Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
-0.000735000,1,1,0,0,1,0,0,1,0,1,1,1
-0.000422000,1,1,0,0,1,0,0,1,0,1,1,0
-0.000005000,0,0,0,0,0,0,0,0,0,0,0,0
0.000000000,1,0,1,0,1,1,0,1,0,1,1,0
0.000078000,1,0,1,0,1,1,0,1,0,1,1,1
0.000578000,1,0,1,0,1,1,0,1,0,1,1,0
0.000995000,0,0,0,0,0,0,0,0,0,0,0,0
0.001000000,0,0,0,0,1,0,1,1,0,1,1,0
0.001078000,0,0,0,0,1,0,1,1,0,1,1,1
0.001578000,0,0,0,0,1,0,1,1,0,1,1,0
0.001995000,0,0,0,0,0,0,0,0,0,0,0,0
0.002000000,0,1,0,1,0,1,1,1,0,1,1,0
0.002078000,0,1,0,1,0,1,1,1,0,1,1,1
0.002578000,0,1,0,1,0,1,1,1,0,1,1,0
0.002995000,0,0,0,0,0,0,0,0,0,0,0,0
0.003000000,0,1,1,0,0,0,0,0,1,1,1,0
0.003078000,0,1,1,0,0,0,0,0,1,1,1,1
0.003578000,0,1,1,0,0,0,0,0,1,1,1,0
0.003995000,0,0,0,0,0,0,0,0,0,0,0,0
0.004000000,0,0,0,0,0,1,0,0,1,1,1,0
0.004078000,0,0,0,0,0,1,0,0,1,1,1,1
0.004578000,0,0,0,0,0,1,0,0,1,1,1,0
0.004995000,0,0,0,0,0,0,0,0,0,0,0,0
0.005000000,1,0,0,1,1,1,0,0,1,1,1,0
0.005078000,1,0,0,1,1,1,0,0,1,1,1,1
0.005578000,1,0,0,1,1,1,0,0,1,1,1,0
0.005995000,0,0,0,0,0,0,0,0,0,0,0,0
0.006000000,1,0,0,0,1,0,1,0,1,1,1,0
0.006078000,1,0,0,0,1,0,1,0,1,1,1,1
0.006578000,1,0,0,0,1,0,1,0,1,1,1,0
0.006995000,0,0,0,0,0,0,0,0,0,0,0,0
0.007000000,0,1,1,0,0,1,1,0,1,1,1,0
0.007078000,0,1,1,0,0,1,1,0,1,1,1,1
0.007578000,0,1,1,0,0,1,1,0,1,1,1,0
0.007995000,0,0,0,0,0,0,0,0,0,0,0,0
0.008000000,0,0,1,1,1,1,1,0,1,1,1,0
0.008078000,0,0,1,1,1,1,1,0,1,1,1,1
0.008578000,0,0,1,1,1,1,1,0,1,1,1,0
0.008995000,0,0,0,0,0,0,0,0,0,0,0,0
0.009000000,1,0,1,1,0,0,0,1,1,1,1,0
0.009078000,1,0,1,1,0,0,0,1,1,1,1,1
0.009578000,1,0,1,1,0,0,0,1,1,1,1,0
0.009995000,0,0,0,0,0,0,0,0,0,0,0,0
0.010000000,0,1,0,0,0,1,0,1,1,1,1,0
0.010078000,0,1,0,0,0,1,0,1,1,1,1,1
0.010578000,0,1,0,0,0,1,0,1,1,1,1,0
0.010995000,0,0,0,0,0,0,0,0,0,0,0,0
0.011000000,0,1,0,0,1,1,0,1,1,1,1,0
0.011078000,0,1,0,0,1,1,0,1,1,1,1,1
0.011578000,0,1,0,0,1,1,0,1,1,1,1,0
0.011995000,0,0,0,0,0,0,0,0,0,0,0,0
0.012000000,0,1,0,0,0,0,1,1,1,1,1,0
0.012078000,0,1,0,0,0,0,1,1,1,1,1,1
0.012578000,0,1,0,0,0,0,1,1,1,1,1,0
0.012995000,0,0,0,0,0,0,0,0,0,0,0,0
0.013000000,1,0,0,0,1,0,1,1,1,1,1,0
0.013078000,1,0,0,0,1,0,1,1,1,1,1,1
0.013578000,1,0,0,0,1,0,1,1,1,1,1,0
0.013995000,0,0,0,0,0,0,0,0,0,0,0,0
0.014000000,1,1,0,1,1,0,1,1,1,1,1,0
0.014078000,1,1,0,1,1,0,1,1,1,1,1,1
0.014578000,1,1,0,1,1,0,1,1,1,1,1,0
0.014995000,0,0,0,0,0,0,0,0,0,0,0,0
0.015000000,1,0,1,0,0,1,1,1,1,1,1,0
0.015078000,1,0,1,0,0,1,1,1,1,1,1,1
0.015578000,1,0,1,0,0,1,1,1,1,1,1,0
0.015995000,0,0,0,0,0,0,0,0,0,0,0,0
0.016000000,1,0,1,1,0,1,1,1,1,1,1,0
0.016078000,1,0,1,1,0,1,1,1,1,1,1,1
0.016578000,1,0,1,1,0,1,1,1,1,1,1,0
0.016995000,0,0,0,0,0,0,0,0,0,0,0,0
0.017000000,1,0,1,0,1,1,1,1,1,1,1,0
0.017078000,1,0,1,0,1,1,1,1,1,1,1,1
0.017578000,1,0,1,0,1,1,1,1,1,1,1,0
0.017995000,0,0,0,0,0,0,0,0,0,0,0,0
0.018000000,1,1,1,0,1,1,1,1,1,1,1,0
0.018078000,1,1,1,0,1,1,1,1,1,1,1,1
0.018578000,1,1,1,0,1,1,1,1,1,1,1,0
0.018995000,0,0,0,0,0,0,0,0,0,0,0,0
0.019000000,0,1,0,1,1,1,1,1,1,1,1,0
0.019078000,0,1,0,1,1,1,1,1,1,1,1,1
0.019578000,0,1,0,1,1,1,1,1,1,1,1,0
0.019995000,0,0,0,0,0,0,0,0,0,0,0,0
0.020000000,0,1,0,1,1,1,1,1,1,1,1,0
0.020078000,0,1,0,1,1,1,1,1,1,1,1,1
0.020578000,0,1,0,1,1,1,1,1,1,1,1,0
0.020995000,0,0,0,0,0,0,0,0,0,0,0,0
0.021000000,0,1,0,1,1,1,1,1,1,1,1,0
0.021078000,0,1,0,1,1,1,1,1,1,1,1,1
0.021578000,0,1,0,1,1,1,1,1,1,1,1,0
0.021995000,0,0,0,0,0,0,0,0,0,0,0,0
0.022000000,0,1,1,0,1,1,1,1,1,1,1,0
0.022078000,0,1,1,0,1,1,1,1,1,1,1,1
0.022578000,0,1,1,0,1,1,1,1,1,1,1,0
0.022995000,0,0,0,0,0,0,0,0,0,0,0,0
0.023000000,1,1,1,1,0,1,1,1,1,1,1,0
0.023078000,1,1,1,1,0,1,1,1,1,1,1,1
0.023578000,1,1,1,1,0,1,1,1,1,1,1,0
0.023995000,0,0,0,0,0,0,0,0,0,0,0,0
0.024000000,1,0,0,1,0,1,1,1,1,1,1,0
0.024078000,1,0,0,1,0,1,1,1,1,1,1,1
0.024578000,1,0,0,1,0,1,1,1,1,1,1,0
0.024995000,0,0,0,0,0,0,0,0,0,0,0,0
0.025000000,0,1,0,0,0,1,1,1,1,1,1,0
0.025078000,0,1,0,0,0,1,1,1,1,1,1,1
0.025578000,0,1,0,0,0,1,1,1,1,1,1,0
0.025995000,0,0,0,0,0,0,0,0,0,0,0,0
0.026000000,1,0,1,0,1,0,1,1,1,1,1,0
0.026078000,1,0,1,0,1,0,1,1,1,1,1,1
0.026578000,1,0,1,0,1,0,1,1,1,1,1,0
0.026995000,0,0,0,0,0,0,0,0,0,0,0,0
0.027000000,1,0,0,1,0,0,1,1,1,1,1,0
0.027078000,1,0,0,1,0,0,1,1,1,1,1,1
0.027578000,1,0,0,1,0,0,1,1,1,1,1,0
0.027995000,0,0,0,0,0,0,0,0,0,0,0,0
0.028000000,1,0,0,1,1,1,0,1,1,1,1,0
0.028078000,1,0,0,1,1,1,0,1,1,1,1,1
0.028578000,1,0,0,1,1,1,0,1,1,1,1,0
0.028995000,0,0,0,0,0,0,0,0,0,0,0,0
0.029000000,0,1,0,1,0,1,0,1,1,1,1,0
0.029078000,0,1,0,1,0,1,0,1,1,1,1,1
0.029578000,0,1,0,1,0,1,0,1,1,1,1,0
0.029995000,0,0,0,0,0,0,0,0,0,0,0,0
0.030000000,1,0,0,1,1,0,0,1,1,1,1,0
0.030078000,1,0,0,1,1,0,0,1,1,1,1,1
0.030578000,1,0,0,1,1,0,0,1,1,1,1,0
0.030995000,0,0,0,0,0,0,0,0,0,0,0,0
0.031000000,1,0,1,0,0,0,0,1,1,1,1,0
0.031078000,1,0,1,0,0,0,0,1,1,1,1,1
0.031578000,1,0,1,0,0,0,0,1,1,1,1,0
0.031995000,0,0,0,0,0,0,0,0,0,0,0,0
0.032000000,1,0,0,0,1,1,1,0,1,1,1,0
0.032078000,1,0,0,0,1,1,1,0,1,1,1,1
0.032578000,1,0,0,0,1,1,1,0,1,1,1,0
0.032995000,0,0,0,0,0,0,0,0,0,0,0,0
0.033000000,0,1,0,1,1,0,1,0,1,1,1,0
0.033078000,0,1,0,1,1,0,1,0,1,1,1,1
0.033578000,0,1,0,1,1,0,1,0,1,1,1,0
0.033995000,0,0,0,0,0,0,0,0,0,0,0,0
0.034000000,0,0,1,0,0,0,1,0,1,1,1,0
0.034078000,0,0,1,0,0,0,1,0,1,1,1,1
0.034578000,0,0,1,0,0,0,1,0,1,1,1,0
0.034995000,0,0,0,0,0,0,0,0,0,0,0,0
0.035000000,0,0,1,1,0,1,0,0,1,1,1,0
0.035078000,0,0,1,1,0,1,0,0,1,1,1,1
0.035578000,0,0,1,1,0,1,0,0,1,1,1,0
0.035995000,0,0,0,0,0,0,0,0,0,0,0,0
0.035999000,0,0,0,0,0,0,0,0,1,1,0,0
0.036000000,1,0,0,0,1,0,0,0,1,1,1,0
0.036078000,1,0,0,0,1,0,0,0,1,1,1,1
0.036578000,1,0,0,0,1,0,0,0,1,1,1,0
0.036995000,0,0,0,0,0,0,0,0,0,0,0,0
0.037000000,1,1,1,0,1,1,1,1,0,1,1,0
0.037078000,1,1,1,0,1,1,1,1,0,1,1,1
0.037578000,1,1,1,0,1,1,1,1,0,1,1,0
0.037995000,0,0,0,0,0,0,0,0,0,0,0,0
0.037999000,0,0,0,0,0,0,1,1,0,1,0,0
0.038000000,1,0,1,1,1,0,1,1,0,1,1,0
0.038078000,1,0,1,1,1,0,1,1,0,1,1,1
0.038578000,1,0,1,1,1,0,1,1,0,1,1,0
0.038995000,0,0,0,0,0,0,0,0,0,0,0,0
0.038999000,0,0,0,0,1,1,0,1,0,1,0,0
0.039000000,1,1,1,1,1,1,0,1,0,1,1,0
0.039078000,1,1,1,1,1,1,0,1,0,1,1,1
0.039578000,1,1,1,1,1,1,0,1,0,1,1,0
0.039995000,0,0,0,0,0,0,0,0,0,0,0,0
0.039999000,0,0,1,0,0,1,0,1,0,1,1,0
0.040078000,0,0,1,0,0,1,0,1,0,1,1,1
0.040578000,0,0,1,0,0,1,0,1,0,1,1,0
0.040995000,0,0,0,0,0,0,0,0,0,0,0,0
0.040999000,1,0,1,0,0,0,0,1,0,1,1,0
0.041078000,1,0,1,0,0,0,0,1,0,1,1,1
0.041578000,1,0,1,0,0,0,0,1,0,1,1,0
0.041995000,0,0,0,0,0,0,0,0,0,0,0,0
0.041999000,0,0,0,1,0,1,1,0,0,1,1,0
0.042078000,0,0,0,1,0,1,1,0,0,1,1,1
0.042578000,0,0,0,1,0,1,1,0,0,1,1,0
0.042995000,0,0,0,0,0,0,0,0,0,0,0,0
0.042999000,1,0,0,1,0,0,1,0,0,1,1,0
0.043078000,1,0,0,1,0,0,1,0,0,1,1,1
0.043578000,1,0,0,1,0,0,1,0,0,1,1,0
0.043995000,0,0,0,0,0,0,0,0,0,0,0,0
0.043999000,1,1,0,1,0,1,0,0,0,1,1,0
0.044078000,1,1,0,1,0,1,0,0,0,1,1,1
0.044578000,1,1,0,1,0,1,0,0,0,1,1,0
0.044995000,0,0,0,0,0,0,0,0,0,0,0,0
0.044999000,1,0,1,1,0,0,0,0,0,1,1,0
0.045078000,1,0,1,1,0,0,0,0,0,1,1,1
0.045578000,1,0,1,1,0,0,0,0,0,1,1,0
0.045995000,0,0,0,0,0,0,0,0,0,0,0,0
0.045999000,1,0,1,1,0,1,1,1,1,0,1,0
0.046078000,1,0,1,1,0,1,1,1,1,0,1,1
0.046578000,1,0,1,1,0,1,1,1,1,0,1,0
0.046995000,0,0,0,0,0,0,0,0,0,0,0,0
0.046999000,1,0,0,0,1,0,1,1,1,0,1,0
0.047078000,1,0,0,0,1,0,1,1,1,0,1,1
0.047578000,1,0,0,0,1,0,1,1,1,0,1,0
0.047995000,0,0,0,0,0,0,0,0,0,0,0,0
0.047999000,0,1,0,0,1,1,0,1,1,0,1,0
0.048078000,0,1,0,0,1,1,0,1,1,0,1,1
0.048578000,0,1,0,0,1,1,0,1,1,0,1,0
0.048995000,0,0,0,0,0,0,0,0,0,0,0,0
0.048999000,0,0,1,0,1,0,0,1,1,0,1,0
0.049078000,0,0,1,0,1,0,0,1,1,0,1,1
0.049578000,0,0,1,0,1,0,0,1,1,0,1,0
0.049995000,0,0,0,0,0,0,0,0,0,0,0,0
0.049999000,1,0,1,0,1,1,1,0,1,0,1,0
0.050078000,1,0,1,0,1,1,1,0,1,0,1,1
0.050578000,1,0,1,0,1,1,1,0,1,0,1,0
0.050994000,1,0,1,0,1,1,1,0,1,0,0,0
0.050995000,0,0,0,0,0,0,0,0,0,0,0,0
0.050999000,1,0,0,1,1,0,1,0,1,0,1,0
0.051078000,1,0,0,1,1,0,1,0,1,0,1,1
0.051578000,1,0,0,1,1,0,1,0,1,0,1,0
0.051994000,1,0,0,1,1,0,1,0,1,0,0,0
0.051995000,0,0,0,0,0,0,0,0,0,0,0,0
0.051999000,1,0,1,1,1,1,0,0,1,0,1,0
0.052078000,1,0,1,1,1,1,0,0,1,0,1,1
0.052578000,1,0,1,1,1,1,0,0,1,0,1,0
0.052994000,1,0,1,1,1,1,0,0,1,0,0,0
0.052995000,0,0,0,0,0,0,0,0,0,0,0,0
0.052999000,0,0,1,0,0,1,0,0,1,0,1,0
0.053078000,0,0,1,0,0,1,0,0,1,0,1,1
0.053578000,0,0,1,0,0,1,0,0,1,0,1,0
0.053994000,0,0,1,0,0,1,0,0,1,0,0,0
0.053995000,0,0,0,0,0,0,0,0,0,0,0,0
0.053999000,0,0,0,1,0,0,0,0,1,0,1,0
0.054078000,0,0,0,1,0,0,0,0,1,0,1,1
0.054578000,0,0,0,1,0,0,0,0,1,0,1,0
0.054994000,0,0,0,0,0,0,0,0,1,0,0,0
0.054995000,0,0,0,0,0,0,0,0,0,0,0,0
0.054999000,1,1,1,1,0,1,1,1,0,0,1,0
0.055078000,1,1,1,1,0,1,1,1,0,0,1,1
0.055578000,1,1,1,1,0,1,1,1,0,0,1,0
0.055994000,0,0,0,0,0,0,0,0,0,0,0,0
0.055999000,0,1,1,0,1,0,1,1,0,0,1,0
0.056078000,0,1,1,0,1,0,1,1,0,0,1,1
0.056578000,0,1,1,0,1,0,1,1,0,0,1,0
0.056994000,0,0,0,0,0,0,0,0,0,0,0,0
0.056999000,0,0,0,1,1,1,0,1,0,0,0,0
0.057000000,0,1,1,1,1,1,0,1,0,0,1,0
0.057078000,0,1,1,1,1,1,0,1,0,0,1,1
0.057578000,0,1,1,1,1,1,0,1,0,0,1,0
0.057994000,0,0,0,0,0,0,0,0,0,0,0,0
0.058000000,1,1,0,1,0,1,0,1,0,0,1,0
0.058078000,1,1,0,1,0,1,0,1,0,0,1,1
0.058578000,1,1,0,1,0,1,0,1,0,0,1,0
0.058994000,0,0,0,0,0,0,0,0,0,0,0,0
0.059000000,1,1,1,0,1,0,0,1,0,0,1,0
0.059078000,1,1,1,0,1,0,0,1,0,0,1,1
0.059578000,1,1,1,0,1,0,0,1,0,0,1,0
0.059994000,0,0,0,0,0,0,0,0,0,0,0,0
0.060000000,0,0,1,0,0,0,0,1,0,0,1,0
0.060078000,0,0,1,0,0,0,0,1,0,0,1,1
0.060578000,0,0,1,0,0,0,0,1,0,0,1,0
0.060994000,0,0,0,0,0,0,0,0,0,0,0,0
0.061000000,0,0,1,0,1,1,1,0,0,0,1,0
0.061078000,0,0,1,0,1,1,1,0,0,0,1,1
0.061578000,0,0,1,0,1,1,1,0,0,0,1,0
0.061994000,0,0,0,0,0,0,0,0,0,0,0,0
0.062000000,1,0,1,0,0,1,1,0,0,0,1,0
0.062078000,1,0,1,0,0,1,1,0,0,0,1,1
0.062578000,1,0,1,0,0,1,1,0,0,0,1,0
0.062994000,0,0,0,0,0,0,0,0,0,0,0,0
0.063000000,0,1,1,0,1,0,1,0,0,0,1,0
0.063078000,0,1,1,0,1,0,1,0,0,0,1,1
0.063578000,0,1,1,0,1,0,1,0,0,0,1,0
0.063994000,0,0,0,0,0,0,0,0,0,0,0,0
0.064000000,0,0,0,1,0,0,1,0,0,0,1,0
0.064078000,0,0,0,1,0,0,1,0,0,0,1,1
0.064578000,0,0,0,1,0,0,1,0,0,0,1,0
0.064994000,0,0,0,0,0,0,0,0,0,0,0,0
0.065000000,0,0,0,0,0,0,1,0,0,0,1,0
0.065078000,0,0,0,0,0,0,1,0,0,0,1,1
0.065578000,0,0,0,0,0,0,1,0,0,0,1,0
0.065994000,0,0,0,0,0,0,0,0,0,0,0,0
0.066000000,1,1,1,0,1,1,0,0,0,0,1,0
0.066078000,1,1,1,0,1,1,0,0,0,0,1,1
0.066578000,1,1,1,0,1,1,0,0,0,0,1,0
0.066994000,0,0,0,0,0,0,0,0,0,0,0,0
0.067000000,1,0,0,0,1,1,0,0,0,0,1,0
0.067078000,1,0,0,0,1,1,0,0,0,0,1,1
0.067578000,1,0,0,0,1,1,0,0,0,0,1,0
0.067994000,0,0,0,0,0,0,0,0,0,0,0,0
0.068000000,1,0,1,1,0,1,0,0,0,0,1,0
0.068078000,1,0,1,1,0,1,0,0,0,0,1,1
0.068578000,1,0,1,1,0,1,0,0,0,0,1,0
0.068994000,0,0,0,0,0,0,0,0,0,0,0,0
0.069000000,0,1,0,1,0,1,0,0,0,0,1,0
0.069078000,0,1,0,1,0,1,0,0,0,0,1,1
0.069578000,0,1,0,1,0,1,0,0,0,0,1,0
0.069994000,0,0,0,0,0,0,0,0,0,0,0,0
0.070000000,1,0,0,1,0,1,0,0,0,0,1,0
0.070078000,1,0,0,1,0,1,0,0,0,0,1,1
0.070578000,1,0,0,1,0,1,0,0,0,0,1,0
0.070994000,0,0,0,0,0,0,0,0,0,0,0,0
0.071000000,1,1,0,1,0,1,0,0,0,0,1,0
0.071078000,1,1,0,1,0,1,0,0,0,0,1,1
0.071578000,1,1,0,1,0,1,0,0,0,0,1,0
0.071994000,0,0,0,0,0,0,0,0,0,0,0,0
0.072000000,1,0,1,1,0,1,0,0,0,0,1,0
0.072078000,1,0,1,1,0,1,0,0,0,0,1,1
0.072578000,1,0,1,1,0,1,0,0,0,0,1,0
0.072994000,0,0,0,0,0,0,0,0,0,0,0,0
0.073000000,0,1,0,0,1,1,0,0,0,0,1,0
0.073078000,0,1,0,0,1,1,0,0,0,0,1,1
0.073578000,0,1,0,0,1,1,0,0,0,0,1,0
0.073994000,0,0,0,0,0,0,0,0,0,0,0,0
0.074000000,1,0,0,1,1,1,0,0,0,0,1,0
0.074078000,1,0,0,1,1,1,0,0,0,0,1,1
0.074578000,1,0,0,1,1,1,0,0,0,0,1,0
0.074994000,0,0,0,0,0,0,0,0,0,0,0,0
0.075000000,0,0,0,0,0,0,1,0,0,0,1,0
0.075078000,0,0,0,0,0,0,1,0,0,0,1,1
0.075578000,0,0,0,0,0,0,1,0,0,0,1,0
0.075994000,0,0,0,0,0,0,0,0,0,0,0,0
0.076000000,1,1,0,1,0,0,1,0,0,0,1,0
0.076078000,1,1,0,1,0,0,1,0,0,0,1,1
0.076578000,1,1,0,1,0,0,1,0,0,0,1,0
0.076994000,0,0,0,0,0,0,0,0,0,0,0,0
0.077000000,0,1,1,0,1,0,1,0,0,0,1,0
0.077078000,0,1,1,0,1,0,1,0,0,0,1,1
0.077578000,0,1,1,0,1,0,1,0,0,0,1,0
0.077994000,0,0,0,0,0,0,0,0,0,0,0,0
0.078000000,0,1,1,0,0,1,1,0,0,0,1,0
0.078078000,0,1,1,0,0,1,1,0,0,0,1,1
0.078578000,0,1,1,0,0,1,1,0,0,0,1,0
0.078994000,0,0,0,0,0,0,0,0,0,0,0,0
0.079000000,0,0,1,0,1,1,1,0,0,0,1,0
0.079078000,0,0,1,0,1,1,1,0,0,0,1,1
0.079578000,0,0,1,0,1,1,1,0,0,0,1,0
0.079994000,0,0,0,0,0,0,0,0,0,0,0,0
0.079999000,0,1,1,0,0,0,0,1,0,0,1,0
0.080078000,0,1,1,0,0,0,0,1,0,0,1,1
0.080578000,0,1,1,0,0,0,0,1,0,0,1,0
0.080994000,0,0,0,0,0,0,0,0,0,0,0,0
0.080999000,1,0,0,1,1,0,0,1,0,0,1,0
0.081078000,1,0,0,1,1,0,0,1,0,0,1,1
0.081578000,1,0,0,1,1,0,0,1,0,0,1,0
0.081994000,0,0,0,0,0,0,0,0,0,0,0,0
0.081999000,1,0,1,1,0,1,0,1,0,0,1,0
0.082078000,1,0,1,1,0,1,0,1,0,0,1,1
0.082578000,1,0,1,1,0,1,0,1,0,0,1,0
0.082994000,0,0,0,0,0,0,0,0,0,0,0,0
0.082999000,0,1,0,0,0,0,1,1,0,0,1,0
0.083078000,0,1,0,0,0,0,1,1,0,0,1,1
0.083578000,0,1,0,0,0,0,1,1,0,0,1,0
0.083994000,0,0,0,0,0,0,0,0,0,0,0,0
0.083999000,0,1,0,1,1,0,1,1,0,0,1,0
0.084078000,0,1,0,1,1,0,1,1,0,0,1,1
0.084578000,0,1,0,1,1,0,1,1,0,0,1,0
0.084994000,0,0,0,0,0,0,0,0,0,0,0,0
0.084999000,0,1,0,0,1,1,1,1,0,0,1,0
0.085078000,0,1,0,0,1,1,1,1,0,0,1,1
