Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.085578000,0,1,0,0,1,1,1,1,0,0,1,0
0.085994000,0,0,0,0,0,0,0,0,0,0,0,0
0.085999000,0,1,0,1,0,0,0,0,1,0,1,0
0.086078000,0,1,0,1,0,0,0,0,1,0,1,1
0.086578000,0,1,0,1,0,0,0,0,1,0,1,0
0.086994000,0,0,0,0,0,0,0,0,0,0,0,0
0.086999000,0,1,1,0,0,1,0,0,1,0,1,0
0.087078000,0,1,1,0,0,1,0,0,1,0,1,1
0.087578000,0,1,1,0,0,1,0,0,1,0,1,0
0.087994000,0,0,0,0,0,0,0,0,0,0,0,0
0.087999000,0,0,0,0,0,0,1,0,1,0,1,0
0.088078000,0,0,0,0,0,0,1,0,1,0,1,1
0.088578000,0,0,0,0,0,0,1,0,1,0,1,0
0.088994000,0,0,0,0,0,0,0,0,0,0,0,0
0.088999000,0,1,1,1,1,0,1,0,1,0,1,0
0.089078000,0,1,1,1,1,0,1,0,1,0,1,1
0.089578000,0,1,1,1,1,0,1,0,1,0,1,0
0.089994000,0,0,0,0,0,0,0,0,0,0,0,0
0.089999000,0,1,0,1,1,1,1,0,1,0,1,0
0.090078000,0,1,0,1,1,1,1,0,1,0,1,1
0.090578000,0,1,0,1,1,1,1,0,1,0,1,0
0.090994000,0,0,0,0,0,0,0,0,0,0,0,0
0.090999000,1,1,1,0,1,0,0,1,1,0,1,0
0.091078000,1,1,1,0,1,0,0,1,1,0,1,1
0.091578000,1,1,1,0,1,0,0,1,1,0,1,0
0.091994000,0,0,0,0,0,0,0,0,0,0,0,0
0.091999000,1,0,1,0,1,1,0,1,1,0,1,0
0.092078000,1,0,1,0,1,1,0,1,1,0,1,1
0.092578000,1,0,1,0,1,1,0,1,1,0,1,0
0.092994000,0,0,0,0,0,0,0,0,0,0,0,0
0.092999000,0,0,1,0,1,0,1,1,1,0,1,0
0.093078000,0,0,1,0,1,0,1,1,1,0,1,1
0.093578000,0,0,1,0,1,0,1,1,1,0,1,0
0.093994000,0,0,0,0,0,0,0,0,0,0,0,0
0.093999000,0,1,0,0,1,1,1,1,1,0,1,0
0.094078000,0,1,0,0,1,1,1,1,1,0,1,1
0.094578000,0,1,0,0,1,1,1,1,1,0,1,0
0.094994000,0,0,0,0,0,0,0,0,0,0,0,0
0.094999000,1,0,0,0,1,0,0,0,0,1,1,0
0.095078000,1,0,0,0,1,0,0,0,0,1,1,1
0.095578000,1,0,0,0,1,0,0,0,0,1,1,0
0.095994000,0,0,0,0,0,0,0,0,0,0,0,0
0.095999000,0,1,1,1,0,1,0,0,0,1,1,0
0.096078000,0,1,1,1,0,1,0,0,0,1,1,1
0.096578000,0,1,1,1,0,1,0,0,0,1,1,0
0.096994000,0,0,0,0,0,0,0,0,0,0,0,0
0.096999000,1,0,1,1,0,0,1,0,0,1,1,0
0.097077000,1,0,1,1,0,0,1,0,0,1,1,1
0.097577000,1,0,1,1,0,0,1,0,0,1,1,0
0.097994000,0,0,0,0,0,0,0,0,0,0,0,0
0.097999000,1,0,1,1,0,1,1,0,0,1,1,0
0.098077000,1,0,1,1,0,1,1,0,0,1,1,1
0.098577000,1,0,1,1,0,1,1,0,0,1,1,0
0.098994000,0,0,0,0,0,0,0,0,0,0,0,0
0.098999000,1,1,0,1,0,0,0,1,0,1,1,0
0.099077000,1,1,0,1,0,0,0,1,0,1,1,1
0.099577000,1,1,0,1,0,0,0,1,0,1,1,0
0.099994000,0,0,0,0,0,0,0,0,0,0,0,0
0.099999000,0,1,1,0,0,1,0,1,0,1,1,0
0.100077000,0,1,1,0,0,1,0,1,0,1,1,1
0.100577000,0,1,1,0,0,1,0,1,0,1,1,0
0.100994000,0,0,0,0,0,0,0,0,0,0,0,0
0.100999000,0,0,1,0,0,0,1,1,0,1,1,0
0.101077000,0,0,1,0,0,0,1,1,0,1,1,1
0.101577000,0,0,1,0,0,0,1,1,0,1,1,0
0.101994000,0,0,0,0,0,0,0,0,0,0,0,0
0.101999000,1,1,1,1,1,0,1,1,0,1,1,0
0.102077000,1,1,1,1,1,0,1,1,0,1,1,1
0.102577000,1,1,1,1,1,0,1,1,0,1,1,0
0.102994000,0,0,0,0,0,0,0,0,0,0,0,0
0.102999000,1,0,1,1,1,1,1,1,0,1,1,0
0.103077000,1,0,1,1,1,1,1,1,0,1,1,1
0.103577000,1,0,1,1,1,1,1,1,0,1,1,0
0.103994000,0,0,0,0,0,0,0,0,0,0,0,0
0.103999000,0,1,1,0,1,0,0,0,1,1,1,0
0.104077000,0,1,1,0,1,0,0,0,1,1,1,1
0.104577000,0,1,1,0,1,0,0,0,1,1,1,0
0.104994000,0,0,0,0,0,0,0,0,0,0,0,0
0.104999000,0,1,1,1,0,1,0,0,1,1,1,0
0.105077000,0,1,1,1,0,1,0,0,1,1,1,1
0.105577000,0,1,1,1,0,1,0,0,1,1,1,0
0.105994000,0,0,0,0,0,0,0,0,0,0,0,0
0.105999000,0,1,1,0,0,0,1,0,1,1,1,0
0.106077000,0,1,1,0,0,0,1,0,1,1,1,1
0.106577000,0,1,1,0,0,0,1,0,1,1,1,0
0.106994000,0,0,0,0,0,0,0,0,0,0,0,0
0.106999000,1,0,1,1,1,0,1,0,1,1,1,0
0.107077000,1,0,1,1,1,0,1,0,1,1,1,1
0.107577000,1,0,1,1,1,0,1,0,1,1,1,0
0.107994000,0,0,0,0,0,0,0,0,0,0,0,0
0.107999000,0,0,1,0,1,1,1,0,1,1,1,0
0.108077000,0,0,1,0,1,1,1,0,1,1,1,1
0.108577000,0,0,1,0,1,1,1,0,1,1,1,0
0.108994000,0,0,0,0,0,0,0,0,0,0,0,0
0.108999000,0,0,0,1,0,0,0,1,1,1,1,0
0.109077000,0,0,0,1,0,0,0,1,1,1,1,1
0.109577000,0,0,0,1,0,0,0,1,1,1,1,0
0.109994000,0,0,0,0,0,0,0,0,0,0,0,0
0.109999000,0,1,0,1,1,0,0,1,1,1,1,0
0.110077000,0,1,0,1,1,0,0,1,1,1,1,1
0.110577000,0,1,0,1,1,0,0,1,1,1,1,0
0.110994000,0,0,0,0,0,0,0,0,0,0,0,0
0.110999000,0,1,0,1,0,1,0,1,1,1,1,0
0.111077000,0,1,0,1,0,1,0,1,1,1,1,1
0.111577000,0,1,0,1,0,1,0,1,1,1,1,0
0.111994000,0,0,0,0,0,0,0,0,0,0,0,0
0.111999000,0,1,0,1,1,1,0,1,1,1,1,0
0.112077000,0,1,0,1,1,1,0,1,1,1,1,1
0.112577000,0,1,0,1,1,1,0,1,1,1,1,0
0.112994000,0,0,0,0,0,0,0,0,0,0,0,0
0.112999000,1,0,0,1,0,0,1,1,1,1,1,0
0.113077000,1,0,0,1,0,0,1,1,1,1,1,1
0.113577000,1,0,0,1,0,0,1,1,1,1,1,0
0.113994000,0,0,0,0,0,0,0,0,0,0,0,0
0.113999000,0,1,1,0,1,0,1,1,1,1,1,0
0.114077000,0,1,1,0,1,0,1,1,1,1,1,1
0.114577000,0,1,1,0,1,0,1,1,1,1,1,0
0.114994000,0,0,0,0,0,0,0,0,0,0,0,0
0.114999000,0,1,0,0,0,1,1,1,1,1,1,0
0.115077000,0,1,0,0,0,1,1,1,1,1,1,1
0.115577000,0,1,0,0,0,1,1,1,1,1,1,0
0.115994000,0,0,0,0,0,0,0,0,0,0,0,0
0.115999000,0,1,0,1,0,1,1,1,1,1,1,0
0.116077000,0,1,0,1,0,1,1,1,1,1,1,1
0.116577000,0,1,0,1,0,1,1,1,1,1,1,0
0.116994000,0,0,0,0,0,0,0,0,0,0,0,0
0.116999000,1,0,0,0,1,1,1,1,1,1,1,0
0.117077000,1,0,0,0,1,1,1,1,1,1,1,1
0.117577000,1,0,0,0,1,1,1,1,1,1,1,0
0.117994000,0,0,0,0,0,0,0,0,0,0,0,0
0.117999000,1,0,1,0,1,1,1,1,1,1,1,0
0.118077000,1,0,1,0,1,1,1,1,1,1,1,1
0.118577000,1,0,1,0,1,1,1,1,1,1,1,0
0.118994000,0,0,0,0,0,0,0,0,0,0,0,0
0.118999000,1,0,0,1,1,1,1,1,1,1,1,0
0.119077000,1,0,0,1,1,1,1,1,1,1,1,1
0.119577000,1,0,0,1,1,1,1,1,1,1,1,0
0.119994000,0,0,0,0,0,0,0,0,0,0,0,0
0.119999000,0,1,0,1,1,1,1,1,1,1,1,0
0.120077000,0,1,0,1,1,1,1,1,1,1,1,1
0.120577000,0,1,0,1,1,1,1,1,1,1,1,0
0.120994000,0,0,0,0,0,0,0,0,0,0,0,0
0.120999000,1,1,0,1,1,1,1,1,1,1,1,0
0.121077000,1,1,0,1,1,1,1,1,1,1,1,1
0.121577000,1,1,0,1,1,1,1,1,1,1,1,0
0.121994000,0,0,0,0,0,0,0,0,0,0,0,0
0.121999000,0,1,1,0,1,1,1,1,1,1,1,0
0.122077000,0,1,1,0,1,1,1,1,1,1,1,1
0.122577000,0,1,1,0,1,1,1,1,1,1,1,0
0.122994000,0,0,0,0,0,0,0,0,0,0,0,0
0.122999000,0,1,0,0,1,1,1,1,1,1,1,0
0.123077000,0,1,0,0,1,1,1,1,1,1,1,1
0.123577000,0,1,0,0,1,1,1,1,1,1,1,0
0.123994000,0,0,0,0,0,0,0,0,0,0,0,0
0.123999000,1,0,1,1,0,1,1,1,1,1,1,0
0.124077000,1,0,1,1,0,1,1,1,1,1,1,1
0.124577000,1,0,1,1,0,1,1,1,1,1,1,0
0.124994000,0,0,0,0,0,0,0,0,0,0,0,0
0.124999000,0,0,1,0,0,1,1,1,1,1,1,0
0.125077000,0,0,1,0,0,1,1,1,1,1,1,1
0.125577000,0,0,1,0,0,1,1,1,1,1,1,0
0.125994000,0,0,0,0,0,0,0,0,0,0,0,0
0.125999000,1,0,0,1,1,0,1,1,1,1,1,0
0.126077000,1,0,0,1,1,0,1,1,1,1,1,1
0.126577000,1,0,0,1,1,0,1,1,1,1,1,0
0.126994000,0,0,0,0,0,0,0,0,0,0,0,0
0.126999000,1,0,1,1,0,0,1,1,1,1,1,0
0.127077000,1,0,1,1,0,0,1,1,1,1,1,1
0.127577000,1,0,1,1,0,0,1,1,1,1,1,0
0.127994000,0,0,0,0,0,0,0,0,0,0,0,0
0.127999000,1,0,1,1,1,1,0,1,1,1,1,0
0.128077000,1,0,1,1,1,1,0,1,1,1,1,1
0.128577000,1,0,1,1,1,1,0,1,1,1,1,0
0.128994000,0,0,0,0,0,0,0,0,0,0,0,0
0.128999000,0,1,1,1,0,1,0,1,1,1,1,0
0.129077000,0,1,1,1,0,1,0,1,1,1,1,1
0.129577000,0,1,1,1,0,1,0,1,1,1,1,0
0.129994000,0,0,0,0,0,0,0,0,0,0,0,0
0.129999000,0,1,1,1,1,0,0,1,1,1,1,0
0.130077000,0,1,1,1,1,0,0,1,1,1,1,1
0.130577000,0,1,1,1,1,0,0,1,1,1,1,0
0.130994000,0,0,0,0,0,0,0,0,0,0,0,0
0.130999000,0,1,0,1,0,0,0,1,1,1,1,0
0.131077000,0,1,0,1,0,0,0,1,1,1,1,1
0.131577000,0,1,0,1,0,0,0,1,1,1,1,0
0.131994000,0,0,0,0,0,0,0,0,0,0,0,0
0.131999000,1,1,1,0,1,1,1,0,1,1,1,0
0.132077000,1,1,1,0,1,1,1,0,1,1,1,1
0.132577000,1,1,1,0,1,1,1,0,1,1,1,0
0.132994000,0,0,0,0,0,0,0,0,0,0,0,0
0.132999000,1,0,1,0,0,1,1,0,1,1,1,0
0.133077000,1,0,1,0,0,1,1,0,1,1,1,1
0.133577000,1,0,1,0,0,1,1,0,1,1,1,0
0.133994000,0,0,0,0,0,0,0,0,0,0,0,0
0.133999000,0,0,1,1,0,0,1,0,1,1,1,0
0.134077000,0,0,1,1,0,0,1,0,1,1,1,1
0.134577000,0,0,1,1,0,0,1,0,1,1,1,0
0.134994000,0,0,0,0,0,0,0,0,0,0,0,0
0.134999000,1,0,1,0,1,1,0,0,1,1,1,0
0.135077000,1,0,1,0,1,1,0,0,1,1,1,1
0.135577000,1,0,1,0,1,1,0,0,1,1,1,0
0.135994000,0,0,0,0,0,0,0,0,0,0,0,0
0.135999000,1,1,0,1,1,0,0,0,1,1,1,0
0.136077000,1,1,0,1,1,0,0,0,1,1,1,1
0.136577000,1,1,0,1,1,0,0,0,1,1,1,0
0.136994000,0,0,0,0,0,0,0,0,0,0,0,0
0.136999000,0,1,0,0,0,0,0,0,1,1,1,0
0.137077000,0,1,0,0,0,0,0,0,1,1,1,1
0.137577000,0,1,0,0,0,0,0,0,1,1,1,0
0.137994000,0,0,0,0,0,0,0,0,0,0,0,0
0.137999000,1,0,1,0,0,1,1,1,0,1,1,0
0.138077000,1,0,1,0,0,1,1,1,0,1,1,1
0.138577000,1,0,1,0,0,1,1,1,0,1,1,0
0.138994000,0,0,0,0,0,0,0,0,0,0,0,0
0.138999000,1,0,0,1,0,0,1,1,0,1,1,0
0.139077000,1,0,0,1,0,0,1,1,0,1,1,1
0.139577000,1,0,0,1,0,0,1,1,0,1,1,0
0.139994000,0,0,0,0,0,0,0,0,0,0,0,0
0.139999000,0,1,1,1,0,1,0,1,0,1,1,0
0.140077000,0,1,1,1,0,1,0,1,0,1,1,1
0.140577000,0,1,1,1,0,1,0,1,0,1,1,0
0.140994000,0,0,0,0,0,0,0,0,0,0,0,0
0.140999000,0,0,0,0,1,0,0,1,0,1,1,0
0.141077000,0,0,0,0,1,0,0,1,0,1,1,1
0.141577000,0,0,0,0,1,0,0,1,0,1,1,0
0.141994000,0,0,0,0,0,0,0,0,0,0,0,0
0.141999000,0,0,1,0,1,1,1,0,0,1,1,0
0.142077000,0,0,1,0,1,1,1,0,0,1,1,1
0.142577000,0,0,1,0,1,1,1,0,0,1,1,0
0.142994000,0,0,0,0,0,0,0,0,0,0,0,0
0.142999000,0,0,1,0,1,0,1,0,0,1,1,0
0.143077000,0,0,1,0,1,0,1,0,0,1,1,1
0.143577000,0,0,1,0,1,0,1,0,0,1,1,0
0.143994000,0,0,0,0,0,0,0,0,0,0,0,0
0.143999000,0,1,1,0,1,1,0,0,0,1,1,0
0.144077000,0,1,1,0,1,1,0,0,0,1,1,1
0.144577000,0,1,1,0,1,1,0,0,0,1,1,0
0.144994000,0,0,0,0,0,0,0,0,0,0,0,0
0.144999000,1,0,0,1,1,0,0,0,0,1,1,0
0.145077000,1,0,0,1,1,0,0,0,0,1,1,1
0.145577000,1,0,0,1,1,0,0,0,0,1,1,0
0.145994000,0,0,0,0,0,0,0,0,0,0,0,0
0.145999000,1,1,1,0,1,1,1,1,1,0,1,0
0.146077000,1,1,1,0,1,1,1,1,1,0,1,1
0.146577000,1,1,1,0,1,1,1,1,1,0,1,0
0.146994000,0,0,0,0,0,0,0,0,0,0,0,0
0.146999000,0,1,0,1,1,0,1,1,1,0,1,0
0.147077000,0,1,0,1,1,0,1,1,1,0,1,1
0.147577000,0,1,0,1,1,0,1,1,1,0,1,0
0.147994000,0,0,0,0,0,0,0,0,0,0,0,0
0.147999000,1,1,0,1,1,1,0,1,1,0,1,0
0.148077000,1,1,0,1,1,1,0,1,1,0,1,1
0.148577000,1,1,0,1,1,1,0,1,1,0,1,0
0.148994000,0,0,0,0,0,0,0,0,0,0,0,0
0.148999000,0,0,0,0,0,1,0,1,1,0,1,0
0.149077000,0,0,0,0,0,1,0,1,1,0,1,1
0.149577000,0,0,0,0,0,1,0,1,1,0,1,0
0.149994000,0,0,0,0,0,0,0,0,0,0,0,0
0.149999000,0,1,0,0,0,0,0,1,1,0,1,0
0.150077000,0,1,0,0,0,0,0,1,1,0,1,1
0.150577000,0,1,0,0,0,0,0,1,1,0,1,0
0.150994000,0,0,0,0,0,0,0,0,0,0,0,0
0.150999000,0,1,0,0,0,1,1,0,1,0,1,0
0.151077000,0,1,0,0,0,1,1,0,1,0,1,1
0.151577000,0,1,0,0,0,1,1,0,1,0,1,0
0.151994000,0,0,0,0,0,0,0,0,0,0,0,0
0.151999000,0,1,1,0,0,0,1,0,1,0,1,0
0.152077000,0,1,1,0,0,0,1,0,1,0,1,1
0.152577000,0,1,1,0,0,0,1,0,1,0,1,0
0.152994000,0,0,0,0,0,0,0,0,0,0,0,0
0.152999000,1,1,0,1,0,1,0,0,1,0,1,0
0.153077000,1,1,0,1,0,1,0,0,1,0,1,1
0.153577000,1,1,0,1,0,1,0,0,1,0,1,0
0.153994000,0,0,0,0,0,0,0,0,0,0,0,0
0.153999000,1,0,0,0,1,0,0,0,1,0,1,0
0.154077000,1,0,0,0,1,0,0,0,1,0,1,1
0.154577000,1,0,0,0,1,0,0,0,1,0,1,0
0.154994000,0,0,0,0,0,0,0,0,0,0,0,0
0.154999000,1,1,1,0,1,1,1,1,0,0,1,0
0.155077000,1,1,1,0,1,1,1,1,0,0,1,1
0.155577000,1,1,1,0,1,1,1,1,0,0,1,0
0.155994000,0,0,0,0,0,0,0,0,0,0,0,0
0.155999000,0,1,1,1,1,0,1,1,0,0,1,0
0.156077000,0,1,1,1,1,0,1,1,0,0,1,1
0.156577000,0,1,1,1,1,0,1,1,0,0,1,0
0.156994000,0,0,0,0,0,0,0,0,0,0,0,0
0.156999000,0,1,1,0,0,0,1,1,0,0,1,0
0.157077000,0,1,1,0,0,0,1,1,0,0,1,1
0.157577000,0,1,1,0,0,0,1,1,0,0,1,0
0.157994000,0,0,0,0,0,0,0,0,0,0,0,0
0.157999000,0,1,0,0,1,1,0,1,0,0,1,0
0.158077000,0,1,0,0,1,1,0,1,0,0,1,1
0.158577000,0,1,0,0,1,1,0,1,0,0,1,0
0.158994000,0,0,0,0,0,0,0,0,0,0,0,0
0.158999000,1,0,0,0,0,1,0,1,0,0,1,0
0.159077000,1,0,0,0,0,1,0,1,0,0,1,1
0.159577000,1,0,0,0,0,1,0,1,0,0,1,0
0.159994000,0,0,0,0,0,0,0,0,0,0,0,0
0.159999000,1,1,0,1,0,0,0,1,0,0,1,0
0.160077000,1,1,0,1,0,0,0,1,0,0,1,1
0.160577000,1,1,0,1,0,0,0,1,0,0,1,0
0.160994000,0,0,0,0,0,0,0,0,0,0,0,0
0.160999000,0,1,0,1,1,1,1,0,0,0,1,0
0.161077000,0,1,0,1,1,1,1,0,0,0,1,1
0.161577000,0,1,0,1,1,1,1,0,0,0,1,0
0.161994000,0,0,0,0,0,0,0,0,0,0,0,0
0.161999000,1,0,0,1,0,1,1,0,0,0,1,0
0.162077000,1,0,0,1,0,1,1,0,0,0,1,1
0.162577000,1,0,0,1,0,1,1,0,0,0,1,0
0.162994000,0,0,0,0,0,0,0,0,0,0,0,0
0.162999000,0,1,0,1,1,0,1,0,0,0,1,0
0.163077000,0,1,0,1,1,0,1,0,0,0,1,1
0.163577000,0,1,0,1,1,0,1,0,0,0,1,0
0.163994000,0,0,0,0,0,0,0,0,0,0,0,0
0.163999000,1,1,0,1,0,0,1,0,0,0,1,0
0.164077000,1,1,0,1,0,0,1,0,0,0,1,1
0.164577000,1,1,0,1,0,0,1,0,0,0,1,0
0.164994000,0,0,0,0,0,0,0,0,0,0,0,0
0.164999000,0,1,0,0,0,0,1,0,0,0,1,0
0.165077000,0,1,0,0,0,0,1,0,0,0,1,1
0.165577000,0,1,0,0,0,0,1,0,0,0,1,0
0.165994000,0,0,0,0,0,0,0,0,0,0,0,0
0.165999000,0,1,0,1,1,1,0,0,0,0,1,0
0.166077000,0,1,0,1,1,1,0,0,0,0,1,1
0.166577000,0,1,0,1,1,1,0,0,0,0,1,0
0.166994000,0,0,0,0,0,0,0,0,0,0,0,0
0.166999000,0,0,1,0,1,1,0,0,0,0,1,0
0.167077000,0,0,1,0,1,1,0,0,0,0,1,1
0.167577000,0,0,1,0,1,1,0,0,0,0,1,0
0.167994000,0,0,0,0,0,0,0,0,0,0,0,0
0.167999000,0,1,1,1,0,1,0,0,0,0,1,0
0.168077000,0,1,1,1,0,1,0,0,0,0,1,1
0.168577000,0,1,1,1,0,1,0,0,0,0,1,0
0.168994000,0,0,0,0,0,0,0,0,0,0,0,0
0.168999000,0,1,0,1,0,1,0,0,0,0,1,0
0.169077000,0,1,0,1,0,1,0,0,0,0,1,1
0.169577000,0,1,0,1,0,1,0,0,0,0,1,0
0.169994000,0,0,0,0,0,0,0,0,0,0,0,0
0.169999000,0,1,0,1,0,1,0,0,0,0,1,0
0.170077000,0,1,0,1,0,1,0,0,0,0,1,1
0.170577000,0,1,0,1,0,1,0,0,0,0,1,0
0.170994000,0,0,0,0,0,0,0,0,0,0,0,0
0.170999000,0,1,0,1,0,1,0,0,0,0,1,0
0.171077000,0,1,0,1,0,1,0,0,0,0,1,1
0.171577000,0,1,0,1,0,1,0,0,0,0,1,0
0.171994000,0,0,0,0,0,0,0,0,0,0,0,0
0.171999000,1,1,0,1,0,1,0,0,0,0,1,0
0.172077000,1,1,0,1,0,1,0,0,0,0,1,1
0.172577000,1,1,0,1,0,1,0,0,0,0,1,0
0.172994000,0,0,0,0,0,0,0,0,0,0,0,0
0.172999000,0,1,1,1,0,1,0,0,0,0,1,0
0.173077000,0,1,1,1,0,1,0,0,0,0,1,1
0.173577000,0,1,1,1,0,1,0,0,0,0,1,0
0.173994000,0,0,0,0,0,0,0,0,0,0,0,0
0.173999000,1,0,1,0,1,1,0,0,0,0,1,0
0.174077000,1,0,1,0,1,1,0,0,0,0,1,1
0.174577000,1,0,1,0,1,1,0,0,0,0,1,0
0.174994000,0,0,0,0,0,0,0,0,0,0,0,0
