Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.174999000,1,0,1,1,1,1,0,0,0,0,1,0
0.175077000,1,0,1,1,1,1,0,0,0,0,1,1
0.175577000,1,0,1,1,1,1,0,0,0,0,1,0
0.175994000,0,0,0,0,0,0,0,0,0,0,0,0
0.175999000,0,1,1,0,0,0,1,0,0,0,1,0
0.176077000,0,1,1,0,0,0,1,0,0,0,1,1
0.176577000,0,1,1,0,0,0,1,0,0,0,1,0
0.176994000,0,0,0,0,0,0,0,0,0,0,0,0
0.176999000,1,0,1,0,1,0,1,0,0,0,1,0
0.177077000,1,0,1,0,1,0,1,0,0,0,1,1
0.177577000,1,0,1,0,1,0,1,0,0,0,1,0
0.177994000,0,0,0,0,0,0,0,0,0,0,0,0
0.177999000,0,1,0,0,0,1,1,0,0,0,1,0
0.178077000,0,1,0,0,0,1,1,0,0,0,1,1
0.178577000,0,1,0,0,0,1,1,0,0,0,1,0
0.178994000,0,0,0,0,0,0,0,0,0,0,0,0
0.178999000,1,1,1,1,0,1,1,0,0,0,1,0
0.179077000,1,1,1,1,0,1,1,0,0,0,1,1
0.179577000,1,1,1,1,0,1,1,0,0,0,1,0
0.179994000,0,0,0,0,0,0,0,0,0,0,0,0
0.179999000,0,0,0,0,0,0,0,1,0,0,1,0
0.180077000,0,0,0,0,0,0,0,1,0,0,1,1
0.180577000,0,0,0,0,0,0,0,1,0,0,1,0
0.180994000,0,0,0,0,0,0,0,0,0,0,0,0
0.180999000,0,1,0,0,1,0,0,1,0,0,1,0
0.181077000,0,1,0,0,1,0,0,1,0,0,1,1
0.181577000,0,1,0,0,1,0,0,1,0,0,1,0
0.181994000,0,0,0,0,0,0,0,0,0,0,0,0
0.181999000,0,1,1,0,0,1,0,1,0,0,1,0
0.182077000,0,1,1,0,0,1,0,1,0,0,1,1
0.182577000,0,1,1,0,0,1,0,1,0,0,1,0
0.182994000,0,0,0,0,0,0,0,0,0,0,0,0
0.182999000,0,1,0,1,1,1,0,1,0,0,1,0
0.183077000,0,1,0,1,1,1,0,1,0,0,1,1
0.183577000,0,1,0,1,1,1,0,1,0,0,1,0
0.183994000,0,0,0,0,0,0,0,0,0,0,0,0
0.183999000,0,1,0,0,1,0,1,1,0,0,1,0
0.184077000,0,1,0,0,1,0,1,1,0,0,1,1
0.184577000,0,1,0,0,1,0,1,1,0,0,1,0
0.184994000,0,0,0,0,0,0,0,0,0,0,0,0
0.184999000,1,0,0,1,0,1,1,1,0,0,1,0
0.185077000,1,0,0,1,0,1,1,1,0,0,1,1
0.185577000,1,0,0,1,0,1,1,1,0,0,1,0
0.185994000,0,0,0,0,0,0,0,0,0,0,0,0
0.185999000,0,1,0,0,0,0,0,0,1,0,1,0
0.186077000,0,1,0,0,0,0,0,0,1,0,1,1
0.186577000,0,1,0,0,0,0,0,0,1,0,1,0
0.186994000,0,0,0,0,0,0,0,0,0,0,0,0
0.186998000,0,0,0,1,1,0,0,0,1,0,0,0
0.186999000,0,0,1,1,1,0,0,0,1,0,1,0
0.187077000,0,0,1,1,1,0,0,0,1,0,1,1
0.187577000,0,0,1,1,1,0,0,0,1,0,1,0
0.187994000,0,0,0,0,0,0,0,0,0,0,0,0
0.187998000,0,1,1,0,1,1,0,0,1,0,0,0
0.187999000,0,1,1,0,1,1,0,0,1,0,1,0
0.188077000,0,1,1,0,1,1,0,0,1,0,1,1
0.188577000,0,1,1,0,1,1,0,0,1,0,1,0
0.188994000,0,0,0,0,0,0,0,0,0,0,0,0
0.188998000,1,1,0,0,1,0,1,0,1,0,1,0
0.189077000,1,1,0,0,1,0,1,0,1,0,1,1
0.189577000,1,1,0,0,1,0,1,0,1,0,1,0
0.189994000,0,0,0,0,0,0,0,0,0,0,0,0
0.189998000,1,1,1,1,0,1,1,0,1,0,1,0
0.190077000,1,1,1,1,0,1,1,0,1,0,1,1
0.190577000,1,1,1,1,0,1,1,0,1,0,1,0
0.190994000,0,0,0,0,0,0,0,0,0,0,0,0
0.190998000,1,0,1,1,0,0,0,1,1,0,1,0
0.191077000,1,0,1,1,0,0,0,1,1,0,1,1
0.191577000,1,0,1,1,0,0,0,1,1,0,1,0
0.191994000,0,0,0,0,0,0,0,0,0,0,0,0
0.191998000,0,1,0,1,0,1,0,1,1,0,1,0
0.192077000,0,1,0,1,0,1,0,1,1,0,1,1
0.192577000,0,1,0,1,0,1,0,1,1,0,1,0
0.192994000,0,0,0,0,0,0,0,0,0,0,0,0
0.192998000,0,0,0,1,0,0,1,1,1,0,1,0
0.193077000,0,0,0,1,0,0,1,1,1,0,1,1
0.193577000,0,0,0,1,0,0,1,1,1,0,1,0
0.193993000,0,0,0,1,0,0,1,1,1,0,0,0
0.193994000,0,0,0,0,0,0,0,0,0,0,0,0
0.193998000,0,0,0,1,0,1,1,1,1,0,1,0
0.194077000,0,0,0,1,0,1,1,1,1,0,1,1
0.194577000,0,0,0,1,0,1,1,1,1,0,1,0
0.194993000,0,0,0,1,0,1,1,1,1,0,0,0
0.194994000,0,0,0,0,0,0,0,0,0,0,0,0
0.194998000,1,0,1,0,0,0,0,0,0,1,1,0
0.195077000,1,0,1,0,0,0,0,0,0,1,1,1
0.195577000,1,0,1,0,0,0,0,0,0,1,1,0
0.195993000,1,0,1,0,0,0,0,0,0,1,0,0
0.195994000,0,0,0,0,0,0,0,0,0,0,0,0
0.195998000,1,0,1,0,0,1,0,0,0,1,1,0
0.196077000,1,0,1,0,0,1,0,0,0,1,1,1
0.196577000,1,0,1,0,0,1,0,0,0,1,1,0
0.196993000,1,0,1,0,0,1,0,0,0,1,0,0
0.196994000,0,0,0,0,0,0,0,0,0,0,0,0
0.196998000,0,1,0,0,0,0,1,0,0,1,1,0
0.197077000,0,1,0,0,0,0,1,0,0,1,1,1
0.197577000,0,1,0,0,0,0,1,0,0,1,1,0
0.197993000,0,1,0,0,0,0,0,0,0,0,0,0
0.197994000,0,0,0,0,0,0,0,0,0,0,0,0
0.197998000,1,0,0,0,0,1,1,0,0,1,1,0
0.198077000,1,0,0,0,0,1,1,0,0,1,1,1
0.198577000,1,0,0,0,0,1,1,0,0,1,1,0
0.198993000,0,0,0,0,0,0,0,0,0,0,0,0
0.198998000,0,1,1,1,1,1,1,0,0,1,1,0
0.199077000,0,1,1,1,1,1,1,0,0,1,1,1
0.199577000,0,1,1,1,1,1,1,0,0,1,1,0
0.199993000,0,0,0,0,0,0,0,0,0,0,0,0
0.199998000,1,1,0,1,1,0,0,1,0,1,1,0
0.200077000,1,1,0,1,1,0,0,1,0,1,1,1
0.200577000,1,1,0,1,1,0,0,1,0,1,1,0
0.200993000,0,0,0,0,0,0,0,0,0,0,0,0
0.200998000,1,1,1,0,1,1,0,1,0,1,1,0
0.201077000,1,1,1,0,1,1,0,1,0,1,1,1
0.201577000,1,1,1,0,1,1,0,1,0,1,1,0
0.201993000,0,0,0,0,0,0,0,0,0,0,0,0
0.201998000,0,0,1,0,1,0,1,1,0,1,1,0
0.202077000,0,0,1,0,1,0,1,1,0,1,1,1
0.202577000,0,0,1,0,1,0,1,1,0,1,1,0
0.202993000,0,0,0,0,0,0,0,0,0,0,0,0
0.202998000,1,0,0,0,1,1,1,1,0,1,1,0
0.203077000,1,0,0,0,1,1,1,1,0,1,1,1
0.203577000,1,0,0,0,1,1,1,1,0,1,1,0
0.203993000,0,0,0,0,0,0,0,0,0,0,0,0
0.203998000,0,0,1,1,0,0,0,0,1,1,1,0
0.204077000,0,0,1,1,0,0,0,0,1,1,1,1
0.204577000,0,0,1,1,0,0,0,0,1,1,1,0
0.204993000,0,0,0,0,0,0,0,0,0,0,0,0
0.204998000,0,1,1,0,0,1,0,0,1,1,1,0
0.205077000,0,1,1,0,0,1,0,0,1,1,1,1
0.205577000,0,1,1,0,0,1,0,0,1,1,1,0
0.205993000,0,0,0,0,0,0,0,0,0,0,0,0
0.205998000,1,1,0,1,1,1,0,0,1,1,1,0
0.206077000,1,1,0,1,1,1,0,0,1,1,1,1
0.206577000,1,1,0,1,1,1,0,0,1,1,1,0
0.206993000,1,0,0,1,0,0,0,0,1,0,0,0
0.206994000,0,0,0,0,0,0,0,0,0,0,0,0
0.206998000,0,1,1,0,1,0,1,0,1,1,1,0
0.207077000,0,1,1,0,1,0,1,0,1,1,1,1
0.207577000,0,1,1,0,1,0,1,0,1,1,1,0
0.207993000,0,0,0,0,0,0,0,0,0,0,0,0
0.207998000,1,1,0,1,0,1,1,0,1,1,1,0
0.208077000,1,1,0,1,0,1,1,0,1,1,1,1
0.208577000,1,1,0,1,0,1,1,0,1,1,1,0
0.208993000,0,0,0,0,0,0,0,0,0,0,0,0
0.208998000,0,1,0,0,0,0,0,1,1,1,1,0
0.209077000,0,1,0,0,0,0,0,1,1,1,1,1
0.209577000,0,1,0,0,0,0,0,1,1,1,1,0
0.209993000,0,0,0,0,0,0,0,0,0,0,0,0
0.209998000,0,0,1,0,1,0,0,1,1,1,1,0
0.210077000,0,0,1,0,1,0,0,1,1,1,1,1
0.210577000,0,0,1,0,1,0,0,1,1,1,1,0
0.210993000,0,0,0,0,0,0,0,0,0,0,0,0
0.210998000,1,0,1,0,0,1,0,1,1,1,1,0
0.211077000,1,0,1,0,0,1,0,1,1,1,1,1
0.211577000,1,0,1,0,0,1,0,1,1,1,1,0
0.211993000,0,0,0,0,0,0,0,0,0,0,0,0
0.211998000,0,1,1,0,1,1,0,1,1,1,1,0
0.212077000,0,1,1,0,1,1,0,1,1,1,1,1
0.212577000,0,1,1,0,1,1,0,1,1,1,1,0
0.212993000,0,0,0,0,0,0,0,0,0,0,0,0
0.212998000,1,0,1,0,0,0,1,1,1,1,1,0
0.213077000,1,0,1,0,0,0,1,1,1,1,1,1
0.213577000,1,0,1,0,0,0,1,1,1,1,1,0
0.213993000,0,0,0,0,0,0,0,0,0,0,0,0
0.213998000,0,1,0,0,1,0,1,1,1,1,1,0
0.214077000,0,1,0,0,1,0,1,1,1,1,1,1
0.214577000,0,1,0,0,1,0,1,1,1,1,1,0
0.214993000,0,0,0,0,0,0,0,0,0,0,0,0
0.214998000,0,0,1,1,1,0,1,1,1,1,1,0
0.215077000,0,0,1,1,1,0,1,1,1,1,1,1
0.215577000,0,0,1,1,1,0,1,1,1,1,1,0
0.215993000,0,0,0,0,0,0,0,0,0,0,0,0
0.215998000,0,1,0,1,0,1,1,1,1,1,1,0
0.216077000,0,1,0,1,0,1,1,1,1,1,1,1
0.216577000,0,1,0,1,0,1,1,1,1,1,1,0
0.216993000,0,0,0,0,0,0,0,0,0,0,0,0
0.216998000,0,1,1,1,0,1,1,1,1,1,1,0
0.217077000,0,1,1,1,0,1,1,1,1,1,1,1
0.217577000,0,1,1,1,0,1,1,1,1,1,1,0
0.217993000,0,0,0,0,0,0,0,0,0,0,0,0
0.217998000,0,0,1,0,1,1,1,1,1,1,1,0
0.218077000,0,0,1,0,1,1,1,1,1,1,1,1
0.218577000,0,0,1,0,1,1,1,1,1,1,1,0
0.218993000,0,0,0,0,0,0,0,0,0,0,0,0
0.218998000,0,1,0,1,1,1,1,1,1,1,1,0
0.219077000,0,1,0,1,1,1,1,1,1,1,1,1
0.219577000,0,1,0,1,1,1,1,1,1,1,1,0
0.219993000,0,0,0,0,0,0,0,0,0,0,0,0
0.219998000,0,1,0,1,1,1,1,1,1,1,1,0
0.220077000,0,1,0,1,1,1,1,1,1,1,1,1
0.220577000,0,1,0,1,1,1,1,1,1,1,1,0
0.220993000,0,0,0,0,0,0,0,0,0,0,0,0
0.220998000,1,1,0,1,1,1,1,1,1,1,1,0
0.221077000,1,1,0,1,1,1,1,1,1,1,1,1
0.221577000,1,1,0,1,1,1,1,1,1,1,1,0
0.221993000,0,0,0,0,0,0,0,0,0,0,0,0
0.221998000,1,1,1,0,1,1,1,1,1,1,1,0
0.222077000,1,1,1,0,1,1,1,1,1,1,1,1
0.222577000,1,1,1,0,1,1,1,1,1,1,1,0
0.222993000,0,0,0,0,0,0,0,0,0,0,0,0
0.222998000,0,0,1,0,1,1,1,1,1,1,1,0
0.223077000,0,0,1,0,1,1,1,1,1,1,1,1
0.223577000,0,0,1,0,1,1,1,1,1,1,1,0
0.223993000,0,0,0,0,0,0,0,0,0,0,0,0
0.223998000,1,1,1,1,0,1,1,1,1,1,1,0
0.224077000,1,1,1,1,0,1,1,1,1,1,1,1
0.224577000,1,1,1,1,0,1,1,1,1,1,1,0
0.224993000,0,0,0,0,0,0,0,0,0,0,0,0
0.224998000,0,0,0,1,0,1,1,1,1,1,1,0
0.225077000,0,0,0,1,0,1,1,1,1,1,1,1
0.225577000,0,0,0,1,0,1,1,1,1,1,1,0
0.225993000,0,0,0,0,0,0,0,0,0,0,0,0
0.225998000,1,1,0,1,1,0,1,1,1,1,1,0
0.226077000,1,1,0,1,1,0,1,1,1,1,1,1
0.226577000,1,1,0,1,1,0,1,1,1,1,1,0
0.226993000,0,0,0,0,0,0,0,0,0,0,0,0
0.226998000,0,1,0,0,1,0,1,1,1,1,1,0
0.227077000,0,1,0,0,1,0,1,1,1,1,1,1
0.227577000,0,1,0,0,1,0,1,1,1,1,1,0
0.227993000,0,0,0,0,0,0,0,0,0,0,0,0
0.227998000,0,0,1,0,0,0,1,1,1,1,1,0
0.228077000,0,0,1,0,0,0,1,1,1,1,1,1
0.228577000,0,0,1,0,0,0,1,1,1,1,1,0
0.228993000,0,0,0,0,0,0,0,0,0,0,0,0
0.228998000,1,0,1,0,1,1,0,1,1,1,1,0
0.229077000,1,0,1,0,1,1,0,1,1,1,1,1
0.229577000,1,0,1,0,1,1,0,1,1,1,1,0
0.229993000,0,0,0,0,0,0,0,0,0,0,0,0
0.229998000,0,0,1,0,0,1,0,1,1,1,1,0
0.230077000,0,0,1,0,0,1,0,1,1,1,1,1
0.230577000,0,0,1,0,0,1,0,1,1,1,1,0
0.230993000,0,0,0,0,0,0,0,0,0,0,0,0
0.230998000,0,0,1,0,1,0,0,1,1,1,1,0
0.231077000,0,0,1,0,1,0,0,1,1,1,1,1
0.231577000,0,0,1,0,1,0,0,1,1,1,1,0
0.231993000,0,0,0,0,0,0,0,0,0,0,0,0
0.231998000,0,0,0,0,0,0,0,1,1,1,1,0
0.232077000,0,0,0,0,0,0,0,1,1,1,1,1
0.232577000,0,0,0,0,0,0,0,1,1,1,1,0
0.232993000,0,0,0,0,0,0,0,0,0,0,0,0
0.232998000,1,1,0,1,0,1,1,0,1,1,1,0
0.233077000,1,1,0,1,0,1,1,0,1,1,1,1
0.233577000,1,1,0,1,0,1,1,0,1,1,1,0
0.233993000,0,0,0,0,0,0,0,0,0,0,0,0
0.233998000,1,0,1,0,1,0,1,0,1,1,1,0
0.234077000,1,0,1,0,1,0,1,0,1,1,1,1
0.234577000,1,0,1,0,1,0,1,0,1,1,1,0
0.234993000,0,0,0,0,0,0,0,0,0,0,0,0
0.234998000,1,0,1,1,1,1,0,0,1,1,1,0
0.235077000,1,0,1,1,1,1,0,0,1,1,1,1
0.235577000,1,0,1,1,1,1,0,0,1,1,1,0
0.235993000,0,0,0,0,0,0,0,0,0,0,0,0
0.235998000,0,0,1,0,0,1,0,0,1,1,1,0
0.236077000,0,0,1,0,0,1,0,0,1,1,1,1
0.236577000,0,0,1,0,0,1,0,0,1,1,1,0
0.236993000,0,0,0,0,0,0,0,0,0,0,0,0
0.236998000,1,0,0,1,0,0,0,0,1,1,1,0
0.237077000,1,0,0,1,0,0,0,0,1,1,1,1
0.237577000,1,0,0,1,0,0,0,0,1,1,1,0
0.237993000,0,0,0,0,0,0,0,0,0,0,0,0
0.237998000,0,1,0,0,1,1,1,1,0,1,1,0
0.238077000,0,1,0,0,1,1,1,1,0,1,1,1
0.238577000,0,1,0,0,1,1,1,1,0,1,1,0
0.238993000,0,0,0,0,0,0,0,0,0,0,0,0
0.238998000,0,1,1,0,1,0,1,1,0,1,1,0
0.239077000,0,1,1,0,1,0,1,1,0,1,1,1
0.239577000,0,1,1,0,1,0,1,1,0,1,1,0
0.239993000,0,0,0,0,0,0,0,0,0,0,0,0
0.239998000,1,1,1,0,1,1,0,1,0,1,1,0
0.240076000,1,1,1,0,1,1,0,1,0,1,1,1
0.240576000,1,1,1,0,1,1,0,1,0,1,1,0
0.240993000,0,0,0,0,0,0,0,0,0,0,0,0
0.240998000,1,1,0,1,1,0,0,1,0,1,1,0
0.241076000,1,1,0,1,1,0,0,1,0,1,1,1
0.241576000,1,1,0,1,1,0,0,1,0,1,1,0
0.241993000,0,0,0,0,0,0,0,0,0,0,0,0
0.241998000,1,1,0,1,1,1,1,0,0,1,1,0
0.242076000,1,1,0,1,1,1,1,0,0,1,1,1
0.242576000,1,1,0,1,1,1,1,0,0,1,1,0
0.242993000,0,0,0,0,0,0,0,0,0,0,0,0
0.242998000,0,1,1,1,1,0,1,0,0,1,1,0
0.243076000,0,1,1,1,1,0,1,0,0,1,1,1
0.243576000,0,1,1,1,1,0,1,0,0,1,1,0
0.243993000,0,0,0,0,0,0,0,0,0,0,0,0
0.243998000,1,0,0,0,0,0,1,0,0,1,1,0
0.244076000,1,0,0,0,0,0,1,0,0,1,1,1
0.244576000,1,0,0,0,0,0,1,0,0,1,1,0
0.244993000,0,0,0,0,0,0,0,0,0,0,0,0
0.244998000,0,1,0,0,0,1,0,0,0,1,1,0
0.245076000,0,1,0,0,0,1,0,0,0,1,1,1
0.245576000,0,1,0,0,0,1,0,0,0,1,1,0
0.245993000,0,0,0,0,0,0,0,0,0,0,0,0
0.245998000,0,0,1,0,0,0,0,0,0,1,1,0
0.246076000,0,0,1,0,0,0,0,0,0,1,1,1
0.246576000,0,0,1,0,0,0,0,0,0,1,1,0
0.246993000,0,0,0,0,0,0,0,0,0,0,0,0
0.246998000,1,0,1,0,0,1,1,1,1,0,1,0
0.247076000,1,0,1,0,0,1,1,1,1,0,1,1
0.247576000,1,0,1,0,0,1,1,1,1,0,1,0
0.247993000,0,0,0,0,0,0,0,0,0,0,0,0
0.247998000,0,1,1,0,0,0,1,1,1,0,1,0
0.248076000,0,1,1,0,0,0,1,1,1,0,1,1
0.248576000,0,1,1,0,0,0,1,1,1,0,1,0
0.248993000,0,0,0,0,0,0,0,0,0,0,0,0
0.248998000,0,1,0,1,0,1,0,1,1,0,1,0
0.249076000,0,1,0,1,0,1,0,1,1,0,1,1
0.249576000,0,1,0,1,0,1,0,1,1,0,1,0
0.249993000,0,0,0,0,0,0,0,0,0,0,0,0
0.249998000,0,1,0,1,0,0,0,1,1,0,1,0
0.250076000,0,1,0,1,0,0,0,1,1,0,1,1
0.250576000,0,1,0,1,0,0,0,1,1,0,1,0
0.250993000,0,0,0,0,0,0,0,0,0,0,0,0
0.250998000,0,0,1,1,0,1,1,0,1,0,1,0
0.251076000,0,0,1,1,0,1,1,0,1,0,1,1
0.251576000,0,0,1,1,0,1,1,0,1,0,1,0
0.251993000,0,0,0,0,0,0,0,0,0,0,0,0
0.251998000,1,0,0,0,1,0,1,0,1,0,1,0
0.252076000,1,0,0,0,1,0,1,0,1,0,1,1
0.252576000,1,0,0,0,1,0,1,0,1,0,1,0
0.252993000,0,0,0,0,0,0,0,0,0,0,0,0
0.252998000,1,0,1,0,1,1,0,0,1,0,1,0
0.253076000,1,0,1,0,1,1,0,0,1,0,1,1
0.253576000,1,0,1,0,1,1,0,0,1,0,1,0
0.253993000,0,0,0,0,0,0,0,0,0,0,0,0
0.253998000,1,1,0,1,1,0,0,0,1,0,1,0
0.254076000,1,1,0,1,1,0,0,0,1,0,1,1
0.254576000,1,1,0,1,1,0,0,0,1,0,1,0
0.254993000,0,0,0,0,0,0,0,0,0,0,0,0
0.254998000,0,1,0,0,0,0,0,0,1,0,1,0
0.255076000,0,1,0,0,0,0,0,0,1,0,1,1
0.255576000,0,1,0,0,0,0,0,0,1,0,1,0
0.255993000,0,0,0,0,0,0,0,0,0,0,0,0
0.255998000,0,0,0,1,0,1,1,1,0,0,1,0
0.256076000,0,0,0,1,0,1,1,1,0,0,1,1
0.256576000,0,0,0,1,0,1,1,1,0,0,1,0
0.256993000,0,0,0,0,0,0,0,0,0,0,0,0
0.256998000,1,0,0,0,1,0,1,1,0,0,1,0
0.257076000,1,0,0,0,1,0,1,1,0,0,1,1
0.257576000,1,0,0,0,1,0,1,1,0,0,1,0
0.257993000,0,0,0,0,0,0,0,0,0,0,0,0
0.257998000,1,0,0,1,1,1,0,1,0,0,1,0
0.258076000,1,0,0,1,1,1,0,1,0,0,1,1
0.258576000,1,0,0,1,1,1,0,1,0,0,1,0
0.258993000,0,0,0,0,0,0,0,0,0,0,0,0
0.258998000,1,0,1,0,0,1,0,1,0,0,1,0
0.259076000,1,0,1,0,0,1,0,1,0,0,1,1
0.259576000,1,0,1,0,0,1,0,1,0,0,1,0
0.259993000,0,0,0,0,0,0,0,0,0,0,0,0
0.259998000,0,1,0,0,1,0,0,1,0,0,1,0
0.260076000,0,1,0,0,1,0,0,1,0,0,1,1
0.260576000,0,1,0,0,1,0,0,1,0,0,1,0
0.260993000,0,0,0,0,0,0,0,0,0,0,0,0
0.260998000,1,0,1,1,1,1,1,0,0,0,1,0
0.261076000,1,0,1,1,1,1,1,0,0,0,1,1
0.261576000,1,0,1,1,1,1,1,0,0,0,1,0
0.261993000,0,0,0,0,0,0,0,0,0,0,0,0
0.261998000,1,0,1,1,0,1,1,0,0,0,1,0
0.262076000,1,0,1,1,0,1,1,0,0,0,1,1
