Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.262576000,1,0,1,1,0,1,1,0,0,0,1,0
0.262993000,0,0,0,0,0,0,0,0,0,0,0,0
0.262998000,1,1,1,1,1,0,1,0,0,0,1,0
0.263076000,1,1,1,1,1,0,1,0,0,0,1,1
0.263576000,1,1,1,1,1,0,1,0,0,0,1,0
0.263993000,0,0,0,0,0,0,0,0,0,0,0,0
0.263998000,0,1,0,0,1,0,1,0,0,0,1,0
0.264076000,0,1,0,0,1,0,1,0,0,0,1,1
0.264576000,0,1,0,0,1,0,1,0,0,0,1,0
0.264993000,0,0,0,0,0,0,0,0,0,0,0,0
0.264998000,0,1,1,0,0,0,1,0,0,0,0,0
0.264999000,0,1,1,0,0,0,1,0,0,0,1,0
0.265076000,0,1,1,0,0,0,1,0,0,0,1,1
0.265576000,0,1,1,0,0,0,1,0,0,0,1,0
0.265993000,0,0,0,0,0,0,0,0,0,0,0,0
0.265999000,0,0,1,1,1,1,0,0,0,0,1,0
0.266076000,0,0,1,1,1,1,0,0,0,0,1,1
0.266576000,0,0,1,1,1,1,0,0,0,0,1,0
0.266993000,0,0,0,0,0,0,0,0,0,0,0,0
0.266999000,0,0,1,0,1,1,0,0,0,0,1,0
0.267076000,0,0,1,0,1,1,0,0,0,0,1,1
0.267576000,0,0,1,0,1,1,0,0,0,0,1,0
0.267993000,0,0,0,0,0,0,0,0,0,0,0,0
0.267999000,1,0,1,1,0,1,0,0,0,0,1,0
0.268076000,1,0,1,1,0,1,0,0,0,0,1,1
0.268576000,1,0,1,1,0,1,0,0,0,0,1,0
0.268993000,0,0,0,0,0,0,0,0,0,0,0,0
0.268999000,1,0,0,1,0,1,0,0,0,0,1,0
0.269076000,1,0,0,1,0,1,0,0,0,0,1,1
0.269576000,1,0,0,1,0,1,0,0,0,0,1,0
0.269993000,0,0,0,0,0,0,0,0,0,0,0,0
0.269999000,0,1,0,1,0,1,0,0,0,0,1,0
0.270076000,0,1,0,1,0,1,0,0,0,0,1,1
0.270576000,0,1,0,1,0,1,0,0,0,0,1,0
0.270993000,0,0,0,0,0,0,0,0,0,0,0,0
0.270999000,0,1,0,1,0,1,0,0,0,0,1,0
0.271076000,0,1,0,1,0,1,0,0,0,0,1,1
0.271576000,0,1,0,1,0,1,0,0,0,0,1,0
0.271993000,0,0,0,0,0,0,0,0,0,0,0,0
0.271999000,0,1,0,1,0,1,0,0,0,0,1,0
0.272076000,0,1,0,1,0,1,0,0,0,0,1,1
0.272576000,0,1,0,1,0,1,0,0,0,0,1,0
0.272993000,0,0,0,0,0,0,0,0,0,0,0,0
0.272999000,1,0,1,1,0,1,0,0,0,0,1,0
0.273076000,1,0,1,1,0,1,0,0,0,0,1,1
0.273576000,1,0,1,1,0,1,0,0,0,0,1,0
0.273993000,0,0,0,0,0,0,0,0,0,0,0,0
0.273999000,1,0,1,0,1,1,0,0,0,0,1,0
0.274076000,1,0,1,0,1,1,0,0,0,0,1,1
0.274576000,1,0,1,0,1,1,0,0,0,0,1,0
0.274993000,0,0,0,0,0,0,0,0,0,0,0,0
0.274999000,0,1,0,1,1,1,0,0,0,0,1,0
0.275076000,0,1,0,1,1,1,0,0,0,0,1,1
0.275576000,0,1,0,1,1,1,0,0,0,0,1,0
0.275993000,0,0,0,0,0,0,0,0,0,0,0,0
0.275998000,0,1,0,0,0,0,1,0,0,0,1,0
0.276076000,0,1,0,0,0,0,1,0,0,0,1,1
0.276576000,0,1,0,0,0,0,1,0,0,0,1,0
0.276993000,0,0,0,0,0,0,0,0,0,0,0,0
0.276998000,1,0,0,0,1,0,1,0,0,0,1,0
0.277076000,1,0,0,0,1,0,1,0,0,0,1,1
0.277576000,1,0,0,0,1,0,1,0,0,0,1,0
0.277993000,0,0,0,0,0,0,0,0,0,0,0,0
0.277998000,1,1,0,1,1,0,1,0,0,0,1,0
0.278076000,1,1,0,1,1,0,1,0,0,0,1,1
0.278576000,1,1,0,1,1,0,1,0,0,0,1,0
0.278993000,0,0,0,0,0,0,0,0,0,0,0,0
0.278998000,0,1,0,1,0,1,1,0,0,0,1,0
0.279076000,0,1,0,1,0,1,1,0,0,0,1,1
0.279576000,0,1,0,1,0,1,1,0,0,0,1,0
0.279993000,0,0,0,0,0,0,0,0,0,0,0,0
0.279998000,0,1,0,1,1,1,1,0,0,0,1,0
0.280076000,0,1,0,1,1,1,1,0,0,0,1,1
0.280576000,0,1,0,1,1,1,1,0,0,0,1,0
0.280993000,0,0,0,0,0,0,0,0,0,0,0,0
0.280998000,1,1,0,1,0,0,0,1,0,0,1,0
0.281076000,1,1,0,1,0,0,0,1,0,0,1,1
0.281576000,1,1,0,1,0,0,0,1,0,0,1,0
0.281993000,0,0,0,0,0,0,0,0,0,0,0,0
0.281998000,0,0,0,0,0,1,0,1,0,0,1,0
0.282076000,0,0,0,0,0,1,0,1,0,0,1,1
0.282576000,0,0,0,0,0,1,0,1,0,0,1,0
0.282993000,0,0,0,0,0,0,0,0,0,0,0,0
0.282998000,1,0,1,0,1,1,0,1,0,0,1,0
0.283076000,1,0,1,0,1,1,0,1,0,0,1,1
0.283576000,1,0,1,0,1,1,0,1,0,0,1,0
0.283993000,0,0,0,0,0,0,0,0,0,0,0,0
0.283998000,1,0,0,1,0,0,1,1,0,0,1,0
0.284076000,1,0,0,1,0,0,1,1,0,0,1,1
0.284576000,1,0,0,1,0,0,1,1,0,0,1,0
0.284993000,0,0,0,0,0,0,0,0,0,0,0,0
0.284998000,1,1,1,1,1,0,1,1,0,0,1,0
0.285076000,1,1,1,1,1,0,1,1,0,0,1,1
0.285576000,1,1,1,1,1,0,1,1,0,0,1,0
0.285993000,0,0,0,0,0,0,0,0,0,0,0,0
0.285998000,1,0,0,1,1,1,1,1,0,0,1,0
0.286076000,1,0,0,1,1,1,1,1,0,0,1,1
0.286576000,1,0,0,1,1,1,1,1,0,0,1,0
0.286993000,0,0,0,0,0,0,0,0,0,0,0,0
0.286998000,0,1,0,0,1,0,0,0,1,0,1,0
0.287076000,0,1,0,0,1,0,0,0,1,0,1,1
0.287576000,0,1,0,0,1,0,0,0,1,0,1,0
0.287993000,0,0,0,0,0,0,0,0,0,0,0,0
0.287998000,0,1,1,1,0,1,0,0,1,0,1,0
0.288076000,0,1,1,1,0,1,0,0,1,0,1,1
0.288576000,0,1,1,1,0,1,0,0,1,0,1,0
0.288993000,0,0,0,0,0,0,0,0,0,0,0,0
0.288998000,0,1,0,1,0,0,1,0,1,0,1,0
0.289076000,0,1,0,1,0,0,1,0,1,0,1,1
0.289576000,0,1,0,1,0,0,1,0,1,0,1,0
0.289993000,0,0,0,0,0,0,0,0,0,0,0,0
0.289998000,1,0,1,0,0,1,1,0,1,0,1,0
0.290076000,1,0,1,0,0,1,1,0,1,0,1,1
0.290576000,1,0,1,0,0,1,1,0,1,0,1,0
0.290993000,0,0,0,0,0,0,0,0,0,0,0,0
0.290998000,0,1,0,0,0,0,0,1,1,0,1,0
0.291076000,0,1,0,0,0,0,0,1,1,0,1,1
0.291576000,0,1,0,0,0,0,0,1,1,0,1,0
0.291993000,0,0,0,0,0,0,0,0,0,0,0,0
0.291998000,1,0,0,0,0,1,0,1,1,0,1,0
0.292076000,1,0,0,0,0,1,0,1,1,0,1,1
0.292576000,1,0,0,0,0,1,0,1,1,0,1,0
0.292993000,0,0,0,0,0,0,0,0,0,0,0,0
0.292998000,1,0,1,1,1,1,0,1,1,0,1,0
0.293076000,1,0,1,1,1,1,0,1,1,0,1,1
0.293576000,1,0,1,1,1,1,0,1,1,0,1,0
0.293993000,0,0,0,0,0,0,0,0,0,0,0,0
0.293998000,1,1,0,1,1,0,1,1,1,0,1,0
0.294076000,1,1,0,1,1,0,1,1,1,0,1,1
0.294576000,1,1,0,1,1,0,1,1,1,0,1,0
0.294993000,0,0,0,0,0,0,0,0,0,0,0,0
0.294998000,0,1,0,1,1,1,1,1,1,0,1,0
0.295076000,0,1,0,1,1,1,1,1,1,0,1,1
0.295576000,0,1,0,1,1,1,1,1,1,0,1,0
0.295993000,0,0,0,0,0,0,0,0,0,0,0,0
0.295998000,1,0,0,1,1,0,0,0,0,1,1,0
0.296076000,1,0,0,1,1,0,0,0,0,1,1,1
0.296576000,1,0,0,1,1,0,0,0,0,1,1,0
0.296993000,0,0,0,0,0,0,0,0,0,0,0,0
0.296998000,1,0,0,1,1,1,0,0,0,1,1,0
0.297076000,1,0,0,1,1,1,0,0,0,1,1,1
0.297576000,1,0,0,1,1,1,0,0,0,1,1,0
0.297993000,0,0,0,0,0,0,0,0,0,0,0,0
0.297998000,0,1,1,0,1,0,1,0,0,1,1,0
0.298076000,0,1,1,0,1,0,1,0,0,1,1,1
0.298576000,0,1,1,0,1,0,1,0,0,1,1,0
0.298993000,0,0,0,0,0,0,0,0,0,0,0,0
0.298998000,0,0,1,0,1,1,1,0,0,1,1,0
0.299076000,0,0,1,0,1,1,1,0,0,1,1,1
0.299576000,0,0,1,0,1,1,1,0,0,1,1,0
0.299993000,0,0,0,0,0,0,0,0,0,0,0,0
0.299998000,1,0,0,0,1,0,0,1,0,1,1,0
0.300076000,1,0,0,0,1,0,0,1,0,1,1,1
0.300576000,1,0,0,0,1,0,0,1,0,1,1,0
0.300993000,0,0,0,0,0,0,0,0,0,0,0,0
0.300998000,1,1,1,1,0,1,0,1,0,1,1,0
0.301076000,1,1,1,1,0,1,0,1,0,1,1,1
0.301576000,1,1,1,1,0,1,0,1,0,1,1,0
0.301993000,0,0,0,0,0,0,0,0,0,0,0,0
0.301998000,0,1,0,1,0,0,1,1,0,1,1,0
0.302076000,0,1,0,1,0,0,1,1,0,1,1,1
0.302576000,0,1,0,1,0,0,1,1,0,1,1,0
0.302993000,0,0,0,0,0,0,0,0,0,0,0,0
0.302998000,0,1,1,0,0,1,1,1,0,1,1,0
0.303076000,0,1,1,0,0,1,1,1,0,1,1,1
0.303576000,0,1,1,0,0,1,1,1,0,1,1,0
0.303993000,0,0,0,0,0,0,0,0,0,0,0,0
0.303998000,0,1,0,0,0,0,0,0,1,1,1,0
0.304076000,0,1,0,0,0,0,0,0,1,1,1,1
0.304576000,0,1,0,0,0,0,0,0,1,1,1,0
0.304993000,0,0,0,0,0,0,0,0,0,0,0,0
0.304998000,1,1,0,1,1,0,0,0,1,1,1,0
0.305076000,1,1,0,1,1,0,0,0,1,1,1,1
0.305576000,1,1,0,1,1,0,0,0,1,1,1,0
0.305993000,0,0,0,0,0,0,0,0,0,0,0,0
0.305998000,0,1,1,0,1,1,0,0,1,1,1,0
0.306076000,0,1,1,0,1,1,0,0,1,1,1,1
0.306576000,0,1,1,0,1,1,0,0,1,1,1,0
0.306993000,0,0,0,0,0,0,0,0,0,0,0,0
0.306998000,0,1,1,1,0,0,1,0,1,1,1,0
0.307076000,0,1,1,1,0,0,1,0,1,1,1,1
0.307576000,0,1,1,1,0,0,1,0,1,1,1,0
0.307993000,0,0,0,0,0,0,0,0,0,0,0,0
0.307998000,0,0,1,0,0,1,1,0,1,1,1,0
0.308076000,0,0,1,0,0,1,1,0,1,1,1,1
0.308576000,0,0,1,0,0,1,1,0,1,1,1,0
0.308993000,0,0,0,0,0,0,0,0,0,0,0,0
0.308998000,1,0,0,1,1,1,1,0,1,1,1,0
0.309076000,1,0,0,1,1,1,1,0,1,1,1,1
0.309576000,1,0,0,1,1,1,1,0,1,1,1,0
0.309993000,0,0,0,0,0,0,0,0,0,0,0,0
0.309998000,1,1,0,1,0,0,0,1,1,1,1,0
0.310076000,1,1,0,1,0,0,0,1,1,1,1,1
0.310576000,1,1,0,1,0,0,0,1,1,1,1,0
0.310993000,0,0,0,0,0,0,0,0,0,0,0,0
0.310998000,0,0,0,0,0,1,0,1,1,1,1,0
0.311076000,0,0,0,0,0,1,0,1,1,1,1,1
0.311576000,0,0,0,0,0,1,0,1,1,1,1,0
0.311993000,0,0,0,0,0,0,0,0,0,0,0,0
0.311998000,0,1,0,0,1,1,0,1,1,1,1,0
0.312076000,0,1,0,0,1,1,0,1,1,1,1,1
0.312576000,0,1,0,0,1,1,0,1,1,1,1,0
0.312993000,0,0,0,0,0,0,0,0,0,0,0,0
0.312998000,0,1,1,1,1,1,0,1,1,1,1,0
0.313076000,0,1,1,1,1,1,0,1,1,1,1,1
0.313576000,0,1,1,1,1,1,0,1,1,1,1,0
0.313993000,0,0,0,0,0,0,0,0,0,0,0,0
0.313998000,1,0,1,1,0,0,1,1,1,1,1,0
0.314076000,1,0,1,1,0,0,1,1,1,1,1,1
0.314576000,1,0,1,1,0,0,1,1,1,1,1,0
0.314993000,0,0,0,0,0,0,0,0,0,0,0,0
0.314998000,1,0,0,1,1,0,1,1,1,1,1,0
0.315076000,1,0,0,1,1,0,1,1,1,1,1,1
0.315576000,1,0,0,1,1,0,1,1,1,1,1,0
0.315993000,0,0,0,0,0,0,0,0,0,0,0,0
0.315998000,1,0,1,0,0,1,1,1,1,1,1,0
0.316076000,1,0,1,0,0,1,1,1,1,1,1,1
0.316576000,1,0,1,0,0,1,1,1,1,1,1,0
0.316993000,0,0,0,0,0,0,0,0,0,0,0,0
0.316998000,1,1,0,1,0,1,1,1,1,1,1,0
0.317076000,1,1,0,1,0,1,1,1,1,1,1,1
0.317576000,1,1,0,1,0,1,1,1,1,1,1,0
0.317993000,0,0,0,0,0,0,0,0,0,0,0,0
0.317998000,0,1,0,0,1,1,1,1,1,1,1,0
0.318076000,0,1,0,0,1,1,1,1,1,1,1,1
0.318576000,0,1,0,0,1,1,1,1,1,1,1,0
0.318993000,0,0,0,0,0,0,0,0,0,0,0,0
0.318998000,1,1,1,0,1,1,1,1,1,1,1,0
0.319076000,1,1,1,0,1,1,1,1,1,1,1,1
0.319576000,1,1,1,0,1,1,1,1,1,1,1,0
0.319993000,0,0,0,0,0,0,0,0,0,0,0,0
0.319998000,0,1,0,1,1,1,1,1,1,1,1,0
0.320076000,0,1,0,1,1,1,1,1,1,1,1,1
0.320576000,0,1,0,1,1,1,1,1,1,1,1,0
0.320993000,0,0,0,0,0,0,0,0,0,0,0,0
0.320998000,0,1,0,1,1,1,1,1,1,1,1,0
0.321076000,0,1,0,1,1,1,1,1,1,1,1,1
0.321576000,0,1,0,1,1,1,1,1,1,1,1,0
0.321993000,0,0,0,0,0,0,0,0,0,0,0,0
0.321998000,0,1,0,1,1,1,1,1,1,1,1,0
0.322076000,0,1,0,1,1,1,1,1,1,1,1,1
0.322576000,0,1,0,1,1,1,1,1,1,1,1,0
0.322993000,0,0,0,0,0,0,0,0,0,0,0,0
0.322998000,1,0,1,0,1,1,1,1,1,1,1,0
0.323076000,1,0,1,0,1,1,1,1,1,1,1,1
0.323576000,1,0,1,0,1,1,1,1,1,1,1,0
0.323993000,0,0,0,0,0,0,0,0,0,0,0,0
0.323997000,0,0,0,0,0,0,1,1,1,1,0,0
0.323998000,0,1,0,0,1,1,1,1,1,1,1,0
0.324076000,0,1,0,0,1,1,1,1,1,1,1,1
0.324576000,0,1,0,0,1,1,1,1,1,1,1,0
0.324993000,0,0,0,0,0,0,0,0,0,0,0,0
0.324997000,0,0,0,0,0,0,1,1,1,1,0,0
0.324998000,0,1,0,1,0,1,1,1,1,1,1,0
0.325076000,0,1,0,1,0,1,1,1,1,1,1,1
0.325576000,0,1,0,1,0,1,1,1,1,1,1,0
0.325993000,0,0,0,0,0,0,0,0,0,0,0,0
0.325997000,0,0,0,0,0,1,1,1,1,1,1,0
0.325998000,0,1,0,0,0,1,1,1,1,1,1,0
0.326076000,0,1,0,0,0,1,1,1,1,1,1,1
0.326576000,0,1,0,0,0,1,1,1,1,1,1,0
0.326993000,0,0,0,0,0,0,0,0,0,0,0,0
0.326997000,0,0,1,0,1,0,1,1,1,1,1,0
0.326998000,1,0,1,0,1,0,1,1,1,1,1,0
0.327076000,1,0,1,0,1,0,1,1,1,1,1,1
0.327576000,1,0,1,0,1,0,1,1,1,1,1,0
0.327993000,0,0,0,0,0,0,0,0,0,0,0,0
0.327997000,0,1,0,1,0,0,1,1,1,1,1,0
0.328076000,0,1,0,1,0,0,1,1,1,1,1,1
0.328576000,0,1,0,1,0,0,1,1,1,1,1,0
0.328993000,0,0,0,0,0,0,0,0,0,0,0,0
0.328997000,0,1,0,1,1,1,0,1,1,1,1,0
0.328998000,1,1,0,1,1,1,0,1,1,1,1,0
0.329076000,1,1,0,1,1,1,0,1,1,1,1,1
0.329576000,1,1,0,1,1,1,0,1,1,1,1,0
0.329993000,0,0,0,0,0,0,0,0,0,0,0,0
0.329997000,0,1,0,1,0,1,0,1,1,1,1,0
0.330076000,0,1,0,1,0,1,0,1,1,1,1,1
0.330576000,0,1,0,1,0,1,0,1,1,1,1,0
0.330993000,0,0,0,0,0,0,0,0,0,0,0,0
0.330997000,1,1,0,1,1,0,0,1,1,1,1,0
0.331076000,1,1,0,1,1,0,0,1,1,1,1,1
0.331576000,1,1,0,1,1,0,0,1,1,1,1,0
0.331993000,0,0,0,0,0,0,0,0,0,0,0,0
0.331997000,0,1,1,0,0,0,0,1,1,1,1,0
0.332076000,0,1,1,0,0,0,0,1,1,1,1,1
0.332576000,0,1,1,0,0,0,0,1,1,1,1,0
0.332993000,0,0,0,0,0,0,0,0,0,0,0,0
0.332997000,0,0,1,0,1,1,1,0,1,1,1,0
0.333076000,0,0,1,0,1,1,1,0,1,1,1,1
0.333576000,0,0,1,0,1,1,1,0,1,1,1,0
0.333993000,0,0,0,0,0,0,0,0,0,0,0,0
0.333997000,1,0,1,1,1,0,1,0,1,1,1,0
0.334076000,1,0,1,1,1,0,1,0,1,1,1,1
0.334576000,1,0,1,1,1,0,1,0,1,1,1,0
0.334993000,0,0,0,0,0,0,0,0,0,0,0,0
0.334997000,0,0,1,0,0,0,1,0,1,1,1,0
0.335076000,0,0,1,0,0,0,1,0,1,1,1,1
0.335576000,0,0,1,0,0,0,1,0,1,1,1,0
0.335993000,0,0,0,0,0,0,0,0,0,0,0,0
0.335997000,0,1,1,1,0,1,0,0,1,1,1,0
0.336076000,0,1,1,1,0,1,0,0,1,1,1,1
0.336576000,0,1,1,1,0,1,0,0,1,1,1,0
0.336992000,0,1,1,1,0,1,0,0,1,1,0,0
0.336993000,0,0,0,0,0,0,0,0,0,0,0,0
0.336997000,0,0,1,0,1,0,0,0,1,1,1,0
0.337076000,0,0,1,0,1,0,0,0,1,1,1,1
0.337576000,0,0,1,0,1,0,0,0,1,1,1,0
0.337992000,0,0,1,0,1,0,0,0,1,1,0,0
0.337993000,0,0,0,0,0,0,0,0,0,0,0,0
0.337997000,1,1,1,0,1,1,1,1,0,1,1,0
0.338076000,1,1,1,0,1,1,1,1,0,1,1,1
0.338576000,1,1,1,0,1,1,1,1,0,1,1,0
0.338992000,1,1,1,0,1,1,1,1,0,1,0,0
0.338993000,0,0,0,0,0,0,0,0,0,0,0,0
0.338997000,1,0,1,1,1,0,1,1,0,1,1,0
0.339076000,1,0,1,1,1,0,1,1,0,1,1,1
0.339576000,1,0,1,1,1,0,1,1,0,1,1,0
0.339992000,1,0,1,1,1,0,1,1,0,1,0,0
0.339993000,0,0,0,0,0,0,0,0,0,0,0,0
0.339997000,1,0,0,0,0,0,1,1,0,1,1,0
0.340076000,1,0,0,0,0,0,1,1,0,1,1,1
0.340576000,1,0,0,0,0,0,1,1,0,1,1,0
0.340992000,1,0,0,0,0,0,0,0,0,0,0,0
0.340993000,0,0,0,0,0,0,0,0,0,0,0,0
0.340997000,1,0,1,0,0,1,0,1,0,1,1,0
0.341076000,1,0,1,0,0,1,0,1,0,1,1,1
0.341576000,1,0,1,0,0,1,0,1,0,1,1,0
0.341992000,0,0,1,0,0,1,0,1,0,1,0,0
0.341993000,0,0,0,0,0,0,0,0,0,0,0,0
0.341997000,0,0,0,1,0,0,0,1,0,1,1,0
0.342076000,0,0,0,1,0,0,0,1,0,1,1,1
0.342576000,0,0,0,1,0,0,0,1,0,1,1,0
0.342992000,0,0,0,0,0,0,0,0,0,0,0,0
0.342997000,1,1,0,1,0,1,1,0,0,1,1,0
0.343076000,1,1,0,1,0,1,1,0,0,1,1,1
0.343576000,1,1,0,1,0,1,1,0,0,1,1,0
0.343992000,0,0,0,0,0,0,0,0,0,0,0,0
0.343997000,1,1,0,1,0,0,1,0,0,1,1,0
0.344076000,1,1,0,1,0,0,1,0,0,1,1,1
0.344576000,1,1,0,1,0,0,1,0,0,1,1,0
0.344992000,0,0,0,0,0,0,0,0,0,0,0,0
0.344997000,1,0,1,1,0,1,0,0,0,1,1,0
0.345076000,1,0,1,1,0,1,0,0,0,1,1,1
0.345576000,1,0,1,1,0,1,0,0,0,1,1,0
0.345992000,0,0,0,0,0,0,0,0,0,0,0,0
0.345997000,1,0,1,1,0,0,0,0,0,1,1,0
0.346076000,1,0,1,1,0,0,0,0,0,1,1,1
0.346576000,1,0,1,1,0,0,0,0,0,1,1,0
0.346992000,0,0,0,0,0,0,0,0,0,0,0,0
0.346997000,0,1,1,1,0,1,1,1,1,0,1,0
0.347076000,0,1,1,1,0,1,1,1,1,0,1,1
0.347576000,0,1,1,1,0,1,1,1,1,0,1,0
0.347992000,0,0,0,0,0,0,0,0,0,0,0,0
0.347997000,0,1,0,0,1,0,1,1,1,0,1,0
0.348076000,0,1,0,0,1,0,1,1,1,0,1,1
0.348576000,0,1,0,0,1,0,1,1,1,0,1,0
0.348769000,0,1,0,0,1,0,1,1,1,0,1,0
