Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.744495000,1,0,0,0,0,0,1,1,0,0,1,0
0.744912000,0,0,0,0,0,0,0,0,0,0,0,0
0.744917000,0,1,1,0,0,0,1,1,0,0,1,0
0.744995000,0,1,1,0,0,0,1,1,0,0,1,1
0.745495000,0,1,1,0,0,0,1,1,0,0,1,0
0.745912000,0,0,0,0,0,0,0,0,0,0,0,0
0.745917000,0,0,0,0,1,0,1,1,0,0,1,0
0.745995000,0,0,0,0,1,0,1,1,0,0,1,1
0.746495000,0,0,0,0,1,0,1,1,0,0,1,0
0.746912000,0,0,0,0,0,0,0,0,0,0,0,0
0.746917000,1,1,0,0,1,1,0,1,0,0,1,0
0.746995000,1,1,0,0,1,1,0,1,0,0,1,1
0.747495000,1,1,0,0,1,1,0,1,0,0,1,0
0.747912000,0,0,0,0,0,0,0,0,0,0,0,0
0.747917000,1,0,0,1,1,1,0,1,0,0,1,0
0.747995000,1,0,0,1,1,1,0,1,0,0,1,1
0.748495000,1,0,0,1,1,1,0,1,0,0,1,0
0.748912000,0,0,0,0,0,0,0,0,0,0,0,0
0.748917000,0,0,1,0,0,0,1,1,0,0,1,0
0.748995000,0,0,1,0,0,0,1,1,0,0,1,1
0.749495000,0,0,1,0,0,0,1,1,0,0,1,0
0.749912000,0,0,0,0,0,0,0,0,0,0,0,0
0.749917000,1,1,1,1,1,1,0,1,0,0,1,0
0.749995000,1,1,1,1,1,1,0,1,0,0,1,1
0.750495000,1,1,1,1,1,1,0,1,0,0,1,0
0.750912000,0,0,0,0,0,0,0,0,0,0,0,0
0.750917000,0,1,0,1,1,1,0,1,0,0,1,0
0.750995000,0,1,0,1,1,1,0,1,0,0,1,1
0.751495000,0,1,0,1,1,1,0,1,0,0,1,0
0.751912000,0,0,0,0,0,0,0,0,0,0,0,0
0.751917000,1,1,1,1,1,1,0,1,0,0,1,0
0.751995000,1,1,1,1,1,1,0,1,0,0,1,1
0.752495000,1,1,1,1,1,1,0,1,0,0,1,0
0.752912000,0,0,0,0,0,0,0,0,0,0,0,0
0.752917000,0,1,1,1,1,1,0,1,0,0,1,0
0.752995000,0,1,1,1,1,1,0,1,0,0,1,1
0.753495000,0,1,1,1,1,1,0,1,0,0,1,0
0.753912000,0,0,0,0,0,0,0,0,0,0,0,0
0.753917000,1,1,0,1,1,1,0,1,0,0,1,0
0.753995000,1,1,0,1,1,1,0,1,0,0,1,1
0.754495000,1,1,0,1,1,1,0,1,0,0,1,0
0.754912000,0,0,0,0,0,0,0,0,0,0,0,0
0.754917000,1,0,0,1,0,0,1,1,0,0,1,0
0.754995000,1,0,0,1,0,0,1,1,0,0,1,1
0.755495000,1,0,0,1,0,0,1,1,0,0,1,0
0.755912000,0,0,0,0,0,0,0,0,0,0,0,0
0.755917000,0,0,0,0,1,0,1,1,0,0,1,0
0.755995000,0,0,0,0,1,0,1,1,0,0,1,1
0.756495000,0,0,0,0,1,0,1,1,0,0,1,0
0.756912000,0,0,0,0,0,0,0,0,0,0,0,0
0.756917000,1,1,0,1,1,1,0,1,0,0,1,0
0.756995000,1,1,0,1,1,1,0,1,0,0,1,1
0.757495000,1,1,0,1,1,1,0,1,0,0,1,0
0.757912000,0,0,0,0,0,0,0,0,0,0,0,0
0.757917000,0,1,1,0,0,0,1,1,0,0,1,0
0.757995000,0,1,1,0,0,0,1,1,0,0,1,1
0.758495000,0,1,1,0,0,0,1,1,0,0,1,0
0.758912000,0,0,0,0,0,0,0,0,0,0,0,0
0.758917000,1,0,1,0,1,1,0,1,0,0,1,0
0.758995000,1,0,1,0,1,1,0,1,0,0,1,1
0.759495000,1,0,1,0,1,1,0,1,0,0,1,0
0.759912000,0,0,0,0,0,0,0,0,0,0,0,0
0.759917000,1,0,0,1,1,1,0,1,0,0,1,0
0.759995000,1,0,0,1,1,1,0,1,0,0,1,1
0.760495000,1,0,0,1,1,1,0,1,0,0,1,0
0.760911000,1,0,0,1,1,1,0,1,0,0,0,0
0.760912000,0,0,0,0,0,0,0,0,0,0,0,0
0.760917000,1,0,1,1,1,1,0,1,0,0,1,0
0.760995000,1,0,1,1,1,1,0,1,0,0,1,1
0.761495000,1,0,1,1,1,1,0,1,0,0,1,0
0.761911000,1,0,1,1,1,1,0,1,0,0,0,0
0.761912000,0,0,0,0,0,0,0,0,0,0,0,0
0.761917000,1,1,1,0,1,1,0,1,0,0,1,0
0.761995000,1,1,1,0,1,1,0,1,0,0,1,1
0.762495000,1,1,1,0,1,1,0,1,0,0,1,0
0.762911000,1,1,1,0,1,1,0,1,0,0,0,0
0.762912000,0,0,0,0,0,0,0,0,0,0,0,0
0.762917000,1,1,1,0,1,1,0,1,0,0,1,0
0.762995000,1,1,1,0,1,1,0,1,0,0,1,1
0.763495000,1,1,1,0,1,1,0,1,0,0,1,0
0.763911000,1,1,1,0,1,1,0,1,0,0,0,0
0.763912000,0,0,0,0,0,0,0,0,0,0,0,0
0.763917000,1,1,1,0,1,1,0,1,0,0,1,0
0.763995000,1,1,1,0,1,1,0,1,0,0,1,1
0.764495000,1,1,1,0,1,1,0,1,0,0,1,0
0.764911000,1,0,0,1,1,1,0,1,1,1,1,0
0.764912000,0,0,0,0,0,0,0,0,0,0,0,0
0.764917000,0,1,0,0,1,1,0,1,0,0,1,0
0.764995000,0,1,0,0,1,1,0,1,0,0,1,1
0.765495000,0,1,0,0,1,1,0,1,0,0,1,0
0.765911000,0,0,0,0,0,0,0,0,0,0,0,0
0.765917000,1,1,0,0,0,0,1,1,0,0,1,0
0.765995000,1,1,0,0,0,0,1,1,0,0,1,1
0.766495000,1,1,0,0,0,0,1,1,0,0,1,0
0.766911000,0,0,0,0,0,0,0,0,0,0,0,0
0.766917000,0,0,1,1,1,1,0,1,0,0,1,0
0.766995000,0,0,1,1,1,1,0,1,0,0,1,1
0.767495000,0,0,1,1,1,1,0,1,0,0,1,0
0.767911000,0,0,0,0,0,0,0,0,0,0,0,0
0.767917000,1,1,1,0,1,1,0,1,0,0,1,0
0.767995000,1,1,1,0,1,1,0,1,0,0,1,1
0.768495000,1,1,1,0,1,1,0,1,0,0,1,0
0.768911000,0,0,0,0,0,0,0,0,0,0,0,0
0.768917000,1,1,1,1,1,1,0,1,0,0,1,0
0.768995000,1,1,1,1,1,1,0,1,0,0,1,1
0.769495000,1,1,1,1,1,1,0,1,0,0,1,0
0.769911000,0,0,0,0,0,0,0,0,0,0,0,0
0.769917000,1,1,1,0,0,1,0,1,0,0,1,0
0.769995000,1,1,1,0,0,1,0,1,0,0,1,1
0.770495000,1,1,1,0,0,1,0,1,0,0,1,0
0.770911000,0,0,0,0,0,0,0,0,0,0,0,0
0.770917000,1,0,1,0,1,1,0,1,0,0,1,0
0.770995000,1,0,1,0,1,1,0,1,0,0,1,1
0.771495000,1,0,1,0,1,1,0,1,0,0,1,0
0.771911000,0,0,0,0,0,0,0,0,0,0,0,0
0.771917000,1,1,1,0,1,1,0,1,0,0,1,0
0.771995000,1,1,1,0,1,1,0,1,0,0,1,1
0.772495000,1,1,1,0,1,1,0,1,0,0,1,0
0.772911000,0,0,0,0,0,0,0,0,0,0,0,0
0.772916000,0,0,1,0,1,1,0,1,0,0,0,0
0.772917000,0,0,1,0,1,1,0,1,0,0,1,0
0.772995000,0,0,1,0,1,1,0,1,0,0,1,1
0.773495000,0,0,1,0,1,1,0,1,0,0,1,0
0.773911000,0,0,0,0,0,0,0,0,0,0,0,0
0.773916000,0,0,0,0,0,1,0,1,0,0,0,0
0.773917000,1,1,1,1,0,1,0,1,0,0,1,0
0.773995000,1,1,1,1,0,1,0,1,0,0,1,1
0.774495000,1,1,1,1,0,1,0,1,0,0,1,0
0.774911000,0,0,0,0,0,0,0,0,0,0,0,0
0.774916000,0,0,1,0,1,1,0,1,0,0,0,0
0.774917000,1,0,1,0,1,1,0,1,0,0,1,0
0.774995000,1,0,1,0,1,1,0,1,0,0,1,1
0.775495000,1,0,1,0,1,1,0,1,0,0,1,0
0.775911000,0,0,0,0,0,0,0,0,0,0,0,0
0.775916000,0,1,0,1,1,1,0,1,0,0,1,0
0.775995000,0,1,0,1,1,1,0,1,0,0,1,1
0.776495000,0,1,0,1,1,1,0,1,0,0,1,0
0.776911000,0,0,0,0,0,0,0,0,0,0,0,0
0.776916000,0,1,1,0,1,1,0,1,0,0,1,0
0.776995000,0,1,1,0,1,1,0,1,0,0,1,1
0.777495000,0,1,1,0,1,1,0,1,0,0,1,0
0.777911000,0,0,0,0,0,0,0,0,0,0,0,0
0.777916000,1,1,1,0,1,1,0,1,0,0,1,0
0.777995000,1,1,1,0,1,1,0,1,0,0,1,1
0.778495000,1,1,1,0,1,1,0,1,0,0,1,0
0.778911000,0,0,0,0,0,0,0,0,0,0,0,0
0.778916000,1,1,1,0,1,1,0,1,0,0,1,0
0.778995000,1,1,1,0,1,1,0,1,0,0,1,1
0.779495000,1,1,1,0,1,1,0,1,0,0,1,0
0.779911000,0,0,0,0,0,0,0,0,0,0,0,0
0.779916000,0,0,1,1,1,1,0,1,0,0,1,0
0.779995000,0,0,1,1,1,1,0,1,0,0,1,1
0.780495000,0,0,1,1,1,1,0,1,0,0,1,0
0.780911000,0,0,0,0,0,0,0,0,0,0,0,0
0.780916000,0,1,1,1,1,1,0,1,0,0,1,0
0.780995000,0,1,1,1,1,1,0,1,0,0,1,1
0.781495000,0,1,1,1,1,1,0,1,0,0,1,0
0.781911000,0,0,0,0,0,0,0,0,0,0,0,0
0.781916000,0,0,1,1,1,1,0,1,0,0,1,0
0.781995000,0,0,1,1,1,1,0,1,0,0,1,1
0.782495000,0,0,1,1,1,1,0,1,0,0,1,0
0.782911000,0,0,0,0,0,0,0,0,0,0,0,0
0.782916000,1,1,1,0,1,1,0,1,0,0,1,0
0.782995000,1,1,1,0,1,1,0,1,0,0,1,1
0.783495000,1,1,1,0,1,1,0,1,0,0,1,0
0.783911000,0,0,0,0,0,0,0,0,0,0,0,0
0.783916000,1,1,1,1,1,1,0,1,0,0,1,0
0.783995000,1,1,1,1,1,1,0,1,0,0,1,1
0.784495000,1,1,1,1,1,1,0,1,0,0,1,0
0.784911000,0,0,0,0,0,0,0,0,0,0,0,0
0.784916000,0,1,1,0,0,0,1,1,0,0,1,0
0.784995000,0,1,1,0,0,0,1,1,0,0,1,1
0.785495000,0,1,1,0,0,0,1,1,0,0,1,0
0.785911000,0,0,0,0,0,0,0,0,0,0,0,0
0.785916000,1,0,1,1,1,1,0,1,0,0,1,0
0.785995000,1,0,1,1,1,1,0,1,0,0,1,1
0.786495000,1,0,1,1,1,1,0,1,0,0,1,0
0.786911000,0,0,0,0,0,0,0,0,0,0,0,0
0.786916000,1,1,1,0,1,1,0,1,0,0,1,0
0.786995000,1,1,1,0,1,1,0,1,0,0,1,1
0.787495000,1,1,1,0,1,1,0,1,0,0,1,0
0.787911000,0,0,0,0,0,0,0,0,0,0,0,0
0.787916000,0,1,1,1,1,1,0,1,0,0,1,0
0.787995000,0,1,1,1,1,1,0,1,0,0,1,1
0.788495000,0,1,1,1,1,1,0,1,0,0,1,0
0.788911000,0,0,0,0,0,0,0,0,0,0,0,0
0.788916000,1,0,0,0,0,0,1,1,0,0,1,0
0.788995000,1,0,0,0,0,0,1,1,0,0,1,1
0.789495000,1,0,0,0,0,0,1,1,0,0,1,0
0.789911000,0,0,0,0,0,0,0,0,0,0,0,0
0.789916000,1,1,1,1,1,1,0,1,0,0,1,0
0.789995000,1,1,1,1,1,1,0,1,0,0,1,1
0.790495000,1,1,1,1,1,1,0,1,0,0,1,0
0.790911000,0,0,0,0,0,0,0,0,0,0,0,0
0.790916000,1,0,0,1,1,1,0,1,0,0,1,0
0.790995000,1,0,0,1,1,1,0,1,0,0,1,1
0.791495000,1,0,0,1,1,1,0,1,0,0,1,0
0.791911000,0,0,0,0,0,0,0,0,0,0,0,0
0.791916000,1,1,0,0,0,0,1,1,0,0,1,0
0.791995000,1,1,0,0,0,0,1,1,0,0,1,1
0.792495000,1,1,0,0,0,0,1,1,0,0,1,0
0.792911000,0,0,0,0,0,0,0,0,0,0,0,0
0.792916000,1,1,1,1,1,1,0,1,0,0,1,0
0.792995000,1,1,1,1,1,1,0,1,0,0,1,1
0.793495000,1,1,1,1,1,1,0,1,0,0,1,0
0.793911000,0,0,0,0,0,0,0,0,0,0,0,0
0.793916000,0,0,0,0,0,0,1,1,0,0,1,0
0.793995000,0,0,0,0,0,0,1,1,0,0,1,1
0.794495000,0,0,0,0,0,0,1,1,0,0,1,0
0.794911000,0,0,0,0,0,0,0,0,0,0,0,0
0.794916000,1,0,1,1,1,1,0,1,0,0,1,0
0.794995000,1,0,1,1,1,1,0,1,0,0,1,1
0.795495000,1,0,1,1,1,1,0,1,0,0,1,0
0.795911000,0,0,0,0,0,0,0,0,0,0,0,0
0.795916000,1,0,1,1,1,1,0,1,0,0,1,0
0.795995000,1,0,1,1,1,1,0,1,0,0,1,1
0.796495000,1,0,1,1,1,1,0,1,0,0,1,0
0.796911000,0,0,0,0,0,0,0,0,0,0,0,0
0.796916000,1,1,1,0,1,1,0,1,0,0,1,0
0.796995000,1,1,1,0,1,1,0,1,0,0,1,1
0.797495000,1,1,1,0,1,1,0,1,0,0,1,0
0.797911000,0,0,0,0,0,0,0,0,0,0,0,0
0.797916000,0,0,1,1,0,0,1,1,0,0,1,0
0.797995000,0,0,1,1,0,0,1,1,0,0,1,1
0.798495000,0,0,1,1,0,0,1,1,0,0,1,0
0.798911000,0,0,0,0,0,0,0,0,0,0,0,0
0.798916000,0,0,1,0,1,0,1,1,0,0,1,0
0.798995000,0,0,1,0,1,0,1,1,0,0,1,1
0.799495000,0,0,1,0,1,0,1,1,0,0,1,0
0.799911000,0,0,0,0,0,0,0,0,0,0,0,0
0.799916000,1,1,1,1,1,1,0,1,0,0,1,0
0.799995000,1,1,1,1,1,1,0,1,0,0,1,1
0.800495000,1,1,1,1,1,1,0,1,0,0,1,0
0.800911000,0,0,0,0,0,0,0,0,0,0,0,0
0.800916000,1,1,0,0,0,0,1,1,0,0,1,0
0.800995000,1,1,0,0,0,0,1,1,0,0,1,1
0.801495000,1,1,0,0,0,0,1,1,0,0,1,0
0.801911000,0,0,0,0,0,0,0,0,0,0,0,0
0.801916000,0,1,1,0,0,0,1,1,0,0,1,0
0.801995000,0,1,1,0,0,0,1,1,0,0,1,1
0.802495000,0,1,1,0,0,0,1,1,0,0,1,0
0.802911000,0,0,0,0,0,0,0,0,0,0,0,0
0.802916000,1,1,0,0,1,0,1,1,0,0,1,0
0.802995000,1,1,0,0,1,0,1,1,0,0,1,1
0.803495000,1,1,0,0,1,0,1,1,0,0,1,0
0.803911000,0,0,0,0,0,0,0,0,0,0,0,0
0.803916000,1,1,0,1,0,0,1,1,0,0,1,0
0.803995000,1,1,0,1,0,0,1,1,0,0,1,1
0.804495000,1,1,0,1,0,0,1,1,0,0,1,0
0.804911000,0,0,0,0,0,0,0,0,0,0,0,0
0.804916000,1,0,1,1,1,1,0,1,0,0,1,0
0.804995000,1,0,1,1,1,1,0,1,0,0,1,1
0.805495000,1,0,1,1,1,1,0,1,0,0,1,0
0.805911000,0,0,0,0,0,0,0,0,0,0,0,0
0.805916000,0,0,0,1,0,0,1,1,0,0,1,0
0.805995000,0,0,0,1,0,0,1,1,0,0,1,1
0.806495000,0,0,0,1,0,0,1,1,0,0,1,0
0.806911000,0,0,0,0,0,0,0,0,0,0,0,0
0.806916000,0,1,0,0,1,0,1,1,0,0,1,0
0.806994000,0,1,0,0,1,0,1,1,0,0,1,1
0.807494000,0,1,0,0,1,0,1,1,0,0,1,0
0.807911000,0,0,0,0,0,0,0,0,0,0,0,0
0.807916000,1,0,1,1,0,0,1,1,0,0,1,0
0.807994000,1,0,1,1,0,0,1,1,0,0,1,1
0.808494000,1,0,1,1,0,0,1,1,0,0,1,0
0.808911000,0,0,0,0,0,0,0,0,0,0,0,0
0.808916000,1,1,0,1,1,0,1,1,0,0,1,0
0.808994000,1,1,0,1,1,0,1,1,0,0,1,1
0.809494000,1,1,0,1,1,0,1,1,0,0,1,0
0.809911000,0,0,0,0,0,0,0,0,0,0,0,0
0.809916000,0,0,1,1,0,0,1,1,0,0,1,0
0.809994000,0,0,1,1,0,0,1,1,0,0,1,1
0.810494000,0,0,1,1,0,0,1,1,0,0,1,0
0.810911000,0,0,0,0,0,0,0,0,0,0,0,0
0.810916000,0,1,0,1,1,0,1,1,0,0,1,0
0.810994000,0,1,0,1,1,0,1,1,0,0,1,1
0.811494000,0,1,0,1,1,0,1,1,0,0,1,0
0.811911000,0,0,0,0,0,0,0,0,0,0,0,0
0.811916000,0,0,0,0,1,0,1,1,0,0,1,0
0.811994000,0,0,0,0,1,0,1,1,0,0,1,1
0.812494000,0,0,0,0,1,0,1,1,0,0,1,0
0.812911000,0,0,0,0,0,0,0,0,0,0,0,0
0.812916000,0,0,1,0,1,0,1,1,0,0,1,0
0.812994000,0,0,1,0,1,0,1,1,0,0,1,1
0.813494000,0,0,1,0,1,0,1,1,0,0,1,0
0.813911000,0,0,0,0,0,0,0,0,0,0,0,0
0.813916000,0,1,0,1,1,0,1,1,0,0,1,0
0.813994000,0,1,0,1,1,0,1,1,0,0,1,1
0.814494000,0,1,0,1,1,0,1,1,0,0,1,0
0.814911000,0,0,0,0,0,0,0,0,0,0,0,0
0.814916000,0,1,1,1,1,1,0,1,0,0,1,0
0.814994000,0,1,1,1,1,1,0,1,0,0,1,1
0.815494000,0,1,1,1,1,1,0,1,0,0,1,0
0.815911000,0,0,0,0,0,0,0,0,0,0,0,0
0.815916000,1,1,1,1,1,0,1,1,0,0,1,0
0.815994000,1,1,1,1,1,0,1,1,0,0,1,1
0.816494000,1,1,1,1,1,0,1,1,0,0,1,0
0.816911000,0,0,0,0,0,0,0,0,0,0,0,0
0.816916000,0,0,1,0,1,0,1,1,0,0,1,0
0.816994000,0,0,1,0,1,0,1,1,0,0,1,1
0.817494000,0,0,1,0,1,0,1,1,0,0,1,0
0.817911000,0,0,0,0,0,0,0,0,0,0,0,0
0.817916000,0,1,0,1,0,0,1,1,0,0,1,0
0.817994000,0,1,0,1,0,0,1,1,0,0,1,1
0.818494000,0,1,0,1,0,0,1,1,0,0,1,0
0.818911000,0,0,0,0,0,0,0,0,0,0,0,0
0.818916000,1,1,0,1,1,0,1,1,0,0,1,0
0.818994000,1,1,0,1,1,0,1,1,0,0,1,1
0.819494000,1,1,0,1,1,0,1,1,0,0,1,0
0.819911000,0,0,0,0,0,0,0,0,0,0,0,0
0.819916000,1,0,1,0,0,0,1,1,0,0,1,0
0.819994000,1,0,1,0,0,0,1,1,0,0,1,1
0.820494000,1,0,1,0,0,0,1,1,0,0,1,0
0.820911000,0,0,0,0,0,0,0,0,0,0,0,0
0.820916000,1,1,0,1,0,0,1,1,0,0,1,0
0.820994000,1,1,0,1,0,0,1,1,0,0,1,1
0.821494000,1,1,0,1,0,0,1,1,0,0,1,0
0.821911000,0,0,0,0,0,0,0,0,0,0,0,0
0.821916000,1,1,1,1,0,0,1,1,0,0,1,0
0.821994000,1,1,1,1,0,0,1,1,0,0,1,1
0.822494000,1,1,1,1,0,0,1,1,0,0,1,0
0.822911000,0,0,0,0,0,0,0,0,0,0,0,0
0.822916000,0,1,0,1,0,0,1,1,0,0,1,0
0.822994000,0,1,0,1,0,0,1,1,0,0,1,1
0.823494000,0,1,0,1,0,0,1,1,0,0,1,0
0.823911000,0,0,0,0,0,0,0,0,0,0,0,0
0.823916000,1,1,1,1,1,0,1,1,0,0,1,0
0.823994000,1,1,1,1,1,0,1,1,0,0,1,1
0.824494000,1,1,1,1,1,0,1,1,0,0,1,0
0.824911000,0,0,0,0,0,0,0,0,0,0,0,0
0.824916000,1,1,1,0,1,0,1,1,0,0,1,0
0.824994000,1,1,1,0,1,0,1,1,0,0,1,1
0.825494000,1,1,1,0,1,0,1,1,0,0,1,0
0.825911000,0,0,0,0,0,0,0,0,0,0,0,0
0.825916000,0,0,0,0,1,0,1,1,0,0,1,0
0.825994000,0,0,0,0,1,0,1,1,0,0,1,1
0.826494000,0,0,0,0,1,0,1,1,0,0,1,0
0.826911000,0,0,0,0,0,0,0,0,0,0,0,0
0.826916000,1,1,1,0,1,0,1,1,0,0,1,0
0.826994000,1,1,1,0,1,0,1,1,0,0,1,1
0.827494000,1,1,1,0,1,0,1,1,0,0,1,0
0.827911000,0,0,0,0,0,0,0,0,0,0,0,0
0.827916000,0,1,1,1,0,0,1,1,0,0,1,0
0.827994000,0,1,1,1,0,0,1,1,0,0,1,1
0.828494000,0,1,1,1,0,0,1,1,0,0,1,0
0.828911000,0,0,0,0,0,0,0,0,0,0,0,0
0.828916000,0,1,1,0,0,0,1,1,0,0,1,0
0.828994000,0,1,1,0,0,0,1,1,0,0,1,1
0.829494000,0,1,1,0,0,0,1,1,0,0,1,0
0.829911000,0,0,0,0,0,0,0,0,0,0,0,0
0.829916000,0,1,0,0,1,0,1,1,0,0,1,0
0.829994000,0,1,0,0,1,0,1,1,0,0,1,1
0.830494000,0,1,0,0,1,0,1,1,0,0,1,0
0.830911000,0,0,0,0,0,0,0,0,0,0,0,0
0.830916000,1,0,1,0,1,0,1,1,0,0,1,0
0.830994000,1,0,1,0,1,0,1,1,0,0,1,1
0.831494000,1,0,1,0,1,0,1,1,0,0,1,0
0.831911000,0,0,0,0,0,0,0,0,0,0,0,0
0.831916000,1,1,0,1,0,0,1,1,0,0,1,0
0.831994000,1,1,0,1,0,0,1,1,0,0,1,1
0.832494000,1,1,0,1,0,0,1,1,0,0,1,0
0.832911000,0,0,0,0,0,0,0,0,0,0,0,0
0.832916000,1,1,1,1,0,0,1,1,0,0,1,0
0.832994000,1,1,1,1,0,0,1,1,0,0,1,1
0.833494000,1,1,1,1,0,0,1,1,0,0,1,0
0.833911000,0,0,0,0,0,0,0,0,0,0,0,0
0.833916000,0,1,0,1,0,0,1,1,0,0,1,0
0.833994000,0,1,0,1,0,0,1,1,0,0,1,1
0.834494000,0,1,0,1,0,0,1,1,0,0,1,0
0.834911000,0,0,0,0,0,0,0,0,0,0,0,0
0.834916000,0,0,1,0,0,0,1,1,0,0,1,0
0.834994000,0,0,1,0,0,0,1,1,0,0,1,1
0.835494000,0,0,1,0,0,0,1,1,0,0,1,0
0.835911000,0,0,0,0,0,0,0,0,0,0,0,0
0.835916000,1,0,1,1,0,0,1,1,0,0,1,0
0.835994000,1,0,1,1,0,0,1,1,0,0,1,1
0.836494000,1,0,1,1,0,0,1,1,0,0,1,0
0.836911000,0,0,0,0,0,0,0,0,0,0,0,0
0.836916000,1,1,0,0,1,0,1,1,0,0,1,0
0.836994000,1,1,0,0,1,0,1,1,0,0,1,1
0.837494000,1,1,0,0,1,0,1,1,0,0,1,0
0.837911000,0,0,0,0,0,0,0,0,0,0,0,0
0.837916000,1,1,1,1,1,1,0,1,0,0,1,0
0.837994000,1,1,1,1,1,1,0,1,0,0,1,1
0.838494000,1,1,1,1,1,1,0,1,0,0,1,0
0.838911000,0,0,0,0,0,0,0,0,0,0,0,0
0.838916000,0,1,1,0,1,0,1,1,0,0,1,0
0.838994000,0,1,1,0,1,0,1,1,0,0,1,1
0.839494000,0,1,1,0,1,0,1,1,0,0,1,0
0.839911000,0,0,0,0,0,0,0,0,0,0,0,0
0.839916000,1,1,1,1,1,1,0,1,0,0,1,0
0.839994000,1,1,1,1,1,1,0,1,0,0,1,1
0.840494000,1,1,1,1,1,1,0,1,0,0,1,0
0.840911000,0,0,0,0,0,0,0,0,0,0,0,0
0.840916000,1,1,1,1,1,1,0,1,0,0,1,0
0.840994000,1,1,1,1,1,1,0,1,0,0,1,1
0.841494000,1,1,1,1,1,1,0,1,0,0,1,0
0.841911000,0,0,0,0,0,0,0,0,0,0,0,0
0.841916000,1,1,1,1,1,1,0,1,0,0,1,0
0.841994000,1,1,1,1,1,1,0,1,0,0,1,1
0.842494000,1,1,1,1,1,1,0,1,0,0,1,0
0.842911000,0,0,0,0,0,0,0,0,0,0,0,0
0.842916000,0,0,0,1,0,0,1,1,0,0,1,0
0.842994000,0,0,0,1,0,0,1,1,0,0,1,1
0.843494000,0,0,0,1,0,0,1,1,0,0,1,0
0.843911000,0,0,0,0,0,0,0,0,0,0,0,0
0.843916000,1,0,1,1,1,1,0,1,0,0,1,0
0.843994000,1,0,1,1,1,1,0,1,0,0,1,1
0.844494000,1,0,1,1,1,1,0,1,0,0,1,0
0.844911000,0,0,0,0,0,0,0,0,0,0,0,0
0.844916000,1,0,1,1,1,1,0,1,0,0,1,0
0.844994000,1,0,1,1,1,1,0,1,0,0,1,1
0.845494000,1,0,1,1,1,1,0,1,0,0,1,0
0.845911000,0,0,0,0,0,0,0,0,0,0,0,0
0.845916000,0,0,0,0,1,0,1,1,0,0,1,0
0.845994000,0,0,0,0,1,0,1,1,0,0,1,1
0.846494000,0,0,0,0,1,0,1,1,0,0,1,0
0.846911000,0,0,0,0,0,0,0,0,0,0,0,0
0.846916000,1,1,0,1,0,0,1,1,0,0,1,0
0.846994000,1,1,0,1,0,0,1,1,0,0,1,1
0.847494000,1,1,0,1,0,0,1,1,0,0,1,0
0.847911000,0,0,0,0,0,0,0,0,0,0,0,0
0.847916000,1,1,1,0,1,1,0,1,0,0,1,0
0.847994000,1,1,1,0,1,1,0,1,0,0,1,1
0.848494000,1,1,1,0,1,1,0,1,0,0,1,0
0.848911000,0,0,0,0,0,0,0,0,0,0,0,0
0.848916000,0,0,0,0,0,0,1,1,0,0,1,0
0.848994000,0,0,0,0,0,0,1,1,0,0,1,1
0.849494000,0,0,0,0,0,0,1,1,0,0,1,0
0.849911000,0,0,0,0,0,0,0,0,0,0,0,0
0.849916000,0,0,1,0,1,1,0,1,0,0,1,0
0.849994000,0,0,1,0,1,1,0,1,0,0,1,1
0.850494000,0,0,1,0,1,1,0,1,0,0,1,0
