Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.850911000,0,0,0,0,0,0,0,0,0,0,0,0
0.850916000,0,0,0,1,1,1,0,1,0,0,1,0
0.850994000,0,0,0,1,1,1,0,1,0,0,1,1
0.851494000,0,0,0,1,1,1,0,1,0,0,1,0
0.851911000,0,0,0,0,0,0,0,0,0,0,0,0
0.851916000,1,1,1,1,1,1,0,1,0,0,1,0
0.851994000,1,1,1,1,1,1,0,1,0,0,1,1
0.852494000,1,1,1,1,1,1,0,1,0,0,1,0
0.852911000,0,0,0,0,0,0,0,0,0,0,0,0
0.852916000,1,0,0,1,0,0,1,1,0,0,1,0
0.852994000,1,0,0,1,0,0,1,1,0,0,1,1
0.853494000,1,0,0,1,0,0,1,1,0,0,1,0
0.853911000,0,0,0,0,0,0,0,0,0,0,0,0
0.853916000,1,1,1,1,1,1,0,1,0,0,1,0
0.853994000,1,1,1,1,1,1,0,1,0,0,1,1
0.854494000,1,1,1,1,1,1,0,1,0,0,1,0
0.854911000,0,0,0,0,0,0,0,0,0,0,0,0
0.854916000,1,1,1,1,1,1,0,1,0,0,1,0
0.854994000,1,1,1,1,1,1,0,1,0,0,1,1
0.855494000,1,1,1,1,1,1,0,1,0,0,1,0
0.855911000,0,0,0,0,0,0,0,0,0,0,0,0
0.855916000,0,0,1,1,1,1,0,1,0,0,1,0
0.855994000,0,0,1,1,1,1,0,1,0,0,1,1
0.856494000,0,0,1,1,1,1,0,1,0,0,1,0
0.856911000,0,0,0,0,0,0,0,0,0,0,0,0
0.856916000,0,0,0,0,1,0,1,1,0,0,1,0
0.856994000,0,0,0,0,1,0,1,1,0,0,1,1
0.857494000,0,0,0,0,1,0,1,1,0,0,1,0
0.857911000,0,0,0,0,0,0,0,0,0,0,0,0
0.857916000,1,1,1,1,0,1,0,1,0,0,1,0
0.857994000,1,1,1,1,0,1,0,1,0,0,1,1
0.858494000,1,1,1,1,0,1,0,1,0,0,1,0
0.858911000,0,0,0,0,0,0,0,0,0,0,0,0
0.858916000,1,1,1,0,1,1,0,1,0,0,1,0
0.858994000,1,1,1,0,1,1,0,1,0,0,1,1
0.859494000,1,1,1,0,1,1,0,1,0,0,1,0
0.859911000,0,0,0,0,0,0,0,0,0,0,0,0
0.859916000,0,1,1,1,1,1,0,1,0,0,1,0
0.859994000,0,1,1,1,1,1,0,1,0,0,1,1
0.860494000,0,1,1,1,1,1,0,1,0,0,1,0
0.860911000,0,0,0,0,0,0,0,0,0,0,0,0
0.860916000,0,0,1,0,0,0,1,1,0,0,1,0
0.860994000,0,0,1,0,0,0,1,1,0,0,1,1
0.861494000,0,0,1,0,0,0,1,1,0,0,1,0
0.861911000,0,0,0,0,0,0,0,0,0,0,0,0
0.861916000,1,1,1,1,1,1,0,1,0,0,1,0
0.861994000,1,1,1,1,1,1,0,1,0,0,1,1
0.862494000,1,1,1,1,1,1,0,1,0,0,1,0
0.862911000,0,0,0,0,0,0,0,0,0,0,0,0
0.862916000,0,0,0,1,0,1,0,1,0,0,1,0
0.862994000,0,0,0,1,0,1,0,1,0,0,1,1
0.863494000,0,0,0,1,0,1,0,1,0,0,1,0
0.863911000,0,0,0,0,0,0,0,0,0,0,0,0
0.863916000,0,0,1,1,0,0,1,1,0,0,1,0
0.863994000,0,0,1,1,0,0,1,1,0,0,1,1
0.864494000,0,0,1,1,0,0,1,1,0,0,1,0
0.864911000,0,0,0,0,0,0,0,0,0,0,0,0
0.864916000,1,1,0,1,1,1,0,1,0,0,1,0
0.864994000,1,1,0,1,1,1,0,1,0,0,1,1
0.865494000,1,1,0,1,1,1,0,1,0,0,1,0
0.865911000,0,0,0,0,0,0,0,0,0,0,0,0
0.865916000,0,0,1,1,1,1,0,1,0,0,1,0
0.865994000,0,0,1,1,1,1,0,1,0,0,1,1
0.866494000,0,0,1,1,1,1,0,1,0,0,1,0
0.866911000,0,0,0,0,0,0,0,0,0,0,0,0
0.866916000,1,0,1,1,1,1,0,1,0,0,1,0
0.866994000,1,0,1,1,1,1,0,1,0,0,1,1
0.867494000,1,0,1,1,1,1,0,1,0,0,1,0
0.867911000,0,0,0,0,0,0,0,0,0,0,0,0
0.867916000,1,1,0,1,1,1,0,1,0,0,1,0
0.867994000,1,1,0,1,1,1,0,1,0,0,1,1
0.868494000,1,1,0,1,1,1,0,1,0,0,1,0
0.868911000,0,0,0,0,0,0,0,0,0,0,0,0
0.868916000,1,1,0,1,1,1,0,1,0,0,1,0
0.868994000,1,1,0,1,1,1,0,1,0,0,1,1
0.869494000,1,1,0,1,1,1,0,1,0,0,1,0
0.869911000,0,0,0,0,0,0,0,0,0,0,0,0
0.869916000,0,1,0,0,0,0,1,1,0,0,1,0
0.869994000,0,1,0,0,0,0,1,1,0,0,1,1
0.870494000,0,1,0,0,0,0,1,1,0,0,1,0
0.870911000,0,0,0,0,0,0,0,0,0,0,0,0
0.870916000,1,1,0,1,1,1,0,1,0,0,1,0
0.870994000,1,1,0,1,1,1,0,1,0,0,1,1
0.871494000,1,1,0,1,1,1,0,1,0,0,1,0
0.871911000,0,0,0,0,0,0,0,0,0,0,0,0
0.871916000,1,1,1,1,1,1,0,1,0,0,1,0
0.871994000,1,1,1,1,1,1,0,1,0,0,1,1
0.872494000,1,1,1,1,1,1,0,1,0,0,1,0
0.872911000,0,0,0,0,0,0,0,0,0,0,0,0
0.872916000,1,0,0,0,1,0,1,1,0,0,1,0
0.872994000,1,0,0,0,1,0,1,1,0,0,1,1
0.873494000,1,0,0,0,1,0,1,1,0,0,1,0
0.873911000,0,0,0,0,0,0,0,0,0,0,0,0
0.873916000,1,1,1,1,1,1,0,1,0,0,1,0
0.873994000,1,1,1,1,1,1,0,1,0,0,1,1
0.874494000,1,1,1,1,1,1,0,1,0,0,1,0
0.874911000,0,0,0,0,0,0,0,0,0,0,0,0
0.874916000,0,1,0,1,0,0,1,1,0,0,1,0
0.874994000,0,1,0,1,0,0,1,1,0,0,1,1
0.875494000,0,1,0,1,0,0,1,1,0,0,1,0
0.875911000,0,0,0,0,0,0,0,0,0,0,0,0
0.875916000,1,1,1,1,1,1,0,1,0,0,1,0
0.875994000,1,1,1,1,1,1,0,1,0,0,1,1
0.876494000,1,1,1,1,1,1,0,1,0,0,1,0
0.876911000,0,0,0,0,0,0,0,0,0,0,0,0
0.876916000,1,1,1,1,1,1,0,1,0,0,1,0
0.876994000,1,1,1,1,1,1,0,1,0,0,1,1
0.877494000,1,1,1,1,1,1,0,1,0,0,1,0
0.877911000,0,0,0,0,0,0,0,0,0,0,0,0
0.877916000,1,1,1,1,1,1,0,1,0,0,1,0
0.877994000,1,1,1,1,1,1,0,1,0,0,1,1
0.878494000,1,1,1,1,1,1,0,1,0,0,1,0
0.878911000,0,0,0,0,0,0,0,0,0,0,0,0
0.878916000,0,0,1,1,1,1,0,1,0,0,1,0
0.878994000,0,0,1,1,1,1,0,1,0,0,1,1
0.879494000,0,0,1,1,1,1,0,1,0,0,1,0
0.879911000,0,0,0,0,0,0,0,0,0,0,0,0
0.879916000,0,1,1,0,1,1,0,1,0,0,1,0
0.879994000,0,1,1,0,1,1,0,1,0,0,1,1
0.880494000,0,1,1,0,1,1,0,1,0,0,1,0
0.880911000,0,0,0,0,0,0,0,0,0,0,0,0
0.880916000,0,1,0,1,1,1,0,1,0,0,1,0
0.880994000,0,1,0,1,1,1,0,1,0,0,1,1
0.881494000,0,1,0,1,1,1,0,1,0,0,1,0
0.881911000,0,0,0,0,0,0,0,0,0,0,0,0
0.881916000,1,1,1,1,1,1,0,1,0,0,1,0
0.881994000,1,1,1,1,1,1,0,1,0,0,1,1
0.882494000,1,1,1,1,1,1,0,1,0,0,1,0
0.882911000,0,0,0,0,0,0,0,0,0,0,0,0
0.882916000,0,1,1,0,1,1,0,1,0,0,1,0
0.882994000,0,1,1,0,1,1,0,1,0,0,1,1
0.883494000,0,1,1,0,1,1,0,1,0,0,1,0
0.883911000,0,0,0,0,0,0,0,0,0,0,0,0
0.883916000,1,0,0,0,0,0,1,1,0,0,1,0
0.883994000,1,0,0,0,0,0,1,1,0,0,1,1
0.884494000,1,0,0,0,0,0,1,1,0,0,1,0
0.884911000,0,0,0,0,0,0,0,0,0,0,0,0
0.884916000,0,1,0,0,0,0,1,1,0,0,1,0
0.884994000,0,1,0,0,0,0,1,1,0,0,1,1
0.885494000,0,1,0,0,0,0,1,1,0,0,1,0
0.885911000,0,0,0,0,0,0,0,0,0,0,0,0
0.885916000,0,0,0,0,1,0,1,1,0,0,1,0
0.885994000,0,0,0,0,1,0,1,1,0,0,1,1
0.886494000,0,0,0,0,1,0,1,1,0,0,1,0
0.886911000,0,0,0,0,0,0,0,0,0,0,0,0
0.886916000,0,0,0,1,0,0,1,1,0,0,1,0
0.886994000,0,0,0,1,0,0,1,1,0,0,1,1
0.887494000,0,0,0,1,0,0,1,1,0,0,1,0
0.887911000,0,0,0,0,0,0,0,0,0,0,0,0
0.887916000,1,1,1,1,1,1,0,1,0,0,1,0
0.887994000,1,1,1,1,1,1,0,1,0,0,1,1
0.888494000,1,1,1,1,1,1,0,1,0,0,1,0
0.888911000,0,0,0,0,0,0,0,0,0,0,0,0
0.888916000,1,1,1,1,1,1,0,1,0,0,1,0
0.888994000,1,1,1,1,1,1,0,1,0,0,1,1
0.889494000,1,1,1,1,1,1,0,1,0,0,1,0
0.889911000,0,0,0,0,0,0,0,0,0,0,0,0
0.889916000,1,0,1,1,1,1,0,1,0,0,1,0
0.889994000,1,0,1,1,1,1,0,1,0,0,1,1
0.890494000,1,0,1,1,1,1,0,1,0,0,1,0
0.890911000,0,0,0,0,0,0,0,0,0,0,0,0
0.890916000,0,0,1,1,0,1,0,1,0,0,1,0
0.890994000,0,0,1,1,0,1,0,1,0,0,1,1
0.891494000,0,0,1,1,0,1,0,1,0,0,1,0
0.891911000,0,0,0,0,0,0,0,0,0,0,0,0
0.891916000,0,1,1,0,0,0,1,1,0,0,1,0
0.891994000,0,1,1,0,0,0,1,1,0,0,1,1
0.892494000,0,1,1,0,0,0,1,1,0,0,1,0
0.892911000,0,0,0,0,0,0,0,0,0,0,0,0
0.892916000,1,1,0,0,1,0,1,1,0,0,1,0
0.892994000,1,1,0,0,1,0,1,1,0,0,1,1
0.893494000,1,1,0,0,1,0,1,1,0,0,1,0
0.893911000,0,0,0,0,0,0,0,0,0,0,0,0
0.893916000,1,1,1,1,0,0,1,1,0,0,1,0
0.893994000,1,1,1,1,0,0,1,1,0,0,1,1
0.894494000,1,1,1,1,0,0,1,1,0,0,1,0
0.894911000,0,0,0,0,0,0,0,0,0,0,0,0
0.894916000,1,1,0,1,0,0,1,1,0,0,1,0
0.894994000,1,1,0,1,0,0,1,1,0,0,1,1
0.895494000,1,1,0,1,0,0,1,1,0,0,1,0
0.895911000,0,0,0,0,0,0,0,0,0,0,0,0
0.895916000,1,0,0,0,1,0,1,1,0,0,1,0
0.895994000,1,0,0,0,1,0,1,1,0,0,1,1
0.896494000,1,0,0,0,1,0,1,1,0,0,1,0
0.896911000,0,0,0,0,0,0,0,0,0,0,0,0
0.896916000,0,0,0,0,1,0,1,1,0,0,1,0
0.896994000,0,0,0,0,1,0,1,1,0,0,1,1
0.897494000,0,0,0,0,1,0,1,1,0,0,1,0
0.897911000,0,0,0,0,0,0,0,0,0,0,0,0
0.897916000,0,1,1,0,1,0,1,1,0,0,1,0
0.897994000,0,1,1,0,1,0,1,1,0,0,1,1
0.898494000,0,1,1,0,1,0,1,1,0,0,1,0
0.898911000,0,0,0,0,0,0,0,0,0,0,0,0
0.898916000,1,0,0,0,1,0,1,1,0,0,1,0
0.898994000,1,0,0,0,1,0,1,1,0,0,1,1
0.899494000,1,0,0,0,1,0,1,1,0,0,1,0
0.899911000,0,0,0,0,0,0,0,0,0,0,0,0
0.899916000,0,0,0,1,0,0,1,1,0,0,1,0
0.899994000,0,0,0,1,0,0,1,1,0,0,1,1
0.900494000,0,0,0,1,0,0,1,1,0,0,1,0
0.900911000,0,0,0,0,0,0,0,0,0,0,0,0
0.900916000,1,0,0,1,1,1,0,1,0,0,1,0
0.900994000,1,0,0,1,1,1,0,1,0,0,1,1
0.901494000,1,0,0,1,1,1,0,1,0,0,1,0
0.901911000,0,0,0,0,0,0,0,0,0,0,0,0
0.901916000,0,1,1,1,0,0,1,1,0,0,1,0
0.901994000,0,1,1,1,0,0,1,1,0,0,1,1
0.902494000,0,1,1,1,0,0,1,1,0,0,1,0
0.902911000,0,0,0,0,0,0,0,0,0,0,0,0
0.902916000,0,0,1,0,1,0,1,1,0,0,1,0
0.902994000,0,0,1,0,1,0,1,1,0,0,1,1
0.903494000,0,0,1,0,1,0,1,1,0,0,1,0
0.903911000,0,0,0,0,0,0,0,0,0,0,0,0
0.903916000,0,0,1,1,0,0,1,1,0,0,1,0
0.903994000,0,0,1,1,0,0,1,1,0,0,1,1
0.904494000,0,0,1,1,0,0,1,1,0,0,1,0
0.904911000,0,0,0,0,0,0,0,0,0,0,0,0
0.904916000,0,1,0,0,1,0,1,1,0,0,1,0
0.904994000,0,1,0,0,1,0,1,1,0,0,1,1
0.905494000,0,1,0,0,1,0,1,1,0,0,1,0
0.905910000,0,1,0,0,1,0,1,1,0,0,0,0
0.905911000,0,0,0,0,0,0,0,0,0,0,0,0
0.905916000,0,0,0,0,1,0,1,1,0,0,1,0
0.905994000,0,0,0,0,1,0,1,1,0,0,1,1
0.906494000,0,0,0,0,1,0,1,1,0,0,1,0
0.906910000,0,0,0,0,1,0,1,1,0,0,0,0
0.906911000,0,0,0,0,0,0,0,0,0,0,0,0
0.906916000,0,0,1,0,1,0,1,1,0,0,1,0
0.906994000,0,0,1,0,1,0,1,1,0,0,1,1
0.907494000,0,0,1,0,1,0,1,1,0,0,1,0
0.907910000,0,0,1,0,1,0,1,1,0,0,0,0
0.907911000,0,0,0,0,0,0,0,0,0,0,0,0
0.907916000,0,1,0,0,0,0,1,1,0,0,1,0
0.907994000,0,1,0,0,0,0,1,1,0,0,1,1
0.908494000,0,1,0,0,0,0,1,1,0,0,1,0
0.908910000,0,1,0,0,0,0,1,1,0,0,0,0
0.908911000,0,0,0,0,0,0,0,0,0,0,0,0
0.908916000,0,1,0,0,1,0,1,1,0,0,1,0
0.908994000,0,1,0,0,1,0,1,1,0,0,1,1
0.909494000,0,1,0,0,1,0,1,1,0,0,1,0
0.909910000,0,1,0,0,0,0,0,0,0,0,0,0
0.909911000,0,0,0,0,0,0,0,0,0,0,0,0
0.909916000,1,1,1,1,1,1,0,1,0,0,1,0
0.909994000,1,1,1,1,1,1,0,1,0,0,1,1
0.910494000,1,1,1,1,1,1,0,1,0,0,1,0
0.910910000,0,0,0,0,0,0,0,0,0,0,0,0
0.910916000,0,1,0,0,1,0,1,1,0,0,1,0
0.910994000,0,1,0,0,1,0,1,1,0,0,1,1
0.911494000,0,1,0,0,1,0,1,1,0,0,1,0
0.911910000,0,0,0,0,0,0,0,0,0,0,0,0
0.911916000,0,1,1,0,0,0,1,1,0,0,1,0
0.911994000,0,1,1,0,0,0,1,1,0,0,1,1
0.912494000,0,1,1,0,0,0,1,1,0,0,1,0
0.912910000,0,0,0,0,0,0,0,0,0,0,0,0
0.912916000,1,1,0,1,1,0,1,1,0,0,1,0
0.912994000,1,1,0,1,1,0,1,1,0,0,1,1
0.913494000,1,1,0,1,1,0,1,1,0,0,1,0
0.913910000,0,0,0,0,0,0,0,0,0,0,0,0
0.913916000,0,0,1,0,1,0,1,1,0,0,1,0
0.913994000,0,0,1,0,1,0,1,1,0,0,1,1
0.914494000,0,0,1,0,1,0,1,1,0,0,1,0
0.914910000,0,0,0,0,0,0,0,0,0,0,0,0
0.914916000,0,1,1,0,1,0,1,1,0,0,1,0
0.914994000,0,1,1,0,1,0,1,1,0,0,1,1
0.915494000,0,1,1,0,1,0,1,1,0,0,1,0
0.915910000,0,0,0,0,0,0,0,0,0,0,0,0
0.915916000,0,1,1,1,0,0,1,1,0,0,1,0
0.915994000,0,1,1,1,0,0,1,1,0,0,1,1
0.916494000,0,1,1,1,0,0,1,1,0,0,1,0
0.916910000,0,0,0,0,0,0,0,0,0,0,0,0
0.916915000,0,0,0,0,0,0,1,1,0,0,0,0
0.916916000,0,1,1,0,0,0,1,1,0,0,1,0
0.916994000,0,1,1,0,0,0,1,1,0,0,1,1
0.917494000,0,1,1,0,0,0,1,1,0,0,1,0
0.917910000,0,0,0,0,0,0,0,0,0,0,0,0
0.917915000,0,0,0,0,0,0,1,1,0,0,0,0
0.917916000,0,1,1,1,0,0,1,1,0,0,1,0
0.917994000,0,1,1,1,0,0,1,1,0,0,1,1
0.918494000,0,1,1,1,0,0,1,1,0,0,1,0
0.918910000,0,0,0,0,0,0,0,0,0,0,0,0
0.918915000,0,0,0,1,0,0,1,1,0,0,1,0
0.918994000,0,0,0,1,0,0,1,1,0,0,1,1
0.919494000,0,0,0,1,0,0,1,1,0,0,1,0
0.919910000,0,0,0,0,0,0,0,0,0,0,0,0
0.919915000,0,0,0,0,1,0,1,1,0,0,1,0
0.919916000,1,1,0,0,1,0,1,1,0,0,1,0
0.919994000,1,1,0,0,1,0,1,1,0,0,1,1
0.920494000,1,1,0,0,1,0,1,1,0,0,1,0
0.920910000,0,0,0,0,0,0,0,0,0,0,0,0
0.920915000,0,0,1,0,1,0,1,1,0,0,1,0
0.920994000,0,0,1,0,1,0,1,1,0,0,1,1
0.921494000,0,0,1,0,1,0,1,1,0,0,1,0
0.921910000,0,0,0,0,0,0,0,0,0,0,0,0
0.921915000,0,1,0,0,1,0,1,1,0,0,1,0
0.921994000,0,1,0,0,1,0,1,1,0,0,1,1
0.922494000,0,1,0,0,1,0,1,1,0,0,1,0
0.922910000,0,0,0,0,0,0,0,0,0,0,0,0
0.922915000,0,1,1,1,1,0,1,1,0,0,1,0
0.922916000,1,1,1,1,1,0,1,1,0,0,1,0
0.922994000,1,1,1,1,1,0,1,1,0,0,1,1
0.923494000,1,1,1,1,1,0,1,1,0,0,1,0
0.923910000,0,0,0,0,0,0,0,0,0,0,0,0
0.923915000,1,0,1,1,0,0,1,1,0,0,1,0
0.923994000,1,0,1,1,0,0,1,1,0,0,1,1
0.924494000,1,0,1,1,0,0,1,1,0,0,1,0
0.924910000,0,0,0,0,0,0,0,0,0,0,0,0
0.924915000,1,1,1,1,1,1,0,1,0,0,1,0
0.924994000,1,1,1,1,1,1,0,1,0,0,1,1
0.925494000,1,1,1,1,1,1,0,1,0,0,1,0
0.925910000,0,0,0,0,0,0,0,0,0,0,0,0
0.925915000,0,0,1,0,1,1,0,1,0,0,1,0
0.925994000,0,0,1,0,1,1,0,1,0,0,1,1
0.926494000,0,0,1,0,1,1,0,1,0,0,1,0
0.926910000,0,0,0,0,0,0,0,0,0,0,0,0
0.926915000,0,1,0,1,1,1,0,1,0,0,1,0
0.926994000,0,1,0,1,1,1,0,1,0,0,1,1
0.927494000,0,1,0,1,1,1,0,1,0,0,1,0
0.927910000,0,0,0,0,0,0,0,0,0,0,0,0
0.927915000,0,0,0,0,1,0,1,1,0,0,1,0
0.927994000,0,0,0,0,1,0,1,1,0,0,1,1
0.928494000,0,0,0,0,1,0,1,1,0,0,1,0
0.928910000,0,0,0,0,0,0,0,0,0,0,0,0
0.928915000,1,1,1,1,1,1,0,1,0,0,1,0
0.928994000,1,1,1,1,1,1,0,1,0,0,1,1
0.929494000,1,1,1,1,1,1,0,1,0,0,1,0
0.929910000,0,0,0,0,0,0,0,0,0,0,0,0
0.929915000,0,0,0,0,1,0,1,1,0,0,1,0
0.929994000,0,0,0,0,1,0,1,1,0,0,1,1
0.930494000,0,0,0,0,1,0,1,1,0,0,1,0
0.930910000,0,0,0,0,0,0,0,0,0,0,0,0
0.930915000,1,1,1,1,1,0,1,1,0,0,1,0
0.930994000,1,1,1,1,1,0,1,1,0,0,1,1
0.931494000,1,1,1,1,1,0,1,1,0,0,1,0
0.931910000,0,0,0,0,0,0,0,0,0,0,0,0
0.931915000,0,0,1,0,1,0,1,1,0,0,1,0
0.931994000,0,0,1,0,1,0,1,1,0,0,1,1
0.932494000,0,0,1,0,1,0,1,1,0,0,1,0
0.932910000,0,0,0,0,0,0,0,0,0,0,0,0
0.932915000,0,0,0,0,0,0,1,1,0,0,1,0
0.932994000,0,0,0,0,0,0,1,1,0,0,1,1
0.933494000,0,0,0,0,0,0,1,1,0,0,1,0
0.933910000,0,0,0,0,0,0,0,0,0,0,0,0
0.933915000,0,0,0,1,0,0,1,1,0,0,1,0
0.933994000,0,0,0,1,0,0,1,1,0,0,1,1
0.934494000,0,0,0,1,0,0,1,1,0,0,1,0
0.934910000,0,0,0,0,0,0,0,0,0,0,0,0
0.934915000,0,0,0,0,1,0,1,1,0,0,1,0
0.934994000,0,0,0,0,1,0,1,1,0,0,1,1
0.935494000,0,0,0,0,1,0,1,1,0,0,1,0
0.935910000,0,0,0,0,0,0,0,0,0,0,0,0
0.935915000,1,0,1,0,0,0,1,1,0,0,1,0
0.935994000,1,0,1,0,0,0,1,1,0,0,1,1
0.936494000,1,0,1,0,0,0,1,1,0,0,1,0
0.936910000,0,0,0,0,0,0,0,0,0,0,0,0
0.936915000,1,0,1,0,1,1,0,1,0,0,1,0
0.936994000,1,0,1,0,1,1,0,1,0,0,1,1
0.937494000,1,0,1,0,1,1,0,1,0,0,1,0
0.937910000,0,0,0,0,0,0,0,0,0,0,0,0
0.937915000,1,1,0,1,1,1,0,1,0,0,1,0
0.937994000,1,1,0,1,1,1,0,1,0,0,1,1
0.938494000,1,1,0,1,1,1,0,1,0,0,1,0
0.938910000,0,0,0,0,0,0,0,0,0,0,0,0
0.938915000,1,0,0,0,0,0,1,1,0,0,1,0
0.938994000,1,0,0,0,0,0,1,1,0,0,1,1
0.939494000,1,0,0,0,0,0,1,1,0,0,1,0
0.939910000,0,0,0,0,0,0,0,0,0,0,0,0
0.939915000,1,0,1,1,1,1,0,1,0,0,1,0
0.939994000,1,0,1,1,1,1,0,1,0,0,1,1
0.940494000,1,0,1,1,1,1,0,1,0,0,1,0
0.940910000,0,0,0,0,0,0,0,0,0,0,0,0
0.940915000,1,0,0,0,0,0,1,1,0,0,1,0
0.940994000,1,0,0,0,0,0,1,1,0,0,1,1
0.941494000,1,0,0,0,0,0,1,1,0,0,1,0
0.941910000,0,0,0,0,0,0,0,0,0,0,0,0
0.941915000,1,1,1,1,1,1,0,1,0,0,1,0
0.941994000,1,1,1,1,1,1,0,1,0,0,1,1
0.942494000,1,1,1,1,1,1,0,1,0,0,1,0
0.942910000,0,0,0,0,0,0,0,0,0,0,0,0
0.942915000,0,0,0,0,0,0,1,1,0,0,1,0
0.942994000,0,0,0,0,0,0,1,1,0,0,1,1
0.943494000,0,0,0,0,0,0,1,1,0,0,1,0
0.943910000,0,0,0,0,0,0,0,0,0,0,0,0
0.943915000,1,1,1,1,1,1,0,1,0,0,1,0
0.943994000,1,1,1,1,1,1,0,1,0,0,1,1
0.944494000,1,1,1,1,1,1,0,1,0,0,1,0
0.944910000,0,0,0,0,0,0,0,0,0,0,0,0
0.944915000,1,1,1,0,1,1,0,1,0,0,1,0
0.944994000,1,1,1,0,1,1,0,1,0,0,1,1
0.945494000,1,1,1,0,1,1,0,1,0,0,1,0
0.945910000,0,0,0,0,0,0,0,0,0,0,0,0
0.945915000,1,1,1,0,1,1,0,1,0,0,1,0
0.945994000,1,1,1,0,1,1,0,1,0,0,1,1
0.946494000,1,1,1,0,1,1,0,1,0,0,1,0
0.946910000,0,0,0,0,0,0,0,0,0,0,0,0
0.946915000,1,1,1,0,1,1,0,1,0,0,1,0
0.946994000,1,1,1,0,1,1,0,1,0,0,1,1
0.947494000,1,1,1,0,1,1,0,1,0,0,1,0
0.947910000,0,0,0,0,0,0,0,0,0,0,0,0
0.947915000,0,0,1,0,0,0,1,1,0,0,1,0
0.947994000,0,0,1,0,0,0,1,1,0,0,1,1
0.948494000,0,0,1,0,0,0,1,1,0,0,1,0
0.948910000,0,0,0,0,0,0,0,0,0,0,0,0
0.948915000,1,1,0,1,1,1,0,1,0,0,1,0
0.948994000,1,1,0,1,1,1,0,1,0,0,1,1
0.949494000,1,1,0,1,1,1,0,1,0,0,1,0
0.949910000,0,0,0,0,0,0,0,0,0,0,0,0
0.949915000,1,1,1,1,1,1,0,1,0,0,1,0
0.949994000,1,1,1,1,1,1,0,1,0,0,1,1
0.950494000,1,1,1,1,1,1,0,1,0,0,1,0
0.950910000,0,0,0,0,0,0,0,0,0,0,0,0
0.950915000,1,0,0,0,0,0,1,1,0,0,1,0
0.950994000,1,0,0,0,0,0,1,1,0,0,1,1
0.951494000,1,0,0,0,0,0,1,1,0,0,1,0
0.951910000,0,0,0,0,0,0,0,0,0,0,0,0
0.951915000,1,1,1,0,1,1,0,1,0,0,1,0
0.951993000,1,1,1,0,1,1,0,1,0,0,1,1
0.952493000,1,1,1,0,1,1,0,1,0,0,1,0
0.952910000,0,0,0,0,0,0,0,0,0,0,0,0
0.952915000,1,1,1,1,1,1,0,1,0,0,1,0
0.952993000,1,1,1,1,1,1,0,1,0,0,1,1
0.953493000,1,1,1,1,1,1,0,1,0,0,1,0
0.953910000,0,0,0,0,0,0,0,0,0,0,0,0
0.953915000,0,0,0,0,0,0,1,1,0,0,1,0
0.953993000,0,0,0,0,0,0,1,1,0,0,1,1
0.954493000,0,0,0,0,0,0,1,1,0,0,1,0
0.954910000,0,0,0,0,0,0,0,0,0,0,0,0
0.954915000,1,1,1,0,1,1,0,1,0,0,1,0
0.954993000,1,1,1,0,1,1,0,1,0,0,1,1
0.955493000,1,1,1,0,1,1,0,1,0,0,1,0
0.955910000,0,0,0,0,0,0,0,0,0,0,0,0
0.955915000,0,0,1,1,0,0,1,1,0,0,1,0
0.955993000,0,0,1,1,0,0,1,1,0,0,1,1
0.956493000,0,0,1,1,0,0,1,1,0,0,1,0
