Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.275913000,0,0,1,0,1,0,1,1,0,0,1,0
1.275991000,0,0,1,0,1,0,1,1,0,0,1,1
1.276491000,0,0,1,0,1,0,1,1,0,0,1,0
1.276908000,0,0,0,0,0,0,0,0,0,0,0,0
1.276913000,1,1,1,1,0,0,1,1,0,0,1,0
1.276991000,1,1,1,1,0,0,1,1,0,0,1,1
1.277491000,1,1,1,1,0,0,1,1,0,0,1,0
1.277908000,0,0,0,0,0,0,0,0,0,0,0,0
1.277913000,0,0,1,0,1,0,1,1,0,0,1,0
1.277991000,0,0,1,0,1,0,1,1,0,0,1,1
1.278491000,0,0,1,0,1,0,1,1,0,0,1,0
1.278908000,0,0,0,0,0,0,0,0,0,0,0,0
1.278913000,1,1,0,1,0,1,1,1,0,0,1,0
1.278991000,1,1,0,1,0,1,1,1,0,0,1,1
1.279491000,1,1,0,1,0,1,1,1,0,0,1,0
1.279908000,0,0,0,0,0,0,0,0,0,0,0,0
1.279913000,1,1,1,0,1,0,1,1,0,0,1,0
1.279991000,1,1,1,0,1,0,1,1,0,0,1,1
1.280491000,1,1,1,0,1,0,1,1,0,0,1,0
1.280908000,0,0,0,0,0,0,0,0,0,0,0,0
1.280913000,1,0,0,1,1,0,1,1,0,0,1,0
1.280991000,1,0,0,1,1,0,1,1,0,0,1,1
1.281491000,1,0,0,1,1,0,1,1,0,0,1,0
1.281908000,0,0,0,0,0,0,0,0,0,0,0,0
1.281913000,1,1,0,1,1,0,1,1,0,0,1,0
1.281991000,1,1,0,1,1,0,1,1,0,0,1,1
1.282491000,1,1,0,1,1,0,1,1,0,0,1,0
1.282908000,0,0,0,0,0,0,0,0,0,0,0,0
1.282913000,1,1,1,0,1,0,1,1,0,0,1,0
1.282991000,1,1,1,0,1,0,1,1,0,0,1,1
1.283491000,1,1,1,0,1,0,1,1,0,0,1,0
1.283908000,0,0,0,0,0,0,0,0,0,0,0,0
1.283913000,1,1,0,1,1,0,1,1,0,0,1,0
1.283991000,1,1,0,1,1,0,1,1,0,0,1,1
1.284491000,1,1,0,1,1,0,1,1,0,0,1,0
1.284908000,0,0,0,0,0,0,0,0,0,0,0,0
1.284913000,1,0,1,0,1,0,1,1,0,0,1,0
1.284991000,1,0,1,0,1,0,1,1,0,0,1,1
1.285491000,1,0,1,0,1,0,1,1,0,0,1,0
1.285908000,0,0,0,0,0,0,0,0,0,0,0,0
1.285913000,0,1,1,1,1,0,1,1,0,0,1,0
1.285991000,0,1,1,1,1,0,1,1,0,0,1,1
1.286491000,0,1,1,1,1,0,1,1,0,0,1,0
1.286908000,0,0,0,0,0,0,0,0,0,0,0,0
1.286913000,1,1,1,0,1,0,1,1,0,0,1,0
1.286991000,1,1,1,0,1,0,1,1,0,0,1,1
1.287491000,1,1,1,0,1,0,1,1,0,0,1,0
1.287908000,0,0,0,0,0,0,0,0,0,0,0,0
1.287913000,0,0,1,1,0,0,1,1,0,0,1,0
1.287991000,0,0,1,1,0,0,1,1,0,0,1,1
1.288491000,0,0,1,1,0,0,1,1,0,0,1,0
1.288908000,0,0,0,0,0,0,0,0,0,0,0,0
1.288913000,1,0,0,0,1,0,1,1,0,0,1,0
1.288991000,1,0,0,0,1,0,1,1,0,0,1,1
1.289491000,1,0,0,0,1,0,1,1,0,0,1,0
1.289908000,0,0,0,0,0,0,0,0,0,0,0,0
1.289913000,1,0,1,0,0,1,1,1,0,0,1,0
1.289991000,1,0,1,0,0,1,1,1,0,0,1,1
1.290491000,1,0,1,0,0,1,1,1,0,0,1,0
1.290908000,0,0,0,0,0,0,0,0,0,0,0,0
1.290913000,1,1,1,1,1,0,1,1,0,0,1,0
1.290991000,1,1,1,1,1,0,1,1,0,0,1,1
1.291491000,1,1,1,1,1,0,1,1,0,0,1,0
1.291908000,0,0,0,0,0,0,0,0,0,0,0,0
1.291913000,1,1,1,0,1,0,1,1,0,0,1,0
1.291991000,1,1,1,0,1,0,1,1,0,0,1,1
1.292491000,1,1,1,0,1,0,1,1,0,0,1,0
1.292908000,0,0,0,0,0,0,0,0,0,0,0,0
1.292913000,0,0,0,0,1,0,1,1,0,0,1,0
1.292991000,0,0,0,0,1,0,1,1,0,0,1,1
1.293491000,0,0,0,0,1,0,1,1,0,0,1,0
1.293908000,0,0,0,0,0,0,0,0,0,0,0,0
1.293913000,1,0,1,0,1,0,1,1,0,0,1,0
1.293991000,1,0,1,0,1,0,1,1,0,0,1,1
1.294491000,1,0,1,0,1,0,1,1,0,0,1,0
1.294908000,0,0,0,0,0,0,0,0,0,0,0,0
1.294913000,1,1,1,1,1,0,1,1,0,0,1,0
1.294991000,1,1,1,1,1,0,1,1,0,0,1,1
1.295491000,1,1,1,1,1,0,1,1,0,0,1,0
1.295908000,0,0,0,0,0,0,0,0,0,0,0,0
1.295913000,0,1,1,0,1,0,1,1,0,0,1,0
1.295991000,0,1,1,0,1,0,1,1,0,0,1,1
1.296491000,0,1,1,0,1,0,1,1,0,0,1,0
1.296908000,0,0,0,0,0,0,0,0,0,0,0,0
1.296913000,0,1,1,0,1,0,1,1,0,0,1,0
1.296991000,0,1,1,0,1,0,1,1,0,0,1,1
1.297491000,0,1,1,0,1,0,1,1,0,0,1,0
1.297908000,0,0,0,0,0,0,0,0,0,0,0,0
1.297913000,1,1,1,1,1,0,1,1,0,0,1,0
1.297991000,1,1,1,1,1,0,1,1,0,0,1,1
1.298491000,1,1,1,1,1,0,1,1,0,0,1,0
1.298908000,0,0,0,0,0,0,0,0,0,0,0,0
1.298913000,0,1,1,1,1,0,1,1,0,0,1,0
1.298991000,0,1,1,1,1,0,1,1,0,0,1,1
1.299491000,0,1,1,1,1,0,1,1,0,0,1,0
1.299908000,0,0,0,0,0,0,0,0,0,0,0,0
1.299913000,1,1,1,1,0,0,1,1,0,0,1,0
1.299991000,1,1,1,1,0,0,1,1,0,0,1,1
1.300491000,1,1,1,1,0,0,1,1,0,0,1,0
1.300908000,0,0,0,0,0,0,0,0,0,0,0,0
1.300913000,0,0,0,0,1,0,1,1,0,0,1,0
1.300991000,0,0,0,0,1,0,1,1,0,0,1,1
1.301491000,0,0,0,0,1,0,1,1,0,0,1,0
1.301908000,0,0,0,0,0,0,0,0,0,0,0,0
1.301913000,1,1,1,1,1,1,0,1,0,0,1,0
1.301991000,1,1,1,1,1,1,0,1,0,0,1,1
1.302491000,1,1,1,1,1,1,0,1,0,0,1,0
1.302908000,0,0,0,0,0,0,0,0,0,0,0,0
1.302913000,0,0,0,1,1,0,1,1,0,0,1,0
1.302991000,0,0,0,1,1,0,1,1,0,0,1,1
1.303491000,0,0,0,1,1,0,1,1,0,0,1,0
1.303908000,0,0,0,0,0,0,0,0,0,0,0,0
1.303913000,1,0,1,0,1,0,1,1,0,0,1,0
1.303991000,1,0,1,0,1,0,1,1,0,0,1,1
1.304491000,1,0,1,0,1,0,1,1,0,0,1,0
1.304908000,0,0,0,0,0,0,0,0,0,0,0,0
1.304913000,0,1,1,0,1,0,1,1,0,0,1,0
1.304991000,0,1,1,0,1,0,1,1,0,0,1,1
1.305491000,0,1,1,0,1,0,1,1,0,0,1,0
1.305908000,0,0,0,0,0,0,0,0,0,0,0,0
1.305913000,1,1,1,1,1,0,1,1,0,0,1,0
1.305991000,1,1,1,1,1,0,1,1,0,0,1,1
1.306491000,1,1,1,1,1,0,1,1,0,0,1,0
1.306908000,0,0,0,0,0,0,0,0,0,0,0,0
1.306913000,1,0,1,1,1,1,0,1,0,0,1,0
1.306991000,1,0,1,1,1,1,0,1,0,0,1,1
1.307491000,1,0,1,1,1,1,0,1,0,0,1,0
1.307908000,0,0,0,0,0,0,0,0,0,0,0,0
1.307913000,1,0,0,1,1,0,1,1,0,0,1,0
1.307991000,1,0,0,1,1,0,1,1,0,0,1,1
1.308491000,1,0,0,1,1,0,1,1,0,0,1,0
1.308908000,0,0,0,0,0,0,0,0,0,0,0,0
1.308913000,1,1,0,1,0,0,1,1,0,0,1,0
1.308991000,1,1,0,1,0,0,1,1,0,0,1,1
1.309491000,1,1,0,1,0,0,1,1,0,0,1,0
1.309908000,0,0,0,0,0,0,0,0,0,0,0,0
1.309913000,1,1,1,1,1,1,0,1,0,0,1,0
1.309991000,1,1,1,1,1,1,0,1,0,0,1,1
1.310491000,1,1,1,1,1,1,0,1,0,0,1,0
1.310908000,0,0,0,0,0,0,0,0,0,0,0,0
1.310913000,1,1,1,1,1,1,0,1,0,0,1,0
1.310991000,1,1,1,1,1,1,0,1,0,0,1,1
1.311491000,1,1,1,1,1,1,0,1,0,0,1,0
1.311908000,0,0,0,0,0,0,0,0,0,0,0,0
1.311913000,1,1,1,1,1,1,0,1,0,0,1,0
1.311991000,1,1,1,1,1,1,0,1,0,0,1,1
1.312491000,1,1,1,1,1,1,0,1,0,0,1,0
1.312908000,0,0,0,0,0,0,0,0,0,0,0,0
1.312913000,1,0,0,1,0,0,1,1,0,0,1,0
1.312991000,1,0,0,1,0,0,1,1,0,0,1,1
1.313491000,1,0,0,1,0,0,1,1,0,0,1,0
1.313908000,0,0,0,0,0,0,0,0,0,0,0,0
1.313913000,1,1,1,1,1,1,0,1,0,0,1,0
1.313991000,1,1,1,1,1,1,0,1,0,0,1,1
1.314491000,1,1,1,1,1,1,0,1,0,0,1,0
1.314908000,0,0,0,0,0,0,0,0,0,0,0,0
1.314913000,1,0,0,0,0,0,1,1,0,0,1,0
1.314991000,1,0,0,0,0,0,1,1,0,0,1,1
1.315491000,1,0,0,0,0,0,1,1,0,0,1,0
1.315908000,0,0,0,0,0,0,0,0,0,0,0,0
1.315913000,0,0,0,1,0,0,1,1,0,0,1,0
1.315991000,0,0,0,1,0,0,1,1,0,0,1,1
1.316491000,0,0,0,1,0,0,1,1,0,0,1,0
1.316908000,0,0,0,0,0,0,0,0,0,0,0,0
1.316913000,1,1,1,1,1,1,0,1,0,0,1,0
1.316991000,1,1,1,1,1,1,0,1,0,0,1,1
1.317491000,1,1,1,1,1,1,0,1,0,0,1,0
1.317908000,0,0,0,0,0,0,0,0,0,0,0,0
1.317913000,0,0,0,1,0,0,1,1,0,0,1,0
1.317991000,0,0,0,1,0,0,1,1,0,0,1,1
1.318491000,0,0,0,1,0,0,1,1,0,0,1,0
1.318908000,0,0,0,0,0,0,0,0,0,0,0,0
1.318913000,0,1,0,0,0,0,1,1,0,0,1,0
1.318991000,0,1,0,0,0,0,1,1,0,0,1,1
1.319491000,0,1,0,0,0,0,1,1,0,0,1,0
1.319908000,0,0,0,0,0,0,0,0,0,0,0,0
1.319913000,1,0,0,1,1,1,0,1,0,0,1,0
1.319991000,1,0,0,1,1,1,0,1,0,0,1,1
1.320491000,1,0,0,1,1,1,0,1,0,0,1,0
1.320908000,0,0,0,0,0,0,0,0,0,0,0,0
1.320913000,1,0,1,0,0,0,1,1,0,0,1,0
1.320991000,1,0,1,0,0,0,1,1,0,0,1,1
1.321491000,1,0,1,0,0,0,1,1,0,0,1,0
1.321908000,0,0,0,0,0,0,0,0,0,0,0,0
1.321913000,1,1,0,1,1,1,0,1,0,0,1,0
1.321991000,1,1,0,1,1,1,0,1,0,0,1,1
1.322491000,1,1,0,1,1,1,0,1,0,0,1,0
1.322908000,0,0,0,0,0,0,0,0,0,0,0,0
1.322913000,1,1,1,1,0,1,0,1,0,0,1,0
1.322991000,1,1,1,1,0,1,0,1,0,0,1,1
1.323491000,1,1,1,1,0,1,0,1,0,0,1,0
1.323908000,0,0,0,0,0,0,0,0,0,0,0,0
1.323913000,0,0,0,1,1,1,0,1,0,0,1,0
1.323991000,0,0,0,1,1,1,0,1,0,0,1,1
1.324491000,0,0,0,1,1,1,0,1,0,0,1,0
1.324908000,0,0,0,0,0,0,0,0,0,0,0,0
1.324913000,1,1,1,1,1,1,0,1,0,0,1,0
1.324991000,1,1,1,1,1,1,0,1,0,0,1,1
1.325491000,1,1,1,1,1,1,0,1,0,0,1,0
1.325908000,0,0,0,0,0,0,0,0,0,0,0,0
1.325913000,1,1,1,1,1,1,0,1,0,0,1,0
1.325991000,1,1,1,1,1,1,0,1,0,0,1,1
1.326491000,1,1,1,1,1,1,0,1,0,0,1,0
1.326908000,0,0,0,0,0,0,0,0,0,0,0,0
1.326913000,1,1,1,1,1,1,0,1,0,0,1,0
1.326991000,1,1,1,1,1,1,0,1,0,0,1,1
1.327491000,1,1,1,1,1,1,0,1,0,0,1,0
1.327908000,0,0,0,0,0,0,0,0,0,0,0,0
1.327913000,0,1,0,0,1,1,0,1,0,0,1,0
1.327991000,0,1,0,0,1,1,0,1,0,0,1,1
1.328491000,0,1,0,0,1,1,0,1,0,0,1,0
1.328908000,0,0,0,0,0,0,0,0,0,0,0,0
1.328913000,1,1,1,1,0,1,0,1,0,0,1,0
1.328991000,1,1,1,1,0,1,0,1,0,0,1,1
1.329491000,1,1,1,1,0,1,0,1,0,0,1,0
1.329908000,0,0,0,0,0,0,0,0,0,0,0,0
1.329913000,1,1,1,1,0,1,0,1,0,0,1,0
1.329991000,1,1,1,1,0,1,0,1,0,0,1,1
1.330491000,1,1,1,1,0,1,0,1,0,0,1,0
1.330908000,0,0,0,0,0,0,0,0,0,0,0,0
1.330913000,1,0,1,1,1,1,0,1,0,0,1,0
1.330991000,1,0,1,1,1,1,0,1,0,0,1,1
1.331491000,1,0,1,1,1,1,0,1,0,0,1,0
1.331908000,0,0,0,0,0,0,0,0,0,0,0,0
1.331913000,1,1,0,1,1,1,0,1,0,0,1,0
1.331991000,1,1,0,1,1,1,0,1,0,0,1,1
1.332491000,1,1,0,1,1,1,0,1,0,0,1,0
1.332908000,0,0,0,0,0,0,0,0,0,0,0,0
1.332913000,1,1,1,1,1,1,0,1,0,0,1,0
1.332991000,1,1,1,1,1,1,0,1,0,0,1,1
1.333491000,1,1,1,1,1,1,0,1,0,0,1,0
1.333908000,0,0,0,0,0,0,0,0,0,0,0,0
1.333913000,0,0,0,0,0,0,1,1,0,0,1,0
1.333991000,0,0,0,0,0,0,1,1,0,0,1,1
1.334491000,0,0,0,0,0,0,1,1,0,0,1,0
1.334908000,0,0,0,0,0,0,0,0,0,0,0,0
1.334913000,0,0,0,1,0,1,0,1,0,0,1,0
1.334991000,0,0,0,1,0,1,0,1,0,0,1,1
1.335491000,0,0,0,1,0,1,0,1,0,0,1,0
1.335908000,0,0,0,0,0,0,0,0,0,0,0,0
1.335913000,0,1,1,1,1,1,0,1,0,0,1,0
1.335991000,0,1,1,1,1,1,0,1,0,0,1,1
1.336491000,0,1,1,1,1,1,0,1,0,0,1,0
1.336908000,0,0,0,0,0,0,0,0,0,0,0,0
1.336913000,1,1,1,1,0,1,0,1,0,0,1,0
1.336991000,1,1,1,1,0,1,0,1,0,0,1,1
1.337491000,1,1,1,1,0,1,0,1,0,0,1,0
1.337908000,0,0,0,0,0,0,0,0,0,0,0,0
1.337913000,1,1,0,1,1,1,0,1,0,0,1,0
1.337991000,1,1,0,1,1,1,0,1,0,0,1,1
1.338491000,1,1,0,1,1,1,0,1,0,0,1,0
1.338908000,0,0,0,0,0,0,0,0,0,0,0,0
1.338913000,1,1,0,1,1,1,0,1,0,0,1,0
1.338991000,1,1,0,1,1,1,0,1,0,0,1,1
1.339491000,1,1,0,1,1,1,0,1,0,0,1,0
1.339908000,0,0,0,0,0,0,0,0,0,0,0,0
1.339913000,0,1,0,1,1,1,0,1,0,0,1,0
1.339991000,0,1,0,1,1,1,0,1,0,0,1,1
1.340491000,0,1,0,1,1,1,0,1,0,0,1,0
1.340907000,0,1,0,1,1,1,0,1,0,0,0,0
1.340908000,0,0,0,0,0,0,0,0,0,0,0,0
1.340913000,1,1,0,1,1,1,0,1,0,0,1,0
1.340991000,1,1,0,1,1,1,0,1,0,0,1,1
1.341491000,1,1,0,1,1,1,0,1,0,0,1,0
1.341907000,1,1,0,1,1,1,0,1,0,0,0,0
1.341908000,0,0,0,0,0,0,0,0,0,0,0,0
1.341913000,0,0,1,0,1,1,0,1,0,0,1,0
1.341991000,0,0,1,0,1,1,0,1,0,0,1,1
1.342491000,0,0,1,0,1,1,0,1,0,0,1,0
1.342907000,0,0,1,0,1,1,0,1,0,0,0,0
1.342908000,0,0,0,0,0,0,0,0,0,0,0,0
1.342913000,0,0,0,1,1,1,0,1,0,0,1,0
1.342991000,0,0,0,1,1,1,0,1,0,0,1,1
1.343491000,0,0,0,1,1,1,0,1,0,0,1,0
1.343907000,0,0,0,1,1,1,0,1,0,0,0,0
1.343908000,0,0,0,0,0,0,0,0,0,0,0,0
1.343913000,1,1,0,1,1,1,0,1,0,0,1,0
1.343991000,1,1,0,1,1,1,0,1,0,0,1,1
1.344491000,1,1,0,1,1,1,0,1,0,0,1,0
1.344907000,1,0,0,1,1,1,0,1,0,0,1,0
1.344908000,0,0,0,0,0,0,0,0,0,0,0,0
1.344913000,1,1,1,0,1,1,0,1,0,0,1,0
1.344991000,1,1,1,0,1,1,0,1,0,0,1,1
1.345491000,1,1,1,0,1,1,0,1,0,0,1,0
1.345907000,0,0,0,0,0,0,0,0,0,0,0,0
1.345913000,1,1,0,0,1,1,0,1,0,0,1,0
1.345991000,1,1,0,0,1,1,0,1,0,0,1,1
1.346491000,1,1,0,0,1,1,0,1,0,0,1,0
1.346907000,0,0,0,0,0,0,0,0,0,0,0,0
1.346913000,0,0,1,0,1,1,0,1,0,0,1,0
1.346991000,0,0,1,0,1,1,0,1,0,0,1,1
1.347491000,0,0,1,0,1,1,0,1,0,0,1,0
1.347907000,0,0,0,0,0,0,0,0,0,0,0,0
1.347913000,1,0,1,1,1,1,0,1,0,0,1,0
1.347991000,1,0,1,1,1,1,0,1,0,0,1,1
1.348491000,1,0,1,1,1,1,0,1,0,0,1,0
1.348907000,0,0,0,0,0,0,0,0,0,0,0,0
1.348913000,1,0,0,0,0,0,1,1,0,0,1,0
1.348991000,1,0,0,0,0,0,1,1,0,0,1,1
1.349491000,1,0,0,0,0,0,1,1,0,0,1,0
1.349907000,0,0,0,0,0,0,0,0,0,0,0,0
1.349913000,0,1,0,1,0,0,1,1,0,0,1,0
1.349991000,0,1,0,1,0,0,1,1,0,0,1,1
1.350491000,0,1,0,1,0,0,1,1,0,0,1,0
1.350907000,0,0,0,0,0,0,0,0,0,0,0,0
1.350913000,1,1,1,0,1,1,0,1,0,0,1,0
1.350991000,1,1,1,0,1,1,0,1,0,0,1,1
1.351491000,1,1,1,0,1,1,0,1,0,0,1,0
1.351907000,0,0,0,0,0,0,0,0,0,0,0,0
1.351913000,1,1,1,0,1,1,0,1,0,0,1,0
1.351991000,1,1,1,0,1,1,0,1,0,0,1,1
1.352491000,1,1,1,0,1,1,0,1,0,0,1,0
1.352907000,0,0,0,0,0,0,0,0,0,0,0,0
1.352912000,0,0,0,0,0,0,0,1,0,0,0,0
1.352913000,1,1,1,1,1,1,0,1,0,0,1,0
1.352991000,1,1,1,1,1,1,0,1,0,0,1,1
1.353491000,1,1,1,1,1,1,0,1,0,0,1,0
1.353907000,1,0,0,1,1,0,0,1,0,0,0,0
1.353908000,0,0,0,0,0,0,0,0,0,0,0,0
1.353912000,0,0,0,0,1,1,0,1,0,0,0,0
1.353913000,1,1,1,1,1,1,0,1,0,0,1,0
1.353991000,1,1,1,1,1,1,0,1,0,0,1,1
1.354491000,1,1,1,1,1,1,0,1,0,0,1,0
1.354907000,0,0,0,0,0,0,0,0,0,0,0,0
1.354912000,0,0,1,1,1,1,0,1,0,0,0,0
1.354913000,1,1,1,1,1,1,0,1,0,0,1,0
1.354991000,1,1,1,1,1,1,0,1,0,0,1,1
1.355491000,1,1,1,1,1,1,0,1,0,0,1,0
1.355907000,0,0,0,0,0,0,0,0,0,0,0,0
1.355912000,0,0,0,0,1,0,1,1,0,0,1,0
1.355991000,0,0,0,0,1,0,1,1,0,0,1,1
1.356491000,0,0,0,0,1,0,1,1,0,0,1,0
1.356907000,0,0,0,0,0,0,0,0,0,0,0,0
1.356912000,1,1,0,1,1,1,0,1,0,0,1,0
1.356991000,1,1,0,1,1,1,0,1,0,0,1,1
1.357491000,1,1,0,1,1,1,0,1,0,0,1,0
1.357907000,0,0,0,0,0,0,0,0,0,0,0,0
1.357912000,1,1,0,1,1,1,0,1,0,0,1,0
1.357991000,1,1,0,1,1,1,0,1,0,0,1,1
1.358491000,1,1,0,1,1,1,0,1,0,0,1,0
1.358907000,0,0,0,0,0,0,0,0,0,0,0,0
1.358912000,0,0,1,1,0,0,1,1,0,0,1,0
1.358991000,0,0,1,1,0,0,1,1,0,0,1,1
1.359491000,0,0,1,1,0,0,1,1,0,0,1,0
1.359907000,0,0,0,0,0,0,0,0,0,0,0,0
1.359912000,1,0,1,1,1,1,0,1,0,0,1,0
1.359991000,1,0,1,1,1,1,0,1,0,0,1,1
1.360491000,1,0,1,1,1,1,0,1,0,0,1,0
1.360907000,0,0,0,0,0,0,0,0,0,0,0,0
1.360912000,1,1,1,1,1,1,0,1,0,0,1,0
1.360991000,1,1,1,1,1,1,0,1,0,0,1,1
1.361491000,1,1,1,1,1,1,0,1,0,0,1,0
1.361907000,0,0,0,0,0,0,0,0,0,0,0,0
1.361912000,1,1,1,1,1,1,0,1,0,0,1,0
1.361991000,1,1,1,1,1,1,0,1,0,0,1,1
1.362491000,1,1,1,1,1,1,0,1,0,0,1,0
1.362907000,0,0,0,0,0,0,0,0,0,0,0,0
1.362912000,1,0,1,1,1,1,0,1,0,0,1,0
1.362991000,1,0,1,1,1,1,0,1,0,0,1,1
1.363491000,1,0,1,1,1,1,0,1,0,0,1,0
1.363907000,0,0,0,0,0,0,0,0,0,0,0,0
1.363912000,0,0,0,0,1,0,1,1,0,0,1,0
1.363991000,0,0,0,0,1,0,1,1,0,0,1,1
1.364491000,0,0,0,0,1,0,1,1,0,0,1,0
1.364907000,0,0,0,0,0,0,0,0,0,0,0,0
1.364912000,1,0,1,1,0,0,1,1,0,0,1,0
1.364991000,1,0,1,1,0,0,1,1,0,0,1,1
1.365491000,1,0,1,1,0,0,1,1,0,0,1,0
1.365907000,0,0,0,0,0,0,0,0,0,0,0,0
1.365912000,1,1,1,1,0,0,1,1,0,0,1,0
1.365991000,1,1,1,1,0,0,1,1,0,0,1,1
1.366491000,1,1,1,1,0,0,1,1,0,0,1,0
1.366907000,0,0,0,0,0,0,0,0,0,0,0,0
1.366912000,1,1,1,1,0,0,1,1,0,0,1,0
1.366991000,1,1,1,1,0,0,1,1,0,0,1,1
1.367491000,1,1,1,1,0,0,1,1,0,0,1,0
1.367907000,0,0,0,0,0,0,0,0,0,0,0,0
1.367912000,0,1,0,1,0,0,1,1,0,0,1,0
1.367991000,0,1,0,1,0,0,1,1,0,0,1,1
1.368491000,0,1,0,1,0,0,1,1,0,0,1,0
1.368907000,0,0,0,0,0,0,0,0,0,0,0,0
1.368912000,0,0,0,0,1,0,1,1,0,0,1,0
1.368991000,0,0,0,0,1,0,1,1,0,0,1,1
1.369491000,0,0,0,0,1,0,1,1,0,0,1,0
1.369907000,0,0,0,0,0,0,0,0,0,0,0,0
1.369912000,1,0,1,0,0,0,1,1,0,0,1,0
1.369991000,1,0,1,0,0,0,1,1,0,0,1,1
1.370491000,1,0,1,0,0,0,1,1,0,0,1,0
1.370907000,0,0,0,0,0,0,0,0,0,0,0,0
1.370912000,1,0,1,0,1,0,1,1,0,0,1,0
1.370991000,1,0,1,0,1,0,1,1,0,0,1,1
1.371491000,1,0,1,0,1,0,1,1,0,0,1,0
1.371907000,0,0,0,0,0,0,0,0,0,0,0,0
1.371912000,1,0,1,0,1,0,1,1,0,0,1,0
1.371991000,1,0,1,0,1,0,1,1,0,0,1,1
1.372491000,1,0,1,0,1,0,1,1,0,0,1,0
1.372907000,0,0,0,0,0,0,0,0,0,0,0,0
1.372912000,0,1,0,1,0,0,1,1,0,0,1,0
1.372991000,0,1,0,1,0,0,1,1,0,0,1,1
1.373491000,0,1,0,1,0,0,1,1,0,0,1,0
1.373907000,0,0,0,0,0,0,0,0,0,0,0,0
1.373912000,1,1,1,0,1,0,1,1,0,0,1,0
1.373991000,1,1,1,0,1,0,1,1,0,0,1,1
1.374491000,1,1,1,0,1,0,1,1,0,0,1,0
1.374907000,0,0,0,0,0,0,0,0,0,0,0,0
1.374912000,1,1,1,1,1,1,0,1,0,0,1,0
1.374991000,1,1,1,1,1,1,0,1,0,0,1,1
1.375491000,1,1,1,1,1,1,0,1,0,0,1,0
1.375907000,0,0,0,0,0,0,0,0,0,0,0,0
1.375912000,0,0,0,1,1,0,1,1,0,0,1,0
1.375991000,0,0,0,1,1,0,1,1,0,0,1,1
1.376491000,0,0,0,1,1,0,1,1,0,0,1,0
1.376907000,0,0,0,0,0,0,0,0,0,0,0,0
1.376912000,0,0,1,0,1,0,1,1,0,0,1,0
1.376991000,0,0,1,0,1,0,1,1,0,0,1,1
1.377491000,0,0,1,0,1,0,1,1,0,0,1,0
1.377907000,0,0,0,0,0,0,0,0,0,0,0,0
1.377912000,1,0,0,0,0,0,1,1,0,0,1,0
1.377991000,1,0,0,0,0,0,1,1,0,0,1,1
1.378491000,1,0,0,0,0,0,1,1,0,0,1,0
1.378907000,0,0,0,0,0,0,0,0,0,0,0,0
1.378912000,1,1,0,1,0,0,1,1,0,0,1,0
1.378991000,1,1,0,1,0,0,1,1,0,0,1,1
1.379491000,1,1,0,1,0,0,1,1,0,0,1,0
1.379907000,0,0,0,0,0,0,0,0,0,0,0,0
1.379912000,1,1,0,1,0,0,1,1,0,0,1,0
1.379991000,1,1,0,1,0,0,1,1,0,0,1,1
1.380491000,1,1,0,1,0,0,1,1,0,0,1,0
1.380907000,0,0,0,0,0,0,0,0,0,0,0,0
1.380912000,0,0,1,0,1,0,1,1,0,0,1,0
1.380991000,0,0,1,0,1,0,1,1,0,0,1,1
1.381491000,0,0,1,0,1,0,1,1,0,0,1,0
1.381907000,0,0,0,0,0,0,0,0,0,0,0,0
