Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.381912000,0,0,1,0,1,0,1,1,0,0,1,0
1.381991000,0,0,1,0,1,0,1,1,0,0,1,1
1.382491000,0,0,1,0,1,0,1,1,0,0,1,0
1.382907000,0,0,0,0,0,0,0,0,0,0,0,0
1.382912000,1,1,0,0,0,1,1,1,0,0,1,0
1.382991000,1,1,0,0,0,1,1,1,0,0,1,1
1.383491000,1,1,0,0,0,1,1,1,0,0,1,0
1.383907000,0,0,0,0,0,0,0,0,0,0,0,0
1.383912000,1,0,1,1,1,0,1,1,0,0,1,0
1.383991000,1,0,1,1,1,0,1,1,0,0,1,1
1.384491000,1,0,1,1,1,0,1,1,0,0,1,0
1.384907000,0,0,0,0,0,0,0,0,0,0,0,0
1.384912000,1,1,1,1,1,0,1,1,0,0,1,0
1.384991000,1,1,1,1,1,0,1,1,0,0,1,1
1.385491000,1,1,1,1,1,0,1,1,0,0,1,0
1.385907000,0,0,0,0,0,0,0,0,0,0,0,0
1.385912000,0,1,0,1,1,0,1,1,0,0,1,0
1.385991000,0,1,0,1,1,0,1,1,0,0,1,1
1.386491000,0,1,0,1,1,0,1,1,0,0,1,0
1.386907000,0,0,0,0,0,0,0,0,0,0,0,0
1.386912000,0,0,0,1,1,0,1,1,0,0,1,0
1.386990000,0,0,0,1,1,0,1,1,0,0,1,1
1.387490000,0,0,0,1,1,0,1,1,0,0,1,0
1.387907000,0,0,0,0,0,0,0,0,0,0,0,0
1.387912000,0,0,0,1,1,0,1,1,0,0,1,0
1.387990000,0,0,0,1,1,0,1,1,0,0,1,1
1.388490000,0,0,0,1,1,0,1,1,0,0,1,0
1.388907000,0,0,0,0,0,0,0,0,0,0,0,0
1.388912000,1,0,0,1,1,0,1,1,0,0,1,0
1.388990000,1,0,0,1,1,0,1,1,0,0,1,1
1.389490000,1,0,0,1,1,0,1,1,0,0,1,0
1.389907000,0,0,0,0,0,0,0,0,0,0,0,0
1.389912000,1,0,0,1,1,0,1,1,0,0,1,0
1.389990000,1,0,0,1,1,0,1,1,0,0,1,1
1.390490000,1,0,0,1,1,0,1,1,0,0,1,0
1.390907000,0,0,0,0,0,0,0,0,0,0,0,0
1.390912000,1,0,0,0,0,0,1,1,0,0,1,0
1.390990000,1,0,0,0,0,0,1,1,0,0,1,1
1.391490000,1,0,0,0,0,0,1,1,0,0,1,0
1.391907000,0,0,0,0,0,0,0,0,0,0,0,0
1.391912000,1,1,1,0,1,0,1,1,0,0,1,0
1.391990000,1,1,1,0,1,0,1,1,0,0,1,1
1.392490000,1,1,1,0,1,0,1,1,0,0,1,0
1.392907000,0,0,0,0,0,0,0,0,0,0,0,0
1.392912000,1,0,0,0,1,0,1,1,0,0,1,0
1.392990000,1,0,0,0,1,0,1,1,0,0,1,1
1.393490000,1,0,0,0,1,0,1,1,0,0,1,0
1.393907000,0,0,0,0,0,0,0,0,0,0,0,0
1.393912000,0,0,0,1,0,0,1,1,0,0,1,0
1.393990000,0,0,0,1,0,0,1,1,0,0,1,1
1.394490000,0,0,0,1,0,0,1,1,0,0,1,0
1.394907000,0,0,0,0,0,0,0,0,0,0,0,0
1.394912000,1,1,0,0,1,0,1,1,0,0,1,0
1.394990000,1,1,0,0,1,0,1,1,0,0,1,1
1.395490000,1,1,0,0,1,0,1,1,0,0,1,0
1.395907000,0,0,0,0,0,0,0,0,0,0,0,0
1.395912000,0,1,1,0,1,0,1,1,0,0,1,0
1.395990000,0,1,1,0,1,0,1,1,0,0,1,1
1.396490000,0,1,1,0,1,0,1,1,0,0,1,0
1.396907000,0,0,0,0,0,0,0,0,0,0,0,0
1.396912000,0,0,1,1,0,0,1,1,0,0,1,0
1.396990000,0,0,1,1,0,0,1,1,0,0,1,1
1.397490000,0,0,1,1,0,0,1,1,0,0,1,0
1.397907000,0,0,0,0,0,0,0,0,0,0,0,0
1.397912000,1,1,1,1,0,0,1,1,0,0,1,0
1.397990000,1,1,1,1,0,0,1,1,0,0,1,1
1.398490000,1,1,1,1,0,0,1,1,0,0,1,0
1.398907000,0,0,0,0,0,0,0,0,0,0,0,0
1.398912000,1,1,1,1,1,1,0,1,0,0,1,0
1.398990000,1,1,1,1,1,1,0,1,0,0,1,1
1.399490000,1,1,1,1,1,1,0,1,0,0,1,0
1.399907000,0,0,0,0,0,0,0,0,0,0,0,0
1.399912000,1,1,1,1,1,1,0,1,0,0,1,0
1.399990000,1,1,1,1,1,1,0,1,0,0,1,1
1.400490000,1,1,1,1,1,1,0,1,0,0,1,0
1.400907000,0,0,0,0,0,0,0,0,0,0,0,0
1.400912000,0,1,0,1,0,0,1,1,0,0,1,0
1.400990000,0,1,0,1,0,0,1,1,0,0,1,1
1.401490000,0,1,0,1,0,0,1,1,0,0,1,0
1.401907000,0,0,0,0,0,0,0,0,0,0,0,0
1.401912000,0,0,1,1,0,0,1,1,0,0,1,0
1.401990000,0,0,1,1,0,0,1,1,0,0,1,1
1.402490000,0,0,1,1,0,0,1,1,0,0,1,0
1.402907000,0,0,0,0,0,0,0,0,0,0,0,0
1.402912000,0,0,0,1,0,0,1,1,0,0,1,0
1.402990000,0,0,0,1,0,0,1,1,0,0,1,1
1.403490000,0,0,0,1,0,0,1,1,0,0,1,0
1.403907000,0,0,0,0,0,0,0,0,0,0,0,0
1.403912000,0,0,1,0,1,0,1,1,0,0,1,0
1.403990000,0,0,1,0,1,0,1,1,0,0,1,1
1.404490000,0,0,1,0,1,0,1,1,0,0,1,0
1.404907000,0,0,0,0,0,0,0,0,0,0,0,0
1.404912000,1,0,1,1,1,1,0,1,0,0,1,0
1.404990000,1,0,1,1,1,1,0,1,0,0,1,1
1.405490000,1,0,1,1,1,1,0,1,0,0,1,0
1.405907000,0,0,0,0,0,0,0,0,0,0,0,0
1.405912000,0,1,0,1,0,0,1,1,0,0,1,0
1.405990000,0,1,0,1,0,0,1,1,0,0,1,1
1.406490000,0,1,0,1,0,0,1,1,0,0,1,0
1.406907000,0,0,0,0,0,0,0,0,0,0,0,0
1.406912000,1,1,1,1,1,1,0,1,0,0,1,0
1.406990000,1,1,1,1,1,1,0,1,0,0,1,1
1.407490000,1,1,1,1,1,1,0,1,0,0,1,0
1.407907000,0,0,0,0,0,0,0,0,0,0,0,0
1.407912000,0,1,0,1,0,0,1,1,0,0,1,0
1.407990000,0,1,0,1,0,0,1,1,0,0,1,1
1.408490000,0,1,0,1,0,0,1,1,0,0,1,0
1.408907000,0,0,0,0,0,0,0,0,0,0,0,0
1.408912000,0,1,1,1,0,1,0,1,0,0,1,0
1.408990000,0,1,1,1,0,1,0,1,0,0,1,1
1.409490000,0,1,1,1,0,1,0,1,0,0,1,0
1.409907000,0,0,0,0,0,0,0,0,0,0,0,0
1.409912000,1,0,1,1,1,1,0,1,0,0,1,0
1.409990000,1,0,1,1,1,1,0,1,0,0,1,1
1.410490000,1,0,1,1,1,1,0,1,0,0,1,0
1.410907000,0,0,0,0,0,0,0,0,0,0,0,0
1.410912000,1,0,1,1,0,0,1,1,0,0,1,0
1.410990000,1,0,1,1,0,0,1,1,0,0,1,1
1.411490000,1,0,1,1,0,0,1,1,0,0,1,0
1.411907000,0,0,0,0,0,0,0,0,0,0,0,0
1.411912000,1,1,1,0,1,1,0,1,0,0,1,0
1.411990000,1,1,1,0,1,1,0,1,0,0,1,1
1.412490000,1,1,1,0,1,1,0,1,0,0,1,0
1.412907000,0,0,0,0,0,0,0,0,0,0,0,0
1.412912000,1,1,1,0,1,1,0,1,0,0,1,0
1.412990000,1,1,1,0,1,1,0,1,0,0,1,1
1.413490000,1,1,1,0,1,1,0,1,0,0,1,0
1.413907000,0,0,0,0,0,0,0,0,0,0,0,0
1.413912000,1,1,1,1,1,1,0,1,0,0,1,0
1.413990000,1,1,1,1,1,1,0,1,0,0,1,1
1.414490000,1,1,1,1,1,1,0,1,0,0,1,0
1.414907000,0,0,0,0,0,0,0,0,0,0,0,0
1.414912000,1,1,0,1,0,0,1,1,0,0,1,0
1.414990000,1,1,0,1,0,0,1,1,0,0,1,1
1.415490000,1,1,0,1,0,0,1,1,0,0,1,0
1.415907000,0,0,0,0,0,0,0,0,0,0,0,0
1.415912000,1,1,1,0,1,1,0,1,0,0,1,0
1.415990000,1,1,1,0,1,1,0,1,0,0,1,1
1.416490000,1,1,1,0,1,1,0,1,0,0,1,0
1.416907000,0,0,0,0,0,0,0,0,0,0,0,0
1.416912000,1,0,1,1,0,1,0,1,0,0,1,0
1.416990000,1,0,1,1,0,1,0,1,0,0,1,1
1.417490000,1,0,1,1,0,1,0,1,0,0,1,0
1.417907000,0,0,0,0,0,0,0,0,0,0,0,0
1.417912000,1,1,1,1,1,1,0,1,0,0,1,0
1.417990000,1,1,1,1,1,1,0,1,0,0,1,1
1.418490000,1,1,1,1,1,1,0,1,0,0,1,0
1.418907000,0,0,0,0,0,0,0,0,0,0,0,0
1.418912000,0,1,1,0,0,0,1,1,0,0,1,0
1.418990000,0,1,1,0,0,0,1,1,0,0,1,1
1.419490000,0,1,1,0,0,0,1,1,0,0,1,0
1.419907000,0,0,0,0,0,0,0,0,0,0,0,0
1.419912000,1,1,1,1,0,1,0,1,0,0,1,0
1.419990000,1,1,1,1,0,1,0,1,0,0,1,1
1.420490000,1,1,1,1,0,1,0,1,0,0,1,0
1.420907000,0,0,0,0,0,0,0,0,0,0,0,0
1.420912000,1,1,1,1,1,1,0,1,0,0,1,0
1.420990000,1,1,1,1,1,1,0,1,0,0,1,1
1.421490000,1,1,1,1,1,1,0,1,0,0,1,0
1.421907000,0,0,0,0,0,0,0,0,0,0,0,0
1.421912000,0,0,0,1,0,0,1,1,0,0,1,0
1.421990000,0,0,0,1,0,0,1,1,0,0,1,1
1.422490000,0,0,0,1,0,0,1,1,0,0,1,0
1.422907000,0,0,0,0,0,0,0,0,0,0,0,0
1.422912000,1,1,0,0,1,1,0,1,0,0,1,0
1.422990000,1,1,0,0,1,1,0,1,0,0,1,1
1.423490000,1,1,0,0,1,1,0,1,0,0,1,0
1.423907000,0,0,0,0,0,0,0,0,0,0,0,0
1.423912000,1,1,1,0,1,1,0,1,0,0,1,0
1.423990000,1,1,1,0,1,1,0,1,0,0,1,1
1.424490000,1,1,1,0,1,1,0,1,0,0,1,0
1.424907000,0,0,0,0,0,0,0,0,0,0,0,0
1.424912000,1,1,0,1,1,1,0,1,0,0,1,0
1.424990000,1,1,0,1,1,1,0,1,0,0,1,1
1.425490000,1,1,0,1,1,1,0,1,0,0,1,0
1.425907000,0,0,0,0,0,0,0,0,0,0,0,0
1.425912000,0,1,1,0,1,1,0,1,0,0,1,0
1.425990000,0,1,1,0,1,1,0,1,0,0,1,1
1.426490000,0,1,1,0,1,1,0,1,0,0,1,0
1.426907000,0,0,0,0,0,0,0,0,0,0,0,0
1.426912000,0,0,0,0,1,0,1,1,0,0,1,0
1.426990000,0,0,0,0,1,0,1,1,0,0,1,1
1.427490000,0,0,0,0,1,0,1,1,0,0,1,0
1.427907000,0,0,0,0,0,0,0,0,0,0,0,0
1.427912000,0,1,1,1,0,1,0,1,0,0,1,0
1.427990000,0,1,1,1,0,1,0,1,0,0,1,1
1.428490000,0,1,1,1,0,1,0,1,0,0,1,0
1.428907000,0,0,0,0,0,0,0,0,0,0,0,0
1.428912000,1,1,1,1,1,1,0,1,0,0,1,0
1.428990000,1,1,1,1,1,1,0,1,0,0,1,1
1.429490000,1,1,1,1,1,1,0,1,0,0,1,0
1.429907000,0,0,0,0,0,0,0,0,0,0,0,0
1.429912000,1,1,1,1,0,1,0,1,0,0,1,0
1.429990000,1,1,1,1,0,1,0,1,0,0,1,1
1.430490000,1,1,1,1,0,1,0,1,0,0,1,0
1.430907000,0,0,0,0,0,0,0,0,0,0,0,0
1.430912000,1,1,1,1,1,1,0,1,0,0,1,0
1.430990000,1,1,1,1,1,1,0,1,0,0,1,1
1.431490000,1,1,1,1,1,1,0,1,0,0,1,0
1.431907000,0,0,0,0,0,0,0,0,0,0,0,0
1.431912000,0,0,1,1,1,1,0,1,0,0,1,0
1.431990000,0,0,1,1,1,1,0,1,0,0,1,1
1.432490000,0,0,1,1,1,1,0,1,0,0,1,0
1.432907000,0,0,0,0,0,0,0,0,0,0,0,0
1.432912000,0,0,0,0,1,0,1,1,0,0,1,0
1.432990000,0,0,0,0,1,0,1,1,0,0,1,1
1.433490000,0,0,0,0,1,0,1,1,0,0,1,0
1.433907000,0,0,0,0,0,0,0,0,0,0,0,0
1.433912000,1,1,1,1,0,1,0,1,0,0,1,0
1.433990000,1,1,1,1,0,1,0,1,0,0,1,1
1.434490000,1,1,1,1,0,1,0,1,0,0,1,0
1.434907000,0,0,0,0,0,0,0,0,0,0,0,0
1.434912000,1,1,1,1,1,1,0,1,0,0,1,0
1.434990000,1,1,1,1,1,1,0,1,0,0,1,1
1.435490000,1,1,1,1,1,1,0,1,0,0,1,0
1.435907000,0,0,0,0,0,0,0,0,0,0,0,0
1.435912000,0,1,0,0,1,1,0,1,0,0,1,0
1.435990000,0,1,0,0,1,1,0,1,0,0,1,1
1.436490000,0,1,0,0,1,1,0,1,0,0,1,0
1.436907000,0,0,0,0,0,0,0,0,0,0,0,0
1.436912000,1,0,0,1,0,0,1,1,0,0,1,0
1.436990000,1,0,0,1,0,0,1,1,0,0,1,1
1.437490000,1,0,0,1,0,0,1,1,0,0,1,0
1.437907000,0,0,0,0,0,0,0,0,0,0,0,0
1.437912000,1,0,1,0,1,1,0,1,0,0,1,0
1.437990000,1,0,1,0,1,1,0,1,0,0,1,1
1.438490000,1,0,1,0,1,1,0,1,0,0,1,0
1.438907000,0,0,0,0,0,0,0,0,0,0,0,0
1.438912000,1,1,1,0,1,1,0,1,0,0,1,0
1.438990000,1,1,1,0,1,1,0,1,0,0,1,1
1.439490000,1,1,1,0,1,1,0,1,0,0,1,0
1.439907000,0,0,0,0,0,0,0,0,0,0,0,0
1.439912000,0,1,0,1,1,1,0,1,0,0,1,0
1.439990000,0,1,0,1,1,1,0,1,0,0,1,1
1.440490000,0,1,0,1,1,1,0,1,0,0,1,0
1.440907000,0,0,0,0,0,0,0,0,0,0,0,0
1.440912000,1,1,1,0,1,1,0,1,0,0,1,0
1.440990000,1,1,1,0,1,1,0,1,0,0,1,1
1.441490000,1,1,1,0,1,1,0,1,0,0,1,0
1.441907000,0,0,0,0,0,0,0,0,0,0,0,0
1.441912000,0,0,1,1,0,0,1,1,0,0,1,0
1.441990000,0,0,1,1,0,0,1,1,0,0,1,1
1.442490000,0,0,1,1,0,0,1,1,0,0,1,0
1.442907000,0,0,0,0,0,0,0,0,0,0,0,0
1.442912000,0,1,1,1,1,1,0,1,0,0,1,0
1.442990000,0,1,1,1,1,1,0,1,0,0,1,1
1.443490000,0,1,1,1,1,1,0,1,0,0,1,0
1.443907000,0,0,0,0,0,0,0,0,0,0,0,0
1.443912000,1,1,1,0,1,1,0,1,0,0,1,0
1.443990000,1,1,1,0,1,1,0,1,0,0,1,1
1.444490000,1,1,1,0,1,1,0,1,0,0,1,0
1.444907000,0,0,0,0,0,0,0,0,0,0,0,0
1.444912000,0,0,1,1,1,1,0,1,0,0,1,0
1.444990000,0,0,1,1,1,1,0,1,0,0,1,1
1.445490000,0,0,1,1,1,1,0,1,0,0,1,0
1.445907000,0,0,0,0,0,0,0,0,0,0,0,0
1.445912000,1,1,1,1,1,1,0,1,0,0,1,0
1.445990000,1,1,1,1,1,1,0,1,0,0,1,1
1.446490000,1,1,1,1,1,1,0,1,0,0,1,0
1.446907000,0,0,0,0,0,0,0,0,0,0,0,0
1.446912000,1,1,1,0,1,1,0,1,0,0,1,0
1.446990000,1,1,1,0,1,1,0,1,0,0,1,1
1.447490000,1,1,1,0,1,1,0,1,0,0,1,0
1.447907000,0,0,0,0,0,0,0,0,0,0,0,0
1.447912000,1,1,0,0,0,0,1,1,0,0,1,0
1.447990000,1,1,0,0,0,0,1,1,0,0,1,1
1.448490000,1,1,0,0,0,0,1,1,0,0,1,0
1.448907000,0,0,0,0,0,0,0,0,0,0,0,0
1.448912000,1,1,0,1,1,1,0,1,0,0,1,0
1.448990000,1,1,0,1,1,1,0,1,0,0,1,1
1.449490000,1,1,0,1,1,1,0,1,0,0,1,0
1.449907000,0,0,0,0,0,0,0,0,0,0,0,0
1.449912000,1,0,1,1,1,1,0,1,0,0,1,0
1.449990000,1,0,1,1,1,1,0,1,0,0,1,1
1.450490000,1,0,1,1,1,1,0,1,0,0,1,0
1.450907000,0,0,0,0,0,0,0,0,0,0,0,0
1.450912000,0,1,0,1,0,0,1,1,0,0,1,0
1.450990000,0,1,0,1,0,0,1,1,0,0,1,1
1.451490000,0,1,0,1,0,0,1,1,0,0,1,0
1.451907000,0,0,0,0,0,0,0,0,0,0,0,0
1.451912000,0,0,0,0,1,0,1,1,0,0,1,0
1.451990000,0,0,0,0,1,0,1,1,0,0,1,1
1.452490000,0,0,0,0,1,0,1,1,0,0,1,0
1.452907000,0,0,0,0,0,0,0,0,0,0,0,0
1.452912000,1,0,1,1,1,1,0,1,0,0,1,0
1.452990000,1,0,1,1,1,1,0,1,0,0,1,1
1.453490000,1,0,1,1,1,1,0,1,0,0,1,0
1.453907000,0,0,0,0,0,0,0,0,0,0,0,0
1.453912000,0,0,0,0,0,0,1,1,0,0,1,0
1.453990000,0,0,0,0,0,0,1,1,0,0,1,1
1.454490000,0,0,0,0,0,0,1,1,0,0,1,0
1.454907000,0,0,0,0,0,0,0,0,0,0,0,0
1.454912000,1,0,1,1,0,0,1,1,0,0,1,0
1.454990000,1,0,1,1,0,0,1,1,0,0,1,1
1.455490000,1,0,1,1,0,0,1,1,0,0,1,0
1.455907000,0,0,0,0,0,0,0,0,0,0,0,0
1.455912000,1,0,0,0,1,0,1,1,0,0,1,0
1.455990000,1,0,0,0,1,0,1,1,0,0,1,1
1.456490000,1,0,0,0,1,0,1,1,0,0,1,0
1.456907000,0,0,0,0,0,0,0,0,0,0,0,0
1.456912000,0,0,1,0,1,0,1,1,0,0,1,0
1.456990000,0,0,1,0,1,0,1,1,0,0,1,1
1.457490000,0,0,1,0,1,0,1,1,0,0,1,0
1.457907000,0,0,0,0,0,0,0,0,0,0,0,0
1.457912000,1,0,0,0,0,0,1,1,0,0,1,0
1.457990000,1,0,0,0,0,0,1,1,0,0,1,1
1.458490000,1,0,0,0,0,0,1,1,0,0,1,0
1.458907000,0,0,0,0,0,0,0,0,0,0,0,0
1.458912000,1,0,1,1,1,1,0,1,0,0,1,0
1.458990000,1,0,1,1,1,1,0,1,0,0,1,1
1.459490000,1,0,1,1,1,1,0,1,0,0,1,0
1.459907000,0,0,0,0,0,0,0,0,0,0,0,0
1.459912000,0,0,0,0,1,0,1,1,0,0,1,0
1.459990000,0,0,0,0,1,0,1,1,0,0,1,1
1.460490000,0,0,0,0,1,0,1,1,0,0,1,0
1.460907000,0,0,0,0,0,0,0,0,0,0,0,0
1.460912000,0,1,0,1,1,0,1,1,0,0,1,0
1.460990000,0,1,0,1,1,0,1,1,0,0,1,1
1.461490000,0,1,0,1,1,0,1,1,0,0,1,0
1.461907000,0,0,0,0,0,0,0,0,0,0,0,0
1.461912000,1,1,0,0,1,0,1,1,0,0,1,0
1.461990000,1,1,0,0,1,0,1,1,0,0,1,1
1.462490000,1,1,0,0,1,0,1,1,0,0,1,0
1.462907000,0,0,0,0,0,0,0,0,0,0,0,0
1.462912000,0,0,0,0,1,0,1,1,0,0,1,0
1.462990000,0,0,0,0,1,0,1,1,0,0,1,1
1.463490000,0,0,0,0,1,0,1,1,0,0,1,0
1.463907000,0,0,0,0,0,0,0,0,0,0,0,0
1.463912000,0,0,1,0,0,0,1,1,0,0,1,0
1.463990000,0,0,1,0,0,0,1,1,0,0,1,1
1.464490000,0,0,1,0,0,0,1,1,0,0,1,0
1.464907000,0,0,0,0,0,0,0,0,0,0,0,0
1.464912000,0,0,0,1,0,0,1,1,0,0,1,0
1.464990000,0,0,0,1,0,0,1,1,0,0,1,1
1.465490000,0,0,0,1,0,0,1,1,0,0,1,0
1.465907000,0,0,0,0,0,0,0,0,0,0,0,0
1.465912000,0,0,0,0,1,0,1,1,0,0,1,0
1.465990000,0,0,0,0,1,0,1,1,0,0,1,1
1.466490000,0,0,0,0,1,0,1,1,0,0,1,0
1.466907000,0,0,0,0,0,0,0,0,0,0,0,0
1.466912000,0,1,0,0,1,0,1,1,0,0,1,0
1.466990000,0,1,0,0,1,0,1,1,0,0,1,1
1.467490000,0,1,0,0,1,0,1,1,0,0,1,0
1.467907000,0,0,0,0,0,0,0,0,0,0,0,0
1.467912000,0,0,1,0,1,0,1,1,0,0,1,0
1.467990000,0,0,1,0,1,0,1,1,0,0,1,1
1.468490000,0,0,1,0,1,0,1,1,0,0,1,0
1.468907000,0,0,0,0,0,0,0,0,0,0,0,0
1.468912000,0,0,1,1,0,0,1,1,0,0,1,0
1.468990000,0,0,1,1,0,0,1,1,0,0,1,1
1.469490000,0,0,1,1,0,0,1,1,0,0,1,0
1.469907000,0,0,0,0,0,0,0,0,0,0,0,0
1.469912000,0,0,1,0,1,0,1,1,0,0,1,0
1.469990000,0,0,1,0,1,0,1,1,0,0,1,1
1.470490000,0,0,1,0,1,0,1,1,0,0,1,0
1.470907000,0,0,0,0,0,0,0,0,0,0,0,0
1.470912000,1,0,1,1,1,1,0,1,0,0,1,0
1.470990000,1,0,1,1,1,1,0,1,0,0,1,1
1.471490000,1,0,1,1,1,1,0,1,0,0,1,0
1.471907000,0,0,0,0,0,0,0,0,0,0,0,0
1.471912000,1,0,1,1,1,1,0,1,0,0,1,0
1.471990000,1,0,1,1,1,1,0,1,0,0,1,1
1.472490000,1,0,1,1,1,1,0,1,0,0,1,0
1.472907000,0,0,0,0,0,0,0,0,0,0,0,0
1.472912000,0,1,0,1,0,0,1,1,0,0,1,0
1.472990000,0,1,0,1,0,0,1,1,0,0,1,1
1.473490000,0,1,0,1,0,0,1,1,0,0,1,0
1.473907000,0,0,0,0,0,0,0,0,0,0,0,0
1.473912000,0,1,0,1,0,0,1,1,0,0,1,0
1.473990000,0,1,0,1,0,0,1,1,0,0,1,1
1.474490000,0,1,0,1,0,0,1,1,0,0,1,0
1.474907000,0,0,0,0,0,0,0,0,0,0,0,0
1.474912000,1,0,0,1,1,0,1,1,0,0,1,0
1.474990000,1,0,0,1,1,0,1,1,0,0,1,1
1.475490000,1,0,0,1,1,0,1,1,0,0,1,0
1.475907000,0,0,0,0,0,0,0,0,0,0,0,0
1.475912000,1,0,0,1,0,0,1,1,0,0,1,0
1.475990000,1,0,0,1,0,0,1,1,0,0,1,1
1.476490000,1,0,0,1,0,0,1,1,0,0,1,0
1.476907000,0,0,0,0,0,0,0,0,0,0,0,0
1.476912000,1,1,1,0,1,0,1,1,0,0,1,0
1.476990000,1,1,1,0,1,0,1,1,0,0,1,1
1.477490000,1,1,1,0,1,0,1,1,0,0,1,0
1.477907000,0,0,0,0,0,0,0,0,0,0,0,0
1.477912000,0,0,0,0,1,0,1,1,0,0,1,0
1.477990000,0,0,0,0,1,0,1,1,0,0,1,1
1.478490000,0,0,0,0,1,0,1,1,0,0,1,0
1.478907000,0,0,0,0,0,0,0,0,0,0,0,0
1.478912000,1,1,1,1,1,1,0,1,0,0,1,0
1.478990000,1,1,1,1,1,1,0,1,0,0,1,1
1.479490000,1,1,1,1,1,1,0,1,0,0,1,0
1.479907000,0,0,0,0,0,0,0,0,0,0,0,0
1.479912000,1,1,1,0,1,0,1,1,0,0,1,0
1.479990000,1,1,1,0,1,0,1,1,0,0,1,1
1.480490000,1,1,1,0,1,0,1,1,0,0,1,0
1.480907000,0,0,0,0,0,0,0,0,0,0,0,0
1.480912000,1,1,0,1,1,1,0,1,0,0,1,0
1.480990000,1,1,0,1,1,1,0,1,0,0,1,1
1.481490000,1,1,0,1,1,1,0,1,0,0,1,0
1.481907000,0,0,0,0,0,0,0,0,0,0,0,0
1.481912000,0,0,0,0,1,0,1,1,0,0,1,0
1.481990000,0,0,0,0,1,0,1,1,0,0,1,1
1.482490000,0,0,0,0,1,0,1,1,0,0,1,0
1.482907000,0,0,0,0,0,0,0,0,0,0,0,0
1.482912000,0,1,0,1,0,0,1,1,0,0,1,0
1.482990000,0,1,0,1,0,0,1,1,0,0,1,1
1.483490000,0,1,0,1,0,0,1,1,0,0,1,0
1.483907000,0,0,0,0,0,0,0,0,0,0,0,0
1.483912000,0,0,0,1,1,0,1,1,0,0,1,0
1.483990000,0,0,0,1,1,0,1,1,0,0,1,1
1.484490000,0,0,0,1,1,0,1,1,0,0,1,0
1.484906000,0,0,0,1,1,0,1,1,0,0,0,0
1.484907000,0,0,0,0,0,0,0,0,0,0,0,0
1.484912000,1,0,1,1,0,0,1,1,0,0,1,0
1.484990000,1,0,1,1,0,0,1,1,0,0,1,1
1.485490000,1,0,1,1,0,0,1,1,0,0,1,0
1.485906000,1,0,1,1,0,0,1,1,0,0,0,0
1.485907000,0,0,0,0,0,0,0,0,0,0,0,0
1.485912000,0,0,0,0,1,0,1,1,0,0,1,0
1.485990000,0,0,0,0,1,0,1,1,0,0,1,1
1.486490000,0,0,0,0,1,0,1,1,0,0,1,0
1.486906000,0,0,0,0,1,0,1,1,0,0,0,0
1.486907000,0,0,0,0,0,0,0,0,0,0,0,0
1.486912000,1,1,0,1,0,0,1,1,0,0,1,0
1.486990000,1,1,0,1,0,0,1,1,0,0,1,1
1.487490000,1,1,0,1,0,0,1,1,0,0,1,0
1.487906000,1,1,0,1,0,0,1,1,0,0,0,0
1.487907000,0,0,0,0,0,0,0,0,0,0,0,0
1.487912000,0,1,0,0,1,0,1,1,0,0,1,0
1.487990000,0,1,0,0,1,0,1,1,0,0,1,1
1.488490000,0,1,0,0,1,0,1,1,0,0,1,0
1.488906000,0,1,0,0,1,0,1,1,0,0,0,0
1.488907000,0,0,0,0,0,0,0,0,0,0,0,0
