Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.488912000,0,0,0,0,1,0,1,1,0,0,1,0
1.488990000,0,0,0,0,1,0,1,1,0,0,1,1
1.489490000,0,0,0,0,1,0,1,1,0,0,1,0
1.489906000,0,0,0,0,0,0,0,0,0,0,0,0
1.489912000,1,0,1,1,1,1,0,1,0,0,1,0
1.489990000,1,0,1,1,1,1,0,1,0,0,1,1
1.490490000,1,0,1,1,1,1,0,1,0,0,1,0
1.490906000,0,0,0,0,0,0,0,0,0,0,0,0
1.490912000,0,1,0,1,1,0,1,1,0,0,1,0
1.490990000,0,1,0,1,1,0,1,1,0,0,1,1
1.491490000,0,1,0,1,1,0,1,1,0,0,1,0
1.491906000,0,0,0,0,0,0,0,0,0,0,0,0
1.491912000,1,1,1,1,1,1,0,1,0,0,1,0
1.491990000,1,1,1,1,1,1,0,1,0,0,1,1
1.492490000,1,1,1,1,1,1,0,1,0,0,1,0
1.492906000,0,0,0,0,0,0,0,0,0,0,0,0
1.492912000,0,0,0,0,1,0,1,1,0,0,1,0
1.492990000,0,0,0,0,1,0,1,1,0,0,1,1
1.493490000,0,0,0,0,1,0,1,1,0,0,1,0
1.493906000,0,0,0,0,0,0,0,0,0,0,0,0
1.493912000,0,1,1,1,1,1,0,1,0,0,1,0
1.493990000,0,1,1,1,1,1,0,1,0,0,1,1
1.494490000,0,1,1,1,1,1,0,1,0,0,1,0
1.494906000,0,0,0,0,0,0,0,0,0,0,0,0
1.494912000,0,0,1,1,1,1,0,1,0,0,1,0
1.494990000,0,0,1,1,1,1,0,1,0,0,1,1
1.495490000,0,0,1,1,1,1,0,1,0,0,1,0
1.495906000,0,0,0,0,0,0,0,0,0,0,0,0
1.495911000,0,0,0,0,0,0,1,0,0,0,0,0
1.495912000,1,0,1,0,0,0,1,1,0,0,1,0
1.495990000,1,0,1,0,0,0,1,1,0,0,1,1
1.496490000,1,0,1,0,0,0,1,1,0,0,1,0
1.496906000,0,0,0,0,0,0,0,0,0,0,0,0
1.496912000,0,0,1,1,1,1,0,1,0,0,1,0
1.496990000,0,0,1,1,1,1,0,1,0,0,1,1
1.497490000,0,0,1,1,1,1,0,1,0,0,1,0
1.497906000,0,0,0,0,0,0,0,0,0,0,0,0
1.497911000,0,0,0,0,0,1,0,1,0,0,0,0
1.497912000,0,1,1,1,1,1,0,1,0,0,1,0
1.497990000,0,1,1,1,1,1,0,1,0,0,1,1
1.498490000,0,1,1,1,1,1,0,1,0,0,1,0
1.498906000,0,0,0,0,0,0,0,0,0,0,0,0
1.498911000,0,0,0,1,1,1,0,1,0,0,0,0
1.498912000,1,1,1,1,1,1,0,1,0,0,1,0
1.498990000,1,1,1,1,1,1,0,1,0,0,1,1
1.499490000,1,1,1,1,1,1,0,1,0,0,1,0
1.499906000,0,0,0,0,0,0,0,0,0,0,0,0
1.499911000,0,0,0,1,0,0,1,1,0,0,1,0
1.499990000,0,0,0,1,0,0,1,1,0,0,1,1
1.500490000,0,0,0,1,0,0,1,1,0,0,1,0
1.500906000,0,0,0,0,0,0,0,0,0,0,0,0
1.500911000,1,0,0,1,0,0,1,1,0,0,1,0
1.500990000,1,0,0,1,0,0,1,1,0,0,1,1
1.501490000,1,0,0,1,0,0,1,1,0,0,1,0
1.501906000,0,0,0,0,0,0,0,0,0,0,0,0
1.501911000,1,0,1,1,0,0,1,1,0,0,1,0
1.501990000,1,0,1,1,0,0,1,1,0,0,1,1
1.502490000,1,0,1,1,0,0,1,1,0,0,1,0
1.502906000,0,0,0,0,0,0,0,0,0,0,0,0
1.502911000,1,1,1,1,1,1,0,1,0,0,1,0
1.502990000,1,1,1,1,1,1,0,1,0,0,1,1
1.503490000,1,1,1,1,1,1,0,1,0,0,1,0
1.503906000,0,0,0,0,0,0,0,0,0,0,0,0
1.503911000,0,1,1,0,0,0,1,1,0,0,1,0
1.503990000,0,1,1,0,0,0,1,1,0,0,1,1
1.504490000,0,1,1,0,0,0,1,1,0,0,1,0
1.504906000,0,0,0,0,0,0,0,0,0,0,0,0
1.504911000,1,0,1,1,1,1,0,1,0,0,1,0
1.504990000,1,0,1,1,1,1,0,1,0,0,1,1
1.505490000,1,0,1,1,1,1,0,1,0,0,1,0
1.505906000,0,0,0,0,0,0,0,0,0,0,0,0
1.505911000,0,1,1,0,0,0,1,1,0,0,1,0
1.505990000,0,1,1,0,0,0,1,1,0,0,1,1
1.506490000,0,1,1,0,0,0,1,1,0,0,1,0
1.506906000,0,0,0,0,0,0,0,0,0,0,0,0
1.506911000,0,0,0,0,0,0,1,1,0,0,1,0
1.506990000,0,0,0,0,0,0,1,1,0,0,1,1
1.507490000,0,0,0,0,0,0,1,1,0,0,1,0
1.507906000,0,0,0,0,0,0,0,0,0,0,0,0
1.507911000,1,1,1,1,1,1,0,1,0,0,1,0
1.507990000,1,1,1,1,1,1,0,1,0,0,1,1
1.508490000,1,1,1,1,1,1,0,1,0,0,1,0
1.508906000,0,0,0,0,0,0,0,0,0,0,0,0
1.508911000,0,0,0,1,0,0,1,1,0,0,1,0
1.508990000,0,0,0,1,0,0,1,1,0,0,1,1
1.509490000,0,0,0,1,0,0,1,1,0,0,1,0
1.509906000,0,0,0,0,0,0,0,0,0,0,0,0
1.509911000,1,1,1,0,1,1,0,1,0,0,1,0
1.509990000,1,1,1,0,1,1,0,1,0,0,1,1
1.510490000,1,1,1,0,1,1,0,1,0,0,1,0
1.510906000,0,0,0,0,0,0,0,0,0,0,0,0
1.510911000,1,1,0,1,1,1,0,1,0,0,1,0
1.510990000,1,1,0,1,1,1,0,1,0,0,1,1
1.511490000,1,1,0,1,1,1,0,1,0,0,1,0
1.511906000,0,0,0,0,0,0,0,0,0,0,0,0
1.511911000,1,0,0,0,0,0,1,1,0,0,1,0
1.511990000,1,0,0,0,0,0,1,1,0,0,1,1
1.512490000,1,0,0,0,0,0,1,1,0,0,1,0
1.512906000,0,0,0,0,0,0,0,0,0,0,0,0
1.512911000,1,1,1,1,1,1,0,1,0,0,1,0
1.512990000,1,1,1,1,1,1,0,1,0,0,1,1
1.513490000,1,1,1,1,1,1,0,1,0,0,1,0
1.513906000,0,0,0,0,0,0,0,0,0,0,0,0
1.513911000,1,1,1,0,1,1,0,1,0,0,1,0
1.513990000,1,1,1,0,1,1,0,1,0,0,1,1
1.514490000,1,1,1,0,1,1,0,1,0,0,1,0
1.514906000,0,0,0,0,0,0,0,0,0,0,0,0
1.514911000,1,1,1,1,1,1,0,1,0,0,1,0
1.514990000,1,1,1,1,1,1,0,1,0,0,1,1
1.515490000,1,1,1,1,1,1,0,1,0,0,1,0
1.515906000,0,0,0,0,0,0,0,0,0,0,0,0
1.515911000,1,1,1,1,1,1,0,1,0,0,1,0
1.515990000,1,1,1,1,1,1,0,1,0,0,1,1
1.516490000,1,1,1,1,1,1,0,1,0,0,1,0
1.516906000,0,0,0,0,0,0,0,0,0,0,0,0
1.516911000,1,1,1,1,1,1,0,1,0,0,1,0
1.516990000,1,1,1,1,1,1,0,1,0,0,1,1
1.517490000,1,1,1,1,1,1,0,1,0,0,1,0
1.517906000,0,0,0,0,0,0,0,0,0,0,0,0
1.517911000,1,1,1,1,1,1,0,1,0,0,1,0
1.517990000,1,1,1,1,1,1,0,1,0,0,1,1
1.518490000,1,1,1,1,1,1,0,1,0,0,1,0
1.518906000,0,0,0,0,0,0,0,0,0,0,0,0
1.518911000,1,1,1,1,1,1,0,1,0,0,1,0
1.518990000,1,1,1,1,1,1,0,1,0,0,1,1
1.519490000,1,1,1,1,1,1,0,1,0,0,1,0
1.519906000,0,0,0,0,0,0,0,0,0,0,0,0
1.519911000,1,1,0,0,1,1,0,1,0,0,1,0
1.519990000,1,1,0,0,1,1,0,1,0,0,1,1
1.520490000,1,1,0,0,1,1,0,1,0,0,1,0
1.520906000,0,0,0,0,0,0,0,0,0,0,0,0
1.520911000,1,1,1,0,0,0,1,1,0,0,1,0
1.520990000,1,1,1,0,0,0,1,1,0,0,1,1
1.521490000,1,1,1,0,0,0,1,1,0,0,1,0
1.521906000,0,0,0,0,0,0,0,0,0,0,0,0
1.521911000,0,1,0,1,1,1,0,1,0,0,1,0
1.521990000,0,1,0,1,1,1,0,1,0,0,1,1
1.522490000,0,1,0,1,1,1,0,1,0,0,1,0
1.522906000,0,0,0,0,0,0,0,0,0,0,0,0
1.522911000,0,1,0,1,0,0,1,1,0,0,1,0
1.522990000,0,1,0,1,0,0,1,1,0,0,1,1
1.523490000,0,1,0,1,0,0,1,1,0,0,1,0
1.523906000,0,0,0,0,0,0,0,0,0,0,0,0
1.523911000,0,1,1,1,1,1,0,1,0,0,1,0
1.523990000,0,1,1,1,1,1,0,1,0,0,1,1
1.524490000,0,1,1,1,1,1,0,1,0,0,1,0
1.524906000,0,0,0,0,0,0,0,0,0,0,0,0
1.524911000,1,1,0,1,1,1,0,1,0,0,1,0
1.524990000,1,1,0,1,1,1,0,1,0,0,1,1
1.525490000,1,1,0,1,1,1,0,1,0,0,1,0
1.525906000,0,0,0,0,0,0,0,0,0,0,0,0
1.525911000,1,0,1,1,0,0,1,1,0,0,1,0
1.525990000,1,0,1,1,0,0,1,1,0,0,1,1
1.526490000,1,0,1,1,0,0,1,1,0,0,1,0
1.526906000,0,0,0,0,0,0,0,0,0,0,0,0
1.526911000,0,1,0,0,0,0,1,1,0,0,1,0
1.526990000,0,1,0,0,0,0,1,1,0,0,1,1
1.527490000,0,1,0,0,0,0,1,1,0,0,1,0
1.527906000,0,0,0,0,0,0,0,0,0,0,0,0
1.527911000,0,0,0,0,1,0,1,1,0,0,1,0
1.527990000,0,0,0,0,1,0,1,1,0,0,1,1
1.528490000,0,0,0,0,1,0,1,1,0,0,1,0
1.528906000,0,0,0,0,0,0,0,0,0,0,0,0
1.528911000,0,0,1,0,1,1,0,1,0,0,1,0
1.528990000,0,0,1,0,1,1,0,1,0,0,1,1
1.529490000,0,0,1,0,1,1,0,1,0,0,1,0
1.529906000,0,0,0,0,0,0,0,0,0,0,0,0
1.529911000,1,1,1,1,1,1,0,1,0,0,1,0
1.529990000,1,1,1,1,1,1,0,1,0,0,1,1
1.530490000,1,1,1,1,1,1,0,1,0,0,1,0
1.530906000,0,0,0,0,0,0,0,0,0,0,0,0
1.530911000,1,0,0,1,1,1,0,1,0,0,1,0
1.530990000,1,0,0,1,1,1,0,1,0,0,1,1
1.531490000,1,0,0,1,1,1,0,1,0,0,1,0
1.531906000,0,0,0,0,0,0,0,0,0,0,0,0
1.531911000,1,1,1,1,1,1,0,1,0,0,1,0
1.531989000,1,1,1,1,1,1,0,1,0,0,1,1
1.532489000,1,1,1,1,1,1,0,1,0,0,1,0
1.532906000,0,0,0,0,0,0,0,0,0,0,0,0
1.532911000,1,1,1,1,1,1,0,1,0,0,1,0
1.532989000,1,1,1,1,1,1,0,1,0,0,1,1
1.533489000,1,1,1,1,1,1,0,1,0,0,1,0
1.533906000,0,0,0,0,0,0,0,0,0,0,0,0
1.533911000,1,1,0,0,0,0,1,1,0,0,1,0
1.533989000,1,1,0,0,0,0,1,1,0,0,1,1
1.534489000,1,1,0,0,0,0,1,1,0,0,1,0
1.534906000,0,0,0,0,0,0,0,0,0,0,0,0
1.534911000,0,0,0,0,0,0,1,1,0,0,1,0
1.534989000,0,0,0,0,0,0,1,1,0,0,1,1
1.535489000,0,0,0,0,0,0,1,1,0,0,1,0
1.535906000,0,0,0,0,0,0,0,0,0,0,0,0
1.535911000,1,1,1,1,1,1,0,1,0,0,1,0
1.535989000,1,1,1,1,1,1,0,1,0,0,1,1
1.536489000,1,1,1,1,1,1,0,1,0,0,1,0
1.536906000,0,0,0,0,0,0,0,0,0,0,0,0
1.536911000,1,1,1,0,0,0,1,1,0,0,1,0
1.536989000,1,1,1,0,0,0,1,1,0,0,1,1
1.537489000,1,1,1,0,0,0,1,1,0,0,1,0
1.537906000,0,0,0,0,0,0,0,0,0,0,0,0
1.537911000,0,0,1,0,0,0,1,1,0,0,1,0
1.537989000,0,0,1,0,0,0,1,1,0,0,1,1
1.538489000,0,0,1,0,0,0,1,1,0,0,1,0
1.538906000,0,0,0,0,0,0,0,0,0,0,0,0
1.538911000,0,0,0,0,0,0,1,1,0,0,1,0
1.538989000,0,0,0,0,0,0,1,1,0,0,1,1
1.539489000,0,0,0,0,0,0,1,1,0,0,1,0
1.539906000,0,0,0,0,0,0,0,0,0,0,0,0
1.539911000,1,0,1,1,0,0,1,1,0,0,1,0
1.539989000,1,0,1,1,0,0,1,1,0,0,1,1
1.540489000,1,0,1,1,0,0,1,1,0,0,1,0
1.540906000,0,0,0,0,0,0,0,0,0,0,0,0
1.540911000,1,1,1,1,1,1,0,1,0,0,1,0
1.540989000,1,1,1,1,1,1,0,1,0,0,1,1
1.541489000,1,1,1,1,1,1,0,1,0,0,1,0
1.541906000,0,0,0,0,0,0,0,0,0,0,0,0
1.541911000,1,1,1,0,1,1,0,1,0,0,1,0
1.541989000,1,1,1,0,1,1,0,1,0,0,1,1
1.542489000,1,1,1,0,1,1,0,1,0,0,1,0
1.542906000,0,0,0,0,0,0,0,0,0,0,0,0
1.542911000,0,0,0,0,1,0,1,1,0,0,1,0
1.542989000,0,0,0,0,1,0,1,1,0,0,1,1
1.543489000,0,0,0,0,1,0,1,1,0,0,1,0
1.543906000,0,0,0,0,0,0,0,0,0,0,0,0
1.543911000,0,0,0,0,0,0,1,1,0,0,1,0
1.543989000,0,0,0,0,0,0,1,1,0,0,1,1
1.544489000,0,0,0,0,0,0,1,1,0,0,1,0
1.544906000,0,0,0,0,0,0,0,0,0,0,0,0
1.544911000,1,1,1,1,1,1,0,1,0,0,1,0
1.544989000,1,1,1,1,1,1,0,1,0,0,1,1
1.545489000,1,1,1,1,1,1,0,1,0,0,1,0
1.545906000,0,0,0,0,0,0,0,0,0,0,0,0
1.545911000,0,1,0,1,0,0,1,1,0,0,1,0
1.545989000,0,1,0,1,0,0,1,1,0,0,1,1
1.546489000,0,1,0,1,0,0,1,1,0,0,1,0
1.546906000,0,0,0,0,0,0,0,0,0,0,0,0
1.546911000,1,1,1,1,1,1,0,1,0,0,1,0
1.546989000,1,1,1,1,1,1,0,1,0,0,1,1
1.547489000,1,1,1,1,1,1,0,1,0,0,1,0
1.547906000,0,0,0,0,0,0,0,0,0,0,0,0
1.547911000,0,0,0,0,0,0,1,1,0,0,1,0
1.547989000,0,0,0,0,0,0,1,1,0,0,1,1
1.548489000,0,0,0,0,0,0,1,1,0,0,1,0
1.548906000,0,0,0,0,0,0,0,0,0,0,0,0
1.548911000,1,1,0,1,0,1,0,1,0,0,1,0
1.548989000,1,1,0,1,0,1,0,1,0,0,1,1
1.549489000,1,1,0,1,0,1,0,1,0,0,1,0
1.549906000,0,0,0,0,0,0,0,0,0,0,0,0
1.549911000,1,1,0,1,0,0,1,1,0,0,1,0
1.549989000,1,1,0,1,0,0,1,1,0,0,1,1
1.550489000,1,1,0,1,0,0,1,1,0,0,1,0
1.550906000,0,0,0,0,0,0,0,0,0,0,0,0
1.550911000,1,0,1,0,0,0,1,1,0,0,1,0
1.550989000,1,0,1,0,0,0,1,1,0,0,1,1
1.551489000,1,0,1,0,0,0,1,1,0,0,1,0
1.551906000,0,0,0,0,0,0,0,0,0,0,0,0
1.551911000,1,0,1,0,1,0,1,1,0,0,1,0
1.551989000,1,0,1,0,1,0,1,1,0,0,1,1
1.552489000,1,0,1,0,1,0,1,1,0,0,1,0
1.552906000,0,0,0,0,0,0,0,0,0,0,0,0
1.552911000,1,0,0,0,0,0,1,1,0,0,1,0
1.552989000,1,0,0,0,0,0,1,1,0,0,1,1
1.553489000,1,0,0,0,0,0,1,1,0,0,1,0
1.553906000,0,0,0,0,0,0,0,0,0,0,0,0
1.553911000,0,0,1,0,0,0,1,1,0,0,1,0
1.553989000,0,0,1,0,0,0,1,1,0,0,1,1
1.554489000,0,0,1,0,0,0,1,1,0,0,1,0
1.554906000,0,0,0,0,0,0,0,0,0,0,0,0
1.554911000,1,0,1,1,1,1,0,1,0,0,1,0
1.554989000,1,0,1,1,1,1,0,1,0,0,1,1
1.555489000,1,0,1,1,1,1,0,1,0,0,1,0
1.555906000,0,0,0,0,0,0,0,0,0,0,0,0
1.555911000,1,1,1,0,1,0,1,1,0,0,1,0
1.555989000,1,1,1,0,1,0,1,1,0,0,1,1
1.556489000,1,1,1,0,1,0,1,1,0,0,1,0
1.556906000,0,0,0,0,0,0,0,0,0,0,0,0
1.556911000,1,0,0,0,0,0,1,1,0,0,1,0
1.556989000,1,0,0,0,0,0,1,1,0,0,1,1
1.557489000,1,0,0,0,0,0,1,1,0,0,1,0
1.557906000,0,0,0,0,0,0,0,0,0,0,0,0
1.557911000,0,0,1,1,0,0,1,1,0,0,1,0
1.557989000,0,0,1,1,0,0,1,1,0,0,1,1
1.558489000,0,0,1,1,0,0,1,1,0,0,1,0
1.558906000,0,0,0,0,0,0,0,0,0,0,0,0
1.558911000,1,1,1,1,0,0,1,1,0,0,1,0
1.558989000,1,1,1,1,0,0,1,1,0,0,1,1
1.559489000,1,1,1,1,0,0,1,1,0,0,1,0
1.559906000,0,0,0,0,0,0,0,0,0,0,0,0
1.559911000,1,1,1,1,1,1,0,1,0,0,1,0
1.559989000,1,1,1,1,1,1,0,1,0,0,1,1
1.560489000,1,1,1,1,1,1,0,1,0,0,1,0
1.560906000,0,0,0,0,0,0,0,0,0,0,0,0
1.560911000,0,0,1,0,0,1,1,1,0,0,1,0
1.560989000,0,0,1,0,0,1,1,1,0,0,1,1
1.561489000,0,0,1,0,0,1,1,1,0,0,1,0
1.561906000,0,0,0,0,0,0,0,0,0,0,0,0
1.561911000,0,0,0,1,1,0,1,1,0,0,1,0
1.561989000,0,0,0,1,1,0,1,1,0,0,1,1
1.562489000,0,0,0,1,1,0,1,1,0,0,1,0
1.562906000,0,0,0,0,0,0,0,0,0,0,0,0
1.562911000,1,1,1,1,1,1,0,1,0,0,1,0
1.562989000,1,1,1,1,1,1,0,1,0,0,1,1
1.563489000,1,1,1,1,1,1,0,1,0,0,1,0
1.563906000,0,0,0,0,0,0,0,0,0,0,0,0
1.563911000,0,0,1,1,0,0,1,1,0,0,1,0
1.563989000,0,0,1,1,0,0,1,1,0,0,1,1
1.564489000,0,0,1,1,0,0,1,1,0,0,1,0
1.564906000,0,0,0,0,0,0,0,0,0,0,0,0
1.564911000,1,0,0,1,0,0,1,1,0,0,1,0
1.564989000,1,0,0,1,0,0,1,1,0,0,1,1
1.565489000,1,0,0,1,0,0,1,1,0,0,1,0
1.565906000,0,0,0,0,0,0,0,0,0,0,0,0
1.565911000,1,1,1,1,1,1,0,1,0,0,1,0
1.565989000,1,1,1,1,1,1,0,1,0,0,1,1
1.566489000,1,1,1,1,1,1,0,1,0,0,1,0
1.566906000,0,0,0,0,0,0,0,0,0,0,0,0
1.566911000,1,1,1,0,1,1,0,1,0,0,1,0
1.566989000,1,1,1,0,1,1,0,1,0,0,1,1
1.567489000,1,1,1,0,1,1,0,1,0,0,1,0
1.567906000,0,0,0,0,0,0,0,0,0,0,0,0
1.567911000,0,0,0,1,0,0,1,1,0,0,1,0
1.567989000,0,0,0,1,0,0,1,1,0,0,1,1
1.568489000,0,0,0,1,0,0,1,1,0,0,1,0
1.568906000,0,0,0,0,0,0,0,0,0,0,0,0
1.568911000,0,0,1,1,0,0,1,1,0,0,1,0
1.568989000,0,0,1,1,0,0,1,1,0,0,1,1
1.569489000,0,0,1,1,0,0,1,1,0,0,1,0
1.569906000,0,0,0,0,0,0,0,0,0,0,0,0
1.569911000,0,0,0,0,1,0,1,1,0,0,1,0
1.569989000,0,0,0,0,1,0,1,1,0,0,1,1
1.570489000,0,0,0,0,1,0,1,1,0,0,1,0
1.570906000,0,0,0,0,0,0,0,0,0,0,0,0
1.570911000,0,0,1,1,0,0,1,1,0,0,1,0
1.570989000,0,0,1,1,0,0,1,1,0,0,1,1
1.571489000,0,0,1,1,0,0,1,1,0,0,1,0
1.571906000,0,0,0,0,0,0,0,0,0,0,0,0
1.571911000,1,0,1,1,1,1,0,1,0,0,1,0
1.571989000,1,0,1,1,1,1,0,1,0,0,1,1
1.572489000,1,0,1,1,1,1,0,1,0,0,1,0
1.572906000,0,0,0,0,0,0,0,0,0,0,0,0
1.572911000,0,1,0,0,0,0,1,1,0,0,1,0
1.572989000,0,1,0,0,0,0,1,1,0,0,1,1
1.573489000,0,1,0,0,0,0,1,1,0,0,1,0
1.573906000,0,0,0,0,0,0,0,0,0,0,0,0
1.573911000,1,1,0,0,1,0,1,1,0,0,1,0
1.573989000,1,1,0,0,1,0,1,1,0,0,1,1
1.574489000,1,1,0,0,1,0,1,1,0,0,1,0
1.574906000,0,0,0,0,0,0,0,0,0,0,0,0
1.574911000,0,0,0,0,1,0,1,1,0,0,1,0
1.574989000,0,0,0,0,1,0,1,1,0,0,1,1
1.575489000,0,0,0,0,1,0,1,1,0,0,1,0
1.575906000,0,0,0,0,0,0,0,0,0,0,0,0
1.575911000,1,1,1,1,1,1,0,1,0,0,1,0
1.575989000,1,1,1,1,1,1,0,1,0,0,1,1
1.576489000,1,1,1,1,1,1,0,1,0,0,1,0
1.576906000,0,0,0,0,0,0,0,0,0,0,0,0
1.576911000,1,1,1,1,1,1,0,1,0,0,1,0
1.576989000,1,1,1,1,1,1,0,1,0,0,1,1
1.577489000,1,1,1,1,1,1,0,1,0,0,1,0
1.577906000,0,0,0,0,0,0,0,0,0,0,0,0
1.577911000,1,1,1,0,1,1,0,1,0,0,1,0
1.577989000,1,1,1,0,1,1,0,1,0,0,1,1
1.578489000,1,1,1,0,1,1,0,1,0,0,1,0
1.578906000,0,0,0,0,0,0,0,0,0,0,0,0
1.578911000,0,0,1,0,1,0,1,1,0,0,1,0
1.578989000,0,0,1,0,1,0,1,1,0,0,1,1
1.579489000,0,0,1,0,1,0,1,1,0,0,1,0
1.579906000,0,0,0,0,0,0,0,0,0,0,0,0
1.579911000,1,1,1,1,1,1,0,1,0,0,1,0
1.579989000,1,1,1,1,1,1,0,1,0,0,1,1
1.580489000,1,1,1,1,1,1,0,1,0,0,1,0
1.580906000,0,0,0,0,0,0,0,0,0,0,0,0
1.580911000,1,1,1,0,0,0,1,1,0,0,1,0
1.580989000,1,1,1,0,0,0,1,1,0,0,1,1
1.581489000,1,1,1,0,0,0,1,1,0,0,1,0
1.581906000,0,0,0,0,0,0,0,0,0,0,0,0
1.581911000,1,1,1,1,1,1,0,1,0,0,1,0
1.581989000,1,1,1,1,1,1,0,1,0,0,1,1
1.582489000,1,1,1,1,1,1,0,1,0,0,1,0
1.582906000,0,0,0,0,0,0,0,0,0,0,0,0
1.582911000,0,1,0,0,1,0,1,1,0,0,1,0
1.582989000,0,1,0,0,1,0,1,1,0,0,1,1
1.583489000,0,1,0,0,1,0,1,1,0,0,1,0
1.583906000,0,0,0,0,0,0,0,0,0,0,0,0
1.583911000,0,0,1,1,0,0,1,1,0,0,1,0
1.583989000,0,0,1,1,0,0,1,1,0,0,1,1
1.584489000,0,0,1,1,0,0,1,1,0,0,1,0
1.584906000,0,0,0,0,0,0,0,0,0,0,0,0
1.584911000,0,1,0,1,0,0,1,1,0,0,1,0
1.584989000,0,1,0,1,0,0,1,1,0,0,1,1
1.585489000,0,1,0,1,0,0,1,1,0,0,1,0
1.585906000,0,0,0,0,0,0,0,0,0,0,0,0
1.585911000,1,1,0,1,0,0,1,1,0,0,1,0
1.585989000,1,1,0,1,0,0,1,1,0,0,1,1
1.586489000,1,1,0,1,0,0,1,1,0,0,1,0
1.586906000,0,0,0,0,0,0,0,0,0,0,0,0
1.586911000,1,1,1,1,1,1,0,1,0,0,1,0
1.586989000,1,1,1,1,1,1,0,1,0,0,1,1
1.587489000,1,1,1,1,1,1,0,1,0,0,1,0
1.587906000,0,0,0,0,0,0,0,0,0,0,0,0
1.587911000,0,1,1,1,0,0,1,1,0,0,1,0
1.587989000,0,1,1,1,0,0,1,1,0,0,1,1
1.588489000,0,1,1,1,0,0,1,1,0,0,1,0
1.588906000,0,0,0,0,0,0,0,0,0,0,0,0
1.588911000,0,0,1,0,1,0,1,1,0,0,1,0
1.588989000,0,0,1,0,1,0,1,1,0,0,1,1
1.589489000,0,0,1,0,1,0,1,1,0,0,1,0
1.589906000,0,0,0,0,0,0,0,0,0,0,0,0
1.589911000,0,0,1,1,0,0,1,1,0,0,1,0
1.589989000,0,0,1,1,0,0,1,1,0,0,1,1
1.590489000,0,0,1,1,0,0,1,1,0,0,1,0
1.590906000,0,0,0,0,0,0,0,0,0,0,0,0
1.590911000,0,1,0,1,0,0,1,1,0,0,1,0
1.590989000,0,1,0,1,0,0,1,1,0,0,1,1
1.591489000,0,1,0,1,0,0,1,1,0,0,1,0
1.591906000,0,0,0,0,0,0,0,0,0,0,0,0
1.591911000,1,1,1,0,1,0,1,1,0,0,1,0
1.591989000,1,1,1,0,1,0,1,1,0,0,1,1
1.592489000,1,1,1,0,1,0,1,1,0,0,1,0
1.592906000,0,0,0,0,0,0,0,0,0,0,0,0
1.592911000,0,0,1,0,0,0,1,1,0,0,1,0
1.592989000,0,0,1,0,0,0,1,1,0,0,1,1
1.593489000,0,0,1,0,0,0,1,1,0,0,1,0
1.593906000,0,0,0,0,0,0,0,0,0,0,0,0
1.593911000,1,1,1,0,0,0,1,1,0,0,1,0
1.593989000,1,1,1,0,0,0,1,1,0,0,1,1
1.594489000,1,1,1,0,0,0,1,1,0,0,1,0
1.594906000,0,0,0,0,0,0,0,0,0,0,0,0
1.594911000,1,1,1,1,1,1,0,1,0,0,1,0
1.594989000,1,1,1,1,1,1,0,1,0,0,1,1
1.595489000,1,1,1,1,1,1,0,1,0,0,1,0
1.595906000,0,0,0,0,0,0,0,0,0,0,0,0
1.595911000,1,0,0,1,0,0,1,1,0,0,1,0
1.595989000,1,0,0,1,0,0,1,1,0,0,1,1
