Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.596489000,1,0,0,1,0,0,1,1,0,0,1,0
1.596906000,0,0,0,0,0,0,0,0,0,0,0,0
1.596911000,0,1,1,1,0,0,1,1,0,0,1,0
1.596989000,0,1,1,1,0,0,1,1,0,0,1,1
1.597489000,0,1,1,1,0,0,1,1,0,0,1,0
1.597906000,0,0,0,0,0,0,0,0,0,0,0,0
1.597911000,0,0,0,0,1,0,1,1,0,0,1,0
1.597989000,0,0,0,0,1,0,1,1,0,0,1,1
1.598489000,0,0,0,0,1,0,1,1,0,0,1,0
1.598906000,0,0,0,0,0,0,0,0,0,0,0,0
1.598911000,0,0,0,0,1,0,1,1,0,0,1,0
1.598989000,0,0,0,0,1,0,1,1,0,0,1,1
1.599489000,0,0,0,0,1,0,1,1,0,0,1,0
1.599906000,0,0,0,0,0,0,0,0,0,0,0,0
1.599911000,1,1,1,1,1,1,0,1,0,0,1,0
1.599989000,1,1,1,1,1,1,0,1,0,0,1,1
1.600489000,1,1,1,1,1,1,0,1,0,0,1,0
1.600906000,0,0,0,0,0,0,0,0,0,0,0,0
1.600911000,1,1,0,1,0,0,1,1,0,0,1,0
1.600989000,1,1,0,1,0,0,1,1,0,0,1,1
1.601489000,1,1,0,1,0,0,1,1,0,0,1,0
1.601906000,0,0,0,0,0,0,0,0,0,0,0,0
1.601911000,1,0,1,1,0,0,1,1,0,0,1,0
1.601989000,1,0,1,1,0,0,1,1,0,0,1,1
1.602489000,1,0,1,1,0,0,1,1,0,0,1,0
1.602906000,0,0,0,0,0,0,0,0,0,0,0,0
1.602911000,0,0,0,0,1,0,1,1,0,0,1,0
1.602989000,0,0,0,0,1,0,1,1,0,0,1,1
1.603489000,0,0,0,0,1,0,1,1,0,0,1,0
1.603906000,0,0,0,0,0,0,0,0,0,0,0,0
1.603911000,1,0,0,1,0,0,1,1,0,0,1,0
1.603989000,1,0,0,1,0,0,1,1,0,0,1,1
1.604489000,1,0,0,1,0,0,1,1,0,0,1,0
1.604906000,0,0,0,0,0,0,0,0,0,0,0,0
1.604911000,0,1,0,1,0,0,1,1,0,0,1,0
1.604989000,0,1,0,1,0,0,1,1,0,0,1,1
1.605489000,0,1,0,1,0,0,1,1,0,0,1,0
1.605906000,0,0,0,0,0,0,0,0,0,0,0,0
1.605911000,1,0,1,1,1,1,0,1,0,0,1,0
1.605989000,1,0,1,1,1,1,0,1,0,0,1,1
1.606489000,1,0,1,1,1,1,0,1,0,0,1,0
1.606906000,0,0,0,0,0,0,0,0,0,0,0,0
1.606911000,1,1,0,0,0,0,1,1,0,0,1,0
1.606989000,1,1,0,0,0,0,1,1,0,0,1,1
1.607489000,1,1,0,0,0,0,1,1,0,0,1,0
1.607906000,0,0,0,0,0,0,0,0,0,0,0,0
1.607911000,0,0,0,1,0,0,1,1,0,0,1,0
1.607989000,0,0,0,1,0,0,1,1,0,0,1,1
1.608489000,0,0,0,1,0,0,1,1,0,0,1,0
1.608906000,0,0,0,0,0,0,0,0,0,0,0,0
1.608911000,0,1,1,1,1,1,0,1,0,0,1,0
1.608989000,0,1,1,1,1,1,0,1,0,0,1,1
1.609489000,0,1,1,1,1,1,0,1,0,0,1,0
1.609906000,0,0,0,0,0,0,0,0,0,0,0,0
1.609911000,0,0,1,1,0,0,1,1,0,0,1,0
1.609989000,0,0,1,1,0,0,1,1,0,0,1,1
1.610489000,0,0,1,1,0,0,1,1,0,0,1,0
1.610906000,0,0,0,0,0,0,0,0,0,0,0,0
1.610911000,1,1,0,1,0,0,1,1,0,0,1,0
1.610989000,1,1,0,1,0,0,1,1,0,0,1,1
1.611489000,1,1,0,1,0,0,1,1,0,0,1,0
1.611906000,0,0,0,0,0,0,0,0,0,0,0,0
1.611911000,0,0,0,1,0,0,1,1,0,0,1,0
1.611989000,0,0,0,1,0,0,1,1,0,0,1,1
1.612489000,0,0,0,1,0,0,1,1,0,0,1,0
1.612906000,0,0,0,0,0,0,0,0,0,0,0,0
1.612911000,1,1,0,1,0,0,1,1,0,0,1,0
1.612989000,1,1,0,1,0,0,1,1,0,0,1,1
1.613489000,1,1,0,1,0,0,1,1,0,0,1,0
1.613906000,0,0,0,0,0,0,0,0,0,0,0,0
1.613911000,0,1,0,0,1,0,1,1,0,0,1,0
1.613989000,0,1,0,0,1,0,1,1,0,0,1,1
1.614489000,0,1,0,0,1,0,1,1,0,0,1,0
1.614906000,0,0,0,0,0,0,0,0,0,0,0,0
1.614911000,1,0,1,1,1,1,0,1,0,0,1,0
1.614989000,1,0,1,1,1,1,0,1,0,0,1,1
1.615489000,1,0,1,1,1,1,0,1,0,0,1,0
1.615906000,0,0,0,0,0,0,0,0,0,0,0,0
1.615911000,1,1,1,1,1,1,0,1,0,0,1,0
1.615989000,1,1,1,1,1,1,0,1,0,0,1,1
1.616489000,1,1,1,1,1,1,0,1,0,0,1,0
1.616906000,0,0,0,0,0,0,0,0,0,0,0,0
1.616911000,1,0,0,1,1,1,0,1,0,0,1,0
1.616989000,1,0,0,1,1,1,0,1,0,0,1,1
1.617489000,1,0,0,1,1,1,0,1,0,0,1,0
1.617906000,0,0,0,0,0,0,0,0,0,0,0,0
1.617911000,1,1,0,1,0,0,1,1,0,0,1,0
1.617989000,1,1,0,1,0,0,1,1,0,0,1,1
1.618489000,1,1,0,1,0,0,1,1,0,0,1,0
1.618906000,0,0,0,0,0,0,0,0,0,0,0,0
1.618911000,1,1,1,1,0,0,1,1,0,0,1,0
1.618989000,1,1,1,1,0,0,1,1,0,0,1,1
1.619489000,1,1,1,1,0,0,1,1,0,0,1,0
1.619906000,0,0,0,0,0,0,0,0,0,0,0,0
1.619911000,0,0,1,0,1,0,1,1,0,0,1,0
1.619989000,0,0,1,0,1,0,1,1,0,0,1,1
1.620489000,0,0,1,0,1,0,1,1,0,0,1,0
1.620906000,0,0,0,0,0,0,0,0,0,0,0,0
1.620911000,0,0,1,0,1,0,1,1,0,0,1,0
1.620989000,0,0,1,0,1,0,1,1,0,0,1,1
1.621489000,0,0,1,0,1,0,1,1,0,0,1,0
1.621906000,0,0,0,0,0,0,0,0,0,0,0,0
1.621911000,1,1,1,0,1,1,0,1,0,0,1,0
1.621989000,1,1,1,0,1,1,0,1,0,0,1,1
1.622489000,1,1,1,0,1,1,0,1,0,0,1,0
1.622906000,0,0,0,0,0,0,0,0,0,0,0,0
1.622911000,0,1,1,1,1,1,0,1,0,0,1,0
1.622989000,0,1,1,1,1,1,0,1,0,0,1,1
1.623489000,0,1,1,1,1,1,0,1,0,0,1,0
1.623906000,0,0,0,0,0,0,0,0,0,0,0,0
1.623911000,0,0,0,1,0,0,1,1,0,0,1,0
1.623989000,0,0,0,1,0,0,1,1,0,0,1,1
1.624489000,0,0,0,1,0,0,1,1,0,0,1,0
1.624906000,0,0,0,0,0,0,0,0,0,0,0,0
1.624911000,1,1,1,1,1,1,0,1,0,0,1,0
1.624989000,1,1,1,1,1,1,0,1,0,0,1,1
1.625489000,1,1,1,1,1,1,0,1,0,0,1,0
1.625906000,0,0,0,0,0,0,0,0,0,0,0,0
1.625911000,0,0,1,0,0,0,1,1,0,0,1,0
1.625989000,0,0,1,0,0,0,1,1,0,0,1,1
1.626489000,0,0,1,0,0,0,1,1,0,0,1,0
1.626906000,0,0,0,0,0,0,0,0,0,0,0,0
1.626911000,1,1,1,0,0,0,1,1,0,0,1,0
1.626989000,1,1,1,0,0,0,1,1,0,0,1,1
1.627489000,1,1,1,0,0,0,1,1,0,0,1,0
1.627906000,0,0,0,0,0,0,0,0,0,0,0,0
1.627911000,0,1,1,1,1,1,0,1,0,0,1,0
1.627989000,0,1,1,1,1,1,0,1,0,0,1,1
1.628489000,0,1,1,1,1,1,0,1,0,0,1,0
1.628906000,0,0,0,0,0,0,0,0,0,0,0,0
1.628911000,1,1,1,1,0,1,0,1,0,0,1,0
1.628989000,1,1,1,1,0,1,0,1,0,0,1,1
1.629489000,1,1,1,1,0,1,0,1,0,0,1,0
1.629905000,1,1,1,1,0,1,0,1,0,0,0,0
1.629906000,0,0,0,0,0,0,0,0,0,0,0,0
1.629911000,1,0,1,0,1,1,0,1,0,0,1,0
1.629989000,1,0,1,0,1,1,0,1,0,0,1,1
1.630489000,1,0,1,0,1,1,0,1,0,0,1,0
1.630905000,1,0,1,0,1,1,0,1,0,0,0,0
1.630906000,0,0,0,0,0,0,0,0,0,0,0,0
1.630911000,0,0,1,0,1,0,1,1,0,0,1,0
1.630989000,0,0,1,0,1,0,1,1,0,0,1,1
1.631489000,0,0,1,0,1,0,1,1,0,0,1,0
1.631905000,0,0,1,0,1,0,1,1,0,0,0,0
1.631906000,0,0,0,0,0,0,0,0,0,0,0,0
1.631911000,1,1,1,1,1,1,0,1,0,0,1,0
1.631989000,1,1,1,1,1,1,0,1,0,0,1,1
1.632489000,1,1,1,1,1,1,0,1,0,0,1,0
1.632905000,1,1,1,1,1,1,0,1,0,0,0,0
1.632906000,0,0,0,0,0,0,0,0,0,0,0,0
1.632911000,0,0,1,1,0,0,1,1,0,0,1,0
1.632989000,0,0,1,1,0,0,1,1,0,0,1,1
1.633489000,0,0,1,1,0,0,1,1,0,0,1,0
1.633905000,0,0,1,1,0,0,1,1,0,0,0,0
1.633906000,0,0,0,0,0,0,0,0,0,0,0,0
1.633911000,1,1,0,1,0,0,1,1,0,0,1,0
1.633989000,1,1,0,1,0,0,1,1,0,0,1,1
1.634489000,1,1,0,1,0,0,1,1,0,0,1,0
1.634905000,0,0,0,1,0,0,1,1,0,0,1,0
1.634906000,0,0,0,0,0,0,0,0,0,0,0,0
1.634911000,1,1,1,1,0,0,1,1,0,0,1,0
1.634989000,1,1,1,1,0,0,1,1,0,0,1,1
1.635489000,1,1,1,1,0,0,1,1,0,0,1,0
1.635905000,0,0,0,0,0,0,0,0,0,0,0,0
1.635911000,1,0,1,1,1,1,0,1,0,0,1,0
1.635989000,1,0,1,1,1,1,0,1,0,0,1,1
1.636489000,1,0,1,1,1,1,0,1,0,0,1,0
1.636905000,0,0,0,0,0,0,0,0,0,0,0,0
1.636911000,0,1,0,0,1,0,1,1,0,0,1,0
1.636989000,0,1,0,0,1,0,1,1,0,0,1,1
1.637489000,0,1,0,0,1,0,1,1,0,0,1,0
1.637905000,0,0,0,0,0,0,0,0,0,0,0,0
1.637911000,1,0,0,0,1,0,1,1,0,0,1,0
1.637989000,1,0,0,0,1,0,1,1,0,0,1,1
1.638489000,1,0,0,0,1,0,1,1,0,0,1,0
1.638905000,0,0,0,0,0,0,0,0,0,0,0,0
1.638911000,1,0,0,1,0,0,1,1,0,0,1,0
1.638989000,1,0,0,1,0,0,1,1,0,0,1,1
1.639489000,1,0,0,1,0,0,1,1,0,0,1,0
1.639905000,0,0,0,0,0,0,0,0,0,0,0,0
1.639911000,0,1,1,1,1,1,0,1,0,0,1,0
1.639989000,0,1,1,1,1,1,0,1,0,0,1,1
1.640489000,0,1,1,1,1,1,0,1,0,0,1,0
1.640905000,0,0,0,0,0,0,0,0,0,0,0,0
1.640910000,0,0,0,0,0,0,1,1,0,0,0,0
1.640911000,1,0,0,0,0,0,1,1,0,0,1,0
1.640989000,1,0,0,0,0,0,1,1,0,0,1,1
1.641489000,1,0,0,0,0,0,1,1,0,0,1,0
1.641905000,0,0,0,0,0,0,0,0,0,0,0,0
1.641910000,0,0,0,0,0,0,1,1,0,0,0,0
1.641911000,1,1,0,0,0,0,1,1,0,0,1,0
1.641989000,1,1,0,0,0,0,1,1,0,0,1,1
1.642489000,1,1,0,0,0,0,1,1,0,0,1,0
1.642905000,0,0,0,0,0,0,0,0,0,0,0,0
1.642910000,0,0,0,0,0,1,0,1,0,0,0,0
1.642911000,1,1,1,1,1,1,0,1,0,0,1,0
1.642989000,1,1,1,1,1,1,0,1,0,0,1,1
1.643489000,1,1,1,1,1,1,0,1,0,0,1,0
1.643905000,0,0,0,0,0,0,0,0,0,0,0,0
1.643910000,0,0,0,1,1,1,0,1,0,0,0,0
1.643911000,1,1,0,1,1,1,0,1,0,0,1,0
1.643989000,1,1,0,1,1,1,0,1,0,0,1,1
1.644489000,1,1,0,1,1,1,0,1,0,0,1,0
1.644905000,0,0,0,0,0,0,0,0,0,0,0,0
1.644910000,0,0,1,0,0,0,1,1,0,0,1,0
1.644911000,1,0,1,0,0,0,1,1,0,0,1,0
1.644989000,1,0,1,0,0,0,1,1,0,0,1,1
1.645489000,1,0,1,0,0,0,1,1,0,0,1,0
1.645905000,0,0,0,0,0,0,0,0,0,0,0,0
1.645910000,0,0,0,1,1,1,0,1,0,0,1,0
1.645911000,1,1,0,1,1,1,0,1,0,0,1,0
1.645989000,1,1,0,1,1,1,0,1,0,0,1,1
1.646489000,1,1,0,1,1,1,0,1,0,0,1,0
1.646905000,0,0,0,0,0,0,0,0,0,0,0,0
1.646910000,0,1,0,0,0,0,1,1,0,0,1,0
1.646989000,0,1,0,0,0,0,1,1,0,0,1,1
1.647489000,0,1,0,0,0,0,1,1,0,0,1,0
1.647905000,0,0,0,0,0,0,0,0,0,0,0,0
1.647910000,0,0,1,1,1,1,0,1,0,0,1,0
1.647989000,0,0,1,1,1,1,0,1,0,0,1,1
1.648489000,0,0,1,1,1,1,0,1,0,0,1,0
1.648905000,0,0,0,0,0,0,0,0,0,0,0,0
1.648910000,0,0,1,0,0,0,1,1,0,0,1,0
1.648989000,0,0,1,0,0,0,1,1,0,0,1,1
1.649489000,0,0,1,0,0,0,1,1,0,0,1,0
1.649905000,0,0,0,0,0,0,0,0,0,0,0,0
1.649910000,0,0,0,1,0,0,1,1,0,0,1,0
1.649989000,0,0,0,1,0,0,1,1,0,0,1,1
1.650489000,0,0,0,1,0,0,1,1,0,0,1,0
1.650905000,0,0,0,0,0,0,0,0,0,0,0,0
1.650910000,0,1,1,0,0,0,1,1,0,0,1,0
1.650989000,0,1,1,0,0,0,1,1,0,0,1,1
1.651489000,0,1,1,0,0,0,1,1,0,0,1,0
1.651905000,0,0,0,0,0,0,0,0,0,0,0,0
1.651910000,1,0,1,1,1,1,0,1,0,0,1,0
1.651989000,1,0,1,1,1,1,0,1,0,0,1,1
1.652489000,1,0,1,1,1,1,0,1,0,0,1,0
1.652905000,0,0,0,0,0,0,0,0,0,0,0,0
1.652910000,1,1,1,1,0,1,0,1,0,0,1,0
1.652989000,1,1,1,1,0,1,0,1,0,0,1,1
1.653489000,1,1,1,1,0,1,0,1,0,0,1,0
1.653905000,0,0,0,0,0,0,0,0,0,0,0,0
1.653910000,1,1,1,1,1,1,0,1,0,0,1,0
1.653989000,1,1,1,1,1,1,0,1,0,0,1,1
1.654489000,1,1,1,1,1,1,0,1,0,0,1,0
1.654905000,0,0,0,0,0,0,0,0,0,0,0,0
1.654910000,1,1,1,1,1,1,0,1,0,0,1,0
1.654989000,1,1,1,1,1,1,0,1,0,0,1,1
1.655489000,1,1,1,1,1,1,0,1,0,0,1,0
1.655905000,0,0,0,0,0,0,0,0,0,0,0,0
1.655910000,1,1,0,1,0,0,1,1,0,0,1,0
1.655989000,1,1,0,1,0,0,1,1,0,0,1,1
1.656489000,1,1,0,1,0,0,1,1,0,0,1,0
1.656905000,0,0,0,0,0,0,0,0,0,0,0,0
1.656910000,1,1,1,1,1,1,0,1,0,0,1,0
1.656989000,1,1,1,1,1,1,0,1,0,0,1,1
1.657489000,1,1,1,1,1,1,0,1,0,0,1,0
1.657905000,0,0,0,0,0,0,0,0,0,0,0,0
1.657910000,0,1,1,1,1,1,0,1,0,0,1,0
1.657989000,0,1,1,1,1,1,0,1,0,0,1,1
1.658489000,0,1,1,1,1,1,0,1,0,0,1,0
1.658905000,0,0,0,0,0,0,0,0,0,0,0,0
1.658910000,0,0,1,1,0,0,1,1,0,0,1,0
1.658989000,0,0,1,1,0,0,1,1,0,0,1,1
1.659489000,0,0,1,1,0,0,1,1,0,0,1,0
1.659905000,0,0,0,0,0,0,0,0,0,0,0,0
1.659910000,1,1,1,0,0,0,1,1,0,0,1,0
1.659989000,1,1,1,0,0,0,1,1,0,0,1,1
1.660489000,1,1,1,0,0,0,1,1,0,0,1,0
1.660905000,0,0,0,0,0,0,0,0,0,0,0,0
1.660910000,1,1,0,0,1,0,1,1,0,0,1,0
1.660989000,1,1,0,0,1,0,1,1,0,0,1,1
1.661489000,1,1,0,0,1,0,1,1,0,0,1,0
1.661905000,0,0,0,0,0,0,0,0,0,0,0,0
1.661910000,1,0,1,0,1,0,1,1,0,0,1,0
1.661989000,1,0,1,0,1,0,1,1,0,0,1,1
1.662489000,1,0,1,0,1,0,1,1,0,0,1,0
1.662905000,0,0,0,0,0,0,0,0,0,0,0,0
1.662910000,1,1,1,1,1,1,0,1,0,0,1,0
1.662989000,1,1,1,1,1,1,0,1,0,0,1,1
1.663489000,1,1,1,1,1,1,0,1,0,0,1,0
1.663905000,0,0,0,0,0,0,0,0,0,0,0,0
1.663910000,0,1,0,1,1,1,0,1,0,0,1,0
1.663989000,0,1,0,1,1,1,0,1,0,0,1,1
1.664489000,0,1,0,1,1,1,0,1,0,0,1,0
1.664905000,0,0,0,0,0,0,0,0,0,0,0,0
1.664910000,1,1,0,1,0,0,1,1,0,0,1,0
1.664989000,1,1,0,1,0,0,1,1,0,0,1,1
1.665489000,1,1,0,1,0,0,1,1,0,0,1,0
1.665905000,0,0,0,0,0,0,0,0,0,0,0,0
1.665910000,0,0,1,1,0,0,1,1,0,0,1,0
1.665989000,0,0,1,1,0,0,1,1,0,0,1,1
1.666489000,0,0,1,1,0,0,1,1,0,0,1,0
1.666905000,0,0,0,0,0,0,0,0,0,0,0,0
1.666910000,1,1,1,1,1,1,0,1,0,0,1,0
1.666989000,1,1,1,1,1,1,0,1,0,0,1,1
1.667489000,1,1,1,1,1,1,0,1,0,0,1,0
1.667905000,0,0,0,0,0,0,0,0,0,0,0,0
1.667910000,1,1,1,1,1,1,0,1,0,0,1,0
1.667989000,1,1,1,1,1,1,0,1,0,0,1,1
1.668489000,1,1,1,1,1,1,0,1,0,0,1,0
1.668905000,0,0,0,0,0,0,0,0,0,0,0,0
1.668910000,1,0,0,1,1,1,0,1,0,0,1,0
1.668989000,1,0,0,1,1,1,0,1,0,0,1,1
1.669489000,1,0,0,1,1,1,0,1,0,0,1,0
1.669905000,0,0,0,0,0,0,0,0,0,0,0,0
1.669910000,1,1,1,1,1,1,0,1,0,0,1,0
1.669989000,1,1,1,1,1,1,0,1,0,0,1,1
1.670489000,1,1,1,1,1,1,0,1,0,0,1,0
1.670905000,0,0,0,0,0,0,0,0,0,0,0,0
1.670910000,1,1,0,0,1,1,0,1,0,0,1,0
1.670989000,1,1,0,0,1,1,0,1,0,0,1,1
1.671489000,1,1,0,0,1,1,0,1,0,0,1,0
1.671905000,0,0,0,0,0,0,0,0,0,0,0,0
1.671910000,1,1,1,0,1,1,0,1,0,0,1,0
1.671989000,1,1,1,0,1,1,0,1,0,0,1,1
1.672489000,1,1,1,0,1,1,0,1,0,0,1,0
1.672905000,0,0,0,0,0,0,0,0,0,0,0,0
1.672910000,1,1,0,1,1,1,0,1,0,0,1,0
1.672989000,1,1,0,1,1,1,0,1,0,0,1,1
1.673489000,1,1,0,1,1,1,0,1,0,0,1,0
1.673905000,0,0,0,0,0,0,0,0,0,0,0,0
1.673910000,0,1,0,1,0,0,1,1,0,0,1,0
1.673989000,0,1,0,1,0,0,1,1,0,0,1,1
1.674489000,0,1,0,1,0,0,1,1,0,0,1,0
1.674905000,0,0,0,0,0,0,0,0,0,0,0,0
1.674910000,0,1,0,0,1,0,1,1,0,0,1,0
1.674989000,0,1,0,0,1,0,1,1,0,0,1,1
1.675489000,0,1,0,0,1,0,1,1,0,0,1,0
1.675905000,0,0,0,0,0,0,0,0,0,0,0,0
1.675910000,1,0,0,1,0,0,1,1,0,0,1,0
1.675989000,1,0,0,1,0,0,1,1,0,0,1,1
1.676489000,1,0,0,1,0,0,1,1,0,0,1,0
1.676905000,0,0,0,0,0,0,0,0,0,0,0,0
1.676910000,0,1,1,1,0,0,1,1,0,0,1,0
1.676988000,0,1,1,1,0,0,1,1,0,0,1,1
1.677488000,0,1,1,1,0,0,1,1,0,0,1,0
1.677905000,0,0,0,0,0,0,0,0,0,0,0,0
1.677910000,0,1,1,0,1,1,0,1,0,0,1,0
1.677988000,0,1,1,0,1,1,0,1,0,0,1,1
1.678488000,0,1,1,0,1,1,0,1,0,0,1,0
1.678905000,0,0,0,0,0,0,0,0,0,0,0,0
1.678910000,0,0,1,0,0,0,1,1,0,0,1,0
1.678988000,0,0,1,0,0,0,1,1,0,0,1,1
1.679488000,0,0,1,0,0,0,1,1,0,0,1,0
1.679905000,0,0,0,0,0,0,0,0,0,0,0,0
1.679910000,0,0,1,1,0,0,1,1,0,0,1,0
1.679988000,0,0,1,1,0,0,1,1,0,0,1,1
1.680488000,0,0,1,1,0,0,1,1,0,0,1,0
1.680905000,0,0,0,0,0,0,0,0,0,0,0,0
1.680910000,1,1,1,1,1,1,0,1,0,0,1,0
1.680988000,1,1,1,1,1,1,0,1,0,0,1,1
1.681488000,1,1,1,1,1,1,0,1,0,0,1,0
1.681905000,0,0,0,0,0,0,0,0,0,0,0,0
1.681910000,1,0,0,0,0,0,1,1,0,0,1,0
1.681988000,1,0,0,0,0,0,1,1,0,0,1,1
1.682488000,1,0,0,0,0,0,1,1,0,0,1,0
1.682905000,0,0,0,0,0,0,0,0,0,0,0,0
1.682910000,0,0,0,1,0,0,1,1,0,0,1,0
1.682988000,0,0,0,1,0,0,1,1,0,0,1,1
1.683488000,0,0,0,1,0,0,1,1,0,0,1,0
1.683905000,0,0,0,0,0,0,0,0,0,0,0,0
1.683910000,1,0,0,0,1,0,1,1,0,0,1,0
1.683988000,1,0,0,0,1,0,1,1,0,0,1,1
1.684488000,1,0,0,0,1,0,1,1,0,0,1,0
1.684905000,0,0,0,0,0,0,0,0,0,0,0,0
1.684910000,1,1,1,1,1,1,0,1,0,0,1,0
1.684988000,1,1,1,1,1,1,0,1,0,0,1,1
1.685488000,1,1,1,1,1,1,0,1,0,0,1,0
1.685905000,0,0,0,0,0,0,0,0,0,0,0,0
1.685910000,0,1,1,1,1,1,0,1,0,0,1,0
1.685988000,0,1,1,1,1,1,0,1,0,0,1,1
1.686488000,0,1,1,1,1,1,0,1,0,0,1,0
1.686905000,0,0,0,0,0,0,0,0,0,0,0,0
1.686910000,0,1,1,1,1,1,0,1,0,0,1,0
1.686988000,0,1,1,1,1,1,0,1,0,0,1,1
1.687488000,0,1,1,1,1,1,0,1,0,0,1,0
1.687905000,0,0,0,0,0,0,0,0,0,0,0,0
1.687910000,0,0,0,1,1,1,0,1,0,0,1,0
1.687988000,0,0,0,1,1,1,0,1,0,0,1,1
1.688488000,0,0,0,1,1,1,0,1,0,0,1,0
1.688905000,0,0,0,0,0,0,0,0,0,0,0,0
1.688910000,0,1,1,0,0,0,1,1,0,0,1,0
1.688988000,0,1,1,0,0,0,1,1,0,0,1,1
1.689488000,0,1,1,0,0,0,1,1,0,0,1,0
1.689905000,0,0,0,0,0,0,0,0,0,0,0,0
1.689910000,1,1,1,0,1,1,0,1,0,0,1,0
1.689988000,1,1,1,0,1,1,0,1,0,0,1,1
1.690488000,1,1,1,0,1,1,0,1,0,0,1,0
1.690905000,0,0,0,0,0,0,0,0,0,0,0,0
1.690910000,1,1,1,0,1,1,0,1,0,0,1,0
1.690988000,1,1,1,0,1,1,0,1,0,0,1,1
1.691488000,1,1,1,0,1,1,0,1,0,0,1,0
1.691905000,0,0,0,0,0,0,0,0,0,0,0,0
1.691910000,0,0,1,0,1,0,1,1,0,0,1,0
1.691988000,0,0,1,0,1,0,1,1,0,0,1,1
1.692488000,0,0,1,0,1,0,1,1,0,0,1,0
1.692905000,0,0,0,0,0,0,0,0,0,0,0,0
1.692910000,0,1,0,0,1,0,1,1,0,0,1,0
1.692988000,0,1,0,0,1,0,1,1,0,0,1,1
1.693488000,0,1,0,0,1,0,1,1,0,0,1,0
1.693905000,0,0,0,0,0,0,0,0,0,0,0,0
1.693910000,1,0,0,0,1,0,1,1,0,0,1,0
1.693988000,1,0,0,0,1,0,1,1,0,0,1,1
1.694488000,1,0,0,0,1,0,1,1,0,0,1,0
1.694905000,0,0,0,0,0,0,0,0,0,0,0,0
1.694910000,1,0,1,0,1,0,1,1,0,0,1,0
1.694988000,1,0,1,0,1,0,1,1,0,0,1,1
1.695488000,1,0,1,0,1,0,1,1,0,0,1,0
1.695905000,0,0,0,0,0,0,0,0,0,0,0,0
1.695910000,0,1,0,1,1,1,0,1,0,0,1,0
1.695988000,0,1,0,1,1,1,0,1,0,0,1,1
1.696488000,0,1,0,1,1,1,0,1,0,0,1,0
1.696905000,0,0,0,0,0,0,0,0,0,0,0,0
1.696910000,1,1,0,1,1,1,0,1,0,0,1,0
1.696988000,1,1,0,1,1,1,0,1,0,0,1,1
1.697488000,1,1,0,1,1,1,0,1,0,0,1,0
1.697905000,0,0,0,0,0,0,0,0,0,0,0,0
1.697910000,0,1,1,0,1,1,0,1,0,0,1,0
1.697988000,0,1,1,0,1,1,0,1,0,0,1,1
1.698488000,0,1,1,0,1,1,0,1,0,0,1,0
1.698905000,0,0,0,0,0,0,0,0,0,0,0,0
1.698910000,1,1,1,1,1,1,0,1,0,0,1,0
1.698988000,1,1,1,1,1,1,0,1,0,0,1,1
1.699488000,1,1,1,1,1,1,0,1,0,0,1,0
1.699905000,0,0,0,0,0,0,0,0,0,0,0,0
1.699910000,1,1,0,0,0,0,1,1,0,0,1,0
1.699988000,1,1,0,0,0,0,1,1,0,0,1,1
1.700488000,1,1,0,0,0,0,1,1,0,0,1,0
1.700905000,0,0,0,0,0,0,0,0,0,0,0,0
1.700910000,0,0,1,0,0,0,1,1,0,0,1,0
1.700988000,0,0,1,0,0,0,1,1,0,0,1,1
1.701488000,0,0,1,0,0,0,1,1,0,0,1,0
