Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.701905000,0,0,0,0,0,0,0,0,0,0,0,0
1.701910000,1,1,1,1,1,1,0,1,0,0,1,0
1.701988000,1,1,1,1,1,1,0,1,0,0,1,1
1.702488000,1,1,1,1,1,1,0,1,0,0,1,0
1.702905000,0,0,0,0,0,0,0,0,0,0,0,0
1.702910000,0,0,0,0,0,0,1,1,0,0,1,0
1.702988000,0,0,0,0,0,0,1,1,0,0,1,1
1.703488000,0,0,0,0,0,0,1,1,0,0,1,0
1.703905000,0,0,0,0,0,0,0,0,0,0,0,0
1.703910000,1,1,0,1,0,0,1,1,0,0,1,0
1.703988000,1,1,0,1,0,0,1,1,0,0,1,1
1.704488000,1,1,0,1,0,0,1,1,0,0,1,0
1.704905000,0,0,0,0,0,0,0,0,0,0,0,0
1.704910000,1,0,1,1,1,1,0,1,0,0,1,0
1.704988000,1,0,1,1,1,1,0,1,0,0,1,1
1.705488000,1,0,1,1,1,1,0,1,0,0,1,0
1.705905000,0,0,0,0,0,0,0,0,0,0,0,0
1.705910000,1,1,0,0,1,0,1,1,0,0,1,0
1.705988000,1,1,0,0,1,0,1,1,0,0,1,1
1.706488000,1,1,0,0,1,0,1,1,0,0,1,0
1.706905000,0,0,0,0,0,0,0,0,0,0,0,0
1.706910000,1,0,0,1,0,0,1,1,0,0,1,0
1.706988000,1,0,0,1,0,0,1,1,0,0,1,1
1.707488000,1,0,0,1,0,0,1,1,0,0,1,0
1.707905000,0,0,0,0,0,0,0,0,0,0,0,0
1.707910000,0,1,1,1,0,1,0,1,0,0,1,0
1.707988000,0,1,1,1,0,1,0,1,0,0,1,1
1.708488000,0,1,1,1,0,1,0,1,0,0,1,0
1.708905000,0,0,0,0,0,0,0,0,0,0,0,0
1.708910000,1,1,1,1,1,1,0,1,0,0,1,0
1.708988000,1,1,1,1,1,1,0,1,0,0,1,1
1.709488000,1,1,1,1,1,1,0,1,0,0,1,0
1.709905000,0,0,0,0,0,0,0,0,0,0,0,0
1.709910000,1,1,1,0,0,0,1,1,0,0,1,0
1.709988000,1,1,1,0,0,0,1,1,0,0,1,1
1.710488000,1,1,1,0,0,0,1,1,0,0,1,0
1.710905000,0,0,0,0,0,0,0,0,0,0,0,0
1.710910000,1,0,0,1,0,0,1,1,0,0,1,0
1.710988000,1,0,0,1,0,0,1,1,0,0,1,1
1.711488000,1,0,0,1,0,0,1,1,0,0,1,0
1.711905000,0,0,0,0,0,0,0,0,0,0,0,0
1.711910000,1,0,0,0,1,0,1,1,0,0,1,0
1.711988000,1,0,0,0,1,0,1,1,0,0,1,1
1.712488000,1,0,0,0,1,0,1,1,0,0,1,0
1.712905000,0,0,0,0,0,0,0,0,0,0,0,0
1.712910000,1,1,0,0,1,0,1,1,0,0,1,0
1.712988000,1,1,0,0,1,0,1,1,0,0,1,1
1.713488000,1,1,0,0,1,0,1,1,0,0,1,0
1.713905000,0,0,0,0,0,0,0,0,0,0,0,0
1.713910000,0,0,0,0,1,0,1,1,0,0,1,0
1.713988000,0,0,0,0,1,0,1,1,0,0,1,1
1.714488000,0,0,0,0,1,0,1,1,0,0,1,0
1.714905000,0,0,0,0,0,0,0,0,0,0,0,0
1.714910000,0,0,0,0,1,0,1,1,0,0,1,0
1.714988000,0,0,0,0,1,0,1,1,0,0,1,1
1.715488000,0,0,0,0,1,0,1,1,0,0,1,0
1.715905000,0,0,0,0,0,0,0,0,0,0,0,0
1.715910000,1,0,1,0,0,0,1,1,0,0,1,0
1.715988000,1,0,1,0,0,0,1,1,0,0,1,1
1.716488000,1,0,1,0,0,0,1,1,0,0,1,0
1.716905000,0,0,0,0,0,0,0,0,0,0,0,0
1.716910000,1,0,0,1,0,0,1,1,0,0,1,0
1.716988000,1,0,0,1,0,0,1,1,0,0,1,1
1.717488000,1,0,0,1,0,0,1,1,0,0,1,0
1.717905000,0,0,0,0,0,0,0,0,0,0,0,0
1.717910000,0,1,0,0,0,0,1,1,0,0,1,0
1.717988000,0,1,0,0,0,0,1,1,0,0,1,1
1.718488000,0,1,0,0,0,0,1,1,0,0,1,0
1.718905000,0,0,0,0,0,0,0,0,0,0,0,0
1.718910000,0,1,0,0,1,0,1,1,0,0,1,0
1.718988000,0,1,0,0,1,0,1,1,0,0,1,1
1.719488000,0,1,0,0,1,0,1,1,0,0,1,0
1.719905000,0,0,0,0,0,0,0,0,0,0,0,0
1.719910000,0,1,0,1,0,0,1,1,0,0,1,0
1.719988000,0,1,0,1,0,0,1,1,0,0,1,1
1.720488000,0,1,0,1,0,0,1,1,0,0,1,0
1.720905000,0,0,0,0,0,0,0,0,0,0,0,0
1.720910000,1,1,0,1,1,1,0,1,0,0,1,0
1.720988000,1,1,0,1,1,1,0,1,0,0,1,1
1.721488000,1,1,0,1,1,1,0,1,0,0,1,0
1.721905000,0,0,0,0,0,0,0,0,0,0,0,0
1.721910000,0,1,1,0,1,0,1,1,0,0,1,0
1.721988000,0,1,1,0,1,0,1,1,0,0,1,1
1.722488000,0,1,1,0,1,0,1,1,0,0,1,0
1.722905000,0,0,0,0,0,0,0,0,0,0,0,0
1.722910000,0,0,1,0,1,0,1,1,0,0,1,0
1.722988000,0,0,1,0,1,0,1,1,0,0,1,1
1.723488000,0,0,1,0,1,0,1,1,0,0,1,0
1.723905000,0,0,0,0,0,0,0,0,0,0,0,0
1.723910000,0,1,1,1,0,0,1,1,0,0,1,0
1.723988000,0,1,1,1,0,0,1,1,0,0,1,1
1.724488000,0,1,1,1,0,0,1,1,0,0,1,0
1.724905000,0,0,0,0,0,0,0,0,0,0,0,0
1.724910000,0,0,0,0,1,0,1,1,0,0,1,0
1.724988000,0,0,0,0,1,0,1,1,0,0,1,1
1.725488000,0,0,0,0,1,0,1,1,0,0,1,0
1.725905000,0,0,0,0,0,0,0,0,0,0,0,0
1.725910000,1,1,0,0,1,0,1,1,0,0,1,0
1.725988000,1,1,0,0,1,0,1,1,0,0,1,1
1.726488000,1,1,0,0,1,0,1,1,0,0,1,0
1.726905000,0,0,0,0,0,0,0,0,0,0,0,0
1.726910000,1,1,1,0,1,0,1,1,0,0,1,0
1.726988000,1,1,1,0,1,0,1,1,0,0,1,1
1.727488000,1,1,1,0,1,0,1,1,0,0,1,0
1.727905000,0,0,0,0,0,0,0,0,0,0,0,0
1.727910000,0,0,1,1,1,1,0,1,0,0,1,0
1.727988000,0,0,1,1,1,1,0,1,0,0,1,1
1.728488000,0,0,1,1,1,1,0,1,0,0,1,0
1.728905000,0,0,0,0,0,0,0,0,0,0,0,0
1.728910000,0,0,0,1,0,0,1,1,0,0,1,0
1.728988000,0,0,0,1,0,0,1,1,0,0,1,1
1.729488000,0,0,0,1,0,0,1,1,0,0,1,0
1.729905000,0,0,0,0,0,0,0,0,0,0,0,0
1.729910000,1,1,1,0,0,0,1,1,0,0,1,0
1.729988000,1,1,1,0,0,0,1,1,0,0,1,1
1.730488000,1,1,1,0,0,0,1,1,0,0,1,0
1.730905000,0,0,0,0,0,0,0,0,0,0,0,0
1.730910000,1,1,1,1,1,1,0,1,0,0,1,0
1.730988000,1,1,1,1,1,1,0,1,0,0,1,1
1.731488000,1,1,1,1,1,1,0,1,0,0,1,0
1.731905000,0,0,0,0,0,0,0,0,0,0,0,0
1.731910000,1,0,0,1,0,0,1,1,0,0,1,0
1.731988000,1,0,0,1,0,0,1,1,0,0,1,1
1.732488000,1,0,0,1,0,0,1,1,0,0,1,0
1.732905000,0,0,0,0,0,0,0,0,0,0,0,0
1.732910000,0,0,0,0,1,0,1,1,0,0,1,0
1.732988000,0,0,0,0,1,0,1,1,0,0,1,1
1.733488000,0,0,0,0,1,0,1,1,0,0,1,0
1.733905000,0,0,0,0,0,0,0,0,0,0,0,0
1.733910000,0,0,1,0,0,0,1,1,0,0,1,0
1.733988000,0,0,1,0,0,0,1,1,0,0,1,1
1.734488000,0,0,1,0,0,0,1,1,0,0,1,0
1.734905000,0,0,0,0,0,0,0,0,0,0,0,0
1.734910000,1,1,1,1,1,1,0,1,0,0,1,0
1.734988000,1,1,1,1,1,1,0,1,0,0,1,1
1.735488000,1,1,1,1,1,1,0,1,0,0,1,0
1.735905000,0,0,0,0,0,0,0,0,0,0,0,0
1.735910000,0,0,0,0,1,0,1,1,0,0,1,0
1.735988000,0,0,0,0,1,0,1,1,0,0,1,1
1.736488000,0,0,0,0,1,0,1,1,0,0,1,0
1.736905000,0,0,0,0,0,0,0,0,0,0,0,0
1.736910000,0,0,1,0,1,0,1,1,0,0,1,0
1.736988000,0,0,1,0,1,0,1,1,0,0,1,1
1.737488000,0,0,1,0,1,0,1,1,0,0,1,0
1.737905000,0,0,0,0,0,0,0,0,0,0,0,0
1.737910000,1,1,1,1,1,1,0,1,0,0,1,0
1.737988000,1,1,1,1,1,1,0,1,0,0,1,1
1.738488000,1,1,1,1,1,1,0,1,0,0,1,0
1.738905000,0,0,0,0,0,0,0,0,0,0,0,0
1.738910000,0,0,0,1,0,0,1,1,0,0,1,0
1.738988000,0,0,0,1,0,0,1,1,0,0,1,1
1.739488000,0,0,0,1,0,0,1,1,0,0,1,0
1.739905000,0,0,0,0,0,0,0,0,0,0,0,0
1.739910000,1,0,1,1,1,1,0,1,0,0,1,0
1.739988000,1,0,1,1,1,1,0,1,0,0,1,1
1.740488000,1,0,1,1,1,1,0,1,0,0,1,0
1.740905000,0,0,0,0,0,0,0,0,0,0,0,0
1.740910000,1,1,0,1,0,0,1,1,0,0,1,0
1.740988000,1,1,0,1,0,0,1,1,0,0,1,1
1.741488000,1,1,0,1,0,0,1,1,0,0,1,0
1.741905000,0,0,0,0,0,0,0,0,0,0,0,0
1.741910000,0,1,0,1,0,0,1,1,0,0,1,0
1.741988000,0,1,0,1,0,0,1,1,0,0,1,1
1.742488000,0,1,0,1,0,0,1,1,0,0,1,0
1.742905000,0,0,0,0,0,0,0,0,0,0,0,0
1.742910000,0,0,0,1,0,0,1,1,0,0,1,0
1.742988000,0,0,0,1,0,0,1,1,0,0,1,1
1.743488000,0,0,0,1,0,0,1,1,0,0,1,0
1.743905000,0,0,0,0,0,0,0,0,0,0,0,0
1.743910000,1,1,1,1,1,1,0,1,0,0,1,0
1.743988000,1,1,1,1,1,1,0,1,0,0,1,1
1.744488000,1,1,1,1,1,1,0,1,0,0,1,0
1.744905000,0,0,0,0,0,0,0,0,0,0,0,0
1.744910000,1,1,0,1,0,0,1,1,0,0,1,0
1.744988000,1,1,0,1,0,0,1,1,0,0,1,1
1.745488000,1,1,0,1,0,0,1,1,0,0,1,0
1.745905000,0,0,0,0,0,0,0,0,0,0,0,0
1.745910000,1,1,1,1,1,1,0,1,0,0,1,0
1.745988000,1,1,1,1,1,1,0,1,0,0,1,1
1.746488000,1,1,1,1,1,1,0,1,0,0,1,0
1.746905000,0,0,0,0,0,0,0,0,0,0,0,0
1.746910000,1,0,1,0,0,0,1,1,0,0,1,0
1.746988000,1,0,1,0,0,0,1,1,0,0,1,1
1.747488000,1,0,1,0,0,0,1,1,0,0,1,0
1.747905000,0,0,0,0,0,0,0,0,0,0,0,0
1.747910000,0,0,1,1,1,1,0,1,0,0,1,0
1.747988000,0,0,1,1,1,1,0,1,0,0,1,1
1.748488000,0,0,1,1,1,1,0,1,0,0,1,0
1.748905000,0,0,0,0,0,0,0,0,0,0,0,0
1.748910000,1,0,1,0,0,0,1,1,0,0,1,0
1.748988000,1,0,1,0,0,0,1,1,0,0,1,1
1.749488000,1,0,1,0,0,0,1,1,0,0,1,0
1.749905000,0,0,0,0,0,0,0,0,0,0,0,0
1.749910000,1,1,1,1,1,1,0,1,0,0,1,0
1.749988000,1,1,1,1,1,1,0,1,0,0,1,1
1.750488000,1,1,1,1,1,1,0,1,0,0,1,0
1.750905000,0,0,0,0,0,0,0,0,0,0,0,0
1.750910000,0,0,1,1,1,1,0,1,0,0,1,0
1.750988000,0,0,1,1,1,1,0,1,0,0,1,1
1.751488000,0,0,1,1,1,1,0,1,0,0,1,0
1.751905000,0,0,0,0,0,0,0,0,0,0,0,0
1.751910000,1,1,1,1,1,1,0,1,0,0,1,0
1.751988000,1,1,1,1,1,1,0,1,0,0,1,1
1.752488000,1,1,1,1,1,1,0,1,0,0,1,0
1.752905000,0,0,0,0,0,0,0,0,0,0,0,0
1.752910000,1,1,1,1,1,1,0,1,0,0,1,0
1.752988000,1,1,1,1,1,1,0,1,0,0,1,1
1.753488000,1,1,1,1,1,1,0,1,0,0,1,0
1.753905000,0,0,0,0,0,0,0,0,0,0,0,0
1.753910000,1,1,0,0,0,0,1,1,0,0,1,0
1.753988000,1,1,0,0,0,0,1,1,0,0,1,1
1.754488000,1,1,0,0,0,0,1,1,0,0,1,0
1.754905000,0,0,0,0,0,0,0,0,0,0,0,0
1.754910000,1,0,1,1,1,1,0,1,0,0,1,0
1.754988000,1,0,1,1,1,1,0,1,0,0,1,1
1.755488000,1,0,1,1,1,1,0,1,0,0,1,0
1.755905000,0,0,0,0,0,0,0,0,0,0,0,0
1.755910000,0,0,1,1,0,0,1,1,0,0,1,0
1.755988000,0,0,1,1,0,0,1,1,0,0,1,1
1.756488000,0,0,1,1,0,0,1,1,0,0,1,0
1.756905000,0,0,0,0,0,0,0,0,0,0,0,0
1.756910000,0,0,0,1,0,0,1,1,0,0,1,0
1.756988000,0,0,0,1,0,0,1,1,0,0,1,1
1.757488000,0,0,0,1,0,0,1,1,0,0,1,0
1.757905000,0,0,0,0,0,0,0,0,0,0,0,0
1.757910000,0,0,1,1,1,1,0,1,0,0,1,0
1.757988000,0,0,1,1,1,1,0,1,0,0,1,1
1.758488000,0,0,1,1,1,1,0,1,0,0,1,0
1.758905000,0,0,0,0,0,0,0,0,0,0,0,0
1.758910000,1,0,0,0,0,0,1,1,0,0,1,0
1.758988000,1,0,0,0,0,0,1,1,0,0,1,1
1.759488000,1,0,0,0,0,0,1,1,0,0,1,0
1.759905000,0,0,0,0,0,0,0,0,0,0,0,0
1.759910000,1,0,0,0,1,0,1,1,0,0,1,0
1.759988000,1,0,0,0,1,0,1,1,0,0,1,1
1.760488000,1,0,0,0,1,0,1,1,0,0,1,0
1.760905000,0,0,0,0,0,0,0,0,0,0,0,0
1.760910000,1,1,1,0,0,0,1,1,0,0,1,0
1.760988000,1,1,1,0,0,0,1,1,0,0,1,1
1.761488000,1,1,1,0,0,0,1,1,0,0,1,0
1.761905000,0,0,0,0,0,0,0,0,0,0,0,0
1.761910000,1,1,1,1,1,1,0,1,0,0,1,0
1.761988000,1,1,1,1,1,1,0,1,0,0,1,1
1.762488000,1,1,1,1,1,1,0,1,0,0,1,0
1.762905000,0,0,0,0,0,0,0,0,0,0,0,0
1.762910000,0,0,1,1,0,0,1,1,0,0,1,0
1.762988000,0,0,1,1,0,0,1,1,0,0,1,1
1.763488000,0,0,1,1,0,0,1,1,0,0,1,0
1.763905000,0,0,0,0,0,0,0,0,0,0,0,0
1.763910000,1,1,0,0,0,0,1,1,0,0,1,0
1.763988000,1,1,0,0,0,0,1,1,0,0,1,1
1.764488000,1,1,0,0,0,0,1,1,0,0,1,0
1.764905000,0,0,0,0,0,0,0,0,0,0,0,0
1.764910000,1,0,0,0,1,0,1,1,0,0,1,0
1.764988000,1,0,0,0,1,0,1,1,0,0,1,1
1.765488000,1,0,0,0,1,0,1,1,0,0,1,0
1.765905000,0,0,0,0,0,0,0,0,0,0,0,0
1.765910000,0,0,0,0,0,0,1,1,0,0,1,0
1.765988000,0,0,0,0,0,0,1,1,0,0,1,1
1.766488000,0,0,0,0,0,0,1,1,0,0,1,0
1.766905000,0,0,0,0,0,0,0,0,0,0,0,0
1.766910000,0,0,0,1,0,0,1,1,0,0,1,0
1.766988000,0,0,0,1,0,0,1,1,0,0,1,1
1.767488000,0,0,0,1,0,0,1,1,0,0,1,0
1.767905000,0,0,0,0,0,0,0,0,0,0,0,0
1.767910000,0,0,1,1,1,1,0,1,0,0,1,0
1.767988000,0,0,1,1,1,1,0,1,0,0,1,1
1.768488000,0,0,1,1,1,1,0,1,0,0,1,0
1.768905000,0,0,0,0,0,0,0,0,0,0,0,0
1.768910000,0,1,0,1,1,1,0,1,0,0,1,0
1.768988000,0,1,0,1,1,1,0,1,0,0,1,1
1.769488000,0,1,0,1,1,1,0,1,0,0,1,0
1.769905000,0,0,0,0,0,0,0,0,0,0,0,0
1.769910000,1,1,1,1,1,1,0,1,0,0,1,0
1.769988000,1,1,1,1,1,1,0,1,0,0,1,1
1.770488000,1,1,1,1,1,1,0,1,0,0,1,0
1.770905000,0,0,0,0,0,0,0,0,0,0,0,0
1.770910000,0,1,0,0,1,0,1,1,0,0,1,0
1.770988000,0,1,0,0,1,0,1,1,0,0,1,1
1.771488000,0,1,0,0,1,0,1,1,0,0,1,0
1.771905000,0,0,0,0,0,0,0,0,0,0,0,0
1.771910000,1,1,1,0,1,1,0,1,0,0,1,0
1.771988000,1,1,1,0,1,1,0,1,0,0,1,1
1.772488000,1,1,1,0,1,1,0,1,0,0,1,0
1.772905000,0,0,0,0,0,0,0,0,0,0,0,0
1.772910000,1,1,1,1,1,1,0,1,0,0,1,0
1.772988000,1,1,1,1,1,1,0,1,0,0,1,1
1.773488000,1,1,1,1,1,1,0,1,0,0,1,0
1.773905000,0,0,0,0,0,0,0,0,0,0,0,0
1.773910000,1,0,1,1,1,1,0,1,0,0,1,0
1.773988000,1,0,1,1,1,1,0,1,0,0,1,1
1.774488000,1,0,1,1,1,1,0,1,0,0,1,0
1.774904000,1,0,1,1,1,1,0,1,0,0,0,0
1.774905000,0,0,0,0,0,0,0,0,0,0,0,0
1.774910000,1,1,1,1,1,1,0,1,0,0,1,0
1.774988000,1,1,1,1,1,1,0,1,0,0,1,1
1.775488000,1,1,1,1,1,1,0,1,0,0,1,0
1.775904000,1,1,1,1,1,1,0,1,0,0,0,0
1.775905000,0,0,0,0,0,0,0,0,0,0,0,0
1.775910000,0,1,0,1,0,0,1,1,0,0,1,0
1.775988000,0,1,0,1,0,0,1,1,0,0,1,1
1.776488000,0,1,0,1,0,0,1,1,0,0,1,0
1.776904000,0,1,0,1,0,0,1,1,0,0,0,0
1.776905000,0,0,0,0,0,0,0,0,0,0,0,0
1.776910000,0,1,0,1,0,0,1,1,0,0,1,0
1.776988000,0,1,0,1,0,0,1,1,0,0,1,1
1.777488000,0,1,0,1,0,0,1,1,0,0,1,0
1.777904000,0,1,0,1,0,0,1,1,0,0,0,0
1.777905000,0,0,0,0,0,0,0,0,0,0,0,0
1.777910000,1,1,0,0,1,1,0,1,0,0,1,0
1.777988000,1,1,0,0,1,1,0,1,0,0,1,1
1.778488000,1,1,0,0,1,1,0,1,0,0,1,0
1.778904000,1,1,0,0,0,0,0,0,0,0,0,0
1.778905000,0,0,0,0,0,0,0,0,0,0,0,0
1.778910000,1,1,1,1,1,1,0,1,0,0,1,0
1.778988000,1,1,1,1,1,1,0,1,0,0,1,1
1.779488000,1,1,1,1,1,1,0,1,0,0,1,0
1.779904000,0,1,1,1,1,1,1,1,0,0,0,0
1.779905000,0,0,0,0,0,0,0,0,0,0,0,0
1.779910000,1,1,1,1,1,1,0,1,0,0,1,0
1.779988000,1,1,1,1,1,1,0,1,0,0,1,1
1.780488000,1,1,1,1,1,1,0,1,0,0,1,0
1.780904000,0,0,0,0,0,0,0,0,0,0,0,0
1.780910000,0,0,0,1,0,0,1,1,0,0,1,0
1.780988000,0,0,0,1,0,0,1,1,0,0,1,1
1.781488000,0,0,0,1,0,0,1,1,0,0,1,0
1.781904000,0,0,0,0,0,0,0,0,0,0,0,0
1.781910000,0,0,1,0,0,0,1,1,0,0,1,0
1.781988000,0,0,1,0,0,0,1,1,0,0,1,1
1.782488000,0,0,1,0,0,0,1,1,0,0,1,0
1.782904000,0,0,0,0,0,0,0,0,0,0,0,0
1.782910000,1,1,0,1,0,0,1,1,0,0,1,0
1.782988000,1,1,0,1,0,0,1,1,0,0,1,1
1.783488000,1,1,0,1,0,0,1,1,0,0,1,0
1.783904000,0,0,0,0,0,0,0,0,0,0,0,0
1.783910000,1,1,0,1,1,1,0,1,0,0,1,0
1.783988000,1,1,0,1,1,1,0,1,0,0,1,1
1.784488000,1,1,0,1,1,1,0,1,0,0,1,0
1.784904000,0,0,0,0,0,0,0,0,0,0,0,0
1.784910000,0,1,1,1,1,1,0,1,0,0,1,0
1.784988000,0,1,1,1,1,1,0,1,0,0,1,1
1.785488000,0,1,1,1,1,1,0,1,0,0,1,0
1.785904000,0,0,0,0,0,0,0,0,0,0,0,0
1.785910000,0,0,1,0,1,1,0,1,0,0,1,0
1.785988000,0,0,1,0,1,1,0,1,0,0,1,1
1.786488000,0,0,1,0,1,1,0,1,0,0,1,0
1.786904000,0,0,0,0,0,0,0,0,0,0,0,0
1.786910000,0,1,0,1,1,1,0,1,0,0,1,0
1.786988000,0,1,0,1,1,1,0,1,0,0,1,1
1.787488000,0,1,0,1,1,1,0,1,0,0,1,0
1.787904000,0,0,0,0,0,0,0,0,0,0,0,0
1.787909000,0,0,1,0,0,0,1,1,0,0,1,0
1.787910000,0,1,1,0,0,0,1,1,0,0,1,0
1.787988000,0,1,1,0,0,0,1,1,0,0,1,1
1.788488000,0,1,1,0,0,0,1,1,0,0,1,0
1.788904000,0,0,0,0,0,0,0,0,0,0,0,0
1.788909000,0,0,1,0,0,0,1,1,0,0,1,0
1.788910000,0,1,1,0,0,0,1,1,0,0,1,0
1.788988000,0,1,1,0,0,0,1,1,0,0,1,1
1.789488000,0,1,1,0,0,0,1,1,0,0,1,0
1.789904000,0,0,0,0,0,0,0,0,0,0,0,0
1.789909000,1,0,0,0,0,0,1,1,0,0,1,0
1.789988000,1,0,0,0,0,0,1,1,0,0,1,1
1.790488000,1,0,0,0,0,0,1,1,0,0,1,0
1.790904000,0,0,0,0,0,0,0,0,0,0,0,0
1.790909000,0,0,1,1,1,1,0,1,0,0,1,0
1.790910000,1,1,1,1,1,1,0,1,0,0,1,0
1.790988000,1,1,1,1,1,1,0,1,0,0,1,1
1.791488000,1,1,1,1,1,1,0,1,0,0,1,0
1.791904000,0,0,0,0,0,0,0,0,0,0,0,0
1.791909000,0,1,1,0,1,1,0,1,0,0,1,0
1.791988000,0,1,1,0,1,1,0,1,0,0,1,1
1.792488000,0,1,1,0,1,1,0,1,0,0,1,0
1.792904000,0,0,0,0,0,0,0,0,0,0,0,0
1.792909000,1,0,1,1,0,0,1,1,0,0,1,0
1.792988000,1,0,1,1,0,0,1,1,0,0,1,1
1.793488000,1,0,1,1,0,0,1,1,0,0,1,0
1.793904000,0,0,0,0,0,0,0,0,0,0,0,0
1.793909000,1,1,1,1,1,1,0,1,0,0,1,0
1.793988000,1,1,1,1,1,1,0,1,0,0,1,1
1.794488000,1,1,1,1,1,1,0,1,0,0,1,0
1.794904000,0,0,0,0,0,0,0,0,0,0,0,0
1.794909000,0,0,0,0,1,0,1,1,0,0,1,0
1.794988000,0,0,0,0,1,0,1,1,0,0,1,1
1.795488000,0,0,0,0,1,0,1,1,0,0,1,0
1.795904000,0,0,0,0,0,0,0,0,0,0,0,0
1.795909000,1,1,0,1,0,0,1,1,0,0,1,0
1.795988000,1,1,0,1,0,0,1,1,0,0,1,1
1.796488000,1,1,0,1,0,0,1,1,0,0,1,0
1.796904000,0,0,0,0,0,0,0,0,0,0,0,0
1.796909000,1,0,1,1,1,1,0,1,0,0,1,0
1.796988000,1,0,1,1,1,1,0,1,0,0,1,1
1.797488000,1,0,1,1,1,1,0,1,0,0,1,0
1.797904000,0,0,0,0,0,0,0,0,0,0,0,0
1.797909000,1,1,1,1,1,1,0,1,0,0,1,0
1.797988000,1,1,1,1,1,1,0,1,0,0,1,1
1.798488000,1,1,1,1,1,1,0,1,0,0,1,0
1.798904000,0,0,0,0,0,0,0,0,0,0,0,0
1.798909000,1,1,1,1,1,1,0,1,0,0,1,0
1.798988000,1,1,1,1,1,1,0,1,0,0,1,1
1.799488000,1,1,1,1,1,1,0,1,0,0,1,0
1.799904000,0,0,0,0,0,0,0,0,0,0,0,0
1.799909000,1,1,1,1,1,1,0,1,0,0,1,0
1.799988000,1,1,1,1,1,1,0,1,0,0,1,1
1.800488000,1,1,1,1,1,1,0,1,0,0,1,0
1.800904000,0,0,0,0,0,0,0,0,0,0,0,0
1.800909000,1,1,1,1,1,1,0,1,0,0,1,0
1.800988000,1,1,1,1,1,1,0,1,0,0,1,1
1.801488000,1,1,1,1,1,1,0,1,0,0,1,0
1.801904000,0,0,0,0,0,0,0,0,0,0,0,0
1.801909000,0,0,0,0,0,0,1,1,0,0,1,0
1.801988000,0,0,0,0,0,0,1,1,0,0,1,1
1.802488000,0,0,0,0,0,0,1,1,0,0,1,0
1.802904000,0,0,0,0,0,0,0,0,0,0,0,0
1.802909000,1,1,1,1,1,1,0,1,0,0,1,0
1.802988000,1,1,1,1,1,1,0,1,0,0,1,1
1.803488000,1,1,1,1,1,1,0,1,0,0,1,0
1.803904000,0,0,0,0,0,0,0,0,0,0,0,0
1.803909000,0,1,1,1,1,1,0,1,0,0,1,0
1.803988000,0,1,1,1,1,1,0,1,0,0,1,1
1.804488000,0,1,1,1,1,1,0,1,0,0,1,0
1.804904000,0,0,0,0,0,0,0,0,0,0,0,0
1.804909000,1,1,1,0,1,1,0,1,0,0,1,0
1.804988000,1,1,1,0,1,1,0,1,0,0,1,1
1.805488000,1,1,1,0,1,1,0,1,0,0,1,0
1.805904000,0,0,0,0,0,0,0,0,0,0,0,0
1.805909000,0,1,1,0,0,0,1,1,0,0,1,0
1.805988000,0,1,1,0,0,0,1,1,0,0,1,1
1.806488000,0,1,1,0,0,0,1,1,0,0,1,0
1.806904000,0,0,0,0,0,0,0,0,0,0,0,0
1.806909000,1,1,1,1,1,1,0,1,0,0,1,0
1.806988000,1,1,1,1,1,1,0,1,0,0,1,1
1.807488000,1,1,1,1,1,1,0,1,0,0,1,0
