Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.807904000,0,0,0,0,0,0,0,0,0,0,0,0
1.807909000,1,1,0,1,0,0,1,1,0,0,1,0
1.807988000,1,1,0,1,0,0,1,1,0,0,1,1
1.808488000,1,1,0,1,0,0,1,1,0,0,1,0
1.808904000,0,0,0,0,0,0,0,0,0,0,0,0
1.808909000,1,1,1,1,1,1,0,1,0,0,1,0
1.808988000,1,1,1,1,1,1,0,1,0,0,1,1
1.809488000,1,1,1,1,1,1,0,1,0,0,1,0
1.809904000,0,0,0,0,0,0,0,0,0,0,0,0
1.809909000,0,0,0,1,0,0,1,1,0,0,1,0
1.809988000,0,0,0,1,0,0,1,1,0,0,1,1
1.810488000,0,0,0,1,0,0,1,1,0,0,1,0
1.810904000,0,0,0,0,0,0,0,0,0,0,0,0
1.810909000,1,1,0,1,0,0,1,1,0,0,1,0
1.810988000,1,1,0,1,0,0,1,1,0,0,1,1
1.811488000,1,1,0,1,0,0,1,1,0,0,1,0
1.811904000,0,0,0,0,0,0,0,0,0,0,0,0
1.811909000,0,0,0,1,1,1,0,1,0,0,1,0
1.811988000,0,0,0,1,1,1,0,1,0,0,1,1
1.812488000,0,0,0,1,1,1,0,1,0,0,1,0
1.812904000,0,0,0,0,0,0,0,0,0,0,0,0
1.812909000,1,0,1,0,0,0,1,1,0,0,1,0
1.812988000,1,0,1,0,0,0,1,1,0,0,1,1
1.813488000,1,0,1,0,0,0,1,1,0,0,1,0
1.813904000,0,0,0,0,0,0,0,0,0,0,0,0
1.813909000,1,1,1,0,0,0,1,1,0,0,1,0
1.813988000,1,1,1,0,0,0,1,1,0,0,1,1
1.814488000,1,1,1,0,0,0,1,1,0,0,1,0
1.814904000,0,0,0,0,0,0,0,0,0,0,0,0
1.814909000,1,1,1,0,0,0,1,1,0,0,1,0
1.814988000,1,1,1,0,0,0,1,1,0,0,1,1
1.815488000,1,1,1,0,0,0,1,1,0,0,1,0
1.815904000,0,0,0,0,0,0,0,0,0,0,0,0
1.815909000,1,1,1,1,1,1,0,1,0,0,1,0
1.815988000,1,1,1,1,1,1,0,1,0,0,1,1
1.816488000,1,1,1,1,1,1,0,1,0,0,1,0
1.816904000,0,0,0,0,0,0,0,0,0,0,0,0
1.816909000,0,1,0,1,0,0,1,1,0,0,1,0
1.816988000,0,1,0,1,0,0,1,1,0,0,1,1
1.817488000,0,1,0,1,0,0,1,1,0,0,1,0
1.817904000,0,0,0,0,0,0,0,0,0,0,0,0
1.817909000,0,1,0,1,1,1,0,1,0,0,1,0
1.817988000,0,1,0,1,1,1,0,1,0,0,1,1
1.818488000,0,1,0,1,1,1,0,1,0,0,1,0
1.818904000,0,0,0,0,0,0,0,0,0,0,0,0
1.818909000,0,1,0,1,0,0,1,1,0,0,1,0
1.818988000,0,1,0,1,0,0,1,1,0,0,1,1
1.819488000,0,1,0,1,0,0,1,1,0,0,1,0
1.819904000,0,0,0,0,0,0,0,0,0,0,0,0
1.819909000,0,1,1,0,0,0,1,1,0,0,1,0
1.819988000,0,1,1,0,0,0,1,1,0,0,1,1
1.820488000,0,1,1,0,0,0,1,1,0,0,1,0
1.820904000,0,0,0,0,0,0,0,0,0,0,0,0
1.820909000,1,1,0,1,1,1,0,1,0,0,1,0
1.820988000,1,1,0,1,1,1,0,1,0,0,1,1
1.821487000,1,1,0,1,1,1,0,1,0,0,1,0
1.821904000,0,0,0,0,0,0,0,0,0,0,0,0
1.821909000,1,1,0,1,0,0,1,1,0,0,1,0
1.821987000,1,1,0,1,0,0,1,1,0,0,1,1
1.822487000,1,1,0,1,0,0,1,1,0,0,1,0
1.822904000,0,0,0,0,0,0,0,0,0,0,0,0
1.822909000,1,1,1,1,1,1,0,1,0,0,1,0
1.822987000,1,1,1,1,1,1,0,1,0,0,1,1
1.823487000,1,1,1,1,1,1,0,1,0,0,1,0
1.823904000,0,0,0,0,0,0,0,0,0,0,0,0
1.823909000,1,1,1,1,0,0,1,1,0,0,1,0
1.823987000,1,1,1,1,0,0,1,1,0,0,1,1
1.824487000,1,1,1,1,0,0,1,1,0,0,1,0
1.824904000,0,0,0,0,0,0,0,0,0,0,0,0
1.824909000,0,0,0,1,0,0,1,1,0,0,1,0
1.824987000,0,0,0,1,0,0,1,1,0,0,1,1
1.825487000,0,0,0,1,0,0,1,1,0,0,1,0
1.825904000,0,0,0,0,0,0,0,0,0,0,0,0
1.825909000,1,0,1,1,0,0,1,1,0,0,1,0
1.825987000,1,0,1,1,0,0,1,1,0,0,1,1
1.826487000,1,0,1,1,0,0,1,1,0,0,1,0
1.826904000,0,0,0,0,0,0,0,0,0,0,0,0
1.826909000,0,0,0,0,1,0,1,1,0,0,1,0
1.826987000,0,0,0,0,1,0,1,1,0,0,1,1
1.827487000,0,0,0,0,1,0,1,1,0,0,1,0
1.827904000,0,0,0,0,0,0,0,0,0,0,0,0
1.827909000,0,0,0,0,1,0,1,1,0,0,1,0
1.827987000,0,0,0,0,1,0,1,1,0,0,1,1
1.828487000,0,0,0,0,1,0,1,1,0,0,1,0
1.828904000,0,0,0,0,0,0,0,0,0,0,0,0
1.828909000,1,0,0,1,1,0,1,1,0,0,1,0
1.828987000,1,0,0,1,1,0,1,1,0,0,1,1
1.829487000,1,0,0,1,1,0,1,1,0,0,1,0
1.829904000,0,0,0,0,0,0,0,0,0,0,0,0
1.829909000,0,0,0,1,0,0,1,1,0,0,1,0
1.829987000,0,0,0,1,0,0,1,1,0,0,1,1
1.830487000,0,0,0,1,0,0,1,1,0,0,1,0
1.830904000,0,0,0,0,0,0,0,0,0,0,0,0
1.830909000,1,1,1,1,1,0,1,1,0,0,1,0
1.830987000,1,1,1,1,1,0,1,1,0,0,1,1
1.831487000,1,1,1,1,1,0,1,1,0,0,1,0
1.831904000,0,0,0,0,0,0,0,0,0,0,0,0
1.831909000,0,0,1,0,1,0,1,1,0,0,1,0
1.831987000,0,0,1,0,1,0,1,1,0,0,1,1
1.832487000,0,0,1,0,1,0,1,1,0,0,1,0
1.832904000,0,0,0,0,0,0,0,0,0,0,0,0
1.832909000,0,0,1,1,0,0,1,1,0,0,1,0
1.832987000,0,0,1,1,0,0,1,1,0,0,1,1
1.833487000,0,0,1,1,0,0,1,1,0,0,1,0
1.833904000,0,0,0,0,0,0,0,0,0,0,0,0
1.833909000,1,0,1,1,0,0,1,1,0,0,1,0
1.833987000,1,0,1,1,0,0,1,1,0,0,1,1
1.834487000,1,0,1,1,0,0,1,1,0,0,1,0
1.834904000,0,0,0,0,0,0,0,0,0,0,0,0
1.834909000,1,0,0,1,0,0,1,1,0,0,1,0
1.834987000,1,0,0,1,0,0,1,1,0,0,1,1
1.835487000,1,0,0,1,0,0,1,1,0,0,1,0
1.835904000,0,0,0,0,0,0,0,0,0,0,0,0
1.835909000,1,1,1,1,1,1,0,1,0,0,1,0
1.835987000,1,1,1,1,1,1,0,1,0,0,1,1
1.836487000,1,1,1,1,1,1,0,1,0,0,1,0
1.836904000,0,0,0,0,0,0,0,0,0,0,0,0
1.836909000,0,0,1,1,1,1,0,1,0,0,1,0
1.836987000,0,0,1,1,1,1,0,1,0,0,1,1
1.837487000,0,0,1,1,1,1,0,1,0,0,1,0
1.837904000,0,0,0,0,0,0,0,0,0,0,0,0
1.837909000,0,0,1,1,0,0,1,1,0,0,1,0
1.837987000,0,0,1,1,0,0,1,1,0,0,1,1
1.838487000,0,0,1,1,0,0,1,1,0,0,1,0
1.838904000,0,0,0,0,0,0,0,0,0,0,0,0
1.838909000,1,0,1,0,1,0,1,1,0,0,1,0
1.838987000,1,0,1,0,1,0,1,1,0,0,1,1
1.839487000,1,0,1,0,1,0,1,1,0,0,1,0
1.839904000,0,0,0,0,0,0,0,0,0,0,0,0
1.839909000,1,0,1,0,1,0,1,1,0,0,1,0
1.839987000,1,0,1,0,1,0,1,1,0,0,1,1
1.840487000,1,0,1,0,1,0,1,1,0,0,1,0
1.840904000,0,0,0,0,0,0,0,0,0,0,0,0
1.840909000,0,0,0,0,1,0,1,1,0,0,1,0
1.840987000,0,0,0,0,1,0,1,1,0,0,1,1
1.841487000,0,0,0,0,1,0,1,1,0,0,1,0
1.841904000,0,0,0,0,0,0,0,0,0,0,0,0
1.841909000,1,1,1,1,1,1,0,1,0,0,1,0
1.841987000,1,1,1,1,1,1,0,1,0,0,1,1
1.842487000,1,1,1,1,1,1,0,1,0,0,1,0
1.842904000,0,0,0,0,0,0,0,0,0,0,0,0
1.842909000,1,1,1,1,1,1,0,1,0,0,1,0
1.842987000,1,1,1,1,1,1,0,1,0,0,1,1
1.843487000,1,1,1,1,1,1,0,1,0,0,1,0
1.843904000,0,0,0,0,0,0,0,0,0,0,0,0
1.843909000,1,1,1,1,1,1,0,1,0,0,1,0
1.843987000,1,1,1,1,1,1,0,1,0,0,1,1
1.844487000,1,1,1,1,1,1,0,1,0,0,1,0
1.844904000,0,0,0,0,0,0,0,0,0,0,0,0
1.844909000,0,0,1,0,0,0,1,1,0,0,1,0
1.844987000,0,0,1,0,0,0,1,1,0,0,1,1
1.845487000,0,0,1,0,0,0,1,1,0,0,1,0
1.845904000,0,0,0,0,0,0,0,0,0,0,0,0
1.845909000,0,0,0,1,0,0,1,1,0,0,1,0
1.845987000,0,0,0,1,0,0,1,1,0,0,1,1
1.846487000,0,0,0,1,0,0,1,1,0,0,1,0
1.846904000,0,0,0,0,0,0,0,0,0,0,0,0
1.846909000,0,0,0,1,0,0,1,1,0,0,1,0
1.846987000,0,0,0,1,0,0,1,1,0,0,1,1
1.847487000,0,0,0,1,0,0,1,1,0,0,1,0
1.847904000,0,0,0,0,0,0,0,0,0,0,0,0
1.847909000,0,1,0,0,1,0,1,1,0,0,1,0
1.847987000,0,1,0,0,1,0,1,1,0,0,1,1
1.848487000,0,1,0,0,1,0,1,1,0,0,1,0
1.848904000,0,0,0,0,0,0,0,0,0,0,0,0
1.848909000,1,1,1,1,1,1,0,1,0,0,1,0
1.848987000,1,1,1,1,1,1,0,1,0,0,1,1
1.849487000,1,1,1,1,1,1,0,1,0,0,1,0
1.849904000,0,0,0,0,0,0,0,0,0,0,0,0
1.849909000,1,1,1,0,1,0,1,1,0,0,1,0
1.849987000,1,1,1,0,1,0,1,1,0,0,1,1
1.850487000,1,1,1,0,1,0,1,1,0,0,1,0
1.850904000,0,0,0,0,0,0,0,0,0,0,0,0
1.850909000,1,0,0,1,0,0,1,1,0,0,1,0
1.850987000,1,0,0,1,0,0,1,1,0,0,1,1
1.851487000,1,0,0,1,0,0,1,1,0,0,1,0
1.851904000,0,0,0,0,0,0,0,0,0,0,0,0
1.851909000,0,1,0,1,0,0,1,1,0,0,1,0
1.851987000,0,1,0,1,0,0,1,1,0,0,1,1
1.852487000,0,1,0,1,0,0,1,1,0,0,1,0
1.852904000,0,0,0,0,0,0,0,0,0,0,0,0
1.852909000,0,1,0,1,0,0,1,1,0,0,1,0
1.852987000,0,1,0,1,0,0,1,1,0,0,1,1
1.853487000,0,1,0,1,0,0,1,1,0,0,1,0
1.853904000,0,0,0,0,0,0,0,0,0,0,0,0
1.853909000,0,0,0,0,0,0,1,1,0,0,1,0
1.853987000,0,0,0,0,0,0,1,1,0,0,1,1
1.854487000,0,0,0,0,0,0,1,1,0,0,1,0
1.854904000,0,0,0,0,0,0,0,0,0,0,0,0
1.854909000,0,0,1,0,0,0,1,1,0,0,1,0
1.854987000,0,0,1,0,0,0,1,1,0,0,1,1
1.855487000,0,0,1,0,0,0,1,1,0,0,1,0
1.855904000,0,0,0,0,0,0,0,0,0,0,0,0
1.855909000,0,1,0,1,1,0,1,1,0,0,1,0
1.855987000,0,1,0,1,1,0,1,1,0,0,1,1
1.856487000,0,1,0,1,1,0,1,1,0,0,1,0
1.856904000,0,0,0,0,0,0,0,0,0,0,0,0
1.856909000,0,1,1,0,0,0,1,1,0,0,1,0
1.856987000,0,1,1,0,0,0,1,1,0,0,1,1
1.857487000,0,1,1,0,0,0,1,1,0,0,1,0
1.857904000,0,0,0,0,0,0,0,0,0,0,0,0
1.857909000,1,0,1,1,1,0,1,1,0,0,1,0
1.857987000,1,0,1,1,1,0,1,1,0,0,1,1
1.858487000,1,0,1,1,1,0,1,1,0,0,1,0
1.858904000,0,0,0,0,0,0,0,0,0,0,0,0
1.858909000,1,0,1,0,1,0,1,1,0,0,1,0
1.858987000,1,0,1,0,1,0,1,1,0,0,1,1
1.859487000,1,0,1,0,1,0,1,1,0,0,1,0
1.859904000,0,0,0,0,0,0,0,0,0,0,0,0
1.859909000,0,1,0,1,0,0,1,1,0,0,1,0
1.859987000,0,1,0,1,0,0,1,1,0,0,1,1
1.860487000,0,1,0,1,0,0,1,1,0,0,1,0
1.860904000,0,0,0,0,0,0,0,0,0,0,0,0
1.860909000,1,1,1,1,1,1,0,1,0,0,1,0
1.860987000,1,1,1,1,1,1,0,1,0,0,1,1
1.861487000,1,1,1,1,1,1,0,1,0,0,1,0
1.861904000,0,0,0,0,0,0,0,0,0,0,0,0
1.861909000,0,1,0,0,0,0,1,1,0,0,1,0
1.861987000,0,1,0,0,0,0,1,1,0,0,1,1
1.862487000,0,1,0,0,0,0,1,1,0,0,1,0
1.862904000,0,0,0,0,0,0,0,0,0,0,0,0
1.862909000,1,1,0,1,1,1,0,1,0,0,1,0
1.862987000,1,1,0,1,1,1,0,1,0,0,1,1
1.863487000,1,1,0,1,1,1,0,1,0,0,1,0
1.863904000,0,0,0,0,0,0,0,0,0,0,0,0
1.863909000,1,1,1,1,1,1,0,1,0,0,1,0
1.863987000,1,1,1,1,1,1,0,1,0,0,1,1
1.864487000,1,1,1,1,1,1,0,1,0,0,1,0
1.864904000,0,0,0,0,0,0,0,0,0,0,0,0
1.864909000,1,0,1,0,1,0,1,1,0,0,1,0
1.864987000,1,0,1,0,1,0,1,1,0,0,1,1
1.865487000,1,0,1,0,1,0,1,1,0,0,1,0
1.865904000,0,0,0,0,0,0,0,0,0,0,0,0
1.865909000,1,1,0,0,1,0,1,1,0,0,1,0
1.865987000,1,1,0,0,1,0,1,1,0,0,1,1
1.866487000,1,1,0,0,1,0,1,1,0,0,1,0
1.866904000,0,0,0,0,0,0,0,0,0,0,0,0
1.866909000,1,1,1,1,1,1,0,1,0,0,1,0
1.866987000,1,1,1,1,1,1,0,1,0,0,1,1
1.867487000,1,1,1,1,1,1,0,1,0,0,1,0
1.867904000,0,0,0,0,0,0,0,0,0,0,0,0
1.867909000,1,1,1,1,1,1,0,1,0,0,1,0
1.867987000,1,1,1,1,1,1,0,1,0,0,1,1
1.868487000,1,1,1,1,1,1,0,1,0,0,1,0
1.868904000,0,0,0,0,0,0,0,0,0,0,0,0
1.868909000,0,1,1,1,1,1,0,1,0,0,1,0
1.868987000,0,1,1,1,1,1,0,1,0,0,1,1
1.869487000,0,1,1,1,1,1,0,1,0,0,1,0
1.869904000,0,0,0,0,0,0,0,0,0,0,0,0
1.869909000,1,1,1,0,1,1,0,1,0,0,1,0
1.869987000,1,1,1,0,1,1,0,1,0,0,1,1
1.870487000,1,1,1,0,1,1,0,1,0,0,1,0
1.870904000,0,0,0,0,0,0,0,0,0,0,0,0
1.870909000,0,1,0,0,0,0,1,1,0,0,1,0
1.870987000,0,1,0,0,0,0,1,1,0,0,1,1
1.871487000,0,1,0,0,0,0,1,1,0,0,1,0
1.871904000,0,0,0,0,0,0,0,0,0,0,0,0
1.871909000,0,1,0,1,0,0,1,1,0,0,1,0
1.871987000,0,1,0,1,0,0,1,1,0,0,1,1
1.872487000,0,1,0,1,0,0,1,1,0,0,1,0
1.872904000,0,0,0,0,0,0,0,0,0,0,0,0
1.872909000,1,1,1,1,1,1,0,1,0,0,1,0
1.872987000,1,1,1,1,1,1,0,1,0,0,1,1
1.873487000,1,1,1,1,1,1,0,1,0,0,1,0
1.873904000,0,0,0,0,0,0,0,0,0,0,0,0
1.873909000,0,0,1,0,1,0,1,1,0,0,1,0
1.873987000,0,0,1,0,1,0,1,1,0,0,1,1
1.874487000,0,0,1,0,1,0,1,1,0,0,1,0
1.874904000,0,0,0,0,0,0,0,0,0,0,0,0
1.874909000,1,1,1,1,1,1,0,1,0,0,1,0
1.874987000,1,1,1,1,1,1,0,1,0,0,1,1
1.875487000,1,1,1,1,1,1,0,1,0,0,1,0
1.875904000,0,0,0,0,0,0,0,0,0,0,0,0
1.875909000,1,0,1,1,1,1,0,1,0,0,1,0
1.875987000,1,0,1,1,1,1,0,1,0,0,1,1
1.876487000,1,0,1,1,1,1,0,1,0,0,1,0
1.876904000,0,0,0,0,0,0,0,0,0,0,0,0
1.876909000,1,0,1,1,1,1,0,1,0,0,1,0
1.876987000,1,0,1,1,1,1,0,1,0,0,1,1
1.877487000,1,0,1,1,1,1,0,1,0,0,1,0
1.877904000,0,0,0,0,0,0,0,0,0,0,0,0
1.877909000,1,0,0,0,1,1,0,1,0,0,1,0
1.877987000,1,0,0,0,1,1,0,1,0,0,1,1
1.878487000,1,0,0,0,1,1,0,1,0,0,1,0
1.878904000,0,0,0,0,0,0,0,0,0,0,0,0
1.878909000,1,0,0,0,1,1,0,1,0,0,1,0
1.878987000,1,0,0,0,1,1,0,1,0,0,1,1
1.879487000,1,0,0,0,1,1,0,1,0,0,1,0
1.879904000,0,0,0,0,0,0,0,0,0,0,0,0
1.879909000,1,1,0,1,1,1,0,1,0,0,1,0
1.879987000,1,1,0,1,1,1,0,1,0,0,1,1
1.880487000,1,1,0,1,1,1,0,1,0,0,1,0
1.880904000,0,0,0,0,0,0,0,0,0,0,0,0
1.880909000,0,0,1,0,1,0,1,1,0,0,1,0
1.880987000,0,0,1,0,1,0,1,1,0,0,1,1
1.881487000,0,0,1,0,1,0,1,1,0,0,1,0
1.881904000,0,0,0,0,0,0,0,0,0,0,0,0
1.881909000,0,1,1,0,1,0,1,1,0,0,1,0
1.881987000,0,1,1,0,1,0,1,1,0,0,1,1
1.882487000,0,1,1,0,1,0,1,1,0,0,1,0
1.882904000,0,0,0,0,0,0,0,0,0,0,0,0
1.882909000,1,1,1,1,1,1,0,1,0,0,1,0
1.882987000,1,1,1,1,1,1,0,1,0,0,1,1
1.883487000,1,1,1,1,1,1,0,1,0,0,1,0
1.883904000,0,0,0,0,0,0,0,0,0,0,0,0
1.883909000,1,1,1,1,1,1,0,1,0,0,1,0
1.883987000,1,1,1,1,1,1,0,1,0,0,1,1
1.884487000,1,1,1,1,1,1,0,1,0,0,1,0
1.884904000,0,0,0,0,0,0,0,0,0,0,0,0
1.884909000,1,1,0,1,1,1,0,1,0,0,1,0
1.884987000,1,1,0,1,1,1,0,1,0,0,1,1
1.885487000,1,1,0,1,1,1,0,1,0,0,1,0
1.885904000,0,0,0,0,0,0,0,0,0,0,0,0
1.885909000,1,1,0,1,1,1,0,1,0,0,1,0
1.885987000,1,1,0,1,1,1,0,1,0,0,1,1
1.886487000,1,1,0,1,1,1,0,1,0,0,1,0
1.886904000,0,0,0,0,0,0,0,0,0,0,0,0
1.886909000,1,0,1,0,1,1,0,1,0,0,1,0
1.886987000,1,0,1,0,1,1,0,1,0,0,1,1
1.887487000,1,0,1,0,1,1,0,1,0,0,1,0
1.887904000,0,0,0,0,0,0,0,0,0,0,0,0
1.887909000,0,0,1,0,1,1,0,1,0,0,1,0
1.887987000,0,0,1,0,1,1,0,1,0,0,1,1
1.888487000,0,0,1,0,1,1,0,1,0,0,1,0
1.888904000,0,0,0,0,0,0,0,0,0,0,0,0
1.888909000,0,1,0,1,0,0,1,1,0,0,1,0
1.888987000,0,1,0,1,0,0,1,1,0,0,1,1
1.889487000,0,1,0,1,0,0,1,1,0,0,1,0
1.889904000,0,0,0,0,0,0,0,0,0,0,0,0
1.889909000,0,0,1,0,1,0,1,1,0,0,1,0
1.889987000,0,0,1,0,1,0,1,1,0,0,1,1
1.890487000,0,0,1,0,1,0,1,1,0,0,1,0
1.890904000,0,0,0,0,0,0,0,0,0,0,0,0
1.890909000,1,1,1,0,0,0,1,1,0,0,1,0
1.890987000,1,1,1,0,0,0,1,1,0,0,1,1
1.891487000,1,1,1,0,0,0,1,1,0,0,1,0
1.891904000,0,0,0,0,0,0,0,0,0,0,0,0
1.891909000,0,0,0,0,1,0,1,1,0,0,1,0
1.891987000,0,0,0,0,1,0,1,1,0,0,1,1
1.892487000,0,0,0,0,1,0,1,1,0,0,1,0
1.892904000,0,0,0,0,0,0,0,0,0,0,0,0
1.892909000,1,1,1,0,1,1,0,1,0,0,1,0
1.892987000,1,1,1,0,1,1,0,1,0,0,1,1
1.893487000,1,1,1,0,1,1,0,1,0,0,1,0
1.893904000,0,0,0,0,0,0,0,0,0,0,0,0
1.893909000,1,1,0,1,1,1,0,1,0,0,1,0
1.893987000,1,1,0,1,1,1,0,1,0,0,1,1
1.894487000,1,1,0,1,1,1,0,1,0,0,1,0
1.894904000,0,0,0,0,0,0,0,0,0,0,0,0
1.894909000,1,1,1,0,1,1,0,1,0,0,1,0
1.894987000,1,1,1,0,1,1,0,1,0,0,1,1
1.895487000,1,1,1,0,1,1,0,1,0,0,1,0
1.895904000,0,0,0,0,0,0,0,0,0,0,0,0
1.895909000,0,1,1,0,0,0,1,1,0,0,1,0
1.895987000,0,1,1,0,0,0,1,1,0,0,1,1
1.896487000,0,1,1,0,0,0,1,1,0,0,1,0
1.896904000,0,0,0,0,0,0,0,0,0,0,0,0
1.896909000,1,0,1,1,0,0,1,1,0,0,1,0
1.896987000,1,0,1,1,0,0,1,1,0,0,1,1
1.897487000,1,0,1,1,0,0,1,1,0,0,1,0
1.897904000,0,0,0,0,0,0,0,0,0,0,0,0
1.897909000,1,0,0,0,1,0,1,1,0,0,1,0
1.897987000,1,0,0,0,1,0,1,1,0,0,1,1
1.898487000,1,0,0,0,1,0,1,1,0,0,1,0
1.898904000,0,0,0,0,0,0,0,0,0,0,0,0
1.898909000,1,0,1,1,1,0,1,1,0,0,1,0
1.898987000,1,0,1,1,1,0,1,1,0,0,1,1
1.899487000,1,0,1,1,1,0,1,1,0,0,1,0
1.899904000,0,0,0,0,0,0,0,0,0,0,0,0
1.899909000,0,0,0,1,0,0,1,1,0,0,1,0
1.899987000,0,0,0,1,0,0,1,1,0,0,1,1
1.900487000,0,0,0,1,0,0,1,1,0,0,1,0
1.900904000,0,0,0,0,0,0,0,0,0,0,0,0
1.900909000,1,0,1,1,1,1,0,1,0,0,1,0
1.900987000,1,0,1,1,1,1,0,1,0,0,1,1
1.901487000,1,0,1,1,1,1,0,1,0,0,1,0
1.901904000,0,0,0,0,0,0,0,0,0,0,0,0
1.901909000,0,0,0,1,0,1,0,1,0,0,1,0
1.901987000,0,0,0,1,0,1,0,1,0,0,1,1
1.902487000,0,0,0,1,0,1,0,1,0,0,1,0
1.902904000,0,0,0,0,0,0,0,0,0,0,0,0
1.902909000,1,1,1,1,0,1,0,1,0,0,1,0
1.902987000,1,1,1,1,0,1,0,1,0,0,1,1
1.903487000,1,1,1,1,0,1,0,1,0,0,1,0
1.903904000,0,0,0,0,0,0,0,0,0,0,0,0
1.903909000,0,0,0,1,1,1,0,1,0,0,1,0
1.903987000,0,0,0,1,1,1,0,1,0,0,1,1
1.904487000,0,0,0,1,1,1,0,1,0,0,1,0
1.904904000,0,0,0,0,0,0,0,0,0,0,0,0
1.904909000,0,0,1,0,1,0,1,1,0,0,1,0
1.904987000,0,0,1,0,1,0,1,1,0,0,1,1
1.905487000,0,0,1,0,1,0,1,1,0,0,1,0
1.905904000,0,0,0,0,0,0,0,0,0,0,0,0
1.905909000,1,0,1,0,1,0,1,1,0,0,1,0
1.905987000,1,0,1,0,1,0,1,1,0,0,1,1
1.906487000,1,0,1,0,1,0,1,1,0,0,1,0
1.906904000,0,0,0,0,0,0,0,0,0,0,0,0
1.906909000,1,1,1,1,1,0,1,1,0,0,1,0
1.906987000,1,1,1,1,1,0,1,1,0,0,1,1
1.907487000,1,1,1,1,1,0,1,1,0,0,1,0
1.907904000,0,0,0,0,0,0,0,0,0,0,0,0
1.907909000,1,1,0,1,1,0,1,1,0,0,1,0
1.907987000,1,1,0,1,1,0,1,1,0,0,1,1
1.908487000,1,1,0,1,1,0,1,1,0,0,1,0
1.908904000,0,0,0,0,0,0,0,0,0,0,0,0
1.908909000,1,1,1,1,1,1,0,1,0,0,1,0
1.908987000,1,1,1,1,1,1,0,1,0,0,1,1
1.909487000,1,1,1,1,1,1,0,1,0,0,1,0
1.909904000,0,0,0,0,0,0,0,0,0,0,0,0
1.909909000,0,0,0,0,0,0,1,1,0,0,1,0
1.909987000,0,0,0,0,0,0,1,1,0,0,1,1
1.910487000,0,0,0,0,0,0,1,1,0,0,1,0
1.910904000,0,0,0,0,0,0,0,0,0,0,0,0
1.910909000,1,1,1,1,0,1,0,1,0,0,1,0
1.910987000,1,1,1,1,0,1,0,1,0,0,1,1
1.911487000,1,1,1,1,0,1,0,1,0,0,1,0
1.911904000,0,0,0,0,0,0,0,0,0,0,0,0
1.911909000,1,1,1,0,0,1,0,1,0,0,1,0
1.911987000,1,1,1,0,0,1,0,1,0,0,1,1
1.912487000,1,1,1,0,0,1,0,1,0,0,1,0
1.912904000,0,0,0,0,0,0,0,0,0,0,0,0
1.912909000,1,1,1,1,1,1,0,1,0,0,1,0
1.912987000,1,1,1,1,1,1,0,1,0,0,1,1
1.913487000,1,1,1,1,1,1,0,1,0,0,1,0
1.913904000,0,0,0,0,0,0,0,0,0,0,0,0
1.913909000,1,1,1,0,1,0,1,1,0,0,1,0
1.913987000,1,1,1,0,1,0,1,1,0,0,1,1
1.914487000,1,1,1,0,1,0,1,1,0,0,1,0
1.914904000,0,0,0,0,0,0,0,0,0,0,0,0
1.914909000,1,0,1,0,1,1,1,1,0,0,1,0
1.914987000,1,0,1,0,1,1,1,1,0,0,1,1
1.915487000,1,0,1,0,1,1,1,1,0,0,1,0
1.915904000,0,0,0,0,0,0,0,0,0,0,0,0
