Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
1.915909000,0,0,1,0,0,1,1,1,0,0,1,0
1.915987000,0,0,1,0,0,1,1,1,0,0,1,1
1.916487000,0,0,1,0,0,1,1,1,0,0,1,0
1.916904000,0,0,0,0,0,0,0,0,0,0,0,0
1.916909000,0,0,1,1,1,0,1,1,0,0,1,0
1.916987000,0,0,1,1,1,0,1,1,0,0,1,1
1.917487000,0,0,1,1,1,0,1,1,0,0,1,0
1.917904000,0,0,0,0,0,0,0,0,0,0,0,0
1.917909000,1,1,1,0,0,1,0,1,0,0,1,0
1.917987000,1,1,1,0,0,1,0,1,0,0,1,1
1.918487000,1,1,1,0,0,1,0,1,0,0,1,0
1.918904000,0,0,0,0,0,0,0,0,0,0,0,0
1.918909000,0,1,0,1,0,1,0,1,0,0,1,0
1.918987000,0,1,0,1,0,1,0,1,0,0,1,1
1.919487000,0,1,0,1,0,1,0,1,0,0,1,0
1.919903000,0,1,0,1,0,1,0,1,0,0,0,0
1.919904000,0,0,0,0,0,0,0,0,0,0,0,0
1.919909000,1,1,1,1,0,1,0,1,0,0,1,0
1.919987000,1,1,1,1,0,1,0,1,0,0,1,1
1.920487000,1,1,1,1,0,1,0,1,0,0,1,0
1.920903000,1,1,1,1,0,1,0,1,0,0,0,0
1.920904000,0,0,0,0,0,0,0,0,0,0,0,0
1.920909000,1,0,1,0,0,0,1,1,0,0,1,0
1.920987000,1,0,1,0,0,0,1,1,0,0,1,1
1.921487000,1,0,1,0,0,0,1,1,0,0,1,0
1.921903000,1,0,1,0,0,0,1,1,0,0,0,0
1.921904000,0,0,0,0,0,0,0,0,0,0,0,0
1.921909000,1,0,1,1,1,0,1,1,0,0,1,0
1.921987000,1,0,1,1,1,0,1,1,0,0,1,1
1.922487000,1,0,1,1,1,0,1,1,0,0,1,0
1.922903000,1,0,1,1,1,0,1,1,0,0,0,0
1.922904000,0,0,0,0,0,0,0,0,0,0,0,0
1.922909000,1,1,1,0,0,1,1,1,0,0,1,0
1.922987000,1,1,1,0,0,1,1,1,0,0,1,1
1.923487000,1,1,1,0,0,1,1,1,0,0,1,0
1.923903000,1,1,1,1,0,0,0,0,1,1,1,0
1.923904000,0,0,0,0,0,0,0,0,0,0,0,0
1.923909000,1,1,0,1,0,1,1,1,0,0,1,0
1.923987000,1,1,0,1,0,1,1,1,0,0,1,1
1.924487000,1,1,0,1,0,1,1,1,0,0,1,0
1.924903000,0,0,0,1,0,0,1,1,0,0,0,0
1.924904000,0,0,0,0,0,0,0,0,0,0,0,0
1.924909000,1,0,0,1,1,0,1,1,0,0,1,0
1.924987000,1,0,0,1,1,0,1,1,0,0,1,1
1.925487000,1,0,0,1,1,0,1,1,0,0,1,0
1.925903000,0,0,0,0,0,0,0,0,0,0,0,0
1.925909000,1,1,1,1,1,1,0,1,0,0,1,0
1.925987000,1,1,1,1,1,1,0,1,0,0,1,1
1.926487000,1,1,1,1,1,1,0,1,0,0,1,0
1.926903000,0,0,0,0,0,0,0,0,0,0,0,0
1.926909000,0,0,0,0,0,1,0,1,0,0,1,0
1.926987000,0,0,0,0,0,1,0,1,0,0,1,1
1.927487000,0,0,0,0,0,1,0,1,0,0,1,0
1.927903000,0,0,0,0,0,0,0,0,0,0,0,0
1.927909000,1,1,0,1,0,1,0,1,0,0,1,0
1.927987000,1,1,0,1,0,1,0,1,0,0,1,1
1.928487000,1,1,0,1,0,1,0,1,0,0,1,0
1.928903000,0,0,0,0,0,0,0,0,0,0,0,0
1.928909000,1,0,0,1,1,1,0,1,0,0,1,0
1.928987000,1,0,0,1,1,1,0,1,0,0,1,1
1.929487000,1,0,0,1,1,1,0,1,0,0,1,0
1.929903000,0,0,0,0,0,0,0,0,0,0,0,0
1.929908000,0,0,0,0,0,0,0,0,1,0,0,0
1.929909000,0,0,0,0,0,0,0,0,1,0,1,0
1.929987000,0,0,0,0,0,0,0,0,1,0,1,1
1.930487000,0,0,0,0,0,0,0,0,1,0,1,0
1.930903000,0,0,0,0,0,0,0,0,0,0,0,0
1.930908000,0,0,0,0,0,0,0,0,1,0,0,0
1.930909000,0,0,1,1,0,0,0,0,1,0,1,0
1.930987000,0,0,1,1,0,0,0,0,1,0,1,1
1.931487000,0,0,1,1,0,0,0,0,1,0,1,0
1.931903000,0,0,0,0,0,0,0,0,0,0,0,0
1.931908000,0,0,0,0,0,0,0,0,1,0,0,0
1.931909000,1,1,0,0,1,0,0,0,1,0,1,0
1.931987000,1,1,0,0,1,0,0,0,1,0,1,1
1.932487000,1,1,0,0,1,0,0,0,1,0,1,0
1.932903000,0,0,0,0,0,0,0,0,0,0,0,0
1.932908000,0,0,0,0,0,1,1,1,0,0,0,0
1.932909000,1,1,0,1,0,1,1,1,0,0,1,0
1.932987000,1,1,0,1,0,1,1,1,0,0,1,1
1.933487000,1,1,0,1,0,1,1,1,0,0,1,0
1.933903000,0,0,0,0,0,0,0,0,0,0,0,0
1.933908000,0,0,1,0,1,0,1,1,0,0,1,0
1.933909000,0,1,1,0,1,0,1,1,0,0,1,0
1.933987000,0,1,1,0,1,0,1,1,0,0,1,1
1.934487000,0,1,1,0,1,0,1,1,0,0,1,0
1.934903000,0,0,0,0,0,0,0,0,0,0,0,0
1.934908000,0,0,0,1,1,0,0,1,0,0,1,0
1.934909000,1,1,0,1,1,0,0,1,0,0,1,0
1.934987000,1,1,0,1,1,0,0,1,0,0,1,1
1.935487000,1,1,0,1,1,0,0,1,0,0,1,0
1.935903000,0,0,0,0,0,0,0,0,0,0,0,0
1.935908000,0,0,1,0,0,0,0,1,0,0,1,0
1.935987000,0,0,1,0,0,0,0,1,0,0,1,1
1.936487000,0,0,1,0,0,0,0,1,0,0,1,0
1.936903000,0,0,0,0,0,0,0,0,0,0,0,0
1.936908000,1,0,0,0,1,0,0,1,0,0,1,0
1.936987000,1,0,0,0,1,0,0,1,0,0,1,1
1.937487000,1,0,0,0,1,0,0,1,0,0,1,0
1.937903000,0,0,0,0,0,0,0,0,0,0,0,0
1.937908000,1,1,1,1,0,1,0,1,0,0,1,0
1.937987000,1,1,1,1,0,1,0,1,0,0,1,1
1.938487000,1,1,1,1,0,1,0,1,0,0,1,0
1.938903000,0,0,0,0,0,0,0,0,0,0,0,0
1.938908000,0,0,0,0,0,0,0,0,1,0,1,0
1.938987000,0,0,0,0,0,0,0,0,1,0,1,1
1.939487000,0,0,0,0,0,0,0,0,1,0,1,0
1.939903000,0,0,0,0,0,0,0,0,0,0,0,0
1.939908000,0,0,0,0,0,1,0,0,1,0,1,0
1.939987000,0,0,0,0,0,1,0,0,1,0,1,1
1.940487000,0,0,0,0,0,1,0,0,1,0,1,0
1.940903000,0,0,0,0,0,0,0,0,0,0,0,0
1.940908000,0,1,0,0,0,0,0,0,1,0,1,0
1.940987000,0,1,0,0,0,0,0,0,1,0,1,1
1.941487000,0,1,0,0,0,0,0,0,1,0,1,0
1.941903000,0,0,0,0,0,0,0,0,0,0,0,0
1.941908000,1,1,0,1,1,0,1,1,0,0,1,0
1.941987000,1,1,0,1,1,0,1,1,0,0,1,1
1.942487000,1,1,0,1,1,0,1,1,0,0,1,0
1.942903000,0,0,0,0,0,0,0,0,0,0,0,0
1.942908000,1,0,1,0,1,0,0,1,0,0,1,0
1.942987000,1,0,1,0,1,0,0,1,0,0,1,1
1.943487000,1,0,1,0,1,0,0,1,0,0,1,0
1.943903000,0,0,0,0,0,0,0,0,0,0,0,0
1.943908000,1,0,1,0,1,0,0,1,0,0,1,0
1.943987000,1,0,1,0,1,0,0,1,0,0,1,1
1.944487000,1,0,1,0,1,0,0,1,0,0,1,0
1.944903000,0,0,0,0,0,0,0,0,0,0,0,0
1.944908000,0,0,0,1,0,1,0,1,0,0,1,0
1.944987000,0,0,0,1,0,1,0,1,0,0,1,1
1.945487000,0,0,0,1,0,1,0,1,0,0,1,0
1.945903000,0,0,0,0,0,0,0,0,0,0,0,0
1.945908000,0,1,1,0,1,0,1,1,0,0,1,0
1.945987000,0,1,1,0,1,0,1,1,0,0,1,1
1.946487000,0,1,1,0,1,0,1,1,0,0,1,0
1.946903000,0,0,0,0,0,0,0,0,0,0,0,0
1.946908000,1,0,1,0,0,0,0,0,1,0,1,0
1.946987000,1,0,1,0,0,0,0,0,1,0,1,1
1.947487000,1,0,1,0,0,0,0,0,1,0,1,0
1.947903000,0,0,0,0,0,0,0,0,0,0,0,0
1.947908000,0,1,0,0,0,0,0,0,1,0,1,0
1.947987000,0,1,0,0,0,0,0,0,1,0,1,1
1.948487000,0,1,0,0,0,0,0,0,1,0,1,0
1.948903000,0,0,0,0,0,0,0,0,0,0,0,0
1.948908000,0,1,0,0,0,0,0,0,1,0,1,0
1.948987000,0,1,0,0,0,0,0,0,1,0,1,1
1.949487000,0,1,0,0,0,0,0,0,1,0,1,0
1.949903000,0,0,0,0,0,0,0,0,0,0,0,0
1.949908000,0,0,0,0,1,0,1,1,0,0,1,0
1.949987000,0,0,0,0,1,0,1,1,0,0,1,1
1.950487000,0,0,0,0,1,0,1,1,0,0,1,0
1.950903000,0,0,0,0,0,0,0,0,0,0,0,0
1.950908000,0,0,0,0,1,0,0,1,0,0,1,0
1.950987000,0,0,0,0,1,0,0,1,0,0,1,1
1.951487000,0,0,0,0,1,0,0,1,0,0,1,0
1.951903000,0,0,0,0,0,0,0,0,0,0,0,0
1.951908000,0,1,0,1,1,0,1,0,0,0,1,0
1.951987000,0,1,0,1,1,0,1,0,0,0,1,1
1.952487000,0,1,0,1,1,0,1,0,0,0,1,0
1.952903000,0,0,0,0,0,0,0,0,0,0,0,0
1.952908000,1,1,1,1,1,0,1,0,0,0,1,0
1.952987000,1,1,1,1,1,0,1,0,0,0,1,1
1.953487000,1,1,1,1,1,0,1,0,0,0,1,0
1.953903000,0,0,0,0,0,0,0,0,0,0,0,0
1.953908000,0,1,1,0,1,1,0,1,0,0,1,0
1.953987000,0,1,1,0,1,1,0,1,0,0,1,1
1.954487000,0,1,1,0,1,1,0,1,0,0,1,0
1.954903000,0,0,0,0,0,0,0,0,0,0,0,0
1.954908000,0,1,0,0,0,0,0,0,1,0,1,0
1.954987000,0,1,0,0,0,0,0,0,1,0,1,1
1.955487000,0,1,0,0,0,0,0,0,1,0,1,0
1.955903000,0,0,0,0,0,0,0,0,0,0,0,0
1.955908000,0,0,1,1,1,0,0,0,1,0,1,0
1.955987000,0,0,1,1,1,0,0,0,1,0,1,1
1.956487000,0,0,1,1,1,0,0,0,1,0,1,0
1.956903000,0,0,0,0,0,0,0,0,0,0,0,0
1.956908000,1,0,1,0,1,0,0,0,1,0,1,0
1.956987000,1,0,1,0,1,0,0,0,1,0,1,1
1.957487000,1,0,1,0,1,0,0,0,1,0,1,0
1.957903000,0,0,0,0,0,0,0,0,0,0,0,0
1.957908000,1,1,0,1,1,0,1,1,0,0,1,0
1.957987000,1,1,0,1,1,0,1,1,0,0,1,1
1.958487000,1,1,0,1,1,0,1,1,0,0,1,0
1.958903000,0,0,0,0,0,0,0,0,0,0,0,0
1.958908000,1,0,0,1,0,0,0,1,0,0,1,0
1.958987000,1,0,0,1,0,0,0,1,0,0,1,1
1.959487000,1,0,0,1,0,0,0,1,0,0,1,0
1.959903000,0,0,0,0,0,0,0,0,0,0,0,0
1.959908000,0,1,0,1,0,0,1,0,0,0,1,0
1.959987000,0,1,0,1,0,0,1,0,0,0,1,1
1.960487000,0,1,0,1,0,0,1,0,0,0,1,0
1.960903000,0,0,0,0,0,0,0,0,0,0,0,0
1.960908000,1,1,0,1,1,0,1,0,0,0,1,0
1.960987000,1,1,0,1,1,0,1,0,0,0,1,1
1.961487000,1,1,0,1,1,0,1,0,0,0,1,0
1.961903000,0,0,0,0,0,0,0,0,0,0,0,0
1.961908000,0,0,0,1,0,1,0,1,0,0,1,0
1.961987000,0,0,0,1,0,1,0,1,0,0,1,1
1.962487000,0,0,0,1,0,1,0,1,0,0,1,0
1.962903000,0,0,0,0,0,0,0,0,0,0,0,0
1.962908000,1,0,1,0,0,0,0,0,1,0,1,0
1.962987000,1,0,1,0,0,0,0,0,1,0,1,1
1.963487000,1,0,1,0,0,0,0,0,1,0,1,0
1.963903000,0,0,0,0,0,0,0,0,0,0,0,0
1.963908000,0,1,0,0,0,0,1,0,1,0,1,0
1.963987000,0,1,0,0,0,0,1,0,1,0,1,1
1.964487000,0,1,0,0,0,0,1,0,1,0,1,0
1.964903000,0,0,0,0,0,0,0,0,0,0,0,0
1.964908000,1,1,1,0,1,1,0,0,1,0,1,0
1.964987000,1,1,1,0,1,1,0,0,1,0,1,1
1.965487000,1,1,1,0,1,1,0,0,1,0,1,0
1.965903000,0,0,0,0,0,0,0,0,0,0,0,0
1.965908000,1,1,1,0,1,0,0,0,1,0,1,0
1.965987000,1,1,1,0,1,0,0,0,1,0,1,1
1.966486000,1,1,1,0,1,0,0,0,1,0,1,0
1.966903000,0,0,0,0,0,0,0,0,0,0,0,0
1.966908000,0,1,1,0,0,1,0,1,0,0,1,0
1.966986000,0,1,1,0,0,1,0,1,0,0,1,1
1.967486000,0,1,1,0,0,1,0,1,0,0,1,0
1.967903000,0,0,0,0,0,0,0,0,0,0,0,0
1.967908000,0,0,0,1,0,1,0,0,0,0,1,0
1.967986000,0,0,0,1,0,1,0,0,0,0,1,1
1.968486000,0,0,0,1,0,1,0,0,0,0,1,0
1.968903000,0,0,0,0,0,0,0,0,0,0,0,0
1.968908000,0,0,0,0,1,0,0,0,0,0,1,0
1.968986000,0,0,0,0,1,0,0,0,0,0,1,1
1.969486000,0,0,0,0,1,0,0,0,0,0,1,0
1.969903000,0,0,0,0,0,0,0,0,0,0,0,0
1.969908000,0,0,1,0,1,1,0,0,0,0,1,0
1.969986000,0,0,1,0,1,1,0,0,0,0,1,1
1.970486000,0,0,1,0,1,1,0,0,0,0,1,0
1.970903000,0,0,0,0,0,0,0,0,0,0,0,0
1.970908000,0,0,1,1,0,0,0,1,0,0,1,0
1.970986000,0,0,1,1,0,0,0,1,0,0,1,1
1.971486000,0,0,1,1,0,0,0,1,0,0,1,0
1.971903000,0,0,0,0,0,0,0,0,0,0,0,0
1.971908000,1,1,0,1,0,0,0,0,1,0,1,0
1.971986000,1,1,0,1,0,0,0,0,1,0,1,1
1.972486000,1,1,0,1,0,0,0,0,1,0,1,0
1.972903000,0,0,0,0,0,0,0,0,0,0,0,0
1.972908000,0,1,0,1,1,1,0,0,1,0,1,0
1.972986000,0,1,0,1,1,1,0,0,1,0,1,1
1.973486000,0,1,0,1,1,1,0,0,1,0,1,0
1.973903000,0,0,0,0,0,0,0,0,0,0,0,0
1.973908000,0,1,0,1,1,0,1,0,1,0,1,0
1.973986000,0,1,0,1,1,0,1,0,1,0,1,1
1.974486000,0,1,0,1,1,0,1,0,1,0,1,0
1.974903000,0,0,0,0,0,0,0,0,0,0,0,0
1.974908000,0,0,1,1,1,1,0,0,1,0,1,0
1.974986000,0,0,1,1,1,1,0,0,1,0,1,1
1.975486000,0,0,1,1,1,1,0,0,1,0,1,0
1.975903000,0,0,0,0,0,0,0,0,0,0,0,0
1.975908000,0,0,0,0,1,1,1,1,0,0,1,0
1.975986000,0,0,0,0,1,1,1,1,0,0,1,1
1.976486000,0,0,0,0,1,1,1,1,0,0,1,0
1.976903000,0,0,0,0,0,0,0,0,0,0,0,0
1.976908000,0,0,0,0,0,1,0,1,0,0,1,0
1.976986000,0,0,0,0,0,1,0,1,0,0,1,1
1.977486000,0,0,0,0,0,1,0,1,0,0,1,0
1.977903000,0,0,0,0,0,0,0,0,0,0,0,0
1.977908000,1,0,1,1,1,0,1,0,0,0,1,0
1.977986000,1,0,1,1,1,0,1,0,0,0,1,1
1.978486000,1,0,1,1,1,0,1,0,0,0,1,0
1.978903000,0,0,0,0,0,0,0,0,0,0,0,0
1.978908000,0,0,1,1,0,1,1,0,0,0,1,0
1.978986000,0,0,1,1,0,1,1,0,0,0,1,1
1.979486000,0,0,1,1,0,1,1,0,0,0,1,0
1.979903000,0,0,0,0,0,0,0,0,0,0,0,0
1.979908000,1,1,1,1,0,0,0,1,0,0,1,0
1.979986000,1,1,1,1,0,0,0,1,0,0,1,1
1.980486000,1,1,1,1,0,0,0,1,0,0,1,0
1.980903000,0,0,0,0,0,0,0,0,0,0,0,0
1.980908000,1,1,1,1,1,1,0,1,0,0,1,0
1.980986000,1,1,1,1,1,1,0,1,0,0,1,1
1.981486000,1,1,1,1,1,1,0,1,0,0,1,0
1.981903000,0,0,0,0,0,0,0,0,0,0,0,0
1.981908000,0,1,1,0,1,0,1,1,0,0,1,0
1.981986000,0,1,1,0,1,0,1,1,0,0,1,1
1.982486000,0,1,1,0,1,0,1,1,0,0,1,0
1.982903000,0,0,0,0,0,0,0,0,0,0,0,0
1.982908000,1,0,1,0,1,0,1,1,0,0,1,0
1.982986000,1,0,1,0,1,0,1,1,0,0,1,1
1.983486000,1,0,1,0,1,0,1,1,0,0,1,0
1.983903000,0,0,0,0,0,0,0,0,0,0,0,0
1.983908000,1,1,0,1,0,0,1,1,0,0,1,0
1.983986000,1,1,0,1,0,0,1,1,0,0,1,1
1.984486000,1,1,0,1,0,0,1,1,0,0,1,0
1.984903000,0,0,0,0,0,0,0,0,0,0,0,0
1.984908000,0,0,0,0,1,0,1,1,0,0,1,0
1.984986000,0,0,0,0,1,0,1,1,0,0,1,1
1.985486000,0,0,0,0,1,0,1,1,0,0,1,0
1.985903000,0,0,0,0,0,0,0,0,0,0,0,0
1.985908000,0,1,1,1,1,1,0,1,0,0,1,0
1.985986000,0,1,1,1,1,1,0,1,0,0,1,1
1.986486000,0,1,1,1,1,1,0,1,0,0,1,0
1.986903000,0,0,0,0,0,0,0,0,0,0,0,0
1.986908000,1,1,1,1,1,1,0,1,0,0,1,0
1.986986000,1,1,1,1,1,1,0,1,0,0,1,1
1.987486000,1,1,1,1,1,1,0,1,0,0,1,0
1.987903000,0,0,0,0,0,0,0,0,0,0,0,0
1.987908000,1,1,1,1,1,1,0,1,0,0,1,0
1.987986000,1,1,1,1,1,1,0,1,0,0,1,1
1.988486000,1,1,1,1,1,1,0,1,0,0,1,0
1.988903000,0,0,0,0,0,0,0,0,0,0,0,0
1.988908000,0,0,1,0,0,0,1,1,0,0,1,0
1.988986000,0,0,1,0,0,0,1,1,0,0,1,1
1.989486000,0,0,1,0,0,0,1,1,0,0,1,0
1.989903000,0,0,0,0,0,0,0,0,0,0,0,0
1.989908000,0,1,1,1,0,0,1,1,0,0,1,0
1.989986000,0,1,1,1,0,0,1,1,0,0,1,1
1.990486000,0,1,1,1,0,0,1,1,0,0,1,0
1.990903000,0,0,0,0,0,0,0,0,0,0,0,0
1.990908000,1,1,1,0,0,0,1,1,0,0,1,0
1.990986000,1,1,1,0,0,0,1,1,0,0,1,1
1.991486000,1,1,1,0,0,0,1,1,0,0,1,0
1.991903000,0,0,0,0,0,0,0,0,0,0,0,0
1.991908000,0,0,0,0,1,0,1,1,0,0,1,0
1.991986000,0,0,0,0,1,0,1,1,0,0,1,1
1.992486000,0,0,0,0,1,0,1,1,0,0,1,0
1.992903000,0,0,0,0,0,0,0,0,0,0,0,0
1.992908000,1,1,1,0,1,1,0,1,0,0,1,0
1.992986000,1,1,1,0,1,1,0,1,0,0,1,1
1.993486000,1,1,1,0,1,1,0,1,0,0,1,0
1.993903000,0,0,0,0,0,0,0,0,0,0,0,0
1.993908000,1,0,1,1,0,0,1,1,0,0,1,0
1.993986000,1,0,1,1,0,0,1,1,0,0,1,1
1.994486000,1,0,1,1,0,0,1,1,0,0,1,0
1.994903000,0,0,0,0,0,0,0,0,0,0,0,0
1.994908000,1,1,0,1,1,1,0,1,0,0,1,0
1.994986000,1,1,0,1,1,1,0,1,0,0,1,1
1.995486000,1,1,0,1,1,1,0,1,0,0,1,0
1.995903000,0,0,0,0,0,0,0,0,0,0,0,0
1.995908000,1,0,0,1,0,0,1,1,0,0,1,0
1.995986000,1,0,0,1,0,0,1,1,0,0,1,1
1.996486000,1,0,0,1,0,0,1,1,0,0,1,0
1.996903000,0,0,0,0,0,0,0,0,0,0,0,0
1.996908000,1,1,1,1,1,1,0,1,0,0,1,0
1.996986000,1,1,1,1,1,1,0,1,0,0,1,1
1.997486000,1,1,1,1,1,1,0,1,0,0,1,0
1.997903000,0,0,0,0,0,0,0,0,0,0,0,0
1.997908000,1,0,1,0,0,0,1,1,0,0,1,0
1.997986000,1,0,1,0,0,0,1,1,0,0,1,1
1.998486000,1,0,1,0,0,0,1,1,0,0,1,0
1.998903000,0,0,0,0,0,0,0,0,0,0,0,0
1.998908000,0,0,0,1,1,0,1,1,0,0,1,0
1.998986000,0,0,0,1,1,0,1,1,0,0,1,1
1.999486000,0,0,0,1,1,0,1,1,0,0,1,0
1.999903000,0,0,0,0,0,0,0,0,0,0,0,0
1.999908000,1,1,1,1,1,1,0,1,0,0,1,0
1.999986000,1,1,1,1,1,1,0,1,0,0,1,1
2.000486000,1,1,1,1,1,1,0,1,0,0,1,0
2.000903000,0,0,0,0,0,0,0,0,0,0,0,0
2.000908000,1,0,1,1,0,0,1,1,0,0,1,0
2.000986000,1,0,1,1,0,0,1,1,0,0,1,1
2.001486000,1,0,1,1,0,0,1,1,0,0,1,0
2.001903000,0,0,0,0,0,0,0,0,0,0,0,0
2.001908000,1,1,1,1,0,0,1,1,0,0,1,0
2.001986000,1,1,1,1,0,0,1,1,0,0,1,1
2.002486000,1,1,1,1,0,0,1,1,0,0,1,0
2.002903000,0,0,0,0,0,0,0,0,0,0,0,0
2.002908000,1,1,1,1,1,1,0,1,0,0,1,0
2.002986000,1,1,1,1,1,1,0,1,0,0,1,1
2.003486000,1,1,1,1,1,1,0,1,0,0,1,0
2.003903000,0,0,0,0,0,0,0,0,0,0,0,0
2.003908000,1,0,1,1,1,1,0,1,0,0,1,0
2.003986000,1,0,1,1,1,1,0,1,0,0,1,1
2.004486000,1,0,1,1,1,1,0,1,0,0,1,0
2.004903000,0,0,0,0,0,0,0,0,0,0,0,0
2.004908000,1,0,1,0,0,0,1,1,0,0,1,0
2.004986000,1,0,1,0,0,0,1,1,0,0,1,1
2.005486000,1,0,1,0,0,0,1,1,0,0,1,0
2.005903000,0,0,0,0,0,0,0,0,0,0,0,0
2.005908000,0,1,1,1,1,0,1,1,0,0,1,0
2.005986000,0,1,1,1,1,0,1,1,0,0,1,1
2.006486000,0,1,1,1,1,0,1,1,0,0,1,0
2.006903000,0,0,0,0,0,0,0,0,0,0,0,0
2.006908000,1,1,0,1,1,0,1,1,0,0,1,0
2.006986000,1,1,0,1,1,0,1,1,0,0,1,1
2.007486000,1,1,0,1,1,0,1,1,0,0,1,0
2.007903000,0,0,0,0,0,0,0,0,0,0,0,0
2.007908000,1,1,1,1,1,1,0,1,0,0,1,0
2.007986000,1,1,1,1,1,1,0,1,0,0,1,1
2.008486000,1,1,1,1,1,1,0,1,0,0,1,0
2.008903000,0,0,0,0,0,0,0,0,0,0,0,0
2.008908000,0,1,1,0,0,0,1,1,0,0,1,0
2.008986000,0,1,1,0,0,0,1,1,0,0,1,1
2.009486000,0,1,1,0,0,0,1,1,0,0,1,0
2.009903000,0,0,0,0,0,0,0,0,0,0,0,0
2.009908000,1,0,1,0,0,0,1,1,0,0,1,0
2.009986000,1,0,1,0,0,0,1,1,0,0,1,1
2.010486000,1,0,1,0,0,0,1,1,0,0,1,0
2.010903000,0,0,0,0,0,0,0,0,0,0,0,0
2.010908000,1,1,1,0,1,1,0,1,0,0,1,0
2.010986000,1,1,1,0,1,1,0,1,0,0,1,1
2.011486000,1,1,1,0,1,1,0,1,0,0,1,0
2.011903000,0,0,0,0,0,0,0,0,0,0,0,0
2.011908000,1,1,1,0,0,0,1,1,0,0,1,0
2.011986000,1,1,1,0,0,0,1,1,0,0,1,1
2.012486000,1,1,1,0,0,0,1,1,0,0,1,0
2.012903000,0,0,0,0,0,0,0,0,0,0,0,0
2.012908000,1,1,1,0,1,0,1,1,0,0,1,0
2.012986000,1,1,1,0,1,0,1,1,0,0,1,1
2.013486000,1,1,1,0,1,0,1,1,0,0,1,0
2.013903000,0,0,0,0,0,0,0,0,0,0,0,0
2.013908000,1,0,0,0,1,0,1,1,0,0,1,0
2.013986000,1,0,0,0,1,0,1,1,0,0,1,1
2.014486000,1,0,0,0,1,0,1,1,0,0,1,0
2.014903000,0,0,0,0,0,0,0,0,0,0,0,0
2.014908000,0,0,1,1,0,1,1,1,0,0,1,0
2.014986000,0,0,1,1,0,1,1,1,0,0,1,1
2.015486000,0,0,1,1,0,1,1,1,0,0,1,0
2.015903000,0,0,0,0,0,0,0,0,0,0,0,0
2.015908000,0,0,0,0,1,0,1,1,0,0,1,0
2.015986000,0,0,0,0,1,0,1,1,0,0,1,1
2.016486000,0,0,0,0,1,0,1,1,0,0,1,0
2.016903000,0,0,0,0,0,0,0,0,0,0,0,0
2.016908000,1,1,1,1,0,0,1,1,0,0,1,0
2.016986000,1,1,1,1,0,0,1,1,0,0,1,1
2.017486000,1,1,1,1,0,0,1,1,0,0,1,0
2.017903000,0,0,0,0,0,0,0,0,0,0,0,0
2.017908000,0,1,1,1,1,0,1,1,0,0,1,0
2.017986000,0,1,1,1,1,0,1,1,0,0,1,1
2.018486000,0,1,1,1,1,0,1,1,0,0,1,0
2.018903000,0,0,0,0,0,0,0,0,0,0,0,0
2.018908000,1,0,0,1,0,0,1,1,0,0,1,0
2.018986000,1,0,0,1,0,0,1,1,0,0,1,1
2.019486000,1,0,0,1,0,0,1,1,0,0,1,0
2.019903000,0,0,0,0,0,0,0,0,0,0,0,0
2.019908000,0,1,0,1,0,0,1,1,0,0,1,0
2.019986000,0,1,0,1,0,0,1,1,0,0,1,1
2.020486000,0,1,0,1,0,0,1,1,0,0,1,0
2.020903000,0,0,0,0,0,0,0,0,0,0,0,0
2.020908000,1,0,1,1,0,0,1,1,0,0,1,0
