Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.020986000,1,0,1,1,0,0,1,1,0,0,1,1
2.021486000,1,0,1,1,0,0,1,1,0,0,1,0
2.021903000,0,0,0,0,0,0,0,0,0,0,0,0
2.021908000,0,0,1,1,0,0,1,1,0,0,1,0
2.021986000,0,0,1,1,0,0,1,1,0,0,1,1
2.022486000,0,0,1,1,0,0,1,1,0,0,1,0
2.022903000,0,0,0,0,0,0,0,0,0,0,0,0
2.022908000,0,1,0,1,0,0,1,1,0,0,1,0
2.022986000,0,1,0,1,0,0,1,1,0,0,1,1
2.023486000,0,1,0,1,0,0,1,1,0,0,1,0
2.023903000,0,0,0,0,0,0,0,0,0,0,0,0
2.023908000,0,0,0,0,0,0,1,1,0,0,1,0
2.023986000,0,0,0,0,0,0,1,1,0,0,1,1
2.024486000,0,0,0,0,0,0,1,1,0,0,1,0
2.024903000,0,0,0,0,0,0,0,0,0,0,0,0
2.024908000,1,1,1,1,1,1,0,1,0,0,1,0
2.024986000,1,1,1,1,1,1,0,1,0,0,1,1
2.025486000,1,1,1,1,1,1,0,1,0,0,1,0
2.025903000,0,0,0,0,0,0,0,0,0,0,0,0
2.025908000,1,0,0,0,1,0,1,1,0,0,1,0
2.025986000,1,0,0,0,1,0,1,1,0,0,1,1
2.026486000,1,0,0,0,1,0,1,1,0,0,1,0
2.026903000,0,0,0,0,0,0,0,0,0,0,0,0
2.026908000,0,0,1,0,1,0,1,1,0,0,1,0
2.026986000,0,0,1,0,1,0,1,1,0,0,1,1
2.027486000,0,0,1,0,1,0,1,1,0,0,1,0
2.027903000,0,0,0,0,0,0,0,0,0,0,0,0
2.027908000,0,1,1,0,1,0,1,1,0,0,1,0
2.027986000,0,1,1,0,1,0,1,1,0,0,1,1
2.028486000,0,1,1,0,1,0,1,1,0,0,1,0
2.028903000,0,0,0,0,0,0,0,0,0,0,0,0
2.028908000,0,0,0,0,1,0,1,1,0,0,1,0
2.028986000,0,0,0,0,1,0,1,1,0,0,1,1
2.029486000,0,0,0,0,1,0,1,1,0,0,1,0
2.029903000,0,0,0,0,0,0,0,0,0,0,0,0
2.029908000,0,1,1,0,1,0,1,1,0,0,1,0
2.029986000,0,1,1,0,1,0,1,1,0,0,1,1
2.030486000,0,1,1,0,1,0,1,1,0,0,1,0
2.030903000,0,0,0,0,0,0,0,0,0,0,0,0
2.030908000,0,1,0,0,0,0,1,1,0,0,1,0
2.030986000,0,1,0,0,0,0,1,1,0,0,1,1
2.031486000,0,1,0,0,0,0,1,1,0,0,1,0
2.031903000,0,0,0,0,0,0,0,0,0,0,0,0
2.031908000,0,0,0,0,1,0,1,1,0,0,1,0
2.031986000,0,0,0,0,1,0,1,1,0,0,1,1
2.032486000,0,0,0,0,1,0,1,1,0,0,1,0
2.032903000,0,0,0,0,0,0,0,0,0,0,0,0
2.032908000,1,1,1,0,1,0,1,1,0,0,1,0
2.032986000,1,1,1,0,1,0,1,1,0,0,1,1
2.033486000,1,1,1,0,1,0,1,1,0,0,1,0
2.033903000,0,0,0,0,0,0,0,0,0,0,0,0
2.033908000,1,1,1,1,1,1,0,1,0,0,1,0
2.033986000,1,1,1,1,1,1,0,1,0,0,1,1
2.034486000,1,1,1,1,1,1,0,1,0,0,1,0
2.034903000,0,0,0,0,0,0,0,0,0,0,0,0
2.034908000,0,1,0,1,1,1,0,1,0,0,1,0
2.034986000,0,1,0,1,1,1,0,1,0,0,1,1
2.035486000,0,1,0,1,1,1,0,1,0,0,1,0
2.035903000,0,0,0,0,0,0,0,0,0,0,0,0
2.035908000,0,0,0,0,1,0,1,1,0,0,1,0
2.035986000,0,0,0,0,1,0,1,1,0,0,1,1
2.036486000,0,0,0,0,1,0,1,1,0,0,1,0
2.036903000,0,0,0,0,0,0,0,0,0,0,0,0
2.036908000,1,1,0,1,0,0,1,1,0,0,1,0
2.036986000,1,1,0,1,0,0,1,1,0,0,1,1
2.037486000,1,1,0,1,0,0,1,1,0,0,1,0
2.037903000,0,0,0,0,0,0,0,0,0,0,0,0
2.037908000,0,0,0,0,1,0,1,1,0,0,1,0
2.037986000,0,0,0,0,1,0,1,1,0,0,1,1
2.038486000,0,0,0,0,1,0,1,1,0,0,1,0
2.038903000,0,0,0,0,0,0,0,0,0,0,0,0
2.038908000,1,0,0,0,1,0,1,1,0,0,1,0
2.038986000,1,0,0,0,1,0,1,1,0,0,1,1
2.039486000,1,0,0,0,1,0,1,1,0,0,1,0
2.039903000,0,0,0,0,0,0,0,0,0,0,0,0
2.039908000,0,1,1,1,1,1,0,1,0,0,1,0
2.039986000,0,1,1,1,1,1,0,1,0,0,1,1
2.040486000,0,1,1,1,1,1,0,1,0,0,1,0
2.040903000,0,0,0,0,0,0,0,0,0,0,0,0
2.040908000,1,1,1,0,1,1,0,1,0,0,1,0
2.040986000,1,1,1,0,1,1,0,1,0,0,1,1
2.041486000,1,1,1,0,1,1,0,1,0,0,1,0
2.041903000,0,0,0,0,0,0,0,0,0,0,0,0
2.041908000,1,0,0,0,0,0,1,1,0,0,1,0
2.041986000,1,0,0,0,0,0,1,1,0,0,1,1
2.042486000,1,0,0,0,0,0,1,1,0,0,1,0
2.042903000,0,0,0,0,0,0,0,0,0,0,0,0
2.042908000,0,1,1,0,0,0,1,1,0,0,1,0
2.042986000,0,1,1,0,0,0,1,1,0,0,1,1
2.043486000,0,1,1,0,0,0,1,1,0,0,1,0
2.043903000,0,0,0,0,0,0,0,0,0,0,0,0
2.043908000,1,1,1,1,1,1,0,1,0,0,1,0
2.043986000,1,1,1,1,1,1,0,1,0,0,1,1
2.044486000,1,1,1,1,1,1,0,1,0,0,1,0
2.044903000,0,0,0,0,0,0,0,0,0,0,0,0
2.044908000,0,1,1,0,0,0,1,1,0,0,1,0
2.044986000,0,1,1,0,0,0,1,1,0,0,1,1
2.045486000,0,1,1,0,0,0,1,1,0,0,1,0
2.045903000,0,0,0,0,0,0,0,0,0,0,0,0
2.045908000,0,0,0,1,0,0,1,1,0,0,1,0
2.045986000,0,0,0,1,0,0,1,1,0,0,1,1
2.046486000,0,0,0,1,0,0,1,1,0,0,1,0
2.046903000,0,0,0,0,0,0,0,0,0,0,0,0
2.046908000,1,0,0,1,1,1,0,1,0,0,1,0
2.046986000,1,0,0,1,1,1,0,1,0,0,1,1
2.047486000,1,0,0,1,1,1,0,1,0,0,1,0
2.047903000,0,0,0,0,0,0,0,0,0,0,0,0
2.047908000,1,0,1,1,1,1,0,1,0,0,1,0
2.047986000,1,0,1,1,1,1,0,1,0,0,1,1
2.048486000,1,0,1,1,1,1,0,1,0,0,1,0
2.048903000,0,0,0,0,0,0,0,0,0,0,0,0
2.048908000,1,1,0,0,0,0,1,1,0,0,1,0
2.048986000,1,1,0,0,0,0,1,1,0,0,1,1
2.049486000,1,1,0,0,0,0,1,1,0,0,1,0
2.049903000,0,0,0,0,0,0,0,0,0,0,0,0
2.049908000,1,0,1,1,1,1,0,1,0,0,1,0
2.049986000,1,0,1,1,1,1,0,1,0,0,1,1
2.050486000,1,0,1,1,1,1,0,1,0,0,1,0
2.050903000,0,0,0,0,0,0,0,0,0,0,0,0
2.050908000,1,1,1,1,1,1,0,1,0,0,1,0
2.050986000,1,1,1,1,1,1,0,1,0,0,1,1
2.051486000,1,1,1,1,1,1,0,1,0,0,1,0
2.051903000,0,0,0,0,0,0,0,0,0,0,0,0
2.051908000,1,0,0,1,1,1,0,1,0,0,1,0
2.051986000,1,0,0,1,1,1,0,1,0,0,1,1
2.052486000,1,0,0,1,1,1,0,1,0,0,1,0
2.052903000,0,0,0,0,0,0,0,0,0,0,0,0
2.052908000,0,1,0,0,1,0,1,1,0,0,1,0
2.052986000,0,1,0,0,1,0,1,1,0,0,1,1
2.053486000,0,1,0,0,1,0,1,1,0,0,1,0
2.053903000,0,0,0,0,0,0,0,0,0,0,0,0
2.053908000,1,0,1,1,1,1,0,1,0,0,1,0
2.053986000,1,0,1,1,1,1,0,1,0,0,1,1
2.054486000,1,0,1,1,1,1,0,1,0,0,1,0
2.054903000,0,0,0,0,0,0,0,0,0,0,0,0
2.054908000,1,1,0,1,1,1,0,1,0,0,1,0
2.054986000,1,1,0,1,1,1,0,1,0,0,1,1
2.055486000,1,1,0,1,1,1,0,1,0,0,1,0
2.055903000,0,0,0,0,0,0,0,0,0,0,0,0
2.055908000,0,1,1,1,1,1,0,1,0,0,1,0
2.055986000,0,1,1,1,1,1,0,1,0,0,1,1
2.056486000,0,1,1,1,1,1,0,1,0,0,1,0
2.056903000,0,0,0,0,0,0,0,0,0,0,0,0
2.056908000,0,1,1,1,1,1,0,1,0,0,1,0
2.056986000,0,1,1,1,1,1,0,1,0,0,1,1
2.057486000,0,1,1,1,1,1,0,1,0,0,1,0
2.057903000,0,0,0,0,0,0,0,0,0,0,0,0
2.057908000,0,1,1,0,1,1,0,1,0,0,1,0
2.057986000,0,1,1,0,1,1,0,1,0,0,1,1
2.058486000,0,1,1,0,1,1,0,1,0,0,1,0
2.058903000,0,0,0,0,0,0,0,0,0,0,0,0
2.058908000,1,1,1,1,0,1,0,1,0,0,1,0
2.058986000,1,1,1,1,0,1,0,1,0,0,1,1
2.059486000,1,1,1,1,0,1,0,1,0,0,1,0
2.059903000,0,0,0,0,0,0,0,0,0,0,0,0
2.059908000,1,1,1,1,0,1,0,1,0,0,1,0
2.059986000,1,1,1,1,0,1,0,1,0,0,1,1
2.060486000,1,1,1,1,0,1,0,1,0,0,1,0
2.060903000,0,0,0,0,0,0,0,0,0,0,0,0
2.060908000,1,1,1,1,1,1,0,1,0,0,1,0
2.060986000,1,1,1,1,1,1,0,1,0,0,1,1
2.061486000,1,1,1,1,1,1,0,1,0,0,1,0
2.061903000,0,0,0,0,0,0,0,0,0,0,0,0
2.061908000,1,1,1,1,0,1,0,1,0,0,1,0
2.061986000,1,1,1,1,0,1,0,1,0,0,1,1
2.062486000,1,1,1,1,0,1,0,1,0,0,1,0
2.062903000,0,0,0,0,0,0,0,0,0,0,0,0
2.062908000,1,1,0,1,1,1,0,1,0,0,1,0
2.062986000,1,1,0,1,1,1,0,1,0,0,1,1
2.063486000,1,1,0,1,1,1,0,1,0,0,1,0
2.063903000,0,0,0,0,0,0,0,0,0,0,0,0
2.063908000,1,1,1,1,1,1,0,1,0,0,1,0
2.063986000,1,1,1,1,1,1,0,1,0,0,1,1
2.064486000,1,1,1,1,1,1,0,1,0,0,1,0
2.064902000,1,1,1,1,1,1,0,1,0,0,0,0
2.064903000,0,0,0,0,0,0,0,0,0,0,0,0
2.064908000,0,0,1,1,1,1,0,1,0,0,1,0
2.064986000,0,0,1,1,1,1,0,1,0,0,1,1
2.065486000,0,0,1,1,1,1,0,1,0,0,1,0
2.065902000,0,0,1,1,1,1,0,1,0,0,0,0
2.065903000,0,0,0,0,0,0,0,0,0,0,0,0
2.065908000,0,1,1,1,1,1,0,1,0,0,1,0
2.065986000,0,1,1,1,1,1,0,1,0,0,1,1
2.066486000,0,1,1,1,1,1,0,1,0,0,1,0
2.066902000,0,1,1,1,1,1,0,1,0,0,0,0
2.066903000,0,0,0,0,0,0,0,0,0,0,0,0
2.066908000,1,0,1,0,1,1,0,1,0,0,1,0
2.066986000,1,0,1,0,1,1,0,1,0,0,1,1
2.067486000,1,0,1,0,1,1,0,1,0,0,1,0
2.067902000,1,0,1,0,1,1,0,1,0,0,0,0
2.067903000,0,0,0,0,0,0,0,0,0,0,0,0
2.067908000,1,1,1,1,1,1,0,1,0,0,1,0
2.067986000,1,1,1,1,1,1,0,1,0,0,1,1
2.068486000,1,1,1,1,1,1,0,1,0,0,1,0
2.068902000,1,1,1,1,1,1,1,1,1,1,1,0
2.068903000,0,0,0,0,0,0,0,0,0,0,0,0
2.068908000,1,1,1,0,1,1,0,1,0,0,1,0
2.068986000,1,1,1,0,1,1,0,1,0,0,1,1
2.069486000,1,1,1,0,1,1,0,1,0,0,1,0
2.069902000,0,0,0,0,0,0,0,0,0,0,0,0
2.069908000,1,1,1,0,1,1,0,1,0,0,1,0
2.069986000,1,1,1,0,1,1,0,1,0,0,1,1
2.070486000,1,1,1,0,1,1,0,1,0,0,1,0
2.070902000,0,0,0,0,0,0,0,0,0,0,0,0
2.070908000,1,1,0,1,1,1,0,1,0,0,1,0
2.070986000,1,1,0,1,1,1,0,1,0,0,1,1
2.071486000,1,1,0,1,1,1,0,1,0,0,1,0
2.071902000,0,0,0,0,0,0,0,0,0,0,0,0
2.071908000,1,1,1,1,0,1,0,1,0,0,1,0
2.071986000,1,1,1,1,0,1,0,1,0,0,1,1
2.072486000,1,1,1,1,0,1,0,1,0,0,1,0
2.072902000,0,0,0,0,0,0,0,0,0,0,0,0
2.072908000,1,1,0,1,1,1,0,1,0,0,1,0
2.072986000,1,1,0,1,1,1,0,1,0,0,1,1
2.073486000,1,1,0,1,1,1,0,1,0,0,1,0
2.073902000,0,0,0,0,0,0,0,0,0,0,0,0
2.073908000,1,1,0,1,1,1,0,1,0,0,1,0
2.073986000,1,1,0,1,1,1,0,1,0,0,1,1
2.074486000,1,1,0,1,1,1,0,1,0,0,1,0
2.074902000,0,0,0,0,0,0,0,0,0,0,0,0
2.074908000,1,1,1,1,1,1,0,1,0,0,1,0
2.074986000,1,1,1,1,1,1,0,1,0,0,1,1
2.075486000,1,1,1,1,1,1,0,1,0,0,1,0
2.075902000,0,0,0,0,0,0,0,0,0,0,0,0
2.075908000,1,0,1,1,1,1,0,1,0,0,1,0
2.075986000,1,0,1,1,1,1,0,1,0,0,1,1
2.076486000,1,0,1,1,1,1,0,1,0,0,1,0
2.076902000,0,0,0,0,0,0,0,0,0,0,0,0
2.076907000,0,0,0,0,1,1,0,1,0,0,0,0
2.076908000,0,1,1,1,1,1,0,1,0,0,1,0
2.076986000,0,1,1,1,1,1,0,1,0,0,1,1
2.077486000,0,1,1,1,1,1,0,1,0,0,1,0
2.077902000,0,0,0,0,0,0,0,0,0,0,0,0
2.077907000,0,0,1,1,1,1,0,1,0,0,0,0
2.077908000,0,0,1,1,1,1,0,1,0,0,1,0
2.077986000,0,0,1,1,1,1,0,1,0,0,1,1
2.078486000,0,0,1,1,1,1,0,1,0,0,1,0
2.078902000,0,0,0,0,0,0,0,0,0,0,0,0
2.078907000,0,0,1,0,0,0,1,1,0,0,1,0
2.078908000,0,1,1,0,0,0,1,1,0,0,1,0
2.078986000,0,1,1,0,0,0,1,1,0,0,1,1
2.079486000,0,1,1,0,0,0,1,1,0,0,1,0
2.079902000,0,0,0,0,0,0,0,0,0,0,0,0
2.079907000,0,1,0,1,0,0,1,1,0,0,1,0
2.079986000,0,1,0,1,0,0,1,1,0,0,1,1
2.080486000,0,1,0,1,0,0,1,1,0,0,1,0
2.080902000,0,0,0,0,0,0,0,0,0,0,0,0
2.080907000,0,1,1,1,1,1,0,1,0,0,1,0
2.080986000,0,1,1,1,1,1,0,1,0,0,1,1
2.081486000,0,1,1,1,1,1,0,1,0,0,1,0
2.081902000,0,0,0,0,0,0,0,0,0,0,0,0
2.081907000,1,0,1,1,1,1,0,1,0,0,1,0
2.081986000,1,0,1,1,1,1,0,1,0,0,1,1
2.082486000,1,0,1,1,1,1,0,1,0,0,1,0
2.082902000,0,0,0,0,0,0,0,0,0,0,0,0
2.082907000,1,0,0,0,0,0,1,1,0,0,1,0
2.082986000,1,0,0,0,0,0,1,1,0,0,1,1
2.083486000,1,0,0,0,0,0,1,1,0,0,1,0
2.083902000,0,0,0,0,0,0,0,0,0,0,0,0
2.083907000,1,1,1,1,1,1,0,1,0,0,1,0
2.083986000,1,1,1,1,1,1,0,1,0,0,1,1
2.084486000,1,1,1,1,1,1,0,1,0,0,1,0
2.084902000,0,0,0,0,0,0,0,0,0,0,0,0
2.084907000,1,0,0,1,0,0,1,1,0,0,1,0
2.084986000,1,0,0,1,0,0,1,1,0,0,1,1
2.085486000,1,0,0,1,0,0,1,1,0,0,1,0
2.085902000,0,0,0,0,0,0,0,0,0,0,0,0
2.085907000,1,1,0,0,0,0,1,1,0,0,1,0
2.085986000,1,1,0,0,0,0,1,1,0,0,1,1
2.086486000,1,1,0,0,0,0,1,1,0,0,1,0
2.086902000,0,0,0,0,0,0,0,0,0,0,0,0
2.086907000,1,1,1,1,1,1,0,1,0,0,1,0
2.086986000,1,1,1,1,1,1,0,1,0,0,1,1
2.087486000,1,1,1,1,1,1,0,1,0,0,1,0
2.087902000,0,0,0,0,0,0,0,0,0,0,0,0
2.087907000,0,1,1,1,0,0,1,1,0,0,1,0
2.087986000,0,1,1,1,0,0,1,1,0,0,1,1
2.088486000,0,1,1,1,0,0,1,1,0,0,1,0
2.088902000,0,0,0,0,0,0,0,0,0,0,0,0
2.088907000,1,1,1,1,1,1,0,1,0,0,1,0
2.088986000,1,1,1,1,1,1,0,1,0,0,1,1
2.089486000,1,1,1,1,1,1,0,1,0,0,1,0
2.089902000,0,0,0,0,0,0,0,0,0,0,0,0
2.089907000,0,1,1,0,0,1,0,1,0,0,1,0
2.089986000,0,1,1,0,0,1,0,1,0,0,1,1
2.090486000,0,1,1,0,0,1,0,1,0,0,1,0
2.090902000,0,0,0,0,0,0,0,0,0,0,0,0
2.090907000,1,1,0,1,1,1,0,1,0,0,1,0
2.090986000,1,1,0,1,1,1,0,1,0,0,1,1
2.091486000,1,1,0,1,1,1,0,1,0,0,1,0
2.091902000,0,0,0,0,0,0,0,0,0,0,0,0
2.091907000,1,1,0,0,0,0,1,1,0,0,1,0
2.091986000,1,1,0,0,0,0,1,1,0,0,1,1
2.092486000,1,1,0,0,0,0,1,1,0,0,1,0
2.092902000,0,0,0,0,0,0,0,0,0,0,0,0
2.092907000,1,1,1,0,0,0,1,1,0,0,1,0
2.092986000,1,1,1,0,0,0,1,1,0,0,1,1
2.093486000,1,1,1,0,0,0,1,1,0,0,1,0
2.093902000,0,0,0,0,0,0,0,0,0,0,0,0
2.093907000,0,0,1,1,0,0,1,1,0,0,1,0
2.093986000,0,0,1,1,0,0,1,1,0,0,1,1
2.094486000,0,0,1,1,0,0,1,1,0,0,1,0
2.094902000,0,0,0,0,0,0,0,0,0,0,0,0
2.094907000,1,0,1,0,0,0,1,1,0,0,1,0
2.094986000,1,0,1,0,0,0,1,1,0,0,1,1
2.095486000,1,0,1,0,0,0,1,1,0,0,1,0
2.095902000,0,0,0,0,0,0,0,0,0,0,0,0
2.095907000,1,1,0,1,0,0,1,1,0,0,1,0
2.095986000,1,1,0,1,0,0,1,1,0,0,1,1
2.096486000,1,1,0,1,0,0,1,1,0,0,1,0
2.096902000,0,0,0,0,0,0,0,0,0,0,0,0
2.096907000,1,1,1,1,1,1,0,1,0,0,1,0
2.096986000,1,1,1,1,1,1,0,1,0,0,1,1
2.097486000,1,1,1,1,1,1,0,1,0,0,1,0
2.097902000,0,0,0,0,0,0,0,0,0,0,0,0
2.097907000,0,1,1,1,0,0,1,1,0,0,1,0
2.097986000,0,1,1,1,0,0,1,1,0,0,1,1
2.098486000,0,1,1,1,0,0,1,1,0,0,1,0
2.098902000,0,0,0,0,0,0,0,0,0,0,0,0
2.098907000,0,0,0,1,0,0,1,1,0,0,1,0
2.098986000,0,0,0,1,0,0,1,1,0,0,1,1
2.099486000,0,0,0,1,0,0,1,1,0,0,1,0
2.099902000,0,0,0,0,0,0,0,0,0,0,0,0
2.099907000,0,0,0,0,0,0,1,1,0,0,1,0
2.099986000,0,0,0,0,0,0,1,1,0,0,1,1
2.100486000,0,0,0,0,0,0,1,1,0,0,1,0
2.100902000,0,0,0,0,0,0,0,0,0,0,0,0
2.100907000,1,1,1,1,1,1,0,1,0,0,1,0
2.100986000,1,1,1,1,1,1,0,1,0,0,1,1
2.101486000,1,1,1,1,1,1,0,1,0,0,1,0
2.101902000,0,0,0,0,0,0,0,0,0,0,0,0
2.101907000,1,1,0,0,0,0,1,1,0,0,1,0
2.101986000,1,1,0,0,0,0,1,1,0,0,1,1
2.102486000,1,1,0,0,0,0,1,1,0,0,1,0
2.102902000,0,0,0,0,0,0,0,0,0,0,0,0
2.102907000,0,1,1,1,0,0,1,1,0,0,1,0
2.102986000,0,1,1,1,0,0,1,1,0,0,1,1
2.103486000,0,1,1,1,0,0,1,1,0,0,1,0
2.103902000,0,0,0,0,0,0,0,0,0,0,0,0
2.103907000,1,1,0,0,1,0,1,1,0,0,1,0
2.103986000,1,1,0,0,1,0,1,1,0,0,1,1
2.104486000,1,1,0,0,1,0,1,1,0,0,1,0
2.104902000,0,0,0,0,0,0,0,0,0,0,0,0
2.104907000,1,0,0,0,1,0,1,1,0,0,1,0
2.104986000,1,0,0,0,1,0,1,1,0,0,1,1
2.105486000,1,0,0,0,1,0,1,1,0,0,1,0
2.105902000,0,0,0,0,0,0,0,0,0,0,0,0
2.105907000,0,1,0,1,0,0,1,1,0,0,1,0
2.105986000,0,1,0,1,0,0,1,1,0,0,1,1
2.106486000,0,1,0,1,0,0,1,1,0,0,1,0
2.106902000,0,0,0,0,0,0,0,0,0,0,0,0
2.106907000,1,1,0,0,0,0,1,1,0,0,1,0
2.106986000,1,1,0,0,0,0,1,1,0,0,1,1
2.107486000,1,1,0,0,0,0,1,1,0,0,1,0
2.107902000,0,0,0,0,0,0,0,0,0,0,0,0
2.107907000,1,1,1,1,1,1,0,1,0,0,1,0
2.107986000,1,1,1,1,1,1,0,1,0,0,1,1
2.108486000,1,1,1,1,1,1,0,1,0,0,1,0
2.108902000,0,0,0,0,0,0,0,0,0,0,0,0
2.108907000,1,1,1,0,0,0,1,1,0,0,1,0
2.108986000,1,1,1,0,0,0,1,1,0,0,1,1
2.109486000,1,1,1,0,0,0,1,1,0,0,1,0
2.109902000,0,0,0,0,0,0,0,0,0,0,0,0
2.109907000,0,1,0,0,0,0,1,1,0,0,1,0
2.109986000,0,1,0,0,0,0,1,1,0,0,1,1
2.110486000,0,1,0,0,0,0,1,1,0,0,1,0
2.110902000,0,0,0,0,0,0,0,0,0,0,0,0
2.110907000,1,0,0,0,1,0,1,1,0,0,1,0
2.110985000,1,0,0,0,1,0,1,1,0,0,1,1
2.111485000,1,0,0,0,1,0,1,1,0,0,1,0
2.111902000,0,0,0,0,0,0,0,0,0,0,0,0
2.111907000,0,0,1,0,1,0,1,1,0,0,1,0
2.111985000,0,0,1,0,1,0,1,1,0,0,1,1
2.112485000,0,0,1,0,1,0,1,1,0,0,1,0
2.112902000,0,0,0,0,0,0,0,0,0,0,0,0
2.112907000,1,0,0,0,1,0,1,1,0,0,1,0
2.112985000,1,0,0,0,1,0,1,1,0,0,1,1
2.113485000,1,0,0,0,1,0,1,1,0,0,1,0
2.113902000,0,0,0,0,0,0,0,0,0,0,0,0
2.113907000,1,0,1,1,0,0,1,1,0,0,1,0
2.113985000,1,0,1,1,0,0,1,1,0,0,1,1
2.114485000,1,0,1,1,0,0,1,1,0,0,1,0
2.114902000,0,0,0,0,0,0,0,0,0,0,0,0
2.114907000,1,1,1,1,1,1,0,1,0,0,1,0
2.114985000,1,1,1,1,1,1,0,1,0,0,1,1
2.115485000,1,1,1,1,1,1,0,1,0,0,1,0
2.115902000,0,0,0,0,0,0,0,0,0,0,0,0
2.115907000,1,1,0,1,0,0,1,1,0,0,1,0
2.115985000,1,1,0,1,0,0,1,1,0,0,1,1
2.116485000,1,1,0,1,0,0,1,1,0,0,1,0
2.116902000,0,0,0,0,0,0,0,0,0,0,0,0
2.116907000,1,0,0,1,0,0,1,1,0,0,1,0
2.116985000,1,0,0,1,0,0,1,1,0,0,1,1
2.117485000,1,0,0,1,0,0,1,1,0,0,1,0
2.117902000,0,0,0,0,0,0,0,0,0,0,0,0
2.117907000,1,0,0,1,0,0,1,1,0,0,1,0
2.117985000,1,0,0,1,0,0,1,1,0,0,1,1
2.118485000,1,0,0,1,0,0,1,1,0,0,1,0
2.118902000,0,0,0,0,0,0,0,0,0,0,0,0
2.118907000,0,0,1,0,0,0,1,1,0,0,1,0
2.118985000,0,0,1,0,0,0,1,1,0,0,1,1
2.119485000,0,0,1,0,0,0,1,1,0,0,1,0
2.119902000,0,0,0,0,0,0,0,0,0,0,0,0
2.119907000,0,0,0,0,0,0,1,1,0,0,1,0
2.119985000,0,0,0,0,0,0,1,1,0,0,1,1
2.120485000,0,0,0,0,0,0,1,1,0,0,1,0
2.120902000,0,0,0,0,0,0,0,0,0,0,0,0
2.120907000,1,1,1,1,1,1,0,1,0,0,1,0
2.120985000,1,1,1,1,1,1,0,1,0,0,1,1
2.121485000,1,1,1,1,1,1,0,1,0,0,1,0
2.121902000,0,0,0,0,0,0,0,0,0,0,0,0
2.121907000,0,0,0,0,1,0,1,1,0,0,1,0
2.121985000,0,0,0,0,1,0,1,1,0,0,1,1
2.122485000,0,0,0,0,1,0,1,1,0,0,1,0
2.122902000,0,0,0,0,0,0,0,0,0,0,0,0
2.122907000,0,0,0,0,1,0,1,1,0,0,1,0
2.122985000,0,0,0,0,1,0,1,1,0,0,1,1
2.123485000,0,0,0,0,1,0,1,1,0,0,1,0
2.123902000,0,0,0,0,0,0,0,0,0,0,0,0
2.123907000,0,0,1,1,0,0,1,1,0,0,1,0
2.123985000,0,0,1,1,0,0,1,1,0,0,1,1
2.124485000,0,0,1,1,0,0,1,1,0,0,1,0
2.124902000,0,0,0,0,0,0,0,0,0,0,0,0
2.124907000,0,1,0,1,1,0,1,1,0,0,1,0
2.124985000,0,1,0,1,1,0,1,1,0,0,1,1
2.125485000,0,1,0,1,1,0,1,1,0,0,1,0
2.125902000,0,0,0,0,0,0,0,0,0,0,0,0
2.125907000,1,1,1,0,0,0,1,1,0,0,1,0
2.125985000,1,1,1,0,0,0,1,1,0,0,1,1
2.126485000,1,1,1,0,0,0,1,1,0,0,1,0
2.126902000,0,0,0,0,0,0,0,0,0,0,0,0
2.126907000,1,1,0,0,0,0,1,1,0,0,1,0
2.126985000,1,1,0,0,0,0,1,1,0,0,1,1
