Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.127485000,1,1,0,0,0,0,1,1,0,0,1,0
2.127902000,0,0,0,0,0,0,0,0,0,0,0,0
2.127907000,1,0,1,1,1,1,0,1,0,0,1,0
2.127985000,1,0,1,1,1,1,0,1,0,0,1,1
2.128485000,1,0,1,1,1,1,0,1,0,0,1,0
2.128902000,0,0,0,0,0,0,0,0,0,0,0,0
2.128907000,0,1,0,0,1,0,1,1,0,0,1,0
2.128985000,0,1,0,0,1,0,1,1,0,0,1,1
2.129485000,0,1,0,0,1,0,1,1,0,0,1,0
2.129902000,0,0,0,0,0,0,0,0,0,0,0,0
2.129907000,1,0,0,0,0,0,1,1,0,0,1,0
2.129985000,1,0,0,0,0,0,1,1,0,0,1,1
2.130485000,1,0,0,0,0,0,1,1,0,0,1,0
2.130902000,0,0,0,0,0,0,0,0,0,0,0,0
2.130907000,0,1,0,1,0,0,1,1,0,0,1,0
2.130985000,0,1,0,1,0,0,1,1,0,0,1,1
2.131485000,0,1,0,1,0,0,1,1,0,0,1,0
2.131902000,0,0,0,0,0,0,0,0,0,0,0,0
2.131907000,0,0,1,0,0,0,1,1,0,0,1,0
2.131985000,0,0,1,0,0,0,1,1,0,0,1,1
2.132485000,0,0,1,0,0,0,1,1,0,0,1,0
2.132902000,0,0,0,0,0,0,0,0,0,0,0,0
2.132907000,1,1,1,1,0,0,1,1,0,0,1,0
2.132985000,1,1,1,1,0,0,1,1,0,0,1,1
2.133485000,1,1,1,1,0,0,1,1,0,0,1,0
2.133902000,0,0,0,0,0,0,0,0,0,0,0,0
2.133907000,0,0,1,0,0,0,1,1,0,0,1,0
2.133985000,0,0,1,0,0,0,1,1,0,0,1,1
2.134485000,0,0,1,0,0,0,1,1,0,0,1,0
2.134902000,0,0,0,0,0,0,0,0,0,0,0,0
2.134907000,1,1,0,1,1,1,0,1,0,0,1,0
2.134985000,1,1,0,1,1,1,0,1,0,0,1,1
2.135485000,1,1,0,1,1,1,0,1,0,0,1,0
2.135902000,0,0,0,0,0,0,0,0,0,0,0,0
2.135907000,1,1,1,1,1,1,0,1,0,0,1,0
2.135985000,1,1,1,1,1,1,0,1,0,0,1,1
2.136485000,1,1,1,1,1,1,0,1,0,0,1,0
2.136902000,0,0,0,0,0,0,0,0,0,0,0,0
2.136907000,1,0,0,0,1,0,1,1,0,0,1,0
2.136985000,1,0,0,0,1,0,1,1,0,0,1,1
2.137485000,1,0,0,0,1,0,1,1,0,0,1,0
2.137902000,0,0,0,0,0,0,0,0,0,0,0,0
2.137907000,0,1,1,1,1,1,0,1,0,0,1,0
2.137985000,0,1,1,1,1,1,0,1,0,0,1,1
2.138485000,0,1,1,1,1,1,0,1,0,0,1,0
2.138902000,0,0,0,0,0,0,0,0,0,0,0,0
2.138907000,0,1,1,1,1,1,0,1,0,0,1,0
2.138985000,0,1,1,1,1,1,0,1,0,0,1,1
2.139485000,0,1,1,1,1,1,0,1,0,0,1,0
2.139902000,0,0,0,0,0,0,0,0,0,0,0,0
2.139907000,1,1,1,0,0,0,1,1,0,0,1,0
2.139985000,1,1,1,0,0,0,1,1,0,0,1,1
2.140485000,1,1,1,0,0,0,1,1,0,0,1,0
2.140902000,0,0,0,0,0,0,0,0,0,0,0,0
2.140907000,1,0,1,0,0,0,1,1,0,0,1,0
2.140985000,1,0,1,0,0,0,1,1,0,0,1,1
2.141485000,1,0,1,0,0,0,1,1,0,0,1,0
2.141902000,0,0,0,0,0,0,0,0,0,0,0,0
2.141907000,1,1,1,0,1,1,0,1,0,0,1,0
2.141985000,1,1,1,0,1,1,0,1,0,0,1,1
2.142485000,1,1,1,0,1,1,0,1,0,0,1,0
2.142902000,0,0,0,0,0,0,0,0,0,0,0,0
2.142907000,1,1,0,1,0,0,1,1,0,0,1,0
2.142985000,1,1,0,1,0,0,1,1,0,0,1,1
2.143485000,1,1,0,1,0,0,1,1,0,0,1,0
2.143902000,0,0,0,0,0,0,0,0,0,0,0,0
2.143907000,1,1,1,1,1,1,0,1,0,0,1,0
2.143985000,1,1,1,1,1,1,0,1,0,0,1,1
2.144485000,1,1,1,1,1,1,0,1,0,0,1,0
2.144902000,0,0,0,0,0,0,0,0,0,0,0,0
2.144907000,0,0,0,1,0,0,1,1,0,0,1,0
2.144985000,0,0,0,1,0,0,1,1,0,0,1,1
2.145485000,0,0,0,1,0,0,1,1,0,0,1,0
2.145902000,0,0,0,0,0,0,0,0,0,0,0,0
2.145907000,1,1,1,0,1,1,0,1,0,0,1,0
2.145985000,1,1,1,0,1,1,0,1,0,0,1,1
2.146485000,1,1,1,0,1,1,0,1,0,0,1,0
2.146902000,0,0,0,0,0,0,0,0,0,0,0,0
2.146907000,1,1,1,1,1,1,0,1,0,0,1,0
2.146985000,1,1,1,1,1,1,0,1,0,0,1,1
2.147485000,1,1,1,1,1,1,0,1,0,0,1,0
2.147902000,0,0,0,0,0,0,0,0,0,0,0,0
2.147907000,0,0,0,1,1,1,0,1,0,0,1,0
2.147985000,0,0,0,1,1,1,0,1,0,0,1,1
2.148485000,0,0,0,1,1,1,0,1,0,0,1,0
2.148902000,0,0,0,0,0,0,0,0,0,0,0,0
2.148907000,1,0,1,0,1,1,0,1,0,0,1,0
2.148985000,1,0,1,0,1,1,0,1,0,0,1,1
2.149485000,1,0,1,0,1,1,0,1,0,0,1,0
2.149902000,0,0,0,0,0,0,0,0,0,0,0,0
2.149907000,1,0,1,1,1,1,0,1,0,0,1,0
2.149985000,1,0,1,1,1,1,0,1,0,0,1,1
2.150485000,1,0,1,1,1,1,0,1,0,0,1,0
2.150902000,0,0,0,0,0,0,0,0,0,0,0,0
2.150907000,1,0,1,1,1,1,0,1,0,0,1,0
2.150985000,1,0,1,1,1,1,0,1,0,0,1,1
2.151485000,1,0,1,1,1,1,0,1,0,0,1,0
2.151902000,0,0,0,0,0,0,0,0,0,0,0,0
2.151907000,1,1,1,0,1,1,0,1,0,0,1,0
2.151985000,1,1,1,0,1,1,0,1,0,0,1,1
2.152485000,1,1,1,0,1,1,0,1,0,0,1,0
2.152902000,0,0,0,0,0,0,0,0,0,0,0,0
2.152907000,0,0,1,0,1,0,1,1,0,0,1,0
2.152985000,0,0,1,0,1,0,1,1,0,0,1,1
2.153485000,0,0,1,0,1,0,1,1,0,0,1,0
2.153902000,0,0,0,0,0,0,0,0,0,0,0,0
2.153907000,1,1,1,1,1,1,0,1,0,0,1,0
2.153985000,1,1,1,1,1,1,0,1,0,0,1,1
2.154485000,1,1,1,1,1,1,0,1,0,0,1,0
2.154902000,0,0,0,0,0,0,0,0,0,0,0,0
2.154907000,0,1,1,1,0,0,1,1,0,0,1,0
2.154985000,0,1,1,1,0,0,1,1,0,0,1,1
2.155485000,0,1,1,1,0,0,1,1,0,0,1,0
2.155902000,0,0,0,0,0,0,0,0,0,0,0,0
2.155907000,1,0,0,0,0,0,1,1,0,0,1,0
2.155985000,1,0,0,0,0,0,1,1,0,0,1,1
2.156485000,1,0,0,0,0,0,1,1,0,0,1,0
2.156902000,0,0,0,0,0,0,0,0,0,0,0,0
2.156907000,0,0,0,0,0,0,1,1,0,0,1,0
2.156985000,0,0,0,0,0,0,1,1,0,0,1,1
2.157485000,0,0,0,0,0,0,1,1,0,0,1,0
2.157902000,0,0,0,0,0,0,0,0,0,0,0,0
2.157907000,0,0,1,1,0,0,1,1,0,0,1,0
2.157985000,0,0,1,1,0,0,1,1,0,0,1,1
2.158485000,0,0,1,1,0,0,1,1,0,0,1,0
2.158902000,0,0,0,0,0,0,0,0,0,0,0,0
2.158907000,1,1,1,1,1,1,0,1,0,0,1,0
2.158985000,1,1,1,1,1,1,0,1,0,0,1,1
2.159485000,1,1,1,1,1,1,0,1,0,0,1,0
2.159902000,0,0,0,0,0,0,0,0,0,0,0,0
2.159907000,1,1,1,1,1,1,0,1,0,0,1,0
2.159985000,1,1,1,1,1,1,0,1,0,0,1,1
2.160485000,1,1,1,1,1,1,0,1,0,0,1,0
2.160902000,0,0,0,0,0,0,0,0,0,0,0,0
2.160907000,0,0,1,1,0,0,1,1,0,0,1,0
2.160985000,0,0,1,1,0,0,1,1,0,0,1,1
2.161485000,0,0,1,1,0,0,1,1,0,0,1,0
2.161902000,0,0,0,0,0,0,0,0,0,0,0,0
2.161907000,0,0,0,1,0,0,1,1,0,0,1,0
2.161985000,0,0,0,1,0,0,1,1,0,0,1,1
2.162485000,0,0,0,1,0,0,1,1,0,0,1,0
2.162902000,0,0,0,0,0,0,0,0,0,0,0,0
2.162907000,0,0,0,0,0,0,1,1,0,0,1,0
2.162985000,0,0,0,0,0,0,1,1,0,0,1,1
2.163485000,0,0,0,0,0,0,1,1,0,0,1,0
2.163902000,0,0,0,0,0,0,0,0,0,0,0,0
2.163907000,1,1,1,0,1,1,0,1,0,0,1,0
2.163985000,1,1,1,0,1,1,0,1,0,0,1,1
2.164485000,1,1,1,0,1,1,0,1,0,0,1,0
2.164902000,0,0,0,0,0,0,0,0,0,0,0,0
2.164907000,0,1,1,1,1,1,0,1,0,0,1,0
2.164985000,0,1,1,1,1,1,0,1,0,0,1,1
2.165485000,0,1,1,1,1,1,0,1,0,0,1,0
2.165902000,0,0,0,0,0,0,0,0,0,0,0,0
2.165907000,0,1,1,1,1,1,0,1,0,0,1,0
2.165985000,0,1,1,1,1,1,0,1,0,0,1,1
2.166485000,0,1,1,1,1,1,0,1,0,0,1,0
2.166902000,0,0,0,0,0,0,0,0,0,0,0,0
2.166907000,1,0,1,0,0,0,1,1,0,0,1,0
2.166985000,1,0,1,0,0,0,1,1,0,0,1,1
2.167485000,1,0,1,0,0,0,1,1,0,0,1,0
2.167902000,0,0,0,0,0,0,0,0,0,0,0,0
2.167907000,0,0,0,0,1,0,1,1,0,0,1,0
2.167985000,0,0,0,0,1,0,1,1,0,0,1,1
2.168485000,0,0,0,0,1,0,1,1,0,0,1,0
2.168902000,0,0,0,0,0,0,0,0,0,0,0,0
2.168907000,1,1,1,1,1,1,0,1,0,0,1,0
2.168985000,1,1,1,1,1,1,0,1,0,0,1,1
2.169485000,1,1,1,1,1,1,0,1,0,0,1,0
2.169902000,0,0,0,0,0,0,0,0,0,0,0,0
2.169907000,0,1,1,1,1,1,0,1,0,0,1,0
2.169985000,0,1,1,1,1,1,0,1,0,0,1,1
2.170485000,0,1,1,1,1,1,0,1,0,0,1,0
2.170902000,0,0,0,0,0,0,0,0,0,0,0,0
2.170907000,0,1,0,1,0,1,0,1,0,0,1,0
2.170985000,0,1,0,1,0,1,0,1,0,0,1,1
2.171485000,0,1,0,1,0,1,0,1,0,0,1,0
2.171902000,0,0,0,0,0,0,0,0,0,0,0,0
2.171907000,1,1,1,1,1,1,0,1,0,0,1,0
2.171985000,1,1,1,1,1,1,0,1,0,0,1,1
2.172485000,1,1,1,1,1,1,0,1,0,0,1,0
2.172902000,0,0,0,0,0,0,0,0,0,0,0,0
2.172907000,1,1,1,1,1,1,0,1,0,0,1,0
2.172985000,1,1,1,1,1,1,0,1,0,0,1,1
2.173485000,1,1,1,1,1,1,0,1,0,0,1,0
2.173902000,0,0,0,0,0,0,0,0,0,0,0,0
2.173907000,1,1,1,1,0,1,0,1,0,0,1,0
2.173985000,1,1,1,1,0,1,0,1,0,0,1,1
2.174485000,1,1,1,1,0,1,0,1,0,0,1,0
2.174902000,0,0,0,0,0,0,0,0,0,0,0,0
2.174907000,1,1,1,1,1,1,0,1,0,0,1,0
2.174985000,1,1,1,1,1,1,0,1,0,0,1,1
2.175485000,1,1,1,1,1,1,0,1,0,0,1,0
2.175902000,0,0,0,0,0,0,0,0,0,0,0,0
2.175907000,1,1,1,1,1,1,0,1,0,0,1,0
2.175985000,1,1,1,1,1,1,0,1,0,0,1,1
2.176485000,1,1,1,1,1,1,0,1,0,0,1,0
2.176902000,0,0,0,0,0,0,0,0,0,0,0,0
2.176907000,1,1,1,1,1,1,0,1,0,0,1,0
2.176985000,1,1,1,1,1,1,0,1,0,0,1,1
2.177485000,1,1,1,1,1,1,0,1,0,0,1,0
2.177902000,0,0,0,0,0,0,0,0,0,0,0,0
2.177907000,1,1,0,1,0,0,1,1,0,0,1,0
2.177985000,1,1,0,1,0,0,1,1,0,0,1,1
2.178485000,1,1,0,1,0,0,1,1,0,0,1,0
2.178902000,0,0,0,0,0,0,0,0,0,0,0,0
2.178907000,1,1,1,1,1,1,0,1,0,0,1,0
2.178985000,1,1,1,1,1,1,0,1,0,0,1,1
2.179485000,1,1,1,1,1,1,0,1,0,0,1,0
2.179902000,0,0,0,0,0,0,0,0,0,0,0,0
2.179907000,1,0,0,0,0,0,1,1,0,0,1,0
2.179985000,1,0,0,0,0,0,1,1,0,0,1,1
2.180485000,1,0,0,0,0,0,1,1,0,0,1,0
2.180902000,0,0,0,0,0,0,0,0,0,0,0,0
2.180907000,1,1,1,0,0,0,1,1,0,0,1,0
2.180985000,1,1,1,0,0,0,1,1,0,0,1,1
2.181485000,1,1,1,0,0,0,1,1,0,0,1,0
2.181902000,0,0,0,0,0,0,0,0,0,0,0,0
2.181907000,1,1,1,1,1,1,0,1,0,0,1,0
2.181985000,1,1,1,1,1,1,0,1,0,0,1,1
2.182485000,1,1,1,1,1,1,0,1,0,0,1,0
2.182902000,0,0,0,0,0,0,0,0,0,0,0,0
2.182907000,0,1,1,1,0,0,1,1,0,0,1,0
2.182985000,0,1,1,1,0,0,1,1,0,0,1,1
2.183485000,0,1,1,1,0,0,1,1,0,0,1,0
2.183902000,0,0,0,0,0,0,0,0,0,0,0,0
2.183907000,1,0,1,0,0,0,1,1,0,0,1,0
2.183985000,1,0,1,0,0,0,1,1,0,0,1,1
2.184485000,1,0,1,0,0,0,1,1,0,0,1,0
2.184902000,0,0,0,0,0,0,0,0,0,0,0,0
2.184907000,0,1,0,0,1,0,1,1,0,0,1,0
2.184985000,0,1,0,0,1,0,1,1,0,0,1,1
2.185485000,0,1,0,0,1,0,1,1,0,0,1,0
2.185902000,0,0,0,0,0,0,0,0,0,0,0,0
2.185907000,0,0,0,0,1,0,1,1,0,0,1,0
2.185985000,0,0,0,0,1,0,1,1,0,0,1,1
2.186485000,0,0,0,0,1,0,1,1,0,0,1,0
2.186902000,0,0,0,0,0,0,0,0,0,0,0,0
2.186907000,0,1,0,1,0,0,1,1,0,0,1,0
2.186985000,0,1,0,1,0,0,1,1,0,0,1,1
2.187485000,0,1,0,1,0,0,1,1,0,0,1,0
2.187902000,0,0,0,0,0,0,0,0,0,0,0,0
2.187907000,1,1,1,1,0,0,1,1,0,0,1,0
2.187985000,1,1,1,1,0,0,1,1,0,0,1,1
2.188485000,1,1,1,1,0,0,1,1,0,0,1,0
2.188902000,0,0,0,0,0,0,0,0,0,0,0,0
2.188907000,1,1,1,1,1,1,0,1,0,0,1,0
2.188985000,1,1,1,1,1,1,0,1,0,0,1,1
2.189485000,1,1,1,1,1,1,0,1,0,0,1,0
2.189902000,0,0,0,0,0,0,0,0,0,0,0,0
2.189907000,0,0,1,0,0,0,1,1,0,0,1,0
2.189985000,0,0,1,0,0,0,1,1,0,0,1,1
2.190485000,0,0,1,0,0,0,1,1,0,0,1,0
2.190902000,0,0,0,0,0,0,0,0,0,0,0,0
2.190907000,1,1,0,1,1,1,0,1,0,0,1,0
2.190985000,1,1,0,1,1,1,0,1,0,0,1,1
2.191485000,1,1,0,1,1,1,0,1,0,0,1,0
2.191902000,0,0,0,0,0,0,0,0,0,0,0,0
2.191907000,0,0,0,0,1,0,1,1,0,0,1,0
2.191985000,0,0,0,0,1,0,1,1,0,0,1,1
2.192485000,0,0,0,0,1,0,1,1,0,0,1,0
2.192902000,0,0,0,0,0,0,0,0,0,0,0,0
2.192907000,0,0,1,1,0,0,1,1,0,0,1,0
2.192985000,0,0,1,1,0,0,1,1,0,0,1,1
2.193485000,0,0,1,1,0,0,1,1,0,0,1,0
2.193902000,0,0,0,0,0,0,0,0,0,0,0,0
2.193907000,1,1,1,0,0,0,1,1,0,0,1,0
2.193985000,1,1,1,0,0,0,1,1,0,0,1,1
2.194485000,1,1,1,0,0,0,1,1,0,0,1,0
2.194902000,0,0,0,0,0,0,0,0,0,0,0,0
2.194907000,1,0,1,0,0,0,1,1,0,0,1,0
2.194985000,1,0,1,0,0,0,1,1,0,0,1,1
2.195485000,1,0,1,0,0,0,1,1,0,0,1,0
2.195902000,0,0,0,0,0,0,0,0,0,0,0,0
2.195907000,0,1,0,0,1,0,1,1,0,0,1,0
2.195985000,0,1,0,0,1,0,1,1,0,0,1,1
2.196485000,0,1,0,0,1,0,1,1,0,0,1,0
2.196902000,0,0,0,0,0,0,0,0,0,0,0,0
2.196907000,0,0,1,1,0,0,1,1,0,0,1,0
2.196985000,0,0,1,1,0,0,1,1,0,0,1,1
2.197485000,0,0,1,1,0,0,1,1,0,0,1,0
2.197902000,0,0,0,0,0,0,0,0,0,0,0,0
2.197907000,1,1,0,1,0,0,1,1,0,0,1,0
2.197985000,1,1,0,1,0,0,1,1,0,0,1,1
2.198485000,1,1,0,1,0,0,1,1,0,0,1,0
2.198902000,0,0,0,0,0,0,0,0,0,0,0,0
2.198907000,1,1,1,1,1,1,0,1,0,0,1,0
2.198985000,1,1,1,1,1,1,0,1,0,0,1,1
2.199485000,1,1,1,1,1,1,0,1,0,0,1,0
2.199902000,0,0,0,0,0,0,0,0,0,0,0,0
2.199907000,0,1,0,0,0,0,1,1,0,0,1,0
2.199985000,0,1,0,0,0,0,1,1,0,0,1,1
2.200485000,0,1,0,0,0,0,1,1,0,0,1,0
2.200902000,0,0,0,0,0,0,0,0,0,0,0,0
2.200907000,1,1,0,1,1,1,0,1,0,0,1,0
2.200985000,1,1,0,1,1,1,0,1,0,0,1,1
2.201485000,1,1,0,1,1,1,0,1,0,0,1,0
2.201902000,0,0,0,0,0,0,0,0,0,0,0,0
2.201907000,1,1,0,1,0,0,1,1,0,0,1,0
2.201985000,1,1,0,1,0,0,1,1,0,0,1,1
2.202485000,1,1,0,1,0,0,1,1,0,0,1,0
2.202902000,0,0,0,0,0,0,0,0,0,0,0,0
2.202907000,1,0,1,0,0,0,1,1,0,0,1,0
2.202985000,1,0,1,0,0,0,1,1,0,0,1,1
2.203485000,1,0,1,0,0,0,1,1,0,0,1,0
2.203902000,0,0,0,0,0,0,0,0,0,0,0,0
2.203907000,0,1,0,0,1,0,1,1,0,0,1,0
2.203985000,0,1,0,0,1,0,1,1,0,0,1,1
2.204485000,0,1,0,0,1,0,1,1,0,0,1,0
2.204902000,0,0,0,0,0,0,0,0,0,0,0,0
2.204907000,0,0,1,0,0,0,1,1,0,0,1,0
2.204985000,0,0,1,0,0,0,1,1,0,0,1,1
2.205485000,0,0,1,0,0,0,1,1,0,0,1,0
2.205902000,0,0,0,0,0,0,0,0,0,0,0,0
2.205907000,1,0,0,1,1,0,1,1,0,0,1,0
2.205985000,1,0,0,1,1,0,1,1,0,0,1,1
2.206485000,1,0,0,1,1,0,1,1,0,0,1,0
2.206902000,0,0,0,0,0,0,0,0,0,0,0,0
2.206907000,1,1,1,1,0,0,1,1,0,0,1,0
2.206985000,1,1,1,1,0,0,1,1,0,0,1,1
2.207485000,1,1,1,1,0,0,1,1,0,0,1,0
2.207902000,0,0,0,0,0,0,0,0,0,0,0,0
2.207907000,0,1,0,0,1,0,1,1,0,0,1,0
2.207985000,0,1,0,0,1,0,1,1,0,0,1,1
2.208485000,0,1,0,0,1,0,1,1,0,0,1,0
2.208901000,0,1,0,0,1,0,1,1,0,0,0,0
2.208902000,0,0,0,0,0,0,0,0,0,0,0,0
2.208907000,1,1,0,1,0,0,1,1,0,0,1,0
2.208985000,1,1,0,1,0,0,1,1,0,0,1,1
2.209485000,1,1,0,1,0,0,1,1,0,0,1,0
2.209901000,1,1,0,1,0,0,1,1,0,0,0,0
2.209902000,0,0,0,0,0,0,0,0,0,0,0,0
2.209907000,1,1,1,1,1,1,0,1,0,0,1,0
2.209985000,1,1,1,1,1,1,0,1,0,0,1,1
2.210485000,1,1,1,1,1,1,0,1,0,0,1,0
2.210901000,1,1,1,1,1,1,0,1,0,0,0,0
2.210902000,0,0,0,0,0,0,0,0,0,0,0,0
2.210907000,0,1,1,0,0,0,1,1,0,0,1,0
2.210985000,0,1,1,0,0,0,1,1,0,0,1,1
2.211485000,0,1,1,0,0,0,1,1,0,0,1,0
2.211901000,0,1,1,0,0,0,1,1,0,0,0,0
2.211902000,0,0,0,0,0,0,0,0,0,0,0,0
2.211907000,0,1,0,0,1,0,1,1,0,0,1,0
2.211985000,0,1,0,0,1,0,1,1,0,0,1,1
2.212485000,0,1,0,0,1,0,1,1,0,0,1,0
2.212901000,0,1,0,0,1,0,1,0,0,0,0,0
2.212902000,0,0,0,0,0,0,0,0,0,0,0,0
2.212907000,1,1,1,1,1,1,0,1,0,0,1,0
2.212985000,1,1,1,1,1,1,0,1,0,0,1,1
2.213485000,1,1,1,1,1,1,0,1,0,0,1,0
2.213901000,0,1,1,1,1,1,1,1,0,0,0,0
2.213902000,0,0,0,0,0,0,0,0,0,0,0,0
2.213907000,1,0,1,1,0,0,1,1,0,0,1,0
2.213985000,1,0,1,1,0,0,1,1,0,0,1,1
2.214485000,1,0,1,1,0,0,1,1,0,0,1,0
2.214901000,0,0,0,0,0,0,0,0,0,0,0,0
2.214907000,1,1,0,1,1,1,0,1,0,0,1,0
2.214985000,1,1,0,1,1,1,0,1,0,0,1,1
2.215485000,1,1,0,1,1,1,0,1,0,0,1,0
2.215901000,0,0,0,0,0,0,0,0,0,0,0,0
2.215907000,0,0,1,1,0,0,1,1,0,0,1,0
2.215985000,0,0,1,1,0,0,1,1,0,0,1,1
2.216485000,0,0,1,1,0,0,1,1,0,0,1,0
2.216901000,0,0,0,0,0,0,0,0,0,0,0,0
2.216907000,0,0,0,0,1,0,1,1,0,0,1,0
2.216985000,0,0,0,0,1,0,1,1,0,0,1,1
2.217485000,0,0,0,0,1,0,1,1,0,0,1,0
2.217901000,0,0,0,0,0,0,0,0,0,0,0,0
2.217907000,0,1,1,0,1,0,1,1,0,0,1,0
2.217985000,0,1,1,0,1,0,1,1,0,0,1,1
2.218485000,0,1,1,0,1,0,1,1,0,0,1,0
2.218901000,0,0,0,0,0,0,0,0,0,0,0,0
2.218907000,1,1,0,1,1,1,0,1,0,0,1,0
2.218985000,1,1,0,1,1,1,0,1,0,0,1,1
2.219485000,1,1,0,1,1,1,0,1,0,0,1,0
2.219901000,0,0,0,0,0,0,0,0,0,0,0,0
2.219906000,0,0,0,0,0,0,1,0,0,0,0,0
2.219907000,0,1,1,0,0,0,1,1,0,0,1,0
2.219985000,0,1,1,0,0,0,1,1,0,0,1,1
2.220485000,0,1,1,0,0,0,1,1,0,0,1,0
2.220901000,0,0,0,0,0,0,0,0,0,0,0,0
2.220907000,1,1,1,1,1,1,0,1,0,0,1,0
2.220985000,1,1,1,1,1,1,0,1,0,0,1,1
2.221485000,1,1,1,1,1,1,0,1,0,0,1,0
2.221901000,1,0,1,1,1,0,0,1,0,0,0,0
2.221902000,0,0,0,0,0,0,0,0,0,0,0,0
2.221906000,0,0,1,1,0,0,1,1,0,0,0,0
2.221907000,0,0,1,1,0,0,1,1,0,0,1,0
2.221985000,0,0,1,1,0,0,1,1,0,0,1,1
2.222485000,0,0,1,1,0,0,1,1,0,0,1,0
2.222901000,0,0,0,0,0,0,0,0,0,0,0,0
2.222906000,0,1,0,0,0,0,1,1,0,0,1,0
2.222985000,0,1,0,0,0,0,1,1,0,0,1,1
2.223485000,0,1,0,0,0,0,1,1,0,0,1,0
2.223901000,0,0,0,0,0,0,0,0,0,0,0,0
2.223906000,0,0,1,1,0,0,1,1,0,0,1,0
2.223985000,0,0,1,1,0,0,1,1,0,0,1,1
2.224485000,0,0,1,1,0,0,1,1,0,0,1,0
2.224901000,0,0,0,0,0,0,0,0,0,0,0,0
2.224906000,0,0,1,1,1,1,0,1,0,0,1,0
2.224907000,1,1,1,1,1,1,0,1,0,0,1,0
2.224985000,1,1,1,1,1,1,0,1,0,0,1,1
2.225485000,1,1,1,1,1,1,0,1,0,0,1,0
2.225901000,0,0,0,0,0,0,0,0,0,0,0,0
2.225906000,1,1,1,0,0,0,1,1,0,0,1,0
2.225985000,1,1,1,0,0,0,1,1,0,0,1,1
2.226485000,1,1,1,0,0,0,1,1,0,0,1,0
2.226901000,0,0,0,0,0,0,0,0,0,0,0,0
2.226906000,1,1,1,0,1,1,0,1,0,0,1,0
2.226985000,1,1,1,0,1,1,0,1,0,0,1,1
2.227485000,1,1,1,0,1,1,0,1,0,0,1,0
2.227901000,0,0,0,0,0,0,0,0,0,0,0,0
2.227906000,1,1,1,1,1,1,0,1,0,0,1,0
2.227985000,1,1,1,1,1,1,0,1,0,0,1,1
2.228485000,1,1,1,1,1,1,0,1,0,0,1,0
2.228901000,0,0,0,0,0,0,0,0,0,0,0,0
2.228906000,0,0,1,0,0,0,1,1,0,0,1,0
2.228985000,0,0,1,0,0,0,1,1,0,0,1,1
2.229485000,0,0,1,0,0,0,1,1,0,0,1,0
2.229901000,0,0,0,0,0,0,0,0,0,0,0,0
2.229906000,0,0,1,1,1,1,0,1,0,0,1,0
2.229985000,0,0,1,1,1,1,0,1,0,0,1,1
2.230485000,0,0,1,1,1,1,0,1,0,0,1,0
2.230901000,0,0,0,0,0,0,0,0,0,0,0,0
2.230906000,1,1,1,1,1,1,0,1,0,0,1,0
2.230985000,1,1,1,1,1,1,0,1,0,0,1,1
2.231485000,1,1,1,1,1,1,0,1,0,0,1,0
2.231901000,0,0,0,0,0,0,0,0,0,0,0,0
2.231906000,0,0,1,0,0,0,1,1,0,0,1,0
2.231985000,0,0,1,0,0,0,1,1,0,0,1,1
2.232485000,0,0,1,0,0,0,1,1,0,0,1,0
2.232901000,0,0,0,0,0,0,0,0,0,0,0,0
2.232906000,1,1,0,0,1,0,1,1,0,0,1,0
