Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.232985000,1,1,0,0,1,0,1,1,0,0,1,1
2.233485000,1,1,0,0,1,0,1,1,0,0,1,0
2.233901000,0,0,0,0,0,0,0,0,0,0,0,0
2.233906000,1,0,0,1,0,0,1,1,0,0,1,0
2.233985000,1,0,0,1,0,0,1,1,0,0,1,1
2.234485000,1,0,0,1,0,0,1,1,0,0,1,0
2.234901000,0,0,0,0,0,0,0,0,0,0,0,0
2.234906000,1,1,1,1,1,1,0,1,0,0,1,0
2.234985000,1,1,1,1,1,1,0,1,0,0,1,1
2.235485000,1,1,1,1,1,1,0,1,0,0,1,0
2.235901000,0,0,0,0,0,0,0,0,0,0,0,0
2.235906000,1,0,0,1,0,0,1,1,0,0,1,0
2.235985000,1,0,0,1,0,0,1,1,0,0,1,1
2.236485000,1,0,0,1,0,0,1,1,0,0,1,0
2.236901000,0,0,0,0,0,0,0,0,0,0,0,0
2.236906000,1,0,1,0,0,0,1,1,0,0,1,0
2.236985000,1,0,1,0,0,0,1,1,0,0,1,1
2.237485000,1,0,1,0,0,0,1,1,0,0,1,0
2.237901000,0,0,0,0,0,0,0,0,0,0,0,0
2.237906000,1,1,0,1,1,1,0,1,0,0,1,0
2.237985000,1,1,0,1,1,1,0,1,0,0,1,1
2.238485000,1,1,0,1,1,1,0,1,0,0,1,0
2.238901000,0,0,0,0,0,0,0,0,0,0,0,0
2.238906000,0,1,0,1,0,0,1,1,0,0,1,0
2.238985000,0,1,0,1,0,0,1,1,0,0,1,1
2.239485000,0,1,0,1,0,0,1,1,0,0,1,0
2.239901000,0,0,0,0,0,0,0,0,0,0,0,0
2.239906000,0,0,1,0,1,1,0,1,0,0,1,0
2.239985000,0,0,1,0,1,1,0,1,0,0,1,1
2.240485000,0,0,1,0,1,1,0,1,0,0,1,0
2.240901000,0,0,0,0,0,0,0,0,0,0,0,0
2.240906000,0,1,1,1,1,1,0,1,0,0,1,0
2.240985000,0,1,1,1,1,1,0,1,0,0,1,1
2.241485000,0,1,1,1,1,1,0,1,0,0,1,0
2.241901000,0,0,0,0,0,0,0,0,0,0,0,0
2.241906000,1,1,1,1,1,1,0,1,0,0,1,0
2.241985000,1,1,1,1,1,1,0,1,0,0,1,1
2.242485000,1,1,1,1,1,1,0,1,0,0,1,0
2.242901000,0,0,0,0,0,0,0,0,0,0,0,0
2.242906000,0,0,0,0,0,0,1,1,0,0,1,0
2.242985000,0,0,0,0,0,0,1,1,0,0,1,1
2.243485000,0,0,0,0,0,0,1,1,0,0,1,0
2.243901000,0,0,0,0,0,0,0,0,0,0,0,0
2.243906000,1,1,1,0,1,1,0,1,0,0,1,0
2.243985000,1,1,1,0,1,1,0,1,0,0,1,1
2.244485000,1,1,1,0,1,1,0,1,0,0,1,0
2.244901000,0,0,0,0,0,0,0,0,0,0,0,0
2.244906000,1,1,0,1,0,0,1,1,0,0,1,0
2.244985000,1,1,0,1,0,0,1,1,0,0,1,1
2.245485000,1,1,0,1,0,0,1,1,0,0,1,0
2.245901000,0,0,0,0,0,0,0,0,0,0,0,0
2.245906000,0,1,1,0,0,0,1,1,0,0,1,0
2.245985000,0,1,1,0,0,0,1,1,0,0,1,1
2.246485000,0,1,1,0,0,0,1,1,0,0,1,0
2.246901000,0,0,0,0,0,0,0,0,0,0,0,0
2.246906000,1,1,0,0,0,0,1,1,0,0,1,0
2.246985000,1,1,0,0,0,0,1,1,0,0,1,1
2.247485000,1,1,0,0,0,0,1,1,0,0,1,0
2.247901000,0,0,0,0,0,0,0,0,0,0,0,0
2.247906000,0,0,1,0,0,0,1,1,0,0,1,0
2.247985000,0,0,1,0,0,0,1,1,0,0,1,1
2.248485000,0,0,1,0,0,0,1,1,0,0,1,0
2.248901000,0,0,0,0,0,0,0,0,0,0,0,0
2.248906000,1,0,1,1,0,1,0,1,0,0,1,0
2.248985000,1,0,1,1,0,1,0,1,0,0,1,1
2.249485000,1,0,1,1,0,1,0,1,0,0,1,0
2.249901000,0,0,0,0,0,0,0,0,0,0,0,0
2.249906000,1,1,0,1,0,0,1,1,0,0,1,0
2.249985000,1,1,0,1,0,0,1,1,0,0,1,1
2.250485000,1,1,0,1,0,0,1,1,0,0,1,0
2.250901000,0,0,0,0,0,0,0,0,0,0,0,0
2.250906000,1,0,1,0,1,1,0,1,0,0,1,0
2.250985000,1,0,1,0,1,1,0,1,0,0,1,1
2.251485000,1,0,1,0,1,1,0,1,0,0,1,0
2.251901000,0,0,0,0,0,0,0,0,0,0,0,0
2.251906000,1,1,0,1,0,0,1,1,0,0,1,0
2.251985000,1,1,0,1,0,0,1,1,0,0,1,1
2.252485000,1,1,0,1,0,0,1,1,0,0,1,0
2.252901000,0,0,0,0,0,0,0,0,0,0,0,0
2.252906000,1,0,0,0,0,0,1,1,0,0,1,0
2.252985000,1,0,0,0,0,0,1,1,0,0,1,1
2.253485000,1,0,0,0,0,0,1,1,0,0,1,0
2.253901000,0,0,0,0,0,0,0,0,0,0,0,0
2.253906000,1,1,1,1,1,1,0,1,0,0,1,0
2.253985000,1,1,1,1,1,1,0,1,0,0,1,1
2.254485000,1,1,1,1,1,1,0,1,0,0,1,0
2.254901000,0,0,0,0,0,0,0,0,0,0,0,0
2.254906000,0,0,1,0,1,0,1,1,0,0,1,0
2.254985000,0,0,1,0,1,0,1,1,0,0,1,1
2.255484000,0,0,1,0,1,0,1,1,0,0,1,0
2.255901000,0,0,0,0,0,0,0,0,0,0,0,0
2.255906000,1,1,1,1,1,1,0,1,0,0,1,0
2.255984000,1,1,1,1,1,1,0,1,0,0,1,1
2.256484000,1,1,1,1,1,1,0,1,0,0,1,0
2.256901000,0,0,0,0,0,0,0,0,0,0,0,0
2.256906000,1,1,1,1,1,1,0,1,0,0,1,0
2.256984000,1,1,1,1,1,1,0,1,0,0,1,1
2.257484000,1,1,1,1,1,1,0,1,0,0,1,0
2.257901000,0,0,0,0,0,0,0,0,0,0,0,0
2.257906000,0,0,1,0,0,0,1,1,0,0,1,0
2.257984000,0,0,1,0,0,0,1,1,0,0,1,1
2.258484000,0,0,1,0,0,0,1,1,0,0,1,0
2.258901000,0,0,0,0,0,0,0,0,0,0,0,0
2.258906000,1,1,1,0,0,0,1,1,0,0,1,0
2.258984000,1,1,1,0,0,0,1,1,0,0,1,1
2.259484000,1,1,1,0,0,0,1,1,0,0,1,0
2.259901000,0,0,0,0,0,0,0,0,0,0,0,0
2.259906000,0,0,1,0,0,0,1,1,0,0,1,0
2.259984000,0,0,1,0,0,0,1,1,0,0,1,1
2.260484000,0,0,1,0,0,0,1,1,0,0,1,0
2.260901000,0,0,0,0,0,0,0,0,0,0,0,0
2.260906000,0,1,0,0,0,0,1,1,0,0,1,0
2.260984000,0,1,0,0,0,0,1,1,0,0,1,1
2.261484000,0,1,0,0,0,0,1,1,0,0,1,0
2.261901000,0,0,0,0,0,0,0,0,0,0,0,0
2.261906000,0,1,1,1,0,0,1,1,0,0,1,0
2.261984000,0,1,1,1,0,0,1,1,0,0,1,1
2.262484000,0,1,1,1,0,0,1,1,0,0,1,0
2.262901000,0,0,0,0,0,0,0,0,0,0,0,0
2.262906000,0,0,0,0,0,0,1,1,0,0,1,0
2.262984000,0,0,0,0,0,0,1,1,0,0,1,1
2.263484000,0,0,0,0,0,0,1,1,0,0,1,0
2.263901000,0,0,0,0,0,0,0,0,0,0,0,0
2.263906000,1,1,1,1,1,1,0,1,0,0,1,0
2.263984000,1,1,1,1,1,1,0,1,0,0,1,1
2.264484000,1,1,1,1,1,1,0,1,0,0,1,0
2.264901000,0,0,0,0,0,0,0,0,0,0,0,0
2.264906000,1,0,1,1,1,1,0,1,0,0,1,0
2.264984000,1,0,1,1,1,1,0,1,0,0,1,1
2.265484000,1,0,1,1,1,1,0,1,0,0,1,0
2.265901000,0,0,0,0,0,0,0,0,0,0,0,0
2.265906000,1,0,1,1,1,1,0,1,0,0,1,0
2.265984000,1,0,1,1,1,1,0,1,0,0,1,1
2.266484000,1,0,1,1,1,1,0,1,0,0,1,0
2.266901000,0,0,0,0,0,0,0,0,0,0,0,0
2.266906000,1,1,1,1,1,1,0,1,0,0,1,0
2.266984000,1,1,1,1,1,1,0,1,0,0,1,1
2.267484000,1,1,1,1,1,1,0,1,0,0,1,0
2.267901000,0,0,0,0,0,0,0,0,0,0,0,0
2.267906000,0,0,0,1,0,0,1,1,0,0,1,0
2.267984000,0,0,0,1,0,0,1,1,0,0,1,1
2.268484000,0,0,0,1,0,0,1,1,0,0,1,0
2.268901000,0,0,0,0,0,0,0,0,0,0,0,0
2.268906000,1,0,1,0,1,1,0,1,0,0,1,0
2.268984000,1,0,1,0,1,1,0,1,0,0,1,1
2.269484000,1,0,1,0,1,1,0,1,0,0,1,0
2.269901000,0,0,0,0,0,0,0,0,0,0,0,0
2.269906000,0,0,1,0,0,0,1,1,0,0,1,0
2.269984000,0,0,1,0,0,0,1,1,0,0,1,1
2.270484000,0,0,1,0,0,0,1,1,0,0,1,0
2.270901000,0,0,0,0,0,0,0,0,0,0,0,0
2.270906000,1,1,1,1,1,1,0,1,0,0,1,0
2.270984000,1,1,1,1,1,1,0,1,0,0,1,1
2.271484000,1,1,1,1,1,1,0,1,0,0,1,0
2.271901000,0,0,0,0,0,0,0,0,0,0,0,0
2.271906000,1,1,1,1,0,0,1,1,0,0,1,0
2.271984000,1,1,1,1,0,0,1,1,0,0,1,1
2.272484000,1,1,1,1,0,0,1,1,0,0,1,0
2.272901000,0,0,0,0,0,0,0,0,0,0,0,0
2.272906000,1,0,0,1,1,1,0,1,0,0,1,0
2.272984000,1,0,0,1,1,1,0,1,0,0,1,1
2.273484000,1,0,0,1,1,1,0,1,0,0,1,0
2.273901000,0,0,0,0,0,0,0,0,0,0,0,0
2.273906000,1,1,1,1,1,1,0,1,0,0,1,0
2.273984000,1,1,1,1,1,1,0,1,0,0,1,1
2.274484000,1,1,1,1,1,1,0,1,0,0,1,0
2.274901000,0,0,0,0,0,0,0,0,0,0,0,0
2.274906000,0,0,0,1,0,0,1,1,0,0,1,0
2.274984000,0,0,0,1,0,0,1,1,0,0,1,1
2.275484000,0,0,0,1,0,0,1,1,0,0,1,0
2.275901000,0,0,0,0,0,0,0,0,0,0,0,0
2.275906000,0,1,0,1,1,1,0,1,0,0,1,0
2.275984000,0,1,0,1,1,1,0,1,0,0,1,1
2.276484000,0,1,0,1,1,1,0,1,0,0,1,0
2.276901000,0,0,0,0,0,0,0,0,0,0,0,0
2.276906000,1,0,1,0,1,0,1,1,0,0,1,0
2.276984000,1,0,1,0,1,0,1,1,0,0,1,1
2.277484000,1,0,1,0,1,0,1,1,0,0,1,0
2.277901000,0,0,0,0,0,0,0,0,0,0,0,0
2.277906000,1,1,1,0,1,1,0,1,0,0,1,0
2.277984000,1,1,1,0,1,1,0,1,0,0,1,1
2.278484000,1,1,1,0,1,1,0,1,0,0,1,0
2.278901000,0,0,0,0,0,0,0,0,0,0,0,0
2.278906000,0,1,1,1,1,1,0,1,0,0,1,0
2.278984000,0,1,1,1,1,1,0,1,0,0,1,1
2.279484000,0,1,1,1,1,1,0,1,0,0,1,0
2.279901000,0,0,0,0,0,0,0,0,0,0,0,0
2.279906000,0,0,1,0,0,0,1,1,0,0,1,0
2.279984000,0,0,1,0,0,0,1,1,0,0,1,1
2.280484000,0,0,1,0,0,0,1,1,0,0,1,0
2.280901000,0,0,0,0,0,0,0,0,0,0,0,0
2.280906000,0,1,1,0,1,0,1,1,0,0,1,0
2.280984000,0,1,1,0,1,0,1,1,0,0,1,1
2.281484000,0,1,1,0,1,0,1,1,0,0,1,0
2.281901000,0,0,0,0,0,0,0,0,0,0,0,0
2.281906000,0,1,1,1,1,1,0,1,0,0,1,0
2.281984000,0,1,1,1,1,1,0,1,0,0,1,1
2.282484000,0,1,1,1,1,1,0,1,0,0,1,0
2.282901000,0,0,0,0,0,0,0,0,0,0,0,0
2.282906000,0,0,1,1,1,1,0,1,0,0,1,0
2.282984000,0,0,1,1,1,1,0,1,0,0,1,1
2.283484000,0,0,1,1,1,1,0,1,0,0,1,0
2.283901000,0,0,0,0,0,0,0,0,0,0,0,0
2.283906000,0,0,1,0,0,0,1,1,0,0,1,0
2.283984000,0,0,1,0,0,0,1,1,0,0,1,1
2.284484000,0,0,1,0,0,0,1,1,0,0,1,0
2.284901000,0,0,0,0,0,0,0,0,0,0,0,0
2.284906000,1,0,0,0,0,0,1,1,0,0,1,0
2.284984000,1,0,0,0,0,0,1,1,0,0,1,1
2.285484000,1,0,0,0,0,0,1,1,0,0,1,0
2.285901000,0,0,0,0,0,0,0,0,0,0,0,0
2.285906000,0,0,1,0,0,0,1,1,0,0,1,0
2.285984000,0,0,1,0,0,0,1,1,0,0,1,1
2.286484000,0,0,1,0,0,0,1,1,0,0,1,0
2.286901000,0,0,0,0,0,0,0,0,0,0,0,0
2.286906000,1,1,1,1,1,1,0,1,0,0,1,0
2.286984000,1,1,1,1,1,1,0,1,0,0,1,1
2.287484000,1,1,1,1,1,1,0,1,0,0,1,0
2.287901000,0,0,0,0,0,0,0,0,0,0,0,0
2.287906000,0,0,1,1,0,0,1,1,0,0,1,0
2.287984000,0,0,1,1,0,0,1,1,0,0,1,1
2.288484000,0,0,1,1,0,0,1,1,0,0,1,0
2.288901000,0,0,0,0,0,0,0,0,0,0,0,0
2.288906000,0,0,1,1,0,0,1,1,0,0,1,0
2.288984000,0,0,1,1,0,0,1,1,0,0,1,1
2.289484000,0,0,1,1,0,0,1,1,0,0,1,0
2.289901000,0,0,0,0,0,0,0,0,0,0,0,0
2.289906000,1,0,0,0,1,0,1,1,0,0,1,0
2.289984000,1,0,0,0,1,0,1,1,0,0,1,1
2.290484000,1,0,0,0,1,0,1,1,0,0,1,0
2.290901000,0,0,0,0,0,0,0,0,0,0,0,0
2.290906000,1,1,1,1,1,1,0,1,0,0,1,0
2.290984000,1,1,1,1,1,1,0,1,0,0,1,1
2.291484000,1,1,1,1,1,1,0,1,0,0,1,0
2.291901000,0,0,0,0,0,0,0,0,0,0,0,0
2.291906000,1,1,1,1,1,1,0,1,0,0,1,0
2.291984000,1,1,1,1,1,1,0,1,0,0,1,1
2.292484000,1,1,1,1,1,1,0,1,0,0,1,0
2.292901000,0,0,0,0,0,0,0,0,0,0,0,0
2.292906000,0,0,1,0,1,1,0,1,0,0,1,0
2.292984000,0,0,1,0,1,1,0,1,0,0,1,1
2.293484000,0,0,1,0,1,1,0,1,0,0,1,0
2.293901000,0,0,0,0,0,0,0,0,0,0,0,0
2.293906000,1,1,1,1,1,1,0,1,0,0,1,0
2.293984000,1,1,1,1,1,1,0,1,0,0,1,1
2.294484000,1,1,1,1,1,1,0,1,0,0,1,0
2.294901000,0,0,0,0,0,0,0,0,0,0,0,0
2.294906000,0,0,0,0,0,0,1,1,0,0,1,0
2.294984000,0,0,0,0,0,0,1,1,0,0,1,1
2.295484000,0,0,0,0,0,0,1,1,0,0,1,0
2.295901000,0,0,0,0,0,0,0,0,0,0,0,0
2.295906000,1,0,1,1,0,0,1,1,0,0,1,0
2.295984000,1,0,1,1,0,0,1,1,0,0,1,1
2.296484000,1,0,1,1,0,0,1,1,0,0,1,0
2.296901000,0,0,0,0,0,0,0,0,0,0,0,0
2.296906000,1,1,1,1,1,1,0,1,0,0,1,0
2.296984000,1,1,1,1,1,1,0,1,0,0,1,1
2.297484000,1,1,1,1,1,1,0,1,0,0,1,0
2.297901000,0,0,0,0,0,0,0,0,0,0,0,0
2.297906000,1,1,1,0,1,1,0,1,0,0,1,0
2.297984000,1,1,1,0,1,1,0,1,0,0,1,1
2.298484000,1,1,1,0,1,1,0,1,0,0,1,0
2.298901000,0,0,0,0,0,0,0,0,0,0,0,0
2.298906000,0,1,1,0,0,0,1,1,0,0,1,0
2.298984000,0,1,1,0,0,0,1,1,0,0,1,1
2.299484000,0,1,1,0,0,0,1,1,0,0,1,0
2.299901000,0,0,0,0,0,0,0,0,0,0,0,0
2.299906000,1,0,1,0,0,0,1,1,0,0,1,0
2.299984000,1,0,1,0,0,0,1,1,0,0,1,1
2.300484000,1,0,1,0,0,0,1,1,0,0,1,0
2.300901000,0,0,0,0,0,0,0,0,0,0,0,0
2.300906000,0,0,0,0,0,0,1,1,0,0,1,0
2.300984000,0,0,0,0,0,0,1,1,0,0,1,1
2.301484000,0,0,0,0,0,0,1,1,0,0,1,0
2.301901000,0,0,0,0,0,0,0,0,0,0,0,0
2.301906000,0,0,0,0,1,0,1,1,0,0,1,0
2.301984000,0,0,0,0,1,0,1,1,0,0,1,1
2.302484000,0,0,0,0,1,0,1,1,0,0,1,0
2.302901000,0,0,0,0,0,0,0,0,0,0,0,0
2.302906000,0,1,1,0,0,0,1,1,0,0,1,0
2.302984000,0,1,1,0,0,0,1,1,0,0,1,1
2.303484000,0,1,1,0,0,0,1,1,0,0,1,0
2.303901000,0,0,0,0,0,0,0,0,0,0,0,0
2.303906000,1,1,1,0,1,1,0,1,0,0,1,0
2.303984000,1,1,1,0,1,1,0,1,0,0,1,1
2.304484000,1,1,1,0,1,1,0,1,0,0,1,0
2.304901000,0,0,0,0,0,0,0,0,0,0,0,0
2.304906000,1,1,1,1,1,1,0,1,0,0,1,0
2.304984000,1,1,1,1,1,1,0,1,0,0,1,1
2.305484000,1,1,1,1,1,1,0,1,0,0,1,0
2.305901000,0,0,0,0,0,0,0,0,0,0,0,0
2.305906000,1,1,0,1,1,1,0,1,0,0,1,0
2.305984000,1,1,0,1,1,1,0,1,0,0,1,1
2.306484000,1,1,0,1,1,1,0,1,0,0,1,0
2.306901000,0,0,0,0,0,0,0,0,0,0,0,0
2.306906000,0,0,1,0,0,0,1,1,0,0,1,0
2.306984000,0,0,1,0,0,0,1,1,0,0,1,1
2.307484000,0,0,1,0,0,0,1,1,0,0,1,0
2.307901000,0,0,0,0,0,0,0,0,0,0,0,0
2.307906000,1,1,1,1,0,1,0,1,0,0,1,0
2.307984000,1,1,1,1,0,1,0,1,0,0,1,1
2.308484000,1,1,1,1,0,1,0,1,0,0,1,0
2.308901000,0,0,0,0,0,0,0,0,0,0,0,0
2.308906000,0,0,0,0,1,0,1,1,0,0,1,0
2.308984000,0,0,0,0,1,0,1,1,0,0,1,1
2.309484000,0,0,0,0,1,0,1,1,0,0,1,0
2.309901000,0,0,0,0,0,0,0,0,0,0,0,0
2.309906000,1,1,1,1,1,1,0,1,0,0,1,0
2.309984000,1,1,1,1,1,1,0,1,0,0,1,1
2.310484000,1,1,1,1,1,1,0,1,0,0,1,0
2.310901000,0,0,0,0,0,0,0,0,0,0,0,0
2.310906000,1,0,1,1,0,0,1,1,0,0,1,0
2.310984000,1,0,1,1,0,0,1,1,0,0,1,1
2.311484000,1,0,1,1,0,0,1,1,0,0,1,0
2.311901000,0,0,0,0,0,0,0,0,0,0,0,0
2.311906000,0,0,1,0,0,0,1,1,0,0,1,0
2.311984000,0,0,1,0,0,0,1,1,0,0,1,1
2.312484000,0,0,1,0,0,0,1,1,0,0,1,0
2.312901000,0,0,0,0,0,0,0,0,0,0,0,0
2.312906000,0,1,1,1,0,0,1,1,0,0,1,0
2.312984000,0,1,1,1,0,0,1,1,0,0,1,1
2.313484000,0,1,1,1,0,0,1,1,0,0,1,0
2.313901000,0,0,0,0,0,0,0,0,0,0,0,0
2.313906000,0,0,0,1,0,0,1,1,0,0,1,0
2.313984000,0,0,0,1,0,0,1,1,0,0,1,1
2.314484000,0,0,0,1,0,0,1,1,0,0,1,0
2.314901000,0,0,0,0,0,0,0,0,0,0,0,0
2.314906000,1,1,0,0,0,0,1,1,0,0,1,0
2.314984000,1,1,0,0,0,0,1,1,0,0,1,1
2.315484000,1,1,0,0,0,0,1,1,0,0,1,0
2.315901000,0,0,0,0,0,0,0,0,0,0,0,0
2.315906000,1,1,1,1,1,1,0,1,0,0,1,0
2.315984000,1,1,1,1,1,1,0,1,0,0,1,1
2.316484000,1,1,1,1,1,1,0,1,0,0,1,0
2.316901000,0,0,0,0,0,0,0,0,0,0,0,0
2.316906000,1,0,1,1,0,0,1,1,0,0,1,0
2.316984000,1,0,1,1,0,0,1,1,0,0,1,1
2.317484000,1,0,1,1,0,0,1,1,0,0,1,0
2.317901000,0,0,0,0,0,0,0,0,0,0,0,0
2.317906000,0,0,0,1,0,0,1,1,0,0,1,0
2.317984000,0,0,0,1,0,0,1,1,0,0,1,1
2.318484000,0,0,0,1,0,0,1,1,0,0,1,0
2.318901000,0,0,0,0,0,0,0,0,0,0,0,0
2.318906000,0,1,0,0,0,0,1,1,0,0,1,0
2.318984000,0,1,0,0,0,0,1,1,0,0,1,1
2.319484000,0,1,0,0,0,0,1,1,0,0,1,0
2.319901000,0,0,0,0,0,0,0,0,0,0,0,0
2.319906000,0,0,1,0,1,0,1,1,0,0,1,0
2.319984000,0,0,1,0,1,0,1,1,0,0,1,1
2.320484000,0,0,1,0,1,0,1,1,0,0,1,0
2.320901000,0,0,0,0,0,0,0,0,0,0,0,0
2.320906000,1,1,0,0,1,0,1,1,0,0,1,0
2.320984000,1,1,0,0,1,0,1,1,0,0,1,1
2.321484000,1,1,0,0,1,0,1,1,0,0,1,0
2.321901000,0,0,0,0,0,0,0,0,0,0,0,0
2.321906000,1,0,1,0,1,0,1,1,0,0,1,0
2.321984000,1,0,1,0,1,0,1,1,0,0,1,1
2.322484000,1,0,1,0,1,0,1,1,0,0,1,0
2.322901000,0,0,0,0,0,0,0,0,0,0,0,0
2.322906000,1,0,1,0,1,0,1,1,0,0,1,0
2.322984000,1,0,1,0,1,0,1,1,0,0,1,1
2.323484000,1,0,1,0,1,0,1,1,0,0,1,0
2.323901000,0,0,0,0,0,0,0,0,0,0,0,0
2.323906000,1,1,0,1,1,1,0,1,0,0,1,0
2.323984000,1,1,0,1,1,1,0,1,0,0,1,1
2.324484000,1,1,0,1,1,1,0,1,0,0,1,0
2.324901000,0,0,0,0,0,0,0,0,0,0,0,0
2.324906000,1,1,1,1,1,1,0,1,0,0,1,0
2.324984000,1,1,1,1,1,1,0,1,0,0,1,1
2.325484000,1,1,1,1,1,1,0,1,0,0,1,0
2.325901000,0,0,0,0,0,0,0,0,0,0,0,0
2.325906000,0,0,0,1,1,0,1,1,0,0,1,0
2.325984000,0,0,0,1,1,0,1,1,0,0,1,1
2.326484000,0,0,0,1,1,0,1,1,0,0,1,0
2.326901000,0,0,0,0,0,0,0,0,0,0,0,0
2.326906000,1,1,1,1,1,1,0,1,0,0,1,0
2.326984000,1,1,1,1,1,1,0,1,0,0,1,1
2.327484000,1,1,1,1,1,1,0,1,0,0,1,0
2.327901000,0,0,0,0,0,0,0,0,0,0,0,0
2.327906000,1,1,1,1,1,1,0,1,0,0,1,0
2.327984000,1,1,1,1,1,1,0,1,0,0,1,1
2.328484000,1,1,1,1,1,1,0,1,0,0,1,0
2.328901000,0,0,0,0,0,0,0,0,0,0,0,0
2.328906000,0,1,0,0,1,0,1,1,0,0,1,0
2.328984000,0,1,0,0,1,0,1,1,0,0,1,1
2.329484000,0,1,0,0,1,0,1,1,0,0,1,0
2.329901000,0,0,0,0,0,0,0,0,0,0,0,0
2.329906000,0,0,1,0,1,0,1,1,0,0,1,0
2.329984000,0,0,1,0,1,0,1,1,0,0,1,1
2.330484000,0,0,1,0,1,0,1,1,0,0,1,0
2.330901000,0,0,0,0,0,0,0,0,0,0,0,0
2.330906000,1,0,0,0,0,0,1,1,0,0,1,0
2.330984000,1,0,0,0,0,0,1,1,0,0,1,1
2.331484000,1,0,0,0,0,0,1,1,0,0,1,0
2.331901000,0,0,0,0,0,0,0,0,0,0,0,0
2.331906000,1,1,1,1,1,1,0,1,0,0,1,0
2.331984000,1,1,1,1,1,1,0,1,0,0,1,1
2.332484000,1,1,1,1,1,1,0,1,0,0,1,0
2.332901000,0,0,0,0,0,0,0,0,0,0,0,0
2.332906000,1,1,1,0,1,0,1,1,0,0,1,0
2.332984000,1,1,1,0,1,0,1,1,0,0,1,1
2.333484000,1,1,1,0,1,0,1,1,0,0,1,0
2.333901000,0,0,0,0,0,0,0,0,0,0,0,0
2.333906000,0,0,1,1,0,0,1,1,0,0,1,0
2.333984000,0,0,1,1,0,0,1,1,0,0,1,1
2.334484000,0,0,1,1,0,0,1,1,0,0,1,0
2.334901000,0,0,0,0,0,0,0,0,0,0,0,0
2.334906000,0,0,1,1,0,0,1,1,0,0,1,0
2.334984000,0,0,1,1,0,0,1,1,0,0,1,1
2.335484000,0,0,1,1,0,0,1,1,0,0,1,0
2.335901000,0,0,0,0,0,0,0,0,0,0,0,0
2.335906000,1,1,1,1,1,1,0,1,0,0,1,0
2.335984000,1,1,1,1,1,1,0,1,0,0,1,1
2.336484000,1,1,1,1,1,1,0,1,0,0,1,0
2.336901000,0,0,0,0,0,0,0,0,0,0,0,0
2.336906000,1,0,0,0,1,0,1,1,0,0,1,0
2.336984000,1,0,0,0,1,0,1,1,0,0,1,1
2.337484000,1,0,0,0,1,0,1,1,0,0,1,0
2.337901000,0,0,0,0,0,0,0,0,0,0,0,0
2.337906000,0,1,1,1,1,1,0,1,0,0,1,0
2.337984000,0,1,1,1,1,1,0,1,0,0,1,1
2.338484000,0,1,1,1,1,1,0,1,0,0,1,0
2.338901000,0,0,0,0,0,0,0,0,0,0,0,0
2.338906000,1,1,1,1,1,1,0,1,0,0,1,0
2.338984000,1,1,1,1,1,1,0,1,0,0,1,1
2.339484000,1,1,1,1,1,1,0,1,0,0,1,0
2.339901000,0,0,0,0,0,0,0,0,0,0,0,0
2.339906000,1,1,1,1,1,1,0,1,0,0,1,0
2.339984000,1,1,1,1,1,1,0,1,0,0,1,1
2.340484000,1,1,1,1,1,1,0,1,0,0,1,0
2.340901000,0,0,0,0,0,0,0,0,0,0,0,0
2.340906000,0,0,0,1,1,1,0,1,0,0,1,0
2.340984000,0,0,0,1,1,1,0,1,0,0,1,1
