Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.341484000,0,0,0,1,1,1,0,1,0,0,1,0
2.341901000,0,0,0,0,0,0,0,0,0,0,0,0
2.341906000,0,0,0,0,0,0,1,1,0,0,1,0
2.341984000,0,0,0,0,0,0,1,1,0,0,1,1
2.342484000,0,0,0,0,0,0,1,1,0,0,1,0
2.342901000,0,0,0,0,0,0,0,0,0,0,0,0
2.342906000,0,0,1,1,0,0,1,1,0,0,1,0
2.342984000,0,0,1,1,0,0,1,1,0,0,1,1
2.343484000,0,0,1,1,0,0,1,1,0,0,1,0
2.343901000,0,0,0,0,0,0,0,0,0,0,0,0
2.343906000,1,1,1,1,1,1,0,1,0,0,1,0
2.343984000,1,1,1,1,1,1,0,1,0,0,1,1
2.344484000,1,1,1,1,1,1,0,1,0,0,1,0
2.344901000,0,0,0,0,0,0,0,0,0,0,0,0
2.344906000,1,1,0,1,1,1,0,1,0,0,1,0
2.344984000,1,1,0,1,1,1,0,1,0,0,1,1
2.345484000,1,1,0,1,1,1,0,1,0,0,1,0
2.345901000,0,0,0,0,0,0,0,0,0,0,0,0
2.345906000,1,0,0,1,0,0,1,1,0,0,1,0
2.345984000,1,0,0,1,0,0,1,1,0,0,1,1
2.346484000,1,0,0,1,0,0,1,1,0,0,1,0
2.346901000,0,0,0,0,0,0,0,0,0,0,0,0
2.346906000,0,0,0,1,0,0,1,1,0,0,1,0
2.346984000,0,0,0,1,0,0,1,1,0,0,1,1
2.347484000,0,0,0,1,0,0,1,1,0,0,1,0
2.347901000,0,0,0,0,0,0,0,0,0,0,0,0
2.347906000,1,1,0,1,1,1,0,1,0,0,1,0
2.347984000,1,1,0,1,1,1,0,1,0,0,1,1
2.348484000,1,1,0,1,1,1,0,1,0,0,1,0
2.348901000,0,0,0,0,0,0,0,0,0,0,0,0
2.348906000,1,1,0,1,1,1,0,1,0,0,1,0
2.348984000,1,1,0,1,1,1,0,1,0,0,1,1
2.349484000,1,1,0,1,1,1,0,1,0,0,1,0
2.349901000,0,0,0,0,0,0,0,0,0,0,0,0
2.349906000,1,1,1,1,1,1,0,1,0,0,1,0
2.349984000,1,1,1,1,1,1,0,1,0,0,1,1
2.350484000,1,1,1,1,1,1,0,1,0,0,1,0
2.350901000,0,0,0,0,0,0,0,0,0,0,0,0
2.350906000,1,1,1,1,1,1,0,1,0,0,1,0
2.350984000,1,1,1,1,1,1,0,1,0,0,1,1
2.351484000,1,1,1,1,1,1,0,1,0,0,1,0
2.351901000,0,0,0,0,0,0,0,0,0,0,0,0
2.351906000,0,1,0,0,1,0,1,1,0,0,1,0
2.351984000,0,1,0,0,1,0,1,1,0,0,1,1
2.352484000,0,1,0,0,1,0,1,1,0,0,1,0
2.352901000,0,0,0,0,0,0,0,0,0,0,0,0
2.352906000,0,1,1,1,1,0,1,1,0,0,1,0
2.352984000,0,1,1,1,1,0,1,1,0,0,1,1
2.353484000,0,1,1,1,1,0,1,1,0,0,1,0
2.353900000,0,1,1,1,1,0,1,1,0,0,0,0
2.353901000,0,0,0,0,0,0,0,0,0,0,0,0
2.353906000,0,0,0,0,1,0,1,1,0,0,1,0
2.353984000,0,0,0,0,1,0,1,1,0,0,1,1
2.354484000,0,0,0,0,1,0,1,1,0,0,1,0
2.354900000,0,0,0,0,1,0,1,1,0,0,0,0
2.354901000,0,0,0,0,0,0,0,0,0,0,0,0
2.354906000,1,0,1,1,0,0,1,1,0,0,1,0
2.354984000,1,0,1,1,0,0,1,1,0,0,1,1
2.355484000,1,0,1,1,0,0,1,1,0,0,1,0
2.355900000,1,0,1,1,0,0,1,1,0,0,0,0
2.355901000,0,0,0,0,0,0,0,0,0,0,0,0
2.355906000,1,1,1,1,1,1,0,1,0,0,1,0
2.355984000,1,1,1,1,1,1,0,1,0,0,1,1
2.356484000,1,1,1,1,1,1,0,1,0,0,1,0
2.356900000,1,1,1,1,1,1,0,1,0,0,0,0
2.356901000,0,0,0,0,0,0,0,0,0,0,0,0
2.356906000,0,1,1,1,1,1,0,1,0,0,1,0
2.356984000,0,1,1,1,1,1,0,1,0,0,1,1
2.357484000,0,1,1,1,1,1,0,1,0,0,1,0
2.357900000,1,1,1,0,1,1,0,1,1,1,1,0
2.357901000,0,0,0,0,0,0,0,0,0,0,0,0
2.357906000,0,0,1,1,1,1,0,1,0,0,1,0
2.357984000,0,0,1,1,1,1,0,1,0,0,1,1
2.358484000,0,0,1,1,1,1,0,1,0,0,1,0
2.358900000,0,0,0,0,0,0,0,0,0,0,0,0
2.358906000,1,1,1,1,1,1,0,1,0,0,1,0
2.358984000,1,1,1,1,1,1,0,1,0,0,1,1
2.359484000,1,1,1,1,1,1,0,1,0,0,1,0
2.359900000,0,0,0,0,0,0,0,0,0,0,0,0
2.359906000,0,1,0,1,1,0,1,1,0,0,1,0
2.359984000,0,1,0,1,1,0,1,1,0,0,1,1
2.360484000,0,1,0,1,1,0,1,1,0,0,1,0
2.360900000,0,0,0,0,0,0,0,0,0,0,0,0
2.360906000,0,1,0,1,0,0,1,1,0,0,1,0
2.360984000,0,1,0,1,0,0,1,1,0,0,1,1
2.361484000,0,1,0,1,0,0,1,1,0,0,1,0
2.361900000,0,0,0,0,0,0,0,0,0,0,0,0
2.361906000,1,1,0,1,0,0,1,1,0,0,1,0
2.361984000,1,1,0,1,0,0,1,1,0,0,1,1
2.362484000,1,1,0,1,0,0,1,1,0,0,1,0
2.362900000,0,0,0,0,0,0,0,0,0,0,0,0
2.362906000,0,0,0,1,1,0,1,1,0,0,1,0
2.362984000,0,0,0,1,1,0,1,1,0,0,1,1
2.363484000,0,0,0,1,1,0,1,1,0,0,1,0
2.363900000,0,0,0,0,0,0,0,0,0,0,0,0
2.363906000,0,1,1,1,1,1,0,1,0,0,1,0
2.363984000,0,1,1,1,1,1,0,1,0,0,1,1
2.364484000,0,1,1,1,1,1,0,1,0,0,1,0
2.364900000,0,0,0,0,0,0,0,0,0,0,0,0
2.364905000,0,0,0,0,0,0,1,0,0,0,0,0
2.364906000,0,1,0,1,1,0,1,1,0,0,1,0
2.364984000,0,1,0,1,1,0,1,1,0,0,1,1
2.365484000,0,1,0,1,1,0,1,1,0,0,1,0
2.365900000,0,0,0,0,0,0,0,0,0,0,0,0
2.365905000,0,0,0,0,0,0,1,1,0,0,0,0
2.365906000,1,0,0,0,1,0,1,1,0,0,1,0
2.365984000,1,0,0,0,1,0,1,1,0,0,1,1
2.366484000,1,0,0,0,1,0,1,1,0,0,1,0
2.366900000,0,0,0,0,0,0,0,0,0,0,0,0
2.366905000,0,0,1,1,0,0,1,1,0,0,1,0
2.366984000,0,0,1,1,0,0,1,1,0,0,1,1
2.367484000,0,0,1,1,0,0,1,1,0,0,1,0
2.367900000,0,0,0,0,0,0,0,0,0,0,0,0
2.367905000,0,0,1,0,1,1,0,1,0,0,0,0
2.367906000,1,1,1,0,1,1,0,1,0,0,1,0
2.367984000,1,1,1,0,1,1,0,1,0,0,1,1
2.368484000,1,1,1,0,1,1,0,1,0,0,1,0
2.368900000,0,0,0,0,0,0,0,0,0,0,0,0
2.368905000,0,1,0,1,0,0,1,1,0,0,1,0
2.368984000,0,1,0,1,0,0,1,1,0,0,1,1
2.369484000,0,1,0,1,0,0,1,1,0,0,1,0
2.369900000,0,0,0,0,0,0,0,0,0,0,0,0
2.369905000,1,1,0,0,1,0,1,1,0,0,1,0
2.369984000,1,1,0,0,1,0,1,1,0,0,1,1
2.370484000,1,1,0,0,1,0,1,1,0,0,1,0
2.370900000,0,0,0,0,0,0,0,0,0,0,0,0
2.370905000,0,0,1,0,0,0,1,1,0,0,1,0
2.370984000,0,0,1,0,0,0,1,1,0,0,1,1
2.371484000,0,0,1,0,0,0,1,1,0,0,1,0
2.371900000,0,0,0,0,0,0,0,0,0,0,0,0
2.371905000,1,1,0,1,1,1,0,1,0,0,1,0
2.371984000,1,1,0,1,1,1,0,1,0,0,1,1
2.372484000,1,1,0,1,1,1,0,1,0,0,1,0
2.372900000,0,0,0,0,0,0,0,0,0,0,0,0
2.372905000,1,1,1,0,1,0,1,1,0,0,1,0
2.372984000,1,1,1,0,1,0,1,1,0,0,1,1
2.373484000,1,1,1,0,1,0,1,1,0,0,1,0
2.373900000,0,0,0,0,0,0,0,0,0,0,0,0
2.373905000,1,1,1,1,1,1,0,1,0,0,1,0
2.373984000,1,1,1,1,1,1,0,1,0,0,1,1
2.374484000,1,1,1,1,1,1,0,1,0,0,1,0
2.374900000,0,0,0,0,0,0,0,0,0,0,0,0
2.374905000,0,0,1,0,1,0,1,1,0,0,1,0
2.374984000,0,0,1,0,1,0,1,1,0,0,1,1
2.375484000,0,0,1,0,1,0,1,1,0,0,1,0
2.375900000,0,0,0,0,0,0,0,0,0,0,0,0
2.375905000,1,0,1,1,1,1,0,1,0,0,1,0
2.375984000,1,0,1,1,1,1,0,1,0,0,1,1
2.376484000,1,0,1,1,1,1,0,1,0,0,1,0
2.376900000,0,0,0,0,0,0,0,0,0,0,0,0
2.376905000,1,1,1,1,1,1,0,1,0,0,1,0
2.376984000,1,1,1,1,1,1,0,1,0,0,1,1
2.377484000,1,1,1,1,1,1,0,1,0,0,1,0
2.377900000,0,0,0,0,0,0,0,0,0,0,0,0
2.377905000,0,0,0,1,1,1,0,1,0,0,1,0
2.377984000,0,0,0,1,1,1,0,1,0,0,1,1
2.378484000,0,0,0,1,1,1,0,1,0,0,1,0
2.378900000,0,0,0,0,0,0,0,0,0,0,0,0
2.378905000,1,1,0,1,0,0,1,1,0,0,1,0
2.378984000,1,1,0,1,0,0,1,1,0,0,1,1
2.379484000,1,1,0,1,0,0,1,1,0,0,1,0
2.379900000,0,0,0,0,0,0,0,0,0,0,0,0
2.379905000,0,0,0,0,1,0,1,1,0,0,1,0
2.379984000,0,0,0,0,1,0,1,1,0,0,1,1
2.380484000,0,0,0,0,1,0,1,1,0,0,1,0
2.380900000,0,0,0,0,0,0,0,0,0,0,0,0
2.380905000,0,0,1,0,0,0,1,1,0,0,1,0
2.380984000,0,0,1,0,0,0,1,1,0,0,1,1
2.381484000,0,0,1,0,0,0,1,1,0,0,1,0
2.381900000,0,0,0,0,0,0,0,0,0,0,0,0
2.381905000,1,1,0,1,1,1,0,1,0,0,1,0
2.381984000,1,1,0,1,1,1,0,1,0,0,1,1
2.382484000,1,1,0,1,1,1,0,1,0,0,1,0
2.382900000,0,0,0,0,0,0,0,0,0,0,0,0
2.382905000,1,0,1,1,1,0,1,1,0,0,1,0
2.382984000,1,0,1,1,1,0,1,1,0,0,1,1
2.383484000,1,0,1,1,1,0,1,1,0,0,1,0
2.383900000,0,0,0,0,0,0,0,0,0,0,0,0
2.383905000,0,0,1,1,0,0,1,1,0,0,1,0
2.383984000,0,0,1,1,0,0,1,1,0,0,1,1
2.384484000,0,0,1,1,0,0,1,1,0,0,1,0
2.384900000,0,0,0,0,0,0,0,0,0,0,0,0
2.384905000,1,1,0,0,1,0,1,1,0,0,1,0
2.384984000,1,1,0,0,1,0,1,1,0,0,1,1
2.385484000,1,1,0,0,1,0,1,1,0,0,1,0
2.385900000,0,0,0,0,0,0,0,0,0,0,0,0
2.385905000,0,0,0,0,1,0,1,1,0,0,1,0
2.385984000,0,0,0,0,1,0,1,1,0,0,1,1
2.386484000,0,0,0,0,1,0,1,1,0,0,1,0
2.386900000,0,0,0,0,0,0,0,0,0,0,0,0
2.386905000,1,1,1,0,1,1,0,1,0,0,1,0
2.386984000,1,1,1,0,1,1,0,1,0,0,1,1
2.387484000,1,1,1,0,1,1,0,1,0,0,1,0
2.387900000,0,0,0,0,0,0,0,0,0,0,0,0
2.387905000,0,0,1,1,1,1,0,1,0,0,1,0
2.387984000,0,0,1,1,1,1,0,1,0,0,1,1
2.388484000,0,0,1,1,1,1,0,1,0,0,1,0
2.388900000,0,0,0,0,0,0,0,0,0,0,0,0
2.388905000,1,1,1,1,0,0,1,1,0,0,1,0
2.388984000,1,1,1,1,0,0,1,1,0,0,1,1
2.389484000,1,1,1,1,0,0,1,1,0,0,1,0
2.389900000,0,0,0,0,0,0,0,0,0,0,0,0
2.389905000,1,1,1,1,1,1,0,1,0,0,1,0
2.389984000,1,1,1,1,1,1,0,1,0,0,1,1
2.390484000,1,1,1,1,1,1,0,1,0,0,1,0
2.390900000,0,0,0,0,0,0,0,0,0,0,0,0
2.390905000,1,1,1,1,1,1,0,1,0,0,1,0
2.390984000,1,1,1,1,1,1,0,1,0,0,1,1
2.391484000,1,1,1,1,1,1,0,1,0,0,1,0
2.391900000,0,0,0,0,0,0,0,0,0,0,0,0
2.391905000,1,0,1,0,0,0,1,1,0,0,1,0
2.391984000,1,0,1,0,0,0,1,1,0,0,1,1
2.392484000,1,0,1,0,0,0,1,1,0,0,1,0
2.392900000,0,0,0,0,0,0,0,0,0,0,0,0
2.392905000,0,0,1,0,0,0,1,1,0,0,1,0
2.392984000,0,0,1,0,0,0,1,1,0,0,1,1
2.393484000,0,0,1,0,0,0,1,1,0,0,1,0
2.393900000,0,0,0,0,0,0,0,0,0,0,0,0
2.393905000,0,0,0,0,1,0,1,1,0,0,1,0
2.393984000,0,0,0,0,1,0,1,1,0,0,1,1
2.394484000,0,0,0,0,1,0,1,1,0,0,1,0
2.394900000,0,0,0,0,0,0,0,0,0,0,0,0
2.394905000,1,1,1,1,1,1,0,1,0,0,1,0
2.394984000,1,1,1,1,1,1,0,1,0,0,1,1
2.395484000,1,1,1,1,1,1,0,1,0,0,1,0
2.395900000,0,0,0,0,0,0,0,0,0,0,0,0
2.395905000,1,0,0,1,0,0,1,1,0,0,1,0
2.395984000,1,0,0,1,0,0,1,1,0,0,1,1
2.396484000,1,0,0,1,0,0,1,1,0,0,1,0
2.396900000,0,0,0,0,0,0,0,0,0,0,0,0
2.396905000,0,1,0,0,1,0,1,1,0,0,1,0
2.396984000,0,1,0,0,1,0,1,1,0,0,1,1
2.397484000,0,1,0,0,1,0,1,1,0,0,1,0
2.397900000,0,0,0,0,0,0,0,0,0,0,0,0
2.397905000,0,0,0,0,1,0,1,1,0,0,1,0
2.397984000,0,0,0,0,1,0,1,1,0,0,1,1
2.398484000,0,0,0,0,1,0,1,1,0,0,1,0
2.398900000,0,0,0,0,0,0,0,0,0,0,0,0
2.398905000,1,0,0,1,0,0,1,1,0,0,1,0
2.398984000,1,0,0,1,0,0,1,1,0,0,1,1
2.399484000,1,0,0,1,0,0,1,1,0,0,1,0
2.399900000,0,0,0,0,0,0,0,0,0,0,0,0
2.399905000,1,1,1,0,0,0,1,1,0,0,1,0
2.399983000,1,1,1,0,0,0,1,1,0,0,1,1
2.400483000,1,1,1,0,0,0,1,1,0,0,1,0
2.400900000,0,0,0,0,0,0,0,0,0,0,0,0
2.400905000,0,1,0,1,0,0,1,1,0,0,1,0
2.400983000,0,1,0,1,0,0,1,1,0,0,1,1
2.401483000,0,1,0,1,0,0,1,1,0,0,1,0
2.401900000,0,0,0,0,0,0,0,0,0,0,0,0
2.401905000,0,1,1,0,0,0,1,1,0,0,1,0
2.401983000,0,1,1,0,0,0,1,1,0,0,1,1
2.402483000,0,1,1,0,0,0,1,1,0,0,1,0
2.402900000,0,0,0,0,0,0,0,0,0,0,0,0
2.402905000,0,1,1,0,1,0,1,1,0,0,1,0
2.402983000,0,1,1,0,1,0,1,1,0,0,1,1
2.403483000,0,1,1,0,1,0,1,1,0,0,1,0
2.403900000,0,0,0,0,0,0,0,0,0,0,0,0
2.403905000,1,1,1,1,1,1,0,1,0,0,1,0
2.403983000,1,1,1,1,1,1,0,1,0,0,1,1
2.404483000,1,1,1,1,1,1,0,1,0,0,1,0
2.404900000,0,0,0,0,0,0,0,0,0,0,0,0
2.404905000,0,0,1,0,1,0,1,1,0,0,1,0
2.404983000,0,0,1,0,1,0,1,1,0,0,1,1
2.405483000,0,0,1,0,1,0,1,1,0,0,1,0
2.405900000,0,0,0,0,0,0,0,0,0,0,0,0
2.405905000,1,1,1,1,1,1,0,1,0,0,1,0
2.405983000,1,1,1,1,1,1,0,1,0,0,1,1
2.406483000,1,1,1,1,1,1,0,1,0,0,1,0
2.406900000,0,0,0,0,0,0,0,0,0,0,0,0
2.406905000,0,1,1,1,1,1,0,1,0,0,1,0
2.406983000,0,1,1,1,1,1,0,1,0,0,1,1
2.407483000,0,1,1,1,1,1,0,1,0,0,1,0
2.407900000,0,0,0,0,0,0,0,0,0,0,0,0
2.407905000,1,1,1,0,1,1,0,1,0,0,1,0
2.407983000,1,1,1,0,1,1,0,1,0,0,1,1
2.408483000,1,1,1,0,1,1,0,1,0,0,1,0
2.408900000,0,0,0,0,0,0,0,0,0,0,0,0
2.408905000,0,1,1,1,1,1,0,1,0,0,1,0
2.408983000,0,1,1,1,1,1,0,1,0,0,1,1
2.409483000,0,1,1,1,1,1,0,1,0,0,1,0
2.409900000,0,0,0,0,0,0,0,0,0,0,0,0
2.409905000,1,1,0,1,1,1,0,1,0,0,1,0
2.409983000,1,1,0,1,1,1,0,1,0,0,1,1
2.410483000,1,1,0,1,1,1,0,1,0,0,1,0
2.410900000,0,0,0,0,0,0,0,0,0,0,0,0
2.410905000,0,0,1,0,1,0,1,1,0,0,1,0
2.410983000,0,0,1,0,1,0,1,1,0,0,1,1
2.411483000,0,0,1,0,1,0,1,1,0,0,1,0
2.411900000,0,0,0,0,0,0,0,0,0,0,0,0
2.411905000,1,1,0,1,0,0,1,1,0,0,1,0
2.411983000,1,1,0,1,0,0,1,1,0,0,1,1
2.412483000,1,1,0,1,0,0,1,1,0,0,1,0
2.412900000,0,0,0,0,0,0,0,0,0,0,0,0
2.412905000,1,1,1,0,0,0,1,1,0,0,1,0
2.412983000,1,1,1,0,0,0,1,1,0,0,1,1
2.413483000,1,1,1,0,0,0,1,1,0,0,1,0
2.413900000,0,0,0,0,0,0,0,0,0,0,0,0
2.413905000,0,1,1,1,0,1,0,1,0,0,1,0
2.413983000,0,1,1,1,0,1,0,1,0,0,1,1
2.414483000,0,1,1,1,0,1,0,1,0,0,1,0
2.414900000,0,0,0,0,0,0,0,0,0,0,0,0
2.414905000,1,0,0,0,1,0,1,1,0,0,1,0
2.414983000,1,0,0,0,1,0,1,1,0,0,1,1
2.415483000,1,0,0,0,1,0,1,1,0,0,1,0
2.415900000,0,0,0,0,0,0,0,0,0,0,0,0
2.415905000,0,1,0,0,1,0,1,1,0,0,1,0
2.415983000,0,1,0,0,1,0,1,1,0,0,1,1
2.416483000,0,1,0,0,1,0,1,1,0,0,1,0
2.416900000,0,0,0,0,0,0,0,0,0,0,0,0
2.416905000,0,0,0,1,1,1,0,1,0,0,1,0
2.416983000,0,0,0,1,1,1,0,1,0,0,1,1
2.417483000,0,0,0,1,1,1,0,1,0,0,1,0
2.417900000,0,0,0,0,0,0,0,0,0,0,0,0
2.417905000,1,1,0,1,1,1,0,1,0,0,1,0
2.417983000,1,1,0,1,1,1,0,1,0,0,1,1
2.418483000,1,1,0,1,1,1,0,1,0,0,1,0
2.418900000,0,0,0,0,0,0,0,0,0,0,0,0
2.418905000,1,1,1,1,1,1,0,1,0,0,1,0
2.418983000,1,1,1,1,1,1,0,1,0,0,1,1
2.419483000,1,1,1,1,1,1,0,1,0,0,1,0
2.419900000,0,0,0,0,0,0,0,0,0,0,0,0
2.419905000,0,1,0,0,0,0,1,1,0,0,1,0
2.419983000,0,1,0,0,0,0,1,1,0,0,1,1
2.420483000,0,1,0,0,0,0,1,1,0,0,1,0
2.420900000,0,0,0,0,0,0,0,0,0,0,0,0
2.420905000,0,1,1,1,1,1,0,1,0,0,1,0
2.420983000,0,1,1,1,1,1,0,1,0,0,1,1
2.421483000,0,1,1,1,1,1,0,1,0,0,1,0
2.421900000,0,0,0,0,0,0,0,0,0,0,0,0
2.421905000,0,0,0,0,1,0,1,1,0,0,1,0
2.421983000,0,0,0,0,1,0,1,1,0,0,1,1
2.422483000,0,0,0,0,1,0,1,1,0,0,1,0
2.422900000,0,0,0,0,0,0,0,0,0,0,0,0
2.422905000,1,1,1,1,1,1,0,1,0,0,1,0
2.422983000,1,1,1,1,1,1,0,1,0,0,1,1
2.423483000,1,1,1,1,1,1,0,1,0,0,1,0
2.423900000,0,0,0,0,0,0,0,0,0,0,0,0
2.423905000,0,0,0,0,1,0,1,1,0,0,1,0
2.423983000,0,0,0,0,1,0,1,1,0,0,1,1
2.424483000,0,0,0,0,1,0,1,1,0,0,1,0
2.424900000,0,0,0,0,0,0,0,0,0,0,0,0
2.424905000,1,0,1,0,0,0,1,1,0,0,1,0
2.424983000,1,0,1,0,0,0,1,1,0,0,1,1
2.425483000,1,0,1,0,0,0,1,1,0,0,1,0
2.425900000,0,0,0,0,0,0,0,0,0,0,0,0
2.425905000,0,0,1,1,1,1,0,1,0,0,1,0
2.425983000,0,0,1,1,1,1,0,1,0,0,1,1
2.426483000,0,0,1,1,1,1,0,1,0,0,1,0
2.426900000,0,0,0,0,0,0,0,0,0,0,0,0
2.426905000,0,0,1,0,0,0,1,1,0,0,1,0
2.426983000,0,0,1,0,0,0,1,1,0,0,1,1
2.427483000,0,0,1,0,0,0,1,1,0,0,1,0
2.427900000,0,0,0,0,0,0,0,0,0,0,0,0
2.427905000,1,0,0,0,1,0,1,1,0,0,1,0
2.427983000,1,0,0,0,1,0,1,1,0,0,1,1
2.428483000,1,0,0,0,1,0,1,1,0,0,1,0
2.428900000,0,0,0,0,0,0,0,0,0,0,0,0
2.428905000,1,1,0,1,0,0,1,1,0,0,1,0
2.428983000,1,1,0,1,0,0,1,1,0,0,1,1
2.429483000,1,1,0,1,0,0,1,1,0,0,1,0
2.429900000,0,0,0,0,0,0,0,0,0,0,0,0
2.429905000,1,1,1,1,1,1,0,1,0,0,1,0
2.429983000,1,1,1,1,1,1,0,1,0,0,1,1
2.430483000,1,1,1,1,1,1,0,1,0,0,1,0
2.430900000,0,0,0,0,0,0,0,0,0,0,0,0
2.430905000,0,1,0,0,1,0,1,1,0,0,1,0
2.430983000,0,1,0,0,1,0,1,1,0,0,1,1
2.431483000,0,1,0,0,1,0,1,1,0,0,1,0
2.431900000,0,0,0,0,0,0,0,0,0,0,0,0
2.431905000,0,0,1,0,0,0,1,1,0,0,1,0
2.431983000,0,0,1,0,0,0,1,1,0,0,1,1
2.432483000,0,0,1,0,0,0,1,1,0,0,1,0
2.432900000,0,0,0,0,0,0,0,0,0,0,0,0
2.432905000,1,0,1,1,1,1,0,1,0,0,1,0
2.432983000,1,0,1,1,1,1,0,1,0,0,1,1
2.433483000,1,0,1,1,1,1,0,1,0,0,1,0
2.433900000,0,0,0,0,0,0,0,0,0,0,0,0
2.433905000,1,0,0,0,1,0,1,1,0,0,1,0
2.433983000,1,0,0,0,1,0,1,1,0,0,1,1
2.434483000,1,0,0,0,1,0,1,1,0,0,1,0
2.434900000,0,0,0,0,0,0,0,0,0,0,0,0
2.434905000,0,0,0,0,1,0,1,1,0,0,1,0
2.434983000,0,0,0,0,1,0,1,1,0,0,1,1
2.435483000,0,0,0,0,1,0,1,1,0,0,1,0
2.435900000,0,0,0,0,0,0,0,0,0,0,0,0
2.435905000,0,1,1,0,1,0,1,1,0,0,1,0
2.435983000,0,1,1,0,1,0,1,1,0,0,1,1
2.436483000,0,1,1,0,1,0,1,1,0,0,1,0
2.436900000,0,0,0,0,0,0,0,0,0,0,0,0
2.436905000,0,1,1,0,1,0,1,1,0,0,1,0
2.436983000,0,1,1,0,1,0,1,1,0,0,1,1
2.437483000,0,1,1,0,1,0,1,1,0,0,1,0
2.437900000,0,0,0,0,0,0,0,0,0,0,0,0
2.437905000,1,1,1,1,0,0,1,1,0,0,1,0
2.437983000,1,1,1,1,0,0,1,1,0,0,1,1
2.438483000,1,1,1,1,0,0,1,1,0,0,1,0
2.438900000,0,0,0,0,0,0,0,0,0,0,0,0
2.438905000,1,1,1,1,1,1,0,1,0,0,1,0
2.438983000,1,1,1,1,1,1,0,1,0,0,1,1
2.439483000,1,1,1,1,1,1,0,1,0,0,1,0
2.439900000,0,0,0,0,0,0,0,0,0,0,0,0
2.439905000,0,0,0,0,1,0,1,1,0,0,1,0
2.439983000,0,0,0,0,1,0,1,1,0,0,1,1
2.440483000,0,0,0,0,1,0,1,1,0,0,1,0
2.440900000,0,0,0,0,0,0,0,0,0,0,0,0
2.440905000,1,0,0,0,0,0,1,1,0,0,1,0
2.440983000,1,0,0,0,0,0,1,1,0,0,1,1
2.441483000,1,0,0,0,0,0,1,1,0,0,1,0
2.441900000,0,0,0,0,0,0,0,0,0,0,0,0
2.441905000,0,0,1,0,0,0,1,1,0,0,1,0
2.441983000,0,0,1,0,0,0,1,1,0,0,1,1
2.442483000,0,0,1,0,0,0,1,1,0,0,1,0
2.442900000,0,0,0,0,0,0,0,0,0,0,0,0
2.442905000,1,1,1,1,1,1,0,1,0,0,1,0
2.442983000,1,1,1,1,1,1,0,1,0,0,1,1
2.443483000,1,1,1,1,1,1,0,1,0,0,1,0
2.443900000,0,0,0,0,0,0,0,0,0,0,0,0
2.443905000,0,0,0,1,0,0,1,1,0,0,1,0
2.443983000,0,0,0,1,0,0,1,1,0,0,1,1
2.444483000,0,0,0,1,0,0,1,1,0,0,1,0
2.444900000,0,0,0,0,0,0,0,0,0,0,0,0
2.444905000,0,1,1,1,0,0,1,1,0,0,1,0
2.444983000,0,1,1,1,0,0,1,1,0,0,1,1
2.445483000,0,1,1,1,0,0,1,1,0,0,1,0
2.445900000,0,0,0,0,0,0,0,0,0,0,0,0
2.445905000,0,0,1,0,0,0,1,1,0,0,1,0
2.445983000,0,0,1,0,0,0,1,1,0,0,1,1
2.446483000,0,0,1,0,0,0,1,1,0,0,1,0
2.446900000,0,0,0,0,0,0,0,0,0,0,0,0
2.446905000,0,1,0,1,0,0,1,1,0,0,1,0
2.446983000,0,1,0,1,0,0,1,1,0,0,1,1
2.447483000,0,1,0,1,0,0,1,1,0,0,1,0
