Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.553482000,1,1,1,1,1,1,0,1,0,0,1,0
2.553899000,0,0,0,0,0,0,0,0,0,0,0,0
2.553904000,1,1,0,1,1,1,0,1,0,0,1,0
2.553982000,1,1,0,1,1,1,0,1,0,0,1,1
2.554482000,1,1,0,1,1,1,0,1,0,0,1,0
2.554899000,0,0,0,0,0,0,0,0,0,0,0,0
2.554904000,0,0,0,1,0,0,1,1,0,0,1,0
2.554982000,0,0,0,1,0,0,1,1,0,0,1,1
2.555482000,0,0,0,1,0,0,1,1,0,0,1,0
2.555899000,0,0,0,0,0,0,0,0,0,0,0,0
2.555904000,0,1,1,1,1,1,0,1,0,0,1,0
2.555982000,0,1,1,1,1,1,0,1,0,0,1,1
2.556482000,0,1,1,1,1,1,0,1,0,0,1,0
2.556899000,0,0,0,0,0,0,0,0,0,0,0,0
2.556904000,0,0,0,1,0,0,1,1,0,0,1,0
2.556982000,0,0,0,1,0,0,1,1,0,0,1,1
2.557482000,0,0,0,1,0,0,1,1,0,0,1,0
2.557899000,0,0,0,0,0,0,0,0,0,0,0,0
2.557904000,1,1,1,1,1,1,0,1,0,0,1,0
2.557982000,1,1,1,1,1,1,0,1,0,0,1,1
2.558482000,1,1,1,1,1,1,0,1,0,0,1,0
2.558899000,0,0,0,0,0,0,0,0,0,0,0,0
2.558904000,0,0,0,1,0,0,1,1,0,0,1,0
2.558982000,0,0,0,1,0,0,1,1,0,0,1,1
2.559482000,0,0,0,1,0,0,1,1,0,0,1,0
2.559899000,0,0,0,0,0,0,0,0,0,0,0,0
2.559904000,0,0,0,0,1,0,1,1,0,0,1,0
2.559982000,0,0,0,0,1,0,1,1,0,0,1,1
2.560482000,0,0,0,0,1,0,1,1,0,0,1,0
2.560899000,0,0,0,0,0,0,0,0,0,0,0,0
2.560904000,1,0,0,1,1,1,0,1,0,0,1,0
2.560982000,1,0,0,1,1,1,0,1,0,0,1,1
2.561482000,1,0,0,1,1,1,0,1,0,0,1,0
2.561899000,0,0,0,0,0,0,0,0,0,0,0,0
2.561904000,1,1,1,1,1,1,0,1,0,0,1,0
2.561982000,1,1,1,1,1,1,0,1,0,0,1,1
2.562482000,1,1,1,1,1,1,0,1,0,0,1,0
2.562899000,0,0,0,0,0,0,0,0,0,0,0,0
2.562904000,0,0,1,1,0,0,1,1,0,0,1,0
2.562982000,0,0,1,1,0,0,1,1,0,0,1,1
2.563482000,0,0,1,1,0,0,1,1,0,0,1,0
2.563899000,0,0,0,0,0,0,0,0,0,0,0,0
2.563904000,0,1,0,1,0,0,1,1,0,0,1,0
2.563982000,0,1,0,1,0,0,1,1,0,0,1,1
2.564482000,0,1,0,1,0,0,1,1,0,0,1,0
2.564899000,0,0,0,0,0,0,0,0,0,0,0,0
2.564904000,1,1,1,0,1,1,0,1,0,0,1,0
2.564982000,1,1,1,0,1,1,0,1,0,0,1,1
2.565482000,1,1,1,0,1,1,0,1,0,0,1,0
2.565899000,0,0,0,0,0,0,0,0,0,0,0,0
2.565904000,0,1,1,0,0,0,1,1,0,0,1,0
2.565982000,0,1,1,0,0,0,1,1,0,0,1,1
2.566482000,0,1,1,0,0,0,1,1,0,0,1,0
2.566899000,0,0,0,0,0,0,0,0,0,0,0,0
2.566904000,0,0,0,0,1,0,1,1,0,0,1,0
2.566982000,0,0,0,0,1,0,1,1,0,0,1,1
2.567482000,0,0,0,0,1,0,1,1,0,0,1,0
2.567899000,0,0,0,0,0,0,0,0,0,0,0,0
2.567904000,1,1,1,1,1,1,0,1,0,0,1,0
2.567982000,1,1,1,1,1,1,0,1,0,0,1,1
2.568482000,1,1,1,1,1,1,0,1,0,0,1,0
2.568899000,0,0,0,0,0,0,0,0,0,0,0,0
2.568904000,0,0,1,0,0,0,1,1,0,0,1,0
2.568982000,0,0,1,0,0,0,1,1,0,0,1,1
2.569482000,0,0,1,0,0,0,1,1,0,0,1,0
2.569899000,0,0,0,0,0,0,0,0,0,0,0,0
2.569904000,1,1,0,0,0,0,1,1,0,0,1,0
2.569982000,1,1,0,0,0,0,1,1,0,0,1,1
2.570482000,1,1,0,0,0,0,1,1,0,0,1,0
2.570899000,0,0,0,0,0,0,0,0,0,0,0,0
2.570904000,0,1,1,1,1,1,0,1,0,0,1,0
2.570982000,0,1,1,1,1,1,0,1,0,0,1,1
2.571482000,0,1,1,1,1,1,0,1,0,0,1,0
2.571899000,0,0,0,0,0,0,0,0,0,0,0,0
2.571904000,1,1,1,1,0,0,1,1,0,0,1,0
2.571982000,1,1,1,1,0,0,1,1,0,0,1,1
2.572482000,1,1,1,1,0,0,1,1,0,0,1,0
2.572899000,0,0,0,0,0,0,0,0,0,0,0,0
2.572904000,0,0,1,0,0,0,1,1,0,0,1,0
2.572982000,0,0,1,0,0,0,1,1,0,0,1,1
2.573482000,0,0,1,0,0,0,1,1,0,0,1,0
2.573899000,0,0,0,0,0,0,0,0,0,0,0,0
2.573904000,1,1,1,1,1,1,0,1,0,0,1,0
2.573982000,1,1,1,1,1,1,0,1,0,0,1,1
2.574482000,1,1,1,1,1,1,0,1,0,0,1,0
2.574899000,0,0,0,0,0,0,0,0,0,0,0,0
2.574904000,1,1,1,0,1,1,0,1,0,0,1,0
2.574982000,1,1,1,0,1,1,0,1,0,0,1,1
2.575482000,1,1,1,0,1,1,0,1,0,0,1,0
2.575899000,0,0,0,0,0,0,0,0,0,0,0,0
2.575904000,1,0,0,1,1,1,0,1,0,0,1,0
2.575982000,1,0,0,1,1,1,0,1,0,0,1,1
2.576482000,1,0,0,1,1,1,0,1,0,0,1,0
2.576899000,0,0,0,0,0,0,0,0,0,0,0,0
2.576904000,1,1,1,1,1,1,0,1,0,0,1,0
2.576982000,1,1,1,1,1,1,0,1,0,0,1,1
2.577482000,1,1,1,1,1,1,0,1,0,0,1,0
2.577899000,0,0,0,0,0,0,0,0,0,0,0,0
2.577904000,1,1,0,1,0,0,1,1,0,0,1,0
2.577982000,1,1,0,1,0,0,1,1,0,0,1,1
2.578482000,1,1,0,1,0,0,1,1,0,0,1,0
2.578899000,0,0,0,0,0,0,0,0,0,0,0,0
2.578904000,1,1,0,1,0,0,1,1,0,0,1,0
2.578982000,1,1,0,1,0,0,1,1,0,0,1,1
2.579482000,1,1,0,1,0,0,1,1,0,0,1,0
2.579899000,0,0,0,0,0,0,0,0,0,0,0,0
2.579904000,0,0,1,1,1,0,1,1,0,0,1,0
2.579982000,0,0,1,1,1,0,1,1,0,0,1,1
2.580482000,0,0,1,1,1,0,1,1,0,0,1,0
2.580899000,0,0,0,0,0,0,0,0,0,0,0,0
2.580904000,0,1,1,0,0,0,1,1,0,0,1,0
2.580982000,0,1,1,0,0,0,1,1,0,0,1,1
2.581482000,0,1,1,0,0,0,1,1,0,0,1,0
2.581899000,0,0,0,0,0,0,0,0,0,0,0,0
2.581904000,1,0,0,1,0,0,1,1,0,0,1,0
2.581982000,1,0,0,1,0,0,1,1,0,0,1,1
2.582482000,1,0,0,1,0,0,1,1,0,0,1,0
2.582899000,0,0,0,0,0,0,0,0,0,0,0,0
2.582904000,0,0,1,1,0,0,1,1,0,0,1,0
2.582982000,0,0,1,1,0,0,1,1,0,0,1,1
2.583482000,0,0,1,1,0,0,1,1,0,0,1,0
2.583899000,0,0,0,0,0,0,0,0,0,0,0,0
2.583904000,0,0,0,0,1,0,1,1,0,0,1,0
2.583982000,0,0,0,0,1,0,1,1,0,0,1,1
2.584482000,0,0,0,0,1,0,1,1,0,0,1,0
2.584899000,0,0,0,0,0,0,0,0,0,0,0,0
2.584904000,1,0,1,1,1,1,0,1,0,0,1,0
2.584982000,1,0,1,1,1,1,0,1,0,0,1,1
2.585482000,1,0,1,1,1,1,0,1,0,0,1,0
2.585899000,0,0,0,0,0,0,0,0,0,0,0,0
2.585904000,0,0,0,1,0,0,1,1,0,0,1,0
2.585982000,0,0,0,1,0,0,1,1,0,0,1,1
2.586482000,0,0,0,1,0,0,1,1,0,0,1,0
2.586899000,0,0,0,0,0,0,0,0,0,0,0,0
2.586904000,1,1,1,0,1,0,1,1,0,0,1,0
2.586982000,1,1,1,0,1,0,1,1,0,0,1,1
2.587482000,1,1,1,0,1,0,1,1,0,0,1,0
2.587899000,0,0,0,0,0,0,0,0,0,0,0,0
2.587904000,1,1,1,1,0,1,0,1,0,0,1,0
2.587982000,1,1,1,1,0,1,0,1,0,0,1,1
2.588482000,1,1,1,1,0,1,0,1,0,0,1,0
2.588899000,0,0,0,0,0,0,0,0,0,0,0,0
2.588904000,1,0,1,0,0,0,1,1,0,0,1,0
2.588982000,1,0,1,0,0,0,1,1,0,0,1,1
2.589482000,1,0,1,0,0,0,1,1,0,0,1,0
2.589899000,0,0,0,0,0,0,0,0,0,0,0,0
2.589904000,1,1,0,1,0,0,1,1,0,0,1,0
2.589982000,1,1,0,1,0,0,1,1,0,0,1,1
2.590482000,1,1,0,1,0,0,1,1,0,0,1,0
2.590899000,0,0,0,0,0,0,0,0,0,0,0,0
2.590904000,0,0,1,1,1,1,0,1,0,0,1,0
2.590982000,0,0,1,1,1,1,0,1,0,0,1,1
2.591482000,0,0,1,1,1,1,0,1,0,0,1,0
2.591899000,0,0,0,0,0,0,0,0,0,0,0,0
2.591904000,0,0,1,0,1,0,1,1,0,0,1,0
2.591982000,0,0,1,0,1,0,1,1,0,0,1,1
2.592482000,0,0,1,0,1,0,1,1,0,0,1,0
2.592899000,0,0,0,0,0,0,0,0,0,0,0,0
2.592904000,1,0,0,1,0,0,1,1,0,0,1,0
2.592982000,1,0,0,1,0,0,1,1,0,0,1,1
2.593482000,1,0,0,1,0,0,1,1,0,0,1,0
2.593899000,0,0,0,0,0,0,0,0,0,0,0,0
2.593904000,1,0,0,1,1,0,1,1,0,0,1,0
2.593982000,1,0,0,1,1,0,1,1,0,0,1,1
2.594482000,1,0,0,1,1,0,1,1,0,0,1,0
2.594899000,0,0,0,0,0,0,0,0,0,0,0,0
2.594904000,0,0,0,0,1,0,1,1,0,0,1,0
2.594982000,0,0,0,0,1,0,1,1,0,0,1,1
2.595482000,0,0,0,0,1,0,1,1,0,0,1,0
2.595899000,0,0,0,0,0,0,0,0,0,0,0,0
2.595904000,0,0,0,1,0,0,1,1,0,0,1,0
2.595982000,0,0,0,1,0,0,1,1,0,0,1,1
2.596482000,0,0,0,1,0,0,1,1,0,0,1,0
2.596899000,0,0,0,0,0,0,0,0,0,0,0,0
2.596904000,1,1,1,1,1,1,0,1,0,0,1,0
2.596982000,1,1,1,1,1,1,0,1,0,0,1,1
2.597482000,1,1,1,1,1,1,0,1,0,0,1,0
2.597899000,0,0,0,0,0,0,0,0,0,0,0,0
2.597904000,0,0,0,1,1,0,1,1,0,0,1,0
2.597982000,0,0,0,1,1,0,1,1,0,0,1,1
2.598482000,0,0,0,1,1,0,1,1,0,0,1,0
2.598899000,0,0,0,0,0,0,0,0,0,0,0,0
2.598904000,1,1,1,1,1,1,0,1,0,0,1,0
2.598982000,1,1,1,1,1,1,0,1,0,0,1,1
2.599482000,1,1,1,1,1,1,0,1,0,0,1,0
2.599899000,0,0,0,0,0,0,0,0,0,0,0,0
2.599904000,0,1,0,1,1,0,1,1,0,0,1,0
2.599982000,0,1,0,1,1,0,1,1,0,0,1,1
2.600482000,0,1,0,1,1,0,1,1,0,0,1,0
2.600899000,0,0,0,0,0,0,0,0,0,0,0,0
2.600904000,1,0,1,0,1,0,1,1,0,0,1,0
2.600982000,1,0,1,0,1,0,1,1,0,0,1,1
2.601482000,1,0,1,0,1,0,1,1,0,0,1,0
2.601899000,0,0,0,0,0,0,0,0,0,0,0,0
2.601904000,0,1,0,1,0,0,1,1,0,0,1,0
2.601982000,0,1,0,1,0,0,1,1,0,0,1,1
2.602482000,0,1,0,1,0,0,1,1,0,0,1,0
2.602899000,0,0,0,0,0,0,0,0,0,0,0,0
2.602904000,0,0,1,1,0,0,1,1,0,0,1,0
2.602982000,0,0,1,1,0,0,1,1,0,0,1,1
2.603482000,0,0,1,1,0,0,1,1,0,0,1,0
2.603899000,0,0,0,0,0,0,0,0,0,0,0,0
2.603904000,1,0,0,1,0,0,1,1,0,0,1,0
2.603982000,1,0,0,1,0,0,1,1,0,0,1,1
2.604482000,1,0,0,1,0,0,1,1,0,0,1,0
2.604899000,0,0,0,0,0,0,0,0,0,0,0,0
2.604904000,0,0,1,0,0,0,1,1,0,0,1,0
2.604982000,0,0,1,0,0,0,1,1,0,0,1,1
2.605482000,0,0,1,0,0,0,1,1,0,0,1,0
2.605899000,0,0,0,0,0,0,0,0,0,0,0,0
2.605904000,1,1,0,1,1,1,0,1,0,0,1,0
2.605982000,1,1,0,1,1,1,0,1,0,0,1,1
2.606482000,1,1,0,1,1,1,0,1,0,0,1,0
2.606899000,0,0,0,0,0,0,0,0,0,0,0,0
2.606904000,1,0,1,0,1,1,0,1,0,0,1,0
2.606982000,1,0,1,0,1,1,0,1,0,0,1,1
2.607482000,1,0,1,0,1,1,0,1,0,0,1,0
2.607899000,0,0,0,0,0,0,0,0,0,0,0,0
2.607904000,0,1,0,0,1,0,1,1,0,0,1,0
2.607982000,0,1,0,0,1,0,1,1,0,0,1,1
2.608482000,0,1,0,0,1,0,1,1,0,0,1,0
2.608899000,0,0,0,0,0,0,0,0,0,0,0,0
2.608904000,1,0,0,1,0,0,1,1,0,0,1,0
2.608982000,1,0,0,1,0,0,1,1,0,0,1,1
2.609482000,1,0,0,1,0,0,1,1,0,0,1,0
2.609899000,0,0,0,0,0,0,0,0,0,0,0,0
2.609904000,0,0,1,1,0,0,1,1,0,0,1,0
2.609982000,0,0,1,1,0,0,1,1,0,0,1,1
2.610482000,0,0,1,1,0,0,1,1,0,0,1,0
2.610899000,0,0,0,0,0,0,0,0,0,0,0,0
2.610904000,1,0,0,0,1,0,1,1,0,0,1,0
2.610982000,1,0,0,0,1,0,1,1,0,0,1,1
2.611482000,1,0,0,0,1,0,1,1,0,0,1,0
2.611899000,0,0,0,0,0,0,0,0,0,0,0,0
2.611904000,1,1,0,1,1,1,0,1,0,0,1,0
2.611982000,1,1,0,1,1,1,0,1,0,0,1,1
2.612482000,1,1,0,1,1,1,0,1,0,0,1,0
2.612899000,0,0,0,0,0,0,0,0,0,0,0,0
2.612904000,0,0,1,0,1,0,1,1,0,0,1,0
2.612982000,0,0,1,0,1,0,1,1,0,0,1,1
2.613482000,0,0,1,0,1,0,1,1,0,0,1,0
2.613899000,0,0,0,0,0,0,0,0,0,0,0,0
2.613904000,0,1,1,0,0,0,1,1,0,0,1,0
2.613982000,0,1,1,0,0,0,1,1,0,0,1,1
2.614482000,0,1,1,0,0,0,1,1,0,0,1,0
2.614899000,0,0,0,0,0,0,0,0,0,0,0,0
2.614904000,1,1,1,1,1,1,0,1,0,0,1,0
2.614982000,1,1,1,1,1,1,0,1,0,0,1,1
2.615482000,1,1,1,1,1,1,0,1,0,0,1,0
2.615899000,0,0,0,0,0,0,0,0,0,0,0,0
2.615904000,0,1,1,1,0,0,1,1,0,0,1,0
2.615982000,0,1,1,1,0,0,1,1,0,0,1,1
2.616482000,0,1,1,1,0,0,1,1,0,0,1,0
2.616899000,0,0,0,0,0,0,0,0,0,0,0,0
2.616904000,1,0,0,1,0,0,1,1,0,0,1,0
2.616982000,1,0,0,1,0,0,1,1,0,0,1,1
2.617482000,1,0,0,1,0,0,1,1,0,0,1,0
2.617899000,0,0,0,0,0,0,0,0,0,0,0,0
2.617904000,1,0,0,1,0,0,1,1,0,0,1,0
2.617982000,1,0,0,1,0,0,1,1,0,0,1,1
2.618482000,1,0,0,1,0,0,1,1,0,0,1,0
2.618899000,0,0,0,0,0,0,0,0,0,0,0,0
2.618904000,0,0,0,0,1,0,1,1,0,0,1,0
2.618982000,0,0,0,0,1,0,1,1,0,0,1,1
2.619482000,0,0,0,0,1,0,1,1,0,0,1,0
2.619899000,0,0,0,0,0,0,0,0,0,0,0,0
2.619904000,1,1,0,1,0,0,1,1,0,0,1,0
2.619982000,1,1,0,1,0,0,1,1,0,0,1,1
2.620482000,1,1,0,1,0,0,1,1,0,0,1,0
2.620899000,0,0,0,0,0,0,0,0,0,0,0,0
2.620904000,0,0,0,1,1,1,0,1,0,0,1,0
2.620982000,0,0,0,1,1,1,0,1,0,0,1,1
2.621482000,0,0,0,1,1,1,0,1,0,0,1,0
2.621899000,0,0,0,0,0,0,0,0,0,0,0,0
2.621904000,0,0,0,0,0,0,1,1,0,0,1,0
2.621982000,0,0,0,0,0,0,1,1,0,0,1,1
2.622482000,0,0,0,0,0,0,1,1,0,0,1,0
2.622899000,0,0,0,0,0,0,0,0,0,0,0,0
2.622904000,0,0,1,0,1,0,1,1,0,0,1,0
2.622982000,0,0,1,0,1,0,1,1,0,0,1,1
2.623482000,0,0,1,0,1,0,1,1,0,0,1,0
2.623899000,0,0,0,0,0,0,0,0,0,0,0,0
2.623904000,1,1,1,1,1,1,0,1,0,0,1,0
2.623982000,1,1,1,1,1,1,0,1,0,0,1,1
2.624482000,1,1,1,1,1,1,0,1,0,0,1,0
2.624899000,0,0,0,0,0,0,0,0,0,0,0,0
2.624904000,0,0,1,1,0,0,1,1,0,0,1,0
2.624982000,0,0,1,1,0,0,1,1,0,0,1,1
2.625482000,0,0,1,1,0,0,1,1,0,0,1,0
2.625899000,0,0,0,0,0,0,0,0,0,0,0,0
2.625904000,1,0,0,0,1,0,1,1,0,0,1,0
2.625982000,1,0,0,0,1,0,1,1,0,0,1,1
2.626482000,1,0,0,0,1,0,1,1,0,0,1,0
2.626899000,0,0,0,0,0,0,0,0,0,0,0,0
2.626904000,1,1,1,1,1,1,0,1,0,0,1,0
2.626982000,1,1,1,1,1,1,0,1,0,0,1,1
2.627482000,1,1,1,1,1,1,0,1,0,0,1,0
2.627899000,0,0,0,0,0,0,0,0,0,0,0,0
2.627904000,1,0,0,0,1,0,1,1,0,0,1,0
2.627982000,1,0,0,0,1,0,1,1,0,0,1,1
2.628482000,1,0,0,0,1,0,1,1,0,0,1,0
2.628899000,0,0,0,0,0,0,0,0,0,0,0,0
2.628904000,0,1,1,1,1,1,0,1,0,0,1,0
2.628982000,0,1,1,1,1,1,0,1,0,0,1,1
2.629482000,0,1,1,1,1,1,0,1,0,0,1,0
2.629899000,0,0,0,0,0,0,0,0,0,0,0,0
2.629904000,0,0,1,1,0,0,1,1,0,0,1,0
2.629982000,0,0,1,1,0,0,1,1,0,0,1,1
2.630482000,0,0,1,1,0,0,1,1,0,0,1,0
2.630899000,0,0,0,0,0,0,0,0,0,0,0,0
2.630904000,1,0,1,1,1,1,0,1,0,0,1,0
2.630982000,1,0,1,1,1,1,0,1,0,0,1,1
2.631482000,1,0,1,1,1,1,0,1,0,0,1,0
2.631899000,0,0,0,0,0,0,0,0,0,0,0,0
2.631904000,0,0,1,1,0,0,1,1,0,0,1,0
2.631982000,0,0,1,1,0,0,1,1,0,0,1,1
2.632482000,0,0,1,1,0,0,1,1,0,0,1,0
2.632899000,0,0,0,0,0,0,0,0,0,0,0,0
2.632904000,1,1,1,0,1,0,1,1,0,0,1,0
2.632982000,1,1,1,0,1,0,1,1,0,0,1,1
2.633482000,1,1,1,0,1,0,1,1,0,0,1,0
2.633899000,0,0,0,0,0,0,0,0,0,0,0,0
2.633904000,1,0,0,1,0,0,1,1,0,0,1,0
2.633982000,1,0,0,1,0,0,1,1,0,0,1,1
2.634482000,1,0,0,1,0,0,1,1,0,0,1,0
2.634899000,0,0,0,0,0,0,0,0,0,0,0,0
2.634904000,1,0,1,0,0,0,1,1,0,0,1,0
2.634982000,1,0,1,0,0,0,1,1,0,0,1,1
2.635482000,1,0,1,0,0,0,1,1,0,0,1,0
2.635899000,0,0,0,0,0,0,0,0,0,0,0,0
2.635904000,1,1,1,0,0,0,1,1,0,0,1,0
2.635982000,1,1,1,0,0,0,1,1,0,0,1,1
2.636482000,1,1,1,0,0,0,1,1,0,0,1,0
2.636899000,0,0,0,0,0,0,0,0,0,0,0,0
2.636904000,1,1,1,0,0,0,1,1,0,0,1,0
2.636982000,1,1,1,0,0,0,1,1,0,0,1,1
2.637482000,1,1,1,0,0,0,1,1,0,0,1,0
2.637899000,0,0,0,0,0,0,0,0,0,0,0,0
2.637904000,1,1,1,0,1,1,0,1,0,0,1,0
2.637982000,1,1,1,0,1,1,0,1,0,0,1,1
2.638482000,1,1,1,0,1,1,0,1,0,0,1,0
2.638899000,0,0,0,0,0,0,0,0,0,0,0,0
2.638904000,0,1,1,0,0,0,1,1,0,0,1,0
2.638982000,0,1,1,0,0,0,1,1,0,0,1,1
2.639482000,0,1,1,0,0,0,1,1,0,0,1,0
2.639899000,0,0,0,0,0,0,0,0,0,0,0,0
2.639904000,0,0,1,1,0,0,1,1,0,0,1,0
2.639982000,0,0,1,1,0,0,1,1,0,0,1,1
2.640482000,0,0,1,1,0,0,1,1,0,0,1,0
2.640899000,0,0,0,0,0,0,0,0,0,0,0,0
2.640904000,0,0,0,0,0,0,1,1,0,0,1,0
2.640982000,0,0,0,0,0,0,1,1,0,0,1,1
2.641482000,0,0,0,0,0,0,1,1,0,0,1,0
2.641899000,0,0,0,0,0,0,0,0,0,0,0,0
2.641904000,0,0,0,1,0,0,1,1,0,0,1,0
2.641982000,0,0,0,1,0,0,1,1,0,0,1,1
2.642482000,0,0,0,1,0,0,1,1,0,0,1,0
2.642898000,0,0,0,1,0,0,1,1,0,0,0,0
2.642899000,0,0,0,0,0,0,0,0,0,0,0,0
2.642904000,1,1,1,1,1,1,0,1,0,0,1,0
2.642982000,1,1,1,1,1,1,0,1,0,0,1,1
2.643482000,1,1,1,1,1,1,0,1,0,0,1,0
2.643898000,1,1,1,1,1,1,0,1,0,0,0,0
2.643899000,0,0,0,0,0,0,0,0,0,0,0,0
2.643904000,0,0,0,0,1,0,1,1,0,0,1,0
2.643982000,0,0,0,0,1,0,1,1,0,0,1,1
2.644482000,0,0,0,0,1,0,1,1,0,0,1,0
2.644898000,0,0,0,0,1,0,1,1,0,0,0,0
2.644899000,0,0,0,0,0,0,0,0,0,0,0,0
2.644904000,0,0,1,0,0,0,1,1,0,0,1,0
2.644982000,0,0,1,0,0,0,1,1,0,0,1,1
2.645482000,0,0,1,0,0,0,1,1,0,0,1,0
2.645898000,0,0,1,0,0,0,1,1,0,0,0,0
2.645899000,0,0,0,0,0,0,0,0,0,0,0,0
2.645904000,1,1,1,0,1,0,1,1,0,0,1,0
2.645982000,1,1,1,0,1,0,1,1,0,0,1,1
2.646482000,1,1,1,0,1,0,1,1,0,0,1,0
2.646898000,1,1,1,1,1,0,0,1,1,1,1,0
2.646899000,0,0,0,0,0,0,0,0,0,0,0,0
2.646904000,0,1,0,1,0,0,1,1,0,0,1,0
2.646982000,0,1,0,1,0,0,1,1,0,0,1,1
2.647482000,0,1,0,1,0,0,1,1,0,0,1,0
2.647898000,0,0,0,1,0,0,0,0,0,0,0,0
2.647899000,0,0,0,0,0,0,0,0,0,0,0,0
2.647904000,0,1,1,1,1,1,0,1,0,0,1,0
2.647982000,0,1,1,1,1,1,0,1,0,0,1,1
2.648482000,0,1,1,1,1,1,0,1,0,0,1,0
2.648898000,0,0,0,0,0,0,0,0,0,0,0,0
2.648904000,1,0,1,1,1,1,0,1,0,0,1,0
2.648982000,1,0,1,1,1,1,0,1,0,0,1,1
2.649482000,1,0,1,1,1,1,0,1,0,0,1,0
2.649898000,0,0,0,0,0,0,0,0,0,0,0,0
2.649904000,0,0,0,0,1,0,1,1,0,0,1,0
2.649982000,0,0,0,0,1,0,1,1,0,0,1,1
2.650482000,0,0,0,0,1,0,1,1,0,0,1,0
2.650898000,0,0,0,0,0,0,0,0,0,0,0,0
2.650904000,1,1,1,0,0,0,1,1,0,0,1,0
2.650982000,1,1,1,0,0,0,1,1,0,0,1,1
2.651482000,1,1,1,0,0,0,1,1,0,0,1,0
2.651898000,0,0,0,0,0,0,0,0,0,0,0,0
2.651904000,1,1,0,1,0,0,1,1,0,0,1,0
2.651982000,1,1,0,1,0,0,1,1,0,0,1,1
2.652482000,1,1,0,1,0,0,1,1,0,0,1,0
2.652898000,0,0,0,0,0,0,0,0,0,0,0,0
2.652904000,1,0,1,1,1,1,0,1,0,0,1,0
2.652982000,1,0,1,1,1,1,0,1,0,0,1,1
2.653482000,1,0,1,1,1,1,0,1,0,0,1,0
2.653898000,0,0,0,0,0,0,0,0,0,0,0,0
2.653903000,0,0,0,0,0,0,1,1,0,0,0,0
2.653904000,0,0,0,0,0,0,1,1,0,0,1,0
2.653982000,0,0,0,0,0,0,1,1,0,0,1,1
2.654482000,0,0,0,0,0,0,1,1,0,0,1,0
2.654898000,0,0,0,0,0,0,0,0,0,0,0,0
2.654903000,0,0,0,0,0,1,0,1,0,0,0,0
2.654904000,1,0,0,1,1,1,0,1,0,0,1,0
2.654982000,1,0,0,1,1,1,0,1,0,0,1,1
2.655482000,1,0,0,1,1,1,0,1,0,0,1,0
2.655898000,0,0,0,0,0,0,0,0,0,0,0,0
2.655903000,0,0,0,1,1,1,0,1,0,0,0,0
2.655904000,0,1,1,1,1,1,0,1,0,0,1,0
2.655982000,0,1,1,1,1,1,0,1,0,0,1,1
2.656482000,0,1,1,1,1,1,0,1,0,0,1,0
2.656898000,0,0,0,0,0,0,0,0,0,0,0,0
2.656903000,0,0,1,0,0,0,1,1,0,0,1,0
2.656982000,0,0,1,0,0,0,1,1,0,0,1,1
2.657482000,0,0,1,0,0,0,1,1,0,0,1,0
2.657898000,0,0,0,0,0,0,0,0,0,0,0,0
2.657903000,0,0,1,1,1,1,0,1,0,0,1,0
2.657904000,1,0,1,1,1,1,0,1,0,0,1,0
2.657982000,1,0,1,1,1,1,0,1,0,0,1,1
2.658482000,1,0,1,1,1,1,0,1,0,0,1,0
2.658898000,0,0,0,0,0,0,0,0,0,0,0,0
2.658903000,0,0,1,1,1,1,0,1,0,0,1,0
