Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.658904000,1,1,1,1,1,1,0,1,0,0,1,0
2.658982000,1,1,1,1,1,1,0,1,0,0,1,1
2.659482000,1,1,1,1,1,1,0,1,0,0,1,0
2.659898000,0,0,0,0,0,0,0,0,0,0,0,0
2.659903000,0,1,1,1,1,1,0,1,0,0,1,0
2.659904000,1,1,1,1,1,1,0,1,0,0,1,0
2.659982000,1,1,1,1,1,1,0,1,0,0,1,1
2.660482000,1,1,1,1,1,1,0,1,0,0,1,0
2.660898000,0,0,0,0,0,0,0,0,0,0,0,0
2.660903000,1,1,1,0,1,0,1,1,0,0,1,0
2.660982000,1,1,1,0,1,0,1,1,0,0,1,1
2.661482000,1,1,1,0,1,0,1,1,0,0,1,0
2.661898000,0,0,0,0,0,0,0,0,0,0,0,0
2.661903000,1,0,0,1,0,0,1,1,0,0,1,0
2.661982000,1,0,0,1,0,0,1,1,0,0,1,1
2.662482000,1,0,0,1,0,0,1,1,0,0,1,0
2.662898000,0,0,0,0,0,0,0,0,0,0,0,0
2.662903000,1,1,0,1,0,0,1,1,0,0,1,0
2.662982000,1,1,0,1,0,0,1,1,0,0,1,1
2.663482000,1,1,0,1,0,0,1,1,0,0,1,0
2.663898000,0,0,0,0,0,0,0,0,0,0,0,0
2.663903000,0,0,1,0,1,0,1,1,0,0,1,0
2.663982000,0,0,1,0,1,0,1,1,0,0,1,1
2.664482000,0,0,1,0,1,0,1,1,0,0,1,0
2.664898000,0,0,0,0,0,0,0,0,0,0,0,0
2.664903000,1,1,0,1,0,0,1,1,0,0,1,0
2.664982000,1,1,0,1,0,0,1,1,0,0,1,1
2.665482000,1,1,0,1,0,0,1,1,0,0,1,0
2.665898000,0,0,0,0,0,0,0,0,0,0,0,0
2.665903000,1,1,1,1,0,0,1,1,0,0,1,0
2.665982000,1,1,1,1,0,0,1,1,0,0,1,1
2.666482000,1,1,1,1,0,0,1,1,0,0,1,0
2.666898000,0,0,0,0,0,0,0,0,0,0,0,0
2.666903000,1,0,0,0,1,0,1,1,0,0,1,0
2.666982000,1,0,0,0,1,0,1,1,0,0,1,1
2.667482000,1,0,0,0,1,0,1,1,0,0,1,0
2.667898000,0,0,0,0,0,0,0,0,0,0,0,0
2.667903000,1,0,1,1,1,1,0,1,0,0,1,0
2.667982000,1,0,1,1,1,1,0,1,0,0,1,1
2.668482000,1,0,1,1,1,1,0,1,0,0,1,0
2.668898000,0,0,0,0,0,0,0,0,0,0,0,0
2.668903000,1,1,0,1,1,1,0,1,0,0,1,0
2.668982000,1,1,0,1,1,1,0,1,0,0,1,1
2.669482000,1,1,0,1,1,1,0,1,0,0,1,0
2.669898000,0,0,0,0,0,0,0,0,0,0,0,0
2.669903000,1,1,1,1,1,1,0,1,0,0,1,0
2.669982000,1,1,1,1,1,1,0,1,0,0,1,1
2.670482000,1,1,1,1,1,1,0,1,0,0,1,0
2.670898000,0,0,0,0,0,0,0,0,0,0,0,0
2.670903000,1,1,1,1,1,1,0,1,0,0,1,0
2.670982000,1,1,1,1,1,1,0,1,0,0,1,1
2.671482000,1,1,1,1,1,1,0,1,0,0,1,0
2.671898000,0,0,0,0,0,0,0,0,0,0,0,0
2.671903000,1,1,1,1,1,1,0,1,0,0,1,0
2.671982000,1,1,1,1,1,1,0,1,0,0,1,1
2.672482000,1,1,1,1,1,1,0,1,0,0,1,0
2.672898000,0,0,0,0,0,0,0,0,0,0,0,0
2.672903000,1,1,1,1,1,1,0,1,0,0,1,0
2.672982000,1,1,1,1,1,1,0,1,0,0,1,1
2.673482000,1,1,1,1,1,1,0,1,0,0,1,0
2.673898000,0,0,0,0,0,0,0,0,0,0,0,0
2.673903000,1,1,1,0,0,0,1,1,0,0,1,0
2.673982000,1,1,1,0,0,0,1,1,0,0,1,1
2.674482000,1,1,1,0,0,0,1,1,0,0,1,0
2.674898000,0,0,0,0,0,0,0,0,0,0,0,0
2.674903000,1,1,1,1,1,1,0,1,0,0,1,0
2.674982000,1,1,1,1,1,1,0,1,0,0,1,1
2.675482000,1,1,1,1,1,1,0,1,0,0,1,0
2.675898000,0,0,0,0,0,0,0,0,0,0,0,0
2.675903000,1,1,1,1,1,1,0,1,0,0,1,0
2.675982000,1,1,1,1,1,1,0,1,0,0,1,1
2.676482000,1,1,1,1,1,1,0,1,0,0,1,0
2.676898000,0,0,0,0,0,0,0,0,0,0,0,0
2.676903000,0,0,1,1,0,0,1,1,0,0,1,0
2.676982000,0,0,1,1,0,0,1,1,0,0,1,1
2.677482000,0,0,1,1,0,0,1,1,0,0,1,0
2.677898000,0,0,0,0,0,0,0,0,0,0,0,0
2.677903000,1,1,1,0,1,1,0,1,0,0,1,0
2.677982000,1,1,1,0,1,1,0,1,0,0,1,1
2.678482000,1,1,1,0,1,1,0,1,0,0,1,0
2.678898000,0,0,0,0,0,0,0,0,0,0,0,0
2.678903000,1,0,1,1,1,1,0,1,0,0,1,0
2.678982000,1,0,1,1,1,1,0,1,0,0,1,1
2.679482000,1,0,1,1,1,1,0,1,0,0,1,0
2.679898000,0,0,0,0,0,0,0,0,0,0,0,0
2.679903000,1,0,0,0,1,0,1,1,0,0,1,0
2.679982000,1,0,0,0,1,0,1,1,0,0,1,1
2.680482000,1,0,0,0,1,0,1,1,0,0,1,0
2.680898000,0,0,0,0,0,0,0,0,0,0,0,0
2.680903000,0,1,0,1,0,0,1,1,0,0,1,0
2.680982000,0,1,0,1,0,0,1,1,0,0,1,1
2.681482000,0,1,0,1,0,0,1,1,0,0,1,0
2.681898000,0,0,0,0,0,0,0,0,0,0,0,0
2.681903000,0,0,0,1,0,0,1,1,0,0,1,0
2.681982000,0,0,0,1,0,0,1,1,0,0,1,1
2.682482000,0,0,0,1,0,0,1,1,0,0,1,0
2.682898000,0,0,0,0,0,0,0,0,0,0,0,0
2.682903000,0,1,0,0,0,0,1,1,0,0,1,0
2.682982000,0,1,0,0,0,0,1,1,0,0,1,1
2.683482000,0,1,0,0,0,0,1,1,0,0,1,0
2.683898000,0,0,0,0,0,0,0,0,0,0,0,0
2.683903000,1,1,1,1,1,1,0,1,0,0,1,0
2.683982000,1,1,1,1,1,1,0,1,0,0,1,1
2.684482000,1,1,1,1,1,1,0,1,0,0,1,0
2.684898000,0,0,0,0,0,0,0,0,0,0,0,0
2.684903000,0,0,1,0,0,0,1,1,0,0,1,0
2.684982000,0,0,1,0,0,0,1,1,0,0,1,1
2.685482000,0,0,1,0,0,0,1,1,0,0,1,0
2.685898000,0,0,0,0,0,0,0,0,0,0,0,0
2.685903000,0,1,1,1,1,1,0,1,0,0,1,0
2.685982000,0,1,1,1,1,1,0,1,0,0,1,1
2.686482000,0,1,1,1,1,1,0,1,0,0,1,0
2.686898000,0,0,0,0,0,0,0,0,0,0,0,0
2.686903000,0,1,1,1,1,1,0,1,0,0,1,0
2.686982000,0,1,1,1,1,1,0,1,0,0,1,1
2.687482000,0,1,1,1,1,1,0,1,0,0,1,0
2.687898000,0,0,0,0,0,0,0,0,0,0,0,0
2.687903000,0,0,1,1,0,1,0,1,0,0,1,0
2.687982000,0,0,1,1,0,1,0,1,0,0,1,1
2.688482000,0,0,1,1,0,1,0,1,0,0,1,0
2.688898000,0,0,0,0,0,0,0,0,0,0,0,0
2.688903000,0,1,1,1,1,1,0,1,0,0,1,0
2.688981000,0,1,1,1,1,1,0,1,0,0,1,1
2.689481000,0,1,1,1,1,1,0,1,0,0,1,0
2.689898000,0,0,0,0,0,0,0,0,0,0,0,0
2.689903000,0,1,0,0,0,0,1,1,0,0,1,0
2.689981000,0,1,0,0,0,0,1,1,0,0,1,1
2.690481000,0,1,0,0,0,0,1,1,0,0,1,0
2.690898000,0,0,0,0,0,0,0,0,0,0,0,0
2.690903000,1,1,1,1,1,1,0,1,0,0,1,0
2.690981000,1,1,1,1,1,1,0,1,0,0,1,1
2.691481000,1,1,1,1,1,1,0,1,0,0,1,0
2.691898000,0,0,0,0,0,0,0,0,0,0,0,0
2.691903000,1,1,1,1,1,1,0,1,0,0,1,0
2.691981000,1,1,1,1,1,1,0,1,0,0,1,1
2.692481000,1,1,1,1,1,1,0,1,0,0,1,0
2.692898000,0,0,0,0,0,0,0,0,0,0,0,0
2.692903000,1,0,0,1,0,0,1,1,0,0,1,0
2.692981000,1,0,0,1,0,0,1,1,0,0,1,1
2.693481000,1,0,0,1,0,0,1,1,0,0,1,0
2.693898000,0,0,0,0,0,0,0,0,0,0,0,0
2.693903000,1,0,0,0,0,0,1,1,0,0,1,0
2.693981000,1,0,0,0,0,0,1,1,0,0,1,1
2.694481000,1,0,0,0,0,0,1,1,0,0,1,0
2.694898000,0,0,0,0,0,0,0,0,0,0,0,0
2.694903000,0,1,0,1,0,0,1,1,0,0,1,0
2.694981000,0,1,0,1,0,0,1,1,0,0,1,1
2.695481000,0,1,0,1,0,0,1,1,0,0,1,0
2.695898000,0,0,0,0,0,0,0,0,0,0,0,0
2.695903000,0,1,1,1,1,1,0,1,0,0,1,0
2.695981000,0,1,1,1,1,1,0,1,0,0,1,1
2.696481000,0,1,1,1,1,1,0,1,0,0,1,0
2.696898000,0,0,0,0,0,0,0,0,0,0,0,0
2.696903000,0,0,0,0,1,0,1,1,0,0,1,0
2.696981000,0,0,0,0,1,0,1,1,0,0,1,1
2.697481000,0,0,0,0,1,0,1,1,0,0,1,0
2.697898000,0,0,0,0,0,0,0,0,0,0,0,0
2.697903000,0,0,0,0,0,0,1,1,0,0,1,0
2.697981000,0,0,0,0,0,0,1,1,0,0,1,1
2.698481000,0,0,0,0,0,0,1,1,0,0,1,0
2.698898000,0,0,0,0,0,0,0,0,0,0,0,0
2.698903000,1,0,1,1,1,1,0,1,0,0,1,0
2.698981000,1,0,1,1,1,1,0,1,0,0,1,1
2.699481000,1,0,1,1,1,1,0,1,0,0,1,0
2.699898000,0,0,0,0,0,0,0,0,0,0,0,0
2.699903000,0,0,0,1,0,0,1,1,0,0,1,0
2.699981000,0,0,0,1,0,0,1,1,0,0,1,1
2.700481000,0,0,0,1,0,0,1,1,0,0,1,0
2.700898000,0,0,0,0,0,0,0,0,0,0,0,0
2.700903000,1,1,0,1,1,1,0,1,0,0,1,0
2.700981000,1,1,0,1,1,1,0,1,0,0,1,1
2.701481000,1,1,0,1,1,1,0,1,0,0,1,0
2.701898000,0,0,0,0,0,0,0,0,0,0,0,0
2.701903000,1,1,1,1,1,1,0,1,0,0,1,0
2.701981000,1,1,1,1,1,1,0,1,0,0,1,1
2.702481000,1,1,1,1,1,1,0,1,0,0,1,0
2.702898000,0,0,0,0,0,0,0,0,0,0,0,0
2.702903000,1,0,0,1,0,0,1,1,0,0,1,0
2.702981000,1,0,0,1,0,0,1,1,0,0,1,1
2.703481000,1,0,0,1,0,0,1,1,0,0,1,0
2.703898000,0,0,0,0,0,0,0,0,0,0,0,0
2.703903000,1,1,1,1,0,0,1,1,0,0,1,0
2.703981000,1,1,1,1,0,0,1,1,0,0,1,1
2.704481000,1,1,1,1,0,0,1,1,0,0,1,0
2.704898000,0,0,0,0,0,0,0,0,0,0,0,0
2.704903000,1,1,0,1,1,1,0,1,0,0,1,0
2.704981000,1,1,0,1,1,1,0,1,0,0,1,1
2.705481000,1,1,0,1,1,1,0,1,0,0,1,0
2.705898000,0,0,0,0,0,0,0,0,0,0,0,0
2.705903000,0,0,0,0,0,0,1,1,0,0,1,0
2.705981000,0,0,0,0,0,0,1,1,0,0,1,1
2.706481000,0,0,0,0,0,0,1,1,0,0,1,0
2.706898000,0,0,0,0,0,0,0,0,0,0,0,0
2.706903000,1,1,1,1,1,1,0,1,0,0,1,0
2.706981000,1,1,1,1,1,1,0,1,0,0,1,1
2.707481000,1,1,1,1,1,1,0,1,0,0,1,0
2.707898000,0,0,0,0,0,0,0,0,0,0,0,0
2.707903000,0,1,1,1,1,1,0,1,0,0,1,0
2.707981000,0,1,1,1,1,1,0,1,0,0,1,1
2.708481000,0,1,1,1,1,1,0,1,0,0,1,0
2.708898000,0,0,0,0,0,0,0,0,0,0,0,0
2.708903000,0,1,0,0,1,0,1,1,0,0,1,0
2.708981000,0,1,0,0,1,0,1,1,0,0,1,1
2.709481000,0,1,0,0,1,0,1,1,0,0,1,0
2.709898000,0,0,0,0,0,0,0,0,0,0,0,0
2.709903000,1,0,1,0,0,0,1,1,0,0,1,0
2.709981000,1,0,1,0,0,0,1,1,0,0,1,1
2.710481000,1,0,1,0,0,0,1,1,0,0,1,0
2.710898000,0,0,0,0,0,0,0,0,0,0,0,0
2.710903000,1,0,1,1,1,1,0,1,0,0,1,0
2.710981000,1,0,1,1,1,1,0,1,0,0,1,1
2.711481000,1,0,1,1,1,1,0,1,0,0,1,0
2.711898000,0,0,0,0,0,0,0,0,0,0,0,0
2.711903000,1,1,0,0,1,0,1,1,0,0,1,0
2.711981000,1,1,0,0,1,0,1,1,0,0,1,1
2.712481000,1,1,0,0,1,0,1,1,0,0,1,0
2.712898000,0,0,0,0,0,0,0,0,0,0,0,0
2.712903000,1,0,1,0,0,0,1,1,0,0,1,0
2.712981000,1,0,1,0,0,0,1,1,0,0,1,1
2.713481000,1,0,1,0,0,0,1,1,0,0,1,0
2.713898000,0,0,0,0,0,0,0,0,0,0,0,0
2.713903000,0,0,1,0,1,0,1,1,0,0,1,0
2.713981000,0,0,1,0,1,0,1,1,0,0,1,1
2.714481000,0,0,1,0,1,0,1,1,0,0,1,0
2.714898000,0,0,0,0,0,0,0,0,0,0,0,0
2.714903000,1,1,0,0,0,0,1,1,0,0,1,0
2.714981000,1,1,0,0,0,0,1,1,0,0,1,1
2.715481000,1,1,0,0,0,0,1,1,0,0,1,0
2.715898000,0,0,0,0,0,0,0,0,0,0,0,0
2.715903000,1,1,1,1,1,1,0,1,0,0,1,0
2.715981000,1,1,1,1,1,1,0,1,0,0,1,1
2.716481000,1,1,1,1,1,1,0,1,0,0,1,0
2.716898000,0,0,0,0,0,0,0,0,0,0,0,0
2.716903000,1,0,0,0,0,0,1,1,0,0,1,0
2.716981000,1,0,0,0,0,0,1,1,0,0,1,1
2.717481000,1,0,0,0,0,0,1,1,0,0,1,0
2.717898000,0,0,0,0,0,0,0,0,0,0,0,0
2.717903000,0,1,1,1,1,1,0,1,0,0,1,0
2.717981000,0,1,1,1,1,1,0,1,0,0,1,1
2.718481000,0,1,1,1,1,1,0,1,0,0,1,0
2.718898000,0,0,0,0,0,0,0,0,0,0,0,0
2.718903000,1,1,1,0,1,1,0,1,0,0,1,0
2.718981000,1,1,1,0,1,1,0,1,0,0,1,1
2.719481000,1,1,1,0,1,1,0,1,0,0,1,0
2.719898000,0,0,0,0,0,0,0,0,0,0,0,0
2.719903000,0,1,0,1,1,1,0,1,0,0,1,0
2.719981000,0,1,0,1,1,1,0,1,0,0,1,1
2.720481000,0,1,0,1,1,1,0,1,0,0,1,0
2.720898000,0,0,0,0,0,0,0,0,0,0,0,0
2.720903000,0,1,1,0,1,1,0,1,0,0,1,0
2.720981000,0,1,1,0,1,1,0,1,0,0,1,1
2.721481000,0,1,1,0,1,1,0,1,0,0,1,0
2.721898000,0,0,0,0,0,0,0,0,0,0,0,0
2.721903000,0,1,1,1,0,1,0,1,0,0,1,0
2.721981000,0,1,1,1,0,1,0,1,0,0,1,1
2.722481000,0,1,1,1,0,1,0,1,0,0,1,0
2.722898000,0,0,0,0,0,0,0,0,0,0,0,0
2.722903000,0,1,1,1,1,1,0,1,0,0,1,0
2.722981000,0,1,1,1,1,1,0,1,0,0,1,1
2.723481000,0,1,1,1,1,1,0,1,0,0,1,0
2.723898000,0,0,0,0,0,0,0,0,0,0,0,0
2.723903000,1,0,0,1,0,0,1,1,0,0,1,0
2.723981000,1,0,0,1,0,0,1,1,0,0,1,1
2.724481000,1,0,0,1,0,0,1,1,0,0,1,0
2.724898000,0,0,0,0,0,0,0,0,0,0,0,0
2.724903000,0,1,1,0,0,0,1,1,0,0,1,0
2.724981000,0,1,1,0,0,0,1,1,0,0,1,1
2.725481000,0,1,1,0,0,0,1,1,0,0,1,0
2.725898000,0,0,0,0,0,0,0,0,0,0,0,0
2.725903000,1,0,1,1,0,0,1,1,0,0,1,0
2.725981000,1,0,1,1,0,0,1,1,0,0,1,1
2.726481000,1,0,1,1,0,0,1,1,0,0,1,0
2.726898000,0,0,0,0,0,0,0,0,0,0,0,0
2.726903000,1,1,1,1,1,1,0,1,0,0,1,0
2.726981000,1,1,1,1,1,1,0,1,0,0,1,1
2.727481000,1,1,1,1,1,1,0,1,0,0,1,0
2.727898000,0,0,0,0,0,0,0,0,0,0,0,0
2.727903000,0,0,0,1,0,0,1,1,0,0,1,0
2.727981000,0,0,0,1,0,0,1,1,0,0,1,1
2.728481000,0,0,0,1,0,0,1,1,0,0,1,0
2.728898000,0,0,0,0,0,0,0,0,0,0,0,0
2.728903000,1,1,0,1,0,0,1,1,0,0,1,0
2.728981000,1,1,0,1,0,0,1,1,0,0,1,1
2.729481000,1,1,0,1,0,0,1,1,0,0,1,0
2.729898000,0,0,0,0,0,0,0,0,0,0,0,0
2.729903000,1,1,0,1,1,1,0,1,0,0,1,0
2.729981000,1,1,0,1,1,1,0,1,0,0,1,1
2.730481000,1,1,0,1,1,1,0,1,0,0,1,0
2.730898000,0,0,0,0,0,0,0,0,0,0,0,0
2.730903000,1,1,1,1,1,1,0,1,0,0,1,0
2.730981000,1,1,1,1,1,1,0,1,0,0,1,1
2.731481000,1,1,1,1,1,1,0,1,0,0,1,0
2.731898000,0,0,0,0,0,0,0,0,0,0,0,0
2.731903000,1,1,1,1,1,1,0,1,0,0,1,0
2.731981000,1,1,1,1,1,1,0,1,0,0,1,1
2.732481000,1,1,1,1,1,1,0,1,0,0,1,0
2.732898000,0,0,0,0,0,0,0,0,0,0,0,0
2.732903000,1,1,1,1,1,1,0,1,0,0,1,0
2.732981000,1,1,1,1,1,1,0,1,0,0,1,1
2.733481000,1,1,1,1,1,1,0,1,0,0,1,0
2.733898000,0,0,0,0,0,0,0,0,0,0,0,0
2.733903000,1,1,1,1,1,1,0,1,0,0,1,0
2.733981000,1,1,1,1,1,1,0,1,0,0,1,1
2.734481000,1,1,1,1,1,1,0,1,0,0,1,0
2.734898000,0,0,0,0,0,0,0,0,0,0,0,0
2.734903000,1,0,1,0,0,0,1,1,0,0,1,0
2.734981000,1,0,1,0,0,0,1,1,0,0,1,1
2.735481000,1,0,1,0,0,0,1,1,0,0,1,0
2.735898000,0,0,0,0,0,0,0,0,0,0,0,0
2.735903000,0,1,0,1,0,0,1,1,0,0,1,0
2.735981000,0,1,0,1,0,0,1,1,0,0,1,1
2.736481000,0,1,0,1,0,0,1,1,0,0,1,0
2.736898000,0,0,0,0,0,0,0,0,0,0,0,0
2.736903000,1,1,1,1,1,1,0,1,0,0,1,0
2.736981000,1,1,1,1,1,1,0,1,0,0,1,1
2.737481000,1,1,1,1,1,1,0,1,0,0,1,0
2.737898000,0,0,0,0,0,0,0,0,0,0,0,0
2.737903000,0,1,0,0,1,0,1,1,0,0,1,0
2.737981000,0,1,0,0,1,0,1,1,0,0,1,1
2.738481000,0,1,0,0,1,0,1,1,0,0,1,0
2.738898000,0,0,0,0,0,0,0,0,0,0,0,0
2.738903000,0,1,0,0,0,0,1,1,0,0,1,0
2.738981000,0,1,0,0,0,0,1,1,0,0,1,1
2.739481000,0,1,0,0,0,0,1,1,0,0,1,0
2.739898000,0,0,0,0,0,0,0,0,0,0,0,0
2.739903000,0,1,1,1,0,0,1,1,0,0,1,0
2.739981000,0,1,1,1,0,0,1,1,0,0,1,1
2.740481000,0,1,1,1,0,0,1,1,0,0,1,0
2.740898000,0,0,0,0,0,0,0,0,0,0,0,0
2.740903000,1,0,1,1,1,1,0,1,0,0,1,0
2.740981000,1,0,1,1,1,1,0,1,0,0,1,1
2.741481000,1,0,1,1,1,1,0,1,0,0,1,0
2.741898000,0,0,0,0,0,0,0,0,0,0,0,0
2.741903000,0,1,1,1,1,1,0,1,0,0,1,0
2.741981000,0,1,1,1,1,1,0,1,0,0,1,1
2.742481000,0,1,1,1,1,1,0,1,0,0,1,0
2.742898000,0,0,0,0,0,0,0,0,0,0,0,0
2.742903000,0,0,0,1,1,0,1,1,0,0,1,0
2.742981000,0,0,0,1,1,0,1,1,0,0,1,1
2.743481000,0,0,0,1,1,0,1,1,0,0,1,0
2.743898000,0,0,0,0,0,0,0,0,0,0,0,0
2.743903000,0,0,1,0,0,0,1,1,0,0,1,0
2.743981000,0,0,1,0,0,0,1,1,0,0,1,1
2.744481000,0,0,1,0,0,0,1,1,0,0,1,0
2.744898000,0,0,0,0,0,0,0,0,0,0,0,0
2.744903000,1,1,1,1,1,1,0,1,0,0,1,0
2.744981000,1,1,1,1,1,1,0,1,0,0,1,1
2.745481000,1,1,1,1,1,1,0,1,0,0,1,0
2.745898000,0,0,0,0,0,0,0,0,0,0,0,0
2.745903000,1,1,1,1,1,1,0,1,0,0,1,0
2.745981000,1,1,1,1,1,1,0,1,0,0,1,1
2.746481000,1,1,1,1,1,1,0,1,0,0,1,0
2.746898000,0,0,0,0,0,0,0,0,0,0,0,0
2.746903000,0,1,0,1,1,1,0,1,0,0,1,0
2.746981000,0,1,0,1,1,1,0,1,0,0,1,1
2.747481000,0,1,0,1,1,1,0,1,0,0,1,0
2.747898000,0,0,0,0,0,0,0,0,0,0,0,0
2.747903000,0,1,1,1,1,1,0,1,0,0,1,0
2.747981000,0,1,1,1,1,1,0,1,0,0,1,1
2.748481000,0,1,1,1,1,1,0,1,0,0,1,0
2.748898000,0,0,0,0,0,0,0,0,0,0,0,0
2.748903000,0,0,1,1,0,0,1,1,0,0,1,0
2.748981000,0,0,1,1,0,0,1,1,0,0,1,1
2.749481000,0,0,1,1,0,0,1,1,0,0,1,0
2.749898000,0,0,0,0,0,0,0,0,0,0,0,0
2.749903000,1,1,1,1,0,0,1,1,0,0,1,0
2.749981000,1,1,1,1,0,0,1,1,0,0,1,1
2.750481000,1,1,1,1,0,0,1,1,0,0,1,0
2.750898000,0,0,0,0,0,0,0,0,0,0,0,0
2.750903000,1,1,1,1,1,1,0,1,0,0,1,0
2.750981000,1,1,1,1,1,1,0,1,0,0,1,1
2.751481000,1,1,1,1,1,1,0,1,0,0,1,0
2.751898000,0,0,0,0,0,0,0,0,0,0,0,0
2.751903000,1,1,1,0,0,0,1,1,0,0,1,0
2.751981000,1,1,1,0,0,0,1,1,0,0,1,1
2.752481000,1,1,1,0,0,0,1,1,0,0,1,0
2.752898000,0,0,0,0,0,0,0,0,0,0,0,0
2.752903000,1,0,0,0,0,0,1,1,0,0,1,0
2.752981000,1,0,0,0,0,0,1,1,0,0,1,1
2.753481000,1,0,0,0,0,0,1,1,0,0,1,0
2.753898000,0,0,0,0,0,0,0,0,0,0,0,0
2.753903000,1,1,0,0,1,0,1,1,0,0,1,0
2.753981000,1,1,0,0,1,0,1,1,0,0,1,1
2.754481000,1,1,0,0,1,0,1,1,0,0,1,0
2.754898000,0,0,0,0,0,0,0,0,0,0,0,0
2.754903000,0,0,1,0,0,0,1,1,0,0,1,0
2.754981000,0,0,1,0,0,0,1,1,0,0,1,1
2.755481000,0,0,1,0,0,0,1,1,0,0,1,0
2.755898000,0,0,0,0,0,0,0,0,0,0,0,0
2.755903000,0,1,1,1,1,1,0,1,0,0,1,0
2.755981000,0,1,1,1,1,1,0,1,0,0,1,1
2.756481000,0,1,1,1,1,1,0,1,0,0,1,0
2.756898000,0,0,0,0,0,0,0,0,0,0,0,0
2.756903000,0,0,0,1,0,0,1,1,0,0,1,0
2.756981000,0,0,0,1,0,0,1,1,0,0,1,1
2.757481000,0,0,0,1,0,0,1,1,0,0,1,0
2.757898000,0,0,0,0,0,0,0,0,0,0,0,0
2.757903000,1,1,1,1,1,1,0,1,0,0,1,0
2.757981000,1,1,1,1,1,1,0,1,0,0,1,1
2.758481000,1,1,1,1,1,1,0,1,0,0,1,0
2.758898000,0,0,0,0,0,0,0,0,0,0,0,0
2.758903000,1,1,1,1,1,1,0,1,0,0,1,0
2.758981000,1,1,1,1,1,1,0,1,0,0,1,1
2.759481000,1,1,1,1,1,1,0,1,0,0,1,0
2.759898000,0,0,0,0,0,0,0,0,0,0,0,0
2.759903000,1,0,1,1,1,1,0,1,0,0,1,0
2.759981000,1,0,1,1,1,1,0,1,0,0,1,1
2.760481000,1,0,1,1,1,1,0,1,0,0,1,0
2.760898000,0,0,0,0,0,0,0,0,0,0,0,0
2.760903000,1,1,0,1,1,1,0,1,0,0,1,0
2.760981000,1,1,0,1,1,1,0,1,0,0,1,1
2.761481000,1,1,0,1,1,1,0,1,0,0,1,0
2.761898000,0,0,0,0,0,0,0,0,0,0,0,0
2.761903000,0,1,0,0,0,0,1,1,0,0,1,0
2.761981000,0,1,0,0,0,0,1,1,0,0,1,1
2.762481000,0,1,0,0,0,0,1,1,0,0,1,0
2.762898000,0,0,0,0,0,0,0,0,0,0,0,0
2.762903000,1,1,1,0,0,0,1,1,0,0,1,0
2.762981000,1,1,1,0,0,0,1,1,0,0,1,1
2.763481000,1,1,1,0,0,0,1,1,0,0,1,0
2.763898000,0,0,0,0,0,0,0,0,0,0,0,0
2.763903000,1,1,1,1,1,1,0,1,0,0,1,0
2.763981000,1,1,1,1,1,1,0,1,0,0,1,1
2.764481000,1,1,1,1,1,1,0,1,0,0,1,0
2.764898000,0,0,0,0,0,0,0,0,0,0,0,0
2.764903000,1,1,0,1,0,0,1,1,0,0,1,0
2.764981000,1,1,0,1,0,0,1,1,0,0,1,1
2.765481000,1,1,0,1,0,0,1,1,0,0,1,0
2.765898000,0,0,0,0,0,0,0,0,0,0,0,0
2.765903000,1,1,1,1,1,1,0,1,0,0,1,0
2.765981000,1,1,1,1,1,1,0,1,0,0,1,1
2.766481000,1,1,1,1,1,1,0,1,0,0,1,0
2.766898000,0,0,0,0,0,0,0,0,0,0,0,0
