Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.766903000,1,0,0,1,0,0,1,1,0,0,1,0
2.766981000,1,0,0,1,0,0,1,1,0,0,1,1
2.767481000,1,0,0,1,0,0,1,1,0,0,1,0
2.767898000,0,0,0,0,0,0,0,0,0,0,0,0
2.767903000,0,1,1,1,0,0,1,1,0,0,1,0
2.767981000,0,1,1,1,0,0,1,1,0,0,1,1
2.768481000,0,1,1,1,0,0,1,1,0,0,1,0
2.768898000,0,0,0,0,0,0,0,0,0,0,0,0
2.768903000,1,1,0,1,1,1,0,1,0,0,1,0
2.768981000,1,1,0,1,1,1,0,1,0,0,1,1
2.769481000,1,1,0,1,1,1,0,1,0,0,1,0
2.769898000,0,0,0,0,0,0,0,0,0,0,0,0
2.769903000,1,1,1,1,1,1,0,1,0,0,1,0
2.769981000,1,1,1,1,1,1,0,1,0,0,1,1
2.770481000,1,1,1,1,1,1,0,1,0,0,1,0
2.770898000,0,0,0,0,0,0,0,0,0,0,0,0
2.770903000,1,0,1,0,1,1,0,1,0,0,1,0
2.770981000,1,0,1,0,1,1,0,1,0,0,1,1
2.771481000,1,0,1,0,1,1,0,1,0,0,1,0
2.771898000,0,0,0,0,0,0,0,0,0,0,0,0
2.771903000,0,0,1,1,0,0,1,1,0,0,1,0
2.771981000,0,0,1,1,0,0,1,1,0,0,1,1
2.772481000,0,0,1,1,0,0,1,1,0,0,1,0
2.772898000,0,0,0,0,0,0,0,0,0,0,0,0
2.772903000,1,1,1,1,0,0,1,1,0,0,1,0
2.772981000,1,1,1,1,0,0,1,1,0,0,1,1
2.773481000,1,1,1,1,0,0,1,1,0,0,1,0
2.773898000,0,0,0,0,0,0,0,0,0,0,0,0
2.773903000,0,1,0,1,0,0,1,1,0,0,1,0
2.773981000,0,1,0,1,0,0,1,1,0,0,1,1
2.774481000,0,1,0,1,0,0,1,1,0,0,1,0
2.774898000,0,0,0,0,0,0,0,0,0,0,0,0
2.774903000,1,1,1,1,1,1,0,1,0,0,1,0
2.774981000,1,1,1,1,1,1,0,1,0,0,1,1
2.775481000,1,1,1,1,1,1,0,1,0,0,1,0
2.775898000,0,0,0,0,0,0,0,0,0,0,0,0
2.775903000,1,1,1,1,0,0,1,1,0,0,1,0
2.775981000,1,1,1,1,0,0,1,1,0,0,1,1
2.776481000,1,1,1,1,0,0,1,1,0,0,1,0
2.776898000,0,0,0,0,0,0,0,0,0,0,0,0
2.776903000,1,1,1,1,1,1,0,1,0,0,1,0
2.776981000,1,1,1,1,1,1,0,1,0,0,1,1
2.777481000,1,1,1,1,1,1,0,1,0,0,1,0
2.777898000,0,0,0,0,0,0,0,0,0,0,0,0
2.777903000,1,1,1,1,1,1,0,1,0,0,1,0
2.777981000,1,1,1,1,1,1,0,1,0,0,1,1
2.778481000,1,1,1,1,1,1,0,1,0,0,1,0
2.778898000,0,0,0,0,0,0,0,0,0,0,0,0
2.778903000,0,1,0,0,0,0,1,1,0,0,1,0
2.778981000,0,1,0,0,0,0,1,1,0,0,1,1
2.779481000,0,1,0,0,0,0,1,1,0,0,1,0
2.779898000,0,0,0,0,0,0,0,0,0,0,0,0
2.779903000,0,1,1,0,0,0,1,1,0,0,1,0
2.779981000,0,1,1,0,0,0,1,1,0,0,1,1
2.780481000,0,1,1,0,0,0,1,1,0,0,1,0
2.780898000,0,0,0,0,0,0,0,0,0,0,0,0
2.780903000,1,0,0,0,1,0,1,1,0,0,1,0
2.780981000,1,0,0,0,1,0,1,1,0,0,1,1
2.781481000,1,0,0,0,1,0,1,1,0,0,1,0
2.781898000,0,0,0,0,0,0,0,0,0,0,0,0
2.781903000,0,0,0,0,1,0,1,1,0,0,1,0
2.781981000,0,0,0,0,1,0,1,1,0,0,1,1
2.782481000,0,0,0,0,1,0,1,1,0,0,1,0
2.782898000,0,0,0,0,0,0,0,0,0,0,0,0
2.782903000,0,0,1,0,1,0,1,1,0,0,1,0
2.782981000,0,0,1,0,1,0,1,1,0,0,1,1
2.783481000,0,0,1,0,1,0,1,1,0,0,1,0
2.783898000,0,0,0,0,0,0,0,0,0,0,0,0
2.783903000,1,1,1,1,1,1,0,1,0,0,1,0
2.783981000,1,1,1,1,1,1,0,1,0,0,1,1
2.784481000,1,1,1,1,1,1,0,1,0,0,1,0
2.784898000,0,0,0,0,0,0,0,0,0,0,0,0
2.784903000,1,1,1,1,1,1,0,1,0,0,1,0
2.784981000,1,1,1,1,1,1,0,1,0,0,1,1
2.785481000,1,1,1,1,1,1,0,1,0,0,1,0
2.785898000,0,0,0,0,0,0,0,0,0,0,0,0
2.785903000,1,1,1,1,1,1,0,1,0,0,1,0
2.785981000,1,1,1,1,1,1,0,1,0,0,1,1
2.786481000,1,1,1,1,1,1,0,1,0,0,1,0
2.786897000,1,1,1,1,1,1,0,1,0,0,0,0
2.786898000,0,0,0,0,0,0,0,0,0,0,0,0
2.786903000,1,1,1,1,1,1,0,1,0,0,1,0
2.786981000,1,1,1,1,1,1,0,1,0,0,1,1
2.787481000,1,1,1,1,1,1,0,1,0,0,1,0
2.787897000,1,1,1,1,1,1,0,1,0,0,0,0
2.787898000,0,0,0,0,0,0,0,0,0,0,0,0
2.787903000,1,1,0,0,0,0,1,1,0,0,1,0
2.787981000,1,1,0,0,0,0,1,1,0,0,1,1
2.788481000,1,1,0,0,0,0,1,1,0,0,1,0
2.788897000,1,1,0,0,0,0,1,1,0,0,0,0
2.788898000,0,0,0,0,0,0,0,0,0,0,0,0
2.788903000,1,1,0,0,1,0,1,1,0,0,1,0
2.788981000,1,1,0,0,1,0,1,1,0,0,1,1
2.789481000,1,1,0,0,1,0,1,1,0,0,1,0
2.789897000,1,1,0,0,1,0,1,1,0,0,0,0
2.789898000,0,0,0,0,0,0,0,0,0,0,0,0
2.789903000,1,1,0,1,1,1,0,1,0,0,1,0
2.789981000,1,1,0,1,1,1,0,1,0,0,1,1
2.790481000,1,1,0,1,1,1,0,1,0,0,1,0
2.790897000,1,1,0,1,0,0,0,1,0,0,0,0
2.790898000,0,0,0,0,0,0,0,0,0,0,0,0
2.790903000,1,1,0,1,0,0,1,1,0,0,1,0
2.790981000,1,1,0,1,0,0,1,1,0,0,1,1
2.791481000,1,1,0,1,0,0,1,1,0,0,1,0
2.791897000,0,0,0,1,0,0,1,1,0,0,1,0
2.791898000,0,0,0,0,0,0,0,0,0,0,0,0
2.791903000,0,1,0,0,1,0,1,1,0,0,1,0
2.791981000,0,1,0,0,1,0,1,1,0,0,1,1
2.792481000,0,1,0,0,1,0,1,1,0,0,1,0
2.792897000,0,0,0,0,0,0,0,0,0,0,0,0
2.792903000,1,1,1,1,1,1,0,1,0,0,1,0
2.792981000,1,1,1,1,1,1,0,1,0,0,1,1
2.793481000,1,1,1,1,1,1,0,1,0,0,1,0
2.793897000,0,0,0,0,0,0,0,0,0,0,0,0
2.793903000,1,1,1,0,1,0,1,1,0,0,1,0
2.793981000,1,1,1,0,1,0,1,1,0,0,1,1
2.794481000,1,1,1,0,1,0,1,1,0,0,1,0
2.794897000,0,0,0,0,0,0,0,0,0,0,0,0
2.794903000,0,0,1,0,0,0,1,1,0,0,1,0
2.794981000,0,0,1,0,0,0,1,1,0,0,1,1
2.795481000,0,0,1,0,0,0,1,1,0,0,1,0
2.795897000,0,0,0,0,0,0,0,0,0,0,0,0
2.795903000,1,1,1,1,1,1,0,1,0,0,1,0
2.795981000,1,1,1,1,1,1,0,1,0,0,1,1
2.796481000,1,1,1,1,1,1,0,1,0,0,1,0
2.796897000,0,0,0,0,0,0,0,0,0,0,0,0
2.796903000,1,1,0,1,0,0,1,1,0,0,1,0
2.796981000,1,1,0,1,0,0,1,1,0,0,1,1
2.797481000,1,1,0,1,0,0,1,1,0,0,1,0
2.797897000,0,0,0,0,0,0,0,0,0,0,0,0
2.797902000,0,0,0,0,0,0,1,0,0,0,0,0
2.797903000,1,1,0,1,0,0,1,1,0,0,1,0
2.797981000,1,1,0,1,0,0,1,1,0,0,1,1
2.798481000,1,1,0,1,0,0,1,1,0,0,1,0
2.798897000,0,0,0,0,0,0,0,0,0,0,0,0
2.798902000,0,0,0,0,0,1,0,1,0,0,0,0
2.798903000,1,0,1,0,1,1,0,1,0,0,1,0
2.798981000,1,0,1,0,1,1,0,1,0,0,1,1
2.799481000,1,0,1,0,1,1,0,1,0,0,1,0
2.799897000,0,0,0,0,0,0,0,0,0,0,0,0
2.799902000,0,0,0,0,1,0,1,1,0,0,1,0
2.799981000,0,0,0,0,1,0,1,1,0,0,1,1
2.800481000,0,0,0,0,1,0,1,1,0,0,1,0
2.800897000,0,0,0,0,0,0,0,0,0,0,0,0
2.800902000,0,0,0,0,1,0,1,1,0,0,0,0
2.800903000,1,1,1,0,1,0,1,1,0,0,1,0
2.800981000,1,1,1,0,1,0,1,1,0,0,1,1
2.801481000,1,1,1,0,1,0,1,1,0,0,1,0
2.801897000,0,0,0,0,0,0,0,0,0,0,0,0
2.801902000,0,0,0,0,1,0,1,1,0,0,1,0
2.801981000,0,0,0,0,1,0,1,1,0,0,1,1
2.802481000,0,0,0,0,1,0,1,1,0,0,1,0
2.802897000,0,0,0,0,0,0,0,0,0,0,0,0
2.802902000,0,0,1,0,0,0,1,1,0,0,1,0
2.802981000,0,0,1,0,0,0,1,1,0,0,1,1
2.803481000,0,0,1,0,0,0,1,1,0,0,1,0
2.803897000,0,0,0,0,0,0,0,0,0,0,0,0
2.803902000,0,0,0,0,1,0,1,1,0,0,1,0
2.803981000,0,0,0,0,1,0,1,1,0,0,1,1
2.804481000,0,0,0,0,1,0,1,1,0,0,1,0
2.804897000,0,0,0,0,0,0,0,0,0,0,0,0
2.804902000,1,1,1,1,1,1,0,1,0,0,1,0
2.804981000,1,1,1,1,1,1,0,1,0,0,1,1
2.805481000,1,1,1,1,1,1,0,1,0,0,1,0
2.805897000,0,0,0,0,0,0,0,0,0,0,0,0
2.805902000,1,1,1,1,1,1,0,1,0,0,1,0
2.805981000,1,1,1,1,1,1,0,1,0,0,1,1
2.806481000,1,1,1,1,1,1,0,1,0,0,1,0
2.806897000,0,0,0,0,0,0,0,0,0,0,0,0
2.806902000,0,1,1,0,0,0,1,1,0,0,1,0
2.806981000,0,1,1,0,0,0,1,1,0,0,1,1
2.807481000,0,1,1,0,0,0,1,1,0,0,1,0
2.807897000,0,0,0,0,0,0,0,0,0,0,0,0
2.807902000,1,1,1,1,1,1,0,1,0,0,1,0
2.807981000,1,1,1,1,1,1,0,1,0,0,1,1
2.808481000,1,1,1,1,1,1,0,1,0,0,1,0
2.808897000,0,0,0,0,0,0,0,0,0,0,0,0
2.808902000,1,1,1,0,1,1,0,1,0,0,1,0
2.808981000,1,1,1,0,1,1,0,1,0,0,1,1
2.809481000,1,1,1,0,1,1,0,1,0,0,1,0
2.809897000,0,0,0,0,0,0,0,0,0,0,0,0
2.809902000,1,1,1,1,0,0,1,1,0,0,1,0
2.809981000,1,1,1,1,0,0,1,1,0,0,1,1
2.810481000,1,1,1,1,0,0,1,1,0,0,1,0
2.810897000,0,0,0,0,0,0,0,0,0,0,0,0
2.810902000,0,0,0,0,0,0,1,1,0,0,1,0
2.810981000,0,0,0,0,0,0,1,1,0,0,1,1
2.811481000,0,0,0,0,0,0,1,1,0,0,1,0
2.811897000,0,0,0,0,0,0,0,0,0,0,0,0
2.811902000,1,1,1,0,1,1,0,1,0,0,1,0
2.811981000,1,1,1,0,1,1,0,1,0,0,1,1
2.812481000,1,1,1,0,1,1,0,1,0,0,1,0
2.812897000,0,0,0,0,0,0,0,0,0,0,0,0
2.812902000,0,1,0,1,0,0,1,1,0,0,1,0
2.812981000,0,1,0,1,0,0,1,1,0,0,1,1
2.813481000,0,1,0,1,0,0,1,1,0,0,1,0
2.813897000,0,0,0,0,0,0,0,0,0,0,0,0
2.813902000,0,0,0,1,0,0,1,1,0,0,1,0
2.813981000,0,0,0,1,0,0,1,1,0,0,1,1
2.814481000,0,0,0,1,0,0,1,1,0,0,1,0
2.814897000,0,0,0,0,0,0,0,0,0,0,0,0
2.814902000,1,1,1,1,1,1,0,1,0,0,1,0
2.814981000,1,1,1,1,1,1,0,1,0,0,1,1
2.815481000,1,1,1,1,1,1,0,1,0,0,1,0
2.815897000,0,0,0,0,0,0,0,0,0,0,0,0
2.815902000,0,0,0,1,0,0,1,1,0,0,1,0
2.815981000,0,0,0,1,0,0,1,1,0,0,1,1
2.816481000,0,0,0,1,0,0,1,1,0,0,1,0
2.816897000,0,0,0,0,0,0,0,0,0,0,0,0
2.816902000,0,0,0,0,1,0,1,1,0,0,1,0
2.816981000,0,0,0,0,1,0,1,1,0,0,1,1
2.817481000,0,0,0,0,1,0,1,1,0,0,1,0
2.817897000,0,0,0,0,0,0,0,0,0,0,0,0
2.817902000,1,1,1,1,1,1,0,1,0,0,1,0
2.817981000,1,1,1,1,1,1,0,1,0,0,1,1
2.818481000,1,1,1,1,1,1,0,1,0,0,1,0
2.818897000,0,0,0,0,0,0,0,0,0,0,0,0
2.818902000,0,0,1,1,1,1,0,1,0,0,1,0
2.818981000,0,0,1,1,1,1,0,1,0,0,1,1
2.819481000,0,0,1,1,1,1,0,1,0,0,1,0
2.819897000,0,0,0,0,0,0,0,0,0,0,0,0
2.819902000,0,1,1,0,0,0,1,1,0,0,1,0
2.819981000,0,1,1,0,0,0,1,1,0,0,1,1
2.820481000,0,1,1,0,0,0,1,1,0,0,1,0
2.820897000,0,0,0,0,0,0,0,0,0,0,0,0
2.820902000,1,1,1,0,1,0,1,1,0,0,1,0
2.820981000,1,1,1,0,1,0,1,1,0,0,1,1
2.821481000,1,1,1,0,1,0,1,1,0,0,1,0
2.821897000,0,0,0,0,0,0,0,0,0,0,0,0
2.821902000,1,0,1,1,1,1,0,1,0,0,1,0
2.821981000,1,0,1,1,1,1,0,1,0,0,1,1
2.822481000,1,0,1,1,1,1,0,1,0,0,1,0
2.822897000,0,0,0,0,0,0,0,0,0,0,0,0
2.822902000,1,1,1,1,1,1,0,1,0,0,1,0
2.822981000,1,1,1,1,1,1,0,1,0,0,1,1
2.823481000,1,1,1,1,1,1,0,1,0,0,1,0
2.823897000,0,0,0,0,0,0,0,0,0,0,0,0
2.823902000,1,0,1,1,1,1,0,1,0,0,1,0
2.823981000,1,0,1,1,1,1,0,1,0,0,1,1
2.824481000,1,0,1,1,1,1,0,1,0,0,1,0
2.824897000,0,0,0,0,0,0,0,0,0,0,0,0
2.824902000,0,1,0,1,0,0,1,1,0,0,1,0
2.824981000,0,1,0,1,0,0,1,1,0,0,1,1
2.825481000,0,1,0,1,0,0,1,1,0,0,1,0
2.825897000,0,0,0,0,0,0,0,0,0,0,0,0
2.825902000,0,0,0,1,0,0,1,1,0,0,1,0
2.825981000,0,0,0,1,0,0,1,1,0,0,1,1
2.826481000,0,0,0,1,0,0,1,1,0,0,1,0
2.826897000,0,0,0,0,0,0,0,0,0,0,0,0
2.826902000,0,0,0,0,0,0,1,1,0,0,1,0
2.826981000,0,0,0,0,0,0,1,1,0,0,1,1
2.827481000,0,0,0,0,0,0,1,1,0,0,1,0
2.827897000,0,0,0,0,0,0,0,0,0,0,0,0
2.827902000,0,1,0,0,0,0,1,1,0,0,1,0
2.827981000,0,1,0,0,0,0,1,1,0,0,1,1
2.828481000,0,1,0,0,0,0,1,1,0,0,1,0
2.828897000,0,0,0,0,0,0,0,0,0,0,0,0
2.828902000,1,1,1,1,1,1,0,1,0,0,1,0
2.828981000,1,1,1,1,1,1,0,1,0,0,1,1
2.829481000,1,1,1,1,1,1,0,1,0,0,1,0
2.829897000,0,0,0,0,0,0,0,0,0,0,0,0
2.829902000,1,1,1,1,1,1,0,1,0,0,1,0
2.829981000,1,1,1,1,1,1,0,1,0,0,1,1
2.830481000,1,1,1,1,1,1,0,1,0,0,1,0
2.830897000,0,0,0,0,0,0,0,0,0,0,0,0
2.830902000,1,0,1,0,0,0,1,1,0,0,1,0
2.830981000,1,0,1,0,0,0,1,1,0,0,1,1
2.831481000,1,0,1,0,0,0,1,1,0,0,1,0
2.831897000,0,0,0,0,0,0,0,0,0,0,0,0
2.831902000,0,1,0,0,0,0,1,1,0,0,1,0
2.831981000,0,1,0,0,0,0,1,1,0,0,1,1
2.832481000,0,1,0,0,0,0,1,1,0,0,1,0
2.832897000,0,0,0,0,0,0,0,0,0,0,0,0
2.832902000,1,1,1,1,1,1,0,1,0,0,1,0
2.832981000,1,1,1,1,1,1,0,1,0,0,1,1
2.833480000,1,1,1,1,1,1,0,1,0,0,1,0
2.833897000,0,0,0,0,0,0,0,0,0,0,0,0
2.833902000,1,0,0,1,0,0,1,1,0,0,1,0
2.833980000,1,0,0,1,0,0,1,1,0,0,1,1
2.834480000,1,0,0,1,0,0,1,1,0,0,1,0
2.834897000,0,0,0,0,0,0,0,0,0,0,0,0
2.834902000,1,0,0,0,1,0,1,1,0,0,1,0
2.834980000,1,0,0,0,1,0,1,1,0,0,1,1
2.835480000,1,0,0,0,1,0,1,1,0,0,1,0
2.835897000,0,0,0,0,0,0,0,0,0,0,0,0
2.835902000,1,1,1,1,1,1,0,1,0,0,1,0
2.835980000,1,1,1,1,1,1,0,1,0,0,1,1
2.836480000,1,1,1,1,1,1,0,1,0,0,1,0
2.836897000,0,0,0,0,0,0,0,0,0,0,0,0
2.836902000,1,1,1,1,1,1,0,1,0,0,1,0
2.836980000,1,1,1,1,1,1,0,1,0,0,1,1
2.837480000,1,1,1,1,1,1,0,1,0,0,1,0
2.837897000,0,0,0,0,0,0,0,0,0,0,0,0
2.837902000,1,0,0,0,1,1,0,1,0,0,1,0
2.837980000,1,0,0,0,1,1,0,1,0,0,1,1
2.838480000,1,0,0,0,1,1,0,1,0,0,1,0
2.838897000,0,0,0,0,0,0,0,0,0,0,0,0
2.838902000,1,1,1,1,1,1,0,1,0,0,1,0
2.838980000,1,1,1,1,1,1,0,1,0,0,1,1
2.839480000,1,1,1,1,1,1,0,1,0,0,1,0
2.839897000,0,0,0,0,0,0,0,0,0,0,0,0
2.839902000,1,1,1,1,1,1,0,1,0,0,1,0
2.839980000,1,1,1,1,1,1,0,1,0,0,1,1
2.840480000,1,1,1,1,1,1,0,1,0,0,1,0
2.840897000,0,0,0,0,0,0,0,0,0,0,0,0
2.840902000,0,1,1,1,0,0,1,1,0,0,1,0
2.840980000,0,1,1,1,0,0,1,1,0,0,1,1
2.841480000,0,1,1,1,0,0,1,1,0,0,1,0
2.841897000,0,0,0,0,0,0,0,0,0,0,0,0
2.841902000,0,0,0,1,0,0,1,1,0,0,1,0
2.841980000,0,0,0,1,0,0,1,1,0,0,1,1
2.842480000,0,0,0,1,0,0,1,1,0,0,1,0
2.842897000,0,0,0,0,0,0,0,0,0,0,0,0
2.842902000,1,1,1,1,1,1,0,1,0,0,1,0
2.842980000,1,1,1,1,1,1,0,1,0,0,1,1
2.843480000,1,1,1,1,1,1,0,1,0,0,1,0
2.843897000,0,0,0,0,0,0,0,0,0,0,0,0
2.843902000,1,0,1,0,1,0,1,1,0,0,1,0
2.843980000,1,0,1,0,1,0,1,1,0,0,1,1
2.844480000,1,0,1,0,1,0,1,1,0,0,1,0
2.844897000,0,0,0,0,0,0,0,0,0,0,0,0
2.844902000,0,0,0,1,0,0,1,1,0,0,1,0
2.844980000,0,0,0,1,0,0,1,1,0,0,1,1
2.845480000,0,0,0,1,0,0,1,1,0,0,1,0
2.845897000,0,0,0,0,0,0,0,0,0,0,0,0
2.845902000,0,0,1,0,0,0,1,1,0,0,1,0
2.845980000,0,0,1,0,0,0,1,1,0,0,1,1
2.846480000,0,0,1,0,0,0,1,1,0,0,1,0
2.846897000,0,0,0,0,0,0,0,0,0,0,0,0
2.846902000,1,1,1,1,1,1,0,1,0,0,1,0
2.846980000,1,1,1,1,1,1,0,1,0,0,1,1
2.847480000,1,1,1,1,1,1,0,1,0,0,1,0
2.847897000,0,0,0,0,0,0,0,0,0,0,0,0
2.847902000,0,0,1,1,0,0,1,1,0,0,1,0
2.847980000,0,0,1,1,0,0,1,1,0,0,1,1
2.848480000,0,0,1,1,0,0,1,1,0,0,1,0
2.848897000,0,0,0,0,0,0,0,0,0,0,0,0
2.848902000,0,0,0,0,0,0,1,1,0,0,1,0
2.848980000,0,0,0,0,0,0,1,1,0,0,1,1
2.849480000,0,0,0,0,0,0,1,1,0,0,1,0
2.849897000,0,0,0,0,0,0,0,0,0,0,0,0
2.849902000,1,0,1,0,0,0,1,1,0,0,1,0
2.849980000,1,0,1,0,0,0,1,1,0,0,1,1
2.850480000,1,0,1,0,0,0,1,1,0,0,1,0
2.850897000,0,0,0,0,0,0,0,0,0,0,0,0
2.850902000,1,0,0,1,0,0,1,1,0,0,1,0
2.850980000,1,0,0,1,0,0,1,1,0,0,1,1
2.851480000,1,0,0,1,0,0,1,1,0,0,1,0
2.851897000,0,0,0,0,0,0,0,0,0,0,0,0
2.851902000,1,0,1,1,1,0,1,1,0,0,1,0
2.851980000,1,0,1,1,1,0,1,1,0,0,1,1
2.852480000,1,0,1,1,1,0,1,1,0,0,1,0
2.852897000,0,0,0,0,0,0,0,0,0,0,0,0
2.852902000,0,0,0,0,1,0,1,1,0,0,1,0
2.852980000,0,0,0,0,1,0,1,1,0,0,1,1
2.853480000,0,0,0,0,1,0,1,1,0,0,1,0
2.853897000,0,0,0,0,0,0,0,0,0,0,0,0
2.853902000,1,1,0,0,0,0,1,1,0,0,1,0
2.853980000,1,1,0,0,0,0,1,1,0,0,1,1
2.854480000,1,1,0,0,0,0,1,1,0,0,1,0
2.854897000,0,0,0,0,0,0,0,0,0,0,0,0
2.854902000,1,1,1,1,1,1,0,1,0,0,1,0
2.854980000,1,1,1,1,1,1,0,1,0,0,1,1
2.855480000,1,1,1,1,1,1,0,1,0,0,1,0
2.855897000,0,0,0,0,0,0,0,0,0,0,0,0
2.855902000,1,1,1,1,1,1,0,1,0,0,1,0
2.855980000,1,1,1,1,1,1,0,1,0,0,1,1
2.856480000,1,1,1,1,1,1,0,1,0,0,1,0
2.856897000,0,0,0,0,0,0,0,0,0,0,0,0
2.856902000,0,1,0,1,0,0,1,1,0,0,1,0
2.856980000,0,1,0,1,0,0,1,1,0,0,1,1
2.857480000,0,1,0,1,0,0,1,1,0,0,1,0
2.857897000,0,0,0,0,0,0,0,0,0,0,0,0
2.857902000,1,1,1,1,1,1,0,1,0,0,1,0
2.857980000,1,1,1,1,1,1,0,1,0,0,1,1
2.858480000,1,1,1,1,1,1,0,1,0,0,1,0
2.858897000,0,0,0,0,0,0,0,0,0,0,0,0
2.858902000,1,1,1,1,1,1,0,1,0,0,1,0
2.858980000,1,1,1,1,1,1,0,1,0,0,1,1
2.859480000,1,1,1,1,1,1,0,1,0,0,1,0
2.859897000,0,0,0,0,0,0,0,0,0,0,0,0
2.859902000,1,1,1,1,1,1,0,1,0,0,1,0
2.859980000,1,1,1,1,1,1,0,1,0,0,1,1
2.860480000,1,1,1,1,1,1,0,1,0,0,1,0
2.860897000,0,0,0,0,0,0,0,0,0,0,0,0
2.860902000,1,1,0,1,1,1,0,1,0,0,1,0
2.860980000,1,1,0,1,1,1,0,1,0,0,1,1
2.861480000,1,1,0,1,1,1,0,1,0,0,1,0
2.861897000,0,0,0,0,0,0,0,0,0,0,0,0
2.861902000,1,1,0,1,0,0,1,1,0,0,1,0
2.861980000,1,1,0,1,0,0,1,1,0,0,1,1
2.862480000,1,1,0,1,0,0,1,1,0,0,1,0
2.862897000,0,0,0,0,0,0,0,0,0,0,0,0
2.862902000,1,1,0,0,0,0,1,1,0,0,1,0
2.862980000,1,1,0,0,0,0,1,1,0,0,1,1
2.863480000,1,1,0,0,0,0,1,1,0,0,1,0
2.863897000,0,0,0,0,0,0,0,0,0,0,0,0
2.863902000,1,1,1,1,1,1,0,1,0,0,1,0
2.863980000,1,1,1,1,1,1,0,1,0,0,1,1
2.864480000,1,1,1,1,1,1,0,1,0,0,1,0
2.864897000,0,0,0,0,0,0,0,0,0,0,0,0
2.864902000,0,0,0,1,0,0,1,1,0,0,1,0
2.864980000,0,0,0,1,0,0,1,1,0,0,1,1
2.865480000,0,0,0,1,0,0,1,1,0,0,1,0
2.865897000,0,0,0,0,0,0,0,0,0,0,0,0
2.865902000,0,0,1,1,0,0,1,1,0,0,1,0
2.865980000,0,0,1,1,0,0,1,1,0,0,1,1
2.866480000,0,0,1,1,0,0,1,1,0,0,1,0
2.866897000,0,0,0,0,0,0,0,0,0,0,0,0
2.866902000,0,0,0,0,1,0,1,1,0,0,1,0
2.866980000,0,0,0,0,1,0,1,1,0,0,1,1
2.867480000,0,0,0,0,1,0,1,1,0,0,1,0
2.867897000,0,0,0,0,0,0,0,0,0,0,0,0
2.867902000,0,1,1,1,1,1,0,1,0,0,1,0
2.867980000,0,1,1,1,1,1,0,1,0,0,1,1
2.868480000,0,1,1,1,1,1,0,1,0,0,1,0
2.868897000,0,0,0,0,0,0,0,0,0,0,0,0
2.868902000,1,1,1,1,1,1,0,1,0,0,1,0
2.868980000,1,1,1,1,1,1,0,1,0,0,1,1
2.869480000,1,1,1,1,1,1,0,1,0,0,1,0
2.869897000,0,0,0,0,0,0,0,0,0,0,0,0
2.869902000,1,0,1,1,1,1,0,1,0,0,1,0
2.869980000,1,0,1,1,1,1,0,1,0,0,1,1
2.870480000,1,0,1,1,1,1,0,1,0,0,1,0
2.870897000,0,0,0,0,0,0,0,0,0,0,0,0
2.870902000,0,1,0,1,0,0,1,1,0,0,1,0
2.870980000,0,1,0,1,0,0,1,1,0,0,1,1
2.871480000,0,1,0,1,0,0,1,1,0,0,1,0
2.871897000,0,0,0,0,0,0,0,0,0,0,0,0
2.871902000,1,1,1,1,1,1,0,1,0,0,1,0
2.871980000,1,1,1,1,1,1,0,1,0,0,1,1
2.872480000,1,1,1,1,1,1,0,1,0,0,1,0
2.872897000,0,0,0,0,0,0,0,0,0,0,0,0
