Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.872902000,1,1,0,1,1,1,0,1,0,0,1,0
2.872980000,1,1,0,1,1,1,0,1,0,0,1,1
2.873480000,1,1,0,1,1,1,0,1,0,0,1,0
2.873897000,0,0,0,0,0,0,0,0,0,0,0,0
2.873902000,0,0,0,0,1,0,1,1,0,0,1,0
2.873980000,0,0,0,0,1,0,1,1,0,0,1,1
2.874480000,0,0,0,0,1,0,1,1,0,0,1,0
2.874897000,0,0,0,0,0,0,0,0,0,0,0,0
2.874902000,0,1,0,1,0,0,1,1,0,0,1,0
2.874980000,0,1,0,1,0,0,1,1,0,0,1,1
2.875480000,0,1,0,1,0,0,1,1,0,0,1,0
2.875897000,0,0,0,0,0,0,0,0,0,0,0,0
2.875902000,1,1,0,1,1,1,0,1,0,0,1,0
2.875980000,1,1,0,1,1,1,0,1,0,0,1,1
2.876480000,1,1,0,1,1,1,0,1,0,0,1,0
2.876897000,0,0,0,0,0,0,0,0,0,0,0,0
2.876902000,1,0,1,0,1,1,0,1,0,0,1,0
2.876980000,1,0,1,0,1,1,0,1,0,0,1,1
2.877480000,1,0,1,0,1,1,0,1,0,0,1,0
2.877897000,0,0,0,0,0,0,0,0,0,0,0,0
2.877902000,0,1,1,1,1,1,0,1,0,0,1,0
2.877980000,0,1,1,1,1,1,0,1,0,0,1,1
2.878480000,0,1,1,1,1,1,0,1,0,0,1,0
2.878897000,0,0,0,0,0,0,0,0,0,0,0,0
2.878902000,0,0,0,0,0,0,1,1,0,0,1,0
2.878980000,0,0,0,0,0,0,1,1,0,0,1,1
2.879480000,0,0,0,0,0,0,1,1,0,0,1,0
2.879897000,0,0,0,0,0,0,0,0,0,0,0,0
2.879902000,0,1,1,0,1,0,1,1,0,0,1,0
2.879980000,0,1,1,0,1,0,1,1,0,0,1,1
2.880480000,0,1,1,0,1,0,1,1,0,0,1,0
2.880897000,0,0,0,0,0,0,0,0,0,0,0,0
2.880902000,0,1,0,1,0,0,1,1,0,0,1,0
2.880980000,0,1,0,1,0,0,1,1,0,0,1,1
2.881480000,0,1,0,1,0,0,1,1,0,0,1,0
2.881897000,0,0,0,0,0,0,0,0,0,0,0,0
2.881902000,1,1,1,1,1,1,0,1,0,0,1,0
2.881980000,1,1,1,1,1,1,0,1,0,0,1,1
2.882480000,1,1,1,1,1,1,0,1,0,0,1,0
2.882897000,0,0,0,0,0,0,0,0,0,0,0,0
2.882902000,0,0,0,0,1,0,1,1,0,0,1,0
2.882980000,0,0,0,0,1,0,1,1,0,0,1,1
2.883480000,0,0,0,0,1,0,1,1,0,0,1,0
2.883897000,0,0,0,0,0,0,0,0,0,0,0,0
2.883902000,1,1,1,1,1,1,0,1,0,0,1,0
2.883980000,1,1,1,1,1,1,0,1,0,0,1,1
2.884480000,1,1,1,1,1,1,0,1,0,0,1,0
2.884897000,0,0,0,0,0,0,0,0,0,0,0,0
2.884902000,0,0,1,1,0,0,1,1,0,0,1,0
2.884980000,0,0,1,1,0,0,1,1,0,0,1,1
2.885480000,0,0,1,1,0,0,1,1,0,0,1,0
2.885897000,0,0,0,0,0,0,0,0,0,0,0,0
2.885902000,0,1,0,1,0,0,1,1,0,0,1,0
2.885980000,0,1,0,1,0,0,1,1,0,0,1,1
2.886480000,0,1,0,1,0,0,1,1,0,0,1,0
2.886897000,0,0,0,0,0,0,0,0,0,0,0,0
2.886902000,1,0,0,1,0,0,1,1,0,0,1,0
2.886980000,1,0,0,1,0,0,1,1,0,0,1,1
2.887480000,1,0,0,1,0,0,1,1,0,0,1,0
2.887897000,0,0,0,0,0,0,0,0,0,0,0,0
2.887902000,1,1,1,1,1,1,0,1,0,0,1,0
2.887980000,1,1,1,1,1,1,0,1,0,0,1,1
2.888480000,1,1,1,1,1,1,0,1,0,0,1,0
2.888897000,0,0,0,0,0,0,0,0,0,0,0,0
2.888902000,0,1,1,0,0,0,1,1,0,0,1,0
2.888980000,0,1,1,0,0,0,1,1,0,0,1,1
2.889480000,0,1,1,0,0,0,1,1,0,0,1,0
2.889897000,0,0,0,0,0,0,0,0,0,0,0,0
2.889902000,1,1,1,1,1,1,0,1,0,0,1,0
2.889980000,1,1,1,1,1,1,0,1,0,0,1,1
2.890480000,1,1,1,1,1,1,0,1,0,0,1,0
2.890897000,0,0,0,0,0,0,0,0,0,0,0,0
2.890902000,0,1,1,1,1,1,0,1,0,0,1,0
2.890980000,0,1,1,1,1,1,0,1,0,0,1,1
2.891480000,0,1,1,1,1,1,0,1,0,0,1,0
2.891897000,0,0,0,0,0,0,0,0,0,0,0,0
2.891902000,0,1,0,1,0,0,1,1,0,0,1,0
2.891980000,0,1,0,1,0,0,1,1,0,0,1,1
2.892480000,0,1,0,1,0,0,1,1,0,0,1,0
2.892897000,0,0,0,0,0,0,0,0,0,0,0,0
2.892902000,0,0,1,1,1,1,0,1,0,0,1,0
2.892980000,0,0,1,1,1,1,0,1,0,0,1,1
2.893480000,0,0,1,1,1,1,0,1,0,0,1,0
2.893897000,0,0,0,0,0,0,0,0,0,0,0,0
2.893902000,1,1,0,1,0,0,1,1,0,0,1,0
2.893980000,1,1,0,1,0,0,1,1,0,0,1,1
2.894480000,1,1,0,1,0,0,1,1,0,0,1,0
2.894897000,0,0,0,0,0,0,0,0,0,0,0,0
2.894902000,1,1,1,1,1,1,0,1,0,0,1,0
2.894980000,1,1,1,1,1,1,0,1,0,0,1,1
2.895480000,1,1,1,1,1,1,0,1,0,0,1,0
2.895897000,0,0,0,0,0,0,0,0,0,0,0,0
2.895902000,0,1,1,0,0,0,1,1,0,0,1,0
2.895980000,0,1,1,0,0,0,1,1,0,0,1,1
2.896480000,0,1,1,0,0,0,1,1,0,0,1,0
2.896897000,0,0,0,0,0,0,0,0,0,0,0,0
2.896902000,1,1,1,1,0,0,1,1,0,0,1,0
2.896980000,1,1,1,1,0,0,1,1,0,0,1,1
2.897480000,1,1,1,1,0,0,1,1,0,0,1,0
2.897897000,0,0,0,0,0,0,0,0,0,0,0,0
2.897902000,1,0,1,0,0,0,1,1,0,0,1,0
2.897980000,1,0,1,0,0,0,1,1,0,0,1,1
2.898480000,1,0,1,0,0,0,1,1,0,0,1,0
2.898897000,0,0,0,0,0,0,0,0,0,0,0,0
2.898902000,1,0,1,1,1,1,0,1,0,0,1,0
2.898980000,1,0,1,1,1,1,0,1,0,0,1,1
2.899480000,1,0,1,1,1,1,0,1,0,0,1,0
2.899897000,0,0,0,0,0,0,0,0,0,0,0,0
2.899902000,1,0,0,1,0,0,1,1,0,0,1,0
2.899980000,1,0,0,1,0,0,1,1,0,0,1,1
2.900480000,1,0,0,1,0,0,1,1,0,0,1,0
2.900897000,0,0,0,0,0,0,0,0,0,0,0,0
2.900902000,1,1,1,1,1,1,0,1,0,0,1,0
2.900980000,1,1,1,1,1,1,0,1,0,0,1,1
2.901480000,1,1,1,1,1,1,0,1,0,0,1,0
2.901897000,0,0,0,0,0,0,0,0,0,0,0,0
2.901902000,0,0,1,0,0,0,1,1,0,0,1,0
2.901980000,0,0,1,0,0,0,1,1,0,0,1,1
2.902480000,0,0,1,0,0,0,1,1,0,0,1,0
2.902897000,0,0,0,0,0,0,0,0,0,0,0,0
2.902902000,0,0,1,1,1,1,0,1,0,0,1,0
2.902980000,0,0,1,1,1,1,0,1,0,0,1,1
2.903480000,0,0,1,1,1,1,0,1,0,0,1,0
2.903897000,0,0,0,0,0,0,0,0,0,0,0,0
2.903902000,1,1,1,1,1,1,0,1,0,0,1,0
2.903980000,1,1,1,1,1,1,0,1,0,0,1,1
2.904480000,1,1,1,1,1,1,0,1,0,0,1,0
2.904897000,0,0,0,0,0,0,0,0,0,0,0,0
2.904902000,1,0,1,1,0,0,1,1,0,0,1,0
2.904980000,1,0,1,1,0,0,1,1,0,0,1,1
2.905480000,1,0,1,1,0,0,1,1,0,0,1,0
2.905897000,0,0,0,0,0,0,0,0,0,0,0,0
2.905902000,1,1,0,1,0,0,1,1,0,0,1,0
2.905980000,1,1,0,1,0,0,1,1,0,0,1,1
2.906480000,1,1,0,1,0,0,1,1,0,0,1,0
2.906897000,0,0,0,0,0,0,0,0,0,0,0,0
2.906902000,0,1,1,1,0,0,1,1,0,0,1,0
2.906980000,0,1,1,1,0,0,1,1,0,0,1,1
2.907480000,0,1,1,1,0,0,1,1,0,0,1,0
2.907897000,0,0,0,0,0,0,0,0,0,0,0,0
2.907902000,0,0,0,0,1,0,1,1,0,0,1,0
2.907980000,0,0,0,0,1,0,1,1,0,0,1,1
2.908480000,0,0,0,0,1,0,1,1,0,0,1,0
2.908897000,0,0,0,0,0,0,0,0,0,0,0,0
2.908902000,1,0,1,1,0,0,1,1,0,0,1,0
2.908980000,1,0,1,1,0,0,1,1,0,0,1,1
2.909480000,1,0,1,1,0,0,1,1,0,0,1,0
2.909897000,0,0,0,0,0,0,0,0,0,0,0,0
2.909902000,1,1,1,1,1,1,0,1,0,0,1,0
2.909980000,1,1,1,1,1,1,0,1,0,0,1,1
2.910480000,1,1,1,1,1,1,0,1,0,0,1,0
2.910897000,0,0,0,0,0,0,0,0,0,0,0,0
2.910902000,1,0,1,1,1,1,0,1,0,0,1,0
2.910980000,1,0,1,1,1,1,0,1,0,0,1,1
2.911480000,1,0,1,1,1,1,0,1,0,0,1,0
2.911897000,0,0,0,0,0,0,0,0,0,0,0,0
2.911902000,1,1,0,1,0,0,1,1,0,0,1,0
2.911980000,1,1,0,1,0,0,1,1,0,0,1,1
2.912480000,1,1,0,1,0,0,1,1,0,0,1,0
2.912897000,0,0,0,0,0,0,0,0,0,0,0,0
2.912902000,1,1,1,1,1,1,0,1,0,0,1,0
2.912980000,1,1,1,1,1,1,0,1,0,0,1,1
2.913480000,1,1,1,1,1,1,0,1,0,0,1,0
2.913897000,0,0,0,0,0,0,0,0,0,0,0,0
2.913902000,1,1,1,1,1,1,0,1,0,0,1,0
2.913980000,1,1,1,1,1,1,0,1,0,0,1,1
2.914480000,1,1,1,1,1,1,0,1,0,0,1,0
2.914897000,0,0,0,0,0,0,0,0,0,0,0,0
2.914902000,1,1,0,0,1,0,1,1,0,0,1,0
2.914980000,1,1,0,0,1,0,1,1,0,0,1,1
2.915480000,1,1,0,0,1,0,1,1,0,0,1,0
2.915897000,0,0,0,0,0,0,0,0,0,0,0,0
2.915902000,1,1,0,0,1,0,1,1,0,0,1,0
2.915980000,1,1,0,0,1,0,1,1,0,0,1,1
2.916480000,1,1,0,0,1,0,1,1,0,0,1,0
2.916897000,0,0,0,0,0,0,0,0,0,0,0,0
2.916902000,1,1,1,1,1,1,0,1,0,0,1,0
2.916980000,1,1,1,1,1,1,0,1,0,0,1,1
2.917480000,1,1,1,1,1,1,0,1,0,0,1,0
2.917897000,0,0,0,0,0,0,0,0,0,0,0,0
2.917902000,1,1,1,1,1,1,0,1,0,0,1,0
2.917980000,1,1,1,1,1,1,0,1,0,0,1,1
2.918480000,1,1,1,1,1,1,0,1,0,0,1,0
2.918897000,0,0,0,0,0,0,0,0,0,0,0,0
2.918902000,0,1,0,1,0,0,1,1,0,0,1,0
2.918980000,0,1,0,1,0,0,1,1,0,0,1,1
2.919480000,0,1,0,1,0,0,1,1,0,0,1,0
2.919897000,0,0,0,0,0,0,0,0,0,0,0,0
2.919902000,0,0,0,1,0,0,1,1,0,0,1,0
2.919980000,0,0,0,1,0,0,1,1,0,0,1,1
2.920480000,0,0,0,1,0,0,1,1,0,0,1,0
2.920897000,0,0,0,0,0,0,0,0,0,0,0,0
2.920902000,0,0,1,0,0,0,1,1,0,0,1,0
2.920980000,0,0,1,0,0,0,1,1,0,0,1,1
2.921480000,0,0,1,0,0,0,1,1,0,0,1,0
2.921897000,0,0,0,0,0,0,0,0,0,0,0,0
2.921902000,1,1,1,1,1,1,0,1,0,0,1,0
2.921980000,1,1,1,1,1,1,0,1,0,0,1,1
2.922480000,1,1,1,1,1,1,0,1,0,0,1,0
2.922897000,0,0,0,0,0,0,0,0,0,0,0,0
2.922902000,0,1,0,0,1,0,1,1,0,0,1,0
2.922980000,0,1,0,0,1,0,1,1,0,0,1,1
2.923480000,0,1,0,0,1,0,1,1,0,0,1,0
2.923897000,0,0,0,0,0,0,0,0,0,0,0,0
2.923902000,1,0,1,1,1,1,0,1,0,0,1,0
2.923980000,1,0,1,1,1,1,0,1,0,0,1,1
2.924480000,1,0,1,1,1,1,0,1,0,0,1,0
2.924897000,0,0,0,0,0,0,0,0,0,0,0,0
2.924902000,0,1,0,1,0,0,1,1,0,0,1,0
2.924980000,0,1,0,1,0,0,1,1,0,0,1,1
2.925480000,0,1,0,1,0,0,1,1,0,0,1,0
2.925897000,0,0,0,0,0,0,0,0,0,0,0,0
2.925902000,1,0,0,1,0,0,1,1,0,0,1,0
2.925980000,1,0,0,1,0,0,1,1,0,0,1,1
2.926480000,1,0,0,1,0,0,1,1,0,0,1,0
2.926897000,0,0,0,0,0,0,0,0,0,0,0,0
2.926902000,0,1,1,0,0,0,1,1,0,0,1,0
2.926980000,0,1,1,0,0,0,1,1,0,0,1,1
2.927480000,0,1,1,0,0,0,1,1,0,0,1,0
2.927897000,0,0,0,0,0,0,0,0,0,0,0,0
2.927902000,1,0,1,1,0,0,1,1,0,0,1,0
2.927980000,1,0,1,1,0,0,1,1,0,0,1,1
2.928480000,1,0,1,1,0,0,1,1,0,0,1,0
2.928897000,0,0,0,0,0,0,0,0,0,0,0,0
2.928902000,0,0,0,0,0,0,1,1,0,0,1,0
2.928980000,0,0,0,0,0,0,1,1,0,0,1,1
2.929480000,0,0,0,0,0,0,1,1,0,0,1,0
2.929897000,0,0,0,0,0,0,0,0,0,0,0,0
2.929902000,1,0,1,1,0,0,1,1,0,0,1,0
2.929980000,1,0,1,1,0,0,1,1,0,0,1,1
2.930480000,1,0,1,1,0,0,1,1,0,0,1,0
2.930897000,0,0,0,0,0,0,0,0,0,0,0,0
2.930902000,1,1,1,0,0,0,1,1,0,0,1,0
2.930980000,1,1,1,0,0,0,1,1,0,0,1,1
2.931480000,1,1,1,0,0,0,1,1,0,0,1,0
2.931896000,1,1,1,0,0,0,1,1,0,0,0,0
2.931897000,0,0,0,0,0,0,0,0,0,0,0,0
2.931902000,1,1,0,0,0,0,1,1,0,0,1,0
2.931980000,1,1,0,0,0,0,1,1,0,0,1,1
2.932480000,1,1,0,0,0,0,1,1,0,0,1,0
2.932896000,1,1,0,0,0,0,1,1,0,0,0,0
2.932897000,0,0,0,0,0,0,0,0,0,0,0,0
2.932902000,1,1,1,1,1,1,0,1,0,0,1,0
2.932980000,1,1,1,1,1,1,0,1,0,0,1,1
2.933480000,1,1,1,1,1,1,0,1,0,0,1,0
2.933896000,1,1,1,1,1,1,0,1,0,0,0,0
2.933897000,0,0,0,0,0,0,0,0,0,0,0,0
2.933902000,1,1,0,0,0,0,1,1,0,0,1,0
2.933980000,1,1,0,0,0,0,1,1,0,0,1,1
2.934480000,1,1,0,0,0,0,1,1,0,0,1,0
2.934896000,1,1,0,0,0,0,1,1,0,0,0,0
2.934897000,0,0,0,0,0,0,0,0,0,0,0,0
2.934902000,1,0,0,1,0,0,1,1,0,0,1,0
2.934980000,1,0,0,1,0,0,1,1,0,0,1,1
2.935480000,1,0,0,1,0,0,1,1,0,0,1,0
2.935896000,1,0,0,0,0,0,0,1,0,0,0,0
2.935897000,0,0,0,0,0,0,0,0,0,0,0,0
2.935902000,1,0,1,0,0,0,1,1,0,0,1,0
2.935980000,1,0,1,0,0,0,1,1,0,0,1,1
2.936480000,1,0,1,0,0,0,1,1,0,0,1,0
2.936896000,0,0,0,0,0,0,0,0,0,0,0,0
2.936902000,0,0,0,1,0,0,1,1,0,0,1,0
2.936980000,0,0,0,1,0,0,1,1,0,0,1,1
2.937480000,0,0,0,1,0,0,1,1,0,0,1,0
2.937896000,0,0,0,0,0,0,0,0,0,0,0,0
2.937902000,1,1,1,1,1,1,0,1,0,0,1,0
2.937980000,1,1,1,1,1,1,0,1,0,0,1,1
2.938480000,1,1,1,1,1,1,0,1,0,0,1,0
2.938896000,0,0,0,0,0,0,0,0,0,0,0,0
2.938902000,0,1,0,0,1,0,1,1,0,0,1,0
2.938980000,0,1,0,0,1,0,1,1,0,0,1,1
2.939480000,0,1,0,0,1,0,1,1,0,0,1,0
2.939896000,0,0,0,0,0,0,0,0,0,0,0,0
2.939902000,1,1,1,1,1,1,0,1,0,0,1,0
2.939980000,1,1,1,1,1,1,0,1,0,0,1,1
2.940480000,1,1,1,1,1,1,0,1,0,0,1,0
2.940896000,0,0,0,0,0,0,0,0,0,0,0,0
2.940902000,0,0,0,0,1,0,1,1,0,0,1,0
2.940980000,0,0,0,0,1,0,1,1,0,0,1,1
2.941480000,0,0,0,0,1,0,1,1,0,0,1,0
2.941896000,0,0,0,0,0,0,0,0,0,0,0,0
2.941901000,0,0,0,0,0,0,1,0,0,0,0,0
2.941902000,0,0,1,1,0,0,1,1,0,0,1,0
2.941980000,0,0,1,1,0,0,1,1,0,0,1,1
2.942480000,0,0,1,1,0,0,1,1,0,0,1,0
2.942896000,0,0,0,0,0,0,0,0,0,0,0,0
2.942901000,0,0,0,0,0,0,1,1,0,0,0,0
2.942902000,0,0,1,0,1,0,1,1,0,0,1,0
2.942980000,0,0,1,0,1,0,1,1,0,0,1,1
2.943480000,0,0,1,0,1,0,1,1,0,0,1,0
2.943896000,0,0,0,0,0,0,0,0,0,0,0,0
2.943901000,0,0,1,0,0,0,1,1,0,0,0,0
2.943902000,1,0,1,0,0,0,1,1,0,0,1,0
2.943980000,1,0,1,0,0,0,1,1,0,0,1,1
2.944480000,1,0,1,0,0,0,1,1,0,0,1,0
2.944896000,0,0,0,0,0,0,0,0,0,0,0,0
2.944901000,0,0,1,0,0,0,1,1,0,0,1,0
2.944980000,0,0,1,0,0,0,1,1,0,0,1,1
2.945480000,0,0,1,0,0,0,1,1,0,0,1,0
2.945896000,0,0,0,0,0,0,0,0,0,0,0,0
2.945901000,0,0,0,0,1,0,1,1,0,0,1,0
2.945980000,0,0,0,0,1,0,1,1,0,0,1,1
2.946480000,0,0,0,0,1,0,1,1,0,0,1,0
2.946896000,0,0,0,0,0,0,0,0,0,0,0,0
2.946901000,0,1,0,0,1,0,1,1,0,0,1,0
2.946980000,0,1,0,0,1,0,1,1,0,0,1,1
2.947480000,0,1,0,0,1,0,1,1,0,0,1,0
2.947896000,0,0,0,0,0,0,0,0,0,0,0,0
2.947901000,0,1,1,1,0,1,0,1,0,0,1,0
2.947902000,1,1,1,1,0,1,0,1,0,0,1,0
2.947980000,1,1,1,1,0,1,0,1,0,0,1,1
2.948480000,1,1,1,1,0,1,0,1,0,0,1,0
2.948896000,0,0,0,0,0,0,0,0,0,0,0,0
2.948901000,1,0,0,0,1,0,1,1,0,0,1,0
2.948980000,1,0,0,0,1,0,1,1,0,0,1,1
2.949480000,1,0,0,0,1,0,1,1,0,0,1,0
2.949896000,0,0,0,0,0,0,0,0,0,0,0,0
2.949901000,1,1,1,1,1,1,0,1,0,0,1,0
2.949980000,1,1,1,1,1,1,0,1,0,0,1,1
2.950480000,1,1,1,1,1,1,0,1,0,0,1,0
2.950896000,0,0,0,0,0,0,0,0,0,0,0,0
2.950901000,0,1,1,0,1,1,0,1,0,0,1,0
2.950980000,0,1,1,0,1,1,0,1,0,0,1,1
2.951480000,0,1,1,0,1,1,0,1,0,0,1,0
2.951896000,0,0,0,0,0,0,0,0,0,0,0,0
2.951901000,0,1,1,1,1,1,0,1,0,0,1,0
2.951980000,0,1,1,1,1,1,0,1,0,0,1,1
2.952480000,0,1,1,1,1,1,0,1,0,0,1,0
2.952896000,0,0,0,0,0,0,0,0,0,0,0,0
2.952901000,0,1,0,0,1,0,1,1,0,0,1,0
2.952980000,0,1,0,0,1,0,1,1,0,0,1,1
2.953480000,0,1,0,0,1,0,1,1,0,0,1,0
2.953896000,0,0,0,0,0,0,0,0,0,0,0,0
2.953901000,1,1,1,1,1,1,0,1,0,0,1,0
2.953980000,1,1,1,1,1,1,0,1,0,0,1,1
2.954480000,1,1,1,1,1,1,0,1,0,0,1,0
2.954896000,0,0,0,0,0,0,0,0,0,0,0,0
2.954901000,1,1,0,1,1,1,0,1,0,0,1,0
2.954980000,1,1,0,1,1,1,0,1,0,0,1,1
2.955480000,1,1,0,1,1,1,0,1,0,0,1,0
2.955896000,0,0,0,0,0,0,0,0,0,0,0,0
2.955901000,1,1,1,1,1,1,0,1,0,0,1,0
2.955980000,1,1,1,1,1,1,0,1,0,0,1,1
2.956480000,1,1,1,1,1,1,0,1,0,0,1,0
2.956896000,0,0,0,0,0,0,0,0,0,0,0,0
2.956901000,0,1,0,1,0,0,1,1,0,0,1,0
2.956980000,0,1,0,1,0,0,1,1,0,0,1,1
2.957480000,0,1,0,1,0,0,1,1,0,0,1,0
2.957896000,0,0,0,0,0,0,0,0,0,0,0,0
2.957901000,0,1,1,1,1,1,0,1,0,0,1,0
2.957980000,0,1,1,1,1,1,0,1,0,0,1,1
2.958480000,0,1,1,1,1,1,0,1,0,0,1,0
2.958896000,0,0,0,0,0,0,0,0,0,0,0,0
2.958901000,1,0,1,1,1,1,0,1,0,0,1,0
2.958980000,1,0,1,1,1,1,0,1,0,0,1,1
2.959480000,1,0,1,1,1,1,0,1,0,0,1,0
2.959896000,0,0,0,0,0,0,0,0,0,0,0,0
2.959901000,1,0,0,1,1,1,0,1,0,0,1,0
2.959980000,1,0,0,1,1,1,0,1,0,0,1,1
2.960480000,1,0,0,1,1,1,0,1,0,0,1,0
2.960896000,0,0,0,0,0,0,0,0,0,0,0,0
2.960901000,0,1,1,1,1,1,0,1,0,0,1,0
2.960980000,0,1,1,1,1,1,0,1,0,0,1,1
2.961480000,0,1,1,1,1,1,0,1,0,0,1,0
2.961896000,0,0,0,0,0,0,0,0,0,0,0,0
2.961901000,1,1,1,1,1,1,0,1,0,0,1,0
2.961980000,1,1,1,1,1,1,0,1,0,0,1,1
2.962480000,1,1,1,1,1,1,0,1,0,0,1,0
2.962896000,0,0,0,0,0,0,0,0,0,0,0,0
2.962901000,1,1,1,0,1,0,1,1,0,0,1,0
2.962980000,1,1,1,0,1,0,1,1,0,0,1,1
2.963480000,1,1,1,0,1,0,1,1,0,0,1,0
2.963896000,0,0,0,0,0,0,0,0,0,0,0,0
2.963901000,1,0,0,0,1,0,1,1,0,0,1,0
2.963980000,1,0,0,0,1,0,1,1,0,0,1,1
2.964480000,1,0,0,0,1,0,1,1,0,0,1,0
2.964896000,0,0,0,0,0,0,0,0,0,0,0,0
2.964901000,0,1,1,0,0,0,1,1,0,0,1,0
2.964980000,0,1,1,0,0,0,1,1,0,0,1,1
2.965480000,0,1,1,0,0,0,1,1,0,0,1,0
2.965896000,0,0,0,0,0,0,0,0,0,0,0,0
2.965901000,0,0,0,0,0,0,1,1,0,0,1,0
2.965980000,0,0,0,0,0,0,1,1,0,0,1,1
2.966480000,0,0,0,0,0,0,1,1,0,0,1,0
2.966896000,0,0,0,0,0,0,0,0,0,0,0,0
2.966901000,1,1,1,1,1,1,0,1,0,0,1,0
2.966980000,1,1,1,1,1,1,0,1,0,0,1,1
2.967480000,1,1,1,1,1,1,0,1,0,0,1,0
2.967896000,0,0,0,0,0,0,0,0,0,0,0,0
2.967901000,1,1,1,1,0,1,0,1,0,0,1,0
2.967980000,1,1,1,1,0,1,0,1,0,0,1,1
2.968480000,1,1,1,1,0,1,0,1,0,0,1,0
2.968896000,0,0,0,0,0,0,0,0,0,0,0,0
2.968901000,0,0,0,0,1,0,1,1,0,0,1,0
2.968980000,0,0,0,0,1,0,1,1,0,0,1,1
2.969480000,0,0,0,0,1,0,1,1,0,0,1,0
2.969896000,0,0,0,0,0,0,0,0,0,0,0,0
2.969901000,1,1,1,1,1,1,0,1,0,0,1,0
2.969980000,1,1,1,1,1,1,0,1,0,0,1,1
2.970480000,1,1,1,1,1,1,0,1,0,0,1,0
2.970896000,0,0,0,0,0,0,0,0,0,0,0,0
2.970901000,0,1,0,1,1,1,0,1,0,0,1,0
2.970980000,0,1,0,1,1,1,0,1,0,0,1,1
2.971480000,0,1,0,1,1,1,0,1,0,0,1,0
2.971896000,0,0,0,0,0,0,0,0,0,0,0,0
2.971901000,0,1,0,0,0,0,1,1,0,0,1,0
2.971980000,0,1,0,0,0,0,1,1,0,0,1,1
2.972480000,0,1,0,0,0,0,1,1,0,0,1,0
2.972896000,0,0,0,0,0,0,0,0,0,0,0,0
2.972901000,1,1,1,1,1,1,0,1,0,0,1,0
2.972980000,1,1,1,1,1,1,0,1,0,0,1,1
2.973480000,1,1,1,1,1,1,0,1,0,0,1,0
2.973896000,0,0,0,0,0,0,0,0,0,0,0,0
2.973901000,0,0,0,0,1,0,1,1,0,0,1,0
2.973980000,0,0,0,0,1,0,1,1,0,0,1,1
2.974480000,0,0,0,0,1,0,1,1,0,0,1,0
2.974896000,0,0,0,0,0,0,0,0,0,0,0,0
2.974901000,1,1,1,1,0,1,0,1,0,0,1,0
2.974980000,1,1,1,1,0,1,0,1,0,0,1,1
2.975480000,1,1,1,1,0,1,0,1,0,0,1,0
2.975896000,0,0,0,0,0,0,0,0,0,0,0,0
2.975901000,1,0,0,1,0,0,1,1,0,0,1,0
2.975980000,1,0,0,1,0,0,1,1,0,0,1,1
2.976480000,1,0,0,1,0,0,1,1,0,0,1,0
2.976896000,0,0,0,0,0,0,0,0,0,0,0,0
2.976901000,1,1,1,0,1,1,0,1,0,0,1,0
2.976980000,1,1,1,0,1,1,0,1,0,0,1,1
2.977480000,1,1,1,0,1,1,0,1,0,0,1,0
2.977896000,0,0,0,0,0,0,0,0,0,0,0,0
2.977901000,1,0,1,0,0,0,1,1,0,0,1,0
2.977979000,1,0,1,0,0,0,1,1,0,0,1,1
2.978479000,1,0,1,0,0,0,1,1,0,0,1,0
2.978896000,0,0,0,0,0,0,0,0,0,0,0,0
