Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
2.978901000,0,0,0,1,0,0,1,1,0,0,1,0
2.978979000,0,0,0,1,0,0,1,1,0,0,1,1
2.979479000,0,0,0,1,0,0,1,1,0,0,1,0
2.979896000,0,0,0,0,0,0,0,0,0,0,0,0
2.979901000,0,0,1,0,0,0,1,1,0,0,1,0
2.979979000,0,0,1,0,0,0,1,1,0,0,1,1
2.980479000,0,0,1,0,0,0,1,1,0,0,1,0
2.980896000,0,0,0,0,0,0,0,0,0,0,0,0
2.980901000,1,1,1,1,1,1,0,1,0,0,1,0
2.980979000,1,1,1,1,1,1,0,1,0,0,1,1
2.981479000,1,1,1,1,1,1,0,1,0,0,1,0
2.981896000,0,0,0,0,0,0,0,0,0,0,0,0
2.981901000,1,1,1,0,1,1,0,1,0,0,1,0
2.981979000,1,1,1,0,1,1,0,1,0,0,1,1
2.982479000,1,1,1,0,1,1,0,1,0,0,1,0
2.982896000,0,0,0,0,0,0,0,0,0,0,0,0
2.982901000,1,0,1,1,1,1,0,1,0,0,1,0
2.982979000,1,0,1,1,1,1,0,1,0,0,1,1
2.983479000,1,0,1,1,1,1,0,1,0,0,1,0
2.983896000,0,0,0,0,0,0,0,0,0,0,0,0
2.983901000,1,1,1,1,1,1,0,1,0,0,1,0
2.983979000,1,1,1,1,1,1,0,1,0,0,1,1
2.984479000,1,1,1,1,1,1,0,1,0,0,1,0
2.984896000,0,0,0,0,0,0,0,0,0,0,0,0
2.984901000,1,1,1,1,1,1,0,1,0,0,1,0
2.984979000,1,1,1,1,1,1,0,1,0,0,1,1
2.985479000,1,1,1,1,1,1,0,1,0,0,1,0
2.985896000,0,0,0,0,0,0,0,0,0,0,0,0
2.985901000,0,1,0,0,0,0,1,1,0,0,1,0
2.985979000,0,1,0,0,0,0,1,1,0,0,1,1
2.986479000,0,1,0,0,0,0,1,1,0,0,1,0
2.986896000,0,0,0,0,0,0,0,0,0,0,0,0
2.986901000,1,1,1,1,1,1,0,1,0,0,1,0
2.986979000,1,1,1,1,1,1,0,1,0,0,1,1
2.987479000,1,1,1,1,1,1,0,1,0,0,1,0
2.987896000,0,0,0,0,0,0,0,0,0,0,0,0
2.987901000,1,0,0,1,0,0,1,1,0,0,1,0
2.987979000,1,0,0,1,0,0,1,1,0,0,1,1
2.988479000,1,0,0,1,0,0,1,1,0,0,1,0
2.988896000,0,0,0,0,0,0,0,0,0,0,0,0
2.988901000,1,1,1,1,1,1,0,1,0,0,1,0
2.988979000,1,1,1,1,1,1,0,1,0,0,1,1
2.989479000,1,1,1,1,1,1,0,1,0,0,1,0
2.989896000,0,0,0,0,0,0,0,0,0,0,0,0
2.989901000,1,1,1,1,1,1,0,1,0,0,1,0
2.989979000,1,1,1,1,1,1,0,1,0,0,1,1
2.990479000,1,1,1,1,1,1,0,1,0,0,1,0
2.990896000,0,0,0,0,0,0,0,0,0,0,0,0
2.990901000,1,1,1,0,1,1,0,1,0,0,1,0
2.990979000,1,1,1,0,1,1,0,1,0,0,1,1
2.991479000,1,1,1,0,1,1,0,1,0,0,1,0
2.991896000,0,0,0,0,0,0,0,0,0,0,0,0
2.991901000,1,1,1,1,1,1,0,1,0,0,1,0
2.991979000,1,1,1,1,1,1,0,1,0,0,1,1
2.992479000,1,1,1,1,1,1,0,1,0,0,1,0
2.992896000,0,0,0,0,0,0,0,0,0,0,0,0
2.992901000,1,1,0,0,1,1,0,1,0,0,1,0
2.992979000,1,1,0,0,1,1,0,1,0,0,1,1
2.993479000,1,1,0,0,1,1,0,1,0,0,1,0
2.993896000,0,0,0,0,0,0,0,0,0,0,0,0
2.993901000,1,1,0,1,0,0,1,1,0,0,1,0
2.993979000,1,1,0,1,0,0,1,1,0,0,1,1
2.994479000,1,1,0,1,0,0,1,1,0,0,1,0
2.994896000,0,0,0,0,0,0,0,0,0,0,0,0
2.994901000,1,1,1,1,1,1,0,1,0,0,1,0
2.994979000,1,1,1,1,1,1,0,1,0,0,1,1
2.995479000,1,1,1,1,1,1,0,1,0,0,1,0
2.995896000,0,0,0,0,0,0,0,0,0,0,0,0
2.995901000,1,0,1,1,1,0,1,1,0,0,1,0
2.995979000,1,0,1,1,1,0,1,1,0,0,1,1
2.996479000,1,0,1,1,1,0,1,1,0,0,1,0
2.996896000,0,0,0,0,0,0,0,0,0,0,0,0
2.996901000,0,0,0,1,1,0,1,1,0,0,1,0
2.996979000,0,0,0,1,1,0,1,1,0,0,1,1
2.997479000,0,0,0,1,1,0,1,1,0,0,1,0
2.997896000,0,0,0,0,0,0,0,0,0,0,0,0
2.997901000,1,0,0,1,1,1,0,1,0,0,1,0
2.997979000,1,0,0,1,1,1,0,1,0,0,1,1
2.998479000,1,0,0,1,1,1,0,1,0,0,1,0
2.998896000,0,0,0,0,0,0,0,0,0,0,0,0
2.998901000,1,1,1,0,0,0,1,1,0,0,1,0
2.998979000,1,1,1,0,0,0,1,1,0,0,1,1
2.999479000,1,1,1,0,0,0,1,1,0,0,1,0
2.999896000,0,0,0,0,0,0,0,0,0,0,0,0
2.999901000,1,1,1,1,0,0,1,1,0,0,1,0
2.999979000,1,1,1,1,0,0,1,1,0,0,1,1
3.000479000,1,1,1,1,0,0,1,1,0,0,1,0
3.000896000,0,0,0,0,0,0,0,0,0,0,0,0
3.000901000,1,1,0,1,1,1,0,1,0,0,1,0
3.000979000,1,1,0,1,1,1,0,1,0,0,1,1
3.001479000,1,1,0,1,1,1,0,1,0,0,1,0
3.001896000,0,0,0,0,0,0,0,0,0,0,0,0
3.001901000,1,1,1,1,1,1,0,1,0,0,1,0
3.001979000,1,1,1,1,1,1,0,1,0,0,1,1
3.002479000,1,1,1,1,1,1,0,1,0,0,1,0
3.002896000,0,0,0,0,0,0,0,0,0,0,0,0
3.002901000,1,1,1,1,1,1,0,1,0,0,1,0
3.002979000,1,1,1,1,1,1,0,1,0,0,1,1
3.003479000,1,1,1,1,1,1,0,1,0,0,1,0
3.003896000,0,0,0,0,0,0,0,0,0,0,0,0
3.003901000,1,0,1,1,0,0,1,1,0,0,1,0
3.003979000,1,0,1,1,0,0,1,1,0,0,1,1
3.004479000,1,0,1,1,0,0,1,1,0,0,1,0
3.004896000,0,0,0,0,0,0,0,0,0,0,0,0
3.004901000,1,0,1,0,0,0,1,1,0,0,1,0
3.004979000,1,0,1,0,0,0,1,1,0,0,1,1
3.005479000,1,0,1,0,0,0,1,1,0,0,1,0
3.005896000,0,0,0,0,0,0,0,0,0,0,0,0
3.005901000,0,0,0,1,0,0,1,1,0,0,1,0
3.005979000,0,0,0,1,0,0,1,1,0,0,1,1
3.006479000,0,0,0,1,0,0,1,1,0,0,1,0
3.006896000,0,0,0,0,0,0,0,0,0,0,0,0
3.006901000,0,0,0,0,1,0,1,1,0,0,1,0
3.006979000,0,0,0,0,1,0,1,1,0,0,1,1
3.007479000,0,0,0,0,1,0,1,1,0,0,1,0
3.007896000,0,0,0,0,0,0,0,0,0,0,0,0
3.007901000,0,1,1,1,1,1,0,1,0,0,1,0
3.007979000,0,1,1,1,1,1,0,1,0,0,1,1
3.008479000,0,1,1,1,1,1,0,1,0,0,1,0
3.008896000,0,0,0,0,0,0,0,0,0,0,0,0
3.008901000,0,1,0,1,1,1,0,1,0,0,1,0
3.008979000,0,1,0,1,1,1,0,1,0,0,1,1
3.009479000,0,1,0,1,1,1,0,1,0,0,1,0
3.009896000,0,0,0,0,0,0,0,0,0,0,0,0
3.009901000,1,1,1,1,1,1,0,1,0,0,1,0
3.009979000,1,1,1,1,1,1,0,1,0,0,1,1
3.010479000,1,1,1,1,1,1,0,1,0,0,1,0
3.010896000,0,0,0,0,0,0,0,0,0,0,0,0
3.010901000,1,1,1,1,1,1,0,1,0,0,1,0
3.010979000,1,1,1,1,1,1,0,1,0,0,1,1
3.011479000,1,1,1,1,1,1,0,1,0,0,1,0
3.011896000,0,0,0,0,0,0,0,0,0,0,0,0
3.011901000,1,1,0,1,0,0,1,1,0,0,1,0
3.011979000,1,1,0,1,0,0,1,1,0,0,1,1
3.012479000,1,1,0,1,0,0,1,1,0,0,1,0
3.012896000,0,0,0,0,0,0,0,0,0,0,0,0
3.012901000,0,0,0,0,1,0,1,1,0,0,1,0
3.012979000,0,0,0,0,1,0,1,1,0,0,1,1
3.013479000,0,0,0,0,1,0,1,1,0,0,1,0
3.013896000,0,0,0,0,0,0,0,0,0,0,0,0
3.013901000,0,1,1,0,1,0,1,1,0,0,1,0
3.013979000,0,1,1,0,1,0,1,1,0,0,1,1
3.014479000,0,1,1,0,1,0,1,1,0,0,1,0
3.014896000,0,0,0,0,0,0,0,0,0,0,0,0
3.014901000,0,1,1,1,0,0,1,1,0,0,1,0
3.014979000,0,1,1,1,0,0,1,1,0,0,1,1
3.015479000,0,1,1,1,0,0,1,1,0,0,1,0
3.015896000,0,0,0,0,0,0,0,0,0,0,0,0
3.015901000,1,1,1,1,1,1,0,1,0,0,1,0
3.015979000,1,1,1,1,1,1,0,1,0,0,1,1
3.016479000,1,1,1,1,1,1,0,1,0,0,1,0
3.016896000,0,0,0,0,0,0,0,0,0,0,0,0
3.016901000,0,0,1,0,1,0,1,1,0,0,1,0
3.016979000,0,0,1,0,1,0,1,1,0,0,1,1
3.017479000,0,0,1,0,1,0,1,1,0,0,1,0
3.017896000,0,0,0,0,0,0,0,0,0,0,0,0
3.017901000,1,1,1,1,1,1,0,1,0,0,1,0
3.017979000,1,1,1,1,1,1,0,1,0,0,1,1
3.018479000,1,1,1,1,1,1,0,1,0,0,1,0
3.018896000,0,0,0,0,0,0,0,0,0,0,0,0
3.018901000,0,1,0,0,1,0,1,1,0,0,1,0
3.018979000,0,1,0,0,1,0,1,1,0,0,1,1
3.019479000,0,1,0,0,1,0,1,1,0,0,1,0
3.019896000,0,0,0,0,0,0,0,0,0,0,0,0
3.019901000,0,0,1,0,1,0,1,1,0,0,1,0
3.019979000,0,0,1,0,1,0,1,1,0,0,1,1
3.020479000,0,0,1,0,1,0,1,1,0,0,1,0
3.020896000,0,0,0,0,0,0,0,0,0,0,0,0
3.020901000,0,0,0,0,1,0,1,1,0,0,1,0
3.020979000,0,0,0,0,1,0,1,1,0,0,1,1
3.021479000,0,0,0,0,1,0,1,1,0,0,1,0
3.021896000,0,0,0,0,0,0,0,0,0,0,0,0
3.021901000,0,1,1,0,1,0,1,1,0,0,1,0
3.021979000,0,1,1,0,1,0,1,1,0,0,1,1
3.022479000,0,1,1,0,1,0,1,1,0,0,1,0
3.022896000,0,0,0,0,0,0,0,0,0,0,0,0
3.022901000,1,1,1,1,0,0,1,1,0,0,1,0
3.022979000,1,1,1,1,0,0,1,1,0,0,1,1
3.023479000,1,1,1,1,0,0,1,1,0,0,1,0
3.023896000,0,0,0,0,0,0,0,0,0,0,0,0
3.023901000,1,1,1,1,1,1,0,1,0,0,1,0
3.023979000,1,1,1,1,1,1,0,1,0,0,1,1
3.024479000,1,1,1,1,1,1,0,1,0,0,1,0
3.024896000,0,0,0,0,0,0,0,0,0,0,0,0
3.024901000,0,1,0,1,0,0,1,1,0,0,1,0
3.024979000,0,1,0,1,0,0,1,1,0,0,1,1
3.025479000,0,1,0,1,0,0,1,1,0,0,1,0
3.025896000,0,0,0,0,0,0,0,0,0,0,0,0
3.025901000,1,1,0,1,1,1,0,1,0,0,1,0
3.025979000,1,1,0,1,1,1,0,1,0,0,1,1
3.026479000,1,1,0,1,1,1,0,1,0,0,1,0
3.026896000,0,0,0,0,0,0,0,0,0,0,0,0
3.026901000,0,0,1,0,1,0,1,1,0,0,1,0
3.026979000,0,0,1,0,1,0,1,1,0,0,1,1
3.027479000,0,0,1,0,1,0,1,1,0,0,1,0
3.027896000,0,0,0,0,0,0,0,0,0,0,0,0
3.027901000,1,0,0,1,0,0,1,1,0,0,1,0
3.027979000,1,0,0,1,0,0,1,1,0,0,1,1
3.028479000,1,0,0,1,0,0,1,1,0,0,1,0
3.028896000,0,0,0,0,0,0,0,0,0,0,0,0
3.028901000,1,1,0,0,1,0,1,1,0,0,1,0
3.028979000,1,1,0,0,1,0,1,1,0,0,1,1
3.029479000,1,1,0,0,1,0,1,1,0,0,1,0
3.029896000,0,0,0,0,0,0,0,0,0,0,0,0
3.029901000,1,1,1,0,1,0,1,1,0,0,1,0
3.029979000,1,1,1,0,1,0,1,1,0,0,1,1
3.030479000,1,1,1,0,1,0,1,1,0,0,1,0
3.030896000,0,0,0,0,0,0,0,0,0,0,0,0
3.030901000,0,0,0,1,1,0,1,1,0,0,1,0
3.030979000,0,0,0,1,1,0,1,1,0,0,1,1
3.031479000,0,0,0,1,1,0,1,1,0,0,1,0
3.031896000,0,0,0,0,0,0,0,0,0,0,0,0
3.031901000,0,1,0,1,0,0,1,1,0,0,1,0
3.031979000,0,1,0,1,0,0,1,1,0,0,1,1
3.032479000,0,1,0,1,0,0,1,1,0,0,1,0
3.032896000,0,0,0,0,0,0,0,0,0,0,0,0
3.032901000,0,0,1,1,0,0,1,1,0,0,1,0
3.032979000,0,0,1,1,0,0,1,1,0,0,1,1
3.033479000,0,0,1,1,0,0,1,1,0,0,1,0
3.033896000,0,0,0,0,0,0,0,0,0,0,0,0
3.033901000,0,0,1,0,1,0,1,1,0,0,1,0
3.033979000,0,0,1,0,1,0,1,1,0,0,1,1
3.034479000,0,0,1,0,1,0,1,1,0,0,1,0
3.034896000,0,0,0,0,0,0,0,0,0,0,0,0
3.034901000,0,1,0,0,1,0,1,1,0,0,1,0
3.034979000,0,1,0,0,1,0,1,1,0,0,1,1
3.035479000,0,1,0,0,1,0,1,1,0,0,1,0
3.035896000,0,0,0,0,0,0,0,0,0,0,0,0
3.035901000,0,1,1,0,1,0,1,1,0,0,1,0
3.035979000,0,1,1,0,1,0,1,1,0,0,1,1
3.036479000,0,1,1,0,1,0,1,1,0,0,1,0
3.036896000,0,0,0,0,0,0,0,0,0,0,0,0
3.036901000,0,1,1,1,0,0,1,1,0,0,1,0
3.036979000,0,1,1,1,0,0,1,1,0,0,1,1
3.037479000,0,1,1,1,0,0,1,1,0,0,1,0
3.037896000,0,0,0,0,0,0,0,0,0,0,0,0
3.037901000,1,1,1,0,0,0,1,1,0,0,1,0
3.037979000,1,1,1,0,0,0,1,1,0,0,1,1
3.038479000,1,1,1,0,0,0,1,1,0,0,1,0
3.038896000,0,0,0,0,0,0,0,0,0,0,0,0
3.038901000,1,1,1,1,1,1,0,1,0,0,1,0
3.038979000,1,1,1,1,1,1,0,1,0,0,1,1
3.039479000,1,1,1,1,1,1,0,1,0,0,1,0
3.039896000,0,0,0,0,0,0,0,0,0,0,0,0
3.039901000,1,1,1,0,0,0,1,1,0,0,1,0
3.039979000,1,1,1,0,0,0,1,1,0,0,1,1
3.040479000,1,1,1,0,0,0,1,1,0,0,1,0
3.040896000,0,0,0,0,0,0,0,0,0,0,0,0
3.040901000,1,0,0,1,0,0,1,1,0,0,1,0
3.040979000,1,0,0,1,0,0,1,1,0,0,1,1
3.041479000,1,0,0,1,0,0,1,1,0,0,1,0
3.041896000,0,0,0,0,0,0,0,0,0,0,0,0
3.041901000,0,0,0,0,1,0,1,1,0,0,1,0
3.041979000,0,0,0,0,1,0,1,1,0,0,1,1
3.042479000,0,0,0,0,1,0,1,1,0,0,1,0
3.042896000,0,0,0,0,0,0,0,0,0,0,0,0
3.042901000,1,1,0,0,1,0,1,1,0,0,1,0
3.042979000,1,1,0,0,1,0,1,1,0,0,1,1
3.043479000,1,1,0,0,1,0,1,1,0,0,1,0
3.043896000,0,0,0,0,0,0,0,0,0,0,0,0
3.043901000,0,1,1,1,1,1,0,1,0,0,1,0
3.043979000,0,1,1,1,1,1,0,1,0,0,1,1
3.044479000,0,1,1,1,1,1,0,1,0,0,1,0
3.044896000,0,0,0,0,0,0,0,0,0,0,0,0
3.044901000,1,1,0,1,0,0,1,1,0,0,1,0
3.044979000,1,1,0,1,0,0,1,1,0,0,1,1
3.045479000,1,1,0,1,0,0,1,1,0,0,1,0
3.045896000,0,0,0,0,0,0,0,0,0,0,0,0
3.045901000,0,1,1,0,0,0,1,1,0,0,1,0
3.045979000,0,1,1,0,0,0,1,1,0,0,1,1
3.046479000,0,1,1,0,0,0,1,1,0,0,1,0
3.046896000,0,0,0,0,0,0,0,0,0,0,0,0
3.046901000,0,1,1,0,0,0,1,1,0,0,1,0
3.046979000,0,1,1,0,0,0,1,1,0,0,1,1
3.047479000,0,1,1,0,0,0,1,1,0,0,1,0
3.047896000,0,0,0,0,0,0,0,0,0,0,0,0
3.047901000,1,0,0,1,0,0,1,1,0,0,1,0
3.047979000,1,0,0,1,0,0,1,1,0,0,1,1
3.048479000,1,0,0,1,0,0,1,1,0,0,1,0
3.048896000,0,0,0,0,0,0,0,0,0,0,0,0
3.048901000,0,0,0,0,0,0,1,1,0,0,1,0
3.048979000,0,0,0,0,0,0,1,1,0,0,1,1
3.049479000,0,0,0,0,0,0,1,1,0,0,1,0
3.049896000,0,0,0,0,0,0,0,0,0,0,0,0
3.049901000,0,1,0,0,1,0,1,1,0,0,1,0
3.049979000,0,1,0,0,1,0,1,1,0,0,1,1
3.050479000,0,1,0,0,1,0,1,1,0,0,1,0
3.050896000,0,0,0,0,0,0,0,0,0,0,0,0
3.050901000,1,1,0,0,1,0,1,1,0,0,1,0
3.050979000,1,1,0,0,1,0,1,1,0,0,1,1
3.051479000,1,1,0,0,1,0,1,1,0,0,1,0
3.051896000,0,0,0,0,0,0,0,0,0,0,0,0
3.051901000,0,1,1,1,0,0,1,1,0,0,1,0
3.051979000,0,1,1,1,0,0,1,1,0,0,1,1
3.052479000,0,1,1,1,0,0,1,1,0,0,1,0
3.052896000,0,0,0,0,0,0,0,0,0,0,0,0
3.052901000,1,0,0,1,0,0,1,1,0,0,1,0
3.052979000,1,0,0,1,0,0,1,1,0,0,1,1
3.053479000,1,0,0,1,0,0,1,1,0,0,1,0
3.053896000,0,0,0,0,0,0,0,0,0,0,0,0
3.053901000,1,1,1,1,1,1,0,1,0,0,1,0
3.053979000,1,1,1,1,1,1,0,1,0,0,1,1
3.054479000,1,1,1,1,1,1,0,1,0,0,1,0
3.054896000,0,0,0,0,0,0,0,0,0,0,0,0
3.054901000,1,1,1,1,1,1,0,1,0,0,1,0
3.054979000,1,1,1,1,1,1,0,1,0,0,1,1
3.055479000,1,1,1,1,1,1,0,1,0,0,1,0
3.055896000,0,0,0,0,0,0,0,0,0,0,0,0
3.055901000,1,0,1,1,1,1,0,1,0,0,1,0
3.055979000,1,0,1,1,1,1,0,1,0,0,1,1
3.056479000,1,0,1,1,1,1,0,1,0,0,1,0
3.056896000,0,0,0,0,0,0,0,0,0,0,0,0
3.056901000,0,1,1,1,1,1,0,1,0,0,1,0
3.056979000,0,1,1,1,1,1,0,1,0,0,1,1
3.057479000,0,1,1,1,1,1,0,1,0,0,1,0
3.057896000,0,0,0,0,0,0,0,0,0,0,0,0
3.057901000,1,1,1,1,1,1,0,1,0,0,1,0
3.057979000,1,1,1,1,1,1,0,1,0,0,1,1
3.058479000,1,1,1,1,1,1,0,1,0,0,1,0
3.058896000,0,0,0,0,0,0,0,0,0,0,0,0
3.058901000,1,1,1,1,1,1,0,1,0,0,1,0
3.058979000,1,1,1,1,1,1,0,1,0,0,1,1
3.059479000,1,1,1,1,1,1,0,1,0,0,1,0
3.059896000,0,0,0,0,0,0,0,0,0,0,0,0
3.059901000,1,0,1,1,1,1,0,1,0,0,1,0
3.059979000,1,0,1,1,1,1,0,1,0,0,1,1
3.060479000,1,0,1,1,1,1,0,1,0,0,1,0
3.060896000,0,0,0,0,0,0,0,0,0,0,0,0
3.060901000,1,0,1,1,1,1,0,1,0,0,1,0
3.060979000,1,0,1,1,1,1,0,1,0,0,1,1
3.061479000,1,0,1,1,1,1,0,1,0,0,1,0
3.061896000,0,0,0,0,0,0,0,0,0,0,0,0
3.061901000,0,0,0,1,0,0,1,1,0,0,1,0
3.061979000,0,0,0,1,0,0,1,1,0,0,1,1
3.062479000,0,0,0,1,0,0,1,1,0,0,1,0
3.062896000,0,0,0,0,0,0,0,0,0,0,0,0
3.062901000,0,0,0,1,0,0,1,1,0,0,1,0
3.062979000,0,0,0,1,0,0,1,1,0,0,1,1
3.063479000,0,0,0,1,0,0,1,1,0,0,1,0
3.063896000,0,0,0,0,0,0,0,0,0,0,0,0
3.063901000,0,1,1,0,0,0,1,1,0,0,1,0
3.063979000,0,1,1,0,0,0,1,1,0,0,1,1
3.064479000,0,1,1,0,0,0,1,1,0,0,1,0
3.064896000,0,0,0,0,0,0,0,0,0,0,0,0
3.064901000,1,1,0,1,1,1,0,1,0,0,1,0
3.064979000,1,1,0,1,1,1,0,1,0,0,1,1
3.065479000,1,1,0,1,1,1,0,1,0,0,1,0
3.065896000,0,0,0,0,0,0,0,0,0,0,0,0
3.065901000,0,1,1,0,0,0,1,1,0,0,1,0
3.065979000,0,1,1,0,0,0,1,1,0,0,1,1
3.066479000,0,1,1,0,0,0,1,1,0,0,1,0
3.066896000,0,0,0,0,0,0,0,0,0,0,0,0
3.066901000,1,1,1,0,1,1,0,1,0,0,1,0
3.066979000,1,1,1,0,1,1,0,1,0,0,1,1
3.067479000,1,1,1,0,1,1,0,1,0,0,1,0
3.067896000,0,0,0,0,0,0,0,0,0,0,0,0
3.067901000,1,1,1,1,1,1,0,1,0,0,1,0
3.067979000,1,1,1,1,1,1,0,1,0,0,1,1
3.068479000,1,1,1,1,1,1,0,1,0,0,1,0
3.068896000,0,0,0,0,0,0,0,0,0,0,0,0
3.068901000,0,0,0,0,0,0,1,1,0,0,1,0
3.068979000,0,0,0,0,0,0,1,1,0,0,1,1
3.069479000,0,0,0,0,0,0,1,1,0,0,1,0
3.069896000,0,0,0,0,0,0,0,0,0,0,0,0
3.069901000,1,1,1,1,1,1,0,1,0,0,1,0
3.069979000,1,1,1,1,1,1,0,1,0,0,1,1
3.070479000,1,1,1,1,1,1,0,1,0,0,1,0
3.070896000,0,0,0,0,0,0,0,0,0,0,0,0
3.070901000,1,1,1,1,1,1,0,1,0,0,1,0
3.070979000,1,1,1,1,1,1,0,1,0,0,1,1
3.071479000,1,1,1,1,1,1,0,1,0,0,1,0
3.071896000,0,0,0,0,0,0,0,0,0,0,0,0
3.071901000,1,0,0,0,0,0,1,1,0,0,1,0
3.071979000,1,0,0,0,0,0,1,1,0,0,1,1
3.072479000,1,0,0,0,0,0,1,1,0,0,1,0
3.072896000,0,0,0,0,0,0,0,0,0,0,0,0
3.072901000,0,1,0,1,0,0,1,1,0,0,1,0
3.072979000,0,1,0,1,0,0,1,1,0,0,1,1
3.073479000,0,1,0,1,0,0,1,1,0,0,1,0
3.073896000,0,0,0,0,0,0,0,0,0,0,0,0
3.073901000,1,1,1,1,1,1,0,1,0,0,1,0
3.073979000,1,1,1,1,1,1,0,1,0,0,1,1
3.074479000,1,1,1,1,1,1,0,1,0,0,1,0
3.074896000,0,0,0,0,0,0,0,0,0,0,0,0
3.074901000,0,0,1,1,1,1,0,1,0,0,1,0
3.074979000,0,0,1,1,1,1,0,1,0,0,1,1
3.075479000,0,0,1,1,1,1,0,1,0,0,1,0
3.075895000,0,0,1,1,1,1,0,1,0,0,0,0
3.075896000,0,0,0,0,0,0,0,0,0,0,0,0
3.075901000,1,0,1,0,0,0,1,1,0,0,1,0
3.075979000,1,0,1,0,0,0,1,1,0,0,1,1
3.076479000,1,0,1,0,0,0,1,1,0,0,1,0
3.076895000,1,0,1,0,0,0,1,1,0,0,0,0
3.076896000,0,0,0,0,0,0,0,0,0,0,0,0
3.076901000,0,1,0,0,0,0,1,1,0,0,1,0
3.076979000,0,1,0,0,0,0,1,1,0,0,1,1
3.077479000,0,1,0,0,0,0,1,1,0,0,1,0
3.077895000,0,1,0,0,0,0,1,1,0,0,0,0
3.077896000,0,0,0,0,0,0,0,0,0,0,0,0
3.077901000,1,1,1,1,1,1,0,1,0,0,1,0
3.077979000,1,1,1,1,1,1,0,1,0,0,1,1
3.078479000,1,1,1,1,1,1,0,1,0,0,1,0
3.078895000,1,1,1,1,1,1,0,1,0,0,0,0
3.078896000,0,0,0,0,0,0,0,0,0,0,0,0
3.078901000,0,0,0,0,0,0,1,1,0,0,1,0
3.078979000,0,0,0,0,0,0,1,1,0,0,1,1
3.079479000,0,0,0,0,0,0,1,1,0,0,1,0
3.079895000,0,0,0,0,0,0,0,0,0,0,0,0
3.079901000,1,1,0,1,1,1,0,1,0,0,1,0
3.079979000,1,1,0,1,1,1,0,1,0,0,1,1
3.080479000,1,1,0,1,1,1,0,1,0,0,1,0
3.080895000,0,0,0,0,0,0,0,0,0,0,0,0
3.080901000,1,1,0,0,1,1,0,1,0,0,1,0
3.080979000,1,1,0,0,1,1,0,1,0,0,1,1
3.081479000,1,1,0,0,1,1,0,1,0,0,1,0
3.081895000,0,0,0,0,0,0,0,0,0,0,0,0
3.081901000,0,0,1,0,0,0,1,1,0,0,1,0
3.081979000,0,0,1,0,0,0,1,1,0,0,1,1
3.082479000,0,0,1,0,0,0,1,1,0,0,1,0
3.082895000,0,0,0,0,0,0,0,0,0,0,0,0
3.082901000,1,1,0,0,1,1,0,1,0,0,1,0
3.082979000,1,1,0,0,1,1,0,1,0,0,1,1
3.083479000,1,1,0,0,1,1,0,1,0,0,1,0
3.083895000,0,0,0,0,0,0,0,0,0,0,0,0
3.083901000,0,1,1,0,0,0,1,1,0,0,1,0
3.083979000,0,1,1,0,0,0,1,1,0,0,1,1
3.084479000,0,1,1,0,0,0,1,1,0,0,1,0
3.084895000,0,0,0,0,0,0,0,0,0,0,0,0
3.084901000,1,1,0,0,0,0,1,1,0,0,1,0
3.084979000,1,1,0,0,0,0,1,1,0,0,1,1
3.085479000,1,1,0,0,0,0,1,1,0,0,1,0
3.085895000,0,0,0,0,0,0,0,0,0,0,0,0
3.085900000,0,0,0,0,0,0,1,0,0,0,0,0
