Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.085901000,0,0,0,0,1,0,1,1,0,0,1,0
3.085979000,0,0,0,0,1,0,1,1,0,0,1,1
3.086479000,0,0,0,0,1,0,1,1,0,0,1,0
3.086895000,0,0,0,0,0,0,0,0,0,0,0,0
3.086900000,0,0,0,0,0,0,1,1,0,0,0,0
3.086901000,0,0,1,1,0,0,1,1,0,0,1,0
3.086979000,0,0,1,1,0,0,1,1,0,0,1,1
3.087479000,0,0,1,1,0,0,1,1,0,0,1,0
3.087895000,0,0,0,0,0,0,0,0,0,0,0,0
3.087900000,0,0,0,0,0,0,0,1,0,0,0,0
3.087901000,1,1,1,1,1,1,0,1,0,0,1,0
3.087979000,1,1,1,1,1,1,0,1,0,0,1,1
3.088479000,1,1,1,1,1,1,0,1,0,0,1,0
3.088895000,1,0,1,1,1,0,0,1,0,0,0,0
3.088896000,0,0,0,0,0,0,0,0,0,0,0,0
3.088900000,0,0,0,0,1,1,0,1,0,0,0,0
3.088901000,1,1,1,1,1,1,0,1,0,0,1,0
3.088979000,1,1,1,1,1,1,0,1,0,0,1,1
3.089479000,1,1,1,1,1,1,0,1,0,0,1,0
3.089895000,0,0,0,0,0,0,0,0,0,0,0,0
3.089900000,0,0,1,1,1,1,0,1,0,0,0,0
3.089901000,0,0,1,1,1,1,0,1,0,0,1,0
3.089979000,0,0,1,1,1,1,0,1,0,0,1,1
3.090479000,0,0,1,1,1,1,0,1,0,0,1,0
3.090895000,0,0,0,0,0,0,0,0,0,0,0,0
3.090900000,0,1,1,0,0,0,1,1,0,0,1,0
3.090979000,0,1,1,0,0,0,1,1,0,0,1,1
3.091479000,0,1,1,0,0,0,1,1,0,0,1,0
3.091895000,0,0,0,0,0,0,0,0,0,0,0,0
3.091900000,0,0,1,1,1,1,0,1,0,0,1,0
3.091979000,0,0,1,1,1,1,0,1,0,0,1,1
3.092479000,0,0,1,1,1,1,0,1,0,0,1,0
3.092895000,0,0,0,0,0,0,0,0,0,0,0,0
3.092900000,1,0,1,1,1,1,0,1,0,0,1,0
3.092979000,1,0,1,1,1,1,0,1,0,0,1,1
3.093479000,1,0,1,1,1,1,0,1,0,0,1,0
3.093895000,0,0,0,0,0,0,0,0,0,0,0,0
3.093900000,1,1,0,0,1,0,1,1,0,0,1,0
3.093979000,1,1,0,0,1,0,1,1,0,0,1,1
3.094479000,1,1,0,0,1,0,1,1,0,0,1,0
3.094895000,0,0,0,0,0,0,0,0,0,0,0,0
3.094900000,1,0,0,1,0,0,1,1,0,0,1,0
3.094979000,1,0,0,1,0,0,1,1,0,0,1,1
3.095479000,1,0,0,1,0,0,1,1,0,0,1,0
3.095895000,0,0,0,0,0,0,0,0,0,0,0,0
3.095900000,1,1,1,1,0,0,1,1,0,0,1,0
3.095979000,1,1,1,1,0,0,1,1,0,0,1,1
3.096479000,1,1,1,1,0,0,1,1,0,0,1,0
3.096895000,0,0,0,0,0,0,0,0,0,0,0,0
3.096900000,1,0,0,1,0,0,1,1,0,0,1,0
3.096979000,1,0,0,1,0,0,1,1,0,0,1,1
3.097479000,1,0,0,1,0,0,1,1,0,0,1,0
3.097895000,0,0,0,0,0,0,0,0,0,0,0,0
3.097900000,1,1,1,1,0,0,1,1,0,0,1,0
3.097979000,1,1,1,1,0,0,1,1,0,0,1,1
3.098479000,1,1,1,1,0,0,1,1,0,0,1,0
3.098895000,0,0,0,0,0,0,0,0,0,0,0,0
3.098900000,1,1,1,1,1,1,0,1,0,0,1,0
3.098979000,1,1,1,1,1,1,0,1,0,0,1,1
3.099479000,1,1,1,1,1,1,0,1,0,0,1,0
3.099895000,0,0,0,0,0,0,0,0,0,0,0,0
3.099900000,1,1,1,0,1,1,0,1,0,0,1,0
3.099979000,1,1,1,0,1,1,0,1,0,0,1,1
3.100479000,1,1,1,0,1,1,0,1,0,0,1,0
3.100895000,0,0,0,0,0,0,0,0,0,0,0,0
3.100900000,1,1,0,1,1,1,0,1,0,0,1,0
3.100979000,1,1,0,1,1,1,0,1,0,0,1,1
3.101479000,1,1,0,1,1,1,0,1,0,0,1,0
3.101895000,0,0,0,0,0,0,0,0,0,0,0,0
3.101900000,1,1,1,1,1,1,0,1,0,0,1,0
3.101979000,1,1,1,1,1,1,0,1,0,0,1,1
3.102479000,1,1,1,1,1,1,0,1,0,0,1,0
3.102895000,0,0,0,0,0,0,0,0,0,0,0,0
3.102900000,1,0,1,1,0,0,1,1,0,0,1,0
3.102979000,1,0,1,1,0,0,1,1,0,0,1,1
3.103479000,1,0,1,1,0,0,1,1,0,0,1,0
3.103895000,0,0,0,0,0,0,0,0,0,0,0,0
3.103900000,1,1,1,0,1,0,1,1,0,0,1,0
3.103979000,1,1,1,0,1,0,1,1,0,0,1,1
3.104479000,1,1,1,0,1,0,1,1,0,0,1,0
3.104895000,0,0,0,0,0,0,0,0,0,0,0,0
3.104900000,0,1,0,1,0,0,1,1,0,0,1,0
3.104979000,0,1,0,1,0,0,1,1,0,0,1,1
3.105479000,0,1,0,1,0,0,1,1,0,0,1,0
3.105895000,0,0,0,0,0,0,0,0,0,0,0,0
3.105900000,1,0,0,0,1,0,1,1,0,0,1,0
3.105979000,1,0,0,0,1,0,1,1,0,0,1,1
3.106479000,1,0,0,0,1,0,1,1,0,0,1,0
3.106895000,0,0,0,0,0,0,0,0,0,0,0,0
3.106900000,0,0,0,0,0,0,1,1,0,0,1,0
3.106979000,0,0,0,0,0,0,1,1,0,0,1,1
3.107479000,0,0,0,0,0,0,1,1,0,0,1,0
3.107895000,0,0,0,0,0,0,0,0,0,0,0,0
3.107900000,0,0,1,0,1,0,1,1,0,0,1,0
3.107979000,0,0,1,0,1,0,1,1,0,0,1,1
3.108479000,0,0,1,0,1,0,1,1,0,0,1,0
3.108895000,0,0,0,0,0,0,0,0,0,0,0,0
3.108900000,1,0,1,0,0,0,1,1,0,0,1,0
3.108979000,1,0,1,0,0,0,1,1,0,0,1,1
3.109479000,1,0,1,0,0,0,1,1,0,0,1,0
3.109895000,0,0,0,0,0,0,0,0,0,0,0,0
3.109900000,0,0,1,0,1,0,1,1,0,0,1,0
3.109979000,0,0,1,0,1,0,1,1,0,0,1,1
3.110479000,0,0,1,0,1,0,1,1,0,0,1,0
3.110895000,0,0,0,0,0,0,0,0,0,0,0,0
3.110900000,0,0,0,0,1,0,1,1,0,0,1,0
3.110979000,0,0,0,0,1,0,1,1,0,0,1,1
3.111479000,0,0,0,0,1,0,1,1,0,0,1,0
3.111895000,0,0,0,0,0,0,0,0,0,0,0,0
3.111900000,0,0,0,0,1,0,1,1,0,0,1,0
3.111979000,0,0,0,0,1,0,1,1,0,0,1,1
3.112479000,0,0,0,0,1,0,1,1,0,0,1,0
3.112895000,0,0,0,0,0,0,0,0,0,0,0,0
3.112900000,0,0,0,1,0,0,1,1,0,0,1,0
3.112979000,0,0,0,1,0,0,1,1,0,0,1,1
3.113479000,0,0,0,1,0,0,1,1,0,0,1,0
3.113895000,0,0,0,0,0,0,0,0,0,0,0,0
3.113900000,1,1,1,1,1,1,0,1,0,0,1,0
3.113979000,1,1,1,1,1,1,0,1,0,0,1,1
3.114479000,1,1,1,1,1,1,0,1,0,0,1,0
3.114895000,0,0,0,0,0,0,0,0,0,0,0,0
3.114900000,1,0,1,0,0,0,1,1,0,0,1,0
3.114979000,1,0,1,0,0,0,1,1,0,0,1,1
3.115479000,1,0,1,0,0,0,1,1,0,0,1,0
3.115895000,0,0,0,0,0,0,0,0,0,0,0,0
3.115900000,1,1,1,1,1,1,0,1,0,0,1,0
3.115979000,1,1,1,1,1,1,0,1,0,0,1,1
3.116479000,1,1,1,1,1,1,0,1,0,0,1,0
3.116895000,0,0,0,0,0,0,0,0,0,0,0,0
3.116900000,1,1,1,0,0,0,1,1,0,0,1,0
3.116979000,1,1,1,0,0,0,1,1,0,0,1,1
3.117479000,1,1,1,0,0,0,1,1,0,0,1,0
3.117895000,0,0,0,0,0,0,0,0,0,0,0,0
3.117900000,1,0,0,0,0,0,1,1,0,0,1,0
3.117979000,1,0,0,0,0,0,1,1,0,0,1,1
3.118479000,1,0,0,0,0,0,1,1,0,0,1,0
3.118895000,0,0,0,0,0,0,0,0,0,0,0,0
3.118900000,1,1,1,1,1,1,0,1,0,0,1,0
3.118979000,1,1,1,1,1,1,0,1,0,0,1,1
3.119479000,1,1,1,1,1,1,0,1,0,0,1,0
3.119895000,0,0,0,0,0,0,0,0,0,0,0,0
3.119900000,1,0,1,1,0,0,1,1,0,0,1,0
3.119979000,1,0,1,1,0,0,1,1,0,0,1,1
3.120479000,1,0,1,1,0,0,1,1,0,0,1,0
3.120895000,0,0,0,0,0,0,0,0,0,0,0,0
3.120900000,0,1,1,1,1,1,0,1,0,0,1,0
3.120979000,0,1,1,1,1,1,0,1,0,0,1,1
3.121479000,0,1,1,1,1,1,0,1,0,0,1,0
3.121895000,0,0,0,0,0,0,0,0,0,0,0,0
3.121900000,1,0,0,0,1,0,1,1,0,0,1,0
3.121978000,1,0,0,0,1,0,1,1,0,0,1,1
3.122478000,1,0,0,0,1,0,1,1,0,0,1,0
3.122895000,0,0,0,0,0,0,0,0,0,0,0,0
3.122900000,1,0,0,0,1,0,1,1,0,0,1,0
3.122978000,1,0,0,0,1,0,1,1,0,0,1,1
3.123478000,1,0,0,0,1,0,1,1,0,0,1,0
3.123895000,0,0,0,0,0,0,0,0,0,0,0,0
3.123900000,1,0,0,0,1,0,1,1,0,0,1,0
3.123978000,1,0,0,0,1,0,1,1,0,0,1,1
3.124478000,1,0,0,0,1,0,1,1,0,0,1,0
3.124895000,0,0,0,0,0,0,0,0,0,0,0,0
3.124900000,1,0,0,1,1,0,1,1,0,0,1,0
3.124978000,1,0,0,1,1,0,1,1,0,0,1,1
3.125478000,1,0,0,1,1,0,1,1,0,0,1,0
3.125895000,0,0,0,0,0,0,0,0,0,0,0,0
3.125900000,1,0,1,1,0,0,1,1,0,0,1,0
3.125978000,1,0,1,1,0,0,1,1,0,0,1,1
3.126478000,1,0,1,1,0,0,1,1,0,0,1,0
3.126895000,0,0,0,0,0,0,0,0,0,0,0,0
3.126900000,1,1,0,1,0,0,1,1,0,0,1,0
3.126978000,1,1,0,1,0,0,1,1,0,0,1,1
3.127478000,1,1,0,1,0,0,1,1,0,0,1,0
3.127895000,0,0,0,0,0,0,0,0,0,0,0,0
3.127900000,1,1,1,1,1,1,0,1,0,0,1,0
3.127978000,1,1,1,1,1,1,0,1,0,0,1,1
3.128478000,1,1,1,1,1,1,0,1,0,0,1,0
3.128895000,0,0,0,0,0,0,0,0,0,0,0,0
3.128900000,1,1,1,1,1,1,0,1,0,0,1,0
3.128978000,1,1,1,1,1,1,0,1,0,0,1,1
3.129478000,1,1,1,1,1,1,0,1,0,0,1,0
3.129895000,0,0,0,0,0,0,0,0,0,0,0,0
3.129900000,0,0,0,1,0,0,1,1,0,0,1,0
3.129978000,0,0,0,1,0,0,1,1,0,0,1,1
3.130478000,0,0,0,1,0,0,1,1,0,0,1,0
3.130895000,0,0,0,0,0,0,0,0,0,0,0,0
3.130900000,1,0,0,1,1,0,1,1,0,0,1,0
3.130978000,1,0,0,1,1,0,1,1,0,0,1,1
3.131478000,1,0,0,1,1,0,1,1,0,0,1,0
3.131895000,0,0,0,0,0,0,0,0,0,0,0,0
3.131900000,1,1,1,1,0,0,1,1,0,0,1,0
3.131978000,1,1,1,1,0,0,1,1,0,0,1,1
3.132478000,1,1,1,1,0,0,1,1,0,0,1,0
3.132895000,0,0,0,0,0,0,0,0,0,0,0,0
3.132900000,0,1,0,0,1,0,1,1,0,0,1,0
3.132978000,0,1,0,0,1,0,1,1,0,0,1,1
3.133478000,0,1,0,0,1,0,1,1,0,0,1,0
3.133895000,0,0,0,0,0,0,0,0,0,0,0,0
3.133900000,1,1,1,0,0,0,1,1,0,0,1,0
3.133978000,1,1,1,0,0,0,1,1,0,0,1,1
3.134478000,1,1,1,0,0,0,1,1,0,0,1,0
3.134895000,0,0,0,0,0,0,0,0,0,0,0,0
3.134900000,1,1,1,1,1,1,0,1,0,0,1,0
3.134978000,1,1,1,1,1,1,0,1,0,0,1,1
3.135478000,1,1,1,1,1,1,0,1,0,0,1,0
3.135895000,0,0,0,0,0,0,0,0,0,0,0,0
3.135900000,0,1,1,1,0,0,1,1,0,0,1,0
3.135978000,0,1,1,1,0,0,1,1,0,0,1,1
3.136478000,0,1,1,1,0,0,1,1,0,0,1,0
3.136895000,0,0,0,0,0,0,0,0,0,0,0,0
3.136900000,0,1,1,0,0,0,1,1,0,0,1,0
3.136978000,0,1,1,0,0,0,1,1,0,0,1,1
3.137478000,0,1,1,0,0,0,1,1,0,0,1,0
3.137895000,0,0,0,0,0,0,0,0,0,0,0,0
3.137900000,0,0,1,1,0,0,1,1,0,0,1,0
3.137978000,0,0,1,1,0,0,1,1,0,0,1,1
3.138478000,0,0,1,1,0,0,1,1,0,0,1,0
3.138895000,0,0,0,0,0,0,0,0,0,0,0,0
3.138900000,0,0,0,0,1,0,1,1,0,0,1,0
3.138978000,0,0,0,0,1,0,1,1,0,0,1,1
3.139478000,0,0,0,0,1,0,1,1,0,0,1,0
3.139895000,0,0,0,0,0,0,0,0,0,0,0,0
3.139900000,1,1,1,1,1,1,0,1,0,0,1,0
3.139978000,1,1,1,1,1,1,0,1,0,0,1,1
3.140478000,1,1,1,1,1,1,0,1,0,0,1,0
3.140895000,0,0,0,0,0,0,0,0,0,0,0,0
3.140900000,0,0,1,1,0,0,1,1,0,0,1,0
3.140978000,0,0,1,1,0,0,1,1,0,0,1,1
3.141478000,0,0,1,1,0,0,1,1,0,0,1,0
3.141895000,0,0,0,0,0,0,0,0,0,0,0,0
3.141900000,1,0,1,0,1,1,0,1,0,0,1,0
3.141978000,1,0,1,0,1,1,0,1,0,0,1,1
3.142478000,1,0,1,0,1,1,0,1,0,0,1,0
3.142895000,0,0,0,0,0,0,0,0,0,0,0,0
3.142900000,1,1,1,1,1,1,0,1,0,0,1,0
3.142978000,1,1,1,1,1,1,0,1,0,0,1,1
3.143478000,1,1,1,1,1,1,0,1,0,0,1,0
3.143895000,0,0,0,0,0,0,0,0,0,0,0,0
3.143900000,0,0,0,1,0,0,1,1,0,0,1,0
3.143978000,0,0,0,1,0,0,1,1,0,0,1,1
3.144478000,0,0,0,1,0,0,1,1,0,0,1,0
3.144895000,0,0,0,0,0,0,0,0,0,0,0,0
3.144900000,1,1,0,1,1,1,0,1,0,0,1,0
3.144978000,1,1,0,1,1,1,0,1,0,0,1,1
3.145478000,1,1,0,1,1,1,0,1,0,0,1,0
3.145895000,0,0,0,0,0,0,0,0,0,0,0,0
3.145900000,1,0,1,1,0,0,1,1,0,0,1,0
3.145978000,1,0,1,1,0,0,1,1,0,0,1,1
3.146478000,1,0,1,1,0,0,1,1,0,0,1,0
3.146895000,0,0,0,0,0,0,0,0,0,0,0,0
3.146900000,1,1,0,1,1,1,0,1,0,0,1,0
3.146978000,1,1,0,1,1,1,0,1,0,0,1,1
3.147478000,1,1,0,1,1,1,0,1,0,0,1,0
3.147895000,0,0,0,0,0,0,0,0,0,0,0,0
3.147900000,1,1,1,0,0,0,1,1,0,0,1,0
3.147978000,1,1,1,0,0,0,1,1,0,0,1,1
3.148478000,1,1,1,0,0,0,1,1,0,0,1,0
3.148895000,0,0,0,0,0,0,0,0,0,0,0,0
3.148900000,1,1,0,1,1,1,0,1,0,0,1,0
3.148978000,1,1,0,1,1,1,0,1,0,0,1,1
3.149478000,1,1,0,1,1,1,0,1,0,0,1,0
3.149895000,0,0,0,0,0,0,0,0,0,0,0,0
3.149900000,1,1,1,0,1,1,0,1,0,0,1,0
3.149978000,1,1,1,0,1,1,0,1,0,0,1,1
3.150478000,1,1,1,0,1,1,0,1,0,0,1,0
3.150895000,0,0,0,0,0,0,0,0,0,0,0,0
3.150900000,1,1,1,1,1,1,0,1,0,0,1,0
3.150978000,1,1,1,1,1,1,0,1,0,0,1,1
3.151478000,1,1,1,1,1,1,0,1,0,0,1,0
3.151895000,0,0,0,0,0,0,0,0,0,0,0,0
3.151900000,0,1,0,1,1,1,0,1,0,0,1,0
3.151978000,0,1,0,1,1,1,0,1,0,0,1,1
3.152478000,0,1,0,1,1,1,0,1,0,0,1,0
3.152895000,0,0,0,0,0,0,0,0,0,0,0,0
3.152900000,1,0,1,0,1,0,1,1,0,0,1,0
3.152978000,1,0,1,0,1,0,1,1,0,0,1,1
3.153478000,1,0,1,0,1,0,1,1,0,0,1,0
3.153895000,0,0,0,0,0,0,0,0,0,0,0,0
3.153900000,0,0,1,0,0,0,1,1,0,0,1,0
3.153978000,0,0,1,0,0,0,1,1,0,0,1,1
3.154478000,0,0,1,0,0,0,1,1,0,0,1,0
3.154895000,0,0,0,0,0,0,0,0,0,0,0,0
3.154900000,1,0,1,0,0,0,1,1,0,0,1,0
3.154978000,1,0,1,0,0,0,1,1,0,0,1,1
3.155478000,1,0,1,0,0,0,1,1,0,0,1,0
3.155895000,0,0,0,0,0,0,0,0,0,0,0,0
3.155900000,1,1,1,1,1,1,0,1,0,0,1,0
3.155978000,1,1,1,1,1,1,0,1,0,0,1,1
3.156478000,1,1,1,1,1,1,0,1,0,0,1,0
3.156895000,0,0,0,0,0,0,0,0,0,0,0,0
3.156900000,1,0,1,1,1,1,0,1,0,0,1,0
3.156978000,1,0,1,1,1,1,0,1,0,0,1,1
3.157478000,1,0,1,1,1,1,0,1,0,0,1,0
3.157895000,0,0,0,0,0,0,0,0,0,0,0,0
3.157900000,0,0,0,0,1,0,1,1,0,0,1,0
3.157978000,0,0,0,0,1,0,1,1,0,0,1,1
3.158478000,0,0,0,0,1,0,1,1,0,0,1,0
3.158895000,0,0,0,0,0,0,0,0,0,0,0,0
3.158900000,1,1,1,1,1,1,0,1,0,0,1,0
3.158978000,1,1,1,1,1,1,0,1,0,0,1,1
3.159478000,1,1,1,1,1,1,0,1,0,0,1,0
3.159895000,0,0,0,0,0,0,0,0,0,0,0,0
3.159900000,1,1,0,1,0,0,1,1,0,0,1,0
3.159978000,1,1,0,1,0,0,1,1,0,0,1,1
3.160478000,1,1,0,1,0,0,1,1,0,0,1,0
3.160895000,0,0,0,0,0,0,0,0,0,0,0,0
3.160900000,1,0,1,1,1,1,0,1,0,0,1,0
3.160978000,1,0,1,1,1,1,0,1,0,0,1,1
3.161478000,1,0,1,1,1,1,0,1,0,0,1,0
3.161895000,0,0,0,0,0,0,0,0,0,0,0,0
3.161900000,1,0,1,1,1,1,0,1,0,0,1,0
3.161978000,1,0,1,1,1,1,0,1,0,0,1,1
3.162478000,1,0,1,1,1,1,0,1,0,0,1,0
3.162895000,0,0,0,0,0,0,0,0,0,0,0,0
3.162900000,1,1,0,1,1,1,0,1,0,0,1,0
3.162978000,1,1,0,1,1,1,0,1,0,0,1,1
3.163478000,1,1,0,1,1,1,0,1,0,0,1,0
3.163895000,0,0,0,0,0,0,0,0,0,0,0,0
3.163900000,1,1,1,0,1,1,0,1,0,0,1,0
3.163978000,1,1,1,0,1,1,0,1,0,0,1,1
3.164478000,1,1,1,0,1,1,0,1,0,0,1,0
3.164895000,0,0,0,0,0,0,0,0,0,0,0,0
3.164900000,1,1,1,1,1,1,0,1,0,0,1,0
3.164978000,1,1,1,1,1,1,0,1,0,0,1,1
3.165478000,1,1,1,1,1,1,0,1,0,0,1,0
3.165895000,0,0,0,0,0,0,0,0,0,0,0,0
3.165900000,0,1,0,1,0,0,1,1,0,0,1,0
3.165978000,0,1,0,1,0,0,1,1,0,0,1,1
3.166478000,0,1,0,1,0,0,1,1,0,0,1,0
3.166895000,0,0,0,0,0,0,0,0,0,0,0,0
3.166900000,1,1,1,1,1,1,0,1,0,0,1,0
3.166978000,1,1,1,1,1,1,0,1,0,0,1,1
3.167478000,1,1,1,1,1,1,0,1,0,0,1,0
3.167895000,0,0,0,0,0,0,0,0,0,0,0,0
3.167900000,0,1,1,1,1,1,0,1,0,0,1,0
3.167978000,0,1,1,1,1,1,0,1,0,0,1,1
3.168478000,0,1,1,1,1,1,0,1,0,0,1,0
3.168895000,0,0,0,0,0,0,0,0,0,0,0,0
3.168900000,0,1,1,1,1,1,0,1,0,0,1,0
3.168978000,0,1,1,1,1,1,0,1,0,0,1,1
3.169478000,0,1,1,1,1,1,0,1,0,0,1,0
3.169895000,0,0,0,0,0,0,0,0,0,0,0,0
3.169900000,1,1,0,0,1,1,0,1,0,0,1,0
3.169978000,1,1,0,0,1,1,0,1,0,0,1,1
3.170478000,1,1,0,0,1,1,0,1,0,0,1,0
3.170895000,0,0,0,0,0,0,0,0,0,0,0,0
3.170900000,1,1,1,1,1,1,0,1,0,0,1,0
3.170978000,1,1,1,1,1,1,0,1,0,0,1,1
3.171478000,1,1,1,1,1,1,0,1,0,0,1,0
3.171895000,0,0,0,0,0,0,0,0,0,0,0,0
3.171900000,1,1,1,1,0,1,0,1,0,0,1,0
3.171978000,1,1,1,1,0,1,0,1,0,0,1,1
3.172478000,1,1,1,1,0,1,0,1,0,0,1,0
3.172895000,0,0,0,0,0,0,0,0,0,0,0,0
3.172900000,0,0,0,1,0,0,1,1,0,0,1,0
3.172978000,0,0,0,1,0,0,1,1,0,0,1,1
3.173478000,0,0,0,1,0,0,1,1,0,0,1,0
3.173895000,0,0,0,0,0,0,0,0,0,0,0,0
3.173900000,0,1,1,0,0,0,1,1,0,0,1,0
3.173978000,0,1,1,0,0,0,1,1,0,0,1,1
3.174478000,0,1,1,0,0,0,1,1,0,0,1,0
3.174895000,0,0,0,0,0,0,0,0,0,0,0,0
3.174900000,1,0,1,0,1,1,0,1,0,0,1,0
3.174978000,1,0,1,0,1,1,0,1,0,0,1,1
3.175478000,1,0,1,0,1,1,0,1,0,0,1,0
3.175895000,0,0,0,0,0,0,0,0,0,0,0,0
3.175900000,1,1,1,1,1,1,0,1,0,0,1,0
3.175978000,1,1,1,1,1,1,0,1,0,0,1,1
3.176478000,1,1,1,1,1,1,0,1,0,0,1,0
3.176895000,0,0,0,0,0,0,0,0,0,0,0,0
3.176900000,0,0,1,0,1,1,0,1,0,0,1,0
3.176978000,0,0,1,0,1,1,0,1,0,0,1,1
3.177478000,0,0,1,0,1,1,0,1,0,0,1,0
3.177895000,0,0,0,0,0,0,0,0,0,0,0,0
3.177900000,1,1,1,0,0,0,1,1,0,0,1,0
3.177978000,1,1,1,0,0,0,1,1,0,0,1,1
3.178478000,1,1,1,0,0,0,1,1,0,0,1,0
3.178895000,0,0,0,0,0,0,0,0,0,0,0,0
3.178900000,0,1,0,1,0,0,1,1,0,0,1,0
3.178978000,0,1,0,1,0,0,1,1,0,0,1,1
3.179478000,0,1,0,1,0,0,1,1,0,0,1,0
3.179895000,0,0,0,0,0,0,0,0,0,0,0,0
3.179900000,1,0,1,0,1,1,0,1,0,0,1,0
3.179978000,1,0,1,0,1,1,0,1,0,0,1,1
3.180478000,1,0,1,0,1,1,0,1,0,0,1,0
3.180895000,0,0,0,0,0,0,0,0,0,0,0,0
3.180900000,1,0,1,0,1,1,0,1,0,0,1,0
3.180978000,1,0,1,0,1,1,0,1,0,0,1,1
3.181478000,1,0,1,0,1,1,0,1,0,0,1,0
3.181895000,0,0,0,0,0,0,0,0,0,0,0,0
3.181900000,0,0,0,0,0,0,1,1,0,0,1,0
3.181978000,0,0,0,0,0,0,1,1,0,0,1,1
3.182478000,0,0,0,0,0,0,1,1,0,0,1,0
3.182895000,0,0,0,0,0,0,0,0,0,0,0,0
3.182900000,1,1,1,1,1,1,0,1,0,0,1,0
3.182978000,1,1,1,1,1,1,0,1,0,0,1,1
3.183478000,1,1,1,1,1,1,0,1,0,0,1,0
3.183895000,0,0,0,0,0,0,0,0,0,0,0,0
3.183900000,1,1,1,0,1,1,0,1,0,0,1,0
3.183978000,1,1,1,0,1,1,0,1,0,0,1,1
3.184478000,1,1,1,0,1,1,0,1,0,0,1,0
3.184895000,0,0,0,0,0,0,0,0,0,0,0,0
3.184900000,1,1,1,1,0,1,0,1,0,0,1,0
3.184978000,1,1,1,1,0,1,0,1,0,0,1,1
3.185478000,1,1,1,1,0,1,0,1,0,0,1,0
3.185895000,0,0,0,0,0,0,0,0,0,0,0,0
3.185900000,0,0,1,1,1,1,0,1,0,0,1,0
3.185978000,0,0,1,1,1,1,0,1,0,0,1,1
3.186478000,0,0,1,1,1,1,0,1,0,0,1,0
3.186895000,0,0,0,0,0,0,0,0,0,0,0,0
3.186900000,1,1,0,1,1,1,0,1,0,0,1,0
3.186978000,1,1,0,1,1,1,0,1,0,0,1,1
3.187478000,1,1,0,1,1,1,0,1,0,0,1,0
3.187895000,0,0,0,0,0,0,0,0,0,0,0,0
3.187900000,1,1,1,1,0,1,0,1,0,0,1,0
3.187978000,1,1,1,1,0,1,0,1,0,0,1,1
3.188478000,1,1,1,1,0,1,0,1,0,0,1,0
3.188895000,0,0,0,0,0,0,0,0,0,0,0,0
3.188900000,1,1,1,0,1,1,0,1,0,0,1,0
3.188978000,1,1,1,0,1,1,0,1,0,0,1,1
3.189478000,1,1,1,0,1,1,0,1,0,0,1,0
3.189895000,0,0,0,0,0,0,0,0,0,0,0,0
3.189900000,1,1,1,1,0,1,0,1,0,0,1,0
3.189978000,1,1,1,1,0,1,0,1,0,0,1,1
3.190478000,1,1,1,1,0,1,0,1,0,0,1,0
3.190895000,0,0,0,0,0,0,0,0,0,0,0,0
3.190900000,0,0,1,1,1,1,0,1,0,0,1,0
3.190978000,0,0,1,1,1,1,0,1,0,0,1,1
3.191478000,0,0,1,1,1,1,0,1,0,0,1,0
3.191895000,0,0,0,0,0,0,0,0,0,0,0,0
3.191900000,1,1,1,1,0,1,0,1,0,0,1,0
3.191978000,1,1,1,1,0,1,0,1,0,0,1,1
3.192478000,1,1,1,1,0,1,0,1,0,0,1,0
3.192895000,0,0,0,0,0,0,0,0,0,0,0,0
