Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.192900000,0,1,0,1,0,1,0,1,0,0,1,0
3.192978000,0,1,0,1,0,1,0,1,0,0,1,1
3.193478000,0,1,0,1,0,1,0,1,0,0,1,0
3.193895000,0,0,0,0,0,0,0,0,0,0,0,0
3.193900000,0,0,0,0,0,0,1,1,0,0,1,0
3.193978000,0,0,0,0,0,0,1,1,0,0,1,1
3.194478000,0,0,0,0,0,0,1,1,0,0,1,0
3.194895000,0,0,0,0,0,0,0,0,0,0,0,0
3.194900000,1,0,1,0,1,1,0,1,0,0,1,0
3.194978000,1,0,1,0,1,1,0,1,0,0,1,1
3.195478000,1,0,1,0,1,1,0,1,0,0,1,0
3.195895000,0,0,0,0,0,0,0,0,0,0,0,0
3.195900000,1,0,1,1,0,1,0,1,0,0,1,0
3.195978000,1,0,1,1,0,1,0,1,0,0,1,1
3.196478000,1,0,1,1,0,1,0,1,0,0,1,0
3.196895000,0,0,0,0,0,0,0,0,0,0,0,0
3.196900000,0,1,0,0,1,1,0,1,0,0,1,0
3.196978000,0,1,0,0,1,1,0,1,0,0,1,1
3.197478000,0,1,0,0,1,1,0,1,0,0,1,0
3.197895000,0,0,0,0,0,0,0,0,0,0,0,0
3.197900000,1,1,0,1,0,1,0,1,0,0,1,0
3.197978000,1,1,0,1,0,1,0,1,0,0,1,1
3.198478000,1,1,0,1,0,1,0,1,0,0,1,0
3.198895000,0,0,0,0,0,0,0,0,0,0,0,0
3.198900000,1,1,1,0,1,1,0,1,0,0,1,0
3.198978000,1,1,1,0,1,1,0,1,0,0,1,1
3.199478000,1,1,1,0,1,1,0,1,0,0,1,0
3.199895000,0,0,0,0,0,0,0,0,0,0,0,0
3.199900000,1,0,0,1,0,1,0,1,0,0,1,0
3.199978000,1,0,0,1,0,1,0,1,0,0,1,1
3.200478000,1,0,0,1,0,1,0,1,0,0,1,0
3.200895000,0,0,0,0,0,0,0,0,0,0,0,0
3.200900000,1,1,0,0,1,1,0,1,0,0,1,0
3.200978000,1,1,0,0,1,1,0,1,0,0,1,1
3.201478000,1,1,0,0,1,1,0,1,0,0,1,0
3.201895000,0,0,0,0,0,0,0,0,0,0,0,0
3.201900000,0,0,1,1,1,1,0,1,0,0,1,0
3.201978000,0,0,1,1,1,1,0,1,0,0,1,1
3.202478000,0,0,1,1,1,1,0,1,0,0,1,0
3.202895000,0,0,0,0,0,0,0,0,0,0,0,0
3.202900000,1,1,1,1,1,1,0,1,0,0,1,0
3.202978000,1,1,1,1,1,1,0,1,0,0,1,1
3.203478000,1,1,1,1,1,1,0,1,0,0,1,0
3.203895000,0,0,0,0,0,0,0,0,0,0,0,0
3.203900000,1,1,0,1,0,1,0,1,0,0,1,0
3.203978000,1,1,0,1,0,1,0,1,0,0,1,1
3.204478000,1,1,0,1,0,1,0,1,0,0,1,0
3.204895000,0,0,0,0,0,0,0,0,0,0,0,0
3.204900000,1,0,0,1,1,1,0,1,0,0,1,0
3.204978000,1,0,0,1,1,1,0,1,0,0,1,1
3.205478000,1,0,0,1,1,1,0,1,0,0,1,0
3.205895000,0,0,0,0,0,0,0,0,0,0,0,0
3.205900000,0,0,0,1,1,1,0,1,0,0,1,0
3.205978000,0,0,0,1,1,1,0,1,0,0,1,1
3.206478000,0,0,0,1,1,1,0,1,0,0,1,0
3.206895000,0,0,0,0,0,0,0,0,0,0,0,0
3.206900000,1,1,0,0,0,1,0,1,0,0,1,0
3.206978000,1,1,0,0,0,1,0,1,0,0,1,1
3.207478000,1,1,0,0,0,1,0,1,0,0,1,0
3.207895000,0,0,0,0,0,0,0,0,0,0,0,0
3.207900000,1,1,1,0,1,1,0,1,0,0,1,0
3.207978000,1,1,1,0,1,1,0,1,0,0,1,1
3.208478000,1,1,1,0,1,1,0,1,0,0,1,0
3.208895000,0,0,0,0,0,0,0,0,0,0,0,0
3.208900000,1,0,0,1,1,1,0,1,0,0,1,0
3.208978000,1,0,0,1,1,1,0,1,0,0,1,1
3.209478000,1,0,0,1,1,1,0,1,0,0,1,0
3.209895000,0,0,0,0,0,0,0,0,0,0,0,0
3.209900000,1,1,0,1,0,1,0,1,0,0,1,0
3.209978000,1,1,0,1,0,1,0,1,0,0,1,1
3.210478000,1,1,0,1,0,1,0,1,0,0,1,0
3.210895000,0,0,0,0,0,0,0,0,0,0,0,0
3.210900000,0,0,1,0,0,1,0,1,0,0,1,0
3.210978000,0,0,1,0,0,1,0,1,0,0,1,1
3.211478000,0,0,1,0,0,1,0,1,0,0,1,0
3.211895000,0,0,0,0,0,0,0,0,0,0,0,0
3.211900000,0,0,0,1,1,1,0,1,0,0,1,0
3.211978000,0,0,0,1,1,1,0,1,0,0,1,1
3.212478000,0,0,0,1,1,1,0,1,0,0,1,0
3.212895000,0,0,0,0,0,0,0,0,0,0,0,0
3.212900000,0,0,1,1,0,1,0,1,0,0,1,0
3.212978000,0,0,1,1,0,1,0,1,0,0,1,1
3.213478000,0,0,1,1,0,1,0,1,0,0,1,0
3.213895000,0,0,0,0,0,0,0,0,0,0,0,0
3.213900000,1,1,0,0,1,1,0,1,0,0,1,0
3.213978000,1,1,0,0,1,1,0,1,0,0,1,1
3.214478000,1,1,0,0,1,1,0,1,0,0,1,0
3.214895000,0,0,0,0,0,0,0,0,0,0,0,0
3.214900000,1,0,0,1,1,1,0,1,0,0,1,0
3.214978000,1,0,0,1,1,1,0,1,0,0,1,1
3.215478000,1,0,0,1,1,1,0,1,0,0,1,0
3.215895000,0,0,0,0,0,0,0,0,0,0,0,0
3.215900000,1,1,1,1,1,1,0,1,0,0,1,0
3.215978000,1,1,1,1,1,1,0,1,0,0,1,1
3.216478000,1,1,1,1,1,1,0,1,0,0,1,0
3.216895000,0,0,0,0,0,0,0,0,0,0,0,0
3.216900000,1,1,0,1,1,1,0,1,0,0,1,0
3.216978000,1,1,0,1,1,1,0,1,0,0,1,1
3.217478000,1,1,0,1,1,1,0,1,0,0,1,0
3.217895000,0,0,0,0,0,0,0,0,0,0,0,0
3.217900000,1,0,1,1,1,1,0,1,0,0,1,0
3.217978000,1,0,1,1,1,1,0,1,0,0,1,1
3.218478000,1,0,1,1,1,1,0,1,0,0,1,0
3.218895000,0,0,0,0,0,0,0,0,0,0,0,0
3.218900000,1,0,0,1,0,1,0,1,0,0,1,0
3.218978000,1,0,0,1,0,1,0,1,0,0,1,1
3.219478000,1,0,0,1,0,1,0,1,0,0,1,0
3.219894000,1,0,0,1,0,1,0,1,0,0,0,0
3.219895000,0,0,0,0,0,0,0,0,0,0,0,0
3.219900000,1,0,1,1,1,1,0,1,0,0,1,0
3.219978000,1,0,1,1,1,1,0,1,0,0,1,1
3.220478000,1,0,1,1,1,1,0,1,0,0,1,0
3.220894000,1,0,1,1,1,1,0,1,0,0,0,0
3.220895000,0,0,0,0,0,0,0,0,0,0,0,0
3.220900000,1,1,0,1,1,1,0,1,0,0,1,0
3.220978000,1,1,0,1,1,1,0,1,0,0,1,1
3.221478000,1,1,0,1,1,1,0,1,0,0,1,0
3.221894000,1,1,0,1,1,1,0,1,0,0,0,0
3.221895000,0,0,0,0,0,0,0,0,0,0,0,0
3.221900000,1,1,1,0,1,1,0,1,0,0,1,0
3.221978000,1,1,1,0,1,1,0,1,0,0,1,1
3.222478000,1,1,1,0,1,1,0,1,0,0,1,0
3.222894000,1,1,1,0,1,1,0,1,0,0,0,0
3.222895000,0,0,0,0,0,0,0,0,0,0,0,0
3.222900000,1,1,1,1,1,1,0,1,0,0,1,0
3.222978000,1,1,1,1,1,1,0,1,0,0,1,1
3.223478000,1,1,1,1,1,1,0,1,0,0,1,0
3.223894000,1,1,1,1,0,0,1,1,1,1,1,0
3.223895000,0,0,0,0,0,0,0,0,0,0,0,0
3.223900000,0,0,0,1,0,0,1,1,0,0,1,0
3.223978000,0,0,0,1,0,0,1,1,0,0,1,1
3.224478000,0,0,0,1,0,0,1,1,0,0,1,0
3.224894000,0,0,0,1,0,0,1,0,0,0,0,0
3.224895000,0,0,0,0,0,0,0,0,0,0,0,0
3.224900000,0,1,1,1,0,1,0,1,0,0,1,0
3.224978000,0,1,1,1,0,1,0,1,0,0,1,1
3.225478000,0,1,1,1,0,1,0,1,0,0,1,0
3.225894000,0,0,0,0,0,0,0,0,0,0,0,0
3.225900000,1,0,0,0,1,0,1,1,0,0,1,0
3.225978000,1,0,0,0,1,0,1,1,0,0,1,1
3.226478000,1,0,0,0,1,0,1,1,0,0,1,0
3.226894000,0,0,0,0,0,0,0,0,0,0,0,0
3.226900000,1,1,1,1,1,1,0,1,0,0,1,0
3.226978000,1,1,1,1,1,1,0,1,0,0,1,1
3.227478000,1,1,1,1,1,1,0,1,0,0,1,0
3.227894000,0,0,0,0,0,0,0,0,0,0,0,0
3.227900000,0,1,1,1,1,1,0,1,0,0,1,0
3.227978000,0,1,1,1,1,1,0,1,0,0,1,1
3.228478000,0,1,1,1,1,1,0,1,0,0,1,0
3.228894000,0,0,0,0,0,0,0,0,0,0,0,0
3.228900000,1,1,1,1,1,1,0,1,0,0,1,0
3.228978000,1,1,1,1,1,1,0,1,0,0,1,1
3.229478000,1,1,1,1,1,1,0,1,0,0,1,0
3.229894000,0,0,0,0,0,0,0,0,0,0,0,0
3.229900000,1,1,1,1,1,1,0,1,0,0,1,0
3.229978000,1,1,1,1,1,1,0,1,0,0,1,1
3.230478000,1,1,1,1,1,1,0,1,0,0,1,0
3.230894000,0,0,0,0,0,0,0,0,0,0,0,0
3.230900000,1,1,1,1,1,1,0,1,0,0,1,0
3.230978000,1,1,1,1,1,1,0,1,0,0,1,1
3.231478000,1,1,1,1,1,1,0,1,0,0,1,0
3.231894000,0,0,0,1,1,0,0,1,0,0,0,0
3.231895000,0,0,0,0,0,0,0,0,0,0,0,0
3.231899000,0,0,0,1,0,0,1,1,0,0,0,0
3.231900000,0,0,0,1,0,0,1,1,0,0,1,0
3.231978000,0,0,0,1,0,0,1,1,0,0,1,1
3.232478000,0,0,0,1,0,0,1,1,0,0,1,0
3.232894000,0,0,0,0,0,0,0,0,0,0,0,0
3.232899000,0,0,1,0,0,0,1,1,0,0,1,0
3.232900000,1,0,1,0,0,0,1,1,0,0,1,0
3.232978000,1,0,1,0,0,0,1,1,0,0,1,1
3.233478000,1,0,1,0,0,0,1,1,0,0,1,0
3.233894000,0,0,0,0,0,0,0,0,0,0,0,0
3.233899000,0,0,1,1,1,1,0,1,0,0,0,0
3.233900000,1,1,1,1,1,1,0,1,0,0,1,0
3.233978000,1,1,1,1,1,1,0,1,0,0,1,1
3.234478000,1,1,1,1,1,1,0,1,0,0,1,0
3.234894000,0,0,0,0,0,0,0,0,0,0,0,0
3.234899000,0,1,1,0,0,0,1,1,0,0,1,0
3.234978000,0,1,1,0,0,0,1,1,0,0,1,1
3.235478000,0,1,1,0,0,0,1,1,0,0,1,0
3.235894000,0,0,0,0,0,0,0,0,0,0,0,0
3.235899000,0,1,1,1,1,1,0,1,0,0,1,0
3.235978000,0,1,1,1,1,1,0,1,0,0,1,1
3.236478000,0,1,1,1,1,1,0,1,0,0,1,0
3.236894000,0,0,0,0,0,0,0,0,0,0,0,0
3.236899000,0,1,1,1,1,1,0,1,0,0,1,0
3.236900000,1,1,1,1,1,1,0,1,0,0,1,0
3.236978000,1,1,1,1,1,1,0,1,0,0,1,1
3.237478000,1,1,1,1,1,1,0,1,0,0,1,0
3.237894000,0,0,0,0,0,0,0,0,0,0,0,0
3.237899000,1,1,0,1,1,1,0,1,0,0,1,0
3.237978000,1,1,0,1,1,1,0,1,0,0,1,1
3.238478000,1,1,0,1,1,1,0,1,0,0,1,0
3.238894000,0,0,0,0,0,0,0,0,0,0,0,0
3.238899000,1,0,1,0,1,1,0,1,0,0,1,0
3.238978000,1,0,1,0,1,1,0,1,0,0,1,1
3.239478000,1,0,1,0,1,1,0,1,0,0,1,0
3.239894000,0,0,0,0,0,0,0,0,0,0,0,0
3.239899000,0,1,1,1,1,1,0,1,0,0,1,0
3.239978000,0,1,1,1,1,1,0,1,0,0,1,1
3.240478000,0,1,1,1,1,1,0,1,0,0,1,0
3.240894000,0,0,0,0,0,0,0,0,0,0,0,0
3.240899000,1,1,1,1,1,1,0,1,0,0,1,0
3.240978000,1,1,1,1,1,1,0,1,0,0,1,1
3.241478000,1,1,1,1,1,1,0,1,0,0,1,0
3.241894000,0,0,0,0,0,0,0,0,0,0,0,0
3.241899000,1,1,0,1,0,0,1,1,0,0,1,0
3.241978000,1,1,0,1,0,0,1,1,0,0,1,1
3.242478000,1,1,0,1,0,0,1,1,0,0,1,0
3.242894000,0,0,0,0,0,0,0,0,0,0,0,0
3.242899000,0,0,1,0,0,0,1,1,0,0,1,0
3.242978000,0,0,1,0,0,0,1,1,0,0,1,1
3.243478000,0,0,1,0,0,0,1,1,0,0,1,0
3.243894000,0,0,0,0,0,0,0,0,0,0,0,0
3.243899000,1,0,0,1,0,0,1,1,0,0,1,0
3.243978000,1,0,0,1,0,0,1,1,0,0,1,1
3.244478000,1,0,0,1,0,0,1,1,0,0,1,0
3.244894000,0,0,0,0,0,0,0,0,0,0,0,0
3.244899000,0,0,1,0,1,0,1,1,0,0,1,0
3.244978000,0,0,1,0,1,0,1,1,0,0,1,1
3.245478000,0,0,1,0,1,0,1,1,0,0,1,0
3.245894000,0,0,0,0,0,0,0,0,0,0,0,0
3.245899000,1,1,0,0,1,0,1,1,0,0,1,0
3.245978000,1,1,0,0,1,0,1,1,0,0,1,1
3.246478000,1,1,0,0,1,0,1,1,0,0,1,0
3.246894000,0,0,0,0,0,0,0,0,0,0,0,0
3.246899000,1,0,1,0,1,0,1,1,0,0,1,0
3.246978000,1,0,1,0,1,0,1,1,0,0,1,1
3.247478000,1,0,1,0,1,0,1,1,0,0,1,0
3.247894000,0,0,0,0,0,0,0,0,0,0,0,0
3.247899000,0,1,0,1,1,0,1,1,0,0,1,0
3.247978000,0,1,0,1,1,0,1,1,0,0,1,1
3.248478000,0,1,0,1,1,0,1,1,0,0,1,0
3.248894000,0,0,0,0,0,0,0,0,0,0,0,0
3.248899000,1,1,0,1,0,0,1,1,0,0,1,0
3.248978000,1,1,0,1,0,0,1,1,0,0,1,1
3.249478000,1,1,0,1,0,0,1,1,0,0,1,0
3.249894000,0,0,0,0,0,0,0,0,0,0,0,0
3.249899000,1,0,0,1,0,0,1,1,0,0,1,0
3.249978000,1,0,0,1,0,0,1,1,0,0,1,1
3.250478000,1,0,0,1,0,0,1,1,0,0,1,0
3.250894000,0,0,0,0,0,0,0,0,0,0,0,0
3.250899000,0,0,0,1,1,0,1,1,0,0,1,0
3.250978000,0,0,0,1,1,0,1,1,0,0,1,1
3.251478000,0,0,0,1,1,0,1,1,0,0,1,0
3.251894000,0,0,0,0,0,0,0,0,0,0,0,0
3.251899000,1,1,0,0,1,0,1,1,0,0,1,0
3.251978000,1,1,0,0,1,0,1,1,0,0,1,1
3.252478000,1,1,0,0,1,0,1,1,0,0,1,0
3.252894000,0,0,0,0,0,0,0,0,0,0,0,0
3.252899000,0,0,1,0,1,0,1,1,0,0,1,0
3.252978000,0,0,1,0,1,0,1,1,0,0,1,1
3.253478000,0,0,1,0,1,0,1,1,0,0,1,0
3.253894000,0,0,0,0,0,0,0,0,0,0,0,0
3.253899000,1,1,1,0,1,0,1,1,0,0,1,0
3.253978000,1,1,1,0,1,0,1,1,0,0,1,1
3.254478000,1,1,1,0,1,0,1,1,0,0,1,0
3.254894000,0,0,0,0,0,0,0,0,0,0,0,0
3.254899000,1,0,0,0,1,0,1,1,0,0,1,0
3.254978000,1,0,0,0,1,0,1,1,0,0,1,1
3.255478000,1,0,0,0,1,0,1,1,0,0,1,0
3.255894000,0,0,0,0,0,0,0,0,0,0,0,0
3.255899000,1,1,1,0,1,0,1,1,0,0,1,0
3.255978000,1,1,1,0,1,0,1,1,0,0,1,1
3.256478000,1,1,1,0,1,0,1,1,0,0,1,0
3.256894000,0,0,0,0,0,0,0,0,0,0,0,0
3.256899000,1,1,1,1,1,1,0,1,0,0,1,0
3.256978000,1,1,1,1,1,1,0,1,0,0,1,1
3.257478000,1,1,1,1,1,1,0,1,0,0,1,0
3.257894000,0,0,0,0,0,0,0,0,0,0,0,0
3.257899000,1,1,0,0,1,0,1,1,0,0,1,0
3.257978000,1,1,0,0,1,0,1,1,0,0,1,1
3.258478000,1,1,0,0,1,0,1,1,0,0,1,0
3.258894000,0,0,0,0,0,0,0,0,0,0,0,0
3.258899000,0,0,0,0,1,0,1,1,0,0,1,0
3.258978000,0,0,0,0,1,0,1,1,0,0,1,1
3.259478000,0,0,0,0,1,0,1,1,0,0,1,0
3.259894000,0,0,0,0,0,0,0,0,0,0,0,0
3.259899000,0,0,1,1,0,0,1,1,0,0,1,0
3.259978000,0,0,1,1,0,0,1,1,0,0,1,1
3.260478000,0,0,1,1,0,0,1,1,0,0,1,0
3.260894000,0,0,0,0,0,0,0,0,0,0,0,0
3.260899000,0,1,1,0,1,0,1,1,0,0,1,0
3.260978000,0,1,1,0,1,0,1,1,0,0,1,1
3.261478000,0,1,1,0,1,0,1,1,0,0,1,0
3.261894000,0,0,0,0,0,0,0,0,0,0,0,0
3.261899000,1,0,1,0,1,0,1,1,0,0,1,0
3.261978000,1,0,1,0,1,0,1,1,0,0,1,1
3.262478000,1,0,1,0,1,0,1,1,0,0,1,0
3.262894000,0,0,0,0,0,0,0,0,0,0,0,0
3.262899000,1,0,0,0,1,0,1,1,0,0,1,0
3.262978000,1,0,0,0,1,0,1,1,0,0,1,1
3.263478000,1,0,0,0,1,0,1,1,0,0,1,0
3.263894000,0,0,0,0,0,0,0,0,0,0,0,0
3.263899000,0,1,1,1,1,1,0,1,0,0,1,0
3.263978000,0,1,1,1,1,1,0,1,0,0,1,1
3.264478000,0,1,1,1,1,1,0,1,0,0,1,0
3.264894000,0,0,0,0,0,0,0,0,0,0,0,0
3.264899000,0,1,0,0,1,0,1,1,0,0,1,0
3.264978000,0,1,0,0,1,0,1,1,0,0,1,1
3.265478000,0,1,0,0,1,0,1,1,0,0,1,0
3.265894000,0,0,0,0,0,0,0,0,0,0,0,0
3.265899000,0,1,1,0,1,0,1,1,0,0,1,0
3.265978000,0,1,1,0,1,0,1,1,0,0,1,1
3.266477000,0,1,1,0,1,0,1,1,0,0,1,0
3.266894000,0,0,0,0,0,0,0,0,0,0,0,0
3.266899000,0,0,0,1,0,0,1,1,0,0,1,0
3.266977000,0,0,0,1,0,0,1,1,0,0,1,1
3.267477000,0,0,0,1,0,0,1,1,0,0,1,0
3.267894000,0,0,0,0,0,0,0,0,0,0,0,0
3.267899000,0,0,0,0,1,0,1,1,0,0,1,0
3.267977000,0,0,0,0,1,0,1,1,0,0,1,1
3.268477000,0,0,0,0,1,0,1,1,0,0,1,0
3.268894000,0,0,0,0,0,0,0,0,0,0,0,0
3.268899000,1,0,1,0,0,0,1,1,0,0,1,0
3.268977000,1,0,1,0,0,0,1,1,0,0,1,1
3.269477000,1,0,1,0,0,0,1,1,0,0,1,0
3.269894000,0,0,0,0,0,0,0,0,0,0,0,0
3.269899000,1,1,1,1,1,1,0,1,0,0,1,0
3.269977000,1,1,1,1,1,1,0,1,0,0,1,1
3.270477000,1,1,1,1,1,1,0,1,0,0,1,0
3.270894000,0,0,0,0,0,0,0,0,0,0,0,0
3.270899000,0,1,0,1,0,0,1,1,0,0,1,0
3.270977000,0,1,0,1,0,0,1,1,0,0,1,1
3.271477000,0,1,0,1,0,0,1,1,0,0,1,0
3.271894000,0,0,0,0,0,0,0,0,0,0,0,0
3.271899000,0,0,0,0,1,0,1,1,0,0,1,0
3.271977000,0,0,0,0,1,0,1,1,0,0,1,1
3.272477000,0,0,0,0,1,0,1,1,0,0,1,0
3.272894000,0,0,0,0,0,0,0,0,0,0,0,0
3.272899000,1,1,1,1,1,1,0,1,0,0,1,0
3.272977000,1,1,1,1,1,1,0,1,0,0,1,1
3.273477000,1,1,1,1,1,1,0,1,0,0,1,0
3.273894000,0,0,0,0,0,0,0,0,0,0,0,0
3.273899000,1,1,0,1,1,0,1,1,0,0,1,0
3.273977000,1,1,0,1,1,0,1,1,0,0,1,1
3.274477000,1,1,0,1,1,0,1,1,0,0,1,0
3.274894000,0,0,0,0,0,0,0,0,0,0,0,0
3.274899000,1,0,0,1,0,0,1,1,0,0,1,0
3.274977000,1,0,0,1,0,0,1,1,0,0,1,1
3.275477000,1,0,0,1,0,0,1,1,0,0,1,0
3.275894000,0,0,0,0,0,0,0,0,0,0,0,0
3.275899000,0,0,1,0,1,0,1,1,0,0,1,0
3.275977000,0,0,1,0,1,0,1,1,0,0,1,1
3.276477000,0,0,1,0,1,0,1,1,0,0,1,0
3.276894000,0,0,0,0,0,0,0,0,0,0,0,0
3.276899000,0,1,0,1,0,0,1,1,0,0,1,0
3.276977000,0,1,0,1,0,0,1,1,0,0,1,1
3.277477000,0,1,0,1,0,0,1,1,0,0,1,0
3.277894000,0,0,0,0,0,0,0,0,0,0,0,0
3.277899000,0,1,1,1,1,1,0,1,0,0,1,0
3.277977000,0,1,1,1,1,1,0,1,0,0,1,1
3.278477000,0,1,1,1,1,1,0,1,0,0,1,0
3.278894000,0,0,0,0,0,0,0,0,0,0,0,0
3.278899000,0,1,1,0,0,0,1,1,0,0,1,0
3.278977000,0,1,1,0,0,0,1,1,0,0,1,1
3.279477000,0,1,1,0,0,0,1,1,0,0,1,0
3.279894000,0,0,0,0,0,0,0,0,0,0,0,0
3.279899000,1,1,1,1,1,1,0,1,0,0,1,0
3.279977000,1,1,1,1,1,1,0,1,0,0,1,1
3.280477000,1,1,1,1,1,1,0,1,0,0,1,0
3.280894000,0,0,0,0,0,0,0,0,0,0,0,0
3.280899000,1,1,1,1,1,1,0,1,0,0,1,0
3.280977000,1,1,1,1,1,1,0,1,0,0,1,1
3.281477000,1,1,1,1,1,1,0,1,0,0,1,0
3.281894000,0,0,0,0,0,0,0,0,0,0,0,0
3.281899000,0,0,1,1,0,0,1,1,0,0,1,0
3.281977000,0,0,1,1,0,0,1,1,0,0,1,1
3.282477000,0,0,1,1,0,0,1,1,0,0,1,0
3.282894000,0,0,0,0,0,0,0,0,0,0,0,0
3.282899000,0,0,1,0,0,0,1,1,0,0,1,0
3.282977000,0,0,1,0,0,0,1,1,0,0,1,1
3.283477000,0,0,1,0,0,0,1,1,0,0,1,0
3.283894000,0,0,0,0,0,0,0,0,0,0,0,0
3.283899000,1,1,1,1,1,1,0,1,0,0,1,0
3.283977000,1,1,1,1,1,1,0,1,0,0,1,1
3.284477000,1,1,1,1,1,1,0,1,0,0,1,0
3.284894000,0,0,0,0,0,0,0,0,0,0,0,0
3.284899000,0,0,1,0,0,0,1,1,0,0,1,0
3.284977000,0,0,1,0,0,0,1,1,0,0,1,1
3.285477000,0,0,1,0,0,0,1,1,0,0,1,0
3.285894000,0,0,0,0,0,0,0,0,0,0,0,0
3.285899000,1,1,1,1,0,1,0,1,0,0,1,0
3.285977000,1,1,1,1,0,1,0,1,0,0,1,1
3.286477000,1,1,1,1,0,1,0,1,0,0,1,0
3.286894000,0,0,0,0,0,0,0,0,0,0,0,0
3.286899000,1,1,1,1,1,1,0,1,0,0,1,0
3.286977000,1,1,1,1,1,1,0,1,0,0,1,1
3.287477000,1,1,1,1,1,1,0,1,0,0,1,0
3.287894000,0,0,0,0,0,0,0,0,0,0,0,0
3.287899000,1,1,0,0,1,1,0,1,0,0,1,0
3.287977000,1,1,0,0,1,1,0,1,0,0,1,1
3.288477000,1,1,0,0,1,1,0,1,0,0,1,0
3.288894000,0,0,0,0,0,0,0,0,0,0,0,0
3.288899000,1,1,1,1,1,1,0,1,0,0,1,0
3.288977000,1,1,1,1,1,1,0,1,0,0,1,1
3.289477000,1,1,1,1,1,1,0,1,0,0,1,0
3.289894000,0,0,0,0,0,0,0,0,0,0,0,0
3.289899000,0,0,1,0,1,1,0,1,0,0,1,0
3.289977000,0,0,1,0,1,1,0,1,0,0,1,1
3.290477000,0,0,1,0,1,1,0,1,0,0,1,0
3.290894000,0,0,0,0,0,0,0,0,0,0,0,0
3.290899000,1,1,1,0,0,1,0,1,0,0,1,0
3.290977000,1,1,1,0,0,1,0,1,0,0,1,1
3.291477000,1,1,1,0,0,1,0,1,0,0,1,0
3.291894000,0,0,0,0,0,0,0,0,0,0,0,0
3.291899000,0,0,0,1,0,0,1,1,0,0,1,0
3.291977000,0,0,0,1,0,0,1,1,0,0,1,1
3.292477000,0,0,0,1,0,0,1,1,0,0,1,0
3.292894000,0,0,0,0,0,0,0,0,0,0,0,0
3.292899000,0,1,0,1,1,1,0,1,0,0,1,0
3.292977000,0,1,0,1,1,1,0,1,0,0,1,1
3.293477000,0,1,0,1,1,1,0,1,0,0,1,0
3.293894000,0,0,0,0,0,0,0,0,0,0,0,0
3.293899000,1,1,1,0,1,1,0,1,0,0,1,0
3.293977000,1,1,1,0,1,1,0,1,0,0,1,1
3.294477000,1,1,1,0,1,1,0,1,0,0,1,0
3.294894000,0,0,0,0,0,0,0,0,0,0,0,0
3.294899000,0,0,0,1,1,1,0,1,0,0,1,0
3.294977000,0,0,0,1,1,1,0,1,0,0,1,1
3.295477000,0,0,0,1,1,1,0,1,0,0,1,0
3.295894000,0,0,0,0,0,0,0,0,0,0,0,0
3.295899000,1,0,1,1,1,1,0,1,0,0,1,0
3.295977000,1,0,1,1,1,1,0,1,0,0,1,1
3.296477000,1,0,1,1,1,1,0,1,0,0,1,0
3.296894000,0,0,0,0,0,0,0,0,0,0,0,0
3.296899000,1,1,1,1,1,1,0,1,0,0,1,0
3.296977000,1,1,1,1,1,1,0,1,0,0,1,1
3.297477000,1,1,1,1,1,1,0,1,0,0,1,0
3.297894000,0,0,0,0,0,0,0,0,0,0,0,0
3.297899000,0,0,1,1,0,1,0,1,0,0,1,0
3.297977000,0,0,1,1,0,1,0,1,0,0,1,1
