Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.298477000,0,0,1,1,0,1,0,1,0,0,1,0
3.298894000,0,0,0,0,0,0,0,0,0,0,0,0
3.298899000,1,1,1,1,1,1,0,1,0,0,1,0
3.298977000,1,1,1,1,1,1,0,1,0,0,1,1
3.299477000,1,1,1,1,1,1,0,1,0,0,1,0
3.299894000,0,0,0,0,0,0,0,0,0,0,0,0
3.299899000,1,1,1,1,1,1,0,1,0,0,1,0
3.299977000,1,1,1,1,1,1,0,1,0,0,1,1
3.300477000,1,1,1,1,1,1,0,1,0,0,1,0
3.300894000,0,0,0,0,0,0,0,0,0,0,0,0
3.300899000,0,0,1,1,1,1,0,1,0,0,1,0
3.300977000,0,0,1,1,1,1,0,1,0,0,1,1
3.301477000,0,0,1,1,1,1,0,1,0,0,1,0
3.301894000,0,0,0,0,0,0,0,0,0,0,0,0
3.301899000,0,0,1,1,1,1,0,1,0,0,1,0
3.301977000,0,0,1,1,1,1,0,1,0,0,1,1
3.302477000,0,0,1,1,1,1,0,1,0,0,1,0
3.302894000,0,0,0,0,0,0,0,0,0,0,0,0
3.302899000,1,0,0,0,1,1,0,1,0,0,1,0
3.302977000,1,0,0,0,1,1,0,1,0,0,1,1
3.303477000,1,0,0,0,1,1,0,1,0,0,1,0
3.303894000,0,0,0,0,0,0,0,0,0,0,0,0
3.303899000,1,1,1,1,1,1,0,1,0,0,1,0
3.303977000,1,1,1,1,1,1,0,1,0,0,1,1
3.304477000,1,1,1,1,1,1,0,1,0,0,1,0
3.304894000,0,0,0,0,0,0,0,0,0,0,0,0
3.304899000,1,1,0,1,1,1,0,1,0,0,1,0
3.304977000,1,1,0,1,1,1,0,1,0,0,1,1
3.305477000,1,1,0,1,1,1,0,1,0,0,1,0
3.305894000,0,0,0,0,0,0,0,0,0,0,0,0
3.305899000,0,0,1,0,0,0,1,1,0,0,1,0
3.305977000,0,0,1,0,0,0,1,1,0,0,1,1
3.306477000,0,0,1,0,0,0,1,1,0,0,1,0
3.306894000,0,0,0,0,0,0,0,0,0,0,0,0
3.306899000,0,1,0,1,1,1,0,1,0,0,1,0
3.306977000,0,1,0,1,1,1,0,1,0,0,1,1
3.307477000,0,1,0,1,1,1,0,1,0,0,1,0
3.307894000,0,0,0,0,0,0,0,0,0,0,0,0
3.307899000,1,1,1,0,0,0,1,1,0,0,1,0
3.307977000,1,1,1,0,0,0,1,1,0,0,1,1
3.308477000,1,1,1,0,0,0,1,1,0,0,1,0
3.308894000,0,0,0,0,0,0,0,0,0,0,0,0
3.308899000,1,1,1,1,0,1,0,1,0,0,1,0
3.308977000,1,1,1,1,0,1,0,1,0,0,1,1
3.309477000,1,1,1,1,0,1,0,1,0,0,1,0
3.309894000,0,0,0,0,0,0,0,0,0,0,0,0
3.309899000,0,0,1,1,1,1,0,1,0,0,1,0
3.309977000,0,0,1,1,1,1,0,1,0,0,1,1
3.310477000,0,0,1,1,1,1,0,1,0,0,1,0
3.310894000,0,0,0,0,0,0,0,0,0,0,0,0
3.310899000,1,0,1,0,1,1,0,1,0,0,1,0
3.310977000,1,0,1,0,1,1,0,1,0,0,1,1
3.311477000,1,0,1,0,1,1,0,1,0,0,1,0
3.311894000,0,0,0,0,0,0,0,0,0,0,0,0
3.311899000,1,1,1,1,1,1,0,1,0,0,1,0
3.311977000,1,1,1,1,1,1,0,1,0,0,1,1
3.312477000,1,1,1,1,1,1,0,1,0,0,1,0
3.312894000,0,0,0,0,0,0,0,0,0,0,0,0
3.312899000,1,1,1,1,0,0,1,1,0,0,1,0
3.312977000,1,1,1,1,0,0,1,1,0,0,1,1
3.313477000,1,1,1,1,0,0,1,1,0,0,1,0
3.313894000,0,0,0,0,0,0,0,0,0,0,0,0
3.313899000,1,0,0,0,0,0,1,1,0,0,1,0
3.313977000,1,0,0,0,0,0,1,1,0,0,1,1
3.314477000,1,0,0,0,0,0,1,1,0,0,1,0
3.314894000,0,0,0,0,0,0,0,0,0,0,0,0
3.314899000,0,1,0,0,1,1,0,1,0,0,1,0
3.314977000,0,1,0,0,1,1,0,1,0,0,1,1
3.315477000,0,1,0,0,1,1,0,1,0,0,1,0
3.315894000,0,0,0,0,0,0,0,0,0,0,0,0
3.315899000,1,1,1,0,1,1,0,1,0,0,1,0
3.315977000,1,1,1,0,1,1,0,1,0,0,1,1
3.316477000,1,1,1,0,1,1,0,1,0,0,1,0
3.316894000,0,0,0,0,0,0,0,0,0,0,0,0
3.316899000,0,1,1,0,0,0,1,1,0,0,1,0
3.316977000,0,1,1,0,0,0,1,1,0,0,1,1
3.317477000,0,1,1,0,0,0,1,1,0,0,1,0
3.317894000,0,0,0,0,0,0,0,0,0,0,0,0
3.317899000,1,0,0,1,1,1,0,1,0,0,1,0
3.317977000,1,0,0,1,1,1,0,1,0,0,1,1
3.318477000,1,0,0,1,1,1,0,1,0,0,1,0
3.318894000,0,0,0,0,0,0,0,0,0,0,0,0
3.318899000,1,0,0,1,1,1,0,1,0,0,1,0
3.318977000,1,0,0,1,1,1,0,1,0,0,1,1
3.319477000,1,0,0,1,1,1,0,1,0,0,1,0
3.319894000,0,0,0,0,0,0,0,0,0,0,0,0
3.319899000,0,0,0,0,1,0,1,1,0,0,1,0
3.319977000,0,0,0,0,1,0,1,1,0,0,1,1
3.320477000,0,0,0,0,1,0,1,1,0,0,1,0
3.320894000,0,0,0,0,0,0,0,0,0,0,0,0
3.320899000,1,0,1,1,0,0,1,1,0,0,1,0
3.320977000,1,0,1,1,0,0,1,1,0,0,1,1
3.321477000,1,0,1,1,0,0,1,1,0,0,1,0
3.321894000,0,0,0,0,0,0,0,0,0,0,0,0
3.321899000,1,1,1,0,1,1,0,1,0,0,1,0
3.321977000,1,1,1,0,1,1,0,1,0,0,1,1
3.322477000,1,1,1,0,1,1,0,1,0,0,1,0
3.322894000,0,0,0,0,0,0,0,0,0,0,0,0
3.322899000,1,0,1,0,0,0,1,1,0,0,1,0
3.322977000,1,0,1,0,0,0,1,1,0,0,1,1
3.323477000,1,0,1,0,0,0,1,1,0,0,1,0
3.323894000,0,0,0,0,0,0,0,0,0,0,0,0
3.323899000,1,1,1,0,1,1,0,1,0,0,1,0
3.323977000,1,1,1,0,1,1,0,1,0,0,1,1
3.324477000,1,1,1,0,1,1,0,1,0,0,1,0
3.324894000,0,0,0,0,0,0,0,0,0,0,0,0
3.324899000,0,1,1,0,0,0,1,1,0,0,1,0
3.324977000,0,1,1,0,0,0,1,1,0,0,1,1
3.325477000,0,1,1,0,0,0,1,1,0,0,1,0
3.325894000,0,0,0,0,0,0,0,0,0,0,0,0
3.325899000,1,0,1,1,1,1,0,1,0,0,1,0
3.325977000,1,0,1,1,1,1,0,1,0,0,1,1
3.326477000,1,0,1,1,1,1,0,1,0,0,1,0
3.326894000,0,0,0,0,0,0,0,0,0,0,0,0
3.326899000,0,1,1,0,0,0,1,1,0,0,1,0
3.326977000,0,1,1,0,0,0,1,1,0,0,1,1
3.327477000,0,1,1,0,0,0,1,1,0,0,1,0
3.327894000,0,0,0,0,0,0,0,0,0,0,0,0
3.327899000,1,1,0,0,0,0,1,1,0,0,1,0
3.327977000,1,1,0,0,0,0,1,1,0,0,1,1
3.328477000,1,1,0,0,0,0,1,1,0,0,1,0
3.328894000,0,0,0,0,0,0,0,0,0,0,0,0
3.328899000,0,0,0,1,1,0,1,1,0,0,1,0
3.328977000,0,0,0,1,1,0,1,1,0,0,1,1
3.329477000,0,0,0,1,1,0,1,1,0,0,1,0
3.329894000,0,0,0,0,0,0,0,0,0,0,0,0
3.329899000,1,1,0,0,1,0,1,1,0,0,1,0
3.329977000,1,1,0,0,1,0,1,1,0,0,1,1
3.330477000,1,1,0,0,1,0,1,1,0,0,1,0
3.330894000,0,0,0,0,0,0,0,0,0,0,0,0
3.330899000,0,0,0,0,0,0,1,1,0,0,1,0
3.330977000,0,0,0,0,0,0,1,1,0,0,1,1
3.331477000,0,0,0,0,0,0,1,1,0,0,1,0
3.331894000,0,0,0,0,0,0,0,0,0,0,0,0
3.331899000,1,1,1,0,1,0,1,1,0,0,1,0
3.331977000,1,1,1,0,1,0,1,1,0,0,1,1
3.332477000,1,1,1,0,1,0,1,1,0,0,1,0
3.332894000,0,0,0,0,0,0,0,0,0,0,0,0
3.332899000,1,1,0,1,1,1,0,1,0,0,1,0
3.332977000,1,1,0,1,1,1,0,1,0,0,1,1
3.333477000,1,1,0,1,1,1,0,1,0,0,1,0
3.333894000,0,0,0,0,0,0,0,0,0,0,0,0
3.333899000,1,1,1,1,1,1,0,1,0,0,1,0
3.333977000,1,1,1,1,1,1,0,1,0,0,1,1
3.334477000,1,1,1,1,1,1,0,1,0,0,1,0
3.334894000,0,0,0,0,0,0,0,0,0,0,0,0
3.334899000,0,1,1,1,0,0,1,1,0,0,1,0
3.334977000,0,1,1,1,0,0,1,1,0,0,1,1
3.335477000,0,1,1,1,0,0,1,1,0,0,1,0
3.335894000,0,0,0,0,0,0,0,0,0,0,0,0
3.335899000,0,0,1,0,1,0,1,1,0,0,1,0
3.335977000,0,0,1,0,1,0,1,1,0,0,1,1
3.336477000,0,0,1,0,1,0,1,1,0,0,1,0
3.336894000,0,0,0,0,0,0,0,0,0,0,0,0
3.336899000,1,0,1,1,1,0,1,1,0,0,1,0
3.336977000,1,0,1,1,1,0,1,1,0,0,1,1
3.337477000,1,0,1,1,1,0,1,1,0,0,1,0
3.337894000,0,0,0,0,0,0,0,0,0,0,0,0
3.337899000,1,1,1,0,1,0,1,1,0,0,1,0
3.337977000,1,1,1,0,1,0,1,1,0,0,1,1
3.338477000,1,1,1,0,1,0,1,1,0,0,1,0
3.338894000,0,0,0,0,0,0,0,0,0,0,0,0
3.338899000,0,1,0,1,1,0,1,1,0,0,1,0
3.338977000,0,1,0,1,1,0,1,1,0,0,1,1
3.339477000,0,1,0,1,1,0,1,1,0,0,1,0
3.339894000,0,0,0,0,0,0,0,0,0,0,0,0
3.339899000,1,0,0,0,1,0,1,1,0,0,1,0
3.339977000,1,0,0,0,1,0,1,1,0,0,1,1
3.340477000,1,0,0,0,1,0,1,1,0,0,1,0
3.340894000,0,0,0,0,0,0,0,0,0,0,0,0
3.340899000,0,0,0,0,1,0,1,1,0,0,1,0
3.340977000,0,0,0,0,1,0,1,1,0,0,1,1
3.341477000,0,0,0,0,1,0,1,1,0,0,1,0
3.341894000,0,0,0,0,0,0,0,0,0,0,0,0
3.341899000,1,0,1,1,1,1,0,1,0,0,1,0
3.341977000,1,0,1,1,1,1,0,1,0,0,1,1
3.342477000,1,0,1,1,1,1,0,1,0,0,1,0
3.342894000,0,0,0,0,0,0,0,0,0,0,0,0
3.342899000,1,1,0,0,1,0,1,1,0,0,1,0
3.342977000,1,1,0,0,1,0,1,1,0,0,1,1
3.343477000,1,1,0,0,1,0,1,1,0,0,1,0
3.343894000,0,0,0,0,0,0,0,0,0,0,0,0
3.343899000,0,1,1,0,1,0,1,1,0,0,1,0
3.343977000,0,1,1,0,1,0,1,1,0,0,1,1
3.344477000,0,1,1,0,1,0,1,1,0,0,1,0
3.344894000,0,0,0,0,0,0,0,0,0,0,0,0
3.344899000,0,1,1,0,0,0,1,1,0,0,1,0
3.344977000,0,1,1,0,0,0,1,1,0,0,1,1
3.345477000,0,1,1,0,0,0,1,1,0,0,1,0
3.345894000,0,0,0,0,0,0,0,0,0,0,0,0
3.345899000,0,1,0,1,0,0,1,1,0,0,1,0
3.345977000,0,1,0,1,0,0,1,1,0,0,1,1
3.346477000,0,1,0,1,0,0,1,1,0,0,1,0
3.346894000,0,0,0,0,0,0,0,0,0,0,0,0
3.346899000,1,0,0,1,1,0,1,1,0,0,1,0
3.346977000,1,0,0,1,1,0,1,1,0,0,1,1
3.347477000,1,0,0,1,1,0,1,1,0,0,1,0
3.347894000,0,0,0,0,0,0,0,0,0,0,0,0
3.347899000,1,0,1,1,0,0,1,1,0,0,1,0
3.347977000,1,0,1,1,0,0,1,1,0,0,1,1
3.348477000,1,0,1,1,0,0,1,1,0,0,1,0
3.348894000,0,0,0,0,0,0,0,0,0,0,0,0
3.348899000,1,1,1,1,1,1,0,1,0,0,1,0
3.348977000,1,1,1,1,1,1,0,1,0,0,1,1
3.349477000,1,1,1,1,1,1,0,1,0,0,1,0
3.349894000,0,0,0,0,0,0,0,0,0,0,0,0
3.349899000,1,1,0,1,0,0,1,1,0,0,1,0
3.349977000,1,1,0,1,0,0,1,1,0,0,1,1
3.350477000,1,1,0,1,0,0,1,1,0,0,1,0
3.350894000,0,0,0,0,0,0,0,0,0,0,0,0
3.350899000,0,0,1,0,0,0,1,1,0,0,1,0
3.350977000,0,0,1,0,0,0,1,1,0,0,1,1
3.351477000,0,0,1,0,0,0,1,1,0,0,1,0
3.351894000,0,0,0,0,0,0,0,0,0,0,0,0
3.351899000,1,1,1,1,1,0,1,1,0,0,1,0
3.351977000,1,1,1,1,1,0,1,1,0,0,1,1
3.352477000,1,1,1,1,1,0,1,1,0,0,1,0
3.352894000,0,0,0,0,0,0,0,0,0,0,0,0
3.352899000,1,0,1,1,0,0,1,1,0,0,1,0
3.352977000,1,0,1,1,0,0,1,1,0,0,1,1
3.353477000,1,0,1,1,0,0,1,1,0,0,1,0
3.353894000,0,0,0,0,0,0,0,0,0,0,0,0
3.353899000,1,0,0,0,0,0,1,1,0,0,1,0
3.353977000,1,0,0,0,0,0,1,1,0,0,1,1
3.354477000,1,0,0,0,0,0,1,1,0,0,1,0
3.354894000,0,0,0,0,0,0,0,0,0,0,0,0
3.354899000,1,1,1,1,1,1,0,1,0,0,1,0
3.354977000,1,1,1,1,1,1,0,1,0,0,1,1
3.355477000,1,1,1,1,1,1,0,1,0,0,1,0
3.355894000,0,0,0,0,0,0,0,0,0,0,0,0
3.355899000,1,1,1,1,0,0,1,1,0,0,1,0
3.355977000,1,1,1,1,0,0,1,1,0,0,1,1
3.356477000,1,1,1,1,0,0,1,1,0,0,1,0
3.356894000,0,0,0,0,0,0,0,0,0,0,0,0
3.356899000,0,0,1,0,0,0,1,1,0,0,1,0
3.356977000,0,0,1,0,0,0,1,1,0,0,1,1
3.357477000,0,0,1,0,0,0,1,1,0,0,1,0
3.357894000,0,0,0,0,0,0,0,0,0,0,0,0
3.357899000,0,0,1,0,0,0,1,1,0,0,1,0
3.357977000,0,0,1,0,0,0,1,1,0,0,1,1
3.358477000,0,0,1,0,0,0,1,1,0,0,1,0
3.358894000,0,0,0,0,0,0,0,0,0,0,0,0
3.358899000,1,1,1,0,1,1,0,1,0,0,1,0
3.358977000,1,1,1,0,1,1,0,1,0,0,1,1
3.359477000,1,1,1,0,1,1,0,1,0,0,1,0
3.359894000,0,0,0,0,0,0,0,0,0,0,0,0
3.359899000,0,0,0,1,1,1,0,1,0,0,1,0
3.359977000,0,0,0,1,1,1,0,1,0,0,1,1
3.360477000,0,0,0,1,1,1,0,1,0,0,1,0
3.360894000,0,0,0,0,0,0,0,0,0,0,0,0
3.360899000,0,0,1,1,0,0,1,1,0,0,1,0
3.360977000,0,0,1,1,0,0,1,1,0,0,1,1
3.361477000,0,0,1,1,0,0,1,1,0,0,1,0
3.361894000,0,0,0,0,0,0,0,0,0,0,0,0
3.361899000,0,0,0,0,1,0,1,1,0,0,1,0
3.361977000,0,0,0,0,1,0,1,1,0,0,1,1
3.362477000,0,0,0,0,1,0,1,1,0,0,1,0
3.362894000,0,0,0,0,0,0,0,0,0,0,0,0
3.362899000,1,1,0,1,1,1,0,1,0,0,1,0
3.362977000,1,1,0,1,1,1,0,1,0,0,1,1
3.363477000,1,1,0,1,1,1,0,1,0,0,1,0
3.363893000,1,1,0,1,1,1,0,1,0,0,0,0
3.363894000,0,0,0,0,0,0,0,0,0,0,0,0
3.363899000,0,1,0,0,0,0,1,1,0,0,1,0
3.363977000,0,1,0,0,0,0,1,1,0,0,1,1
3.364477000,0,1,0,0,0,0,1,1,0,0,1,0
3.364893000,0,1,0,0,0,0,1,1,0,0,0,0
3.364894000,0,0,0,0,0,0,0,0,0,0,0,0
3.364899000,1,1,1,1,1,1,0,1,0,0,1,0
3.364977000,1,1,1,1,1,1,0,1,0,0,1,1
3.365477000,1,1,1,1,1,1,0,1,0,0,1,0
3.365893000,1,1,1,1,1,1,0,1,0,0,0,0
3.365894000,0,0,0,0,0,0,0,0,0,0,0,0
3.365899000,1,1,1,1,1,1,0,1,0,0,1,0
3.365977000,1,1,1,1,1,1,0,1,0,0,1,1
3.366477000,1,1,1,1,1,1,0,1,0,0,1,0
3.366893000,1,1,1,1,1,1,0,1,0,0,0,0
3.366894000,0,0,0,0,0,0,0,0,0,0,0,0
3.366899000,0,0,0,0,0,0,1,1,0,0,1,0
3.366977000,0,0,0,0,0,0,1,1,0,0,1,1
3.367477000,0,0,0,0,0,0,1,1,0,0,1,0
3.367893000,0,0,0,0,0,0,1,0,0,0,0,0
3.367894000,0,0,0,0,0,0,0,0,0,0,0,0
3.367899000,1,1,1,0,1,1,0,1,0,0,1,0
3.367977000,1,1,1,0,1,1,0,1,0,0,1,1
3.368477000,1,1,1,0,1,1,0,1,0,0,1,0
3.368893000,0,1,1,0,1,1,1,1,0,0,0,0
3.368894000,0,0,0,0,0,0,0,0,0,0,0,0
3.368899000,0,1,0,1,1,1,0,1,0,0,1,0
3.368977000,0,1,0,1,1,1,0,1,0,0,1,1
3.369477000,0,1,0,1,1,1,0,1,0,0,1,0
3.369893000,0,0,0,0,0,0,0,0,0,0,0,0
3.369899000,0,0,1,1,1,1,0,1,0,0,1,0
3.369977000,0,0,1,1,1,1,0,1,0,0,1,1
3.370477000,0,0,1,1,1,1,0,1,0,0,1,0
3.370893000,0,0,0,0,0,0,0,0,0,0,0,0
3.370899000,0,1,0,1,1,1,0,1,0,0,1,0
3.370977000,0,1,0,1,1,1,0,1,0,0,1,1
3.371477000,0,1,0,1,1,1,0,1,0,0,1,0
3.371893000,0,0,0,0,0,0,0,0,0,0,0,0
3.371899000,0,1,1,0,1,1,0,1,0,0,1,0
3.371977000,0,1,1,0,1,1,0,1,0,0,1,1
3.372477000,0,1,1,0,1,1,0,1,0,0,1,0
3.372893000,0,0,0,0,0,0,0,0,0,0,0,0
3.372899000,1,1,1,1,1,1,0,1,0,0,1,0
3.372977000,1,1,1,1,1,1,0,1,0,0,1,1
3.373477000,1,1,1,1,1,1,0,1,0,0,1,0
3.373893000,0,0,0,0,0,0,0,0,0,0,0,0
3.373899000,1,1,1,0,0,0,1,1,0,0,1,0
3.373977000,1,1,1,0,0,0,1,1,0,0,1,1
3.374477000,1,1,1,0,0,0,1,1,0,0,1,0
3.374893000,0,0,0,0,0,0,0,0,0,0,0,0
3.374899000,0,0,0,1,1,1,0,1,0,0,1,0
3.374977000,0,0,0,1,1,1,0,1,0,0,1,1
3.375477000,0,0,0,1,1,1,0,1,0,0,1,0
3.375893000,0,0,0,0,0,0,0,0,0,0,0,0
3.375898000,0,0,0,0,0,0,0,1,0,0,0,0
3.375899000,0,1,0,0,1,1,0,1,0,0,1,0
3.375977000,0,1,0,0,1,1,0,1,0,0,1,1
3.376477000,0,1,0,0,1,1,0,1,0,0,1,0
3.376893000,0,0,0,0,0,0,0,0,0,0,0,0
3.376898000,0,0,1,0,1,1,0,1,0,0,0,0
3.376899000,0,0,1,0,1,1,0,1,0,0,1,0
3.376977000,0,0,1,0,1,1,0,1,0,0,1,1
3.377477000,0,0,1,0,1,1,0,1,0,0,1,0
3.377893000,0,0,0,0,0,0,0,0,0,0,0,0
3.377898000,0,0,0,1,1,1,0,1,0,0,0,0
3.377899000,1,1,0,1,1,1,0,1,0,0,1,0
3.377977000,1,1,0,1,1,1,0,1,0,0,1,1
3.378477000,1,1,0,1,1,1,0,1,0,0,1,0
3.378893000,0,0,0,0,0,0,0,0,0,0,0,0
3.378898000,0,0,1,0,1,1,0,1,0,0,1,0
3.378899000,0,1,1,0,1,1,0,1,0,0,1,0
3.378977000,0,1,1,0,1,1,0,1,0,0,1,1
3.379477000,0,1,1,0,1,1,0,1,0,0,1,0
3.379893000,0,0,0,0,0,0,0,0,0,0,0,0
3.379898000,0,0,1,0,1,1,0,1,0,0,1,0
3.379977000,0,0,1,0,1,1,0,1,0,0,1,1
3.380477000,0,0,1,0,1,1,0,1,0,0,1,0
3.380893000,0,0,0,0,0,0,0,0,0,0,0,0
3.380898000,1,1,0,0,1,1,0,1,0,0,1,0
3.380977000,1,1,0,0,1,1,0,1,0,0,1,1
3.381477000,1,1,0,0,1,1,0,1,0,0,1,0
3.381893000,0,0,0,0,0,0,0,0,0,0,0,0
3.381898000,1,1,1,0,1,1,0,1,0,0,1,0
3.381977000,1,1,1,0,1,1,0,1,0,0,1,1
3.382477000,1,1,1,0,1,1,0,1,0,0,1,0
3.382893000,0,0,0,0,0,0,0,0,0,0,0,0
3.382898000,1,1,0,1,1,1,0,1,0,0,1,0
3.382977000,1,1,0,1,1,1,0,1,0,0,1,1
3.383477000,1,1,0,1,1,1,0,1,0,0,1,0
3.383893000,0,0,0,0,0,0,0,0,0,0,0,0
3.383898000,1,1,1,1,0,1,0,1,0,0,1,0
3.383977000,1,1,1,1,0,1,0,1,0,0,1,1
3.384477000,1,1,1,1,0,1,0,1,0,0,1,0
3.384893000,0,0,0,0,0,0,0,0,0,0,0,0
3.384898000,0,1,1,1,1,1,0,1,0,0,1,0
3.384977000,0,1,1,1,1,1,0,1,0,0,1,1
3.385477000,0,1,1,1,1,1,0,1,0,0,1,0
3.385893000,0,0,0,0,0,0,0,0,0,0,0,0
3.385898000,1,1,1,1,1,1,0,1,0,0,1,0
3.385977000,1,1,1,1,1,1,0,1,0,0,1,1
3.386477000,1,1,1,1,1,1,0,1,0,0,1,0
3.386893000,0,0,0,0,0,0,0,0,0,0,0,0
3.386898000,1,1,1,1,0,1,0,1,0,0,1,0
3.386977000,1,1,1,1,0,1,0,1,0,0,1,1
3.387477000,1,1,1,1,0,1,0,1,0,0,1,0
3.387893000,0,0,0,0,0,0,0,0,0,0,0,0
3.387898000,1,1,1,1,1,1,0,1,0,0,1,0
3.387977000,1,1,1,1,1,1,0,1,0,0,1,1
3.388477000,1,1,1,1,1,1,0,1,0,0,1,0
3.388893000,0,0,0,0,0,0,0,0,0,0,0,0
3.388898000,1,0,1,0,1,1,0,1,0,0,1,0
3.388977000,1,0,1,0,1,1,0,1,0,0,1,1
3.389477000,1,0,1,0,1,1,0,1,0,0,1,0
3.389893000,0,0,0,0,0,0,0,0,0,0,0,0
3.389898000,0,1,1,1,0,1,0,1,0,0,1,0
3.389977000,0,1,1,1,0,1,0,1,0,0,1,1
3.390477000,0,1,1,1,0,1,0,1,0,0,1,0
3.390893000,0,0,0,0,0,0,0,0,0,0,0,0
3.390898000,1,0,1,0,1,1,0,1,0,0,1,0
3.390977000,1,0,1,0,1,1,0,1,0,0,1,1
3.391477000,1,0,1,0,1,1,0,1,0,0,1,0
3.391893000,0,0,0,0,0,0,0,0,0,0,0,0
3.391898000,1,1,1,1,0,1,0,1,0,0,1,0
3.391977000,1,1,1,1,0,1,0,1,0,0,1,1
3.392477000,1,1,1,1,0,1,0,1,0,0,1,0
3.392893000,0,0,0,0,0,0,0,0,0,0,0,0
3.392898000,1,1,1,1,0,1,0,1,0,0,1,0
3.392977000,1,1,1,1,0,1,0,1,0,0,1,1
3.393477000,1,1,1,1,0,1,0,1,0,0,1,0
3.393893000,0,0,0,0,0,0,0,0,0,0,0,0
3.393898000,1,1,1,1,1,1,0,1,0,0,1,0
3.393977000,1,1,1,1,1,1,0,1,0,0,1,1
3.394477000,1,1,1,1,1,1,0,1,0,0,1,0
3.394893000,0,0,0,0,0,0,0,0,0,0,0,0
3.394898000,0,1,0,1,0,0,1,1,0,0,1,0
3.394977000,0,1,0,1,0,0,1,1,0,0,1,1
3.395477000,0,1,0,1,0,0,1,1,0,0,1,0
3.395893000,0,0,0,0,0,0,0,0,0,0,0,0
3.395898000,0,1,1,0,1,1,0,1,0,0,1,0
3.395977000,0,1,1,0,1,1,0,1,0,0,1,1
3.396477000,0,1,1,0,1,1,0,1,0,0,1,0
3.396893000,0,0,0,0,0,0,0,0,0,0,0,0
3.396898000,1,1,1,0,1,1,0,1,0,0,1,0
3.396977000,1,1,1,0,1,1,0,1,0,0,1,1
3.397477000,1,1,1,0,1,1,0,1,0,0,1,0
3.397893000,0,0,0,0,0,0,0,0,0,0,0,0
3.397898000,1,1,1,1,1,1,0,1,0,0,1,0
3.397977000,1,1,1,1,1,1,0,1,0,0,1,1
3.398477000,1,1,1,1,1,1,0,1,0,0,1,0
3.398893000,0,0,0,0,0,0,0,0,0,0,0,0
3.398898000,0,0,1,0,0,0,1,1,0,0,1,0
3.398977000,0,0,1,0,0,0,1,1,0,0,1,1
3.399477000,0,0,1,0,0,0,1,1,0,0,1,0
3.399893000,0,0,0,0,0,0,0,0,0,0,0,0
3.399898000,0,1,1,1,1,1,0,1,0,0,1,0
3.399977000,0,1,1,1,1,1,0,1,0,0,1,1
3.400477000,0,1,1,1,1,1,0,1,0,0,1,0
3.400893000,0,0,0,0,0,0,0,0,0,0,0,0
3.400898000,1,1,1,1,1,1,0,1,0,0,1,0
3.400977000,1,1,1,1,1,1,0,1,0,0,1,1
3.401477000,1,1,1,1,1,1,0,1,0,0,1,0
3.401893000,0,0,0,0,0,0,0,0,0,0,0,0
3.401898000,0,0,0,0,0,0,1,1,0,0,1,0
3.401977000,0,0,0,0,0,0,1,1,0,0,1,1
3.402477000,0,0,0,0,0,0,1,1,0,0,1,0
3.402893000,0,0,0,0,0,0,0,0,0,0,0,0
3.402898000,0,1,1,1,1,1,0,1,0,0,1,0
3.402977000,0,1,1,1,1,1,0,1,0,0,1,1
3.403477000,0,1,1,1,1,1,0,1,0,0,1,0
3.403893000,0,0,0,0,0,0,0,0,0,0,0,0
3.403898000,1,0,0,1,1,1,0,1,0,0,1,0
3.403977000,1,0,0,1,1,1,0,1,0,0,1,1
