Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.404477000,1,0,0,1,1,1,0,1,0,0,1,0
3.404893000,0,0,0,0,0,0,0,0,0,0,0,0
3.404898000,1,1,1,1,1,1,0,1,0,0,1,0
3.404977000,1,1,1,1,1,1,0,1,0,0,1,1
3.405477000,1,1,1,1,1,1,0,1,0,0,1,0
3.405893000,0,0,0,0,0,0,0,0,0,0,0,0
3.405898000,1,1,1,1,0,1,0,1,0,0,1,0
3.405977000,1,1,1,1,0,1,0,1,0,0,1,1
3.406477000,1,1,1,1,0,1,0,1,0,0,1,0
3.406893000,0,0,0,0,0,0,0,0,0,0,0,0
3.406898000,0,1,0,1,1,1,0,1,0,0,1,0
3.406977000,0,1,0,1,1,1,0,1,0,0,1,1
3.407477000,0,1,0,1,1,1,0,1,0,0,1,0
3.407893000,0,0,0,0,0,0,0,0,0,0,0,0
3.407898000,1,1,1,1,1,1,0,1,0,0,1,0
3.407977000,1,1,1,1,1,1,0,1,0,0,1,1
3.408477000,1,1,1,1,1,1,0,1,0,0,1,0
3.408893000,0,0,0,0,0,0,0,0,0,0,0,0
3.408898000,1,1,1,1,1,1,0,1,0,0,1,0
3.408977000,1,1,1,1,1,1,0,1,0,0,1,1
3.409477000,1,1,1,1,1,1,0,1,0,0,1,0
3.409893000,0,0,0,0,0,0,0,0,0,0,0,0
3.409898000,0,0,0,1,0,0,1,1,0,0,1,0
3.409977000,0,0,0,1,0,0,1,1,0,0,1,1
3.410476000,0,0,0,1,0,0,1,1,0,0,1,0
3.410893000,0,0,0,0,0,0,0,0,0,0,0,0
3.410898000,1,1,0,0,0,0,1,1,0,0,1,0
3.410976000,1,1,0,0,0,0,1,1,0,0,1,1
3.411476000,1,1,0,0,0,0,1,1,0,0,1,0
3.411893000,0,0,0,0,0,0,0,0,0,0,0,0
3.411898000,0,1,1,0,0,0,1,1,0,0,1,0
3.411976000,0,1,1,0,0,0,1,1,0,0,1,1
3.412476000,0,1,1,0,0,0,1,1,0,0,1,0
3.412893000,0,0,0,0,0,0,0,0,0,0,0,0
3.412898000,0,1,0,0,0,0,1,1,0,0,1,0
3.412976000,0,1,0,0,0,0,1,1,0,0,1,1
3.413476000,0,1,0,0,0,0,1,1,0,0,1,0
3.413893000,0,0,0,0,0,0,0,0,0,0,0,0
3.413898000,0,1,1,0,1,0,1,1,0,0,1,0
3.413976000,0,1,1,0,1,0,1,1,0,0,1,1
3.414476000,0,1,1,0,1,0,1,1,0,0,1,0
3.414893000,0,0,0,0,0,0,0,0,0,0,0,0
3.414898000,0,0,1,1,0,0,1,1,0,0,1,0
3.414976000,0,0,1,1,0,0,1,1,0,0,1,1
3.415476000,0,0,1,1,0,0,1,1,0,0,1,0
3.415893000,0,0,0,0,0,0,0,0,0,0,0,0
3.415898000,0,1,0,1,1,0,1,1,0,0,1,0
3.415976000,0,1,0,1,1,0,1,1,0,0,1,1
3.416476000,0,1,0,1,1,0,1,1,0,0,1,0
3.416893000,0,0,0,0,0,0,0,0,0,0,0,0
3.416898000,0,1,1,0,1,0,1,1,0,0,1,0
3.416976000,0,1,1,0,1,0,1,1,0,0,1,1
3.417476000,0,1,1,0,1,0,1,1,0,0,1,0
3.417893000,0,0,0,0,0,0,0,0,0,0,0,0
3.417898000,1,0,1,0,1,0,1,1,0,0,1,0
3.417976000,1,0,1,0,1,0,1,1,0,0,1,1
3.418476000,1,0,1,0,1,0,1,1,0,0,1,0
3.418893000,0,0,0,0,0,0,0,0,0,0,0,0
3.418898000,1,0,1,1,0,0,1,1,0,0,1,0
3.418976000,1,0,1,1,0,0,1,1,0,0,1,1
3.419476000,1,0,1,1,0,0,1,1,0,0,1,0
3.419893000,0,0,0,0,0,0,0,0,0,0,0,0
3.419898000,0,0,1,1,0,0,1,1,0,0,1,0
3.419976000,0,0,1,1,0,0,1,1,0,0,1,1
3.420476000,0,0,1,1,0,0,1,1,0,0,1,0
3.420893000,0,0,0,0,0,0,0,0,0,0,0,0
3.420898000,1,0,0,0,1,0,1,1,0,0,1,0
3.420976000,1,0,0,0,1,0,1,1,0,0,1,1
3.421476000,1,0,0,0,1,0,1,1,0,0,1,0
3.421893000,0,0,0,0,0,0,0,0,0,0,0,0
3.421898000,0,0,0,0,1,0,1,1,0,0,1,0
3.421976000,0,0,0,0,1,0,1,1,0,0,1,1
3.422476000,0,0,0,0,1,0,1,1,0,0,1,0
3.422893000,0,0,0,0,0,0,0,0,0,0,0,0
3.422898000,1,1,1,1,0,0,1,1,0,0,1,0
3.422976000,1,1,1,1,0,0,1,1,0,0,1,1
3.423476000,1,1,1,1,0,0,1,1,0,0,1,0
3.423893000,0,0,0,0,0,0,0,0,0,0,0,0
3.423898000,1,1,1,0,1,0,1,1,0,0,1,0
3.423976000,1,1,1,0,1,0,1,1,0,0,1,1
3.424476000,1,1,1,0,1,0,1,1,0,0,1,0
3.424893000,0,0,0,0,0,0,0,0,0,0,0,0
3.424898000,0,0,1,0,1,1,1,1,0,0,1,0
3.424976000,0,0,1,0,1,1,1,1,0,0,1,1
3.425476000,0,0,1,0,1,1,1,1,0,0,1,0
3.425893000,0,0,0,0,0,0,0,0,0,0,0,0
3.425898000,0,1,1,0,1,0,1,1,0,0,1,0
3.425976000,0,1,1,0,1,0,1,1,0,0,1,1
3.426476000,0,1,1,0,1,0,1,1,0,0,1,0
3.426893000,0,0,0,0,0,0,0,0,0,0,0,0
3.426898000,1,0,0,0,1,0,1,1,0,0,1,0
3.426976000,1,0,0,0,1,0,1,1,0,0,1,1
3.427476000,1,0,0,0,1,0,1,1,0,0,1,0
3.427893000,0,0,0,0,0,0,0,0,0,0,0,0
3.427898000,0,0,1,1,0,0,1,1,0,0,1,0
3.427976000,0,0,1,1,0,0,1,1,0,0,1,1
3.428476000,0,0,1,1,0,0,1,1,0,0,1,0
3.428893000,0,0,0,0,0,0,0,0,0,0,0,0
3.428898000,1,1,0,0,0,0,1,1,0,0,1,0
3.428976000,1,1,0,0,0,0,1,1,0,0,1,1
3.429476000,1,1,0,0,0,0,1,1,0,0,1,0
3.429893000,0,0,0,0,0,0,0,0,0,0,0,0
3.429898000,1,0,0,1,1,0,1,1,0,0,1,0
3.429976000,1,0,0,1,1,0,1,1,0,0,1,1
3.430476000,1,0,0,1,1,0,1,1,0,0,1,0
3.430893000,0,0,0,0,0,0,0,0,0,0,0,0
3.430898000,1,1,1,0,1,0,1,1,0,0,1,0
3.430976000,1,1,1,0,1,0,1,1,0,0,1,1
3.431476000,1,1,1,0,1,0,1,1,0,0,1,0
3.431893000,0,0,0,0,0,0,0,0,0,0,0,0
3.431898000,0,1,1,0,1,0,1,1,0,0,1,0
3.431976000,0,1,1,0,1,0,1,1,0,0,1,1
3.432476000,0,1,1,0,1,0,1,1,0,0,1,0
3.432893000,0,0,0,0,0,0,0,0,0,0,0,0
3.432898000,0,1,0,1,1,0,1,1,0,0,1,0
3.432976000,0,1,0,1,1,0,1,1,0,0,1,1
3.433476000,0,1,0,1,1,0,1,1,0,0,1,0
3.433893000,0,0,0,0,0,0,0,0,0,0,0,0
3.433898000,1,0,0,1,1,0,1,1,0,0,1,0
3.433976000,1,0,0,1,1,0,1,1,0,0,1,1
3.434476000,1,0,0,1,1,0,1,1,0,0,1,0
3.434893000,0,0,0,0,0,0,0,0,0,0,0,0
3.434898000,1,1,1,0,1,0,1,1,0,0,1,0
3.434976000,1,1,1,0,1,0,1,1,0,0,1,1
3.435476000,1,1,1,0,1,0,1,1,0,0,1,0
3.435893000,0,0,0,0,0,0,0,0,0,0,0,0
3.435898000,1,0,1,0,1,0,1,1,0,0,1,0
3.435976000,1,0,1,0,1,0,1,1,0,0,1,1
3.436476000,1,0,1,0,1,0,1,1,0,0,1,0
3.436893000,0,0,0,0,0,0,0,0,0,0,0,0
3.436898000,0,0,1,0,1,0,1,1,0,0,1,0
3.436976000,0,0,1,0,1,0,1,1,0,0,1,1
3.437476000,0,0,1,0,1,0,1,1,0,0,1,0
3.437893000,0,0,0,0,0,0,0,0,0,0,0,0
3.437898000,0,0,1,1,0,0,1,1,0,0,1,0
3.437976000,0,0,1,1,0,0,1,1,0,0,1,1
3.438476000,0,0,1,1,0,0,1,1,0,0,1,0
3.438893000,0,0,0,0,0,0,0,0,0,0,0,0
3.438898000,1,1,0,1,0,0,1,1,0,0,1,0
3.438976000,1,1,0,1,0,0,1,1,0,0,1,1
3.439476000,1,1,0,1,0,0,1,1,0,0,1,0
3.439893000,0,0,0,0,0,0,0,0,0,0,0,0
3.439898000,1,0,0,0,0,0,1,1,0,0,1,0
3.439976000,1,0,0,0,0,0,1,1,0,0,1,1
3.440476000,1,0,0,0,0,0,1,1,0,0,1,0
3.440893000,0,0,0,0,0,0,0,0,0,0,0,0
3.440898000,1,1,1,1,1,0,1,1,0,0,1,0
3.440976000,1,1,1,1,1,0,1,1,0,0,1,1
3.441476000,1,1,1,1,1,0,1,1,0,0,1,0
3.441893000,0,0,0,0,0,0,0,0,0,0,0,0
3.441898000,1,1,0,1,0,0,1,1,0,0,1,0
3.441976000,1,1,0,1,0,0,1,1,0,0,1,1
3.442476000,1,1,0,1,0,0,1,1,0,0,1,0
3.442893000,0,0,0,0,0,0,0,0,0,0,0,0
3.442898000,1,1,1,1,1,1,0,1,0,0,1,0
3.442976000,1,1,1,1,1,1,0,1,0,0,1,1
3.443476000,1,1,1,1,1,1,0,1,0,0,1,0
3.443893000,0,0,0,0,0,0,0,0,0,0,0,0
3.443898000,0,0,1,0,0,0,1,1,0,0,1,0
3.443976000,0,0,1,0,0,0,1,1,0,0,1,1
3.444476000,0,0,1,0,0,0,1,1,0,0,1,0
3.444893000,0,0,0,0,0,0,0,0,0,0,0,0
3.444898000,1,1,1,0,1,0,1,1,0,0,1,0
3.444976000,1,1,1,0,1,0,1,1,0,0,1,1
3.445476000,1,1,1,0,1,0,1,1,0,0,1,0
3.445893000,0,0,0,0,0,0,0,0,0,0,0,0
3.445898000,0,1,1,1,0,0,1,1,0,0,1,0
3.445976000,0,1,1,1,0,0,1,1,0,0,1,1
3.446476000,0,1,1,1,0,0,1,1,0,0,1,0
3.446893000,0,0,0,0,0,0,0,0,0,0,0,0
3.446898000,1,1,1,1,1,1,0,1,0,0,1,0
3.446976000,1,1,1,1,1,1,0,1,0,0,1,1
3.447476000,1,1,1,1,1,1,0,1,0,0,1,0
3.447893000,0,0,0,0,0,0,0,0,0,0,0,0
3.447898000,1,0,0,1,1,0,1,1,0,0,1,0
3.447976000,1,0,0,1,1,0,1,1,0,0,1,1
3.448476000,1,0,0,1,1,0,1,1,0,0,1,0
3.448893000,0,0,0,0,0,0,0,0,0,0,0,0
3.448898000,0,0,0,0,1,0,1,1,0,0,1,0
3.448976000,0,0,0,0,1,0,1,1,0,0,1,1
3.449476000,0,0,0,0,1,0,1,1,0,0,1,0
3.449893000,0,0,0,0,0,0,0,0,0,0,0,0
3.449898000,1,1,0,1,1,1,0,1,0,0,1,0
3.449976000,1,1,0,1,1,1,0,1,0,0,1,1
3.450476000,1,1,0,1,1,1,0,1,0,0,1,0
3.450893000,0,0,0,0,0,0,0,0,0,0,0,0
3.450898000,1,1,1,1,1,1,0,1,0,0,1,0
3.450976000,1,1,1,1,1,1,0,1,0,0,1,1
3.451476000,1,1,1,1,1,1,0,1,0,0,1,0
3.451893000,0,0,0,0,0,0,0,0,0,0,0,0
3.451898000,0,1,0,1,0,0,1,1,0,0,1,0
3.451976000,0,1,0,1,0,0,1,1,0,0,1,1
3.452476000,0,1,0,1,0,0,1,1,0,0,1,0
3.452893000,0,0,0,0,0,0,0,0,0,0,0,0
3.452898000,1,1,1,1,1,1,0,1,0,0,1,0
3.452976000,1,1,1,1,1,1,0,1,0,0,1,1
3.453476000,1,1,1,1,1,1,0,1,0,0,1,0
3.453893000,0,0,0,0,0,0,0,0,0,0,0,0
3.453898000,1,1,0,1,0,0,1,1,0,0,1,0
3.453976000,1,1,0,1,0,0,1,1,0,0,1,1
3.454476000,1,1,0,1,0,0,1,1,0,0,1,0
3.454893000,0,0,0,0,0,0,0,0,0,0,0,0
3.454898000,0,1,1,0,0,0,1,1,0,0,1,0
3.454976000,0,1,1,0,0,0,1,1,0,0,1,1
3.455476000,0,1,1,0,0,0,1,1,0,0,1,0
3.455893000,0,0,0,0,0,0,0,0,0,0,0,0
3.455898000,0,1,0,0,0,0,1,1,0,0,1,0
3.455976000,0,1,0,0,0,0,1,1,0,0,1,1
3.456476000,0,1,0,0,0,0,1,1,0,0,1,0
3.456893000,0,0,0,0,0,0,0,0,0,0,0,0
3.456898000,1,0,1,1,0,0,1,1,0,0,1,0
3.456976000,1,0,1,1,0,0,1,1,0,0,1,1
3.457476000,1,0,1,1,0,0,1,1,0,0,1,0
3.457893000,0,0,0,0,0,0,0,0,0,0,0,0
3.457898000,1,0,1,1,1,1,0,1,0,0,1,0
3.457976000,1,0,1,1,1,1,0,1,0,0,1,1
3.458476000,1,0,1,1,1,1,0,1,0,0,1,0
3.458893000,0,0,0,0,0,0,0,0,0,0,0,0
3.458898000,1,1,0,1,0,0,1,1,0,0,1,0
3.458976000,1,1,0,1,0,0,1,1,0,0,1,1
3.459476000,1,1,0,1,0,0,1,1,0,0,1,0
3.459893000,0,0,0,0,0,0,0,0,0,0,0,0
3.459898000,0,1,1,0,0,0,1,1,0,0,1,0
3.459976000,0,1,1,0,0,0,1,1,0,0,1,1
3.460476000,0,1,1,0,0,0,1,1,0,0,1,0
3.460893000,0,0,0,0,0,0,0,0,0,0,0,0
3.460898000,1,1,0,1,0,0,1,1,0,0,1,0
3.460976000,1,1,0,1,0,0,1,1,0,0,1,1
3.461476000,1,1,0,1,0,0,1,1,0,0,1,0
3.461893000,0,0,0,0,0,0,0,0,0,0,0,0
3.461898000,1,1,1,1,0,1,0,1,0,0,1,0
3.461976000,1,1,1,1,0,1,0,1,0,0,1,1
3.462476000,1,1,1,1,0,1,0,1,0,0,1,0
3.462893000,0,0,0,0,0,0,0,0,0,0,0,0
3.462898000,0,1,0,1,1,1,0,1,0,0,1,0
3.462976000,0,1,0,1,1,1,0,1,0,0,1,1
3.463476000,0,1,0,1,1,1,0,1,0,0,1,0
3.463893000,0,0,0,0,0,0,0,0,0,0,0,0
3.463898000,1,1,1,1,0,1,0,1,0,0,1,0
3.463976000,1,1,1,1,0,1,0,1,0,0,1,1
3.464476000,1,1,1,1,0,1,0,1,0,0,1,0
3.464893000,0,0,0,0,0,0,0,0,0,0,0,0
3.464898000,1,1,1,1,0,1,0,1,0,0,1,0
3.464976000,1,1,1,1,0,1,0,1,0,0,1,1
3.465476000,1,1,1,1,0,1,0,1,0,0,1,0
3.465893000,0,0,0,0,0,0,0,0,0,0,0,0
3.465898000,0,0,1,1,1,1,0,1,0,0,1,0
3.465976000,0,0,1,1,1,1,0,1,0,0,1,1
3.466476000,0,0,1,1,1,1,0,1,0,0,1,0
3.466893000,0,0,0,0,0,0,0,0,0,0,0,0
3.466898000,0,0,1,0,1,1,0,1,0,0,1,0
3.466976000,0,0,1,0,1,1,0,1,0,0,1,1
3.467476000,0,0,1,0,1,1,0,1,0,0,1,0
3.467893000,0,0,0,0,0,0,0,0,0,0,0,0
3.467898000,1,1,1,0,0,1,0,1,0,0,1,0
3.467976000,1,1,1,0,0,1,0,1,0,0,1,1
3.468476000,1,1,1,0,0,1,0,1,0,0,1,0
3.468893000,0,0,0,0,0,0,0,0,0,0,0,0
3.468898000,1,0,1,1,1,1,0,1,0,0,1,0
3.468976000,1,0,1,1,1,1,0,1,0,0,1,1
3.469476000,1,0,1,1,1,1,0,1,0,0,1,0
3.469893000,0,0,0,0,0,0,0,0,0,0,0,0
3.469898000,1,1,0,0,1,1,0,1,0,0,1,0
3.469976000,1,1,0,0,1,1,0,1,0,0,1,1
3.470476000,1,1,0,0,1,1,0,1,0,0,1,0
3.470893000,0,0,0,0,0,0,0,0,0,0,0,0
3.470898000,1,1,0,0,1,1,0,1,0,0,1,0
3.470976000,1,1,0,0,1,1,0,1,0,0,1,1
3.471476000,1,1,0,0,1,1,0,1,0,0,1,0
3.471893000,0,0,0,0,0,0,0,0,0,0,0,0
3.471898000,0,1,1,0,1,1,0,1,0,0,1,0
3.471976000,0,1,1,0,1,1,0,1,0,0,1,1
3.472476000,0,1,1,0,1,1,0,1,0,0,1,0
3.472893000,0,0,0,0,0,0,0,0,0,0,0,0
3.472898000,0,0,1,1,1,1,0,1,0,0,1,0
3.472976000,0,0,1,1,1,1,0,1,0,0,1,1
3.473476000,0,0,1,1,1,1,0,1,0,0,1,0
3.473893000,0,0,0,0,0,0,0,0,0,0,0,0
3.473898000,1,1,1,1,0,1,0,1,0,0,1,0
3.473976000,1,1,1,1,0,1,0,1,0,0,1,1
3.474476000,1,1,1,1,0,1,0,1,0,0,1,0
3.474893000,0,0,0,0,0,0,0,0,0,0,0,0
3.474898000,1,1,0,1,1,1,0,1,0,0,1,0
3.474976000,1,1,0,1,1,1,0,1,0,0,1,1
3.475476000,1,1,0,1,1,1,0,1,0,0,1,0
3.475893000,0,0,0,0,0,0,0,0,0,0,0,0
3.475898000,1,1,0,0,0,0,1,1,0,0,1,0
3.475976000,1,1,0,0,0,0,1,1,0,0,1,1
3.476476000,1,1,0,0,0,0,1,1,0,0,1,0
3.476893000,0,0,0,0,0,0,0,0,0,0,0,0
3.476898000,1,1,1,0,1,1,0,1,0,0,1,0
3.476976000,1,1,1,0,1,1,0,1,0,0,1,1
3.477476000,1,1,1,0,1,1,0,1,0,0,1,0
3.477893000,0,0,0,0,0,0,0,0,0,0,0,0
3.477898000,1,0,0,1,0,1,0,1,0,0,1,0
3.477976000,1,0,0,1,0,1,0,1,0,0,1,1
3.478476000,1,0,0,1,0,1,0,1,0,0,1,0
3.478893000,0,0,0,0,0,0,0,0,0,0,0,0
3.478898000,0,1,0,1,1,1,0,1,0,0,1,0
3.478976000,0,1,0,1,1,1,0,1,0,0,1,1
3.479476000,0,1,0,1,1,1,0,1,0,0,1,0
3.479893000,0,0,0,0,0,0,0,0,0,0,0,0
3.479898000,1,1,1,1,0,1,0,1,0,0,1,0
3.479976000,1,1,1,1,0,1,0,1,0,0,1,1
3.480476000,1,1,1,1,0,1,0,1,0,0,1,0
3.480893000,0,0,0,0,0,0,0,0,0,0,0,0
3.480898000,1,0,1,0,1,1,0,1,0,0,1,0
3.480976000,1,0,1,0,1,1,0,1,0,0,1,1
3.481476000,1,0,1,0,1,1,0,1,0,0,1,0
3.481893000,0,0,0,0,0,0,0,0,0,0,0,0
3.481898000,1,1,1,1,0,1,0,1,0,0,1,0
3.481976000,1,1,1,1,0,1,0,1,0,0,1,1
3.482476000,1,1,1,1,0,1,0,1,0,0,1,0
3.482893000,0,0,0,0,0,0,0,0,0,0,0,0
3.482898000,1,1,1,0,1,1,0,1,0,0,1,0
3.482976000,1,1,1,0,1,1,0,1,0,0,1,1
3.483476000,1,1,1,0,1,1,0,1,0,0,1,0
3.483893000,0,0,0,0,0,0,0,0,0,0,0,0
3.483898000,1,1,1,0,1,1,0,1,0,0,1,0
3.483976000,1,1,1,0,1,1,0,1,0,0,1,1
3.484476000,1,1,1,0,1,1,0,1,0,0,1,0
3.484893000,0,0,0,0,0,0,0,0,0,0,0,0
3.484898000,0,1,0,1,1,1,0,1,0,0,1,0
3.484976000,0,1,0,1,1,1,0,1,0,0,1,1
3.485476000,0,1,0,1,1,1,0,1,0,0,1,0
3.485893000,0,0,0,0,0,0,0,0,0,0,0,0
3.485898000,1,1,1,1,0,1,0,1,0,0,1,0
3.485976000,1,1,1,1,0,1,0,1,0,0,1,1
3.486476000,1,1,1,1,0,1,0,1,0,0,1,0
3.486893000,0,0,0,0,0,0,0,0,0,0,0,0
3.486898000,1,1,1,1,1,1,0,1,0,0,1,0
3.486976000,1,1,1,1,1,1,0,1,0,0,1,1
3.487476000,1,1,1,1,1,1,0,1,0,0,1,0
3.487893000,0,0,0,0,0,0,0,0,0,0,0,0
3.487898000,1,1,1,0,1,1,0,1,0,0,1,0
3.487976000,1,1,1,0,1,1,0,1,0,0,1,1
3.488476000,1,1,1,0,1,1,0,1,0,0,1,0
3.488893000,0,0,0,0,0,0,0,0,0,0,0,0
3.488898000,0,1,0,1,1,1,0,1,0,0,1,0
3.488976000,0,1,0,1,1,1,0,1,0,0,1,1
3.489476000,0,1,0,1,1,1,0,1,0,0,1,0
3.489893000,0,0,0,0,0,0,0,0,0,0,0,0
3.489898000,1,1,0,0,1,1,0,1,0,0,1,0
3.489976000,1,1,0,0,1,1,0,1,0,0,1,1
3.490476000,1,1,0,0,1,1,0,1,0,0,1,0
3.490893000,0,0,0,0,0,0,0,0,0,0,0,0
3.490898000,0,1,0,1,0,0,1,1,0,0,1,0
3.490976000,0,1,0,1,0,0,1,1,0,0,1,1
3.491476000,0,1,0,1,0,0,1,1,0,0,1,0
3.491893000,0,0,0,0,0,0,0,0,0,0,0,0
3.491898000,0,0,0,1,0,0,1,1,0,0,1,0
3.491976000,0,0,0,1,0,0,1,1,0,0,1,1
3.492476000,0,0,0,1,0,0,1,1,0,0,1,0
3.492893000,0,0,0,0,0,0,0,0,0,0,0,0
3.492898000,1,1,1,1,0,1,0,1,0,0,1,0
3.492976000,1,1,1,1,0,1,0,1,0,0,1,1
3.493476000,1,1,1,1,0,1,0,1,0,0,1,0
3.493893000,0,0,0,0,0,0,0,0,0,0,0,0
3.493898000,1,1,1,1,1,1,0,1,0,0,1,0
3.493976000,1,1,1,1,1,1,0,1,0,0,1,1
3.494476000,1,1,1,1,1,1,0,1,0,0,1,0
3.494893000,0,0,0,0,0,0,0,0,0,0,0,0
3.494898000,0,0,1,0,0,0,1,1,0,0,1,0
3.494976000,0,0,1,0,0,0,1,1,0,0,1,1
3.495476000,0,0,1,0,0,0,1,1,0,0,1,0
3.495893000,0,0,0,0,0,0,0,0,0,0,0,0
3.495898000,0,0,0,0,1,0,1,1,0,0,1,0
3.495976000,0,0,0,0,1,0,1,1,0,0,1,1
3.496476000,0,0,0,0,1,0,1,1,0,0,1,0
3.496893000,0,0,0,0,0,0,0,0,0,0,0,0
3.496898000,0,0,0,1,0,0,1,1,0,0,1,0
3.496976000,0,0,0,1,0,0,1,1,0,0,1,1
3.497476000,0,0,0,1,0,0,1,1,0,0,1,0
3.497893000,0,0,0,0,0,0,0,0,0,0,0,0
3.497898000,0,0,1,0,0,0,1,1,0,0,1,0
3.497976000,0,0,1,0,0,0,1,1,0,0,1,1
3.498476000,0,0,1,0,0,0,1,1,0,0,1,0
3.498893000,0,0,0,0,0,0,0,0,0,0,0,0
3.498898000,0,0,1,0,0,0,1,1,0,0,1,0
3.498976000,0,0,1,0,0,0,1,1,0,0,1,1
3.499476000,0,0,1,0,0,0,1,1,0,0,1,0
3.499893000,0,0,0,0,0,0,0,0,0,0,0,0
3.499898000,1,1,1,1,1,1,0,1,0,0,1,0
3.499976000,1,1,1,1,1,1,0,1,0,0,1,1
3.500476000,1,1,1,1,1,1,0,1,0,0,1,0
3.500893000,0,0,0,0,0,0,0,0,0,0,0,0
3.500898000,0,0,1,1,0,0,1,1,0,0,1,0
3.500976000,0,0,1,1,0,0,1,1,0,0,1,1
3.501476000,0,0,1,1,0,0,1,1,0,0,1,0
3.501893000,0,0,0,0,0,0,0,0,0,0,0,0
3.501898000,1,1,1,1,1,1,0,1,0,0,1,0
3.501976000,1,1,1,1,1,1,0,1,0,0,1,1
3.502476000,1,1,1,1,1,1,0,1,0,0,1,0
3.502893000,0,0,0,0,0,0,0,0,0,0,0,0
3.502898000,0,1,1,1,1,1,0,1,0,0,1,0
3.502976000,0,1,1,1,1,1,0,1,0,0,1,1
3.503476000,0,1,1,1,1,1,0,1,0,0,1,0
3.503893000,0,0,0,0,0,0,0,0,0,0,0,0
3.503898000,1,1,0,0,0,0,1,1,0,0,1,0
3.503976000,1,1,0,0,0,0,1,1,0,0,1,1
3.504476000,1,1,0,0,0,0,1,1,0,0,1,0
3.504893000,0,0,0,0,0,0,0,0,0,0,0,0
3.504898000,0,1,1,0,0,0,1,1,0,0,1,0
3.504976000,0,1,1,0,0,0,1,1,0,0,1,1
3.505476000,0,1,1,0,0,0,1,1,0,0,1,0
3.505893000,0,0,0,0,0,0,0,0,0,0,0,0
3.505898000,1,0,1,1,0,0,1,1,0,0,1,0
3.505976000,1,0,1,1,0,0,1,1,0,0,1,1
3.506476000,1,0,1,1,0,0,1,1,0,0,1,0
3.506893000,0,0,0,0,0,0,0,0,0,0,0,0
3.506898000,1,1,1,1,0,0,1,1,0,0,1,0
3.506976000,1,1,1,1,0,0,1,1,0,0,1,1
3.507476000,1,1,1,1,0,0,1,1,0,0,1,0
3.507892000,1,1,1,1,0,0,1,1,0,0,0,0
3.507893000,0,0,0,0,0,0,0,0,0,0,0,0
3.507898000,1,1,1,1,1,1,0,1,0,0,1,0
3.507976000,1,1,1,1,1,1,0,1,0,0,1,1
3.508476000,1,1,1,1,1,1,0,1,0,0,1,0
3.508892000,1,1,1,1,1,1,0,1,0,0,0,0
3.508893000,0,0,0,0,0,0,0,0,0,0,0,0
3.508898000,1,1,1,1,1,1,0,1,0,0,1,0
3.508976000,1,1,1,1,1,1,0,1,0,0,1,1
3.509476000,1,1,1,1,1,1,0,1,0,0,1,0
3.509892000,1,1,1,1,1,1,0,1,0,0,0,0
3.509893000,0,0,0,0,0,0,0,0,0,0,0,0
3.509898000,0,0,0,0,0,0,1,1,0,0,1,0
3.509976000,0,0,0,0,0,0,1,1,0,0,1,1
3.510476000,0,0,0,0,0,0,1,1,0,0,1,0
3.510892000,0,0,0,0,0,0,1,1,0,0,0,0
3.510893000,0,0,0,0,0,0,0,0,0,0,0,0
3.510898000,1,1,1,1,1,1,0,1,0,0,1,0
3.510976000,1,1,1,1,1,1,0,1,0,0,1,1
3.511476000,1,1,1,1,1,1,0,1,0,0,1,0
3.511892000,1,1,1,1,0,0,0,1,0,0,0,0
