Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.511893000,0,0,0,0,0,0,0,0,0,0,0,0
3.511898000,1,0,1,0,0,0,1,1,0,0,1,0
3.511976000,1,0,1,0,0,0,1,1,0,0,1,1
3.512476000,1,0,1,0,0,0,1,1,0,0,1,0
3.512892000,1,0,0,0,0,0,1,1,0,0,0,0
3.512893000,0,0,0,0,0,0,0,0,0,0,0,0
3.512898000,1,0,0,0,1,0,1,1,0,0,1,0
3.512976000,1,0,0,0,1,0,1,1,0,0,1,1
3.513476000,1,0,0,0,1,0,1,1,0,0,1,0
3.513892000,0,0,0,0,0,0,0,0,0,0,0,0
3.513898000,0,0,0,0,0,1,1,1,0,0,1,0
3.513976000,0,0,0,0,0,1,1,1,0,0,1,1
3.514476000,0,0,0,0,0,1,1,1,0,0,1,0
3.514892000,0,0,0,0,0,0,0,0,0,0,0,0
3.514898000,0,0,0,1,0,1,1,1,0,0,1,0
3.514976000,0,0,0,1,0,1,1,1,0,0,1,1
3.515476000,0,0,0,1,0,1,1,1,0,0,1,0
3.515892000,0,0,0,0,0,0,0,0,0,0,0,0
3.515898000,1,0,1,1,1,0,1,1,0,0,1,0
3.515976000,1,0,1,1,1,0,1,1,0,0,1,1
3.516476000,1,0,1,1,1,0,1,1,0,0,1,0
3.516892000,0,0,0,0,0,0,0,0,0,0,0,0
3.516898000,1,1,1,0,1,0,1,1,0,0,1,0
3.516976000,1,1,1,0,1,0,1,1,0,0,1,1
3.517476000,1,1,1,0,1,0,1,1,0,0,1,0
3.517892000,0,0,0,0,0,0,0,0,0,0,0,0
3.517898000,0,0,0,0,0,0,1,1,0,0,1,0
3.517976000,0,0,0,0,0,0,1,1,0,0,1,1
3.518476000,0,0,0,0,0,0,1,1,0,0,1,0
3.518892000,0,0,0,0,0,0,0,0,0,0,0,0
3.518897000,0,0,0,0,0,0,1,0,0,0,0,0
3.518898000,0,0,1,0,1,0,1,1,0,0,1,0
3.518976000,0,0,1,0,1,0,1,1,0,0,1,1
3.519476000,0,0,1,0,1,0,1,1,0,0,1,0
3.519892000,0,0,0,0,0,0,0,0,0,0,0,0
3.519897000,0,0,0,0,0,0,1,0,0,0,0,0
3.519898000,1,1,1,0,1,0,1,1,0,0,1,0
3.519976000,1,1,1,0,1,0,1,1,0,0,1,1
3.520476000,1,1,1,0,1,0,1,1,0,0,1,0
3.520892000,0,0,0,0,0,0,1,0,0,0,0,0
3.520893000,0,0,0,0,0,0,0,0,0,0,0,0
3.520897000,0,0,0,0,1,0,1,1,0,0,0,0
3.520898000,1,1,0,0,1,0,1,1,0,0,1,0
3.520976000,1,1,0,0,1,0,1,1,0,0,1,1
3.521476000,1,1,0,0,1,0,1,1,0,0,1,0
3.521892000,0,0,0,0,0,0,0,0,0,0,0,0
3.521897000,0,0,0,0,1,1,0,1,0,0,0,0
3.521898000,1,1,1,1,1,1,0,1,0,0,1,0
3.521976000,1,1,1,1,1,1,0,1,0,0,1,1
3.522476000,1,1,1,1,1,1,0,1,0,0,1,0
3.522892000,0,0,0,0,0,0,0,0,0,0,0,0
3.522897000,0,0,1,1,1,0,1,1,0,0,0,0
3.522898000,1,0,1,1,1,0,1,1,0,0,1,0
3.522976000,1,0,1,1,1,0,1,1,0,0,1,1
3.523476000,1,0,1,1,1,0,1,1,0,0,1,0
3.523892000,0,0,0,0,0,0,0,0,0,0,0,0
3.523897000,0,0,1,0,1,0,1,1,0,0,1,0
3.523898000,1,0,1,0,1,0,1,1,0,0,1,0
3.523976000,1,0,1,0,1,0,1,1,0,0,1,1
3.524476000,1,0,1,0,1,0,1,1,0,0,1,0
3.524892000,0,0,0,0,0,0,0,0,0,0,0,0
3.524897000,0,0,1,1,1,0,1,1,0,0,1,0
3.524976000,0,0,1,1,1,0,1,1,0,0,1,1
3.525476000,0,0,1,1,1,0,1,1,0,0,1,0
3.525892000,0,0,0,0,0,0,0,0,0,0,0,0
3.525897000,1,0,0,1,1,0,1,1,0,0,1,0
3.525976000,1,0,0,1,1,0,1,1,0,0,1,1
3.526476000,1,0,0,1,1,0,1,1,0,0,1,0
3.526892000,0,0,0,0,0,0,0,0,0,0,0,0
3.526897000,1,0,1,1,1,1,0,1,0,0,1,0
3.526976000,1,0,1,1,1,1,0,1,0,0,1,1
3.527476000,1,0,1,1,1,1,0,1,0,0,1,0
3.527892000,0,0,0,0,0,0,0,0,0,0,0,0
3.527897000,1,0,1,0,1,0,1,1,0,0,1,0
3.527976000,1,0,1,0,1,0,1,1,0,0,1,1
3.528476000,1,0,1,0,1,0,1,1,0,0,1,0
3.528892000,0,0,0,0,0,0,0,0,0,0,0,0
3.528897000,0,0,1,1,0,0,1,1,0,0,1,0
3.528976000,0,0,1,1,0,0,1,1,0,0,1,1
3.529476000,0,0,1,1,0,0,1,1,0,0,1,0
3.529892000,0,0,0,0,0,0,0,0,0,0,0,0
3.529897000,1,1,1,0,1,0,1,1,0,0,1,0
3.529976000,1,1,1,0,1,0,1,1,0,0,1,1
3.530476000,1,1,1,0,1,0,1,1,0,0,1,0
3.530892000,0,0,0,0,0,0,0,0,0,0,0,0
3.530897000,1,0,1,1,1,0,1,1,0,0,1,0
3.530976000,1,0,1,1,1,0,1,1,0,0,1,1
3.531476000,1,0,1,1,1,0,1,1,0,0,1,0
3.531892000,0,0,0,0,0,0,0,0,0,0,0,0
3.531897000,1,1,1,1,1,0,1,1,0,0,1,0
3.531976000,1,1,1,1,1,0,1,1,0,0,1,1
3.532476000,1,1,1,1,1,0,1,1,0,0,1,0
3.532892000,0,0,0,0,0,0,0,0,0,0,0,0
3.532897000,1,0,1,0,1,0,1,1,0,0,1,0
3.532976000,1,0,1,0,1,0,1,1,0,0,1,1
3.533476000,1,0,1,0,1,0,1,1,0,0,1,0
3.533892000,0,0,0,0,0,0,0,0,0,0,0,0
3.533897000,1,1,1,1,0,0,1,1,0,0,1,0
3.533976000,1,1,1,1,0,0,1,1,0,0,1,1
3.534476000,1,1,1,1,0,0,1,1,0,0,1,0
3.534892000,0,0,0,0,0,0,0,0,0,0,0,0
3.534897000,1,1,0,0,0,0,1,1,0,0,1,0
3.534976000,1,1,0,0,0,0,1,1,0,0,1,1
3.535476000,1,1,0,0,0,0,1,1,0,0,1,0
3.535892000,0,0,0,0,0,0,0,0,0,0,0,0
3.535897000,0,0,0,0,1,0,1,1,0,0,1,0
3.535976000,0,0,0,0,1,0,1,1,0,0,1,1
3.536476000,0,0,0,0,1,0,1,1,0,0,1,0
3.536892000,0,0,0,0,0,0,0,0,0,0,0,0
3.536897000,1,0,1,1,1,1,0,1,0,0,1,0
3.536976000,1,0,1,1,1,1,0,1,0,0,1,1
3.537476000,1,0,1,1,1,1,0,1,0,0,1,0
3.537892000,0,0,0,0,0,0,0,0,0,0,0,0
3.537897000,1,1,1,0,0,0,1,1,0,0,1,0
3.537976000,1,1,1,0,0,0,1,1,0,0,1,1
3.538476000,1,1,1,0,0,0,1,1,0,0,1,0
3.538892000,0,0,0,0,0,0,0,0,0,0,0,0
3.538897000,0,0,1,0,1,0,1,1,0,0,1,0
3.538976000,0,0,1,0,1,0,1,1,0,0,1,1
3.539476000,0,0,1,0,1,0,1,1,0,0,1,0
3.539892000,0,0,0,0,0,0,0,0,0,0,0,0
3.539897000,1,1,1,1,1,0,1,1,0,0,1,0
3.539976000,1,1,1,1,1,0,1,1,0,0,1,1
3.540476000,1,1,1,1,1,0,1,1,0,0,1,0
3.540892000,0,0,0,0,0,0,0,0,0,0,0,0
3.540897000,1,1,1,1,1,1,0,1,0,0,1,0
3.540976000,1,1,1,1,1,1,0,1,0,0,1,1
3.541476000,1,1,1,1,1,1,0,1,0,0,1,0
3.541892000,0,0,0,0,0,0,0,0,0,0,0,0
3.541897000,0,0,0,0,1,0,1,1,0,0,1,0
3.541976000,0,0,0,0,1,0,1,1,0,0,1,1
3.542476000,0,0,0,0,1,0,1,1,0,0,1,0
3.542892000,0,0,0,0,0,0,0,0,0,0,0,0
3.542897000,0,1,0,1,0,0,1,1,0,0,1,0
3.542976000,0,1,0,1,0,0,1,1,0,0,1,1
3.543476000,0,1,0,1,0,0,1,1,0,0,1,0
3.543892000,0,0,0,0,0,0,0,0,0,0,0,0
3.543897000,0,0,0,0,0,0,1,1,0,0,1,0
3.543976000,0,0,0,0,0,0,1,1,0,0,1,1
3.544476000,0,0,0,0,0,0,1,1,0,0,1,0
3.544892000,0,0,0,0,0,0,0,0,0,0,0,0
3.544897000,1,1,1,0,1,1,0,1,0,0,1,0
3.544976000,1,1,1,0,1,1,0,1,0,0,1,1
3.545476000,1,1,1,0,1,1,0,1,0,0,1,0
3.545892000,0,0,0,0,0,0,0,0,0,0,0,0
3.545897000,1,1,0,1,1,1,0,1,0,0,1,0
3.545976000,1,1,0,1,1,1,0,1,0,0,1,1
3.546476000,1,1,0,1,1,1,0,1,0,0,1,0
3.546892000,0,0,0,0,0,0,0,0,0,0,0,0
3.546897000,0,1,0,0,1,0,1,1,0,0,1,0
3.546976000,0,1,0,0,1,0,1,1,0,0,1,1
3.547476000,0,1,0,0,1,0,1,1,0,0,1,0
3.547892000,0,0,0,0,0,0,0,0,0,0,0,0
3.547897000,1,1,1,1,1,1,0,1,0,0,1,0
3.547976000,1,1,1,1,1,1,0,1,0,0,1,1
3.548476000,1,1,1,1,1,1,0,1,0,0,1,0
3.548892000,0,0,0,0,0,0,0,0,0,0,0,0
3.548897000,1,1,1,1,0,0,1,1,0,0,1,0
3.548976000,1,1,1,1,0,0,1,1,0,0,1,1
3.549476000,1,1,1,1,0,0,1,1,0,0,1,0
3.549892000,0,0,0,0,0,0,0,0,0,0,0,0
3.549897000,1,1,1,1,1,1,0,1,0,0,1,0
3.549976000,1,1,1,1,1,1,0,1,0,0,1,1
3.550476000,1,1,1,1,1,1,0,1,0,0,1,0
3.550892000,0,0,0,0,0,0,0,0,0,0,0,0
3.550897000,1,0,1,0,0,1,0,1,0,0,1,0
3.550976000,1,0,1,0,0,1,0,1,0,0,1,1
3.551476000,1,0,1,0,0,1,0,1,0,0,1,0
3.551892000,0,0,0,0,0,0,0,0,0,0,0,0
3.551897000,1,1,0,1,0,1,0,1,0,0,1,0
3.551976000,1,1,0,1,0,1,0,1,0,0,1,1
3.552476000,1,1,0,1,0,1,0,1,0,0,1,0
3.552892000,0,0,0,0,0,0,0,0,0,0,0,0
3.552897000,1,0,1,0,1,1,0,1,0,0,1,0
3.552976000,1,0,1,0,1,1,0,1,0,0,1,1
3.553476000,1,0,1,0,1,1,0,1,0,0,1,0
3.553892000,0,0,0,0,0,0,0,0,0,0,0,0
3.553897000,0,0,0,1,1,1,0,1,0,0,1,0
3.553976000,0,0,0,1,1,1,0,1,0,0,1,1
3.554475000,0,0,0,1,1,1,0,1,0,0,1,0
3.554892000,0,0,0,0,0,0,0,0,0,0,0,0
3.554897000,1,1,1,1,0,0,1,1,0,0,1,0
3.554975000,1,1,1,1,0,0,1,1,0,0,1,1
3.555475000,1,1,1,1,0,0,1,1,0,0,1,0
3.555892000,0,0,0,0,0,0,0,0,0,0,0,0
3.555897000,0,0,1,0,1,0,1,1,0,0,1,0
3.555975000,0,0,1,0,1,0,1,1,0,0,1,1
3.556475000,0,0,1,0,1,0,1,1,0,0,1,0
3.556892000,0,0,0,0,0,0,0,0,0,0,0,0
3.556897000,0,1,1,1,0,0,1,1,0,0,1,0
3.556975000,0,1,1,1,0,0,1,1,0,0,1,1
3.557475000,0,1,1,1,0,0,1,1,0,0,1,0
3.557892000,0,0,0,0,0,0,0,0,0,0,0,0
3.557897000,0,0,1,0,0,0,1,1,0,0,1,0
3.557975000,0,0,1,0,0,0,1,1,0,0,1,1
3.558475000,0,0,1,0,0,0,1,1,0,0,1,0
3.558892000,0,0,0,0,0,0,0,0,0,0,0,0
3.558897000,1,0,0,1,0,0,1,1,0,0,1,0
3.558975000,1,0,0,1,0,0,1,1,0,0,1,1
3.559475000,1,0,0,1,0,0,1,1,0,0,1,0
3.559892000,0,0,0,0,0,0,0,0,0,0,0,0
3.559897000,1,1,1,1,1,1,0,1,0,0,1,0
3.559975000,1,1,1,1,1,1,0,1,0,0,1,1
3.560475000,1,1,1,1,1,1,0,1,0,0,1,0
3.560892000,0,0,0,0,0,0,0,0,0,0,0,0
3.560897000,1,1,0,1,0,1,0,1,0,0,1,0
3.560975000,1,1,0,1,0,1,0,1,0,0,1,1
3.561475000,1,1,0,1,0,1,0,1,0,0,1,0
3.561892000,0,0,0,0,0,0,0,0,0,0,0,0
3.561897000,1,1,0,1,0,1,0,1,0,0,1,0
3.561975000,1,1,0,1,0,1,0,1,0,0,1,1
3.562475000,1,1,0,1,0,1,0,1,0,0,1,0
3.562892000,0,0,0,0,0,0,0,0,0,0,0,0
3.562897000,1,1,1,1,0,0,1,1,0,0,1,0
3.562975000,1,1,1,1,0,0,1,1,0,0,1,1
3.563475000,1,1,1,1,0,0,1,1,0,0,1,0
3.563892000,0,0,0,0,0,0,0,0,0,0,0,0
3.563897000,0,1,1,1,0,0,1,1,0,0,1,0
3.563975000,0,1,1,1,0,0,1,1,0,0,1,1
3.564475000,0,1,1,1,0,0,1,1,0,0,1,0
3.564892000,0,0,0,0,0,0,0,0,0,0,0,0
3.564897000,0,1,1,0,1,0,1,1,0,0,1,0
3.564975000,0,1,1,0,1,0,1,1,0,0,1,1
3.565475000,0,1,1,0,1,0,1,1,0,0,1,0
3.565892000,0,0,0,0,0,0,0,0,0,0,0,0
3.565897000,0,1,0,0,0,0,1,1,0,0,1,0
3.565975000,0,1,0,0,0,0,1,1,0,0,1,1
3.566475000,0,1,0,0,0,0,1,1,0,0,1,0
3.566892000,0,0,0,0,0,0,0,0,0,0,0,0
3.566897000,0,0,0,1,1,1,0,1,0,0,1,0
3.566975000,0,0,0,1,1,1,0,1,0,0,1,1
3.567475000,0,0,0,1,1,1,0,1,0,0,1,0
3.567892000,0,0,0,0,0,0,0,0,0,0,0,0
3.567897000,0,0,1,1,1,0,0,1,0,0,1,0
3.567975000,0,0,1,1,1,0,0,1,0,0,1,1
3.568475000,0,0,1,1,1,0,0,1,0,0,1,0
3.568892000,0,0,0,0,0,0,0,0,0,0,0,0
3.568897000,0,0,1,0,0,1,0,1,0,0,1,0
3.568975000,0,0,1,0,0,1,0,1,0,0,1,1
3.569475000,0,0,1,0,0,1,0,1,0,0,1,0
3.569892000,0,0,0,0,0,0,0,0,0,0,0,0
3.569897000,1,1,1,1,1,0,0,1,0,0,1,0
3.569975000,1,1,1,1,1,0,0,1,0,0,1,1
3.570475000,1,1,1,1,1,0,0,1,0,0,1,0
3.570892000,0,0,0,0,0,0,0,0,0,0,0,0
3.570897000,1,1,0,1,0,1,0,1,0,0,1,0
3.570975000,1,1,0,1,0,1,0,1,0,0,1,1
3.571475000,1,1,0,1,0,1,0,1,0,0,1,0
3.571892000,0,0,0,0,0,0,0,0,0,0,0,0
3.571897000,0,1,1,1,1,1,0,1,0,0,1,0
3.571975000,0,1,1,1,1,1,0,1,0,0,1,1
3.572475000,0,1,1,1,1,1,0,1,0,0,1,0
3.572892000,0,0,0,0,0,0,0,0,0,0,0,0
3.572897000,0,0,0,0,1,0,1,1,0,0,1,0
3.572975000,0,0,0,0,1,0,1,1,0,0,1,1
3.573475000,0,0,0,0,1,0,1,1,0,0,1,0
3.573892000,0,0,0,0,0,0,0,0,0,0,0,0
3.573897000,0,1,1,1,1,1,0,1,0,0,1,0
3.573975000,0,1,1,1,1,1,0,1,0,0,1,1
3.574475000,0,1,1,1,1,1,0,1,0,0,1,0
3.574892000,0,0,0,0,0,0,0,0,0,0,0,0
3.574897000,0,1,0,1,1,1,0,1,0,0,1,0
3.574975000,0,1,0,1,1,1,0,1,0,0,1,1
3.575475000,0,1,0,1,1,1,0,1,0,0,1,0
3.575892000,0,0,0,0,0,0,0,0,0,0,0,0
3.575897000,1,1,0,1,0,1,0,1,0,0,1,0
3.575975000,1,1,0,1,0,1,0,1,0,0,1,1
3.576475000,1,1,0,1,0,1,0,1,0,0,1,0
3.576892000,0,0,0,0,0,0,0,0,0,0,0,0
3.576897000,1,0,1,0,1,1,0,1,0,0,1,0
3.576975000,1,0,1,0,1,1,0,1,0,0,1,1
3.577475000,1,0,1,0,1,1,0,1,0,0,1,0
3.577892000,0,0,0,0,0,0,0,0,0,0,0,0
3.577897000,0,1,0,1,0,1,0,1,0,0,1,0
3.577975000,0,1,0,1,0,1,0,1,0,0,1,1
3.578475000,0,1,0,1,0,1,0,1,0,0,1,0
3.578892000,0,0,0,0,0,0,0,0,0,0,0,0
3.578897000,0,0,0,1,0,0,1,1,0,0,1,0
3.578975000,0,0,0,1,0,0,1,1,0,0,1,1
3.579475000,0,0,0,1,0,0,1,1,0,0,1,0
3.579892000,0,0,0,0,0,0,0,0,0,0,0,0
3.579897000,0,1,0,0,0,1,1,1,0,0,1,0
3.579975000,0,1,0,0,0,1,1,1,0,0,1,1
3.580475000,0,1,0,0,0,1,1,1,0,0,1,0
3.580892000,0,0,0,0,0,0,0,0,0,0,0,0
3.580897000,1,1,0,1,0,1,1,1,0,0,1,0
3.580975000,1,1,0,1,0,1,1,1,0,0,1,1
3.581475000,1,1,0,1,0,1,1,1,0,0,1,0
3.581892000,0,0,0,0,0,0,0,0,0,0,0,0
3.581897000,1,0,1,1,1,0,1,1,0,0,1,0
3.581975000,1,0,1,1,1,0,1,1,0,0,1,1
3.582475000,1,0,1,1,1,0,1,1,0,0,1,0
3.582892000,0,0,0,0,0,0,0,0,0,0,0,0
3.582897000,1,1,1,0,0,0,1,1,0,0,1,0
3.582975000,1,1,1,0,0,0,1,1,0,0,1,1
3.583475000,1,1,1,0,0,0,1,1,0,0,1,0
3.583892000,0,0,0,0,0,0,0,0,0,0,0,0
3.583897000,0,0,0,1,0,1,0,1,0,0,1,0
3.583975000,0,0,0,1,0,1,0,1,0,0,1,1
3.584475000,0,0,0,1,0,1,0,1,0,0,1,0
3.584892000,0,0,0,0,0,0,0,0,0,0,0,0
3.584897000,1,1,1,0,1,0,0,1,0,0,1,0
3.584975000,1,1,1,0,1,0,0,1,0,0,1,1
3.585475000,1,1,1,0,1,0,0,1,0,0,1,0
3.585892000,0,0,0,0,0,0,0,0,0,0,0,0
3.585897000,0,1,0,1,0,0,0,1,0,0,1,0
3.585975000,0,1,0,1,0,0,0,1,0,0,1,1
3.586475000,0,1,0,1,0,0,0,1,0,0,1,0
3.586892000,0,0,0,0,0,0,0,0,0,0,0,0
3.586897000,0,1,1,1,1,0,0,1,0,0,1,0
3.586975000,0,1,1,1,1,0,0,1,0,0,1,1
3.587475000,0,1,1,1,1,0,0,1,0,0,1,0
3.587892000,0,0,0,0,0,0,0,0,0,0,0,0
3.587897000,1,1,1,1,0,1,0,1,0,0,1,0
3.587975000,1,1,1,1,0,1,0,1,0,0,1,1
3.588475000,1,1,1,1,0,1,0,1,0,0,1,0
3.588892000,0,0,0,0,0,0,0,0,0,0,0,0
3.588897000,1,0,1,0,0,1,1,1,0,0,1,0
3.588975000,1,0,1,0,0,1,1,1,0,0,1,1
3.589475000,1,0,1,0,0,1,1,1,0,0,1,0
3.589892000,0,0,0,0,0,0,0,0,0,0,0,0
3.589897000,1,0,0,0,0,1,1,1,0,0,1,0
3.589975000,1,0,0,0,0,1,1,1,0,0,1,1
3.590475000,1,0,0,0,0,1,1,1,0,0,1,0
3.590892000,0,0,0,0,0,0,0,0,0,0,0,0
3.590897000,0,1,0,0,1,0,1,1,0,0,1,0
3.590975000,0,1,0,0,1,0,1,1,0,0,1,1
3.591475000,0,1,0,0,1,0,1,1,0,0,1,0
3.591892000,0,0,0,0,0,0,0,0,0,0,0,0
3.591897000,0,0,0,0,1,0,1,1,0,0,1,0
3.591975000,0,0,0,0,1,0,1,1,0,0,1,1
3.592475000,0,0,0,0,1,0,1,1,0,0,1,0
3.592892000,0,0,0,0,0,0,0,0,0,0,0,0
3.592897000,0,0,0,1,0,0,1,1,0,0,1,0
3.592975000,0,0,0,1,0,0,1,1,0,0,1,1
3.593475000,0,0,0,1,0,0,1,1,0,0,1,0
3.593892000,0,0,0,0,0,0,0,0,0,0,0,0
3.593897000,1,1,0,1,0,1,0,1,0,0,1,0
3.593975000,1,1,0,1,0,1,0,1,0,0,1,1
3.594475000,1,1,0,1,0,1,0,1,0,0,1,0
3.594892000,0,0,0,0,0,0,0,0,0,0,0,0
3.594897000,1,0,1,1,1,1,0,1,0,0,1,0
3.594975000,1,0,1,1,1,1,0,1,0,0,1,1
3.595475000,1,0,1,1,1,1,0,1,0,0,1,0
3.595892000,0,0,0,0,0,0,0,0,0,0,0,0
3.595897000,1,1,1,1,1,0,1,1,0,0,1,0
3.595975000,1,1,1,1,1,0,1,1,0,0,1,1
3.596475000,1,1,1,1,1,0,1,1,0,0,1,0
3.596892000,0,0,0,0,0,0,0,0,0,0,0,0
3.596897000,0,0,0,0,0,0,0,0,1,0,1,0
3.596975000,0,0,0,0,0,0,0,0,1,0,1,1
3.597475000,0,0,0,0,0,0,0,0,1,0,1,0
3.597892000,0,0,0,0,0,0,0,0,0,0,0,0
3.597897000,1,1,1,1,0,1,1,1,0,0,1,0
3.597975000,1,1,1,1,0,1,1,1,0,0,1,1
3.598475000,1,1,1,1,0,1,1,1,0,0,1,0
3.598892000,0,0,0,0,0,0,0,0,0,0,0,0
3.598897000,1,0,0,1,1,0,1,1,0,0,1,0
3.598975000,1,0,0,1,1,0,1,1,0,0,1,1
3.599475000,1,0,0,1,1,0,1,1,0,0,1,0
3.599892000,0,0,0,0,0,0,0,0,0,0,0,0
3.599897000,0,0,0,0,1,1,0,1,0,0,1,0
3.599975000,0,0,0,0,1,1,0,1,0,0,1,1
3.600475000,0,0,0,0,1,1,0,1,0,0,1,0
3.600892000,0,0,0,0,0,0,0,0,0,0,0,0
3.600897000,1,0,0,0,1,0,0,1,0,0,1,0
3.600975000,1,0,0,0,1,0,0,1,0,0,1,1
3.601475000,1,0,0,0,1,0,0,1,0,0,1,0
3.601892000,0,0,0,0,0,0,0,0,0,0,0,0
3.601897000,1,0,1,0,1,0,0,1,0,0,1,0
3.601975000,1,0,1,0,1,0,0,1,0,0,1,1
3.602475000,1,0,1,0,1,0,0,1,0,0,1,0
3.602892000,0,0,0,0,0,0,0,0,0,0,0,0
3.602897000,1,1,0,0,0,0,1,1,0,0,1,0
3.602975000,1,1,0,0,0,0,1,1,0,0,1,1
3.603475000,1,1,0,0,0,0,1,1,0,0,1,0
3.603892000,0,0,0,0,0,0,0,0,0,0,0,0
3.603897000,0,1,0,0,0,1,1,1,0,0,1,0
3.603975000,0,1,0,0,0,1,1,1,0,0,1,1
3.604475000,0,1,0,0,0,1,1,1,0,0,1,0
3.604892000,0,0,0,0,0,0,0,0,0,0,0,0
3.604897000,0,0,0,0,0,0,0,0,1,0,1,0
3.604975000,0,0,0,0,0,0,0,0,1,0,1,1
3.605475000,0,0,0,0,0,0,0,0,1,0,1,0
3.605892000,0,0,0,0,0,0,0,0,0,0,0,0
3.605897000,0,0,0,1,0,0,0,0,1,0,1,0
3.605975000,0,0,0,1,0,0,0,0,1,0,1,1
3.606475000,0,0,0,1,0,0,0,0,1,0,1,0
3.606892000,0,0,0,0,0,0,0,0,0,0,0,0
3.606897000,0,0,0,0,0,0,0,0,1,0,1,0
3.606975000,0,0,0,0,0,0,0,0,1,0,1,1
3.607475000,0,0,0,0,0,0,0,0,1,0,1,0
3.607892000,0,0,0,0,0,0,0,0,0,0,0,0
3.607897000,0,0,0,0,1,0,1,1,0,0,1,0
3.607975000,0,0,0,0,1,0,1,1,0,0,1,1
3.608475000,0,0,0,0,1,0,1,1,0,0,1,0
3.608892000,0,0,0,0,0,0,0,0,0,0,0,0
3.608897000,1,1,1,0,1,1,0,1,0,0,1,0
3.608975000,1,1,1,0,1,1,0,1,0,0,1,1
3.609475000,1,1,1,0,1,1,0,1,0,0,1,0
3.609892000,0,0,0,0,0,0,0,0,0,0,0,0
3.609897000,1,0,0,0,1,1,0,1,0,0,1,0
3.609975000,1,0,0,0,1,1,0,1,0,0,1,1
3.610475000,1,0,0,0,1,1,0,1,0,0,1,0
3.610892000,0,0,0,0,0,0,0,0,0,0,0,0
3.610897000,0,1,0,0,0,0,1,1,0,0,1,0
3.610975000,0,1,0,0,0,0,1,1,0,0,1,1
3.611475000,0,1,0,0,0,0,1,1,0,0,1,0
3.611892000,0,0,0,0,0,0,0,0,0,0,0,0
3.611897000,1,1,1,1,0,1,1,1,0,0,1,0
3.611975000,1,1,1,1,0,1,1,1,0,0,1,1
3.612475000,1,1,1,1,0,1,1,1,0,0,1,0
3.612892000,0,0,0,0,0,0,0,0,0,0,0,0
3.612897000,0,0,0,0,0,1,0,0,1,0,1,0
3.612975000,0,0,0,0,0,1,0,0,1,0,1,1
3.613475000,0,0,0,0,0,1,0,0,1,0,1,0
3.613892000,0,0,0,0,0,0,0,0,0,0,0,0
3.613897000,1,1,1,1,0,1,0,0,1,0,1,0
3.613975000,1,1,1,1,0,1,0,0,1,0,1,1
3.614475000,1,1,1,1,0,1,0,0,1,0,1,0
3.614892000,0,0,0,0,0,0,0,0,0,0,0,0
3.614897000,1,0,1,1,0,0,0,0,1,0,1,0
3.614975000,1,0,1,1,0,0,0,0,1,0,1,1
3.615475000,1,0,1,1,0,0,0,0,1,0,1,0
3.615892000,0,0,0,0,0,0,0,0,0,0,0,0
3.615897000,1,1,1,1,1,1,0,1,0,0,1,0
3.615975000,1,1,1,1,1,1,0,1,0,0,1,1
3.616475000,1,1,1,1,1,1,0,1,0,0,1,0
3.616892000,0,0,0,0,0,0,0,0,0,0,0,0
3.616897000,1,1,0,1,0,0,0,1,0,0,1,0
3.616975000,1,1,0,1,0,0,0,1,0,0,1,1
3.617475000,1,1,0,1,0,0,0,1,0,0,1,0
3.617892000,0,0,0,0,0,0,0,0,0,0,0,0
3.617897000,0,0,0,0,1,0,1,0,0,0,1,0
