Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.617975000,0,0,0,0,1,0,1,0,0,0,1,1
3.618475000,0,0,0,0,1,0,1,0,0,0,1,0
3.618892000,0,0,0,0,0,0,0,0,0,0,0,0
3.618897000,1,1,0,1,1,0,1,0,0,0,1,0
3.618975000,1,1,0,1,1,0,1,0,0,0,1,1
3.619475000,1,1,0,1,1,0,1,0,0,0,1,0
3.619892000,0,0,0,0,0,0,0,0,0,0,0,0
3.619897000,0,0,1,0,1,0,0,1,0,0,1,0
3.619975000,0,0,1,0,1,0,0,1,0,0,1,1
3.620475000,0,0,1,0,1,0,0,1,0,0,1,0
3.620892000,0,0,0,0,0,0,0,0,0,0,0,0
3.620897000,1,1,1,1,0,0,1,1,0,0,1,0
3.620975000,1,1,1,1,0,0,1,1,0,0,1,1
3.621475000,1,1,1,1,0,0,1,1,0,0,1,0
3.621892000,0,0,0,0,0,0,0,0,0,0,0,0
3.621897000,1,1,1,0,1,0,0,0,1,0,1,0
3.621975000,1,1,1,0,1,0,0,0,1,0,1,1
3.622475000,1,1,1,0,1,0,0,0,1,0,1,0
3.622892000,0,0,0,0,0,0,0,0,0,0,0,0
3.622897000,1,0,0,0,1,0,1,0,1,0,1,0
3.622975000,1,0,0,0,1,0,1,0,1,0,1,1
3.623475000,1,0,0,0,1,0,1,0,1,0,1,0
3.623892000,0,0,0,0,0,0,0,0,0,0,0,0
3.623897000,1,0,0,1,1,0,1,0,1,0,1,0
3.623975000,1,0,0,1,1,0,1,0,1,0,1,1
3.624475000,1,0,0,1,1,0,1,0,1,0,1,0
3.624892000,0,0,0,0,0,0,0,0,0,0,0,0
3.624897000,0,1,1,1,0,0,0,0,1,0,1,0
3.624975000,0,1,1,1,0,0,0,0,1,0,1,1
3.625475000,0,1,1,1,0,0,0,0,1,0,1,0
3.625892000,0,0,0,0,0,0,0,0,0,0,0,0
3.625897000,0,1,0,0,0,1,1,1,0,0,1,0
3.625975000,0,1,0,0,0,1,1,1,0,0,1,1
3.626475000,0,1,0,0,0,1,1,1,0,0,1,0
3.626892000,0,0,0,0,0,0,0,0,0,0,0,0
3.626897000,0,0,1,0,1,0,0,1,0,0,1,0
3.626975000,0,0,1,0,1,0,0,1,0,0,1,1
3.627475000,0,0,1,0,1,0,0,1,0,0,1,0
3.627892000,0,0,0,0,0,0,0,0,0,0,0,0
3.627897000,1,1,1,1,0,0,0,1,0,0,1,0
3.627975000,1,1,1,1,0,0,0,1,0,0,1,1
3.628475000,1,1,1,1,0,0,0,1,0,0,1,0
3.628892000,0,0,0,0,0,0,0,0,0,0,0,0
3.628897000,0,1,0,0,1,1,1,0,0,0,1,0
3.628975000,0,1,0,0,1,1,1,0,0,0,1,1
3.629475000,0,1,0,0,1,1,1,0,0,0,1,0
3.629892000,0,0,0,0,0,0,0,0,0,0,0,0
3.629897000,1,0,0,1,0,1,0,1,0,0,1,0
3.629975000,1,0,0,1,0,1,0,1,0,0,1,1
3.630475000,1,0,0,1,0,1,0,1,0,0,1,0
3.630892000,0,0,0,0,0,0,0,0,0,0,0,0
3.630897000,1,1,1,1,0,0,1,1,0,0,1,0
3.630975000,1,1,1,1,0,0,1,1,0,0,1,1
3.631475000,1,1,1,1,0,0,1,1,0,0,1,0
3.631892000,0,0,0,0,0,0,0,0,0,0,0,0
3.631897000,1,0,1,0,1,0,1,1,0,0,1,0
3.631975000,1,0,1,0,1,0,1,1,0,0,1,1
3.632475000,1,0,1,0,1,0,1,1,0,0,1,0
3.632892000,0,0,0,0,0,0,0,0,0,0,0,0
3.632897000,1,1,1,1,1,0,1,1,0,0,1,0
3.632975000,1,1,1,1,1,0,1,1,0,0,1,1
3.633475000,1,1,1,1,1,0,1,1,0,0,1,0
3.633892000,0,0,0,0,0,0,0,0,0,0,0,0
3.633897000,0,0,0,0,1,0,1,1,0,0,1,0
3.633975000,0,0,0,0,1,0,1,1,0,0,1,1
3.634475000,0,0,0,0,1,0,1,1,0,0,1,0
3.634892000,0,0,0,0,0,0,0,0,0,0,0,0
3.634897000,0,0,0,0,1,0,1,1,0,0,1,0
3.634975000,0,0,0,0,1,0,1,1,0,0,1,1
3.635475000,0,0,0,0,1,0,1,1,0,0,1,0
3.635892000,0,0,0,0,0,0,0,0,0,0,0,0
3.635897000,1,0,0,1,1,0,1,1,0,0,1,0
3.635975000,1,0,0,1,1,0,1,1,0,0,1,1
3.636475000,1,0,0,1,1,0,1,1,0,0,1,0
3.636892000,0,0,0,0,0,0,0,0,0,0,0,0
3.636897000,1,1,0,1,1,0,1,1,0,0,1,0
3.636975000,1,1,0,1,1,0,1,1,0,0,1,1
3.637475000,1,1,0,1,1,0,1,1,0,0,1,0
3.637892000,0,0,0,0,0,0,0,0,0,0,0,0
3.637897000,1,1,0,0,1,0,1,1,0,0,1,0
3.637975000,1,1,0,0,1,0,1,1,0,0,1,1
3.638475000,1,1,0,0,1,0,1,1,0,0,1,0
3.638892000,0,0,0,0,0,0,0,0,0,0,0,0
3.638897000,0,0,1,0,0,0,1,1,0,0,1,0
3.638975000,0,0,1,0,0,0,1,1,0,0,1,1
3.639475000,0,0,1,0,0,0,1,1,0,0,1,0
3.639892000,0,0,0,0,0,0,0,0,0,0,0,0
3.639897000,0,0,1,1,0,0,1,1,0,0,1,0
3.639975000,0,0,1,1,0,0,1,1,0,0,1,1
3.640475000,0,0,1,1,0,0,1,1,0,0,1,0
3.640892000,0,0,0,0,0,0,0,0,0,0,0,0
3.640897000,0,1,0,1,0,0,1,1,0,0,1,0
3.640975000,0,1,0,1,0,0,1,1,0,0,1,1
3.641475000,0,1,0,1,0,0,1,1,0,0,1,0
3.641892000,0,0,0,0,0,0,0,0,0,0,0,0
3.641897000,0,1,1,1,1,1,0,1,0,0,1,0
3.641975000,0,1,1,1,1,1,0,1,0,0,1,1
3.642475000,0,1,1,1,1,1,0,1,0,0,1,0
3.642892000,0,0,0,0,0,0,0,0,0,0,0,0
3.642897000,1,1,1,1,0,0,1,1,0,0,1,0
3.642975000,1,1,1,1,0,0,1,1,0,0,1,1
3.643475000,1,1,1,1,0,0,1,1,0,0,1,0
3.643892000,0,0,0,0,0,0,0,0,0,0,0,0
3.643897000,0,1,0,1,1,1,0,1,0,0,1,0
3.643975000,0,1,0,1,1,1,0,1,0,0,1,1
3.644475000,0,1,0,1,1,1,0,1,0,0,1,0
3.644892000,0,0,0,0,0,0,0,0,0,0,0,0
3.644897000,0,1,1,0,1,1,0,1,0,0,1,0
3.644975000,0,1,1,0,1,1,0,1,0,0,1,1
3.645475000,0,1,1,0,1,1,0,1,0,0,1,0
3.645892000,0,0,0,0,0,0,0,0,0,0,0,0
3.645897000,1,0,1,1,1,1,0,1,0,0,1,0
3.645975000,1,0,1,1,1,1,0,1,0,0,1,1
3.646475000,1,0,1,1,1,1,0,1,0,0,1,0
3.646892000,0,0,0,0,0,0,0,0,0,0,0,0
3.646897000,0,1,1,1,1,1,0,1,0,0,1,0
3.646975000,0,1,1,1,1,1,0,1,0,0,1,1
3.647475000,0,1,1,1,1,1,0,1,0,0,1,0
3.647892000,0,0,0,0,0,0,0,0,0,0,0,0
3.647897000,1,1,1,1,1,1,0,1,0,0,1,0
3.647975000,1,1,1,1,1,1,0,1,0,0,1,1
3.648475000,1,1,1,1,1,1,0,1,0,0,1,0
3.648892000,0,0,0,0,0,0,0,0,0,0,0,0
3.648897000,0,0,0,1,0,0,1,1,0,0,1,0
3.648975000,0,0,0,1,0,0,1,1,0,0,1,1
3.649475000,0,0,0,1,0,0,1,1,0,0,1,0
3.649892000,0,0,0,0,0,0,0,0,0,0,0,0
3.649897000,1,1,1,1,1,1,0,1,0,0,1,0
3.649975000,1,1,1,1,1,1,0,1,0,0,1,1
3.650475000,1,1,1,1,1,1,0,1,0,0,1,0
3.650892000,0,0,0,0,0,0,0,0,0,0,0,0
3.650897000,1,1,1,0,1,1,0,1,0,0,1,0
3.650975000,1,1,1,0,1,1,0,1,0,0,1,1
3.651475000,1,1,1,0,1,1,0,1,0,0,1,0
3.651891000,1,1,1,0,1,1,0,1,0,0,0,0
3.651892000,0,0,0,0,0,0,0,0,0,0,0,0
3.651897000,1,0,0,1,0,0,1,1,0,0,1,0
3.651975000,1,0,0,1,0,0,1,1,0,0,1,1
3.652475000,1,0,0,1,0,0,1,1,0,0,1,0
3.652891000,1,0,0,1,0,0,1,1,0,0,0,0
3.652892000,0,0,0,0,0,0,0,0,0,0,0,0
3.652897000,1,1,1,1,1,1,0,1,0,0,1,0
3.652975000,1,1,1,1,1,1,0,1,0,0,1,1
3.653475000,1,1,1,1,1,1,0,1,0,0,1,0
3.653891000,1,1,1,1,1,1,0,1,0,0,0,0
3.653892000,0,0,0,0,0,0,0,0,0,0,0,0
3.653897000,0,1,1,1,1,1,0,1,0,0,1,0
3.653975000,0,1,1,1,1,1,0,1,0,0,1,1
3.654475000,0,1,1,1,1,1,0,1,0,0,1,0
3.654891000,0,1,1,1,1,1,0,1,0,0,0,0
3.654892000,0,0,0,0,0,0,0,0,0,0,0,0
3.654897000,1,1,1,1,0,1,0,1,0,0,1,0
3.654975000,1,1,1,1,0,1,0,1,0,0,1,1
3.655475000,1,1,1,1,0,1,0,1,0,0,1,0
3.655891000,1,1,1,1,0,1,0,1,0,0,0,0
3.655892000,0,0,0,0,0,0,0,0,0,0,0,0
3.655897000,1,0,1,1,0,1,0,1,0,0,1,0
3.655975000,1,0,1,1,0,1,0,1,0,0,1,1
3.656475000,1,0,1,1,0,1,0,1,0,0,1,0
3.656891000,1,0,0,1,0,1,0,1,0,0,1,0
3.656892000,0,0,0,0,0,0,0,0,0,0,0,0
3.656897000,0,1,1,0,1,1,0,1,0,0,1,0
3.656975000,0,1,1,0,1,1,0,1,0,0,1,1
3.657475000,0,1,1,0,1,1,0,1,0,0,1,0
3.657891000,0,0,0,0,0,0,0,0,0,0,0,0
3.657897000,1,0,1,1,0,0,1,1,0,0,1,0
3.657975000,1,0,1,1,0,0,1,1,0,0,1,1
3.658475000,1,0,1,1,0,0,1,1,0,0,1,0
3.658891000,0,0,0,0,0,0,0,0,0,0,0,0
3.658897000,0,1,1,1,1,1,0,1,0,0,1,0
3.658975000,0,1,1,1,1,1,0,1,0,0,1,1
3.659475000,0,1,1,1,1,1,0,1,0,0,1,0
3.659891000,0,0,0,0,0,0,0,0,0,0,0,0
3.659897000,0,1,1,1,1,1,0,1,0,0,1,0
3.659975000,0,1,1,1,1,1,0,1,0,0,1,1
3.660475000,0,1,1,1,1,1,0,1,0,0,1,0
3.660891000,0,0,0,0,0,0,0,0,0,0,0,0
3.660897000,1,1,1,1,1,1,0,1,0,0,1,0
3.660975000,1,1,1,1,1,1,0,1,0,0,1,1
3.661475000,1,1,1,1,1,1,0,1,0,0,1,0
3.661891000,0,0,0,0,0,0,0,0,0,0,0,0
3.661897000,0,0,1,0,1,1,0,1,0,0,1,0
3.661975000,0,0,1,0,1,1,0,1,0,0,1,1
3.662475000,0,0,1,0,1,1,0,1,0,0,1,0
3.662891000,0,0,0,0,0,0,0,0,0,0,0,0
3.662897000,1,1,1,0,1,1,0,1,0,0,1,0
3.662975000,1,1,1,0,1,1,0,1,0,0,1,1
3.663475000,1,1,1,0,1,1,0,1,0,0,1,0
3.663891000,0,0,0,0,0,0,0,0,0,0,0,0
3.663896000,0,0,0,0,0,0,1,1,0,0,0,0
3.663897000,1,1,0,0,0,0,1,1,0,0,1,0
3.663975000,1,1,0,0,0,0,1,1,0,0,1,1
3.664475000,1,1,0,0,0,0,1,1,0,0,1,0
3.664891000,0,0,0,0,0,0,0,0,0,0,0,0
3.664896000,0,0,0,0,1,1,0,1,0,0,0,0
3.664897000,1,1,0,1,1,1,0,1,0,0,1,0
3.664975000,1,1,0,1,1,1,0,1,0,0,1,1
3.665475000,1,1,0,1,1,1,0,1,0,0,1,0
3.665891000,0,0,0,0,0,0,0,0,0,0,0,0
3.665896000,0,0,1,1,1,1,0,1,0,0,0,0
3.665897000,1,0,1,1,1,1,0,1,0,0,1,0
3.665975000,1,0,1,1,1,1,0,1,0,0,1,1
3.666475000,1,0,1,1,1,1,0,1,0,0,1,0
3.666891000,0,0,0,0,0,0,0,0,0,0,0,0
3.666896000,0,0,1,0,0,0,1,1,0,0,1,0
3.666975000,0,0,1,0,0,0,1,1,0,0,1,1
3.667475000,0,0,1,0,0,0,1,1,0,0,1,0
3.667891000,0,0,0,0,0,0,0,0,0,0,0,0
3.667896000,0,0,1,0,1,0,1,1,0,0,1,0
3.667975000,0,0,1,0,1,0,1,1,0,0,1,1
3.668475000,0,0,1,0,1,0,1,1,0,0,1,0
3.668891000,0,0,0,0,0,0,0,0,0,0,0,0
3.668896000,0,1,0,1,1,1,0,1,0,0,1,0
3.668975000,0,1,0,1,1,1,0,1,0,0,1,1
3.669475000,0,1,0,1,1,1,0,1,0,0,1,0
3.669891000,0,0,0,0,0,0,0,0,0,0,0,0
3.669896000,1,0,1,0,1,1,0,1,0,0,1,0
3.669975000,1,0,1,0,1,1,0,1,0,0,1,1
3.670475000,1,0,1,0,1,1,0,1,0,0,1,0
3.670891000,0,0,0,0,0,0,0,0,0,0,0,0
3.670896000,0,0,1,1,1,1,0,1,0,0,1,0
3.670975000,0,0,1,1,1,1,0,1,0,0,1,1
3.671475000,0,0,1,1,1,1,0,1,0,0,1,0
3.671891000,0,0,0,0,0,0,0,0,0,0,0,0
3.671896000,1,1,0,1,1,1,0,1,0,0,1,0
3.671975000,1,1,0,1,1,1,0,1,0,0,1,1
3.672475000,1,1,0,1,1,1,0,1,0,0,1,0
3.672891000,0,0,0,0,0,0,0,0,0,0,0,0
3.672896000,0,0,0,0,1,0,1,1,0,0,1,0
3.672975000,0,0,0,0,1,0,1,1,0,0,1,1
3.673475000,0,0,0,0,1,0,1,1,0,0,1,0
3.673891000,0,0,0,0,0,0,0,0,0,0,0,0
3.673896000,1,0,1,0,1,0,1,1,0,0,1,0
3.673975000,1,0,1,0,1,0,1,1,0,0,1,1
3.674475000,1,0,1,0,1,0,1,1,0,0,1,0
3.674891000,0,0,0,0,0,0,0,0,0,0,0,0
3.674896000,1,0,1,1,1,1,0,1,0,0,1,0
3.674975000,1,0,1,1,1,1,0,1,0,0,1,1
3.675475000,1,0,1,1,1,1,0,1,0,0,1,0
3.675891000,0,0,0,0,0,0,0,0,0,0,0,0
3.675896000,1,1,1,1,1,1,0,1,0,0,1,0
3.675975000,1,1,1,1,1,1,0,1,0,0,1,1
3.676475000,1,1,1,1,1,1,0,1,0,0,1,0
3.676891000,0,0,0,0,0,0,0,0,0,0,0,0
3.676896000,1,1,1,1,1,1,0,1,0,0,1,0
3.676975000,1,1,1,1,1,1,0,1,0,0,1,1
3.677475000,1,1,1,1,1,1,0,1,0,0,1,0
3.677891000,0,0,0,0,0,0,0,0,0,0,0,0
3.677896000,1,1,1,1,1,1,0,1,0,0,1,0
3.677975000,1,1,1,1,1,1,0,1,0,0,1,1
3.678475000,1,1,1,1,1,1,0,1,0,0,1,0
3.678891000,0,0,0,0,0,0,0,0,0,0,0,0
3.678896000,1,1,1,1,0,1,0,1,0,0,1,0
3.678975000,1,1,1,1,0,1,0,1,0,0,1,1
3.679475000,1,1,1,1,0,1,0,1,0,0,1,0
3.679891000,0,0,0,0,0,0,0,0,0,0,0,0
3.679896000,1,1,1,1,1,1,0,1,0,0,1,0
3.679975000,1,1,1,1,1,1,0,1,0,0,1,1
3.680475000,1,1,1,1,1,1,0,1,0,0,1,0
3.680891000,0,0,0,0,0,0,0,0,0,0,0,0
3.680896000,0,0,1,0,0,0,1,1,0,0,1,0
3.680975000,0,0,1,0,0,0,1,1,0,0,1,1
3.681475000,0,0,1,0,0,0,1,1,0,0,1,0
3.681891000,0,0,0,0,0,0,0,0,0,0,0,0
3.681896000,1,0,1,1,0,0,1,1,0,0,1,0
3.681975000,1,0,1,1,0,0,1,1,0,0,1,1
3.682475000,1,0,1,1,0,0,1,1,0,0,1,0
3.682891000,0,0,0,0,0,0,0,0,0,0,0,0
3.682896000,0,1,1,0,1,0,1,1,0,0,1,0
3.682975000,0,1,1,0,1,0,1,1,0,0,1,1
3.683475000,0,1,1,0,1,0,1,1,0,0,1,0
3.683891000,0,0,0,0,0,0,0,0,0,0,0,0
3.683896000,0,0,0,0,1,0,1,1,0,0,1,0
3.683975000,0,0,0,0,1,0,1,1,0,0,1,1
3.684475000,0,0,0,0,1,0,1,1,0,0,1,0
3.684891000,0,0,0,0,0,0,0,0,0,0,0,0
3.684896000,0,1,0,1,0,0,1,1,0,0,1,0
3.684975000,0,1,0,1,0,0,1,1,0,0,1,1
3.685475000,0,1,0,1,0,0,1,1,0,0,1,0
3.685891000,0,0,0,0,0,0,0,0,0,0,0,0
3.685896000,1,1,1,1,1,1,0,1,0,0,1,0
3.685975000,1,1,1,1,1,1,0,1,0,0,1,1
3.686475000,1,1,1,1,1,1,0,1,0,0,1,0
3.686891000,0,0,0,0,0,0,0,0,0,0,0,0
3.686896000,1,1,0,1,0,0,1,1,0,0,1,0
3.686975000,1,1,0,1,0,0,1,1,0,0,1,1
3.687475000,1,1,0,1,0,0,1,1,0,0,1,0
3.687891000,0,0,0,0,0,0,0,0,0,0,0,0
3.687896000,0,0,1,0,1,0,1,1,0,0,1,0
3.687975000,0,0,1,0,1,0,1,1,0,0,1,1
3.688475000,0,0,1,0,1,0,1,1,0,0,1,0
3.688891000,0,0,0,0,0,0,0,0,0,0,0,0
3.688896000,0,0,0,1,0,0,1,1,0,0,1,0
3.688975000,0,0,0,1,0,0,1,1,0,0,1,1
3.689475000,0,0,0,1,0,0,1,1,0,0,1,0
3.689891000,0,0,0,0,0,0,0,0,0,0,0,0
3.689896000,1,1,1,1,1,1,0,1,0,0,1,0
3.689975000,1,1,1,1,1,1,0,1,0,0,1,1
3.690475000,1,1,1,1,1,1,0,1,0,0,1,0
3.690891000,0,0,0,0,0,0,0,0,0,0,0,0
3.690896000,0,0,1,0,1,0,1,1,0,0,1,0
3.690975000,0,0,1,0,1,0,1,1,0,0,1,1
3.691475000,0,0,1,0,1,0,1,1,0,0,1,0
3.691891000,0,0,0,0,0,0,0,0,0,0,0,0
3.691896000,0,0,1,1,0,0,1,1,0,0,1,0
3.691975000,0,0,1,1,0,0,1,1,0,0,1,1
3.692475000,0,0,1,1,0,0,1,1,0,0,1,0
3.692891000,0,0,0,0,0,0,0,0,0,0,0,0
3.692896000,0,1,1,1,0,0,1,1,0,0,1,0
3.692975000,0,1,1,1,0,0,1,1,0,0,1,1
3.693475000,0,1,1,1,0,0,1,1,0,0,1,0
3.693891000,0,0,0,0,0,0,0,0,0,0,0,0
3.693896000,1,0,1,0,1,0,1,1,0,0,1,0
3.693975000,1,0,1,0,1,0,1,1,0,0,1,1
3.694475000,1,0,1,0,1,0,1,1,0,0,1,0
3.694891000,0,0,0,0,0,0,0,0,0,0,0,0
3.694896000,0,1,0,1,0,0,1,1,0,0,1,0
3.694975000,0,1,0,1,0,0,1,1,0,0,1,1
3.695475000,0,1,0,1,0,0,1,1,0,0,1,0
3.695891000,0,0,0,0,0,0,0,0,0,0,0,0
3.695896000,1,1,1,1,1,1,0,1,0,0,1,0
3.695975000,1,1,1,1,1,1,0,1,0,0,1,1
3.696475000,1,1,1,1,1,1,0,1,0,0,1,0
3.696891000,0,0,0,0,0,0,0,0,0,0,0,0
3.696896000,1,0,1,0,0,0,1,1,0,0,1,0
3.696975000,1,0,1,0,0,0,1,1,0,0,1,1
3.697475000,1,0,1,0,0,0,1,1,0,0,1,0
3.697891000,0,0,0,0,0,0,0,0,0,0,0,0
3.697896000,1,1,0,1,0,0,1,1,0,0,1,0
3.697975000,1,1,0,1,0,0,1,1,0,0,1,1
3.698474000,1,1,0,1,0,0,1,1,0,0,1,0
3.698891000,0,0,0,0,0,0,0,0,0,0,0,0
3.698896000,1,1,1,0,0,0,1,1,0,0,1,0
3.698974000,1,1,1,0,0,0,1,1,0,0,1,1
3.699474000,1,1,1,0,0,0,1,1,0,0,1,0
3.699891000,0,0,0,0,0,0,0,0,0,0,0,0
3.699896000,0,1,1,0,1,0,1,1,0,0,1,0
3.699974000,0,1,1,0,1,0,1,1,0,0,1,1
3.700474000,0,1,1,0,1,0,1,1,0,0,1,0
3.700891000,0,0,0,0,0,0,0,0,0,0,0,0
3.700896000,0,1,0,1,0,0,1,1,0,0,1,0
3.700974000,0,1,0,1,0,0,1,1,0,0,1,1
3.701474000,0,1,0,1,0,0,1,1,0,0,1,0
3.701891000,0,0,0,0,0,0,0,0,0,0,0,0
3.701896000,0,0,0,1,0,0,1,1,0,0,1,0
3.701974000,0,0,0,1,0,0,1,1,0,0,1,1
3.702474000,0,0,0,1,0,0,1,1,0,0,1,0
3.702891000,0,0,0,0,0,0,0,0,0,0,0,0
3.702896000,1,0,0,0,1,0,1,1,0,0,1,0
3.702974000,1,0,0,0,1,0,1,1,0,0,1,1
3.703474000,1,0,0,0,1,0,1,1,0,0,1,0
3.703891000,0,0,0,0,0,0,0,0,0,0,0,0
3.703896000,0,0,0,1,1,0,1,1,0,0,1,0
3.703974000,0,0,0,1,1,0,1,1,0,0,1,1
3.704474000,0,0,0,1,1,0,1,1,0,0,1,0
3.704891000,0,0,0,0,0,0,0,0,0,0,0,0
3.704896000,1,1,0,0,1,0,1,1,0,0,1,0
3.704974000,1,1,0,0,1,0,1,1,0,0,1,1
3.705474000,1,1,0,0,1,0,1,1,0,0,1,0
3.705891000,0,0,0,0,0,0,0,0,0,0,0,0
3.705896000,1,1,0,1,0,0,1,1,0,0,1,0
3.705974000,1,1,0,1,0,0,1,1,0,0,1,1
3.706474000,1,1,0,1,0,0,1,1,0,0,1,0
3.706891000,0,0,0,0,0,0,0,0,0,0,0,0
3.706896000,0,1,1,0,1,0,1,1,0,0,1,0
3.706974000,0,1,1,0,1,0,1,1,0,0,1,1
3.707474000,0,1,1,0,1,0,1,1,0,0,1,0
3.707891000,0,0,0,0,0,0,0,0,0,0,0,0
3.707896000,1,1,1,1,1,1,0,1,0,0,1,0
3.707974000,1,1,1,1,1,1,0,1,0,0,1,1
3.708474000,1,1,1,1,1,1,0,1,0,0,1,0
3.708891000,0,0,0,0,0,0,0,0,0,0,0,0
3.708896000,1,1,0,1,0,0,1,1,0,0,1,0
3.708974000,1,1,0,1,0,0,1,1,0,0,1,1
3.709474000,1,1,0,1,0,0,1,1,0,0,1,0
3.709891000,0,0,0,0,0,0,0,0,0,0,0,0
3.709896000,1,0,0,1,0,0,1,1,0,0,1,0
3.709974000,1,0,0,1,0,0,1,1,0,0,1,1
3.710474000,1,0,0,1,0,0,1,1,0,0,1,0
3.710891000,0,0,0,0,0,0,0,0,0,0,0,0
3.710896000,0,0,1,1,0,0,1,1,0,0,1,0
3.710974000,0,0,1,1,0,0,1,1,0,0,1,1
3.711474000,0,0,1,1,0,0,1,1,0,0,1,0
3.711891000,0,0,0,0,0,0,0,0,0,0,0,0
3.711896000,0,0,1,0,1,0,1,1,0,0,1,0
3.711974000,0,0,1,0,1,0,1,1,0,0,1,1
3.712474000,0,0,1,0,1,0,1,1,0,0,1,0
3.712891000,0,0,0,0,0,0,0,0,0,0,0,0
3.712896000,1,1,0,1,0,0,1,1,0,0,1,0
3.712974000,1,1,0,1,0,0,1,1,0,0,1,1
3.713474000,1,1,0,1,0,0,1,1,0,0,1,0
3.713891000,0,0,0,0,0,0,0,0,0,0,0,0
3.713896000,0,1,1,0,0,0,1,1,0,0,1,0
3.713974000,0,1,1,0,0,0,1,1,0,0,1,1
3.714474000,0,1,1,0,0,0,1,1,0,0,1,0
3.714891000,0,0,0,0,0,0,0,0,0,0,0,0
3.714896000,1,0,0,0,1,0,1,1,0,0,1,0
3.714974000,1,0,0,0,1,0,1,1,0,0,1,1
3.715474000,1,0,0,0,1,0,1,1,0,0,1,0
3.715891000,0,0,0,0,0,0,0,0,0,0,0,0
3.715896000,1,1,0,1,1,0,1,1,0,0,1,0
3.715974000,1,1,0,1,1,0,1,1,0,0,1,1
3.716474000,1,1,0,1,1,0,1,1,0,0,1,0
3.716891000,0,0,0,0,0,0,0,0,0,0,0,0
3.716896000,1,1,1,0,1,0,1,1,0,0,1,0
3.716974000,1,1,1,0,1,0,1,1,0,0,1,1
3.717474000,1,1,1,0,1,0,1,1,0,0,1,0
3.717891000,0,0,0,0,0,0,0,0,0,0,0,0
3.717896000,1,1,1,0,1,0,1,1,0,0,1,0
3.717974000,1,1,1,0,1,0,1,1,0,0,1,1
3.718474000,1,1,1,0,1,0,1,1,0,0,1,0
3.718891000,0,0,0,0,0,0,0,0,0,0,0,0
3.718896000,1,0,0,0,1,0,1,1,0,0,1,0
3.718974000,1,0,0,0,1,0,1,1,0,0,1,1
3.719474000,1,0,0,0,1,0,1,1,0,0,1,0
3.719891000,0,0,0,0,0,0,0,0,0,0,0,0
3.719896000,0,0,0,1,0,0,1,1,0,0,1,0
3.719974000,0,0,0,1,0,0,1,1,0,0,1,1
3.720474000,0,0,0,1,0,0,1,1,0,0,1,0
3.720891000,0,0,0,0,0,0,0,0,0,0,0,0
3.720896000,1,1,1,1,1,1,0,1,0,0,1,0
3.720974000,1,1,1,1,1,1,0,1,0,0,1,1
3.721474000,1,1,1,1,1,1,0,1,0,0,1,0
3.721891000,0,0,0,0,0,0,0,0,0,0,0,0
3.721896000,1,0,1,1,0,0,1,1,0,0,1,0
3.721974000,1,0,1,1,0,0,1,1,0,0,1,1
3.722474000,1,0,1,1,0,0,1,1,0,0,1,0
3.722891000,0,0,0,0,0,0,0,0,0,0,0,0
3.722896000,0,0,0,0,1,0,1,1,0,0,1,0
3.722974000,0,0,0,0,1,0,1,1,0,0,1,1
3.723474000,0,0,0,0,1,0,1,1,0,0,1,0
3.723891000,0,0,0,0,0,0,0,0,0,0,0,0
3.723896000,1,1,0,1,1,1,0,1,0,0,1,0
3.723974000,1,1,0,1,1,1,0,1,0,0,1,1
