Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.724474000,1,1,0,1,1,1,0,1,0,0,1,0
3.724891000,0,0,0,0,0,0,0,0,0,0,0,0
3.724896000,0,0,1,0,0,0,1,1,0,0,1,0
3.724974000,0,0,1,0,0,0,1,1,0,0,1,1
3.725474000,0,0,1,0,0,0,1,1,0,0,1,0
3.725891000,0,0,0,0,0,0,0,0,0,0,0,0
3.725896000,1,1,1,1,1,1,0,1,0,0,1,0
3.725974000,1,1,1,1,1,1,0,1,0,0,1,1
3.726474000,1,1,1,1,1,1,0,1,0,0,1,0
3.726891000,0,0,0,0,0,0,0,0,0,0,0,0
3.726896000,1,0,1,0,0,0,1,1,0,0,1,0
3.726974000,1,0,1,0,0,0,1,1,0,0,1,1
3.727474000,1,0,1,0,0,0,1,1,0,0,1,0
3.727891000,0,0,0,0,0,0,0,0,0,0,0,0
3.727896000,1,1,1,1,1,1,0,1,0,0,1,0
3.727974000,1,1,1,1,1,1,0,1,0,0,1,1
3.728474000,1,1,1,1,1,1,0,1,0,0,1,0
3.728891000,0,0,0,0,0,0,0,0,0,0,0,0
3.728896000,1,0,1,1,0,0,1,1,0,0,1,0
3.728974000,1,0,1,1,0,0,1,1,0,0,1,1
3.729474000,1,0,1,1,0,0,1,1,0,0,1,0
3.729891000,0,0,0,0,0,0,0,0,0,0,0,0
3.729896000,0,0,1,1,1,1,0,1,0,0,1,0
3.729974000,0,0,1,1,1,1,0,1,0,0,1,1
3.730474000,0,0,1,1,1,1,0,1,0,0,1,0
3.730891000,0,0,0,0,0,0,0,0,0,0,0,0
3.730896000,1,0,1,1,1,1,0,1,0,0,1,0
3.730974000,1,0,1,1,1,1,0,1,0,0,1,1
3.731474000,1,0,1,1,1,1,0,1,0,0,1,0
3.731891000,0,0,0,0,0,0,0,0,0,0,0,0
3.731896000,1,1,1,1,1,1,0,1,0,0,1,0
3.731974000,1,1,1,1,1,1,0,1,0,0,1,1
3.732474000,1,1,1,1,1,1,0,1,0,0,1,0
3.732891000,0,0,0,0,0,0,0,0,0,0,0,0
3.732896000,1,1,0,0,0,0,1,1,0,0,1,0
3.732974000,1,1,0,0,0,0,1,1,0,0,1,1
3.733474000,1,1,0,0,0,0,1,1,0,0,1,0
3.733891000,0,0,0,0,0,0,0,0,0,0,0,0
3.733896000,1,1,1,1,1,1,0,1,0,0,1,0
3.733974000,1,1,1,1,1,1,0,1,0,0,1,1
3.734474000,1,1,1,1,1,1,0,1,0,0,1,0
3.734891000,0,0,0,0,0,0,0,0,0,0,0,0
3.734896000,1,1,0,1,1,1,0,1,0,0,1,0
3.734974000,1,1,0,1,1,1,0,1,0,0,1,1
3.735474000,1,1,0,1,1,1,0,1,0,0,1,0
3.735891000,0,0,0,0,0,0,0,0,0,0,0,0
3.735896000,0,1,1,0,0,0,1,1,0,0,1,0
3.735974000,0,1,1,0,0,0,1,1,0,0,1,1
3.736474000,0,1,1,0,0,0,1,1,0,0,1,0
3.736891000,0,0,0,0,0,0,0,0,0,0,0,0
3.736896000,0,1,0,1,0,0,1,1,0,0,1,0
3.736974000,0,1,0,1,0,0,1,1,0,0,1,1
3.737474000,0,1,0,1,0,0,1,1,0,0,1,0
3.737891000,0,0,0,0,0,0,0,0,0,0,0,0
3.737896000,0,1,1,0,0,0,1,1,0,0,1,0
3.737974000,0,1,1,0,0,0,1,1,0,0,1,1
3.738474000,0,1,1,0,0,0,1,1,0,0,1,0
3.738891000,0,0,0,0,0,0,0,0,0,0,0,0
3.738896000,0,0,0,0,1,0,1,1,0,0,1,0
3.738974000,0,0,0,0,1,0,1,1,0,0,1,1
3.739474000,0,0,0,0,1,0,1,1,0,0,1,0
3.739891000,0,0,0,0,0,0,0,0,0,0,0,0
3.739896000,0,1,1,0,0,0,1,1,0,0,1,0
3.739974000,0,1,1,0,0,0,1,1,0,0,1,1
3.740474000,0,1,1,0,0,0,1,1,0,0,1,0
3.740891000,0,0,0,0,0,0,0,0,0,0,0,0
3.740896000,1,0,1,1,1,1,0,1,0,0,1,0
3.740974000,1,0,1,1,1,1,0,1,0,0,1,1
3.741474000,1,0,1,1,1,1,0,1,0,0,1,0
3.741891000,0,0,0,0,0,0,0,0,0,0,0,0
3.741896000,0,1,0,1,1,1,0,1,0,0,1,0
3.741974000,0,1,0,1,1,1,0,1,0,0,1,1
3.742474000,0,1,0,1,1,1,0,1,0,0,1,0
3.742891000,0,0,0,0,0,0,0,0,0,0,0,0
3.742896000,1,0,0,1,0,0,1,1,0,0,1,0
3.742974000,1,0,0,1,0,0,1,1,0,0,1,1
3.743474000,1,0,0,1,0,0,1,1,0,0,1,0
3.743891000,0,0,0,0,0,0,0,0,0,0,0,0
3.743896000,1,1,1,1,1,1,0,1,0,0,1,0
3.743974000,1,1,1,1,1,1,0,1,0,0,1,1
3.744474000,1,1,1,1,1,1,0,1,0,0,1,0
3.744891000,0,0,0,0,0,0,0,0,0,0,0,0
3.744896000,0,1,1,1,1,1,0,1,0,0,1,0
3.744974000,0,1,1,1,1,1,0,1,0,0,1,1
3.745474000,0,1,1,1,1,1,0,1,0,0,1,0
3.745891000,0,0,0,0,0,0,0,0,0,0,0,0
3.745896000,1,1,0,1,1,1,0,1,0,0,1,0
3.745974000,1,1,0,1,1,1,0,1,0,0,1,1
3.746474000,1,1,0,1,1,1,0,1,0,0,1,0
3.746891000,0,0,0,0,0,0,0,0,0,0,0,0
3.746896000,0,0,0,0,0,0,1,1,0,0,1,0
3.746974000,0,0,0,0,0,0,1,1,0,0,1,1
3.747474000,0,0,0,0,0,0,1,1,0,0,1,0
3.747891000,0,0,0,0,0,0,0,0,0,0,0,0
3.747896000,1,1,1,1,1,1,0,1,0,0,1,0
3.747974000,1,1,1,1,1,1,0,1,0,0,1,1
3.748474000,1,1,1,1,1,1,0,1,0,0,1,0
3.748891000,0,0,0,0,0,0,0,0,0,0,0,0
3.748896000,0,0,0,1,1,1,0,1,0,0,1,0
3.748974000,0,0,0,1,1,1,0,1,0,0,1,1
3.749474000,0,0,0,1,1,1,0,1,0,0,1,0
3.749891000,0,0,0,0,0,0,0,0,0,0,0,0
3.749896000,1,1,1,0,1,1,0,1,0,0,1,0
3.749974000,1,1,1,0,1,1,0,1,0,0,1,1
3.750474000,1,1,1,0,1,1,0,1,0,0,1,0
3.750891000,0,0,0,0,0,0,0,0,0,0,0,0
3.750896000,1,1,1,1,0,1,0,1,0,0,1,0
3.750974000,1,1,1,1,0,1,0,1,0,0,1,1
3.751474000,1,1,1,1,0,1,0,1,0,0,1,0
3.751891000,0,0,0,0,0,0,0,0,0,0,0,0
3.751896000,1,1,1,0,0,0,1,1,0,0,1,0
3.751974000,1,1,1,0,0,0,1,1,0,0,1,1
3.752474000,1,1,1,0,0,0,1,1,0,0,1,0
3.752891000,0,0,0,0,0,0,0,0,0,0,0,0
3.752896000,1,1,1,1,1,1,0,1,0,0,1,0
3.752974000,1,1,1,1,1,1,0,1,0,0,1,1
3.753474000,1,1,1,1,1,1,0,1,0,0,1,0
3.753891000,0,0,0,0,0,0,0,0,0,0,0,0
3.753896000,1,1,0,1,1,1,0,1,0,0,1,0
3.753974000,1,1,0,1,1,1,0,1,0,0,1,1
3.754474000,1,1,0,1,1,1,0,1,0,0,1,0
3.754891000,0,0,0,0,0,0,0,0,0,0,0,0
3.754896000,1,0,1,1,0,1,0,1,0,0,1,0
3.754974000,1,0,1,1,0,1,0,1,0,0,1,1
3.755474000,1,0,1,1,0,1,0,1,0,0,1,0
3.755891000,0,0,0,0,0,0,0,0,0,0,0,0
3.755896000,0,1,1,0,0,0,1,1,0,0,1,0
3.755974000,0,1,1,0,0,0,1,1,0,0,1,1
3.756474000,0,1,1,0,0,0,1,1,0,0,1,0
3.756891000,0,0,0,0,0,0,0,0,0,0,0,0
3.756896000,1,1,1,0,1,1,0,1,0,0,1,0
3.756974000,1,1,1,0,1,1,0,1,0,0,1,1
3.757474000,1,1,1,0,1,1,0,1,0,0,1,0
3.757891000,0,0,0,0,0,0,0,0,0,0,0,0
3.757896000,1,1,1,1,1,1,0,1,0,0,1,0
3.757974000,1,1,1,1,1,1,0,1,0,0,1,1
3.758474000,1,1,1,1,1,1,0,1,0,0,1,0
3.758891000,0,0,0,0,0,0,0,0,0,0,0,0
3.758896000,1,1,0,1,1,1,0,1,0,0,1,0
3.758974000,1,1,0,1,1,1,0,1,0,0,1,1
3.759474000,1,1,0,1,1,1,0,1,0,0,1,0
3.759891000,0,0,0,0,0,0,0,0,0,0,0,0
3.759896000,0,1,0,1,1,1,0,1,0,0,1,0
3.759974000,0,1,0,1,1,1,0,1,0,0,1,1
3.760474000,0,1,0,1,1,1,0,1,0,0,1,0
3.760891000,0,0,0,0,0,0,0,0,0,0,0,0
3.760896000,1,1,1,0,1,1,0,1,0,0,1,0
3.760974000,1,1,1,0,1,1,0,1,0,0,1,1
3.761474000,1,1,1,0,1,1,0,1,0,0,1,0
3.761891000,0,0,0,0,0,0,0,0,0,0,0,0
3.761896000,0,0,0,0,1,0,1,1,0,0,1,0
3.761974000,0,0,0,0,1,0,1,1,0,0,1,1
3.762474000,0,0,0,0,1,0,1,1,0,0,1,0
3.762891000,0,0,0,0,0,0,0,0,0,0,0,0
3.762896000,1,1,1,1,1,1,0,1,0,0,1,0
3.762974000,1,1,1,1,1,1,0,1,0,0,1,1
3.763474000,1,1,1,1,1,1,0,1,0,0,1,0
3.763891000,0,0,0,0,0,0,0,0,0,0,0,0
3.763896000,0,0,0,0,1,0,1,1,0,0,1,0
3.763974000,0,0,0,0,1,0,1,1,0,0,1,1
3.764474000,0,0,0,0,1,0,1,1,0,0,1,0
3.764891000,0,0,0,0,0,0,0,0,0,0,0,0
3.764896000,1,1,0,1,1,1,0,1,0,0,1,0
3.764974000,1,1,0,1,1,1,0,1,0,0,1,1
3.765474000,1,1,0,1,1,1,0,1,0,0,1,0
3.765891000,0,0,0,0,0,0,0,0,0,0,0,0
3.765896000,1,0,0,1,0,0,1,1,0,0,1,0
3.765974000,1,0,0,1,0,0,1,1,0,0,1,1
3.766474000,1,0,0,1,0,0,1,1,0,0,1,0
3.766891000,0,0,0,0,0,0,0,0,0,0,0,0
3.766896000,0,0,0,1,1,1,0,1,0,0,1,0
3.766974000,0,0,0,1,1,1,0,1,0,0,1,1
3.767474000,0,0,0,1,1,1,0,1,0,0,1,0
3.767891000,0,0,0,0,0,0,0,0,0,0,0,0
3.767896000,1,1,1,1,1,1,0,1,0,0,1,0
3.767974000,1,1,1,1,1,1,0,1,0,0,1,1
3.768474000,1,1,1,1,1,1,0,1,0,0,1,0
3.768891000,0,0,0,0,0,0,0,0,0,0,0,0
3.768896000,0,0,1,0,0,0,1,1,0,0,1,0
3.768974000,0,0,1,0,0,0,1,1,0,0,1,1
3.769474000,0,0,1,0,0,0,1,1,0,0,1,0
3.769891000,0,0,0,0,0,0,0,0,0,0,0,0
3.769896000,0,1,0,0,0,0,1,1,0,0,1,0
3.769974000,0,1,0,0,0,0,1,1,0,0,1,1
3.770474000,0,1,0,0,0,0,1,1,0,0,1,0
3.770891000,0,0,0,0,0,0,0,0,0,0,0,0
3.770896000,0,1,0,0,1,0,1,1,0,0,1,0
3.770974000,0,1,0,0,1,0,1,1,0,0,1,1
3.771474000,0,1,0,0,1,0,1,1,0,0,1,0
3.771891000,0,0,0,0,0,0,0,0,0,0,0,0
3.771896000,0,1,1,1,0,0,1,1,0,0,1,0
3.771974000,0,1,1,1,0,0,1,1,0,0,1,1
3.772474000,0,1,1,1,0,0,1,1,0,0,1,0
3.772891000,0,0,0,0,0,0,0,0,0,0,0,0
3.772896000,0,1,0,1,0,0,1,1,0,0,1,0
3.772974000,0,1,0,1,0,0,1,1,0,0,1,1
3.773474000,0,1,0,1,0,0,1,1,0,0,1,0
3.773891000,0,0,0,0,0,0,0,0,0,0,0,0
3.773896000,1,0,0,0,1,0,1,1,0,0,1,0
3.773974000,1,0,0,0,1,0,1,1,0,0,1,1
3.774474000,1,0,0,0,1,0,1,1,0,0,1,0
3.774891000,0,0,0,0,0,0,0,0,0,0,0,0
3.774896000,1,1,1,1,1,1,0,1,0,0,1,0
3.774974000,1,1,1,1,1,1,0,1,0,0,1,1
3.775474000,1,1,1,1,1,1,0,1,0,0,1,0
3.775891000,0,0,0,0,0,0,0,0,0,0,0,0
3.775896000,1,1,1,1,1,1,0,1,0,0,1,0
3.775974000,1,1,1,1,1,1,0,1,0,0,1,1
3.776474000,1,1,1,1,1,1,0,1,0,0,1,0
3.776891000,0,0,0,0,0,0,0,0,0,0,0,0
3.776896000,0,0,1,1,1,1,0,1,0,0,1,0
3.776974000,0,0,1,1,1,1,0,1,0,0,1,1
3.777474000,0,0,1,1,1,1,0,1,0,0,1,0
3.777891000,0,0,0,0,0,0,0,0,0,0,0,0
3.777896000,1,1,1,1,1,1,0,1,0,0,1,0
3.777974000,1,1,1,1,1,1,0,1,0,0,1,1
3.778474000,1,1,1,1,1,1,0,1,0,0,1,0
3.778891000,0,0,0,0,0,0,0,0,0,0,0,0
3.778896000,1,1,1,0,1,1,0,1,0,0,1,0
3.778974000,1,1,1,0,1,1,0,1,0,0,1,1
3.779474000,1,1,1,0,1,1,0,1,0,0,1,0
3.779891000,0,0,0,0,0,0,0,0,0,0,0,0
3.779896000,1,0,0,1,0,0,1,1,0,0,1,0
3.779974000,1,0,0,1,0,0,1,1,0,0,1,1
3.780474000,1,0,0,1,0,0,1,1,0,0,1,0
3.780891000,0,0,0,0,0,0,0,0,0,0,0,0
3.780896000,0,1,0,0,1,1,0,1,0,0,1,0
3.780974000,0,1,0,0,1,1,0,1,0,0,1,1
3.781474000,0,1,0,0,1,1,0,1,0,0,1,0
3.781891000,0,0,0,0,0,0,0,0,0,0,0,0
3.781896000,0,1,1,1,1,0,1,1,0,0,1,0
3.781974000,0,1,1,1,1,0,1,1,0,0,1,1
3.782474000,0,1,1,1,1,0,1,1,0,0,1,0
3.782891000,0,0,0,0,0,0,0,0,0,0,0,0
3.782896000,0,1,1,0,1,0,1,1,0,0,1,0
3.782974000,0,1,1,0,1,0,1,1,0,0,1,1
3.783474000,0,1,1,0,1,0,1,1,0,0,1,0
3.783891000,0,0,0,0,0,0,0,0,0,0,0,0
3.783896000,1,1,1,0,1,0,1,1,0,0,1,0
3.783974000,1,1,1,0,1,0,1,1,0,0,1,1
3.784474000,1,1,1,0,1,0,1,1,0,0,1,0
3.784891000,0,0,0,0,0,0,0,0,0,0,0,0
3.784896000,0,1,1,1,0,0,1,1,0,0,1,0
3.784974000,0,1,1,1,0,0,1,1,0,0,1,1
3.785474000,0,1,1,1,0,0,1,1,0,0,1,0
3.785891000,0,0,0,0,0,0,0,0,0,0,0,0
3.785896000,0,0,0,0,1,0,1,1,0,0,1,0
3.785974000,0,0,0,0,1,0,1,1,0,0,1,1
3.786474000,0,0,0,0,1,0,1,1,0,0,1,0
3.786891000,0,0,0,0,0,0,0,0,0,0,0,0
3.786896000,1,1,1,0,1,0,1,1,0,0,1,0
3.786974000,1,1,1,0,1,0,1,1,0,0,1,1
3.787474000,1,1,1,0,1,0,1,1,0,0,1,0
3.787891000,0,0,0,0,0,0,0,0,0,0,0,0
3.787896000,1,1,1,0,1,0,1,1,0,0,1,0
3.787974000,1,1,1,0,1,0,1,1,0,0,1,1
3.788474000,1,1,1,0,1,0,1,1,0,0,1,0
3.788891000,0,0,0,0,0,0,0,0,0,0,0,0
3.788896000,1,0,0,1,0,0,1,1,0,0,1,0
3.788974000,1,0,0,1,0,0,1,1,0,0,1,1
3.789474000,1,0,0,1,0,0,1,1,0,0,1,0
3.789891000,0,0,0,0,0,0,0,0,0,0,0,0
3.789896000,1,0,1,1,1,1,0,1,0,0,1,0
3.789974000,1,0,1,1,1,1,0,1,0,0,1,1
3.790474000,1,0,1,1,1,1,0,1,0,0,1,0
3.790891000,0,0,0,0,0,0,0,0,0,0,0,0
3.790896000,0,0,0,0,1,0,1,1,0,0,1,0
3.790974000,0,0,0,0,1,0,1,1,0,0,1,1
3.791474000,0,0,0,0,1,0,1,1,0,0,1,0
3.791891000,0,0,0,0,0,0,0,0,0,0,0,0
3.791896000,1,1,1,0,0,0,1,1,0,0,1,0
3.791974000,1,1,1,0,0,0,1,1,0,0,1,1
3.792474000,1,1,1,0,0,0,1,1,0,0,1,0
3.792891000,0,0,0,0,0,0,0,0,0,0,0,0
3.792896000,1,1,1,1,0,0,1,1,0,0,1,0
3.792974000,1,1,1,1,0,0,1,1,0,0,1,1
3.793474000,1,1,1,1,0,0,1,1,0,0,1,0
3.793891000,0,0,0,0,0,0,0,0,0,0,0,0
3.793896000,1,1,1,0,0,0,1,1,0,0,1,0
3.793974000,1,1,1,0,0,0,1,1,0,0,1,1
3.794474000,1,1,1,0,0,0,1,1,0,0,1,0
3.794891000,0,0,0,0,0,0,0,0,0,0,0,0
3.794896000,1,1,0,0,0,0,1,1,0,0,1,0
3.794974000,1,1,0,0,0,0,1,1,0,0,1,1
3.795474000,1,1,0,0,0,0,1,1,0,0,1,0
3.795890000,1,1,0,0,0,0,1,1,0,0,0,0
3.795891000,0,0,0,0,0,0,0,0,0,0,0,0
3.795896000,1,0,1,1,0,0,1,1,0,0,1,0
3.795974000,1,0,1,1,0,0,1,1,0,0,1,1
3.796474000,1,0,1,1,0,0,1,1,0,0,1,0
3.796890000,1,0,1,1,0,0,1,1,0,0,0,0
3.796891000,0,0,0,0,0,0,0,0,0,0,0,0
3.796896000,0,1,1,0,1,0,1,1,0,0,1,0
3.796974000,0,1,1,0,1,0,1,1,0,0,1,1
3.797474000,0,1,1,0,1,0,1,1,0,0,1,0
3.797890000,0,1,1,0,1,0,1,1,0,0,0,0
3.797891000,0,0,0,0,0,0,0,0,0,0,0,0
3.797896000,1,1,0,1,0,0,1,1,0,0,1,0
3.797974000,1,1,0,1,0,0,1,1,0,0,1,1
3.798474000,1,1,0,1,0,0,1,1,0,0,1,0
3.798890000,1,1,0,1,0,0,1,1,0,0,0,0
3.798891000,0,0,0,0,0,0,0,0,0,0,0,0
3.798896000,1,1,1,0,1,0,1,1,0,0,1,0
3.798974000,1,1,1,0,1,0,1,1,0,0,1,1
3.799474000,1,1,1,0,1,0,1,1,0,0,1,0
3.799890000,1,1,1,0,1,0,1,1,0,0,0,0
3.799891000,0,0,0,0,0,0,0,0,0,0,0,0
3.799896000,1,1,1,1,1,1,0,1,0,0,1,0
3.799974000,1,1,1,1,1,1,0,1,0,0,1,1
3.800474000,1,1,1,1,1,1,0,1,0,0,1,0
3.800890000,0,1,1,1,1,1,1,1,0,0,1,0
3.800891000,0,0,0,0,0,0,0,0,0,0,0,0
3.800896000,0,0,1,0,0,0,1,1,0,0,1,0
3.800974000,0,0,1,0,0,0,1,1,0,0,1,1
3.801474000,0,0,1,0,0,0,1,1,0,0,1,0
3.801890000,0,0,0,0,0,0,0,0,0,0,0,0
3.801896000,0,0,0,0,1,0,1,1,0,0,1,0
3.801974000,0,0,0,0,1,0,1,1,0,0,1,1
3.802474000,0,0,0,0,1,0,1,1,0,0,1,0
3.802890000,0,0,0,0,0,0,0,0,0,0,0,0
3.802896000,0,1,1,1,1,1,0,1,0,0,1,0
3.802974000,0,1,1,1,1,1,0,1,0,0,1,1
3.803474000,0,1,1,1,1,1,0,1,0,0,1,0
3.803890000,0,0,0,0,0,0,0,0,0,0,0,0
3.803896000,1,0,1,0,0,0,1,1,0,0,1,0
3.803974000,1,0,1,0,0,0,1,1,0,0,1,1
3.804474000,1,0,1,0,0,0,1,1,0,0,1,0
3.804890000,0,0,0,0,0,0,0,0,0,0,0,0
3.804896000,0,0,0,1,0,0,1,1,0,0,1,0
3.804974000,0,0,0,1,0,0,1,1,0,0,1,1
3.805474000,0,0,0,1,0,0,1,1,0,0,1,0
3.805890000,0,0,0,0,0,0,0,0,0,0,0,0
3.805895000,0,0,0,0,0,0,1,0,0,0,0,0
3.805896000,1,0,0,0,0,0,1,1,0,0,1,0
3.805974000,1,0,0,0,0,0,1,1,0,0,1,1
3.806474000,1,0,0,0,0,0,1,1,0,0,1,0
3.806890000,0,0,0,0,0,0,0,0,0,0,0,0
3.806896000,0,0,1,0,1,0,1,1,0,0,1,0
3.806974000,0,0,1,0,1,0,1,1,0,0,1,1
3.807474000,0,0,1,0,1,0,1,1,0,0,1,0
3.807890000,0,0,0,0,0,0,0,0,0,0,0,0
3.807895000,0,0,0,0,0,0,1,1,0,0,0,0
3.807896000,1,1,1,0,1,0,1,1,0,0,1,0
3.807974000,1,1,1,0,1,0,1,1,0,0,1,1
3.808474000,1,1,1,0,1,0,1,1,0,0,1,0
3.808890000,0,0,0,0,0,0,1,0,0,0,0,0
3.808891000,0,0,0,0,0,0,0,0,0,0,0,0
3.808895000,0,0,0,0,1,0,1,1,0,0,1,0
3.808974000,0,0,0,0,1,0,1,1,0,0,1,1
3.809474000,0,0,0,0,1,0,1,1,0,0,1,0
3.809890000,0,0,0,0,0,0,0,0,0,0,0,0
3.809895000,0,0,0,1,1,0,1,1,0,0,0,0
3.809896000,1,0,0,1,1,0,1,1,0,0,1,0
3.809974000,1,0,0,1,1,0,1,1,0,0,1,1
3.810474000,1,0,0,1,1,0,1,1,0,0,1,0
3.810890000,0,0,0,0,0,0,0,0,0,0,0,0
3.810895000,0,0,1,0,1,0,1,1,0,0,1,0
3.810896000,1,1,1,0,1,0,1,1,0,0,1,0
3.810974000,1,1,1,0,1,0,1,1,0,0,1,1
3.811474000,1,1,1,0,1,0,1,1,0,0,1,0
3.811890000,0,0,0,0,0,0,0,0,0,0,0,0
3.811895000,0,0,1,1,0,0,1,1,0,0,1,0
3.811896000,1,0,1,1,0,0,1,1,0,0,1,0
3.811974000,1,0,1,1,0,0,1,1,0,0,1,1
3.812474000,1,0,1,1,0,0,1,1,0,0,1,0
3.812890000,0,0,0,0,0,0,0,0,0,0,0,0
3.812895000,0,0,0,1,0,0,1,1,0,0,1,0
3.812974000,0,0,0,1,0,0,1,1,0,0,1,1
3.813474000,0,0,0,1,0,0,1,1,0,0,1,0
3.813890000,0,0,0,0,0,0,0,0,0,0,0,0
3.813895000,0,0,1,1,1,1,0,1,0,0,1,0
3.813974000,0,0,1,1,1,1,0,1,0,0,1,1
3.814474000,0,0,1,1,1,1,0,1,0,0,1,0
3.814890000,0,0,0,0,0,0,0,0,0,0,0,0
3.814895000,0,0,0,0,1,0,1,1,0,0,1,0
3.814974000,0,0,0,0,1,0,1,1,0,0,1,1
3.815474000,0,0,0,0,1,0,1,1,0,0,1,0
3.815890000,0,0,0,0,0,0,0,0,0,0,0,0
3.815895000,0,1,1,1,1,1,0,1,0,0,1,0
3.815974000,0,1,1,1,1,1,0,1,0,0,1,1
3.816474000,0,1,1,1,1,1,0,1,0,0,1,0
3.816890000,0,0,0,0,0,0,0,0,0,0,0,0
3.816895000,0,1,1,0,1,0,1,1,0,0,1,0
3.816974000,0,1,1,0,1,0,1,1,0,0,1,1
3.817474000,0,1,1,0,1,0,1,1,0,0,1,0
3.817890000,0,0,0,0,0,0,0,0,0,0,0,0
3.817895000,1,0,0,1,0,0,1,1,0,0,1,0
3.817974000,1,0,0,1,0,0,1,1,0,0,1,1
3.818474000,1,0,0,1,0,0,1,1,0,0,1,0
3.818890000,0,0,0,0,0,0,0,0,0,0,0,0
3.818895000,0,0,0,1,0,0,1,1,0,0,1,0
3.818974000,0,0,0,1,0,0,1,1,0,0,1,1
3.819474000,0,0,0,1,0,0,1,1,0,0,1,0
3.819890000,0,0,0,0,0,0,0,0,0,0,0,0
3.819895000,0,0,1,0,0,0,1,1,0,0,1,0
3.819974000,0,0,1,0,0,0,1,1,0,0,1,1
3.820474000,0,0,1,0,0,0,1,1,0,0,1,0
3.820890000,0,0,0,0,0,0,0,0,0,0,0,0
3.820895000,1,0,0,1,1,0,1,1,0,0,1,0
3.820974000,1,0,0,1,1,0,1,1,0,0,1,1
3.821474000,1,0,0,1,1,0,1,1,0,0,1,0
3.821890000,0,0,0,0,0,0,0,0,0,0,0,0
3.821895000,0,0,1,0,0,0,1,1,0,0,1,0
3.821974000,0,0,1,0,0,0,1,1,0,0,1,1
3.822474000,0,0,1,0,0,0,1,1,0,0,1,0
3.822890000,0,0,0,0,0,0,0,0,0,0,0,0
3.822895000,1,1,1,1,1,1,0,1,0,0,1,0
3.822974000,1,1,1,1,1,1,0,1,0,0,1,1
3.823474000,1,1,1,1,1,1,0,1,0,0,1,0
3.823890000,0,0,0,0,0,0,0,0,0,0,0,0
3.823895000,1,1,1,1,1,1,0,1,0,0,1,0
3.823974000,1,1,1,1,1,1,0,1,0,0,1,1
3.824474000,1,1,1,1,1,1,0,1,0,0,1,0
3.824890000,0,0,0,0,0,0,0,0,0,0,0,0
3.824895000,1,1,1,0,0,0,1,1,0,0,1,0
3.824974000,1,1,1,0,0,0,1,1,0,0,1,1
3.825474000,1,1,1,0,0,0,1,1,0,0,1,0
3.825890000,0,0,0,0,0,0,0,0,0,0,0,0
3.825895000,1,0,0,1,1,1,0,1,0,0,1,0
3.825974000,1,0,0,1,1,1,0,1,0,0,1,1
3.826474000,1,0,0,1,1,1,0,1,0,0,1,0
3.826890000,0,0,0,0,0,0,0,0,0,0,0,0
3.826895000,0,0,0,0,1,0,1,1,0,0,1,0
3.826974000,0,0,0,0,1,0,1,1,0,0,1,1
3.827474000,0,0,0,0,1,0,1,1,0,0,1,0
3.827890000,0,0,0,0,0,0,0,0,0,0,0,0
3.827895000,1,1,1,1,1,1,0,1,0,0,1,0
3.827974000,1,1,1,1,1,1,0,1,0,0,1,1
3.828474000,1,1,1,1,1,1,0,1,0,0,1,0
3.828890000,0,0,0,0,0,0,0,0,0,0,0,0
3.828895000,1,1,1,1,0,1,0,1,0,0,1,0
3.828974000,1,1,1,1,0,1,0,1,0,0,1,1
3.829474000,1,1,1,1,0,1,0,1,0,0,1,0
3.829890000,0,0,0,0,0,0,0,0,0,0,0,0
