Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
3.938473000,1,1,0,1,1,1,0,1,0,0,1,0
3.938890000,0,0,0,0,0,0,0,0,0,0,0,0
3.938895000,0,0,0,0,0,0,1,1,0,0,1,0
3.938973000,0,0,0,0,0,0,1,1,0,0,1,1
3.939473000,0,0,0,0,0,0,1,1,0,0,1,0
3.939889000,0,0,0,0,0,0,1,1,0,0,0,0
3.939890000,0,0,0,0,0,0,0,0,0,0,0,0
3.939895000,1,1,1,0,1,1,0,1,0,0,1,0
3.939973000,1,1,1,0,1,1,0,1,0,0,1,1
3.940473000,1,1,1,0,1,1,0,1,0,0,1,0
3.940889000,1,1,1,0,1,1,0,1,0,0,0,0
3.940890000,0,0,0,0,0,0,0,0,0,0,0,0
3.940895000,1,1,1,1,1,1,0,1,0,0,1,0
3.940973000,1,1,1,1,1,1,0,1,0,0,1,1
3.941473000,1,1,1,1,1,1,0,1,0,0,1,0
3.941889000,1,1,1,1,1,1,0,1,0,0,0,0
3.941890000,0,0,0,0,0,0,0,0,0,0,0,0
3.941895000,1,1,0,0,1,1,0,1,0,0,1,0
3.941973000,1,1,0,0,1,1,0,1,0,0,1,1
3.942473000,1,1,0,0,1,1,0,1,0,0,1,0
3.942889000,1,1,0,0,1,1,0,1,0,0,0,0
3.942890000,0,0,0,0,0,0,0,0,0,0,0,0
3.942895000,1,0,1,1,0,1,0,1,0,0,1,0
3.942973000,1,0,1,1,0,1,0,1,0,0,1,1
3.943473000,1,0,1,1,0,1,0,1,0,0,1,0
3.943889000,1,0,1,1,0,1,0,1,0,0,0,0
3.943890000,0,0,0,0,0,0,0,0,0,0,0,0
3.943895000,1,1,1,1,1,1,0,1,0,0,1,0
3.943973000,1,1,1,1,1,1,0,1,0,0,1,1
3.944473000,1,1,1,1,1,1,0,1,0,0,1,0
3.944889000,0,1,1,1,1,1,1,1,0,0,0,0
3.944890000,0,0,0,0,0,0,0,0,0,0,0,0
3.944895000,1,1,0,1,1,1,0,1,0,0,1,0
3.944973000,1,1,0,1,1,1,0,1,0,0,1,1
3.945473000,1,1,0,1,1,1,0,1,0,0,1,0
3.945889000,0,0,0,0,0,0,0,0,0,0,0,0
3.945895000,0,1,0,1,0,0,1,1,0,0,1,0
3.945973000,0,1,0,1,0,0,1,1,0,0,1,1
3.946473000,0,1,0,1,0,0,1,1,0,0,1,0
3.946889000,0,0,0,0,0,0,0,0,0,0,0,0
3.946895000,1,0,0,1,0,0,1,1,0,0,1,0
3.946973000,1,0,0,1,0,0,1,1,0,0,1,1
3.947473000,1,0,0,1,0,0,1,1,0,0,1,0
3.947889000,0,0,0,0,0,0,0,0,0,0,0,0
3.947895000,1,0,1,1,1,1,0,1,0,0,1,0
3.947973000,1,0,1,1,1,1,0,1,0,0,1,1
3.948473000,1,0,1,1,1,1,0,1,0,0,1,0
3.948889000,0,0,0,0,0,0,0,0,0,0,0,0
3.948895000,0,1,0,1,1,1,0,1,0,0,1,0
3.948973000,0,1,0,1,1,1,0,1,0,0,1,1
3.949473000,0,1,0,1,1,1,0,1,0,0,1,0
3.949889000,0,0,0,0,0,0,0,0,0,0,0,0
3.949895000,1,1,0,1,1,1,0,1,0,0,1,0
3.949973000,1,1,0,1,1,1,0,1,0,0,1,1
3.950473000,1,1,0,1,1,1,0,1,0,0,1,0
3.950889000,0,0,0,0,0,0,0,0,0,0,0,0
3.950894000,0,0,0,0,0,0,1,0,0,0,0,0
3.950895000,0,1,1,0,1,0,1,1,0,0,1,0
3.950973000,0,1,1,0,1,0,1,1,0,0,1,1
3.951473000,0,1,1,0,1,0,1,1,0,0,1,0
3.951889000,0,0,0,0,0,0,0,0,0,0,0,0
3.951894000,0,0,0,0,0,0,0,1,0,0,0,0
3.951895000,1,0,1,1,1,1,0,1,0,0,1,0
3.951973000,1,0,1,1,1,1,0,1,0,0,1,1
3.952473000,1,0,1,1,1,1,0,1,0,0,1,0
3.952889000,0,0,0,0,0,0,0,0,0,0,0,0
3.952894000,0,0,0,0,0,1,0,1,0,0,0,0
3.952895000,1,1,1,1,1,1,0,1,0,0,1,0
3.952973000,1,1,1,1,1,1,0,1,0,0,1,1
3.953473000,1,1,1,1,1,1,0,1,0,0,1,0
3.953889000,0,0,0,0,0,0,0,0,0,0,0,0
3.953894000,0,0,0,1,0,0,1,1,0,0,1,0
3.953895000,0,1,0,1,0,0,1,1,0,0,1,0
3.953973000,0,1,0,1,0,0,1,1,0,0,1,1
3.954473000,0,1,0,1,0,0,1,1,0,0,1,0
3.954889000,0,0,0,0,0,0,0,0,0,0,0,0
3.954894000,0,0,0,1,0,0,1,1,0,0,1,0
3.954973000,0,0,0,1,0,0,1,1,0,0,1,1
3.955473000,0,0,0,1,0,0,1,1,0,0,1,0
3.955889000,0,0,0,0,0,0,0,0,0,0,0,0
3.955894000,0,0,1,1,1,1,0,1,0,0,1,0
3.955895000,1,1,1,1,1,1,0,1,0,0,1,0
3.955973000,1,1,1,1,1,1,0,1,0,0,1,1
3.956473000,1,1,1,1,1,1,0,1,0,0,1,0
3.956889000,0,0,0,0,0,0,0,0,0,0,0,0
3.956894000,1,1,1,0,1,1,0,1,0,0,1,0
3.956973000,1,1,1,0,1,1,0,1,0,0,1,1
3.957473000,1,1,1,0,1,1,0,1,0,0,1,0
3.957889000,0,0,0,0,0,0,0,0,0,0,0,0
3.957894000,0,0,0,1,1,1,0,1,0,0,1,0
3.957973000,0,0,0,1,1,1,0,1,0,0,1,1
3.958473000,0,0,0,1,1,1,0,1,0,0,1,0
3.958889000,0,0,0,0,0,0,0,0,0,0,0,0
3.958894000,0,0,0,1,0,0,1,1,0,0,1,0
3.958973000,0,0,0,1,0,0,1,1,0,0,1,1
3.959473000,0,0,0,1,0,0,1,1,0,0,1,0
3.959889000,0,0,0,0,0,0,0,0,0,0,0,0
3.959894000,1,0,0,0,0,0,1,1,0,0,1,0
3.959973000,1,0,0,0,0,0,1,1,0,0,1,1
3.960473000,1,0,0,0,0,0,1,1,0,0,1,0
3.960889000,0,0,0,0,0,0,0,0,0,0,0,0
3.960894000,1,1,0,1,1,1,0,1,0,0,1,0
3.960973000,1,1,0,1,1,1,0,1,0,0,1,1
3.961473000,1,1,0,1,1,1,0,1,0,0,1,0
3.961889000,0,0,0,0,0,0,0,0,0,0,0,0
3.961894000,1,1,0,1,1,1,0,1,0,0,1,0
3.961973000,1,1,0,1,1,1,0,1,0,0,1,1
3.962473000,1,1,0,1,1,1,0,1,0,0,1,0
3.962889000,0,0,0,0,0,0,0,0,0,0,0,0
3.962894000,1,1,0,0,0,0,1,1,0,0,1,0
3.962973000,1,1,0,0,0,0,1,1,0,0,1,1
3.963473000,1,1,0,0,0,0,1,1,0,0,1,0
3.963889000,0,0,0,0,0,0,0,0,0,0,0,0
3.963894000,1,1,0,1,0,0,1,1,0,0,1,0
3.963973000,1,1,0,1,0,0,1,1,0,0,1,1
3.964473000,1,1,0,1,0,0,1,1,0,0,1,0
3.964889000,0,0,0,0,0,0,0,0,0,0,0,0
3.964894000,1,1,1,1,1,1,0,1,0,0,1,0
3.964973000,1,1,1,1,1,1,0,1,0,0,1,1
3.965473000,1,1,1,1,1,1,0,1,0,0,1,0
3.965889000,0,0,0,0,0,0,0,0,0,0,0,0
3.965894000,0,0,0,0,0,0,1,1,0,0,1,0
3.965973000,0,0,0,0,0,0,1,1,0,0,1,1
3.966473000,0,0,0,0,0,0,1,1,0,0,1,0
3.966889000,0,0,0,0,0,0,0,0,0,0,0,0
3.966894000,1,1,0,1,1,1,0,1,0,0,1,0
3.966973000,1,1,0,1,1,1,0,1,0,0,1,1
3.967473000,1,1,0,1,1,1,0,1,0,0,1,0
3.967889000,0,0,0,0,0,0,0,0,0,0,0,0
3.967894000,0,1,0,1,0,0,1,1,0,0,1,0
3.967973000,0,1,0,1,0,0,1,1,0,0,1,1
3.968473000,0,1,0,1,0,0,1,1,0,0,1,0
3.968889000,0,0,0,0,0,0,0,0,0,0,0,0
3.968894000,1,1,0,0,0,0,1,1,0,0,1,0
3.968973000,1,1,0,0,0,0,1,1,0,0,1,1
3.969473000,1,1,0,0,0,0,1,1,0,0,1,0
3.969889000,0,0,0,0,0,0,0,0,0,0,0,0
3.969894000,0,0,1,1,1,1,0,1,0,0,1,0
3.969973000,0,0,1,1,1,1,0,1,0,0,1,1
3.970473000,0,0,1,1,1,1,0,1,0,0,1,0
3.970889000,0,0,0,0,0,0,0,0,0,0,0,0
3.970894000,0,1,1,0,0,0,1,1,0,0,1,0
3.970973000,0,1,1,0,0,0,1,1,0,0,1,1
3.971473000,0,1,1,0,0,0,1,1,0,0,1,0
3.971889000,0,0,0,0,0,0,0,0,0,0,0,0
3.971894000,1,0,0,0,0,0,1,1,0,0,1,0
3.971973000,1,0,0,0,0,0,1,1,0,0,1,1
3.972473000,1,0,0,0,0,0,1,1,0,0,1,0
3.972889000,0,0,0,0,0,0,0,0,0,0,0,0
3.972894000,0,1,1,1,1,1,0,1,0,0,1,0
3.972973000,0,1,1,1,1,1,0,1,0,0,1,1
3.973473000,0,1,1,1,1,1,0,1,0,0,1,0
3.973889000,0,0,0,0,0,0,0,0,0,0,0,0
3.973894000,0,0,0,0,1,0,1,1,0,0,1,0
3.973973000,0,0,0,0,1,0,1,1,0,0,1,1
3.974473000,0,0,0,0,1,0,1,1,0,0,1,0
3.974889000,0,0,0,0,0,0,0,0,0,0,0,0
3.974894000,1,1,0,1,0,0,1,1,0,0,1,0
3.974973000,1,1,0,1,0,0,1,1,0,0,1,1
3.975473000,1,1,0,1,0,0,1,1,0,0,1,0
3.975889000,0,0,0,0,0,0,0,0,0,0,0,0
3.975894000,1,1,0,1,0,0,1,1,0,0,1,0
3.975973000,1,1,0,1,0,0,1,1,0,0,1,1
3.976473000,1,1,0,1,0,0,1,1,0,0,1,0
3.976889000,0,0,0,0,0,0,0,0,0,0,0,0
3.976894000,1,1,1,1,1,1,0,1,0,0,1,0
3.976973000,1,1,1,1,1,1,0,1,0,0,1,1
3.977473000,1,1,1,1,1,1,0,1,0,0,1,0
3.977889000,0,0,0,0,0,0,0,0,0,0,0,0
3.977894000,1,1,1,1,1,1,0,1,0,0,1,0
3.977973000,1,1,1,1,1,1,0,1,0,0,1,1
3.978473000,1,1,1,1,1,1,0,1,0,0,1,0
3.978889000,0,0,0,0,0,0,0,0,0,0,0,0
3.978894000,1,0,1,0,0,0,1,1,0,0,1,0
3.978973000,1,0,1,0,0,0,1,1,0,0,1,1
3.979473000,1,0,1,0,0,0,1,1,0,0,1,0
3.979889000,0,0,0,0,0,0,0,0,0,0,0,0
3.979894000,1,1,1,1,1,1,0,1,0,0,1,0
3.979973000,1,1,1,1,1,1,0,1,0,0,1,1
3.980473000,1,1,1,1,1,1,0,1,0,0,1,0
3.980889000,0,0,0,0,0,0,0,0,0,0,0,0
3.980894000,1,1,1,1,1,1,0,1,0,0,1,0
3.980973000,1,1,1,1,1,1,0,1,0,0,1,1
3.981473000,1,1,1,1,1,1,0,1,0,0,1,0
3.981889000,0,0,0,0,0,0,0,0,0,0,0,0
3.981894000,0,1,1,0,0,0,1,1,0,0,1,0
3.981973000,0,1,1,0,0,0,1,1,0,0,1,1
3.982473000,0,1,1,0,0,0,1,1,0,0,1,0
3.982889000,0,0,0,0,0,0,0,0,0,0,0,0
3.982894000,0,1,0,0,0,0,1,1,0,0,1,0
3.982973000,0,1,0,0,0,0,1,1,0,0,1,1
3.983473000,0,1,0,0,0,0,1,1,0,0,1,0
3.983889000,0,0,0,0,0,0,0,0,0,0,0,0
3.983894000,1,1,1,1,1,1,0,1,0,0,1,0
3.983973000,1,1,1,1,1,1,0,1,0,0,1,1
3.984473000,1,1,1,1,1,1,0,1,0,0,1,0
3.984889000,0,0,0,0,0,0,0,0,0,0,0,0
3.984894000,0,0,0,0,1,0,1,1,0,0,1,0
3.984973000,0,0,0,0,1,0,1,1,0,0,1,1
3.985473000,0,0,0,0,1,0,1,1,0,0,1,0
3.985889000,0,0,0,0,0,0,0,0,0,0,0,0
3.985894000,0,1,0,0,0,0,1,1,0,0,1,0
3.985973000,0,1,0,0,0,0,1,1,0,0,1,1
3.986472000,0,1,0,0,0,0,1,1,0,0,1,0
3.986889000,0,0,0,0,0,0,0,0,0,0,0,0
3.986894000,1,1,1,1,1,1,0,1,0,0,1,0
3.986972000,1,1,1,1,1,1,0,1,0,0,1,1
3.987472000,1,1,1,1,1,1,0,1,0,0,1,0
3.987889000,0,0,0,0,0,0,0,0,0,0,0,0
3.987894000,1,0,0,1,0,0,1,1,0,0,1,0
3.987972000,1,0,0,1,0,0,1,1,0,0,1,1
3.988472000,1,0,0,1,0,0,1,1,0,0,1,0
3.988889000,0,0,0,0,0,0,0,0,0,0,0,0
3.988894000,0,1,0,0,1,0,1,1,0,0,1,0
3.988972000,0,1,0,0,1,0,1,1,0,0,1,1
3.989472000,0,1,0,0,1,0,1,1,0,0,1,0
3.989889000,0,0,0,0,0,0,0,0,0,0,0,0
3.989894000,1,1,0,0,0,0,1,1,0,0,1,0
3.989972000,1,1,0,0,0,0,1,1,0,0,1,1
3.990472000,1,1,0,0,0,0,1,1,0,0,1,0
3.990889000,0,0,0,0,0,0,0,0,0,0,0,0
3.990894000,0,1,0,0,1,0,1,1,0,0,1,0
3.990972000,0,1,0,0,1,0,1,1,0,0,1,1
3.991472000,0,1,0,0,1,0,1,1,0,0,1,0
3.991889000,0,0,0,0,0,0,0,0,0,0,0,0
3.991894000,0,0,0,0,1,0,1,1,0,0,1,0
3.991972000,0,0,0,0,1,0,1,1,0,0,1,1
3.992472000,0,0,0,0,1,0,1,1,0,0,1,0
3.992889000,0,0,0,0,0,0,0,0,0,0,0,0
3.992894000,1,1,1,0,0,0,1,1,0,0,1,0
3.992972000,1,1,1,0,0,0,1,1,0,0,1,1
3.993472000,1,1,1,0,0,0,1,1,0,0,1,0
3.993889000,0,0,0,0,0,0,0,0,0,0,0,0
3.993894000,1,0,0,0,0,0,1,1,0,0,1,0
3.993972000,1,0,0,0,0,0,1,1,0,0,1,1
3.994472000,1,0,0,0,0,0,1,1,0,0,1,0
3.994889000,0,0,0,0,0,0,0,0,0,0,0,0
3.994894000,1,0,1,0,0,0,1,1,0,0,1,0
3.994972000,1,0,1,0,0,0,1,1,0,0,1,1
3.995472000,1,0,1,0,0,0,1,1,0,0,1,0
3.995889000,0,0,0,0,0,0,0,0,0,0,0,0
3.995894000,1,1,1,1,1,1,0,1,0,0,1,0
3.995972000,1,1,1,1,1,1,0,1,0,0,1,1
3.996472000,1,1,1,1,1,1,0,1,0,0,1,0
3.996889000,0,0,0,0,0,0,0,0,0,0,0,0
3.996894000,0,1,0,1,0,0,1,1,0,0,1,0
3.996972000,0,1,0,1,0,0,1,1,0,0,1,1
3.997472000,0,1,0,1,0,0,1,1,0,0,1,0
3.997889000,0,0,0,0,0,0,0,0,0,0,0,0
3.997894000,1,1,1,0,0,0,1,1,0,0,1,0
3.997972000,1,1,1,0,0,0,1,1,0,0,1,1
3.998472000,1,1,1,0,0,0,1,1,0,0,1,0
3.998889000,0,0,0,0,0,0,0,0,0,0,0,0
3.998894000,0,0,0,1,0,0,1,1,0,0,1,0
3.998972000,0,0,0,1,0,0,1,1,0,0,1,1
3.999472000,0,0,0,1,0,0,1,1,0,0,1,0
3.999889000,0,0,0,0,0,0,0,0,0,0,0,0
3.999894000,0,0,1,1,1,1,0,1,0,0,1,0
3.999972000,0,0,1,1,1,1,0,1,0,0,1,1
4.000472000,0,0,1,1,1,1,0,1,0,0,1,0
4.000889000,0,0,0,0,0,0,0,0,0,0,0,0
4.000894000,1,1,1,0,1,1,0,1,0,0,1,0
4.000972000,1,1,1,0,1,1,0,1,0,0,1,1
4.001472000,1,1,1,0,1,1,0,1,0,0,1,0
4.001889000,0,0,0,0,0,0,0,0,0,0,0,0
4.001894000,0,0,1,0,0,0,1,1,0,0,1,0
4.001972000,0,0,1,0,0,0,1,1,0,0,1,1
4.002472000,0,0,1,0,0,0,1,1,0,0,1,0
4.002889000,0,0,0,0,0,0,0,0,0,0,0,0
4.002894000,1,1,1,1,1,1,0,1,0,0,1,0
4.002972000,1,1,1,1,1,1,0,1,0,0,1,1
4.003472000,1,1,1,1,1,1,0,1,0,0,1,0
4.003889000,0,0,0,0,0,0,0,0,0,0,0,0
4.003894000,1,1,1,1,1,1,0,1,0,0,1,0
4.003972000,1,1,1,1,1,1,0,1,0,0,1,1
4.004472000,1,1,1,1,1,1,0,1,0,0,1,0
4.004889000,0,0,0,0,0,0,0,0,0,0,0,0
4.004894000,0,1,0,0,1,0,1,1,0,0,1,0
4.004972000,0,1,0,0,1,0,1,1,0,0,1,1
4.005472000,0,1,0,0,1,0,1,1,0,0,1,0
4.005889000,0,0,0,0,0,0,0,0,0,0,0,0
4.005894000,1,0,1,1,0,0,1,1,0,0,1,0
4.005972000,1,0,1,1,0,0,1,1,0,0,1,1
4.006472000,1,0,1,1,0,0,1,1,0,0,1,0
4.006889000,0,0,0,0,0,0,0,0,0,0,0,0
4.006894000,1,1,0,1,1,0,1,1,0,0,1,0
4.006972000,1,1,0,1,1,0,1,1,0,0,1,1
4.007472000,1,1,0,1,1,0,1,1,0,0,1,0
4.007889000,0,0,0,0,0,0,0,0,0,0,0,0
4.007894000,1,1,0,1,1,1,0,1,0,0,1,0
4.007972000,1,1,0,1,1,1,0,1,0,0,1,1
4.008472000,1,1,0,1,1,1,0,1,0,0,1,0
4.008889000,0,0,0,0,0,0,0,0,0,0,0,0
4.008894000,1,1,1,0,0,0,1,1,0,0,1,0
4.008972000,1,1,1,0,0,0,1,1,0,0,1,1
4.009472000,1,1,1,0,0,0,1,1,0,0,1,0
4.009889000,0,0,0,0,0,0,0,0,0,0,0,0
4.009894000,1,0,1,0,0,0,1,1,0,0,1,0
4.009972000,1,0,1,0,0,0,1,1,0,0,1,1
4.010472000,1,0,1,0,0,0,1,1,0,0,1,0
4.010889000,0,0,0,0,0,0,0,0,0,0,0,0
4.010894000,1,1,1,1,0,1,0,1,0,0,1,0
4.010972000,1,1,1,1,0,1,0,1,0,0,1,1
4.011472000,1,1,1,1,0,1,0,1,0,0,1,0
4.011889000,0,0,0,0,0,0,0,0,0,0,0,0
4.011894000,0,1,1,0,0,0,1,1,0,0,1,0
4.011972000,0,1,1,0,0,0,1,1,0,0,1,1
4.012472000,0,1,1,0,0,0,1,1,0,0,1,0
4.012889000,0,0,0,0,0,0,0,0,0,0,0,0
4.012894000,1,1,0,1,0,0,1,1,0,0,1,0
4.012972000,1,1,0,1,0,0,1,1,0,0,1,1
4.013472000,1,1,0,1,0,0,1,1,0,0,1,0
4.013889000,0,0,0,0,0,0,0,0,0,0,0,0
4.013894000,1,1,1,1,1,1,0,1,0,0,1,0
4.013972000,1,1,1,1,1,1,0,1,0,0,1,1
4.014472000,1,1,1,1,1,1,0,1,0,0,1,0
4.014889000,0,0,0,0,0,0,0,0,0,0,0,0
4.014894000,1,1,0,0,1,0,1,1,0,0,1,0
4.014972000,1,1,0,0,1,0,1,1,0,0,1,1
4.015472000,1,1,0,0,1,0,1,1,0,0,1,0
4.015889000,0,0,0,0,0,0,0,0,0,0,0,0
4.015894000,0,1,0,0,1,0,1,1,0,0,1,0
4.015972000,0,1,0,0,1,0,1,1,0,0,1,1
4.016472000,0,1,0,0,1,0,1,1,0,0,1,0
4.016889000,0,0,0,0,0,0,0,0,0,0,0,0
4.016894000,0,0,0,0,1,0,1,1,0,0,1,0
4.016972000,0,0,0,0,1,0,1,1,0,0,1,1
4.017472000,0,0,0,0,1,0,1,1,0,0,1,0
4.017889000,0,0,0,0,0,0,0,0,0,0,0,0
4.017894000,1,0,1,0,0,0,1,1,0,0,1,0
4.017972000,1,0,1,0,0,0,1,1,0,0,1,1
4.018472000,1,0,1,0,0,0,1,1,0,0,1,0
4.018889000,0,0,0,0,0,0,0,0,0,0,0,0
4.018894000,0,1,0,0,1,0,1,1,0,0,1,0
4.018972000,0,1,0,0,1,0,1,1,0,0,1,1
4.019472000,0,1,0,0,1,0,1,1,0,0,1,0
4.019889000,0,0,0,0,0,0,0,0,0,0,0,0
4.019894000,0,0,0,0,1,0,1,1,0,0,1,0
4.019972000,0,0,0,0,1,0,1,1,0,0,1,1
4.020472000,0,0,0,0,1,0,1,1,0,0,1,0
4.020889000,0,0,0,0,0,0,0,0,0,0,0,0
4.020894000,1,1,1,1,0,0,1,1,0,0,1,0
4.020972000,1,1,1,1,0,0,1,1,0,0,1,1
4.021472000,1,1,1,1,0,0,1,1,0,0,1,0
4.021889000,0,0,0,0,0,0,0,0,0,0,0,0
4.021894000,1,1,1,1,0,0,1,1,0,0,1,0
4.021972000,1,1,1,1,0,0,1,1,0,0,1,1
4.022472000,1,1,1,1,0,0,1,1,0,0,1,0
4.022889000,0,0,0,0,0,0,0,0,0,0,0,0
4.022894000,1,0,1,1,0,0,1,1,0,0,1,0
4.022972000,1,0,1,1,0,0,1,1,0,0,1,1
4.023472000,1,0,1,1,0,0,1,1,0,0,1,0
4.023889000,0,0,0,0,0,0,0,0,0,0,0,0
4.023894000,1,1,0,1,0,0,1,1,0,0,1,0
4.023972000,1,1,0,1,0,0,1,1,0,0,1,1
4.024472000,1,1,0,1,0,0,1,1,0,0,1,0
4.024889000,0,0,0,0,0,0,0,0,0,0,0,0
4.024894000,1,1,1,0,1,1,0,1,0,0,1,0
4.024972000,1,1,1,0,1,1,0,1,0,0,1,1
4.025472000,1,1,1,0,1,1,0,1,0,0,1,0
4.025889000,0,0,0,0,0,0,0,0,0,0,0,0
4.025894000,0,1,1,1,1,1,0,1,0,0,1,0
4.025972000,0,1,1,1,1,1,0,1,0,0,1,1
4.026472000,0,1,1,1,1,1,0,1,0,0,1,0
4.026889000,0,0,0,0,0,0,0,0,0,0,0,0
4.026894000,1,1,1,1,1,1,0,1,0,0,1,0
4.026972000,1,1,1,1,1,1,0,1,0,0,1,1
4.027472000,1,1,1,1,1,1,0,1,0,0,1,0
4.027889000,0,0,0,0,0,0,0,0,0,0,0,0
4.027894000,1,1,1,1,0,0,1,1,0,0,1,0
4.027972000,1,1,1,1,0,0,1,1,0,0,1,1
4.028472000,1,1,1,1,0,0,1,1,0,0,1,0
4.028889000,0,0,0,0,0,0,0,0,0,0,0,0
4.028894000,0,0,0,0,0,0,1,1,0,0,1,0
4.028972000,0,0,0,0,0,0,1,1,0,0,1,1
4.029472000,0,0,0,0,0,0,1,1,0,0,1,0
4.029889000,0,0,0,0,0,0,0,0,0,0,0,0
4.029894000,0,0,1,1,1,1,0,1,0,0,1,0
4.029972000,0,0,1,1,1,1,0,1,0,0,1,1
4.030472000,0,0,1,1,1,1,0,1,0,0,1,0
4.030889000,0,0,0,0,0,0,0,0,0,0,0,0
4.030894000,0,1,0,1,1,1,0,1,0,0,1,0
4.030972000,0,1,0,1,1,1,0,1,0,0,1,1
4.031472000,0,1,0,1,1,1,0,1,0,0,1,0
4.031889000,0,0,0,0,0,0,0,0,0,0,0,0
4.031894000,1,1,1,1,1,1,0,1,0,0,1,0
4.031972000,1,1,1,1,1,1,0,1,0,0,1,1
4.032472000,1,1,1,1,1,1,0,1,0,0,1,0
4.032889000,0,0,0,0,0,0,0,0,0,0,0,0
4.032894000,0,0,0,0,1,0,1,1,0,0,1,0
4.032972000,0,0,0,0,1,0,1,1,0,0,1,1
4.033472000,0,0,0,0,1,0,1,1,0,0,1,0
4.033889000,0,0,0,0,0,0,0,0,0,0,0,0
4.033894000,1,1,1,1,1,1,0,1,0,0,1,0
4.033972000,1,1,1,1,1,1,0,1,0,0,1,1
4.034472000,1,1,1,1,1,1,0,1,0,0,1,0
4.034889000,0,0,0,0,0,0,0,0,0,0,0,0
4.034894000,0,0,0,0,1,0,1,1,0,0,1,0
4.034972000,0,0,0,0,1,0,1,1,0,0,1,1
4.035472000,0,0,0,0,1,0,1,1,0,0,1,0
4.035889000,0,0,0,0,0,0,0,0,0,0,0,0
4.035894000,0,1,0,1,1,1,0,1,0,0,1,0
4.035972000,0,1,0,1,1,1,0,1,0,0,1,1
4.036472000,0,1,0,1,1,1,0,1,0,0,1,0
4.036889000,0,0,0,0,0,0,0,0,0,0,0,0
4.036894000,1,0,0,0,1,0,1,1,0,0,1,0
4.036972000,1,0,0,0,1,0,1,1,0,0,1,1
4.037472000,1,0,0,0,1,0,1,1,0,0,1,0
4.037889000,0,0,0,0,0,0,0,0,0,0,0,0
4.037894000,1,1,1,1,1,1,0,1,0,0,1,0
4.037972000,1,1,1,1,1,1,0,1,0,0,1,1
4.038472000,1,1,1,1,1,1,0,1,0,0,1,0
4.038889000,0,0,0,0,0,0,0,0,0,0,0,0
4.038894000,0,0,0,1,0,0,1,1,0,0,1,0
4.038972000,0,0,0,1,0,0,1,1,0,0,1,1
4.039472000,0,0,0,1,0,0,1,1,0,0,1,0
4.039889000,0,0,0,0,0,0,0,0,0,0,0,0
4.039894000,1,1,1,1,1,1,0,1,0,0,1,0
4.039972000,1,1,1,1,1,1,0,1,0,0,1,1
4.040472000,1,1,1,1,1,1,0,1,0,0,1,0
4.040889000,0,0,0,0,0,0,0,0,0,0,0,0
4.040894000,1,1,1,0,1,1,0,1,0,0,1,0
4.040972000,1,1,1,0,1,1,0,1,0,0,1,1
4.041472000,1,1,1,0,1,1,0,1,0,0,1,0
4.041889000,0,0,0,0,0,0,0,0,0,0,0,0
4.041894000,0,0,1,1,0,0,1,1,0,0,1,0
4.041972000,0,0,1,1,0,0,1,1,0,0,1,1
4.042472000,0,0,1,1,0,0,1,1,0,0,1,0
4.042889000,0,0,0,0,0,0,0,0,0,0,0,0
4.042894000,0,0,0,0,1,0,1,1,0,0,1,0
4.042972000,0,0,0,0,1,0,1,1,0,0,1,1
4.043472000,0,0,0,0,1,0,1,1,0,0,1,0
4.043889000,0,0,0,0,0,0,0,0,0,0,0,0
4.043894000,1,1,0,1,0,0,1,1,0,0,1,0
