Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
4.043972000,1,1,0,1,0,0,1,1,0,0,1,1
4.044472000,1,1,0,1,0,0,1,1,0,0,1,0
4.044889000,0,0,0,0,0,0,0,0,0,0,0,0
4.044894000,0,0,1,1,0,0,1,1,0,0,1,0
4.044972000,0,0,1,1,0,0,1,1,0,0,1,1
4.045472000,0,0,1,1,0,0,1,1,0,0,1,0
4.045889000,0,0,0,0,0,0,0,0,0,0,0,0
4.045894000,0,1,1,0,0,0,1,1,0,0,1,0
4.045972000,0,1,1,0,0,0,1,1,0,0,1,1
4.046472000,0,1,1,0,0,0,1,1,0,0,1,0
4.046889000,0,0,0,0,0,0,0,0,0,0,0,0
4.046894000,0,0,0,0,1,0,1,1,0,0,1,0
4.046972000,0,0,0,0,1,0,1,1,0,0,1,1
4.047472000,0,0,0,0,1,0,1,1,0,0,1,0
4.047889000,0,0,0,0,0,0,0,0,0,0,0,0
4.047894000,1,1,1,1,1,1,0,1,0,0,1,0
4.047972000,1,1,1,1,1,1,0,1,0,0,1,1
4.048472000,1,1,1,1,1,1,0,1,0,0,1,0
4.048889000,0,0,0,0,0,0,0,0,0,0,0,0
4.048894000,0,0,1,1,0,0,1,1,0,0,1,0
4.048972000,0,0,1,1,0,0,1,1,0,0,1,1
4.049472000,0,0,1,1,0,0,1,1,0,0,1,0
4.049889000,0,0,0,0,0,0,0,0,0,0,0,0
4.049894000,0,0,0,1,0,0,1,1,0,0,1,0
4.049972000,0,0,0,1,0,0,1,1,0,0,1,1
4.050472000,0,0,0,1,0,0,1,1,0,0,1,0
4.050889000,0,0,0,0,0,0,0,0,0,0,0,0
4.050894000,1,1,0,0,1,0,1,1,0,0,1,0
4.050972000,1,1,0,0,1,0,1,1,0,0,1,1
4.051472000,1,1,0,0,1,0,1,1,0,0,1,0
4.051889000,0,0,0,0,0,0,0,0,0,0,0,0
4.051894000,0,0,0,0,1,0,1,1,0,0,1,0
4.051972000,0,0,0,0,1,0,1,1,0,0,1,1
4.052472000,0,0,0,0,1,0,1,1,0,0,1,0
4.052889000,0,0,0,0,0,0,0,0,0,0,0,0
4.052894000,1,1,1,0,1,1,0,1,0,0,1,0
4.052972000,1,1,1,0,1,1,0,1,0,0,1,1
4.053472000,1,1,1,0,1,1,0,1,0,0,1,0
4.053889000,0,0,0,0,0,0,0,0,0,0,0,0
4.053894000,1,1,0,1,1,1,0,1,0,0,1,0
4.053972000,1,1,0,1,1,1,0,1,0,0,1,1
4.054472000,1,1,0,1,1,1,0,1,0,0,1,0
4.054889000,0,0,0,0,0,0,0,0,0,0,0,0
4.054894000,1,1,0,1,0,0,1,1,0,0,1,0
4.054972000,1,1,0,1,0,0,1,1,0,0,1,1
4.055472000,1,1,0,1,0,0,1,1,0,0,1,0
4.055889000,0,0,0,0,0,0,0,0,0,0,0,0
4.055894000,1,0,1,0,0,0,1,1,0,0,1,0
4.055972000,1,0,1,0,0,0,1,1,0,0,1,1
4.056472000,1,0,1,0,0,0,1,1,0,0,1,0
4.056889000,0,0,0,0,0,0,0,0,0,0,0,0
4.056894000,1,0,1,0,1,0,1,1,0,0,1,0
4.056972000,1,0,1,0,1,0,1,1,0,0,1,1
4.057472000,1,0,1,0,1,0,1,1,0,0,1,0
4.057889000,0,0,0,0,0,0,0,0,0,0,0,0
4.057894000,1,0,1,1,1,1,0,1,0,0,1,0
4.057972000,1,0,1,1,1,1,0,1,0,0,1,1
4.058472000,1,0,1,1,1,1,0,1,0,0,1,0
4.058889000,0,0,0,0,0,0,0,0,0,0,0,0
4.058894000,0,0,0,0,0,0,1,1,0,0,1,0
4.058972000,0,0,0,0,0,0,1,1,0,0,1,1
4.059472000,0,0,0,0,0,0,1,1,0,0,1,0
4.059889000,0,0,0,0,0,0,0,0,0,0,0,0
4.059894000,1,1,1,1,1,1,0,1,0,0,1,0
4.059972000,1,1,1,1,1,1,0,1,0,0,1,1
4.060472000,1,1,1,1,1,1,0,1,0,0,1,0
4.060889000,0,0,0,0,0,0,0,0,0,0,0,0
4.060894000,1,1,1,1,1,1,0,1,0,0,1,0
4.060972000,1,1,1,1,1,1,0,1,0,0,1,1
4.061472000,1,1,1,1,1,1,0,1,0,0,1,0
4.061889000,0,0,0,0,0,0,0,0,0,0,0,0
4.061894000,0,1,1,0,1,1,0,1,0,0,1,0
4.061972000,0,1,1,0,1,1,0,1,0,0,1,1
4.062472000,0,1,1,0,1,1,0,1,0,0,1,0
4.062889000,0,0,0,0,0,0,0,0,0,0,0,0
4.062894000,1,1,1,0,1,1,0,1,0,0,1,0
4.062972000,1,1,1,0,1,1,0,1,0,0,1,1
4.063472000,1,1,1,0,1,1,0,1,0,0,1,0
4.063889000,0,0,0,0,0,0,0,0,0,0,0,0
4.063894000,1,1,1,1,1,1,0,1,0,0,1,0
4.063972000,1,1,1,1,1,1,0,1,0,0,1,1
4.064472000,1,1,1,1,1,1,0,1,0,0,1,0
4.064889000,0,0,0,0,0,0,0,0,0,0,0,0
4.064894000,0,0,0,1,1,1,0,1,0,0,1,0
4.064972000,0,0,0,1,1,1,0,1,0,0,1,1
4.065472000,0,0,0,1,1,1,0,1,0,0,1,0
4.065889000,0,0,0,0,0,0,0,0,0,0,0,0
4.065894000,1,0,0,1,1,1,0,1,0,0,1,0
4.065972000,1,0,0,1,1,1,0,1,0,0,1,1
4.066472000,1,0,0,1,1,1,0,1,0,0,1,0
4.066889000,0,0,0,0,0,0,0,0,0,0,0,0
4.066894000,1,0,0,1,0,0,1,1,0,0,1,0
4.066972000,1,0,0,1,0,0,1,1,0,0,1,1
4.067472000,1,0,0,1,0,0,1,1,0,0,1,0
4.067889000,0,0,0,0,0,0,0,0,0,0,0,0
4.067894000,1,1,1,1,1,1,0,1,0,0,1,0
4.067972000,1,1,1,1,1,1,0,1,0,0,1,1
4.068472000,1,1,1,1,1,1,0,1,0,0,1,0
4.068889000,0,0,0,0,0,0,0,0,0,0,0,0
4.068894000,0,0,1,0,0,0,1,1,0,0,1,0
4.068972000,0,0,1,0,0,0,1,1,0,0,1,1
4.069472000,0,0,1,0,0,0,1,1,0,0,1,0
4.069889000,0,0,0,0,0,0,0,0,0,0,0,0
4.069894000,1,0,1,1,1,1,0,1,0,0,1,0
4.069972000,1,0,1,1,1,1,0,1,0,0,1,1
4.070472000,1,0,1,1,1,1,0,1,0,0,1,0
4.070889000,0,0,0,0,0,0,0,0,0,0,0,0
4.070894000,0,1,0,1,1,1,0,1,0,0,1,0
4.070972000,0,1,0,1,1,1,0,1,0,0,1,1
4.071472000,0,1,0,1,1,1,0,1,0,0,1,0
4.071889000,0,0,0,0,0,0,0,0,0,0,0,0
4.071894000,1,1,1,0,1,1,0,1,0,0,1,0
4.071972000,1,1,1,0,1,1,0,1,0,0,1,1
4.072472000,1,1,1,0,1,1,0,1,0,0,1,0
4.072889000,0,0,0,0,0,0,0,0,0,0,0,0
4.072894000,0,1,1,0,0,0,1,1,0,0,1,0
4.072972000,0,1,1,0,0,0,1,1,0,0,1,1
4.073472000,0,1,1,0,0,0,1,1,0,0,1,0
4.073889000,0,0,0,0,0,0,0,0,0,0,0,0
4.073894000,1,1,1,1,1,1,0,1,0,0,1,0
4.073972000,1,1,1,1,1,1,0,1,0,0,1,1
4.074472000,1,1,1,1,1,1,0,1,0,0,1,0
4.074889000,0,0,0,0,0,0,0,0,0,0,0,0
4.074894000,1,1,1,1,1,1,0,1,0,0,1,0
4.074972000,1,1,1,1,1,1,0,1,0,0,1,1
4.075472000,1,1,1,1,1,1,0,1,0,0,1,0
4.075889000,0,0,0,0,0,0,0,0,0,0,0,0
4.075894000,0,0,0,0,1,0,1,1,0,0,1,0
4.075972000,0,0,0,0,1,0,1,1,0,0,1,1
4.076472000,0,0,0,0,1,0,1,1,0,0,1,0
4.076889000,0,0,0,0,0,0,0,0,0,0,0,0
4.076894000,1,0,0,0,0,0,1,1,0,0,1,0
4.076972000,1,0,0,0,0,0,1,1,0,0,1,1
4.077472000,1,0,0,0,0,0,1,1,0,0,1,0
4.077889000,0,0,0,0,0,0,0,0,0,0,0,0
4.077894000,1,1,1,1,1,1,0,1,0,0,1,0
4.077972000,1,1,1,1,1,1,0,1,0,0,1,1
4.078472000,1,1,1,1,1,1,0,1,0,0,1,0
4.078889000,0,0,0,0,0,0,0,0,0,0,0,0
4.078894000,0,0,0,1,1,1,0,1,0,0,1,0
4.078972000,0,0,0,1,1,1,0,1,0,0,1,1
4.079472000,0,0,0,1,1,1,0,1,0,0,1,0
4.079889000,0,0,0,0,0,0,0,0,0,0,0,0
4.079894000,1,0,1,0,0,0,1,1,0,0,1,0
4.079972000,1,0,1,0,0,0,1,1,0,0,1,1
4.080472000,1,0,1,0,0,0,1,1,0,0,1,0
4.080889000,0,0,0,0,0,0,0,0,0,0,0,0
4.080894000,1,0,0,1,0,0,1,1,0,0,1,0
4.080972000,1,0,0,1,0,0,1,1,0,0,1,1
4.081472000,1,0,0,1,0,0,1,1,0,0,1,0
4.081889000,0,0,0,0,0,0,0,0,0,0,0,0
4.081894000,1,1,0,0,0,0,1,1,0,0,1,0
4.081972000,1,1,0,0,0,0,1,1,0,0,1,1
4.082472000,1,1,0,0,0,0,1,1,0,0,1,0
4.082889000,0,0,0,0,0,0,0,0,0,0,0,0
4.082894000,1,1,1,1,1,1,0,1,0,0,1,0
4.082972000,1,1,1,1,1,1,0,1,0,0,1,1
4.083472000,1,1,1,1,1,1,0,1,0,0,1,0
4.083888000,1,1,1,1,1,1,0,1,0,0,0,0
4.083889000,0,0,0,0,0,0,0,0,0,0,0,0
4.083894000,1,1,1,1,1,1,0,1,0,0,1,0
4.083972000,1,1,1,1,1,1,0,1,0,0,1,1
4.084472000,1,1,1,1,1,1,0,1,0,0,1,0
4.084888000,1,1,1,1,1,1,0,1,0,0,0,0
4.084889000,0,0,0,0,0,0,0,0,0,0,0,0
4.084894000,0,1,0,0,0,0,1,1,0,0,1,0
4.084972000,0,1,0,0,0,0,1,1,0,0,1,1
4.085472000,0,1,0,0,0,0,1,1,0,0,1,0
4.085888000,0,1,0,0,0,0,1,1,0,0,0,0
4.085889000,0,0,0,0,0,0,0,0,0,0,0,0
4.085894000,0,1,0,1,0,0,1,1,0,0,1,0
4.085972000,0,1,0,1,0,0,1,1,0,0,1,1
4.086472000,0,1,0,1,0,0,1,1,0,0,1,0
4.086888000,0,1,0,1,0,0,1,1,0,0,0,0
4.086889000,0,0,0,0,0,0,0,0,0,0,0,0
4.086894000,1,1,1,1,1,1,0,1,0,0,1,0
4.086972000,1,1,1,1,1,1,0,1,0,0,1,1
4.087472000,1,1,1,1,1,1,0,1,0,0,1,0
4.087888000,1,1,1,1,0,0,1,1,1,1,1,0
4.087889000,0,0,0,0,0,0,0,0,0,0,0,0
4.087894000,0,0,1,0,0,0,1,1,0,0,1,0
4.087972000,0,0,1,0,0,0,1,1,0,0,1,1
4.088472000,0,0,1,0,0,0,1,1,0,0,1,0
4.088888000,0,0,0,0,0,0,1,0,0,0,0,0
4.088889000,0,0,0,0,0,0,0,0,0,0,0,0
4.088894000,1,1,1,1,1,1,0,1,0,0,1,0
4.088972000,1,1,1,1,1,1,0,1,0,0,1,1
4.089472000,1,1,1,1,1,1,0,1,0,0,1,0
4.089888000,0,0,0,0,0,0,0,0,0,0,0,0
4.089894000,1,1,0,1,1,1,0,1,0,0,1,0
4.089972000,1,1,0,1,1,1,0,1,0,0,1,1
4.090472000,1,1,0,1,1,1,0,1,0,0,1,0
4.090888000,0,0,0,0,0,0,0,0,0,0,0,0
4.090894000,0,1,1,1,1,1,0,1,0,0,1,0
4.090972000,0,1,1,1,1,1,0,1,0,0,1,1
4.091472000,0,1,1,1,1,1,0,1,0,0,1,0
4.091888000,0,0,0,0,0,0,0,0,0,0,0,0
4.091894000,0,1,1,1,1,1,0,1,0,0,1,0
4.091972000,0,1,1,1,1,1,0,1,0,0,1,1
4.092472000,0,1,1,1,1,1,0,1,0,0,1,0
4.092888000,0,0,0,0,0,0,0,0,0,0,0,0
4.092894000,0,0,1,0,1,0,1,1,0,0,1,0
4.092972000,0,0,1,0,1,0,1,1,0,0,1,1
4.093472000,0,0,1,0,1,0,1,1,0,0,1,0
4.093888000,0,0,0,0,0,0,0,0,0,0,0,0
4.093894000,0,1,1,1,1,1,0,1,0,0,1,0
4.093972000,0,1,1,1,1,1,0,1,0,0,1,1
4.094472000,0,1,1,1,1,1,0,1,0,0,1,0
4.094888000,0,0,0,0,0,0,0,0,0,0,0,0
4.094893000,0,0,0,0,0,0,1,1,0,0,0,0
4.094894000,0,0,1,1,0,0,1,1,0,0,1,0
4.094972000,0,0,1,1,0,0,1,1,0,0,1,1
4.095472000,0,0,1,1,0,0,1,1,0,0,1,0
4.095888000,0,0,0,0,0,0,0,0,0,0,0,0
4.095893000,0,0,0,0,0,0,1,1,0,0,0,0
4.095894000,0,1,0,0,0,0,1,1,0,0,1,0
4.095972000,0,1,0,0,0,0,1,1,0,0,1,1
4.096472000,0,1,0,0,0,0,1,1,0,0,1,0
4.096888000,0,0,0,0,0,0,0,0,0,0,0,0
4.096893000,0,0,0,0,0,0,1,1,0,0,1,0
4.096894000,0,1,0,0,0,0,1,1,0,0,1,0
4.096972000,0,1,0,0,0,0,1,1,0,0,1,1
4.097472000,0,1,0,0,0,0,1,1,0,0,1,0
4.097888000,0,0,0,0,0,0,0,0,0,0,0,0
4.097893000,0,0,1,1,1,1,0,1,0,0,0,0
4.097894000,0,0,1,1,1,1,0,1,0,0,1,0
4.097972000,0,0,1,1,1,1,0,1,0,0,1,1
4.098472000,0,0,1,1,1,1,0,1,0,0,1,0
4.098888000,0,0,0,0,0,0,0,0,0,0,0,0
4.098893000,1,1,0,0,0,0,1,1,0,0,1,0
4.098972000,1,1,0,0,0,0,1,1,0,0,1,1
4.099472000,1,1,0,0,0,0,1,1,0,0,1,0
4.099888000,0,0,0,0,0,0,0,0,0,0,0,0
4.099893000,0,0,0,1,0,0,1,1,0,0,1,0
4.099972000,0,0,0,1,0,0,1,1,0,0,1,1
4.100472000,0,0,0,1,0,0,1,1,0,0,1,0
4.100888000,0,0,0,0,0,0,0,0,0,0,0,0
4.100893000,0,0,1,1,1,1,0,1,0,0,1,0
4.100894000,1,1,1,1,1,1,0,1,0,0,1,0
4.100972000,1,1,1,1,1,1,0,1,0,0,1,1
4.101472000,1,1,1,1,1,1,0,1,0,0,1,0
4.101888000,0,0,0,0,0,0,0,0,0,0,0,0
4.101893000,0,1,0,0,1,0,1,1,0,0,1,0
4.101972000,0,1,0,0,1,0,1,1,0,0,1,1
4.102472000,0,1,0,0,1,0,1,1,0,0,1,0
4.102888000,0,0,0,0,0,0,0,0,0,0,0,0
4.102893000,1,1,1,1,1,1,0,1,0,0,1,0
4.102972000,1,1,1,1,1,1,0,1,0,0,1,1
4.103472000,1,1,1,1,1,1,0,1,0,0,1,0
4.103888000,0,0,0,0,0,0,0,0,0,0,0,0
4.103893000,0,1,0,0,0,0,1,1,0,0,1,0
4.103972000,0,1,0,0,0,0,1,1,0,0,1,1
4.104472000,0,1,0,0,0,0,1,1,0,0,1,0
4.104888000,0,0,0,0,0,0,0,0,0,0,0,0
4.104893000,0,0,0,0,1,0,1,1,0,0,1,0
4.104972000,0,0,0,0,1,0,1,1,0,0,1,1
4.105472000,0,0,0,0,1,0,1,1,0,0,1,0
4.105888000,0,0,0,0,0,0,0,0,0,0,0,0
4.105893000,1,0,1,0,1,0,1,1,0,0,1,0
4.105972000,1,0,1,0,1,0,1,1,0,0,1,1
4.106472000,1,0,1,0,1,0,1,1,0,0,1,0
4.106888000,0,0,0,0,0,0,0,0,0,0,0,0
4.106893000,0,0,1,1,1,1,0,1,0,0,1,0
4.106972000,0,0,1,1,1,1,0,1,0,0,1,1
4.107472000,0,0,1,1,1,1,0,1,0,0,1,0
4.107888000,0,0,0,0,0,0,0,0,0,0,0,0
4.107893000,1,1,1,1,1,1,0,1,0,0,1,0
4.107972000,1,1,1,1,1,1,0,1,0,0,1,1
4.108472000,1,1,1,1,1,1,0,1,0,0,1,0
4.108888000,0,0,0,0,0,0,0,0,0,0,0,0
4.108893000,1,0,1,0,0,0,1,1,0,0,1,0
4.108972000,1,0,1,0,0,0,1,1,0,0,1,1
4.109472000,1,0,1,0,0,0,1,1,0,0,1,0
4.109888000,0,0,0,0,0,0,0,0,0,0,0,0
4.109893000,1,0,0,1,0,0,1,1,0,0,1,0
4.109972000,1,0,0,1,0,0,1,1,0,0,1,1
4.110472000,1,0,0,1,0,0,1,1,0,0,1,0
4.110888000,0,0,0,0,0,0,0,0,0,0,0,0
4.110893000,1,1,1,1,1,1,0,1,0,0,1,0
4.110972000,1,1,1,1,1,1,0,1,0,0,1,1
4.111472000,1,1,1,1,1,1,0,1,0,0,1,0
4.111888000,0,0,0,0,0,0,0,0,0,0,0,0
4.111893000,0,0,1,0,1,0,1,1,0,0,1,0
4.111972000,0,0,1,0,1,0,1,1,0,0,1,1
4.112472000,0,0,1,0,1,0,1,1,0,0,1,0
4.112888000,0,0,0,0,0,0,0,0,0,0,0,0
4.112893000,0,1,1,1,0,0,1,1,0,0,1,0
4.112972000,0,1,1,1,0,0,1,1,0,0,1,1
4.113472000,0,1,1,1,0,0,1,1,0,0,1,0
4.113888000,0,0,0,0,0,0,0,0,0,0,0,0
4.113893000,1,0,1,0,1,0,1,1,0,0,1,0
4.113972000,1,0,1,0,1,0,1,1,0,0,1,1
4.114472000,1,0,1,0,1,0,1,1,0,0,1,0
4.114888000,0,0,0,0,0,0,0,0,0,0,0,0
4.114893000,1,1,0,1,0,0,1,1,0,0,1,0
4.114972000,1,1,0,1,0,0,1,1,0,0,1,1
4.115472000,1,1,0,1,0,0,1,1,0,0,1,0
4.115888000,0,0,0,0,0,0,0,0,0,0,0,0
4.115893000,1,1,0,1,0,0,1,1,0,0,1,0
4.115972000,1,1,0,1,0,0,1,1,0,0,1,1
4.116472000,1,1,0,1,0,0,1,1,0,0,1,0
4.116888000,0,0,0,0,0,0,0,0,0,0,0,0
4.116893000,0,0,0,0,1,0,1,1,0,0,1,0
4.116972000,0,0,0,0,1,0,1,1,0,0,1,1
4.117472000,0,0,0,0,1,0,1,1,0,0,1,0
4.117888000,0,0,0,0,0,0,0,0,0,0,0,0
4.117893000,0,0,1,0,0,0,1,1,0,0,1,0
4.117972000,0,0,1,0,0,0,1,1,0,0,1,1
4.118472000,0,0,1,0,0,0,1,1,0,0,1,0
4.118888000,0,0,0,0,0,0,0,0,0,0,0,0
4.118893000,0,1,0,0,1,0,1,1,0,0,1,0
4.118972000,0,1,0,0,1,0,1,1,0,0,1,1
4.119472000,0,1,0,0,1,0,1,1,0,0,1,0
4.119888000,0,0,0,0,0,0,0,0,0,0,0,0
4.119893000,0,1,0,0,0,0,1,1,0,0,1,0
4.119972000,0,1,0,0,0,0,1,1,0,0,1,1
4.120472000,0,1,0,0,0,0,1,1,0,0,1,0
4.120888000,0,0,0,0,0,0,0,0,0,0,0,0
4.120893000,1,0,1,1,1,1,0,1,0,0,1,0
4.120972000,1,0,1,1,1,1,0,1,0,0,1,1
4.121472000,1,0,1,1,1,1,0,1,0,0,1,0
4.121888000,0,0,0,0,0,0,0,0,0,0,0,0
4.121893000,1,1,1,1,0,0,1,1,0,0,1,0
4.121972000,1,1,1,1,0,0,1,1,0,0,1,1
4.122472000,1,1,1,1,0,0,1,1,0,0,1,0
4.122888000,0,0,0,0,0,0,0,0,0,0,0,0
4.122893000,1,0,0,0,1,0,1,1,0,0,1,0
4.122972000,1,0,0,0,1,0,1,1,0,0,1,1
4.123472000,1,0,0,0,1,0,1,1,0,0,1,0
4.123888000,0,0,0,0,0,0,0,0,0,0,0,0
4.123893000,0,1,0,0,0,0,1,1,0,0,1,0
4.123972000,0,1,0,0,0,0,1,1,0,0,1,1
4.124472000,0,1,0,0,0,0,1,1,0,0,1,0
4.124888000,0,0,0,0,0,0,0,0,0,0,0,0
4.124893000,1,1,1,0,0,0,1,1,0,0,1,0
4.124972000,1,1,1,0,0,0,1,1,0,0,1,1
4.125472000,1,1,1,0,0,0,1,1,0,0,1,0
4.125888000,0,0,0,0,0,0,0,0,0,0,0,0
4.125893000,1,1,1,1,1,1,0,1,0,0,1,0
4.125972000,1,1,1,1,1,1,0,1,0,0,1,1
4.126472000,1,1,1,1,1,1,0,1,0,0,1,0
4.126888000,0,0,0,0,0,0,0,0,0,0,0,0
4.126893000,1,1,1,1,0,0,1,1,0,0,1,0
4.126972000,1,1,1,1,0,0,1,1,0,0,1,1
4.127472000,1,1,1,1,0,0,1,1,0,0,1,0
4.127888000,0,0,0,0,0,0,0,0,0,0,0,0
4.127893000,0,0,1,1,0,0,1,1,0,0,1,0
4.127972000,0,0,1,1,0,0,1,1,0,0,1,1
4.128472000,0,0,1,1,0,0,1,1,0,0,1,0
4.128888000,0,0,0,0,0,0,0,0,0,0,0,0
4.128893000,0,1,0,1,0,0,1,1,0,0,1,0
4.128972000,0,1,0,1,0,0,1,1,0,0,1,1
4.129472000,0,1,0,1,0,0,1,1,0,0,1,0
4.129888000,0,0,0,0,0,0,0,0,0,0,0,0
4.129893000,0,1,0,0,1,0,1,1,0,0,1,0
4.129971000,0,1,0,0,1,0,1,1,0,0,1,1
4.130471000,0,1,0,0,1,0,1,1,0,0,1,0
4.130888000,0,0,0,0,0,0,0,0,0,0,0,0
4.130893000,0,0,0,1,0,0,1,1,0,0,1,0
4.130971000,0,0,0,1,0,0,1,1,0,0,1,1
4.131471000,0,0,0,1,0,0,1,1,0,0,1,0
4.131888000,0,0,0,0,0,0,0,0,0,0,0,0
4.131893000,1,0,1,0,0,0,1,1,0,0,1,0
4.131971000,1,0,1,0,0,0,1,1,0,0,1,1
4.132471000,1,0,1,0,0,0,1,1,0,0,1,0
4.132888000,0,0,0,0,0,0,0,0,0,0,0,0
4.132893000,0,1,1,0,1,0,1,1,0,0,1,0
4.132971000,0,1,1,0,1,0,1,1,0,0,1,1
4.133471000,0,1,1,0,1,0,1,1,0,0,1,0
4.133888000,0,0,0,0,0,0,0,0,0,0,0,0
4.133893000,0,1,0,0,1,0,1,1,0,0,1,0
4.133971000,0,1,0,0,1,0,1,1,0,0,1,1
4.134471000,0,1,0,0,1,0,1,1,0,0,1,0
4.134888000,0,0,0,0,0,0,0,0,0,0,0,0
4.134893000,1,1,0,1,0,0,1,1,0,0,1,0
4.134971000,1,1,0,1,0,0,1,1,0,0,1,1
4.135471000,1,1,0,1,0,0,1,1,0,0,1,0
4.135888000,0,0,0,0,0,0,0,0,0,0,0,0
4.135893000,1,1,1,1,0,0,1,1,0,0,1,0
4.135971000,1,1,1,1,0,0,1,1,0,0,1,1
4.136471000,1,1,1,1,0,0,1,1,0,0,1,0
4.136888000,0,0,0,0,0,0,0,0,0,0,0,0
4.136893000,0,0,0,1,0,0,1,1,0,0,1,0
4.136971000,0,0,0,1,0,0,1,1,0,0,1,1
4.137471000,0,0,0,1,0,0,1,1,0,0,1,0
4.137888000,0,0,0,0,0,0,0,0,0,0,0,0
4.137893000,1,1,1,0,1,0,1,1,0,0,1,0
4.137971000,1,1,1,0,1,0,1,1,0,0,1,1
4.138471000,1,1,1,0,1,0,1,1,0,0,1,0
4.138888000,0,0,0,0,0,0,0,0,0,0,0,0
4.138893000,0,0,0,1,0,0,1,1,0,0,1,0
4.138971000,0,0,0,1,0,0,1,1,0,0,1,1
4.139471000,0,0,0,1,0,0,1,1,0,0,1,0
4.139888000,0,0,0,0,0,0,0,0,0,0,0,0
4.139893000,0,0,0,0,1,0,1,1,0,0,1,0
4.139971000,0,0,0,0,1,0,1,1,0,0,1,1
4.140471000,0,0,0,0,1,0,1,1,0,0,1,0
4.140888000,0,0,0,0,0,0,0,0,0,0,0,0
4.140893000,1,1,1,1,1,1,0,1,0,0,1,0
4.140971000,1,1,1,1,1,1,0,1,0,0,1,1
4.141471000,1,1,1,1,1,1,0,1,0,0,1,0
4.141888000,0,0,0,0,0,0,0,0,0,0,0,0
4.141893000,1,1,1,0,1,1,0,1,0,0,1,0
4.141971000,1,1,1,0,1,1,0,1,0,0,1,1
4.142471000,1,1,1,0,1,1,0,1,0,0,1,0
4.142888000,0,0,0,0,0,0,0,0,0,0,0,0
4.142893000,1,1,1,1,0,0,1,1,0,0,1,0
4.142971000,1,1,1,1,0,0,1,1,0,0,1,1
4.143471000,1,1,1,1,0,0,1,1,0,0,1,0
4.143888000,0,0,0,0,0,0,0,0,0,0,0,0
4.143893000,1,1,1,1,1,1,0,1,0,0,1,0
4.143971000,1,1,1,1,1,1,0,1,0,0,1,1
4.144471000,1,1,1,1,1,1,0,1,0,0,1,0
4.144888000,0,0,0,0,0,0,0,0,0,0,0,0
4.144893000,1,1,1,1,1,1,0,1,0,0,1,0
4.144971000,1,1,1,1,1,1,0,1,0,0,1,1
4.145471000,1,1,1,1,1,1,0,1,0,0,1,0
4.145888000,0,0,0,0,0,0,0,0,0,0,0,0
4.145893000,0,1,0,0,0,0,1,1,0,0,1,0
4.145971000,0,1,0,0,0,0,1,1,0,0,1,1
4.146471000,0,1,0,0,0,0,1,1,0,0,1,0
4.146888000,0,0,0,0,0,0,0,0,0,0,0,0
4.146893000,0,0,0,1,0,0,1,1,0,0,1,0
4.146971000,0,0,0,1,0,0,1,1,0,0,1,1
4.147471000,0,0,0,1,0,0,1,1,0,0,1,0
4.147888000,0,0,0,0,0,0,0,0,0,0,0,0
4.147893000,0,0,0,1,1,1,0,1,0,0,1,0
4.147971000,0,0,0,1,1,1,0,1,0,0,1,1
4.148471000,0,0,0,1,1,1,0,1,0,0,1,0
4.148888000,0,0,0,0,0,0,0,0,0,0,0,0
4.148893000,0,0,0,0,1,0,1,1,0,0,1,0
4.148971000,0,0,0,0,1,0,1,1,0,0,1,1
4.149471000,0,0,0,0,1,0,1,1,0,0,1,0
4.149628000,0,0,0,0,1,0,1,1,0,0,1,0
